,zip_code, !!Total:, !!Total:!!Urban, !!Total:!!Rural
1991,07013,28843,28843,0
1992,07014,5589,5589,0
1993,07016,23827,23827,0
1994,07017,39054,39054,0
1995,07018,30429,30429,0
1996,07020,14336,14336,0
1997,07021,2244,2244,0
1998,07022,15025,15025,0
1999,07023,7774,7774,0
2000,07024,40171,40171,0
2001,07026,32655,32655,0
2002,07027,4454,4454,0
2003,07028,8094,8094,0
2004,07029,22044,22044,0
2005,07030,60456,60456,0
2006,07031,16457,16457,0
2007,07032,41999,41999,0
2008,07033,8427,8427,0
2009,07034,10163,10163,0
2010,07035,11015,11015,0
2011,07036,45161,45161,0
2012,07039,31325,31325,0
2013,07040,25684,25684,0
2014,07041,7649,7649,0
2015,07042,27384,27384,0
2016,07043,14219,14219,0
2017,07044,14572,14572,0
2018,07045,10573,10553,20
2019,07046,4508,4508,0
2020,07047,63361,63361,0
2021,07050,34315,34315,0
2022,07052,48867,48867,0
2023,07054,30228,30228,0
2024,07055,70518,70518,0
2025,07057,11868,11868,0
2026,07058,5584,5584,0
2027,07059,16096,16096,0
2028,07060,48423,48423,0
2029,07062,14196,14196,0
2030,07063,14745,14745,0
2031,07064,3905,3905,0
2032,07065,29556,29556,0
2033,07066,15555,15555,0
2034,07067,18609,18609,0
2035,07068,6299,6299,0
2036,07069,6696,6696,0
2037,07070,18834,18834,0
2038,07071,22519,22519,0
2039,07072,6372,6372,0
2040,07073,10022,10022,0
2041,07074,3133,3133,0
2042,07075,10137,10137,0
2043,07076,24871,24871,0
2044,07077,2885,2885,0
2045,07078,14061,14061,0
2046,07079,18597,18597,0
2047,07080,24261,24261,0
2048,07081,17200,17200,0
2049,07082,5720,5456,264
2050,07083,56131,56131,0
2051,07086,17197,17197,0
2052,07087,68611,68611,0
2053,07088,3580,3580,0
2054,07090,31056,31056,0
2055,07092,7082,7082,0
2056,07093,64929,64929,0
2057,07094,22181,22181,0
2058,07095,19839,19839,0
2059,07102,15047,15047,0
2060,07103,39439,39439,0
2061,07104,54051,54051,0
2062,07105,50870,50870,0
2063,07106,34596,34596,0
2064,07107,41627,41627,0
2065,07108,28715,28715,0
2066,07109,38078,38078,0
2067,07110,30149,30149,0
2068,07111,61176,61176,0
2069,07112,29773,29773,0
2070,07114,17767,17767,0
2071,07201,29390,29390,0
2072,07202,43389,43389,0
2073,07203,22715,22715,0
2074,07204,13984,13984,0
2075,07205,22432,22432,0
2076,07206,30982,30982,0
2077,07208,33561,33561,0
2078,07302,57033,57033,0
2079,07304,48681,48681,0
2080,07305,67947,67947,0
2081,07306,55342,55342,0
2082,07307,44247,44247,0
2083,07310,17536,17536,0
2084,07311,1604,1604,0
2085,07401,6834,6834,0
2086,07403,7691,7553,138
2087,07405,17910,12724,5186
2088,07407,21422,21422,0
2089,07410,34927,34927,0
2090,07416,5615,4232,1383
2091,07417,11086,11066,20
2092,07418,1997,1101,896
2093,07419,9378,8465,913
2094,07420,5053,5039,14
2095,07421,6917,1853,5064
2096,07422,6240,4196,2044
2097,07423,4258,4258,0
2098,07424,26776,26776,0
2099,07430,25487,24400,1087
2100,07432,6986,6986,0
2101,07435,2188,38,2150
2102,07436,12750,12700,50
2103,07438,11273,8871,2402
2104,07439,2258,2033,225
2105,07440,4414,4414,0
2106,07442,11101,11101,0
2107,07444,11144,11144,0
2108,07446,14812,14812,0
2109,07450,26007,26007,0
2110,07452,12133,12133,0
2111,07456,11735,8680,3055
2112,07457,4107,4107,0
2113,07458,11725,11725,0
2114,07460,3059,0,3059
2115,07461,18530,2366,16164
2116,07462,6670,5556,1114
2117,07463,10058,10058,0
2118,07465,6350,6015,335
2119,07470,55284,55284,0
2120,07480,15358,11327,4031
2121,07481,16602,16602,0
2122,07501,37918,37918,0
2123,07502,16592,16592,0
2124,07503,19893,19893,0
2125,07504,13413,13413,0
2126,07505,3215,3215,0
2127,07506,19637,19637,0
2128,07508,23959,23959,0
2129,07512,11042,11042,0
2130,07513,11995,11995,0
2131,07514,19200,19200,0
2132,07522,23345,23345,0
2133,07524,14130,14130,0
2134,07601,46030,46030,0
2135,07603,8778,8778,0
2136,07604,12112,12112,0
2137,07605,9324,9324,0
2138,07606,2701,2701,0
2139,07607,10080,10080,0
2140,07608,74,74,0
2141,07620,1762,1762,0
2142,07621,28321,28321,0
2143,07624,8594,8594,0
2144,07626,9155,9155,0
2145,07627,4981,4981,0
2146,07628,17863,17863,0
2147,07630,7290,7290,0
2148,07631,29308,29308,0
2149,07632,5342,5342,0
2150,07640,4741,4741,0
2151,07641,3343,3343,0
2152,07642,10143,10143,0
2153,07643,10987,10987,0
2154,07644,26206,26206,0
2155,07645,8436,8436,0
2156,07646,16923,16923,0
2157,07647,5168,5168,0
2158,07648,5641,5641,0
2159,07649,8244,8244,0
2160,07650,20292,20292,0
2161,07652,26698,26698,0
2162,07656,8883,8883,0
2163,07657,11473,11473,0
2164,07660,13224,13224,0
2165,07661,12049,12049,0
2166,07662,5814,5814,0
2167,07663,14294,14294,0
2168,07666,41246,41246,0
2169,07670,15409,15409,0
2170,07675,27079,27079,0
2171,07676,9285,9285,0
2172,07677,6128,6128,0
2173,07701,24568,24568,0
2174,07702,4184,4184,0
2175,07703,29,29,0
2176,07704,6278,6278,0
2177,07711,1506,1506,0
2178,07712,39397,39397,0
2179,07716,8713,8713,0
2180,07717,1933,1933,0
2181,07718,6210,6097,113
2182,07719,21665,21475,190
2183,07720,4175,4175,0
2184,07721,3894,3894,0
2185,07722,10041,6478,3563
2186,07723,1263,1263,0
2187,07724,23494,23494,0
2188,07726,44945,43119,1826
2189,07727,7707,5005,2702
2190,07728,56444,54050,2394
2191,07730,17263,17263,0
2192,07731,39677,36230,3447
2193,07732,4710,4710,0
2194,07733,17266,17169,97
2195,07734,12772,12772,0
2196,07735,18652,18652,0
2197,07737,4177,4177,0
2198,07738,7084,7076,8
2199,07739,6122,6122,0
2200,07740,31905,31905,0
2201,07746,18337,18103,234
2202,07747,31915,31454,461
2203,07748,28169,28169,0
2204,07750,3174,3174,0
2205,07751,21493,20447,1046
2206,07753,37397,37186,211
2207,07755,6375,6375,0
2208,07756,3164,3164,0
2209,07757,6169,6169,0
2210,07758,4942,4942,0
2211,07760,9575,9575,0
2212,07762,8642,8642,0
2213,07764,8587,8587,0
2214,07801,25935,25704,231
2215,07803,4015,4015,0
2216,07820,49,0,49
2217,07821,8877,1006,7871
2218,07822,981,0,981
2219,07823,7102,0,7102
2220,07825,9314,0,9314
2221,07826,5739,0,5739
2222,07827,4214,0,4214
2223,07828,14473,13522,951
2224,07830,6529,0,6529
2225,07831,58,0,58
2226,07832,3800,0,3800
2227,07833,112,0,112
2228,07834,17966,17966,0
2229,07836,12740,11746,994
2230,07838,3399,235,3164
2231,07840,31255,26583,4672
2232,07842,87,21,66
2233,07843,11413,11293,120
2234,07844,98,0,98
2235,07846,46,0,46
2236,07847,1871,1835,36
2237,07848,4818,1721,3097
2238,07849,8569,8334,235
2239,07850,6244,6244,0
2240,07851,245,0,245
2241,07852,3723,3616,107
2242,07853,12736,3845,8891
2243,07856,4791,4661,130
2244,07857,3397,3397,0
2245,07860,25704,11100,14604
2246,07863,4017,0,4017
2247,07865,2536,162,2374
2248,07866,22965,21327,1638
2249,07869,25993,25567,426
2250,07870,114,39,75
2251,07871,20992,12889,8103
2252,07874,8639,8077,562
2253,07876,10218,10218,0
2254,07878,736,736,0
2255,07880,216,0,216
2256,07881,7,0,7
2257,07882,14971,9976,4995
2258,07885,11521,11258,263
2259,07901,24199,24199,0
2260,07920,27912,26916,996
2261,07921,7733,6662,1071
2262,07922,12311,12311,0
2263,07924,7650,5460,2190
2264,07926,149,149,0
2265,07927,4120,4120,0
2266,07928,19778,19151,627
2267,07930,8514,1563,6951
2268,07931,3422,60,3362
2269,07932,11036,11036,0
2270,07933,3091,2984,107
2271,07934,1430,0,1430
2272,07935,589,177,412
2273,07936,11105,11105,0
2274,07939,459,459,0
2275,07940,18403,18363,40
2276,07945,9875,6540,3335
2277,07946,3110,2995,115
2278,07950,21459,21459,0
2279,07960,45609,42241,3368
2280,07961,31,31,0
2281,07970,156,92,64
2282,07974,13122,13122,0
2283,07976,479,156,323
2284,07977,939,0,939
2285,07979,362,0,362
2286,07980,2420,2277,143
2287,07981,9051,9051,0
2288,08001,858,0,858
2289,08002,23920,23920,0
2290,08003,31402,31402,0
2291,08004,12005,11601,404
2292,08005,25814,24523,1291
2293,08006,640,640,0
2294,08007,5486,5486,0
2295,08008,6914,6904,10
2296,08009,13885,12970,915
2297,08010,11555,11555,0
2298,08011,49,0,49
2299,08012,38581,38581,0
2300,08014,465,398,67
2301,08015,19691,15504,4187
2302,08016,34617,33969,648
2303,08019,889,0,889
2304,08020,2873,2527,346
2305,08021,51458,51458,0
2306,08022,9025,2958,6067
2307,08023,411,411,0
2308,08026,2189,2189,0
2309,08027,4893,4682,211
2310,08028,24818,23310,1508
2311,08029,4900,4900,0
2312,08030,13261,13261,0
2313,08031,11707,11707,0
2314,08032,424,424,0
2315,08033,17451,17451,0
2316,08034,19256,19256,0
2317,08035,7556,7556,0
2318,08036,6021,5812,209
2319,08037,23814,12506,11308
2320,08038,193,0,193
2321,08039,76,0,76
2322,08041,921,0,921
2323,08042,207,0,207
2324,08043,31069,31069,0
2325,08045,2930,2930,0
2326,08046,31846,31846,0
2327,08048,12782,12051,731
2328,08049,5284,5284,0
2329,08050,26507,25888,619
2330,08051,10644,10644,0
2331,08052,20003,20003,0
2332,08053,46826,44573,2253
2333,08054,44633,44633,0
2334,08055,28806,26761,2045
2335,08056,5337,4385,952
2336,08057,21691,21691,0
2337,08059,5639,5639,0
2338,08060,25426,23456,1970
2339,08061,3510,3510,0
2340,08062,17446,10446,7000
2341,08063,3109,3109,0
2342,08064,121,0,121
2343,08065,7438,7438,0
2344,08066,8414,8414,0
2345,08067,1768,464,1304
2346,08068,6628,4389,2239
2347,08069,13325,12097,1228
2348,08070,12386,11004,1382
2349,08071,9259,9213,46
2350,08072,231,0,231
2351,08073,153,153,0
2352,08074,76,12,64
2353,08075,30327,30327,0
2354,08077,19851,19851,0
2355,08078,8074,8074,0
2356,08079,10793,5927,4866
2357,08080,37942,36934,1008
2358,08081,50601,50484,117
2359,08083,9888,9888,0
2360,08084,6981,6981,0
2361,08085,21274,15459,5815
2362,08086,8358,8358,0
2363,08087,25191,22239,2952
2364,08088,24095,12823,11272
2365,08089,3774,2584,1190
2366,08090,8537,8537,0
2367,08091,5867,5867,0
2368,08092,3596,2093,1503
2369,08093,9933,9933,0
2370,08094,40774,32166,8608
2371,08095,56,0,56
2372,08096,36355,36355,0
2373,08097,3283,3283,0
2374,08098,9196,0,9196
2375,08102,8413,8413,0
2376,08103,12862,12862,0
2377,08104,21951,21951,0
2378,08105,26572,26572,0
2379,08106,9698,9698,0
2380,08107,13688,13688,0
2381,08108,18618,18618,0
2382,08109,23306,23306,0
2383,08110,19599,19599,0
2384,08201,10647,10400,247
2385,08202,1350,1243,107
2386,08203,7725,7713,12
2387,08204,17090,15835,1255
2388,08205,28666,27328,1338
2389,08210,17635,10425,7210
2390,08212,305,305,0
2391,08215,14092,7499,6593
2392,08217,33,0,33
2393,08221,6971,6897,74
2394,08223,4116,3705,411
2395,08224,294,0,294
2396,08225,8442,8407,35
2397,08226,11229,11208,21
2398,08230,5908,5289,619
2399,08232,19897,19844,53
2400,08234,46906,44284,2622
2401,08240,2441,0,2441
2402,08241,1101,456,645
2403,08242,4067,3752,315
2404,08243,2104,2104,0
2405,08244,10535,10469,66
2406,08245,35,0,35
2407,08246,99,0,99
2408,08247,862,796,66
2409,08248,137,137,0
2410,08251,10075,9837,238
2411,08260,12964,12912,52
2412,08270,7913,0,7913
2413,08302,47826,35453,12373
2414,08310,1776,667,1109
2415,08311,1914,0,1914
2416,08312,8465,8162,303
2417,08314,280,0,280
2418,08316,327,0,327
2419,08317,1102,0,1102
2420,08318,11896,0,11896
2421,08319,1272,0,1272
2422,08320,1054,0,1054
2423,08321,189,0,189
2424,08322,10325,4497,5828
2425,08323,771,0,771
2426,08324,408,0,408
2427,08326,1600,1479,121
2428,08327,3876,0,3876
2429,08328,1302,1289,13
2430,08329,220,0,220
2431,08330,29548,20149,9399
2432,08332,35396,24171,11225
2433,08340,862,0,862
2434,08341,1661,1621,40
2435,08343,4810,359,4451
2436,08344,5894,3255,2639
2437,08345,745,0,745
2438,08346,552,0,552
2439,08348,157,0,157
2440,08349,1895,0,1895
2441,08350,611,0,611
2442,08352,409,0,409
2443,08353,444,213,231
2444,08360,43043,39918,3125
2445,08361,18669,16815,1854
2446,08401,38536,38515,21
2447,08402,5291,5291,0
2448,08403,967,967,0
2449,08406,9188,9154,34
2450,08501,6574,3807,2767
2451,08502,11636,10972,664
2452,08505,18178,16583,1595
2453,08510,5101,0,5101
2454,08511,905,0,905
2455,08512,12897,11659,1238
2456,08514,4715,0,4715
2457,08515,6344,3984,2360
2458,08518,5943,5943,0
2459,08520,29291,27864,1427
2460,08525,4649,0,4649
2461,08527,57925,51749,6176
2462,08528,401,317,84
2463,08530,7832,4303,3529
2464,08533,6764,0,6764
2465,08534,12955,9059,3896
2466,08535,5273,0,5273
2467,08536,20682,19756,926
2468,08540,48216,43771,4445
2469,08542,3325,3325,0
2470,08544,4349,4349,0
2471,08550,21034,20162,872
2472,08551,5540,1757,3783
2473,08553,743,743,0
2474,08554,3689,3689,0
2475,08555,808,0,808
2476,08558,7754,3624,4130
2477,08559,5009,0,5009
2478,08560,3553,1968,1585
2479,08561,330,152,178
2480,08562,5025,1550,3475
2481,08608,1269,1269,0
2482,08609,14867,14867,0
2483,08610,32649,32649,0
2484,08611,31531,31531,0
2485,08618,37544,37544,0
2486,08619,23301,23301,0
2487,08620,14633,13599,1034
2488,08628,10310,10310,0
2489,08629,13359,13359,0
2490,08638,23548,23548,0
2491,08640,6508,5766,742
2492,08641,4499,4414,85
2493,08648,31955,31691,264
2494,08690,19470,19433,37
2495,08691,16866,14480,2386
2496,08701,135256,135128,128
2497,08720,899,586,313
2498,08721,22050,22050,0
2499,08722,10859,10844,15
2500,08723,31272,31272,0
2501,08724,41458,41061,397
2502,08730,4982,4982,0
2503,08731,20953,19814,1139
2504,08732,1471,1471,0
2505,08733,2738,2727,11
2506,08734,7702,7702,0
2507,08735,3064,3064,0
2508,08736,12566,12566,0
2509,08738,979,979,0
2510,08740,1932,1932,0
2511,08741,2739,2739,0
2512,08742,25056,25056,0
2513,08750,3505,3505,0
2514,08751,3867,3867,0
2515,08752,1961,1955,6
2516,08753,64369,63988,381
2517,08755,28643,28643,0
2518,08757,34679,34675,4
2519,08758,7582,7279,303
2520,08759,34547,33545,1002
2521,08801,8345,5245,3100
2522,08802,3911,0,3911
2523,08804,2987,0,2987
2524,08805,13948,13948,0
2525,08807,39299,39255,44
2526,08809,7255,6460,795
2527,08810,8170,8088,82
2528,08812,14593,14593,0
2529,08816,48729,48274,455
2530,08817,48243,48243,0
2531,08820,41169,41169,0
2532,08821,391,391,0
2533,08822,31844,23108,8736
2534,08823,9282,8781,501
2535,08824,13300,13300,0
2536,08825,4494,0,4494
2537,08826,5426,59,5367
2538,08827,4531,6,4525
2539,08828,2455,2417,38
2540,08829,3566,3459,107
2541,08830,20088,20088,0
2542,08831,55123,51889,3234
2543,08832,3027,3027,0
2544,08833,9117,3008,6109
2545,08835,10953,10953,0
2546,08836,3908,3908,0
2547,08837,18463,18463,0
2548,08840,17841,17841,0
2549,08844,43333,37908,5425
2550,08846,14636,14636,0
2551,08848,8103,0,8103
2552,08850,8325,8325,0
2553,08852,18956,18690,266
2554,08853,5445,2641,2804
2555,08854,60545,60545,0
2556,08857,40675,39578,1097
2557,08858,117,0,117
2558,08859,24666,24666,0
2559,08861,58039,58039,0
2560,08863,12939,12939,0
2561,08865,30537,26746,3791
2562,08867,5221,132,5089
2563,08869,7835,7835,0
2564,08872,20351,20337,14
2565,08873,55500,53115,2385
2566,08876,22849,22100,749
2567,08879,22965,22748,217
2568,08880,4872,4872,0
2569,08882,16118,16118,0
2570,08884,8185,8185,0
2571,08886,6697,4387,2310
2572,08887,1047,1012,35
2573,08889,9928,4822,5106
2574,08890,43,43,0
2575,08901,56278,56278,0
2576,08902,43296,42927,369
2577,08904,15072,15072,0
2578,10001,32612,32612,0
2579,10002,82155,82155,0
2580,10003,57076,57076,0
2581,10004,4287,4287,0
2582,10005,10639,10639,0
2583,10006,4282,4282,0
2584,10007,8421,8421,0
2585,10009,61716,61716,0
2586,10010,33991,33991,0
2587,10011,53318,53318,0
2588,10012,23125,23125,0
2589,10013,31042,31042,0
2590,10014,32590,32590,0
2591,10016,62336,62336,0
2592,10017,17401,17401,0
2593,10018,11145,11145,0
2594,10019,49029,49029,0
2595,10020,0,0,0
2596,10021,45691,45691,0
2597,10022,36708,36708,0
2598,10023,71164,71164,0
2599,10024,62250,62250,0
2600,10025,95424,95424,0
2601,10026,35644,35644,0
2602,10027,64037,64037,0
2603,10028,48116,48116,0
2604,10029,78141,78141,0
2605,10030,29686,29686,0
2606,10031,56363,56363,0
2607,10032,55170,55170,0
2608,10033,50085,50085,0
2609,10034,36778,36778,0
2610,10035,35980,35980,0
2611,10036,33868,33868,0
2612,10037,19670,19670,0
2613,10038,25332,25332,0
2614,10039,29239,29239,0
2615,10040,40405,40405,0
2616,10044,11722,11722,0
2617,10065,32891,32891,0
2618,10069,6671,6671,0
2619,10075,27796,27796,0
2620,10103,10,10,0
2621,10110,14,14,0
2622,10111,6,6,0
2623,10112,5,5,0
2624,10115,0,0,0
2625,10119,154,154,0
2626,10128,64249,64249,0
2627,10152,48,48,0
2628,10153,0,0,0
2629,10154,0,0,0
2630,10162,1814,1814,0
2631,10165,20,20,0
2632,10167,0,0,0
2633,10168,0,0,0
2634,10169,0,0,0
2635,10170,40,40,0
2636,10171,17,17,0
2637,10172,0,0,0
2638,10173,2,2,0
2639,10174,17,17,0
2640,10177,0,0,0
2641,10199,71,71,0
2642,10271,0,0,0
2643,10278,6,6,0
2644,10279,236,236,0
2645,10280,8993,8993,0
2646,10282,5847,5847,0
2647,10301,41474,41474,0
2648,10302,20931,20931,0
2649,10303,28155,28155,0
2650,10304,46944,46944,0
2651,10305,44008,44008,0
2652,10306,57919,57919,0
2653,10307,14129,14129,0
2654,10308,28198,28198,0
2655,10309,33523,33523,0
2656,10310,26667,26667,0
2657,10311,0,0,0
2658,10312,61642,61642,0
2659,10314,92157,92157,0
2660,10451,51536,51536,0
2661,10452,77564,77564,0
2662,10453,81951,81951,0
2663,10454,40232,40232,0
2664,10455,43804,43804,0
2665,10456,93412,93412,0
2666,10457,77488,77488,0
2667,10458,81299,81299,0
2668,10459,50984,50984,0
2669,10460,62625,62625,0
2670,10461,54901,54901,0
2671,10462,84655,84655,0
2672,10463,71301,71301,0
2673,10464,4592,4591,1
2674,10465,45799,45799,0
2675,10466,70420,70420,0
2676,10467,103660,103660,0
2677,10468,78238,78238,0
2678,10469,71571,71571,0
2679,10470,16686,16686,0
2680,10471,25121,25121,0
2681,10472,72245,72245,0
2682,10473,62692,62692,0
2683,10474,12013,12013,0
2684,10475,42609,42609,0
2685,10501,1486,1429,57
2686,10502,6261,6261,0
2687,10503,121,121,0
2688,10504,8258,4719,3539
2689,10505,1431,1431,0
2690,10506,5762,0,5762
2691,10507,6521,5578,943
2692,10509,19501,13644,5857
2693,10510,10010,9891,119
2694,10511,2369,2369,0
2695,10512,24664,18040,6624
2696,10514,12568,12102,466
2697,10516,5462,0,5462
2698,10517,549,549,0
2699,10518,1327,0,1327
2700,10519,278,251,27
2701,10520,13226,11539,1687
2702,10522,11587,11587,0
2703,10523,9489,9489,0
2704,10524,4447,1763,2684
2705,10526,1865,0,1865
2706,10527,785,785,0
2707,10528,13108,13108,0
2708,10530,13037,13037,0
2709,10532,5115,5115,0
2710,10533,7705,7705,0
2711,10535,531,531,0
2712,10536,10792,4873,5919
2713,10537,2527,2527,0
2714,10538,18318,18318,0
2715,10540,19,0,19
2716,10541,25651,23378,2273
2717,10542,85,85,0
2718,10543,21296,21296,0
2719,10545,160,160,0
2720,10546,1426,1426,0
2721,10547,7293,7293,0
2722,10548,3743,3743,0
2723,10549,16837,14457,2380
2724,10550,41137,41137,0
2725,10552,21296,21296,0
2726,10553,11281,11281,0
2727,10560,4854,1217,3637
2728,10562,34252,33141,1111
2729,10566,25384,25384,0
2730,10567,20400,19554,846
2731,10570,13986,13777,209
2732,10573,41758,41758,0
2733,10576,5099,0,5099
2734,10577,6008,6008,0
2735,10578,721,593,128
2736,10579,8633,3622,5011
2737,10580,18268,18262,6
2738,10583,41589,41589,0
2739,10588,2430,2354,76
2740,10589,8510,7835,675
2741,10590,6556,0,6556
2742,10591,23301,22897,404
2743,10594,5028,5028,0
2744,10595,7264,7264,0
2745,10596,1519,1519,0
2746,10597,1000,0,1000
2747,10598,29040,27439,1601
2748,10601,11882,11882,0
2749,10603,18033,18033,0
2750,10604,11526,11434,92
2751,10605,19438,19438,0
2752,10606,16929,16929,0
2753,10607,7441,7441,0
2754,10701,68704,68704,0
2755,10703,22571,22571,0
2756,10704,32426,32426,0
2757,10705,41785,41785,0
2758,10706,9339,9339,0
2759,10707,10553,10553,0
2760,10708,22299,22299,0
2761,10709,10131,10131,0
2762,10710,26725,26725,0
2763,10801,42949,42949,0
2764,10803,13255,13255,0
2765,10804,14455,14455,0
2766,10805,18479,18479,0
2767,10901,25145,24949,196
2768,10910,34,0,34
2769,10911,27,0,27
2770,10913,5647,5647,0
2771,10914,605,0,605
2772,10915,81,0,81
2773,10916,4604,0,4604
2774,10917,1973,1628,345
2775,10918,12547,5464,7083
2776,10919,1123,112,1011
2777,10920,8727,8727,0
2778,10921,4205,0,4205
2779,10922,1026,1002,24
2780,10923,9489,9489,0
2781,10924,14006,7957,6049
2782,10925,4341,4241,100
2783,10926,3645,3587,58
2784,10927,12323,12323,0
2785,10928,4637,4292,345
2786,10930,9331,8020,1311
2787,10931,967,698,269
2788,10932,47,0,47
2789,10933,445,0,445
2790,10940,52803,42389,10414
2791,10941,14549,10815,3734
2792,10950,62741,59263,3478
2793,10952,47426,47426,0
2794,10953,57,0,57
2795,10954,24248,24248,0
2796,10956,32499,32499,0
2797,10958,3562,1101,2461
2798,10960,14680,14680,0
2799,10962,5049,5049,0
2800,10963,3663,0,3663
2801,10964,1457,1457,0
2802,10965,15342,15342,0
2803,10968,2435,2435,0
2804,10969,1282,0,1282
2805,10970,11211,11089,122
2806,10973,2053,0,2053
2807,10974,3395,3001,394
2808,10975,267,0,267
2809,10976,2269,2269,0
2810,10977,71049,71049,0
2811,10979,115,115,0
2812,10980,13289,13177,112
2813,10983,5777,5777,0
2814,10984,2680,2680,0
2815,10985,147,0,147
2816,10986,1858,1651,207
2817,10987,4454,0,4454
2818,10988,603,0,603
2819,10989,8993,8993,0
2820,10990,19877,7084,12793
2821,10992,9301,7325,1976
2822,10993,5113,5113,0
2823,10994,7242,7242,0
2824,10996,7276,6862,414
2825,10998,3588,0,3588
2826,11001,27662,27662,0
2827,11003,43979,43979,0
2828,11004,13608,13608,0
2829,11005,1945,1945,0
2830,11010,25013,25013,0
2831,11020,6363,6363,0
2832,11021,19376,19376,0
2833,11023,10213,10213,0
2834,11024,8623,8623,0
2835,11030,17898,17898,0
2836,11040,43075,43075,0
2837,11042,19,19,0
2838,11050,31512,31407,105
2839,11096,9645,9645,0
2840,11101,48867,48867,0
2841,11102,37468,37468,0
2842,11103,37362,37362,0
2843,11104,27407,27407,0
2844,11105,38001,38001,0
2845,11106,41722,41722,0
2846,11109,8400,8400,0
2847,11201,69703,69703,0
2848,11203,81824,81824,0
2849,11204,85885,85885,0
2850,11205,50474,50474,0
2851,11206,91549,91549,0
2852,11207,100330,100330,0
2853,11208,101958,101958,0
2854,11209,73239,73239,0
2855,11210,62805,62805,0
2856,11211,68540,68540,0
2857,11212,91574,91574,0
2858,11213,67217,67217,0
2859,11214,96560,96560,0
2860,11215,67493,67493,0
2861,11216,61251,61251,0
2862,11217,42417,42417,0
2863,11218,78642,78642,0
2864,11219,103447,103447,0
2865,11220,105797,105797,0
2866,11221,89222,89222,0
2867,11222,41957,41957,0
2868,11223,83519,83519,0
2869,11224,46019,46019,0
2870,11225,58786,58786,0
2871,11226,101727,101727,0
2872,11228,45906,45906,0
2873,11229,83669,83669,0
2874,11230,91391,91391,0
2875,11231,37240,37240,0
2876,11232,30181,30181,0
2877,11233,75399,75399,0
2878,11234,92133,92133,0
2879,11235,88482,88482,0
2880,11236,100687,100687,0
2881,11237,49418,49418,0
2882,11238,60090,60090,0
2883,11239,17038,17038,0
2884,11249,42024,42024,0
2885,11354,61276,61276,0
2886,11355,89465,89465,0
2887,11356,28310,28310,0
2888,11357,42319,42319,0
2889,11358,40435,40435,0
2890,11359,0,0,0
2891,11360,20039,20039,0
2892,11361,29116,29116,0
2893,11362,18139,18139,0
2894,11363,7208,7208,0
2895,11364,37032,37032,0
2896,11365,46908,46908,0
2897,11366,14430,14430,0
2898,11367,43112,43112,0
2899,11368,117110,117110,0
2900,11369,40805,40805,0
2901,11370,34683,34683,0
2902,11371,0,0,0
2903,11372,68000,68000,0
2904,11373,105712,105712,0
2905,11374,47129,47129,0
2906,11375,72851,72851,0
2907,11377,91512,91512,0
2908,11378,38288,38288,0
2909,11379,37906,37906,0
2910,11385,100883,100883,0
2911,11411,19579,19579,0
2912,11412,37958,37958,0
2913,11413,42978,42978,0
2914,11414,27320,27320,0
2915,11415,20241,20241,0
2916,11416,28381,28381,0
2917,11417,31229,31229,0
2918,11418,37596,37596,0
2919,11419,47430,47430,0
2920,11420,47383,47383,0
2921,11421,42586,42586,0
2922,11422,32839,32839,0
2923,11423,31985,31985,0
2924,11424,0,0,0
2925,11426,19343,19343,0
2926,11427,24555,24555,0
2927,11428,19516,19516,0
2928,11429,25895,25895,0
2929,11430,571,571,0
2930,11432,65743,65743,0
2931,11433,39071,39071,0
2932,11434,66964,66964,0
2933,11435,58980,58980,0
2934,11436,20620,20620,0
2935,11439,2376,2376,0
2936,11451,1,1,0
2937,11501,21189,21189,0
2938,11507,7449,7449,0
2939,11509,2433,2433,0
2940,11510,34617,34605,12
2941,11514,4635,4635,0
2942,11516,8394,8394,0
2943,11518,10869,10869,0
2944,11520,45121,45121,0
2945,11530,28851,28851,0
2946,11542,29171,29151,20
2947,11545,12008,11661,347
2948,11547,995,995,0
