,zip_code, !!Total:, !!Total:!!Urban, !!Total:!!Rural
2949,11548,2313,2296,17
2950,11549,2337,2337,0
2951,11550,61901,61901,0
2952,11552,24903,24903,0
2953,11553,26929,26929,0
2954,11554,37796,37796,0
2955,11556,18,18,0
2956,11557,8659,8659,0
2957,11558,8954,8954,0
2958,11559,8709,8440,269
2959,11560,6860,5968,892
2960,11561,39132,39132,0
2961,11563,23349,23349,0
2962,11565,8845,8845,0
2963,11566,35147,35147,0
2964,11568,4168,2891,1277
2965,11569,1527,1527,0
2966,11570,29023,29023,0
2967,11572,31157,31157,0
2968,11575,18048,18048,0
2969,11576,12962,12962,0
2970,11577,12695,12695,0
2971,11579,5039,5039,0
2972,11580,43026,43026,0
2973,11581,23183,23183,0
2974,11590,47838,47838,0
2975,11596,10849,10849,0
2976,11598,14515,14503,12
2977,11691,64673,64661,12
2978,11692,22776,22776,0
2979,11693,12467,12405,62
2980,11694,19780,19780,0
2981,11697,4468,4468,0
2982,11701,27831,27831,0
2983,11702,14580,14353,227
2984,11703,16635,16635,0
2985,11704,40367,40367,0
2986,11705,7951,7951,0
2987,11706,66263,66233,30
2988,11709,6748,6748,0
2989,11710,35155,35155,0
2990,11713,10970,10970,0
2991,11714,22989,22989,0
2992,11715,4423,4423,0
2993,11716,10315,10315,0
2994,11717,62193,62193,0
2995,11718,3181,3181,0
2996,11719,3447,3266,181
2997,11720,28623,28623,0
2998,11721,6318,6318,0
2999,11722,37491,37491,0
3000,11724,3268,3134,134
3001,11725,28838,28838,0
3002,11726,20763,20763,0
3003,11727,29716,29716,0
3004,11729,28569,28569,0
3005,11730,14523,14519,4
3006,11731,30353,30353,0
3007,11732,3638,3546,92
3008,11733,17967,17619,348
3009,11735,32989,32989,0
3010,11738,16732,16732,0
3011,11739,1385,1256,129
3012,11740,9593,9593,0
3013,11741,27046,27046,0
3014,11742,12699,12699,0
3015,11743,41522,39944,1578
3016,11746,69040,69040,0
3017,11747,20133,20133,0
3018,11749,3567,3567,0
3019,11751,14790,14790,0
3020,11752,9758,9758,0
3021,11753,13084,13066,18
3022,11754,18472,18454,18
3023,11755,12118,12118,0
3024,11756,42501,42501,0
3025,11757,45157,45157,0
3026,11758,54226,54226,0
3027,11762,22439,22439,0
3028,11763,29055,29055,0
3029,11764,12566,12264,302
3030,11765,701,200,501
3031,11766,11888,11660,228
3032,11767,14379,14379,0
3033,11768,21433,21433,0
3034,11769,9250,9250,0
3035,11770,331,331,0
3036,11771,10322,8242,2080
3037,11772,44459,44441,18
3038,11776,24205,24205,0
3039,11777,9346,9346,0
3040,11778,12449,12414,35
3041,11779,38250,38250,0
3042,11780,15508,14384,1124
3043,11782,15682,15682,0
3044,11783,21299,21299,0
3045,11784,24794,24794,0
3046,11786,6287,5828,459
3047,11787,35361,35361,0
3048,11788,16273,16273,0
3049,11789,7640,7640,0
3050,11790,21519,21519,0
3051,11791,25879,25567,312
3052,11792,8528,7555,973
3053,11793,32121,32086,35
3054,11794,1779,1779,0
3055,11795,25344,25344,0
3056,11796,3676,3662,14
3057,11797,9452,9452,0
3058,11798,17215,17215,0
3059,11801,41779,41779,0
3060,11803,30049,30049,0
3061,11804,4972,4972,0
3062,11901,30936,26099,4837
3063,11930,2062,1675,387
3064,11931,40,0,40
3065,11932,2129,1737,392
3066,11933,6899,4792,2107
3067,11934,8364,8194,170
3068,11935,3432,2237,1195
3069,11937,19968,19102,866
3070,11939,1048,1048,0
3071,11940,5396,5345,51
3072,11941,2605,2572,33
3073,11942,5571,5107,464
3074,11944,4801,4801,0
3075,11946,15535,14865,670
3076,11947,55,55,0
3077,11948,1212,985,227
3078,11949,14663,13467,1196
3079,11950,16233,16217,16
3080,11951,13827,13643,184
3081,11952,4701,3822,879
3082,11953,13249,12629,620
3083,11954,4318,3845,473
3084,11955,3258,3258,0
3085,11956,405,392,13
3086,11957,1004,373,631
3087,11958,691,428,263
3088,11959,1657,1641,16
3089,11960,1688,1688,0
3090,11961,13042,12498,544
3091,11962,1099,668,431
3092,11963,8384,7859,525
3093,11964,2470,0,2470
3094,11965,766,0,766
3095,11967,26213,26161,52
3096,11968,14467,13886,581
3097,11970,454,454,0
3098,11971,6105,6105,0
3099,11972,1013,1013,0
3100,11973,17,0,17
3101,11975,656,590,66
3102,11976,2764,1759,1005
3103,11977,2837,2353,484
3104,11978,4087,3912,175
3105,11980,4931,4042,889
3106,12007,260,0,260
3107,12008,475,369,106
3108,12009,7874,1673,6201
3109,12010,28845,19615,9230
3110,12015,3509,0,3509
3111,12017,358,0,358
3112,12018,7626,2814,4812
3113,12019,15826,11793,4033
3114,12020,34667,24824,9843
3115,12022,896,0,896
3116,12023,2036,0,2036
3117,12024,172,0,172
3118,12025,5356,0,5356
3119,12027,3958,2728,1230
3120,12028,1078,0,1078
3121,12029,1029,0,1029
3122,12031,118,0,118
3123,12032,834,0,834
3124,12033,8076,4241,3835
3125,12035,692,0,692
3126,12036,232,0,232
3127,12037,3895,0,3895
3128,12040,38,0,38
3129,12041,425,0,425
3130,12042,403,0,403
3131,12043,7883,4146,3737
3132,12045,662,647,15
3133,12046,646,0,646
3134,12047,23347,23158,189
3135,12051,5771,4971,800
3136,12052,1535,0,1535
3137,12053,4142,0,4142
3138,12054,17282,16543,739
3139,12056,2192,263,1929
3140,12057,1842,0,1842
3141,12058,1523,0,1523
3142,12059,1482,0,1482
3143,12060,1411,0,1411
3144,12061,9404,6753,2651
3145,12062,1878,0,1878
3146,12063,443,0,443
3147,12064,427,0,427
3148,12065,43893,43073,820
3149,12066,2007,0,2007
3150,12067,1513,0,1513
3151,12068,2899,153,2746
3152,12069,225,0,225
3153,12070,1475,448,1027
3154,12071,277,0,277
3155,12072,3016,0,3016
3156,12074,2901,0,2901
3157,12075,3135,0,3135
3158,12076,1247,0,1247
3159,12077,6739,5429,1310
3160,12078,23009,16813,6196
3161,12082,28,0,28
3162,12083,3592,0,3592
3163,12084,4658,4334,324
3164,12085,554,554,0
3165,12086,1698,1140,558
3166,12087,1131,0,1131
3167,12090,6223,0,6223
3168,12092,1241,0,1241
3169,12093,1576,0,1576
3170,12094,2337,0,2337
3171,12095,12242,8367,3875
3172,12106,2137,0,2137
3173,12108,415,0,415
3174,12110,19682,19018,664
3175,12115,190,0,190
3176,12116,1713,0,1713
3177,12117,2831,1106,1725
3178,12118,16618,12671,3947
3179,12120,593,0,593
3180,12121,1767,0,1767
3181,12122,3763,0,3763
3182,12123,5096,0,5096
3183,12124,443,423,20
3184,12125,1478,0,1478
3185,12130,845,0,845
3186,12131,135,0,135
3187,12132,130,0,130
3188,12134,3560,0,3560
3189,12136,927,0,927
3190,12137,1704,0,1704
3191,12138,3012,0,3012
3192,12139,266,0,266
3193,12140,1639,616,1023
3194,12143,4903,3467,1436
3195,12144,21277,20598,679
3196,12147,521,0,521
3197,12148,4935,2038,2897
3198,12149,2294,822,1472
3199,12150,799,0,799
3200,12151,957,841,116
3201,12153,818,0,818
3202,12154,2669,0,2669
3203,12155,1753,0,1753
3204,12156,853,0,853
3205,12157,4109,0,4109
3206,12158,6373,4668,1705
3207,12159,8524,7032,1492
3208,12160,938,0,938
3209,12161,75,0,75
3210,12164,487,0,487
3211,12165,146,0,146
3212,12166,1500,0,1500
3213,12167,2342,0,2342
3214,12168,1681,0,1681
3215,12169,445,0,445
3216,12170,4964,2987,1977
3217,12172,381,381,0
3218,12173,1732,0,1732
3219,12174,260,0,260
3220,12175,725,0,725
3221,12176,292,0,292
3222,12177,400,397,3
3223,12180,55907,51260,4647
3224,12182,14657,13229,1428
3225,12183,2934,2934,0
3226,12184,7178,0,7178
3227,12185,2059,0,2059
3228,12186,6485,3726,2759
3229,12187,571,72,499
3230,12188,11035,9726,1309
3231,12189,18970,18970,0
3232,12190,683,0,683
3233,12192,1617,413,1204
3234,12193,1934,0,1934
3235,12194,176,0,176
3236,12195,97,0,97
3237,12196,2930,1628,1302
3238,12197,2176,0,2176
3239,12198,7548,6142,1406
3240,12202,10257,10257,0
3241,12203,28210,28112,98
3242,12204,7818,7818,0
3243,12205,27168,27050,118
3244,12206,17219,17219,0
3245,12207,2399,2399,0
3246,12208,22118,22118,0
3247,12209,10231,10231,0
3248,12210,10559,10559,0
3249,12211,13532,13532,0
3250,12222,6149,6149,0
3251,12226,20,20,0
3252,12302,27618,24066,3552
3253,12303,30893,29588,1305
3254,12304,21513,21464,49
3255,12305,6085,6085,0
3256,12306,26935,24213,2722
3257,12307,7567,7567,0
3258,12308,15285,15285,0
3259,12309,31273,30911,362
3260,12401,35493,30083,5410
3261,12404,3625,0,3625
3262,12405,571,0,571
3263,12406,740,0,740
3264,12407,95,0,95
3265,12409,994,0,994
3266,12410,416,0,416
3267,12411,419,408,11
3268,12412,627,0,627
3269,12413,2914,749,2165
3270,12414,10163,5566,4597
3271,12416,208,0,208
3272,12417,748,748,0
3273,12418,558,0,558
3274,12419,660,0,660
3275,12420,175,0,175
3276,12421,334,0,334
3277,12422,354,0,354
3278,12423,940,0,940
3279,12424,249,0,249
3280,12427,905,0,905
3281,12428,6969,4833,2136
3282,12429,329,0,329
3283,12430,999,0,999
3284,12431,1639,0,1639
3285,12432,507,507,0
3286,12433,403,0,403
3287,12434,622,0,622
3288,12435,276,0,276
3289,12436,451,0,451
3290,12438,56,0,56
3291,12439,401,0,401
3292,12440,1863,0,1863
3293,12441,130,0,130
3294,12442,752,0,752
3295,12443,3868,2426,1442
3296,12444,430,0,430
3297,12446,4930,0,4930
3298,12448,255,0,255
3299,12449,3386,3077,309
3300,12450,171,0,171
3301,12451,1560,442,1118
3302,12452,48,0,48
3303,12453,271,271,0
3304,12454,233,0,233
3305,12455,1820,0,1820
3306,12456,590,590,0
3307,12457,738,0,738
3308,12458,3488,2257,1231
3309,12459,172,0,172
3310,12460,281,0,281
3311,12461,1661,0,1661
3312,12463,1405,0,1405
3313,12464,955,0,955
3314,12465,288,0,288
3315,12466,2353,2353,0
3316,12468,1417,0,1417
3317,12469,697,0,697
3318,12470,648,0,648
3319,12471,231,0,231
3320,12472,1519,78,1441
3321,12473,931,0,931
3322,12474,1128,0,1128
3323,12475,373,37,336
3324,12477,18559,9306,9253
3325,12480,604,0,604
3326,12481,1259,0,1259
3327,12482,599,255,344
3328,12483,191,0,191
3329,12484,2809,0,2809
3330,12485,939,0,939
3331,12486,1457,0,1457
3332,12487,3508,370,3138
3333,12489,267,0,267
3334,12490,70,0,70
3335,12491,1782,0,1782
3336,12492,296,0,296
3337,12493,426,0,426
3338,12494,712,0,712
3339,12495,212,0,212
3340,12496,1508,0,1508
3341,12498,4845,0,4845
3342,12501,2125,0,2125
3343,12502,1146,0,1146
3344,12503,675,0,675
3345,12504,333,0,333
3346,12507,166,0,166
3347,12508,19537,19128,409
3348,12512,143,97,46
3349,12513,621,127,494
3350,12514,2784,0,2784
3351,12515,1349,0,1349
3352,12516,1722,0,1722
3353,12517,430,0,430
3354,12518,5622,5113,509
3355,12520,3287,2819,468
3356,12521,1636,0,1636
3357,12522,4993,0,4993
3358,12523,1819,0,1819
3359,12524,15617,14184,1433
3360,12525,3359,0,3359
3361,12526,3687,0,3687
3362,12527,108,108,0
3363,12528,14089,7510,6579
3364,12529,2755,0,2755
3365,12530,81,0,81
3366,12531,3267,0,3267
3367,12533,26147,21482,4665
3368,12534,17539,10102,7437
3369,12538,14181,10687,3494
3370,12540,7666,3122,4544
3371,12542,5726,3632,2094
3372,12543,3170,3126,44
3373,12544,156,0,156
3374,12545,4741,0,4741
3375,12546,3026,0,3026
3376,12547,2934,888,2046
3377,12548,1334,0,1334
3378,12549,10349,5102,5247
3379,12550,55869,54250,1619
3380,12553,26728,25239,1489
3381,12561,18726,10419,8307
3382,12563,7586,2024,5562
3383,12564,7159,0,7159
3384,12565,1402,0,1402
3385,12566,10923,0,10923
3386,12567,2564,0,2564
3387,12569,10177,4491,5686
3388,12570,6825,5149,1676
3389,12571,9600,0,9600
3390,12572,9258,0,9258
3391,12574,299,0,299
3392,12575,2478,491,1987
3393,12577,2280,1786,494
3394,12578,2298,28,2270
3395,12580,4204,1228,2976
3396,12581,2091,0,2091
3397,12582,6148,2456,3692
3398,12583,2212,0,2212
3399,12585,850,0,850
3400,12586,13087,8985,4102
3401,12589,16935,1610,15325
3402,12590,37051,34607,2444
3403,12592,1230,0,1230
3404,12594,4018,0,4018
3405,12601,44264,43315,949
3406,12603,41470,39897,1573
3407,12604,2011,2011,0
3408,12701,12360,8114,4246
3409,12719,1056,0,1056
3410,12720,179,0,179
3411,12721,7504,0,7504
3412,12722,120,0,120
3413,12723,1687,0,1687
3414,12724,215,0,215
3415,12725,287,0,287
3416,12726,1168,0,1168
3417,12729,1708,0,1708
3418,12732,735,0,735
3419,12733,1887,1557,330
3420,12734,870,38,832
3421,12736,114,0,114
3422,12737,1765,0,1765
3423,12738,270,0,270
3424,12740,1714,0,1714
3425,12741,251,0,251
3426,12742,200,0,200
3427,12743,347,0,347
3428,12745,62,0,62
3429,12746,1010,310,700
3430,12747,1849,0,1849
3431,12748,1890,0,1890
3432,12749,293,0,293
3433,12750,148,0,148
3434,12751,1151,406,745
3435,12752,283,0,283
3436,12754,7654,5246,2408
3437,12758,4033,0,4033
3438,12759,1568,0,1568
3439,12760,477,0,477
3440,12762,433,0,433
3441,12763,891,0,891
3442,12764,1717,0,1717
3443,12765,789,0,789
3444,12766,458,0,458
3445,12767,61,0,61
3446,12768,958,0,958
3447,12769,135,0,135
3448,12770,176,0,176
3449,12771,14423,9987,4436
3450,12775,2467,0,2467
3451,12776,1865,0,1865
3452,12777,710,0,710
3453,12778,708,0,708
3454,12779,2665,2341,324
3455,12780,2218,542,1676
3456,12781,106,0,106
3457,12783,1388,0,1388
3458,12784,34,0,34
3459,12785,749,0,749
3460,12786,711,0,711
3461,12787,259,0,259
3462,12788,3596,1910,1686
3463,12789,1930,0,1930
3464,12790,4817,0,4817
3465,12791,547,0,547
3466,12792,311,0,311
3467,12801,14850,14850,0
3468,12803,8990,8868,122
3469,12804,27790,25132,2658
3470,12808,343,0,343
3471,12809,3426,0,3426
3472,12810,556,0,556
3473,12811,209,0,209
3474,12812,173,0,173
3475,12814,1348,129,1219
3476,12815,938,0,938
3477,12816,4366,0,4366
3478,12817,2142,0,2142
3479,12819,297,0,297
3480,12820,21,21,0
3481,12821,2447,0,2447
3482,12822,6282,2867,3415
3483,12823,243,0,243
3484,12824,801,199,602
3485,12827,3878,0,3878
3486,12828,9442,6669,2773
3487,12831,17483,9273,8210
3488,12832,6559,0,6559
3489,12833,4686,387,4299
3490,12834,6396,0,6396
3491,12835,2575,0,2575
3492,12836,528,0,528
3493,12837,746,0,746
3494,12838,560,0,560
3495,12839,13618,11160,2458
3496,12841,81,0,81
3497,12842,1154,0,1154
3498,12843,542,0,542
3499,12844,303,204,99
3500,12845,4873,3151,1722
3501,12846,3008,1003,2005
3502,12847,692,0,692
3503,12849,421,0,421
3504,12850,2786,0,2786
3505,12851,290,0,290
3506,12852,418,0,418
3507,12853,1489,0,1489
3508,12854,44,0,44
3509,12855,230,0,230
3510,12856,220,0,220
3511,12857,571,0,571
3512,12858,123,0,123
3513,12859,2041,0,2041
3514,12860,579,0,579
3515,12861,548,0,548
3516,12862,102,0,102
3517,12863,762,0,762
3518,12864,36,0,36
3519,12865,3394,0,3394
3520,12866,40355,35306,5049
3521,12870,1652,0,1652
3522,12871,3934,0,3934
3523,12872,44,0,44
3524,12873,760,0,760
3525,12874,112,0,112
3526,12878,705,0,705
3527,12883,4808,0,4808
3528,12884,541,0,541
3529,12885,4371,0,4371
3530,12886,179,0,179
3531,12887,4966,0,4966
3532,12901,32147,25502,6645
3533,12903,1810,1810,0
3534,12910,1985,0,1985
3535,12911,35,0,35
3536,12912,1964,0,1964
3537,12913,1035,0,1035
3538,12914,888,0,888
3539,12915,41,0,41
3540,12916,2340,0,2340
3541,12917,1430,0,1430
3542,12918,2424,0,2424
3543,12919,3011,0,3011
3544,12920,2352,0,2352
3545,12921,2270,0,2270
3546,12922,68,0,68
3547,12923,523,0,523
3548,12924,148,0,148
3549,12926,2129,0,2129
3550,12927,249,0,249
3551,12928,2030,0,2030
3552,12929,3292,0,3292
3553,12930,707,0,707
3554,12932,1342,0,1342
3555,12933,7,0,7
3556,12934,1106,0,1106
3557,12935,1491,0,1491
3558,12936,655,0,655
3559,12937,1406,0,1406
3560,12939,244,0,244
3561,12941,1330,0,1330
3562,12942,651,0,651
3563,12943,478,0,478
3564,12944,4088,0,4088
3565,12945,531,0,531
3566,12946,5217,3486,1731
3567,12950,741,0,741
3568,12952,497,0,497
3569,12953,13731,6885,6846
3570,12955,371,0,371
3571,12956,1350,0,1350
3572,12957,1663,0,1663
3573,12958,1866,0,1866
3574,12959,1382,0,1382
3575,12960,1009,0,1009
3576,12961,148,0,148
3577,12962,5463,1646,3817
3578,12964,170,0,170
3579,12965,548,0,548
3580,12966,2848,0,2848
3581,12967,1145,0,1145
3582,12969,413,0,413
3583,12970,682,0,682
3584,12972,6212,0,6212
3585,12973,131,0,131
3586,12974,1537,0,1537
3587,12975,292,0,292
3588,12976,215,0,215
3589,12977,693,0,693
3590,12978,323,0,323
3591,12979,2321,0,2321
3592,12980,1292,0,1292
3593,12981,2215,0,2215
3594,12983,7073,5163,1910
3595,12985,1079,0,1079
3596,12986,5363,3683,1680
3597,12987,296,0,296
3598,12989,947,0,947
3599,12992,4796,0,4796
3600,12993,1657,0,1657
3601,12996,1879,0,1879
3602,12997,1139,0,1139
3603,12998,569,0,569
3604,13020,149,0,149
3605,13021,38479,30311,8168
3606,13024,1122,1122,0
3607,13026,1523,0,1523
3608,13027,34507,28164,6343
3609,13028,1217,0,1217
3610,13029,7118,5917,1201
3611,13030,3754,1248,2506
3612,13031,16335,13363,2972
3613,13032,12336,6974,5362
3614,13033,3763,0,3763
3615,13034,1836,0,1836
3616,13035,8226,0,8226
3617,13036,8601,4247,4354
3618,13037,9230,5256,3974
3619,13039,17485,15749,1736
3620,13040,2507,0,2507
3621,13041,11724,10135,1589
3622,13042,2447,0,2447
3623,13044,2506,0,2506
3624,13045,28406,21682,6724
3625,13051,111,0,111
3626,13052,1653,0,1653
3627,13053,4605,0,4605
3628,13054,1388,193,1195
3629,13057,14676,13196,1480
3630,13060,2584,0,2584
3631,13061,987,0,987
3632,13062,237,0,237
3633,13063,1902,0,1902
3634,13065,64,0,64
3635,13066,12949,12089,860
3636,13068,5189,0,5189
3637,13069,24071,12761,11310
3638,13071,953,0,953
3639,13072,772,0,772
3640,13073,6190,0,6190
3641,13074,4206,0,4206
3642,13076,2297,53,2244
3643,13077,6446,3184,3262
3644,13078,10019,6582,3437
3645,13080,3375,0,3375
3646,13081,1058,0,1058
3647,13082,4539,784,3755
3648,13083,1896,0,1896
3649,13084,4101,0,4101
3650,13087,183,0,183
3651,13088,22331,22331,0
3652,13090,30472,30124,348
3653,13092,2655,0,2655
3654,13101,2397,0,2397
3655,13102,69,0,69
3656,13103,298,0,298
3657,13104,16430,11997,4433
3658,13108,6054,0,6054
3659,13110,2236,0,2236
3660,13111,1609,0,1609
3661,13112,1889,0,1889
3662,13113,77,0,77
3663,13114,6596,0,6596
3664,13115,195,190,5
3665,13116,3657,3648,9
3666,13117,197,0,197
3667,13118,5849,0,5849
3668,13119,52,0,52
3669,13120,2536,1040,1496
3670,13121,52,0,52
3671,13122,1068,0,1068
3672,13123,104,55,49
3673,13124,91,0,91
3674,13126,35477,24231,11246
3675,13131,3649,0,3649
3676,13132,3865,59,3806
3677,13134,64,0,64
3678,13135,6303,2743,3560
3679,13136,409,0,409
3680,13138,55,0,55
3681,13140,4044,0,4044
3682,13141,661,0,661
3683,13142,6323,0,6323
3684,13143,2619,0,2619
3685,13144,1401,0,1401
3686,13145,1793,0,1793
3687,13146,2205,0,2205
3688,13147,1213,0,1213
3689,13148,10541,7481,3060
3690,13152,7696,0,7696
3691,13153,309,0,309
3692,13154,76,0,76
3693,13155,605,0,605
3694,13156,2231,0,2231
3695,13157,570,570,0
3696,13158,1397,0,1397
3697,13159,5155,0,5155
3698,13160,1942,0,1942
3699,13162,251,202,49
3700,13163,311,307,4
3701,13164,2730,898,1832
3702,13165,10354,6223,4131
3703,13166,5398,0,5398
3704,13167,3263,0,3263
3705,13202,6967,6967,0
3706,13203,16240,16240,0
3707,13204,19752,19752,0
3708,13205,18834,18834,0
3709,13206,16599,16599,0
3710,13207,13140,13127,13
3711,13208,23603,23603,0
3712,13209,13018,12743,275
3713,13210,23150,23150,0
3714,13211,6382,6382,0
3715,13212,20220,20214,6
3716,13214,9072,9072,0
3717,13215,15007,11521,3486
3718,13219,15436,15436,0
3719,13224,8705,8705,0
3720,13244,6975,6975,0
3721,13290,0,0,0
3722,13301,90,0,90
3723,13302,1594,0,1594
3724,13303,1140,0,1140
3725,13304,1573,0,1573
3726,13305,275,0,275
3727,13308,3722,557,3165
3728,13309,5906,0,5906
3729,13310,591,0,591
3730,13312,332,0,332
3731,13313,520,0,520
3732,13314,86,0,86
3733,13315,1228,0,1228
3734,13316,6512,0,6512
3735,13317,3758,2037,1721
3736,13318,1306,0,1306
3737,13319,795,770,25
3738,13320,2068,0,2068
3739,13321,1026,1026,0
3740,13322,1102,362,740
3741,13323,11415,7380,4035
3742,13324,1963,0,1963
3743,13325,980,0,980
3744,13326,4893,0,4893
3745,13327,2234,0,2234
3746,13328,1147,0,1147
3747,13329,3789,0,3789
3748,13331,210,0,210
3749,13332,2471,0,2471
3750,13333,92,0,92
3751,13334,1223,0,1223
3752,13335,1525,0,1525
3753,13337,686,0,686
3754,13338,1187,0,1187
3755,13339,6646,2083,4563
3756,13340,7652,3999,3653
3757,13342,144,0,144
3758,13343,1594,0,1594
3759,13345,192,0,192
3760,13346,6427,0,6427
3761,13348,1323,0,1323
3762,13350,9513,8115,1398
3763,13352,81,0,81
3764,13353,92,0,92
3765,13354,3339,0,3339
3766,13355,856,0,856
3767,13357,10330,8315,2015
3768,13360,350,0,350
3769,13361,825,0,825
3770,13363,2240,198,2042
3771,13364,225,0,225
3772,13365,8448,4597,3851
3773,13367,8678,0,8678
3774,13368,1161,0,1161
3775,13402,1364,0,1364
3776,13403,6844,3964,2880
3777,13404,167,0,167
3778,13406,392,0,392
3779,13407,4930,2582,2348
3780,13408,3452,0,3452
3781,13409,2325,0,2325
3782,13410,336,298,38
3783,13411,3129,0,3129
3784,13413,15574,14816,758
3785,13415,98,0,98
3786,13416,2099,0,2099
3787,13417,3280,3280,0
3788,13418,241,0,241
3789,13420,1263,0,1263
3790,13421,12807,9276,3531
3791,13424,2450,1315,1135
3792,13425,2052,0,2052
3793,13428,1592,860,732
3794,13431,1960,0,1960
3795,13433,1537,0,1537
3796,13435,248,0,248
3797,13436,106,0,106
3798,13437,404,0,404
3799,13438,3626,0,3626
3800,13439,3681,0,3681
3801,13440,41024,28894,12130
3802,13441,130,130,0
3803,13450,169,0,169
3804,13452,4445,0,4445
3805,13454,608,0,608
3806,13455,57,0,57
3807,13456,3941,1212,2729
3808,13457,78,0,78
3809,13459,1956,0,1956
3810,13460,4309,0,4309
3811,13461,3111,3012,99
3812,13464,1182,0,1182
3813,13468,321,0,321
3814,13469,753,0,753
3815,13470,633,0,633
3816,13471,3023,0,3023
3817,13472,292,0,292
3818,13473,786,0,786
3819,13475,76,0,76
3820,13476,3092,0,3092
3821,13477,1279,0,1279
3822,13478,3084,0,3084
3823,13480,3231,0,3231
3824,13482,65,0,65
3825,13483,310,0,310
3826,13484,30,0,30
3827,13485,1349,0,1349
3828,13486,710,0,710
3829,13488,138,0,138
3830,13489,556,0,556
3831,13490,1278,0,1278
3832,13491,3494,0,3494
3833,13492,11457,10576,881
3834,13493,2017,0,2017
3835,13494,265,0,265
3836,13495,2183,2183,0
3837,13501,40885,40742,143
3838,13502,33990,30689,3301
3839,13601,37287,27955,9332
3840,13602,4951,4728,223
3841,13603,11808,11714,94
3842,13605,4517,0,4517
3843,13606,2606,0,2606
3844,13607,1610,0,1610
3845,13608,1501,0,1501
3846,13611,222,0,222
3847,13612,2673,1669,1004
3848,13613,2709,0,2709
3849,13614,403,0,403
3850,13615,930,917,13
3851,13616,1714,1180,534
3852,13617,12083,6812,5271
3853,13618,1765,0,1765
3854,13619,10600,5383,5217
3855,13620,2148,0,2148
3856,13621,690,0,690
3857,13622,2182,0,2182
3858,13623,45,0,45
3859,13624,4967,1995,2972
3860,13625,1834,0,1834
3861,13626,2021,0,2021
3862,13628,202,202,0
3863,13630,1486,0,1486
3864,13632,187,0,187
3865,13633,296,0,296
3866,13634,3999,0,3999
3867,13635,915,0,915
3868,13636,230,0,230
3869,13637,4980,2839,2141
3870,13638,398,328,70
3871,13639,80,0,80
3872,13640,348,3,345
3873,13641,101,94,7
3874,13642,9397,0,9397
3875,13643,77,77,0
3876,13645,9,0,9
3877,13646,2232,0,2232
3878,13647,113,0,113
3879,13648,2250,0,2250
3880,13649,91,0,91
3881,13650,1336,0,1336
3882,13651,95,0,95
3883,13652,1958,0,1958
3884,13654,2620,0,2620
3885,13655,3789,0,3789
3886,13656,2901,0,2901
3887,13658,2545,0,2545
3888,13659,514,0,514
3889,13660,2019,0,2019
3890,13661,1667,0,1667
3891,13662,15814,10582,5232
3892,13664,398,0,398
3893,13665,895,0,895
3894,13666,220,0,220
3895,13667,3217,0,3217
3896,13668,3248,0,3248
3897,13669,14990,10246,4744
3898,13670,446,0,446
3899,13672,526,0,526
3900,13673,2503,0,2503
3901,13674,22,0,22
3902,13675,89,0,89
3903,13676,13211,6012,7199
3904,13678,180,0,180
3905,13679,1791,0,1791
3906,13680,1427,0,1427
3907,13681,809,0,809
3908,13682,921,0,921
3909,13683,185,0,185
3910,13684,1141,0,1141
3911,13685,2224,0,2224
3912,13687,496,0,496
3913,13690,692,0,692
3914,13691,2981,0,2981
3915,13692,95,0,95
3916,13693,495,0,495
3917,13694,1316,0,1316
3918,13695,124,0,124
3919,13696,181,0,181
3920,13697,2206,0,2206
3921,13699,2225,2225,0
3922,13730,2691,0,2691
3923,13731,949,0,949
3924,13732,7569,4865,2704
3925,13733,4809,170,4639
3926,13734,2160,0,2160
3927,13736,2433,0,2433
3928,13738,51,0,51
3929,13739,908,0,908
3930,13740,531,0,531
3931,13743,3705,0,3705
3932,13744,1086,0,1086
3933,13746,2678,0,2678
3934,13747,6,0,6
3935,13748,3579,2078,1501
3936,13750,936,0,936
3937,13751,190,0,190
3938,13752,808,0,808
3939,13753,5619,0,5619
3940,13754,2912,0,2912
3941,13755,989,0,989
3942,13756,475,0,475
3943,13757,1002,0,1002
3944,13760,44153,40064,4089
3945,13774,191,0,191
3946,13775,1452,0,1452
3947,13776,404,0,404
3948,13777,768,0,768
3949,13778,5495,0,5495
3950,13780,1011,0,1011
3951,13782,642,0,642
3952,13783,2345,0,2345
3953,13784,180,0,180
3954,13786,333,0,333
3955,13787,3359,0,3359
