,zip_code, !!Total:, !!Total:!!Urban, !!Total:!!Rural
3956,13788,870,0,870
3957,13790,18478,16204,2274
3958,13795,3617,1999,1618
3959,13796,1147,0,1147
3960,13797,2130,0,2130
3961,13801,1284,0,1284
3962,13802,692,94,598
3963,13803,4208,0,4208
3964,13804,249,0,249
3965,13806,111,0,111
3966,13807,1061,0,1061
3967,13808,1583,0,1583
3968,13809,1492,0,1492
3969,13810,1038,0,1038
3970,13811,4032,0,4032
3971,13812,2136,0,2136
3972,13813,814,0,814
3973,13814,55,0,55
3974,13815,13063,7740,5323
3975,13820,21605,15897,5708
3976,13825,3020,0,3020
3977,13826,117,0,117
3978,13827,11381,4365,7016
3979,13830,4599,0,4599
3980,13832,528,0,528
3981,13833,4004,229,3775
3982,13834,168,0,168
3983,13835,1384,0,1384
3984,13838,4203,3741,462
3985,13839,1475,0,1475
3986,13841,421,0,421
3987,13842,414,0,414
3988,13843,1849,0,1849
3989,13844,686,0,686
3990,13846,293,0,293
3991,13847,23,0,23
3992,13849,4456,336,4120
3993,13850,22135,17303,4832
3994,13856,6193,0,6193
3995,13859,162,0,162
3996,13860,207,0,207
3997,13861,426,131,295
3998,13862,3960,0,3960
3999,13863,527,0,527
4000,13864,1113,0,1113
4001,13865,5754,298,5456
4002,13901,20548,18891,1657
4003,13902,7260,7260,0
4004,13903,18140,14239,3901
4005,13904,9236,6639,2597
4006,13905,27672,25779,1893
4007,14001,9482,497,8985
4008,14004,11583,1658,9925
4009,14005,1868,0,1868
4010,14006,9140,7396,1744
4011,14008,1306,0,1306
4012,14009,5474,0,5474
4013,14011,7832,0,7832
4014,14012,2334,0,2334
4015,14013,1317,0,1317
4016,14020,22627,17472,5155
4017,14024,1584,0,1584
4018,14025,2996,1578,1418
4019,14026,792,792,0
4020,14027,97,0,97
4021,14028,1553,0,1553
4022,14029,72,0,72
4023,14030,1755,0,1755
4024,14031,9983,8037,1946
4025,14032,9368,6353,3015
4026,14033,2173,39,2134
4027,14034,3743,2499,1244
4028,14035,146,0,146
4029,14036,4931,0,4931
4030,14037,1173,0,1173
4031,14039,96,0,96
4032,14040,2087,0,2087
4033,14041,154,0,154
4034,14042,3891,0,3891
4035,14043,24962,24962,0
4036,14047,6152,4249,1903
4037,14048,15062,13287,1775
4038,14051,20721,19828,893
4039,14052,17679,8641,9038
4040,14054,1355,0,1355
4041,14055,1472,0,1472
4042,14056,164,0,164
4043,14057,7915,305,7610
4044,14058,2107,0,2107
4045,14059,9280,3264,6016
4046,14060,394,0,394
4047,14061,77,0,77
4048,14062,3375,0,3375
4049,14063,13028,10123,2905
4050,14065,1799,0,1799
4051,14066,1172,0,1172
4052,14067,4820,79,4741
4053,14068,7399,7399,0
4054,14069,773,0,773
4055,14070,5093,2949,2144
4056,14072,21389,19584,1805
4057,14075,44053,40818,3235
4058,14080,4109,0,4109
4059,14081,2983,518,2465
4060,14082,421,0,421
4061,14083,57,0,57
4062,14085,8157,7555,602
4063,14086,35010,31037,3973
4064,14091,1128,0,1128
4065,14092,11030,9144,1886
4066,14094,50969,35813,15156
4067,14098,2944,0,2944
4068,14101,1853,0,1853
4069,14102,1130,0,1130
4070,14103,10589,6279,4310
4071,14105,4388,0,4388
4072,14108,5654,0,5654
4073,14109,940,940,0
4074,14111,3198,0,3198
4075,14112,56,56,0
4076,14113,768,0,768
4077,14120,44538,39115,5423
4078,14125,3717,0,3717
4079,14126,560,0,560
4080,14127,30565,26632,3933
4081,14129,1638,0,1638
4082,14130,88,0,88
4083,14131,5207,0,5207
4084,14132,6155,248,5907
4085,14134,71,0,71
4086,14135,78,0,78
4087,14136,5029,3048,1981
4088,14138,1841,0,1841
4089,14139,2231,0,2231
4090,14141,7585,0,7585
4091,14143,1310,0,1310
4092,14145,1536,0,1536
4093,14150,41161,41161,0
4094,14166,36,0,36
4095,14167,1567,0,1567
4096,14168,60,0,60
4097,14169,88,0,88
4098,14170,2248,66,2182
4099,14171,1852,0,1852
4100,14172,3301,0,3301
4101,14173,386,0,386
4102,14174,5654,218,5436
4103,14201,12364,12364,0
4104,14202,3850,3850,0
4105,14203,2006,1994,12
4106,14204,9026,9026,0
4107,14206,21706,21706,0
4108,14207,26006,26006,0
4109,14208,12088,12088,0
4110,14209,8251,8251,0
4111,14210,15480,15480,0
4112,14211,26449,26449,0
4113,14212,13533,13533,0
4114,14213,25834,25834,0
4115,14214,20732,20732,0
4116,14215,42447,42447,0
4117,14216,22979,22979,0
4118,14217,23085,23085,0
4119,14218,20878,20878,0
4120,14219,11593,11593,0
4121,14220,23959,23959,0
4122,14221,55275,55231,44
4123,14222,13629,13629,0
4124,14223,22658,22658,0
4125,14224,40736,40736,0
4126,14225,34066,34066,0
4127,14226,29861,29861,0
4128,14227,23130,23130,0
4129,14228,23945,22360,1585
4130,14260,787,787,0
4131,14261,5686,5686,0
4132,14301,12618,12618,0
4133,14302,105,105,0
4134,14303,5958,5958,0
4135,14304,28923,28260,663
4136,14305,16427,16427,0
4137,14411,13334,7216,6118
4138,14413,171,0,171
4139,14414,6935,0,6935
4140,14415,194,0,194
4141,14416,3971,0,3971
4142,14418,1296,130,1166
4143,14420,19567,13079,6488
4144,14422,2182,0,2182
4145,14423,4557,0,4557
4146,14424,28353,18309,10044
4147,14425,13068,10792,2276
4148,14427,1990,141,1849
4149,14428,8259,1362,6897
4150,14432,5746,3006,2740
4151,14433,4707,0,4707
4152,14435,2761,525,2236
4153,14437,9141,4806,4335
4154,14441,326,296,30
4155,14445,7781,7781,0
4156,14450,42633,40198,2435
4157,14453,44,0,44
4158,14454,10759,8546,2213
4159,14456,19602,15338,4264
4160,14462,614,0,614
4161,14463,181,0,181
4162,14464,7065,0,7065
4163,14466,1616,0,1616
4164,14467,9526,9122,404
4165,14468,19174,10941,8233
4166,14469,6265,0,6265
4167,14470,7648,0,7648
4168,14471,2610,0,2610
4169,14472,8566,0,8566
4170,14475,334,0,334
4171,14476,2250,0,2250
4172,14477,1501,0,1501
4173,14478,1646,1053,593
4174,14479,263,0,263
4175,14480,826,773,53
4176,14481,1711,0,1711
4177,14482,8365,4645,3720
4178,14485,4111,0,4111
4179,14486,305,0,305
4180,14487,5889,3048,2841
4181,14489,7347,3856,3491
4182,14502,10760,39,10721
4183,14504,1648,1622,26
4184,14505,5202,0,5202
4185,14506,1289,0,1289
4186,14507,1298,0,1298
4187,14510,4902,0,4902
4188,14511,520,0,520
4189,14512,4533,0,4533
4190,14513,13459,9344,4115
4191,14514,6734,6592,142
4192,14515,72,72,0
4193,14516,2190,0,2190
4194,14517,2549,0,2549
4195,14519,12354,5673,6681
4196,14521,3473,0,3473
4197,14522,9028,4686,4342
4198,14525,2921,0,2921
4199,14526,20932,19812,1120
4200,14527,12716,6248,6468
4201,14529,57,0,57
4202,14530,6583,3788,2795
4203,14532,4174,0,4174
4204,14533,1753,0,1753
4205,14534,32834,30539,2295
4206,14536,607,0,607
4207,14537,203,142,61
4208,14539,225,0,225
4209,14541,3298,77,3221
4210,14542,68,0,68
4211,14543,3160,48,3112
4212,14544,2035,79,1956
4213,14545,157,0,157
4214,14546,4872,2801,2071
4215,14548,3972,1772,2200
4216,14549,137,137,0
4217,14550,1564,0,1564
4218,14551,5163,0,5163
4219,14555,934,0,934
4220,14556,875,0,875
4221,14557,136,0,136
4222,14559,17964,10722,7242
4223,14560,2167,0,2167
4224,14561,3026,0,3026
4225,14564,16138,11319,4819
4226,14568,5975,0,5975
4227,14569,6302,0,6302
4228,14571,1207,0,1207
4229,14572,4636,0,4636
4230,14580,54148,51739,2409
4231,14585,187,0,187
4232,14586,13089,12720,369
4233,14588,8,0,8
4234,14589,7637,0,7637
4235,14590,4902,0,4902
4236,14591,1451,0,1451
4237,14592,222,0,222
4238,14604,3138,3138,0
4239,14605,12172,12172,0
4240,14606,28252,28236,16
4241,14607,16298,16298,0
4242,14608,13177,13177,0
4243,14609,41329,41329,0
4244,14610,14311,14311,0
4245,14611,18586,18586,0
4246,14612,34844,34484,360
4247,14613,14882,14882,0
4248,14614,1109,1109,0
4249,14615,16862,16862,0
4250,14616,27946,27946,0
4251,14617,22599,22585,14
4252,14618,23998,23998,0
4253,14619,14061,14061,0
4254,14620,24185,24185,0
4255,14621,32891,32891,0
4256,14622,11930,11905,25
4257,14623,27865,27319,546
4258,14624,37200,37145,55
4259,14625,10487,10487,0
4260,14626,30032,29673,359
4261,14627,2986,2986,0
4262,14642,8,8,0
4263,14701,38428,32534,5894
4264,14706,5910,2651,3259
4265,14707,151,0,151
4266,14708,148,0,148
4267,14709,1423,0,1423
4268,14710,3367,754,2613
4269,14711,1822,0,1822
4270,14712,3242,1732,1510
4271,14714,361,0,361
4272,14715,2613,0,2613
4273,14716,2638,0,2638
4274,14717,689,0,689
4275,14718,1845,0,1845
4276,14719,3449,0,3449
4277,14720,633,633,0
4278,14721,177,0,177
4279,14722,194,194,0
4280,14723,1222,0,1222
4281,14724,2595,0,2595
4282,14726,2016,0,2016
4283,14727,5257,0,5257
4284,14728,937,253,684
4285,14729,763,0,763
4286,14731,1269,0,1269
4287,14732,56,0,56
4288,14733,3663,2616,1047
4289,14735,2836,0,2836
4290,14736,271,0,271
4291,14737,4101,0,4101
4292,14738,3561,0,3561
4293,14739,2853,0,2853
4294,14740,1301,0,1301
4295,14741,1881,0,1881
4296,14742,119,119,0
4297,14743,1584,222,1362
4298,14744,1937,0,1937
4299,14747,2197,29,2168
4300,14748,659,254,405
4301,14750,4673,3721,952
4302,14752,168,0,168
4303,14753,1067,19,1048
4304,14754,721,0,721
4305,14755,2855,0,2855
4306,14756,43,43,0
4307,14757,3072,1742,1330
4308,14760,18031,15503,2528
4309,14767,2171,0,2171
4310,14769,948,0,948
4311,14770,2747,1199,1548
4312,14772,4141,0,4141
4313,14774,142,0,142
4314,14775,2402,0,2402
4315,14777,509,0,509
4316,14778,1352,1352,0
4317,14779,7191,6121,1070
4318,14781,2114,0,2114
4319,14782,2236,0,2236
4320,14783,352,0,352
4321,14784,967,0,967
4322,14785,54,54,0
4323,14787,4825,0,4825
4324,14788,217,217,0
4325,14801,5202,0,5202
4326,14802,4016,0,4016
4327,14803,1216,0,1216
4328,14804,1300,0,1300
4329,14805,1108,0,1108
4330,14806,1963,0,1963
4331,14807,2834,800,2034
4332,14808,588,0,588
4333,14809,2258,0,2258
4334,14810,11620,6335,5285
4335,14812,3273,0,3273
4336,14813,2307,0,2307
4337,14814,1938,1524,414
4338,14815,928,0,928
4339,14816,583,0,583
4340,14817,2474,0,2474
4341,14818,1830,0,1830
4342,14819,684,0,684
4343,14820,659,0,659
4344,14821,3115,0,3115
4345,14822,926,0,926
4346,14823,3686,0,3686
4347,14824,663,0,663
4348,14825,763,0,763
4349,14826,1936,0,1936
4350,14827,204,204,0
4351,14830,18949,12360,6589
4352,14836,963,0,963
4353,14837,5345,106,5239
4354,14838,1820,0,1820
4355,14839,686,0,686
4356,14840,2905,993,1912
4357,14841,809,0,809
4358,14842,797,0,797
4359,14843,12637,9766,2871
4360,14845,20628,16536,4092
4361,14846,653,0,653
4362,14847,2443,0,2443
4363,14850,69271,56425,12846
4364,14853,1993,1993,0
4365,14854,47,0,47
4366,14855,1029,0,1029
4367,14856,72,0,72
4368,14858,1672,0,1672
4369,14859,1153,0,1153
4370,14860,1000,0,1000
4371,14861,1303,0,1303
4372,14864,1311,333,978
4373,14865,2598,0,2598
4374,14867,5490,0,5490
4375,14869,1208,0,1208
4376,14870,9648,6977,2671
4377,14871,4025,1374,2651
4378,14872,641,344,297
4379,14873,2348,0,2348
4380,14874,180,26,154
4381,14877,505,0,505
4382,14878,780,0,780
4383,14879,2152,0,2152
4384,14880,1545,0,1545
4385,14881,254,0,254
4386,14882,3890,684,3206
4387,14883,3998,0,3998
4388,14884,309,0,309
4389,14885,689,0,689
4390,14886,6648,0,6648
4391,14889,1514,0,1514
4392,14891,4140,0,4140
4393,14892,7949,5087,2862
4394,14893,21,0,21
4395,14894,1716,0,1716
4396,14895,9375,5339,4036
4397,14897,850,0,850
4398,14898,1573,0,1573
4399,14901,14893,13569,1324
4400,14903,7279,5473,1806
4401,14904,15102,14751,351
4402,14905,8645,8564,81
4403,15001,32299,26973,5326
4404,15003,11672,11534,138
4405,15004,224,0,224
4406,15005,9375,7443,1932
4407,15006,279,206,73
4408,15007,391,391,0
4409,15009,15594,11942,3652
4410,15010,28736,23227,5509
4411,15012,15756,11965,3791
4412,15014,3165,3165,0
4413,15015,1223,1223,0
4414,15017,16971,16865,106
4415,15018,763,431,332
4416,15019,1587,39,1548
4417,15020,284,43,241
4418,15021,6813,362,6451
4419,15022,10241,8217,2024
4420,15024,8943,8228,715
4421,15025,17118,17118,0
4422,15026,4071,854,3217
4423,15027,2236,2236,0
4424,15028,111,83,28
4425,15030,1125,1053,72
4426,15031,560,560,0
4427,15033,4677,4677,0
4428,15034,1612,1612,0
4429,15035,2098,2098,0
4430,15037,10519,7654,2865
4431,15038,291,291,0
4432,15042,7931,5932,1999
4433,15043,2092,0,2092
4434,15044,29105,25454,3651
4435,15045,4475,4475,0
4436,15046,2488,2488,0
4437,15047,302,302,0
4438,15049,901,901,0
4439,15050,2429,0,2429
4440,15051,488,488,0
4441,15052,3366,0,3366
4442,15053,146,0,146
4443,15054,525,0,525
4444,15055,1368,1368,0
4445,15056,1092,1092,0
4446,15057,16709,11001,5708
4447,15059,3913,71,3842
4448,15060,925,911,14
4449,15061,12591,11344,1247
4450,15062,6880,6880,0
4451,15063,11003,8562,2441
4452,15064,339,339,0
4453,15065,11158,10152,1006
4454,15066,12126,9010,3116
4455,15067,2130,2054,76
4456,15068,37104,31715,5389
4457,15071,12229,10466,1763
4458,15072,69,69,0
4459,15074,8617,6155,2462
4460,15075,107,107,0
4461,15076,995,995,0
4462,15077,144,0,144
4463,15078,529,0,529
4464,15081,360,360,0
4465,15082,358,358,0
4466,15083,977,0,977
4467,15084,10063,6154,3909
4468,15085,8010,7775,235
4469,15086,684,684,0
4470,15087,280,155,125
4471,15088,405,405,0
4472,15089,6151,3953,2198
4473,15090,24985,23821,1164
4474,15101,24667,23941,726
4475,15102,30548,30548,0
4476,15104,7858,7858,0
4477,15106,19166,18509,657
4478,15108,43422,43306,116
4479,15110,5254,5254,0
4480,15112,3314,3314,0
4481,15116,14264,14264,0
4482,15120,17950,17950,0
4483,15122,19340,19340,0
4484,15123,5,5,0
4485,15126,7335,6733,602
4486,15129,10901,10656,245
4487,15131,8144,8017,127
4488,15132,19418,19418,0
4489,15133,6144,6023,121
4490,15135,4820,4488,332
4491,15136,23663,23663,0
4492,15137,9939,9939,0
4493,15139,6764,6758,6
4494,15140,3103,3103,0
4495,15142,1894,1894,0
4496,15143,22329,17164,5165
4497,15144,3998,3850,148
4498,15145,6923,6923,0
4499,15146,28672,28672,0
4500,15147,16356,16356,0
4501,15148,2363,2363,0
4502,15201,12802,12802,0
4503,15202,20081,20081,0
4504,15203,10720,10720,0
4505,15204,8213,8213,0
4506,15205,23594,23494,100
4507,15206,28774,28774,0
4508,15207,10615,10615,0
4509,15208,9601,9601,0
4510,15209,12044,12044,0
4511,15210,25123,25123,0
4512,15211,10935,10935,0
4513,15212,27016,27016,0
4514,15213,31075,31075,0
4515,15214,14072,14072,0
4516,15215,12489,12489,0
4517,15216,22966,22966,0
4518,15217,26851,26851,0
4519,15218,13497,13497,0
4520,15219,10949,10949,0
4521,15220,17840,17840,0
4522,15221,28913,28913,0
4523,15222,5976,5976,0
4524,15223,7080,7080,0
4525,15224,10568,10568,0
4526,15225,1108,1108,0
4527,15226,13931,13931,0
4528,15227,30036,30036,0
4529,15228,18110,18110,0
4530,15229,14625,14625,0
4531,15232,12042,12042,0
4532,15233,2656,2656,0
4533,15234,13966,13966,0
4534,15235,34610,34610,0
4535,15236,31594,31594,0
4536,15237,45670,45670,0
4537,15238,13266,13159,107
4538,15239,21211,20934,277
4539,15241,22198,22198,0
4540,15243,14329,14329,0
4541,15260,29,29,0
4542,15275,50,50,0
4543,15282,5066,5066,0
4544,15290,0,0,0
4545,15301,48963,38311,10652
4546,15310,265,0,265
4547,15311,1340,0,1340
4548,15312,3372,0,3372
4549,15313,363,0,363
4550,15314,3515,0,3515
4551,15315,714,0,714
4552,15316,246,0,246
4553,15317,42801,40412,2389
4554,15320,5087,0,5087
4555,15321,1792,1660,132
4556,15322,1869,0,1869
4557,15323,4217,0,4217
4558,15324,600,0,600
4559,15325,522,0,522
4560,15327,1326,0,1326
4561,15329,1430,0,1430
4562,15330,5292,1192,4100
4563,15331,1003,0,1003
4564,15332,8058,5547,2511
4565,15333,2232,0,2232
4566,15334,113,0,113
4567,15337,560,0,560
4568,15338,1538,0,1538
4569,15340,1265,0,1265
4570,15341,744,0,744
4571,15342,5066,5042,24
4572,15344,1471,0,1471
4573,15345,1457,0,1457
4574,15346,670,0,670
4575,15347,608,608,0
4576,15348,250,0,250
4577,15349,1640,0,1640
4578,15350,612,612,0
4579,15351,837,0,837
4580,15352,793,0,793
4581,15353,47,0,47
4582,15357,1518,0,1518
4583,15358,852,0,852
4584,15359,152,0,152
4585,15360,1768,0,1768
4586,15361,140,0,140
4587,15362,616,0,616
4588,15363,782,782,0
4589,15364,589,0,589
4590,15365,151,0,151
4591,15366,141,0,141
4592,15367,9634,9505,129
4593,15368,473,0,473
4594,15370,14153,8754,5399
4595,15376,1652,0,1652
4596,15377,598,0,598
4597,15378,82,0,82
4598,15379,101,0,101
4599,15380,624,0,624
4600,15401,30619,24687,5932
4601,15410,799,0,799
4602,15411,592,0,592
4603,15412,257,166,91
4604,15413,452,385,67
4605,15416,498,498,0
4606,15417,7973,5352,2621
4607,15419,3574,3528,46
4608,15420,232,0,232
4609,15421,136,0,136
4610,15422,242,0,242
4611,15423,1792,116,1676
4612,15424,2252,0,2252
4613,15425,17975,12445,5530
4614,15427,996,0,996
4615,15428,1764,0,1764
4616,15429,316,189,127
4617,15430,263,0,263
4618,15431,4375,1531,2844
4619,15432,371,371,0
4620,15433,750,0,750
4621,15434,246,236,10
4622,15435,199,0,199
4623,15436,2666,2160,506
4624,15437,2426,0,2426
4625,15438,2123,806,1317
4626,15440,316,0,316
4627,15442,2316,146,2170
4628,15443,329,0,329
4629,15444,469,469,0
4630,15445,2688,1682,1006
4631,15446,112,0,112
4632,15447,249,0,249
4633,15448,154,0,154
4634,15449,475,0,475
4635,15450,2231,0,2231
4636,15451,854,0,854
4637,15454,215,0,215
4638,15455,404,126,278
4639,15456,2368,2042,326
4640,15458,2180,0,2180
4641,15459,1531,0,1531
4642,15460,113,0,113
4643,15461,4078,0,4078
4644,15462,284,0,284
4645,15463,242,0,242
4646,15464,1378,0,1378
4647,15465,336,336,0
4648,15466,374,0,374
4649,15467,148,0,148
4650,15468,2271,0,2271
4651,15469,2260,0,2260
4652,15470,859,0,859
4653,15472,267,267,0
4654,15473,3736,0,3736
4655,15474,2096,0,2096
4656,15475,970,0,970
4657,15476,209,0,209
4658,15477,894,894,0
4659,15478,5889,374,5515
4660,15479,1942,0,1942
4661,15480,1657,18,1639
4662,15482,484,0,484
4663,15483,421,421,0
4664,15484,594,496,98
4665,15486,2127,0,2127
4666,15488,65,0,65
4667,15489,362,0,362
4668,15490,550,0,550
4669,15492,81,0,81
4670,15501,16277,10098,6179
4671,15502,302,0,302
4672,15510,2320,0,2320
4673,15520,254,0,254
4674,15521,1869,0,1869
4675,15522,11622,4392,7230
4676,15530,5090,0,5090
4677,15531,3614,0,3614
4678,15532,120,0,120
4679,15533,1301,0,1301
4680,15534,842,0,842
4681,15535,2127,0,2127
4682,15536,427,0,427
4683,15537,7629,0,7629
4684,15538,655,0,655
4685,15539,418,0,418
4686,15540,403,0,403
4687,15541,3622,0,3622
4688,15542,1177,0,1177
4689,15544,235,0,235
4690,15545,2612,55,2557
4691,15546,384,0,384
4692,15547,402,0,402
4693,15550,1577,0,1577
4694,15551,674,0,674
4695,15552,5988,0,5988
4696,15554,2498,0,2498
4697,15555,119,0,119
4698,15557,3657,0,3657
4699,15558,1914,0,1914
4700,15559,1895,0,1895
4701,15560,171,0,171
4702,15561,151,0,151
4703,15562,282,0,282
4704,15563,3008,0,3008
4705,15564,113,0,113
4706,15565,43,0,43
4707,15601,57141,50694,6447
4708,15610,3430,0,3430
4709,15611,419,419,0
4710,15612,385,194,191
4711,15613,13462,4446,9016
4712,15615,244,244,0
4713,15616,379,188,191
4714,15617,251,231,20
4715,15618,2272,0,2272
4716,15619,412,412,0
4717,15620,808,780,28
4718,15622,1223,0,1223
4719,15623,760,674,86
4720,15624,353,0,353
4721,15625,130,0,130
4722,15626,5095,4928,167
4723,15627,6461,4729,1732
4724,15628,410,0,410
4725,15629,602,602,0
4726,15631,986,986,0
4727,15632,9662,6873,2789
4728,15633,504,0,504
4729,15634,499,499,0
4730,15635,270,0,270
4731,15636,3730,3599,131
4732,15637,1836,1179,657
4733,15638,342,342,0
4734,15639,2062,1079,983
4735,15640,298,0,298
4736,15641,509,509,0
4737,15642,46461,43443,3018
4738,15644,18320,16238,2082
4739,15646,201,0,201
4740,15647,36,24,12
4741,15650,26523,19650,6873
4742,15655,357,0,357
4743,15656,9827,5931,3896
4744,15658,8149,0,8149
4745,15660,230,0,230
4746,15661,543,543,0
4747,15662,393,109,284
4748,15663,401,0,401
4749,15665,1558,1558,0
4750,15666,15585,9019,6566
4751,15668,13433,10532,2901
4752,15670,3435,0,3435
4753,15671,684,293,391
4754,15672,3320,2421,899
4755,15673,1246,1246,0
4756,15674,281,0,281
4757,15675,993,993,0
4758,15676,586,434,152
4759,15677,382,0,382
4760,15678,603,385,218
4761,15679,2957,1,2956
4762,15680,188,0,188
4763,15681,4772,0,4772
4764,15682,250,0,250
4765,15683,8285,6483,1802
4766,15684,471,0,471
4767,15686,925,0,925
4768,15687,1317,0,1317
4769,15688,791,0,791
4770,15689,120,0,120
4771,15690,8754,6631,2123
4772,15691,161,161,0
4773,15692,944,944,0
4774,15693,228,0,228
4775,15695,295,0,295
4776,15696,252,252,0
4777,15697,2923,2923,0
4778,15698,767,0,767
4779,15701,30269,21162,9107
4780,15705,3374,3374,0
4781,15710,305,0,305
4782,15711,363,0,363
4783,15712,77,0,77
4784,15713,251,0,251
4785,15714,5477,0,5477
4786,15715,647,0,647
4787,15716,488,488,0
4788,15717,9454,4911,4543
4789,15720,224,0,224
4790,15721,188,0,188
4791,15722,2452,0,2452
4792,15723,38,0,38
4793,15724,1941,0,1941
4794,15725,1184,0,1184
4795,15727,213,0,213
4796,15728,3417,0,3417
4797,15729,1315,0,1315
4798,15730,129,0,129
4799,15731,257,257,0
4800,15732,1557,0,1557
4801,15733,91,0,91
4802,15734,295,0,295
4803,15736,397,0,397
4804,15737,190,0,190
4805,15738,265,0,265
4806,15739,417,0,417
4807,15741,57,0,57
4808,15742,990,0,990
4809,15744,74,0,74
4810,15745,327,0,327
4811,15746,195,0,195
4812,15747,1970,0,1970
4813,15748,6661,2901,3760
4814,15750,285,258,27
4815,15752,63,0,63
4816,15753,514,0,514
4817,15754,498,498,0
4818,15756,213,0,213
4819,15757,1497,0,1497
4820,15759,2661,0,2661
4821,15760,119,0,119
4822,15761,74,0,74
4823,15762,875,0,875
4824,15763,16,0,16
4825,15764,136,0,136
4826,15765,1549,0,1549
4827,15767,14501,6199,8302
4828,15770,219,0,219
4829,15771,898,0,898
4830,15772,1605,0,1605
4831,15773,410,0,410
4832,15774,2985,0,2985
4833,15775,410,0,410
4834,15776,62,0,62
4835,15777,118,0,118
4836,15778,135,0,135
4837,15779,399,0,399
4838,15780,123,0,123
4839,15781,107,0,107
4840,15783,103,0,103
4841,15784,80,0,80
4842,15801,20246,15303,4943
4843,15821,147,0,147
4844,15823,1370,0,1370
4845,15824,5370,0,5370
4846,15825,9629,4644,4985
4847,15827,259,0,259
4848,15828,297,0,297
4849,15829,1146,0,1146
4850,15831,197,0,197
4851,15832,313,0,313
4852,15834,4078,0,4078
4853,15840,1892,1030,862
4854,15841,208,0,208
4855,15845,3088,0,3088
4856,15846,3209,0,3209
4857,15847,62,0,62
4858,15848,945,0,945
4859,15849,1195,0,1195
4860,15851,6537,0,6537
4861,15853,6457,4259,2198
4862,15856,874,0,874
4863,15857,12906,9402,3504
4864,15860,1118,0,1118
4865,15861,135,0,135
4866,15863,217,0,217
4867,15864,1815,0,1815
4868,15865,1187,0,1187
4869,15866,230,0,230
4870,15868,1570,0,1570
4871,15870,1262,0,1262
4872,15901,3379,3379,0
4873,15902,11107,10134,973
4874,15904,16065,13827,2238
4875,15905,19654,17103,2551
4876,15906,10060,8083,1977
4877,15909,5116,2051,3065
4878,15920,780,0,780
4879,15921,471,0,471
4880,15922,74,0,74
4881,15923,1544,0,1544
4882,15924,979,0,979
4883,15925,162,162,0
4884,15926,2429,0,2429
4885,15927,1097,0,1097
4886,15928,2002,690,1312
4887,15929,66,0,66
4888,15930,295,0,295
4889,15931,9158,4359,4799
4890,15934,87,46,41
4891,15935,2247,0,2247
4892,15936,1493,0,1493
4893,15937,899,0,899
4894,15938,2472,1348,1124
4895,15940,3712,0,3712
4896,15942,1864,0,1864
4897,15943,3603,0,3603
4898,15944,3151,0,3151
4899,15945,218,218,0
4900,15946,6642,4324,2318
4901,15948,525,521,4
4902,15949,631,0,631
4903,15951,570,0,570
4904,15952,1233,0,1233
4905,15953,83,0,83
4906,15954,2153,0,2153
4907,15955,2116,0,2116
4908,15956,2626,0,2626
4909,15957,380,0,380
4910,15958,2136,0,2136
4911,15960,280,0,280
4912,15961,928,0,928
4913,15962,198,0,198
4914,15963,10733,5990,4743
4915,16001,40085,32284,7801
4916,16002,15379,2616,12763
4917,16020,1155,0,1155
4918,16022,294,0,294
4919,16023,3987,0,3987
4920,16024,212,205,7
4921,16025,5220,0,5220
4922,16027,376,0,376
4923,16028,1761,0,1761
4924,16029,764,655,109
4925,16030,307,0,307
4926,16033,6670,2508,4162
4927,16034,1769,0,1769
4928,16035,128,0,128
4929,16036,183,0,183
4930,16037,5012,1410,3602
4931,16038,3153,0,3153
4932,16040,963,0,963
4933,16041,1781,0,1781
4934,16045,1195,1195,0
4935,16046,19257,16412,2845
4936,16048,168,0,168
4937,16049,3098,0,3098
4938,16050,1250,0,1250
4939,16051,2895,0,2895
4940,16052,2283,0,2283
4941,16053,4028,1204,2824
4942,16054,418,0,418
4943,16055,8886,2223,6663
4944,16056,4779,0,4779
4945,16057,14327,7226,7101
4946,16059,9520,4942,4578
4947,16061,2499,0,2499
4948,16063,7596,6051,1545
4949,16066,32922,32571,351
4950,16101,31960,23634,8326
4951,16102,5468,3086,2382
4952,16105,15420,13386,2034
4953,16110,357,0,357
4954,16111,1244,0,1244
4955,16112,1525,0,1525
4956,16113,330,306,24
4957,16114,613,0,613
4958,16115,3324,422,2902
4959,16116,2573,137,2436
