,zip_code, !!Total:, !!Total:!!Urban, !!Total:!!Rural
4960,16117,16459,12130,4329
4961,16120,2221,0,2221
4962,16121,4258,4258,0
4963,16123,2158,11,2147
4964,16124,1923,0,1923
4965,16125,17198,10277,6921
4966,16127,15298,9830,5468
4967,16130,1964,0,1964
4968,16131,971,0,971
4969,16132,380,0,380
4970,16133,1365,0,1365
4971,16134,3498,0,3498
4972,16136,748,718,30
4973,16137,12654,0,12654
4974,16140,226,0,226
4975,16141,1653,0,1653
4976,16142,5906,0,5906
4977,16143,2398,0,2398
4978,16145,2586,0,2586
4979,16146,13181,13181,0
4980,16148,16673,12942,3731
4981,16150,7172,4915,2257
4982,16151,69,0,69
4983,16153,2451,0,2451
4984,16154,2354,276,2078
4985,16155,100,0,100
4986,16156,3218,0,3218
4987,16157,3112,219,2893
4988,16159,4264,1019,3245
4989,16160,799,0,799
4990,16161,597,597,0
4991,16172,707,0,707
4992,16201,17236,8832,8404
4993,16210,961,0,961
4994,16211,115,0,115
4995,16212,324,306,18
4996,16213,132,0,132
4997,16214,8308,5662,2646
4998,16217,59,0,59
4999,16218,1041,0,1041
5000,16220,45,0,45
5001,16222,2557,0,2557
5002,16223,142,0,142
5003,16224,1086,0,1086
5004,16226,7880,4467,3413
5005,16228,361,361,0
5006,16229,4978,2461,2517
5007,16230,477,0,477
5008,16232,4479,0,4479
5009,16233,1161,0,1161
5010,16235,1223,0,1223
5011,16236,250,250,0
5012,16238,382,382,0
5013,16239,4196,0,4196
5014,16240,1520,0,1520
5015,16242,4623,0,4623
5016,16244,247,0,247
5017,16245,199,0,199
5018,16246,220,0,220
5019,16248,3141,0,3141
5020,16249,1717,0,1717
5021,16250,404,0,404
5022,16253,161,0,161
5023,16254,3174,0,3174
5024,16255,1932,0,1932
5025,16256,2076,0,2076
5026,16258,1774,0,1774
5027,16259,1725,0,1725
5028,16260,229,0,229
5029,16262,2783,0,2783
5030,16263,330,0,330
5031,16301,14935,11534,3401
5032,16311,514,0,514
5033,16312,17,0,17
5034,16313,1691,751,940
5035,16314,5296,0,5296
5036,16316,5056,2657,2399
5037,16317,1306,0,1306
5038,16319,1401,0,1401
5039,16321,43,0,43
5040,16322,123,0,123
5041,16323,15116,8500,6616
5042,16326,377,0,377
5043,16327,2557,0,2557
5044,16328,183,0,183
5045,16329,378,0,378
5046,16331,87,0,87
5047,16332,119,0,119
5048,16333,311,0,311
5049,16334,416,0,416
5050,16335,27452,19430,8022
5051,16340,1775,0,1775
5052,16341,1975,0,1975
5053,16342,2092,0,2092
5054,16343,405,0,405
5055,16344,457,361,96
5056,16345,3562,440,3122
5057,16346,2846,1771,1075
5058,16347,1924,0,1924
5059,16350,2669,0,2669
5060,16351,1493,0,1493
5061,16352,243,0,243
5062,16353,2690,0,2690
5063,16354,10255,5219,5036
5064,16360,1261,0,1261
5065,16361,61,0,61
5066,16362,1085,0,1085
5067,16364,1363,0,1363
5068,16365,17428,13103,4325
5069,16370,157,0,157
5070,16371,3218,0,3218
5071,16372,435,0,435
5072,16373,3355,0,3355
5073,16374,1789,0,1789
5074,16401,4209,0,4209
5075,16402,734,0,734
5076,16403,6626,0,6626
5077,16404,3113,0,3113
5078,16405,646,175,471
5079,16406,3383,0,3383
5080,16407,10526,6049,4477
5081,16410,1798,0,1798
5082,16411,1323,0,1323
5083,16412,9292,4528,4764
5084,16415,9898,6836,3062
5085,16416,166,0,166
5086,16417,8109,4472,3637
5087,16420,599,0,599
5088,16421,2351,554,1797
5089,16422,309,189,120
5090,16423,4122,3287,835
5091,16424,4405,0,4405
5092,16426,3785,678,3107
5093,16427,238,0,238
5094,16428,12524,6513,6011
5095,16430,101,0,101
5096,16433,4982,1222,3760
5097,16434,3118,0,3118
5098,16435,1764,0,1764
5099,16436,706,0,706
5100,16438,7504,0,7504
5101,16440,816,0,816
5102,16441,10240,756,9484
5103,16442,2750,0,2750
5104,16443,1330,0,1330
5105,16444,1202,1202,0
5106,16475,2275,0,2275
5107,16501,2241,2241,0
5108,16502,15435,15435,0
5109,16503,15328,15328,0
5110,16504,16135,16135,0
5111,16505,16437,16403,34
5112,16506,23918,23158,760
5113,16507,9429,9429,0
5114,16508,15172,15172,0
5115,16509,28005,24067,3938
5116,16510,24515,20597,3918
5117,16511,11347,10640,707
5118,16546,1166,1166,0
5119,16550,0,0,0
5120,16563,1466,1466,0
5121,16601,32764,27155,5609
5122,16602,27996,27770,226
5123,16611,2376,0,2376
5124,16613,1528,0,1528
5125,16616,112,0,112
5126,16617,2655,2532,123
5127,16619,348,0,348
5128,16620,415,0,415
5129,16621,646,0,646
5130,16622,116,0,116
5131,16623,480,0,480
5132,16624,267,0,267
5133,16625,3402,1587,1815
5134,16627,2199,0,2199
5135,16630,4679,4486,193
5136,16631,85,0,85
5137,16633,181,0,181
5138,16634,283,0,283
5139,16635,11661,8152,3509
5140,16636,722,0,722
5141,16637,2463,1103,1360
5142,16638,73,0,73
5143,16639,1212,0,1212
5144,16640,1064,0,1064
5145,16641,2527,1853,674
5146,16645,127,0,127
5147,16646,2440,0,2440
5148,16647,762,0,762
5149,16648,15149,11541,3608
5150,16650,1826,0,1826
5151,16651,5796,0,5796
5152,16652,15955,9300,6655
5153,16654,2011,2011,0
5154,16655,1451,0,1451
5155,16656,1137,0,1137
5156,16657,1260,0,1260
5157,16659,261,0,261
5158,16661,1007,0,1007
5159,16662,5574,0,5574
5160,16664,2089,0,2089
5161,16665,324,324,0
5162,16666,2643,1667,976
5163,16667,1368,0,1368
5164,16668,3409,0,3409
5165,16669,2034,0,2034
5166,16670,133,0,133
5167,16671,491,0,491
5168,16672,187,0,187
5169,16673,5317,2910,2407
5170,16674,484,0,484
5171,16675,102,0,102
5172,16677,416,0,416
5173,16678,2548,0,2548
5174,16679,734,0,734
5175,16680,416,0,416
5176,16682,206,191,15
5177,16683,395,0,395
5178,16684,65,65,0
5179,16685,279,0,279
5180,16686,13861,7777,6084
5181,16689,379,0,379
5182,16691,352,0,352
5183,16692,807,0,807
5184,16693,4061,0,4061
5185,16694,320,0,320
5186,16695,967,0,967
5187,16699,0,0,0
5188,16701,16887,11163,5724
5189,16720,1126,0,1126
5190,16724,94,0,94
5191,16725,128,0,128
5192,16726,493,0,493
5193,16727,196,0,196
5194,16729,745,0,745
5195,16730,165,0,165
5196,16731,2607,0,2607
5197,16732,251,0,251
5198,16733,195,0,195
5199,16734,207,0,207
5200,16735,6208,0,6208
5201,16738,1985,0,1985
5202,16740,930,0,930
5203,16743,3933,0,3933
5204,16744,219,0,219
5205,16745,555,0,555
5206,16746,1099,0,1099
5207,16748,2831,0,2831
5208,16749,3852,0,3852
5209,16750,453,0,453
5210,16801,42446,40174,2272
5211,16802,12977,12977,0
5212,16803,24751,24165,586
5213,16820,1106,0,1106
5214,16821,249,0,249
5215,16822,2189,0,2189
5216,16823,29345,15180,14165
5217,16825,254,0,254
5218,16826,581,0,581
5219,16827,4995,3528,1467
5220,16828,4377,0,4377
5221,16829,676,0,676
5222,16830,13121,9822,3299
5223,16832,469,0,469
5224,16833,5309,0,5309
5225,16834,266,0,266
5226,16835,226,0,226
5227,16836,1167,0,1167
5228,16837,190,0,190
5229,16838,1720,0,1720
5230,16839,465,0,465
5231,16840,366,366,0
5232,16841,5601,7,5594
5233,16843,702,702,0
5234,16844,2644,56,2588
5235,16845,1055,0,1055
5236,16847,313,0,313
5237,16848,254,0,254
5238,16849,318,0,318
5239,16851,956,828,128
5240,16852,350,0,350
5241,16853,404,404,0
5242,16854,884,0,884
5243,16855,305,0,305
5244,16856,159,0,159
5245,16858,3847,0,3847
5246,16859,460,0,460
5247,16860,380,0,380
5248,16861,316,0,316
5249,16863,727,0,727
5250,16864,64,0,64
5251,16865,1575,0,1575
5252,16866,9850,7346,2504
5253,16868,640,378,262
5254,16870,7452,1565,5887
5255,16871,33,0,33
5256,16872,1584,0,1584
5257,16874,1264,0,1264
5258,16875,4031,0,4031
5259,16876,295,0,295
5260,16877,1684,0,1684
5261,16878,1862,0,1862
5262,16879,342,0,342
5263,16881,1923,0,1923
5264,16882,482,0,482
5265,16901,10561,0,10561
5266,16910,72,0,72
5267,16911,164,0,164
5268,16912,2060,0,2060
5269,16914,2248,0,2248
5270,16915,5756,0,5756
5271,16917,1464,0,1464
5272,16920,1977,0,1977
5273,16921,563,0,563
5274,16922,1775,0,1775
5275,16923,1360,0,1360
5276,16925,3328,0,3328
5277,16926,875,0,875
5278,16927,595,0,595
5279,16928,1327,0,1327
5280,16929,2506,0,2506
5281,16930,1255,0,1255
5282,16932,669,0,669
5283,16933,6643,0,6643
5284,16935,1194,0,1194
5285,16936,2111,0,2111
5286,16937,152,0,152
5287,16938,711,0,711
5288,16939,198,0,198
5289,16940,58,0,58
5290,16941,48,0,48
5291,16942,716,0,716
5292,16943,462,0,462
5293,16946,2524,0,2524
5294,16947,4759,0,4759
5295,16948,1669,0,1669
5296,16950,3463,0,3463
5297,17002,665,0,665
5298,17003,12329,8198,4131
5299,17004,5414,0,5414
5300,17005,309,0,309
5301,17006,1071,0,1071
5302,17007,5954,3683,2271
5303,17009,1920,1879,41
5304,17010,113,113,0
5305,17011,36184,36184,0
5306,17013,36578,33986,2592
5307,17014,213,0,213
5308,17015,22316,7901,14415
5309,17016,508,398,110
5310,17017,1723,0,1723
5311,17018,4324,1869,2455
5312,17019,19156,9722,9434
5313,17020,8587,320,8267
5314,17021,875,0,875
5315,17022,31163,24763,6400
5316,17023,3298,0,3298
5317,17024,1964,0,1964
5318,17025,17664,15740,1924
5319,17026,3651,1475,2176
5320,17027,3420,3420,0
5321,17028,3448,970,2478
5322,17029,350,0,350
5323,17030,523,0,523
5324,17032,7816,92,7724
5325,17033,16414,14231,2183
5326,17034,2765,2765,0
5327,17035,734,0,734
5328,17036,24146,21237,2909
5329,17037,993,0,993
5330,17038,7842,4233,3609
5331,17039,34,0,34
5332,17040,2555,0,2555
5333,17041,194,0,194
5334,17042,40618,33624,6994
5335,17043,6184,6184,0
5336,17044,20681,13859,6822
5337,17045,3322,0,3322
5338,17046,31272,26173,5099
5339,17047,2688,0,2688
5340,17048,4006,0,4006
5341,17049,3121,0,3121
5342,17050,42722,41313,1409
5343,17051,4425,0,4425
5344,17052,1514,0,1514
5345,17053,5127,2755,2372
5346,17054,147,0,147
5347,17055,40353,36279,4074
5348,17056,57,0,57
5349,17057,23112,20733,2379
5350,17058,1779,0,1779
5351,17059,7655,0,7655
5352,17060,1152,0,1152
5353,17061,6966,4283,2683
5354,17062,4096,0,4096
5355,17063,3484,1683,1801
5356,17064,847,0,847
5357,17065,4265,0,4265
5358,17066,4883,0,4883
5359,17067,15677,8801,6876
5360,17068,4302,0,4302
5361,17069,316,0,316
5362,17070,16359,15924,435
5363,17071,151,0,151
5364,17073,5927,2620,3307
5365,17074,7552,0,7552
5366,17075,119,0,119
5367,17076,36,0,36
5368,17077,105,0,105
5369,17078,23496,20765,2731
5370,17080,292,0,292
5371,17081,443,356,87
5372,17082,3282,0,3282
5373,17084,4341,2527,1814
5374,17086,2343,0,2343
5375,17087,2787,1584,1203
5376,17088,668,0,668
5377,17090,5093,0,5093
5378,17093,705,705,0
5379,17094,2339,0,2339
5380,17097,845,0,845
5381,17098,2397,0,2397
5382,17099,1158,1051,107
5383,17101,2901,2901,0
5384,17102,7989,7989,0
5385,17103,12225,12225,0
5386,17104,20058,20058,0
5387,17109,25232,25232,0
5388,17110,27239,26983,256
5389,17111,36557,36215,342
5390,17112,37137,32718,4419
5391,17113,11649,11649,0
5392,17120,4,4,0
5393,17201,27556,26694,862
5394,17202,30805,17557,13248
5395,17210,241,0,241
5396,17211,407,0,407
5397,17212,635,0,635
5398,17213,535,0,535
5399,17214,1093,966,127
5400,17215,256,0,256
5401,17217,148,0,148
5402,17219,515,0,515
5403,17220,568,0,568
5404,17221,538,0,538
5405,17222,11224,5708,5516
5406,17223,287,0,287
5407,17224,1742,0,1742
5408,17225,20199,9135,11064
5409,17228,1121,0,1121
5410,17229,1252,0,1252
5411,17232,25,0,25
5412,17233,5143,0,5143
5413,17235,559,529,30
5414,17236,8620,0,8620
5415,17237,1765,0,1765
5416,17238,1748,0,1748
5417,17239,264,0,264
5418,17240,3598,0,3598
5419,17241,11878,0,11878
5420,17243,1348,0,1348
5421,17244,2362,0,2362
5422,17246,282,0,282
5423,17247,391,0,391
5424,17249,379,0,379
5425,17250,111,111,0
5426,17251,140,0,140
5427,17252,4000,0,4000
5428,17253,318,0,318
5429,17254,416,365,51
5430,17255,960,0,960
5431,17257,28673,16739,11934
5432,17260,1193,0,1193
5433,17261,0,0,0
5434,17262,1029,0,1029
5435,17263,661,661,0
5436,17264,2336,0,2336
5437,17265,448,0,448
5438,17266,552,275,277
5439,17267,2799,0,2799
5440,17268,29587,20111,9476
5441,17271,552,0,552
5442,17301,4280,0,4280
5443,17302,3205,0,3205
5444,17303,420,0,420
5445,17304,3097,0,3097
5446,17306,565,0,565
5447,17307,5368,0,5368
5448,17309,2065,0,2065
5449,17311,256,0,256
5450,17313,10755,10274,481
5451,17314,5973,0,5973
5452,17315,26317,17175,9142
5453,17316,8357,0,8357
5454,17317,528,0,528
5455,17318,507,507,0
5456,17319,10950,8892,2058
5457,17320,8004,0,8004
5458,17321,2306,0,2306
5459,17322,5978,0,5978
5460,17323,88,73,15
5461,17324,4232,0,4232
5462,17325,27879,14733,13146
5463,17327,7753,86,7667
5464,17329,2665,0,2665
5465,17331,55458,45876,9582
5466,17339,6704,1356,5348
5467,17340,11238,6442,4796
5468,17342,309,292,17
5469,17343,209,0,209
5470,17344,3676,3676,0
5471,17345,8122,7020,1102
5472,17347,6578,5497,1081
5473,17349,8084,5706,2378
5474,17350,13391,7160,6231
5475,17352,1205,0,1205
5476,17353,3196,0,3196
5477,17355,249,143,106
5478,17356,23176,17737,5439
5479,17360,6398,2422,3976
5480,17361,5961,5917,44
5481,17362,13935,3722,10213
5482,17363,9122,242,8880
5483,17364,4075,1018,3057
5484,17365,2712,0,2712
5485,17366,5648,3072,2576
5486,17368,7432,3380,4052
5487,17370,6457,4690,1767
5488,17371,262,0,262
5489,17372,4072,0,4072
5490,17401,18771,18771,0
5491,17402,36978,36929,49
5492,17403,40344,38701,1643
5493,17404,37745,36661,1084
5494,17406,23700,16915,6785
5495,17407,2277,2226,51
5496,17408,24187,18893,5294
5497,17501,4637,4586,51
5498,17502,2704,0,2704
5499,17504,148,148,0
5500,17505,2018,499,1519
5501,17506,250,250,0
5502,17507,78,0,78
5503,17508,1020,1020,0
5504,17509,5066,0,5066
5505,17512,18267,16404,1863
5506,17516,4512,0,4512
5507,17517,16092,7733,8359
5508,17518,1325,0,1325
5509,17519,7134,2342,4792
5510,17520,4863,4863,0
5511,17522,33848,26270,7578
5512,17527,6550,2674,3876
5513,17529,4472,799,3673
5514,17532,3429,0,3429
5515,17534,116,0,116
5516,17535,2871,982,1889
5517,17536,2841,0,2841
5518,17538,7064,7064,0
5519,17540,10821,7902,2919
5520,17543,45320,38124,7196
5521,17545,22718,12500,10218
5522,17547,8166,6892,1274
5523,17550,765,765,0
5524,17551,11056,9902,1154
5525,17552,20393,17273,3120
5526,17554,8042,8011,31
5527,17555,7464,0,7464
5528,17557,14761,8678,6083
5529,17560,5253,0,5253
5530,17562,4655,1351,3304
5531,17563,4016,0,4016
5532,17565,2646,0,2646
5533,17566,12724,0,12724
5534,17568,132,0,132
5535,17569,6198,3478,2720
5536,17570,263,263,0
5537,17572,3972,1107,2865
5538,17576,145,145,0
5539,17578,6896,3760,3136
5540,17579,6662,0,6662
5541,17581,233,0,233
5542,17582,1948,0,1948
5543,17584,10409,7615,2794
5544,17601,55710,54881,829
5545,17602,52665,50681,1984
5546,17603,66739,63970,2769
5547,17606,1183,1183,0
5548,17701,43197,39050,4147
5549,17702,10378,7462,2916
5550,17720,251,0,251
5551,17721,1777,1760,17
5552,17723,40,0,40
5553,17724,4711,0,4711
5554,17727,37,0,37
5555,17728,4935,962,3973
5556,17729,122,0,122
5557,17730,198,198,0
5558,17731,239,0,239
5559,17737,6292,3439,2853
5560,17739,39,0,39
5561,17740,12371,5836,6535
5562,17742,45,0,45
5563,17744,2891,465,2426
5564,17745,17096,14162,2934
5565,17747,3219,0,3219
5566,17748,377,285,92
5567,17749,291,0,291
5568,17750,119,0,119
5569,17751,7189,2474,4715
5570,17752,4885,0,4885
5571,17754,12458,7216,5242
5572,17756,12458,4294,8164
5573,17758,950,0,950
5574,17760,616,0,616
5575,17762,459,0,459
5576,17763,296,0,296
5577,17764,2097,0,2097
5578,17765,1134,0,1134
5579,17768,305,0,305
5580,17769,35,0,35
5581,17771,3041,0,3041
5582,17772,2433,0,2433
5583,17774,1060,0,1060
5584,17776,227,0,227
5585,17777,6769,3699,3070
5586,17778,94,0,94
5587,17779,174,117,57
5588,17801,16332,10628,5704
5589,17810,5270,239,5031
5590,17812,1553,0,1553
5591,17813,2046,0,2046
5592,17814,4673,0,4673
5593,17815,28936,20924,8012
5594,17820,5459,1515,3944
5595,17821,18663,9013,9650
5596,17822,27,27,0
5597,17823,1225,0,1225
5598,17824,3997,2058,1939
5599,17827,718,0,718
5600,17829,193,0,193
5601,17830,2017,0,2017
5602,17832,581,541,40
5603,17834,3411,3345,66
5604,17835,69,0,69
5605,17836,184,0,184
5606,17837,18734,13680,5054
5607,17840,295,0,295
5608,17841,4497,0,4497
5609,17842,8631,0,8631
5610,17844,9996,0,9996
5611,17845,2207,0,2207
5612,17846,3693,0,3693
5613,17847,11703,8441,3262
5614,17850,595,566,29
5615,17851,7256,6857,399
5616,17853,3073,0,3073
5617,17855,924,0,924
5618,17856,3473,694,2779
5619,17857,7743,5838,1905
5620,17858,76,0,76
5621,17859,2993,286,2707
5622,17860,2172,69,2103
5623,17861,216,0,216
5624,17862,423,0,423
5625,17864,2476,0,2476
5626,17865,57,0,57
5627,17866,10105,8519,1586
5628,17867,181,0,181
5629,17868,774,774,0
5630,17870,14730,10194,4536
5631,17872,9223,7072,2151
5632,17876,1688,1589,99
5633,17878,1569,0,1569
5634,17880,71,0,71
5635,17881,1477,0,1477
5636,17884,208,0,208
5637,17885,221,0,221
5638,17886,777,777,0
5639,17887,305,305,0
5640,17888,297,0,297
5641,17889,2979,11,2968
5642,17901,22608,18912,3696
5643,17920,279,0,279
5644,17921,7038,2672,4366
5645,17922,4814,0,4814
5646,17923,364,0,364
5647,17925,377,0,377
5648,17929,1611,1611,0
5649,17930,405,319,86
5650,17931,8796,6169,2627
5651,17933,140,99,41
5652,17934,327,242,85
5653,17935,1528,1406,122
5654,17936,768,0,768
5655,17938,2379,0,2379
5656,17941,766,0,766
5657,17943,158,0,158
5658,17944,172,158,14
5659,17945,171,171,0
5660,17946,292,0,292
5661,17948,4258,3720,538
5662,17949,230,200,30
5663,17951,299,299,0
5664,17952,245,0,245
5665,17953,435,0,435
5666,17954,4606,4606,0
5667,17957,362,0,362
5668,17959,1341,976,365
5669,17960,3902,0,3902
5670,17961,6659,3605,3054
5671,17963,9013,0,9013
5672,17964,769,0,769
5673,17965,1990,1912,78
5674,17967,2364,0,2364
5675,17968,370,0,370
5676,17970,2949,2936,13
5677,17972,11994,8118,3876
5678,17974,314,314,0
5679,17976,5933,5414,519
5680,17978,502,0,502
5681,17979,93,0,93
5682,17980,3246,0,3246
5683,17981,2652,0,2652
5684,17982,375,0,375
5685,17983,1521,0,1521
5686,17985,1299,0,1299
5687,18011,5859,4009,1850
5688,18012,41,41,0
5689,18013,17436,9945,7491
5690,18014,11560,5812,5748
5691,18015,33286,32788,498
5692,18017,39663,39096,567
5693,18018,32388,32388,0
5694,18020,20582,20582,0
5695,18030,487,429,58
5696,18031,11369,9829,1540
5697,18032,9489,9423,66
5698,18034,9271,8258,1013
5699,18035,195,0,195
5700,18036,14084,8718,5366
5701,18037,7444,6176,1268
5702,18038,3180,0,3180
5703,18040,16980,15771,1209
5704,18041,5632,3453,2179
5705,18042,44026,40437,3589
5706,18045,30317,30309,8
5707,18046,66,66,0
5708,18049,18440,16048,2392
5709,18051,3343,2806,537
5710,18052,29317,29064,253
5711,18053,2347,0,2347
5712,18054,4615,1809,2806
5713,18055,12077,8015,4062
5714,18056,951,805,146
5715,18058,9655,0,9655
5716,18059,1158,827,331
5717,18062,25802,23063,2739
5718,18063,552,0,552
5719,18064,27696,21722,5974
5720,18065,189,189,0
5721,18066,5834,0,5834
5722,18067,19800,14048,5752
5723,18069,7863,5545,2318
5724,18070,875,304,571
5725,18071,10688,6307,4381
5726,18072,6734,5013,1721
5727,18073,11028,7992,3036
5728,18074,5534,170,5364
5729,18076,2868,2868,0
5730,18077,2403,0,2403
5731,18078,6996,5023,1973
5732,18079,415,0,415
5733,18080,11454,6690,4764
5734,18081,316,0,316
5735,18083,679,679,0
5736,18085,1042,1042,0
5737,18086,224,0,224
5738,18087,747,747,0
5739,18088,8603,2821,5782
5740,18091,5767,3729,2038
5741,18092,3297,0,3297
5742,18101,5108,5108,0
5743,18102,51567,51567,0
5744,18103,48358,48108,250
5745,18104,47289,46170,1119
5746,18106,7477,7408,69
5747,18109,18915,18915,0
5748,18195,0,0,0
5749,18201,31310,30505,805
5750,18202,13894,12079,1815
5751,18210,8787,0,8787
5752,18211,1283,0,1283
5753,18212,42,0,42
5754,18214,2097,0,2097
5755,18216,1270,897,373
5756,18218,2426,2211,215
5757,18219,1331,1331,0
5758,18220,351,0,351
5759,18221,314,96,218
5760,18222,9114,518,8596
5761,18223,74,0,74
5762,18224,6377,5658,719
5763,18225,113,113,0
5764,18229,8322,3522,4800
5765,18230,112,0,112
5766,18231,497,497,0
5767,18232,4222,4119,103
5768,18234,411,411,0
5769,18235,19139,8032,11107
5770,18237,3463,2852,611
5771,18239,137,137,0
5772,18240,3838,0,3838
5773,18241,439,0,439
5774,18242,248,0,248
5775,18244,316,172,144
5776,18245,364,0,364
5777,18246,154,0,154
5778,18248,509,0,509
5779,18249,4151,914,3237
5780,18250,3046,2404,642
5781,18252,11016,6424,4592
5782,18254,832,606,226
5783,18255,4337,0,4337
5784,18256,241,0,241
5785,18301,29184,25490,3694
5786,18302,17685,0,17685
5787,18321,1866,1782,84
5788,18322,2511,0,2511
5789,18323,349,0,349
5790,18324,9739,0,9739
5791,18325,2284,0,2284
5792,18326,4291,0,4291
5793,18327,641,641,0
5794,18328,8080,0,8080
5795,18330,8351,0,8351
5796,18331,562,0,562
5797,18332,2843,869,1974
5798,18333,212,0,212
5799,18334,4312,3027,1285
5800,18335,1241,0,1241
5801,18336,3707,3087,620
5802,18337,15519,2261,13258
5803,18340,157,0,157
5804,18342,490,0,490
5805,18343,3819,0,3819
5806,18344,3497,3129,368
5807,18346,2711,2061,650
5808,18347,3283,69,3214
5809,18349,139,0,139
5810,18350,1837,1698,139
5811,18351,494,0,494
5812,18353,11992,0,11992
5813,18354,1103,0,1103
5814,18355,1514,232,1282
5815,18356,179,0,179
5816,18357,120,0,120
5817,18360,29079,17538,11541
5818,18370,829,0,829
5819,18371,894,0,894
5820,18372,2673,1559,1114
5821,18403,7369,7032,337
5822,18405,2353,0,2353
5823,18407,14047,10965,3082
5824,18411,22851,17755,5096
5825,18413,25,0,25
5826,18414,5194,1264,3930
5827,18415,1247,0,1247
5828,18417,1041,0,1041
5829,18419,4556,1223,3333
5830,18420,169,0,169
5831,18421,4573,0,4573
5832,18424,5598,0,5598
5833,18425,1263,0,1263
5834,18426,3883,1532,2351
5835,18428,12314,1825,10489
5836,18430,70,0,70
5837,18431,12602,4969,7633
5838,18433,6416,4139,2277
5839,18434,4093,4083,10
5840,18435,1055,0,1055
5841,18436,13576,0,13576
5842,18437,168,0,168
5843,18438,1186,0,1186
5844,18439,474,0,474
5845,18440,56,9,47
5846,18441,316,0,316
5847,18443,494,0,494
5848,18444,13540,0,13540
5849,18445,2260,0,2260
5850,18446,3451,0,3451
5851,18447,10362,8571,1791
5852,18451,388,182,206
5853,18452,4950,4950,0
5854,18453,1182,0,1182
5855,18454,89,0,89
5856,18455,134,0,134
5857,18456,337,0,337
5858,18457,96,0,96
5859,18458,3092,0,3092
5860,18460,184,0,184
5861,18461,313,0,313
5862,18462,443,0,443
5863,18463,144,0,144
5864,18464,1368,291,1077
5865,18465,1385,0,1385
5866,18466,17000,14689,2311
5867,18469,405,0,405
5868,18470,2057,0,2057
5869,18471,722,447,275
5870,18472,7071,0,7071
5871,18473,381,377,4
5872,18503,1792,1792,0
5873,18504,21267,20582,685
5874,18505,20982,20531,451
5875,18507,4968,4968,0
5876,18508,11664,11400,264
5877,18509,13720,13720,0
5878,18510,14110,14110,0
5879,18512,12081,12042,39
5880,18517,5253,5253,0
5881,18518,8497,8392,105
5882,18519,5000,5000,0
5883,18602,291,0,291
5884,18603,18728,13954,4774
5885,18610,4810,0,4810
5886,18612,18210,9627,8583
5887,18614,2110,0,2110
5888,18615,1716,0,1716
5889,18616,726,0,726
5890,18617,1644,0,1644
5891,18618,3732,1968,1764
5892,18619,180,0,180
5893,18621,5014,2,5012
5894,18622,247,0,247
5895,18623,2540,0,2540
5896,18624,549,0,549
5897,18625,222,0,222
5898,18626,556,0,556
5899,18627,9,0,9
5900,18628,243,0,243
5901,18629,1666,0,1666
5902,18630,3013,0,3013
5903,18631,1122,1042,80
5904,18632,346,0,346
5905,18634,13702,12717,985
5906,18635,3773,1448,2325
5907,18636,1409,0,1409
5908,18640,16351,15428,923
5909,18641,6608,6608,0
5910,18642,4547,4456,91
5911,18643,12165,9857,2308
5912,18644,7336,5380,1956
5913,18651,8723,8023,700
5914,18655,5881,0,5881
5915,18656,2106,0,2106
5916,18657,10793,0,10793
5917,18660,3578,0,3578
5918,18661,5611,0,5611
5919,18701,4658,4658,0
5920,18702,42133,39945,2188
5921,18704,31138,30715,423
5922,18705,14832,14832,0
5923,18706,16338,15174,1164
5924,18707,16042,10520,5522
5925,18708,8988,6316,2672
5926,18709,2779,2779,0
5927,18801,7829,0,7829
5928,18810,6075,3691,2384
5929,18812,1333,0,1333
5930,18814,147,0,147
5931,18816,100,0,100
5932,18817,115,0,115
5933,18818,1181,0,1181
5934,18820,40,0,40
5935,18821,1031,0,1031
5936,18822,3200,0,3200
5937,18823,154,0,154
5938,18824,1146,0,1146
5939,18825,169,0,169
5940,18826,1594,0,1594
5941,18828,210,0,210
5942,18829,786,0,786
5943,18830,702,0,702
5944,18831,1207,89,1118
5945,18832,1618,0,1618
5946,18833,1879,0,1879
5947,18834,3349,0,3349
5948,18837,2940,0,2940
5949,18840,10505,8395,2110
5950,18842,191,0,191
5951,18843,273,0,273
5952,18844,1443,0,1443
5953,18845,386,0,386
5954,18846,717,0,717
5955,18847,5139,0,5139
5956,18848,8672,3798,4874
5957,18850,2399,0,2399
5958,18851,689,0,689
5959,18853,4086,0,4086
5960,18854,1299,231,1068
