,zip_code, !!Total:, !!Total:!!Urban, !!Total:!!Rural
7945,25183,83,0,83
7946,25185,1093,0,1093
7947,25186,756,0,756
7948,25187,690,0,690
7949,25193,311,0,311
7950,25201,111,0,111
7951,25202,1445,695,750
7952,25203,107,0,107
7953,25204,166,0,166
7954,25205,246,0,246
7955,25206,305,0,305
7956,25208,779,0,779
7957,25209,953,0,953
7958,25211,109,0,109
7959,25213,6214,3744,2470
7960,25214,477,213,264
7961,25231,78,0,78
7962,25234,939,0,939
7963,25235,983,0,983
7964,25239,1674,0,1674
7965,25241,1668,0,1668
7966,25243,924,0,924
7967,25244,680,0,680
7968,25245,916,0,916
7969,25247,487,418,69
7970,25248,2849,0,2849
7971,25251,491,0,491
7972,25252,1089,0,1089
7973,25253,1943,107,1836
7974,25259,770,0,770
7975,25260,1404,1224,180
7976,25261,254,0,254
7977,25262,771,0,771
7978,25264,404,0,404
7979,25265,1457,1346,111
7980,25266,658,0,658
7981,25267,658,0,658
7982,25268,593,0,593
7983,25270,849,0,849
7984,25271,8893,0,8893
7985,25275,2087,0,2087
7986,25276,7226,0,7226
7987,25285,703,0,703
7988,25286,1407,0,1407
7989,25287,1376,60,1316
7990,25301,2908,2908,0
7991,25302,14307,12668,1639
7992,25303,6946,6946,0
7993,25304,8466,8019,447
7994,25305,8,8,0
7995,25306,6493,3529,2964
7996,25309,13146,9356,3790
7997,25311,9487,7306,2181
7998,25312,8823,389,8434
7999,25313,12546,9859,2687
8000,25314,14673,13341,1332
8001,25315,3016,2783,233
8002,25320,5447,0,5447
8003,25387,5215,4703,512
8004,25401,15086,15086,0
8005,25403,15316,7979,7337
8006,25404,23034,18827,4207
8007,25405,14294,12457,1837
8008,25411,12367,0,12367
8009,25413,9299,5490,3809
8010,25414,19541,14272,5269
8011,25419,11781,9375,2406
8012,25420,4402,38,4364
8013,25421,31,0,31
8014,25422,1634,0,1634
8015,25425,13389,997,12392
8016,25427,16219,2026,14193
8017,25428,12749,10147,2602
8018,25430,8343,1598,6745
8019,25431,322,0,322
8020,25432,100,0,100
8021,25434,2382,0,2382
8022,25437,519,0,519
8023,25438,7090,6300,790
8024,25442,2080,0,2080
8025,25443,7852,0,7852
8026,25444,498,0,498
8027,25446,1373,0,1373
8028,25501,1092,0,1092
8029,25502,1062,0,1062
8030,25503,807,0,807
8031,25504,12972,8260,4712
8032,25505,376,73,303
8033,25506,5019,0,5019
8034,25507,1102,1102,0
8035,25508,8930,2032,6898
8036,25510,5191,3545,1646
8037,25511,922,0,922
8038,25512,1066,0,1066
8039,25514,3950,675,3275
8040,25515,2062,0,2062
8041,25517,1810,0,1810
8042,25520,1443,0,1443
8043,25521,1019,0,1019
8044,25523,2620,0,2620
8045,25524,3437,0,3437
8046,25526,22578,17724,4854
8047,25529,915,0,915
8048,25530,5721,4228,1493
8049,25534,174,0,174
8050,25535,2249,701,1548
8051,25537,1818,523,1295
8052,25540,285,0,285
8053,25541,9364,5283,4081
8054,25544,48,0,48
8055,25545,4682,2433,2249
8056,25547,545,143,402
8057,25550,8432,4585,3847
8058,25555,2073,0,2073
8059,25557,1320,0,1320
8060,25559,2095,0,2095
8061,25560,9215,6647,2568
8062,25564,1213,0,1213
8063,25565,668,0,668
8064,25567,894,0,894
8065,25570,5898,0,5898
8066,25571,1999,0,1999
8067,25573,798,0,798
8068,25601,4642,3722,920
8069,25606,1060,0,1060
8070,25607,846,0,846
8071,25608,1000,0,1000
8072,25611,689,0,689
8073,25612,219,0,219
8074,25617,250,0,250
8075,25621,2104,0,2104
8076,25624,396,146,250
8077,25625,1528,282,1246
8078,25628,478,0,478
8079,25630,523,0,523
8080,25632,740,0,740
8081,25634,1457,0,1457
8082,25635,1203,0,1203
8083,25637,983,547,436
8084,25638,758,0,758
8085,25639,579,325,254
8086,25644,441,0,441
8087,25646,677,439,238
8088,25647,608,327,281
8089,25649,1273,0,1273
8090,25650,96,0,96
8091,25651,969,0,969
8092,25652,1472,629,843
8093,25653,228,156,72
8094,25654,139,0,139
8095,25661,5162,0,5162
8096,25666,198,0,198
8097,25667,545,0,545
8098,25669,689,0,689
8099,25670,3417,0,3417
8100,25671,1450,0,1450
8101,25672,266,0,266
8102,25674,2656,0,2656
8103,25676,1126,0,1126
8104,25678,1108,0,1108
8105,25685,527,0,527
8106,25688,376,0,376
8107,25690,489,0,489
8108,25692,1231,0,1231
8109,25696,1290,0,1290
8110,25699,130,0,130
8111,25701,22342,18228,4114
8112,25702,7223,5851,1372
8113,25703,4950,4950,0
8114,25704,14975,12770,2205
8115,25705,20552,19906,646
8116,25755,1602,1602,0
8117,25801,31369,28328,3041
8118,25810,80,0,80
8119,25811,148,0,148
8120,25812,1589,0,1589
8121,25813,7017,1213,5804
8122,25817,514,0,514
8123,25818,486,486,0
8124,25820,450,0,450
8125,25823,1044,0,1044
8126,25825,2045,0,2045
8127,25826,345,0,345
8128,25827,2077,1396,681
8129,25831,1464,0,1464
8130,25832,4487,2798,1689
8131,25836,813,313,500
8132,25837,380,0,380
8133,25839,974,0,974
8134,25840,7290,3453,3837
8135,25841,536,0,536
8136,25843,936,0,936
8137,25844,1219,0,1219
8138,25845,674,0,674
8139,25846,124,100,24
8140,25848,329,0,329
8141,25849,263,139,124
8142,25851,51,11,40
8143,25853,224,0,224
8144,25854,867,0,867
8145,25855,340,340,0
8146,25857,167,0,167
8147,25862,244,0,244
8148,25864,119,0,119
8149,25865,1649,0,1649
8150,25866,322,105,217
8151,25868,408,0,408
8152,25870,215,0,215
8153,25871,922,922,0
8154,25873,582,582,0
8155,25875,567,0,567
8156,25876,67,0,67
8157,25878,1192,729,463
8158,25879,203,0,203
8159,25880,5340,2984,2356
8160,25882,1746,0,1746
8161,25901,10338,8855,1483
8162,25902,362,0,362
8163,25904,675,0,675
8164,25907,120,0,120
8165,25908,82,0,82
8166,25909,494,494,0
8167,25911,250,232,18
8168,25913,284,0,284
8169,25915,275,0,275
8170,25916,117,0,117
8171,25917,1887,765,1122
8172,25918,4517,1719,2798
8173,25920,211,0,211
8174,25921,2663,1420,1243
8175,25922,212,0,212
8176,25928,405,0,405
8177,25932,224,0,224
8178,25936,34,0,34
8179,25938,1403,0,1403
8180,25942,176,0,176
8181,25943,39,0,39
8182,25951,5024,0,5024
8183,25958,633,0,633
8184,25962,3273,0,3273
8185,25966,123,0,123
8186,25969,1177,0,1177
8187,25971,1072,0,1072
8188,25972,352,0,352
8189,25976,2035,0,2035
8190,25977,62,0,62
8191,25978,609,0,609
8192,25979,744,0,744
8193,25981,738,0,738
8194,25984,1650,0,1650
8195,25985,384,0,384
8196,25986,362,0,362
8197,25989,319,84,235
8198,26003,40591,28676,11915
8199,26030,553,0,553
8200,26031,1790,1140,650
8201,26032,994,0,994
8202,26033,2597,0,2597
8203,26034,4451,2935,1516
8204,26035,2295,174,2121
8205,26036,437,0,437
8206,26037,6365,6113,252
8207,26038,2793,1897,896
8208,26039,847,0,847
8209,26040,1767,1744,23
8210,26041,15147,9501,5646
8211,26047,5718,0,5718
8212,26050,1334,1197,137
8213,26055,1516,0,1516
8214,26056,309,0,309
8215,26058,59,0,59
8216,26059,3164,918,2246
8217,26060,1616,180,1436
8218,26062,21116,18873,2243
8219,26070,7820,3393,4427
8220,26074,1324,0,1324
8221,26075,495,0,495
8222,26101,28337,26263,2074
8223,26104,16763,10965,5798
8224,26105,12247,11664,583
8225,26133,1395,0,1395
8226,26134,749,0,749
8227,26136,426,0,426
8228,26137,811,0,811
8229,26138,134,0,134
8230,26141,392,0,392
8231,26142,2455,1231,1224
8232,26143,4037,0,4037
8233,26146,1100,0,1100
8234,26147,1711,0,1711
8235,26148,158,0,158
8236,26149,2140,0,2140
8237,26150,5811,2869,2942
8238,26151,467,0,467
8239,26152,129,0,129
8240,26155,8095,5429,2666
8241,26159,2598,0,2598
8242,26160,900,0,900
8243,26161,374,0,374
8244,26162,39,0,39
8245,26164,7674,0,7674
8246,26167,738,0,738
8247,26169,772,0,772
8248,26170,6296,0,6296
8249,26175,3077,0,3077
8250,26178,402,0,402
8251,26180,2199,0,2199
8252,26181,5938,2439,3499
8253,26184,2237,0,2237
8254,26187,6209,3890,2319
8255,26201,19008,8547,10461
8256,26202,568,0,568
8257,26203,341,0,341
8258,26205,3337,0,3337
8259,26206,2623,0,2623
8260,26208,850,0,850
8261,26209,203,0,203
8262,26210,95,0,95
8263,26215,132,0,132
8264,26217,286,0,286
8265,26218,2680,0,2680
8266,26222,477,0,477
8267,26224,176,0,176
8268,26228,110,0,110
8269,26230,90,0,90
8270,26234,1122,0,1122
8271,26236,48,0,48
8272,26237,574,0,574
8273,26238,796,0,796
8274,26241,13931,10012,3919
8275,26250,5448,0,5448
8276,26253,3229,1089,2140
8277,26254,346,0,346
8278,26257,701,0,701
8279,26259,316,0,316
8280,26260,1261,0,1261
8281,26261,2300,0,2300
8282,26263,405,0,405
8283,26264,540,0,540
8284,26266,239,0,239
8285,26267,556,0,556
8286,26268,41,0,41
8287,26269,1001,0,1001
8288,26270,666,0,666
8289,26271,239,0,239
8290,26273,1964,0,1964
8291,26275,609,0,609
8292,26276,398,0,398
8293,26278,600,0,600
8294,26280,1490,0,1490
8295,26282,146,0,146
8296,26283,1655,8,1647
8297,26285,492,0,492
8298,26287,2924,0,2924
8299,26288,3439,0,3439
8300,26289,57,0,57
8301,26291,174,0,174
8302,26292,806,0,806
8303,26293,540,0,540
8304,26294,537,0,537
8305,26296,123,0,123
8306,26298,67,0,67
8307,26301,28586,21534,7052
8308,26320,719,0,719
8309,26321,332,0,332
8310,26323,371,371,0
8311,26325,255,0,255
8312,26327,56,0,56
8313,26330,15887,10969,4918
8314,26335,1100,0,1100
8315,26337,1006,0,1006
8316,26338,638,0,638
8317,26339,206,0,206
8318,26342,464,0,464
8319,26343,538,0,538
8320,26346,675,0,675
8321,26347,2353,0,2353
8322,26348,206,0,206
8323,26349,181,0,181
8324,26351,4264,0,4264
8325,26354,10421,4824,5597
8326,26361,204,0,204
8327,26362,2919,0,2919
8328,26366,85,85,0
8329,26369,596,0,596
8330,26372,702,0,702
8331,26374,1464,0,1464
8332,26376,467,0,467
8333,26377,584,0,584
8334,26378,4246,23,4223
8335,26384,396,0,396
8336,26385,3380,0,3380
8337,26386,1973,804,1169
8338,26404,222,0,222
8339,26405,1155,0,1155
8340,26408,2745,0,2745
8341,26410,983,0,983
8342,26411,703,0,703
8343,26412,569,0,569
8344,26415,3598,0,3598
8345,26416,7026,0,7026
8346,26419,761,0,761
8347,26421,232,0,232
8348,26422,332,0,332
8349,26424,199,0,199
8350,26425,994,0,994
8351,26426,6849,0,6849
8352,26430,396,0,396
8353,26431,5759,2668,3091
8354,26435,87,0,87
8355,26436,165,0,165
8356,26437,419,0,419
8357,26438,244,0,244
8358,26440,1243,0,1243
8359,26443,229,0,229
8360,26444,3228,0,3228
8361,26447,1174,0,1174
8362,26448,1154,0,1154
8363,26451,449,0,449
8364,26452,9861,4407,5454
8365,26456,3134,0,3134
8366,26463,412,0,412
8367,26501,19200,13392,5808
8368,26505,39057,39012,45
8369,26506,1328,1328,0
8370,26508,36907,22747,14160
8371,26519,1825,0,1825
8372,26520,791,0,791
8373,26521,242,0,242
8374,26524,172,0,172
8375,26525,8542,0,8542
8376,26534,868,868,0
8377,26537,5498,0,5498
8378,26541,3337,191,3146
8379,26542,2439,0,2439
8380,26543,122,82,40
8381,26544,135,0,135
8382,26546,114,0,114
8383,26547,2626,0,2626
8384,26554,42133,29665,12468
8385,26559,1369,1132,237
8386,26560,165,0,165
8387,26562,621,0,621
8388,26563,380,0,380
8389,26568,467,358,109
8390,26570,3278,0,3278
8391,26571,1800,0,1800
8392,26572,422,0,422
8393,26574,672,0,672
8394,26575,574,0,574
8395,26576,601,0,601
8396,26581,822,0,822
8397,26582,4597,0,4597
8398,26585,523,0,523
8399,26586,88,0,88
8400,26587,290,0,290
8401,26588,2758,897,1861
8402,26590,702,0,702
8403,26591,1320,454,866
8404,26601,4220,0,4220
8405,26610,1095,0,1095
8406,26611,214,0,214
8407,26615,165,0,165
8408,26617,231,0,231
8409,26619,558,0,558
8410,26621,694,0,694
8411,26623,1048,0,1048
8412,26624,2507,0,2507
8413,26627,368,0,368
8414,26629,407,0,407
8415,26631,217,0,217
8416,26636,363,0,363
8417,26638,222,0,222
8418,26651,8774,0,8774
8419,26656,474,0,474
8420,26660,330,0,330
8421,26662,658,0,658
8422,26667,95,0,95
8423,26671,309,0,309
8424,26676,409,0,409
8425,26678,1203,0,1203
8426,26679,1753,0,1753
8427,26680,441,0,441
8428,26681,1860,0,1860
8429,26684,179,0,179
8430,26690,468,0,468
8431,26691,468,0,468
8432,26704,5532,0,5532
8433,26705,959,0,959
8434,26707,226,0,226
8435,26710,1967,0,1967
8436,26711,2527,0,2527
8437,26714,565,0,565
8438,26716,656,0,656
8439,26717,1063,0,1063
8440,26719,2375,0,2375
8441,26720,186,0,186
8442,26722,702,0,702
8443,26726,13137,6105,7032
8444,26731,253,0,253
8445,26739,749,0,749
8446,26743,1436,0,1436
8447,26750,726,0,726
8448,26753,5991,1541,4450
8449,26755,571,0,571
8450,26757,6218,0,6218
8451,26761,637,0,637
8452,26763,1577,0,1577
8453,26764,4085,0,4085
8454,26767,644,644,0
8455,26801,1304,0,1304
8456,26802,937,0,937
8457,26804,480,0,480
8458,26807,2426,0,2426
8459,26808,814,0,814
8460,26810,372,0,372
8461,26812,1791,0,1791
8462,26814,407,0,407
8463,26815,581,0,581
8464,26817,403,0,403
8465,26818,986,0,986
8466,26823,150,0,150
8467,26833,2253,0,2253
8468,26836,6331,0,6331
8469,26838,48,0,48
8470,26845,823,0,823
8471,26847,6014,0,6014
8472,26851,2012,0,2012
8473,26852,931,0,931
8474,26855,654,0,654
8475,26865,448,0,448
8476,26866,776,0,776
8477,26884,271,0,271
8478,26886,185,0,185
8479,27006,14963,6654,8309
8480,27007,2051,0,2051
8481,27009,2860,588,2272
8482,27011,5210,0,5210
8483,27012,29954,25087,4867
8484,27013,6257,0,6257
8485,27014,798,0,798
8486,27016,1693,0,1693
8487,27017,8976,0,8976
8488,27018,7550,0,7550
8489,27019,3768,0,3768
8490,27020,6168,0,6168
8491,27021,17345,8607,8738
8492,27022,1399,0,1399
8493,27023,13214,10218,2996
8494,27024,2589,0,2589
8495,27025,10769,2206,8563
8496,27027,4006,2421,1585
8497,27028,26479,5971,20508
8498,27030,36995,17354,19641
8499,27040,12409,9524,2885
8500,27041,7501,0,7501
8501,27042,664,0,664
8502,27043,6322,0,6322
8503,27045,9548,6885,2663
8504,27046,1977,0,1977
8505,27047,1169,0,1169
8506,27048,7910,222,7688
8507,27050,3929,196,3733
8508,27051,8195,6165,2030
8509,27052,9861,0,9861
8510,27053,2883,0,2883
8511,27054,2602,0,2602
8512,27055,14109,0,14109
8513,27101,21654,21654,0
8514,27103,36023,35913,110
8515,27104,30533,30533,0
8516,27105,39977,39190,787
8517,27106,49115,49106,9
8518,27107,49834,44049,5785
8519,27109,3120,3120,0
8520,27110,2138,2138,0
8521,27127,39809,39038,771
8522,27201,93,93,0
8523,27202,41,0,41
8524,27203,21869,20306,1563
8525,27205,33562,8940,24622
8526,27207,3724,0,3724
8527,27208,1790,0,1790
8528,27209,4016,0,4016
8529,27212,2667,0,2667
8530,27213,83,0,83
8531,27214,12417,3894,8523
8532,27215,44620,38826,5794
8533,27217,39556,28438,11118
8534,27229,3228,0,3228
8535,27231,1939,0,1939
8536,27233,3477,0,3477
8537,27235,4876,2318,2558
8538,27239,8839,0,8839
8539,27242,1807,0,1807
8540,27243,4622,623,3999
8541,27244,16671,11384,5287
8542,27247,111,0,111
8543,27248,4535,0,4535
8544,27249,13537,7106,6431
8545,27252,1584,0,1584
8546,27253,32010,22010,10000
8547,27256,101,0,101
8548,27258,7088,4566,2522
8549,27259,124,0,124
8550,27260,24573,24573,0
8551,27262,25253,24575,678
8552,27263,21613,17206,4407
8553,27265,52530,48869,3661
8554,27268,1613,1613,0
8555,27278,28846,16616,12230
8556,27281,3299,0,3299
8557,27282,15966,15604,362
8558,27283,3056,0,3056
8559,27284,56859,47424,9435
8560,27288,23375,16101,7274
8561,27291,1559,0,1559
8562,27292,39337,16137,23200
8563,27295,39042,17265,21777
8564,27298,10583,0,10583
8565,27299,5057,1224,3833
8566,27301,10752,6427,4325
8567,27302,33237,23108,10129
8568,27305,1425,0,1425
8569,27306,6399,0,6399
8570,27310,8331,321,8010
8571,27311,3321,33,3288
8572,27312,21572,3074,18498
8573,27313,6792,892,5900
8574,27314,1026,0,1026
8575,27315,1892,6,1886
8576,27316,6664,0,6664
8577,27317,17563,8094,9469
8578,27320,37843,14653,23190
8579,27325,5775,0,5775
8580,27326,3679,0,3679
8581,27330,39489,25882,13607
8582,27332,36020,16226,19794
8583,27340,149,0,149
8584,27341,5235,0,5235
8585,27342,39,0,39
8586,27343,1656,0,1656
8587,27344,17834,8616,9218
8588,27349,6308,0,6308
8589,27350,6550,183,6367
8590,27351,71,0,71
8591,27355,2688,0,2688
8592,27356,2989,0,2989
8593,27357,9190,0,9190
8594,27358,15173,2929,12244
8595,27360,47165,32918,14247
8596,27370,15119,5805,9314
8597,27371,7284,0,7284
8598,27374,376,376,0
8599,27376,9317,941,8376
8600,27377,11341,9157,2184
8601,27379,4463,0,4463
8602,27401,21854,21854,0
8603,27403,23679,23679,0
8604,27405,51506,50724,782
8605,27406,61597,53882,7715
8606,27407,49803,48248,1555
8607,27408,17896,17896,0
8608,27409,17378,17014,364
8609,27410,54968,53995,973
8610,27411,1776,1776,0
8611,27412,3353,3353,0
8612,27455,30913,26226,4687
8613,27501,20918,966,19952
8614,27502,45725,44140,1585
8615,27503,6012,0,6012
8616,27504,16613,215,16398
8617,27505,7005,0,7005
8618,27506,1153,1149,4
8619,27507,1813,0,1813
8620,27508,2077,0,2077
8621,27509,7650,0,7650
8622,27510,14801,14801,0
8623,27511,32786,32786,0
8624,27513,46526,46526,0
8625,27514,33809,31397,2412
8626,27516,45841,34529,11312
8627,27517,28837,21970,6867
8628,27518,21807,21807,0
8629,27519,65923,65849,74
8630,27520,46478,26316,20162
8631,27521,6345,40,6305
8632,27522,13630,7482,6148
8633,27523,17320,14034,3286
8634,27524,13258,2961,10297
8635,27525,16684,973,15711
8636,27526,56089,46101,9988
8637,27527,33827,28157,5670
8638,27529,54250,50058,4192
8639,27530,37470,26834,10636
8640,27531,584,584,0
8641,27533,361,0,361
8642,27534,30844,21109,9735
8643,27536,15998,15660,338
8644,27537,23635,4234,19401
8645,27539,26326,26124,202
8646,27540,44302,41702,2600
8647,27541,4026,0,4026
8648,27542,9607,0,9607
8649,27544,3824,0,3824
8650,27545,32567,30746,1821
8651,27546,20637,6202,14435
8652,27549,24558,2881,21677
8653,27551,2052,0,2052
8654,27553,1944,0,1944
8655,27555,458,0,458
8656,27556,139,0,139
8657,27557,8336,0,8336
8658,27559,2412,0,2412
8659,27560,38959,38941,18
8660,27562,3800,0,3800
8661,27563,4970,0,4970
8662,27565,24676,8925,15751
8663,27568,1187,1131,56
8664,27569,8854,0,8854
8665,27570,24,0,24
8666,27571,8627,8567,60
8667,27572,6652,0,6652
8668,27573,11017,9106,1911
8669,27574,14320,394,13926
8670,27576,17568,6873,10695
8671,27577,24972,10956,14016
8672,27581,3646,0,3646
8673,27582,313,0,313
8674,27583,7204,0,7204
8675,27584,104,0,104
8676,27587,76647,59828,16819
8677,27589,6927,0,6927
8678,27591,24677,11026,13651
8679,27592,18115,10571,7544
8680,27593,31,0,31
8681,27594,63,0,63
8682,27596,19023,9171,9852
8683,27597,27178,8996,18182
8684,27599,16,16,0
8685,27601,9965,9965,0
8686,27603,54616,52303,2313
8687,27604,46076,45314,762
8688,27605,6409,6409,0
8689,27606,48343,48138,205
8690,27607,27182,27165,17
8691,27608,12018,12018,0
8692,27609,36218,36218,0
8693,27610,75164,73519,1645
8694,27612,39576,39414,162
8695,27613,46969,46560,409
8696,27614,35415,33909,1506
8697,27615,43010,43010,0
8698,27616,56941,56337,604
8699,27617,20968,20966,2
8700,27695,1045,1045,0
8701,27697,0,0,0
8702,27701,25208,25208,0
8703,27703,61539,60116,1423
8704,27704,39532,37218,2314
8705,27705,50472,46036,4436
8706,27707,49787,49454,333
8707,27708,3419,3419,0
8708,27709,5,5,0
8709,27712,21683,18953,2730
8710,27713,54988,53800,1188
8711,27801,19043,14105,4938
8712,27803,20882,14582,6300
8713,27804,28707,25721,2986
8714,27805,3164,0,3164
8715,27806,1950,0,1950
8716,27807,6749,0,6749
8717,27808,2324,0,2324
8718,27809,4345,1018,3327
8719,27810,3439,0,3439
8720,27812,2358,0,2358
8721,27813,659,0,659
8722,27814,1627,0,1627
8723,27815,15,0,15
8724,27816,2636,0,2636
8725,27817,6824,892,5932
8726,27818,1159,0,1159
8727,27819,241,0,241
8728,27820,2486,0,2486
8729,27821,216,0,216
8730,27822,8351,167,8184
8731,27823,6354,0,6354
8732,27824,1113,0,1113
8733,27825,84,0,84
8734,27826,1126,0,1126
8735,27827,41,0,41
8736,27828,8673,4380,4293
8737,27829,1786,0,1786
8738,27830,4377,0,4377
8739,27831,3009,884,2125
8740,27832,2630,1151,1479
8741,27834,55051,40528,14523
8742,27837,5871,1673,4198
8743,27839,3509,0,3509
8744,27840,457,0,457
8745,27841,49,0,49
8746,27842,1469,0,1469
8747,27843,931,0,931
8748,27844,2932,0,2932
8749,27845,1489,0,1489
8750,27846,2731,0,2731
8751,27847,714,0,714
8752,27849,1027,0,1027
8753,27850,6462,0,6462
8754,27851,5023,0,5023
8755,27852,2673,0,2673
8756,27853,394,0,394
8757,27855,5908,0,5908
8758,27856,17029,6559,10470
8759,27857,1075,0,1075
8760,27858,52857,47431,5426
8761,27860,1749,0,1749
8762,27861,70,0,70
8763,27862,820,0,820
8764,27863,12520,604,11916
8765,27864,4133,0,4133
8766,27865,1926,0,1926
8767,27866,756,0,756
8768,27869,1832,0,1832
8769,27870,25738,19684,6054
8770,27871,3951,0,3951
8771,27872,222,0,222
8772,27873,295,0,295
8773,27874,4027,0,4027
8774,27875,390,0,390
8775,27876,1127,0,1127
8776,27877,2,0,2
8777,27878,1323,1312,11
8778,27879,278,278,0
8779,27880,3347,0,3347
8780,27881,32,0,32
8781,27882,7648,61,7587
8782,27883,3398,0,3398
8783,27884,1156,0,1156
8784,27885,802,0,802
8785,27886,18776,12059,6717
8786,27888,2100,0,2100
8787,27889,26054,15617,10437
8788,27890,2150,1681,469
8789,27891,4626,0,4626
8790,27892,13864,5522,8342
8791,27893,37131,29259,7872
8792,27896,20683,18900,1783
8793,27897,1370,0,1370
8794,27909,40606,22329,18277
8795,27910,10662,4861,5801
8796,27915,832,0,832
8797,27916,913,0,913
8798,27917,658,0,658
8799,27919,1120,0,1120
8800,27920,1181,0,1181
8801,27921,4978,505,4473
8802,27922,788,0,788
8803,27923,552,0,552
8804,27924,2620,0,2620
8805,27925,3017,0,3017
8806,27926,1606,0,1606
8807,27927,1457,1157,300
8808,27928,1670,0,1670
8809,27929,2471,0,2471
8810,27932,11930,4329,7601
8811,27935,1485,0,1485
8812,27936,994,0,994
8813,27937,3524,0,3524
8814,27938,1330,0,1330
8815,27939,2722,0,2722
8816,27941,673,0,673
8817,27942,623,0,623
8818,27943,577,0,577
8819,27944,11406,0,11406
8820,27946,1154,0,1154
8821,27947,1139,0,1139
8822,27948,12095,12052,43
8823,27949,8151,7536,615
8824,27950,1918,0,1918
8825,27953,947,322,625
8826,27954,6510,5748,762
8827,27956,251,0,251
8828,27957,1251,0,1251
8829,27958,12078,0,12078
8830,27959,3182,3106,76
8831,27960,797,0,797
8832,27962,6788,0,6788
8833,27964,447,0,447
8834,27965,563,0,563
8835,27966,1183,0,1183
8836,27967,428,0,428
8837,27968,213,0,213
8838,27969,159,0,159
8839,27970,2798,0,2798
8840,27972,343,0,343
8841,27973,1610,0,1610
8842,27974,886,0,886
8843,27976,3918,0,3918
8844,27978,214,0,214
8845,27979,1393,0,1393
8846,27980,1915,0,1915
8847,27981,1544,0,1544
8848,27982,132,0,132
8849,27983,8945,0,8945
8850,27985,169,0,169
8851,27986,2226,0,2226
8852,28001,27185,15933,11252
8853,28006,899,0,899
8854,28007,631,0,631
8855,28009,1210,0,1210
8856,28012,26202,24119,2083
8857,28016,13313,6222,7091
8858,28017,553,0,553
8859,28018,5320,81,5239
8860,28019,40,0,40
8861,28020,2430,0,2430
8862,28021,13669,6335,7334
8863,28023,15144,7345,7799
8864,28024,14,0,14
8865,28025,58260,44412,13848
8866,28027,76478,73826,2652
8867,28031,30836,30836,0
8868,28032,3279,3279,0
8869,28033,2862,369,2493
8870,28034,19258,10294,8964
8871,28036,21244,17862,3382
8872,28037,25596,0,25596
8873,28039,62,62,0
8874,28040,7472,0,7472
8875,28041,30,30,0
8876,28042,111,0,111
8877,28043,20183,12278,7905
8878,28052,35332,32020,3312
8879,28054,40548,40496,52
8880,28056,34332,30033,4299
8881,28071,3147,0,3147
8882,28072,864,864,0
8883,28073,5356,0,5356
8884,28074,15,0,15
8885,28075,21366,20764,602
8886,28076,358,0,358
8887,28077,362,0,362
8888,28078,67863,64144,3719
8889,28079,39051,35426,3625
8890,28080,7964,668,7296
8891,28081,28583,24159,4424
8892,28083,25821,24129,1692
8893,28086,27641,12497,15144
8894,28088,3343,3276,67
8895,28089,153,0,153
8896,28090,7870,0,7870
8897,28091,1766,0,1766
8898,28092,38719,21990,16729
8899,28097,6876,0,6876
8900,28098,3868,3829,39
8901,28101,736,736,0
8902,28102,94,0,94
8903,28103,10164,0,10164
8904,28104,34521,34070,451
8905,28105,44085,44085,0
8906,28107,9353,0,9353
8907,28108,50,0,50
8908,28109,541,0,541
8909,28110,53316,37066,16250
8910,28112,27126,12866,14260
8911,28114,7351,0,7351
8912,28115,43413,35343,8070
8913,28117,46917,46616,301
8914,28119,2044,0,2044
8915,28120,24017,20873,3144
8916,28124,6922,0,6922
8917,28125,2687,148,2539
8918,28127,7571,850,6721
8919,28128,7119,0,7119
8920,28129,5817,0,5817
8921,28133,2550,0,2550
8922,28134,12411,12411,0
8923,28135,4779,143,4636
8924,28136,42,0,42
8925,28137,2804,205,2599
8926,28138,10855,3734,7121
8927,28139,18665,4824,13841
8928,28144,26254,23530,2724
8929,28146,29572,13326,16246
8930,28147,26618,15793,10825
8931,28150,28517,16849,11668
8932,28152,25643,9106,16537
8933,28159,3067,2929,138
8934,28160,3869,3577,292
8935,28163,5334,0,5334
8936,28164,14903,5607,9296
8937,28166,10357,5120,5237
8938,28167,2417,0,2417
8939,28168,10120,0,10120
8940,28169,169,31,138
8941,28170,10337,4760,5577
