,zip_code, !!Total:, !!Total:!!Urban, !!Total:!!Rural
8942,28173,64144,46547,17597
8943,28174,9269,6061,3208
8944,28202,16447,16447,0
8945,28203,18572,18572,0
8946,28204,9411,9411,0
8947,28205,49600,49600,0
8948,28206,14053,14053,0
8949,28207,9184,9184,0
8950,28208,38614,38614,0
8951,28209,24836,24836,0
8952,28210,46843,46843,0
8953,28211,31917,31917,0
8954,28212,41009,41009,0
8955,28213,47215,47215,0
8956,28214,42925,42740,185
8957,28215,61842,61733,109
8958,28216,57196,56651,545
8959,28217,28955,28955,0
8960,28223,5197,5197,0
8961,28226,40513,40513,0
8962,28227,57126,54745,2381
8963,28244,0,0,0
8964,28262,46048,46048,0
8965,28269,82422,82422,0
8966,28270,34613,34613,0
8967,28273,41404,41404,0
8968,28274,822,822,0
8969,28277,74957,74957,0
8970,28278,33426,32006,1420
8971,28280,22,22,0
8972,28282,0,0,0
8973,28301,17670,17573,97
8974,28303,30842,30842,0
8975,28304,37120,37000,120
8976,28305,5844,5844,0
8977,28306,44615,40315,4300
8978,28307,14426,14426,0
8979,28308,337,337,0
8980,28310,8503,7927,576
8981,28311,36302,32628,3674
8982,28312,19723,3629,16094
8983,28314,54271,54271,0
8984,28315,13500,9053,4447
8985,28318,4275,0,4275
8986,28320,7810,0,7810
8987,28323,4613,0,4613
8988,28325,328,0,328
8989,28326,26061,12814,13247
8990,28327,18118,6084,12034
8991,28328,25300,9315,15985
8992,28330,384,362,22
8993,28331,150,0,150
8994,28332,444,0,444
8995,28333,10560,5325,5235
8996,28334,23697,9708,13989
8997,28337,9285,0,9285
8998,28338,3811,0,3811
8999,28339,6444,3999,2445
9000,28340,8481,0,8481
9001,28341,3495,0,3495
9002,28342,178,0,178
9003,28343,1368,0,1368
9004,28344,2982,0,2982
9005,28345,11546,7787,3759
9006,28347,1555,0,1555
9007,28348,37476,33155,4321
9008,28349,3070,0,3070
9009,28350,339,0,339
9010,28351,4278,0,4278
9011,28352,24940,16225,8715
9012,28355,17,0,17
9013,28356,5562,0,5562
9014,28357,2746,33,2713
9015,28358,32865,19103,13762
9016,28359,1073,0,1073
9017,28360,12043,3153,8890
9018,28362,44,0,44
9019,28363,1257,0,1257
9020,28364,12402,0,12402
9021,28365,14653,0,14653
9022,28366,4948,0,4948
9023,28367,100,0,100
9024,28368,86,0,86
9025,28369,2123,0,2123
9026,28371,7278,2158,5120
9027,28372,13765,5694,8071
9028,28373,2331,1346,985
9029,28374,18818,18170,648
9030,28375,181,0,181
9031,28376,43160,28506,14654
9032,28377,11081,0,11081
9033,28378,81,0,81
9034,28379,24603,15684,8919
9035,28382,6511,0,6511
9036,28383,7098,0,7098
9037,28384,11160,0,11160
9038,28385,2857,0,2857
9039,28386,5768,0,5768
9040,28387,16413,14725,1688
9041,28390,23799,16364,7435
9042,28391,5476,0,5476
9043,28392,1333,0,1333
9044,28393,1713,0,1713
9045,28394,5559,0,5559
9046,28395,2596,0,2596
9047,28396,2284,0,2284
9048,28398,6602,0,6602
9049,28399,1675,0,1675
9050,28401,22204,21892,312
9051,28403,38134,38134,0
9052,28405,31775,31496,279
9053,28409,34681,34681,0
9054,28411,37834,36501,1333
9055,28412,42758,42547,211
9056,28420,3466,0,3466
9057,28421,1518,0,1518
9058,28422,8249,0,8249
9059,28423,2009,0,2009
9060,28424,59,59,0
9061,28425,10280,0,10280
9062,28428,6848,6830,18
9063,28429,8802,6793,2009
9064,28430,1522,0,1522
9065,28431,6255,0,6255
9066,28432,1806,0,1806
9067,28433,4282,0,4282
9068,28434,957,0,957
9069,28435,2241,0,2241
9070,28436,1829,0,1829
9071,28438,1541,0,1541
9072,28439,1165,0,1165
9073,28441,2965,0,2965
9074,28442,1487,0,1487
9075,28443,25074,19435,5639
9076,28444,1955,0,1955
9077,28445,10243,2974,7269
9078,28447,992,0,992
9079,28448,977,0,977
9080,28449,1926,1926,0
9081,28450,2073,0,2073
9082,28451,39025,28847,10178
9083,28452,577,0,577
9084,28453,3251,0,3251
9085,28454,3175,0,3175
9086,28455,1681,0,1681
9087,28456,3502,0,3502
9088,28457,11008,0,11008
9089,28458,5587,0,5587
9090,28460,12591,931,11660
9091,28461,22141,14648,7493
9092,28462,12674,8687,3987
9093,28463,8494,0,8494
9094,28464,2086,0,2086
9095,28465,8020,7973,47
9096,28466,8773,0,8773
9097,28467,11770,11297,473
9098,28468,5047,4751,296
9099,28469,8171,6382,1789
9100,28470,11141,1163,9978
9101,28472,17308,5157,12151
9102,28478,4274,0,4274
9103,28479,6087,3214,2873
9104,28480,2476,2468,8
9105,28501,17964,12890,5074
9106,28504,20180,8160,12020
9107,28508,1922,0,1922
9108,28509,7,0,7
9109,28510,1451,0,1451
9110,28511,561,0,561
9111,28512,3011,2977,34
9112,28513,10006,4946,5060
9113,28515,2729,0,2729
9114,28516,11204,6378,4826
9115,28518,7852,0,7852
9116,28519,389,261,128
9117,28520,254,0,254
9118,28521,1952,0,1952
9119,28523,2376,0,2376
9120,28524,314,0,314
9121,28525,3261,0,3261
9122,28526,2208,0,2208
9123,28527,1220,0,1220
9124,28528,588,0,588
9125,28529,2050,0,2050
9126,28530,6771,0,6771
9127,28531,1127,0,1127
9128,28532,20340,15309,5031
9129,28533,1792,1792,0
9130,28537,106,0,106
9131,28538,2155,0,2155
9132,28539,17039,12606,4433
9133,28540,49739,38263,11476
9134,28542,3536,3536,0
9135,28543,5016,3613,1403
9136,28544,4283,4283,0
9137,28546,48547,42955,5592
9138,28547,22703,18574,4129
9139,28551,13215,0,13215
9140,28552,141,0,141
9141,28553,382,0,382
9142,28554,158,0,158
9143,28555,5260,0,5260
9144,28556,864,0,864
9145,28557,14910,14704,206
9146,28560,28005,15745,12260
9147,28562,39375,31982,7393
9148,28570,21647,13832,7815
9149,28571,2502,0,2502
9150,28572,6549,0,6549
9151,28573,2013,0,2013
9152,28574,18689,0,18689
9153,28575,164,164,0
9154,28577,302,0,302
9155,28578,5339,0,5339
9156,28579,643,0,643
9157,28580,12672,0,12672
9158,28581,187,0,187
9159,28582,1891,0,1891
9160,28584,13584,10332,3252
9161,28585,3617,0,3617
9162,28586,7865,0,7865
9163,28587,277,0,277
9164,28589,28,0,28
9165,28590,28326,25294,3032
9166,28594,3849,3849,0
9167,28601,53973,52529,1444
9168,28602,29184,20438,8746
9169,28604,7050,0,7050
9170,28605,3873,1555,2318
9171,28606,2059,0,2059
9172,28607,35495,25759,9736
9173,28609,6137,0,6137
9174,28610,10100,2474,7626
9175,28611,648,0,648
9176,28612,11835,4996,6839
9177,28613,22970,17511,5459
9178,28615,1915,0,1915
9179,28616,162,0,162
9180,28617,2343,0,2343
9181,28618,2226,0,2226
9182,28619,510,510,0
9183,28621,9952,0,9952
9184,28622,2395,0,2395
9185,28623,1618,0,1618
9186,28624,1395,0,1395
9187,28625,38396,16641,21755
9188,28626,2499,0,2499
9189,28627,1334,0,1334
9190,28628,117,94,23
9191,28629,59,0,59
9192,28630,19772,7508,12264
9193,28631,647,0,647
9194,28634,5164,0,5164
9195,28635,3464,0,3464
9196,28636,4998,0,4998
9197,28637,1471,1471,0
9198,28638,11880,10239,1641
9199,28640,4622,0,4622
9200,28641,47,0,47
9201,28642,5336,0,5336
9202,28643,3233,0,3233
9203,28644,1598,0,1598
9204,28645,46004,26253,19751
9205,28646,553,0,553
9206,28649,936,0,936
9207,28650,12982,3692,9290
9208,28651,6305,1730,4575
9209,28652,73,0,73
9210,28653,36,0,36
9211,28654,3354,0,3354
9212,28655,55328,27320,28008
9213,28657,9086,0,9086
9214,28658,26453,16053,10400
9215,28659,20588,12051,8537
9216,28660,2289,0,2289
9217,28662,127,0,127
9218,28663,701,0,701
9219,28664,91,0,91
9220,28665,2549,53,2496
9221,28666,118,118,0
9222,28667,376,326,50
9223,28668,272,0,272
9224,28669,2861,0,2861
9225,28670,2747,0,2747
9226,28671,503,503,0
9227,28672,34,0,34
9228,28673,6761,0,6761
9229,28675,6138,0,6138
9230,28676,3471,0,3471
9231,28677,35926,23441,12485
9232,28678,4999,0,4999
9233,28679,1911,0,1911
9234,28681,25181,1564,23617
9235,28682,1126,0,1126
9236,28683,1740,0,1740
9237,28684,2065,0,2065
9238,28685,1831,0,1831
9239,28689,1846,0,1846
9240,28690,9124,7923,1201
9241,28692,4161,404,3757
9242,28693,1425,0,1425
9243,28694,7769,0,7769
9244,28697,12674,6056,6618
9245,28698,2141,0,2141
9246,28701,4311,712,3599
9247,28702,409,0,409
9248,28704,23734,21771,1963
9249,28705,6220,0,6220
9250,28707,302,118,184
9251,28708,662,0,662
9252,28709,2214,0,2214
9253,28710,85,0,85
9254,28711,14047,10094,3953
9255,28712,18928,10415,8513
9256,28713,8551,0,8551
9257,28714,16397,0,16397
9258,28715,27810,19067,8743
9259,28716,17710,8468,9242
9260,28717,1639,0,1639
9261,28718,597,0,597
9262,28719,7980,0,7980
9263,28720,125,0,125
9264,28721,10370,5237,5133
9265,28722,6223,0,6223
9266,28723,12297,7865,4432
9267,28725,102,56,46
9268,28726,3787,3771,16
9269,28729,2923,0,2923
9270,28730,9707,2697,7010
9271,28731,8806,5585,3221
9272,28732,19158,14616,4542
9273,28733,66,0,66
9274,28734,29284,9358,19926
9275,28735,322,0,322
9276,28736,1026,0,1026
9277,28739,21251,13205,8046
9278,28740,2273,0,2273
9279,28741,3736,0,3736
9280,28742,2981,145,2836
9281,28743,1980,0,1980
9282,28745,697,697,0
9283,28746,2726,0,2726
9284,28747,2114,0,2114
9285,28748,13030,2326,10704
9286,28749,157,0,157
9287,28751,3965,2418,1547
9288,28752,29669,12031,17638
9289,28753,11321,0,11321
9290,28754,8074,0,8074
9291,28755,21,0,21
9292,28756,4156,0,4156
9293,28757,901,794,107
9294,28758,17,17,0
9295,28759,7728,2864,4864
9296,28761,8317,0,8317
9297,28762,6661,0,6661
9298,28763,2842,0,2842
9299,28766,1440,0,1440
9300,28768,6820,2644,4176
9301,28770,35,18,17
9302,28771,7581,0,7581
9303,28772,1365,0,1365
9304,28773,3204,0,3204
9305,28774,1571,0,1571
9306,28775,573,0,573
9307,28777,10635,0,10635
9308,28778,10328,7074,3254
9309,28779,16586,6218,10368
9310,28781,760,0,760
9311,28782,5889,1659,4230
9312,28783,1473,0,1473
9313,28785,8238,2419,5819
9314,28786,21204,13740,7464
9315,28787,21948,11355,10593
9316,28788,168,113,55
9317,28789,5804,0,5804
9318,28790,3128,62,3066
9319,28791,14899,14443,456
9320,28792,35962,25315,10647
9321,28801,15148,15148,0
9322,28803,34108,32428,1680
9323,28804,23964,21944,2020
9324,28805,18554,16460,2094
9325,28806,44621,43865,756
9326,28901,5212,0,5212
9327,28902,1398,0,1398
9328,28904,9004,0,9004
9329,28905,3277,0,3277
9330,28906,19896,0,19896
9331,28909,1060,0,1060
9332,29001,1935,0,1935
9333,29003,5859,0,5859
9334,29006,9608,3416,6192
9335,29009,2474,0,2474
9336,29010,11564,0,11564
9337,29014,1702,0,1702
9338,29015,1329,0,1329
9339,29016,26245,18184,8061
9340,29018,3256,0,3256
9341,29020,23264,13547,9717
9342,29030,1827,0,1827
9343,29031,1158,0,1158
9344,29032,4379,0,4379
9345,29033,12575,12575,0
9346,29036,27047,16303,10744
9347,29037,852,0,852
9348,29038,2318,0,2318
9349,29039,3672,171,3501
9350,29040,8596,2100,6496
9351,29042,4603,0,4603
9352,29044,4993,0,4993
9353,29045,27723,19695,8028
9354,29046,71,0,71
9355,29047,3303,0,3303
9356,29048,4317,0,4317
9357,29051,781,0,781
9358,29052,1634,0,1634
9359,29053,19239,5282,13957
9360,29054,10774,0,10774
9361,29055,4117,0,4117
9362,29056,2162,0,2162
9363,29058,4671,0,4671
9364,29059,5662,0,5662
9365,29061,13684,4458,9226
9366,29062,64,0,64
9367,29063,36341,34378,1963
9368,29065,640,0,640
9369,29067,10137,0,10137
9370,29069,4496,0,4496
9371,29070,15757,1573,14184
9372,29072,65060,60656,4404
9373,29073,48653,40045,8608
9374,29074,343,0,343
9375,29075,3189,0,3189
9376,29078,16430,9232,7198
9377,29079,80,0,80
9378,29080,2592,0,2592
9379,29081,1219,0,1219
9380,29082,517,0,517
9381,29101,2852,0,2852
9382,29102,16319,4522,11797
9383,29104,1370,0,1370
9384,29105,1433,0,1433
9385,29107,2822,0,2822
9386,29108,20159,12342,7817
9387,29111,1432,0,1432
9388,29112,4437,0,4437
9389,29113,1384,0,1384
9390,29114,1937,0,1937
9391,29115,28207,19247,8960
9392,29117,273,273,0
9393,29118,15446,9381,6065
9394,29122,54,0,54
9395,29123,7261,0,7261
9396,29125,2698,0,2698
9397,29126,2342,0,2342
9398,29127,8909,0,8909
9399,29128,4853,0,4853
9400,29129,2948,0,2948
9401,29130,6387,0,6387
9402,29133,926,0,926
9403,29135,8074,0,8074
9404,29137,2607,0,2607
9405,29138,10070,0,10070
9406,29142,4432,0,4432
9407,29145,706,0,706
9408,29146,1453,0,1453
9409,29148,5856,0,5856
9410,29150,39460,36119,3341
9411,29152,2078,2078,0
9412,29153,15013,6736,8277
9413,29154,29706,21643,8063
9414,29160,7921,0,7921
9415,29161,10728,145,10583
9416,29162,3537,0,3537
9417,29163,1840,0,1840
9418,29164,4253,0,4253
9419,29166,904,0,904
9420,29168,3072,149,2923
9421,29169,22768,22768,0
9422,29170,22422,22100,322
9423,29172,8955,7759,1196
9424,29175,359,0,359
9425,29177,213,213,0
9426,29178,3153,0,3153
9427,29180,12445,4710,7735
9428,29201,25259,25259,0
9429,29203,39449,36198,3251
9430,29204,18059,18059,0
9431,29205,23586,23586,0
9432,29206,19304,19304,0
9433,29207,7035,6461,574
9434,29208,2330,2330,0
9435,29209,35738,35404,334
9436,29210,39299,38745,554
9437,29212,29739,29684,55
9438,29223,52477,52477,0
9439,29225,527,527,0
9440,29229,51548,51534,14
9441,29301,34531,34243,288
9442,29302,17356,14530,2826
9443,29303,26793,25876,917
9444,29306,16822,14969,1853
9445,29307,19034,15111,3923
9446,29316,29459,29153,306
9447,29320,907,907,0
9448,29321,2613,587,2026
9449,29322,9777,0,9777
9450,29323,16488,850,15638
9451,29324,165,98,67
9452,29325,14300,9143,5157
9453,29329,283,283,0
9454,29330,8302,0,8302
9455,29331,108,0,108
9456,29332,2409,0,2409
9457,29333,517,517,0
9458,29334,16472,16074,398
9459,29335,5316,0,5316
9460,29338,121,0,121
9461,29340,20695,11039,9656
9462,29341,19959,8003,11956
9463,29346,244,244,0
9464,29349,36458,19056,17402
9465,29351,1562,0,1562
9466,29353,3890,0,3890
9467,29355,781,0,781
9468,29356,8893,2859,6034
9469,29360,21242,11331,9911
9470,29364,462,0,462
9471,29365,13882,11688,2194
9472,29368,158,0,158
9473,29369,16007,14173,1834
9474,29370,1069,0,1069
9475,29372,4401,0,4401
9476,29373,262,0,262
9477,29374,3615,0,3615
9478,29375,100,100,0
9479,29376,7888,4661,3227
9480,29377,826,826,0
9481,29378,286,286,0
9482,29379,18068,9142,8926
9483,29384,3968,0,3968
9484,29385,9005,6338,2667
9485,29388,16017,2763,13254
9486,29401,9145,9145,0
9487,29403,21363,21356,7
9488,29404,2161,2161,0
9489,29405,25620,25620,0
9490,29406,32730,32610,120
9491,29407,35373,35373,0
9492,29409,1957,1957,0
9493,29410,20238,20158,80
9494,29412,39687,38218,1469
9495,29414,45150,44641,509
9496,29418,24154,24154,0
9497,29420,23619,23619,0
9498,29424,768,768,0
9499,29425,0,0,0
9500,29426,1654,0,1654
9501,29429,3899,1423,2476
9502,29431,6040,0,6040
9503,29432,2685,0,2685
9504,29434,658,0,658
9505,29435,3819,0,3819
9506,29436,4198,0,4198
9507,29437,2389,0,2389
9508,29438,3137,0,3137
9509,29439,1891,1828,63
9510,29440,27451,11364,16087
9511,29445,60558,59059,1499
9512,29446,1115,0,1115
9513,29448,2337,0,2337
9514,29449,8018,0,8018
9515,29450,3400,0,3400
9516,29451,4417,4347,70
9517,29452,343,0,343
9518,29453,1156,0,1156
9519,29455,28344,17411,10933
9520,29456,37577,37577,0
9521,29458,2489,0,2489
9522,29461,42402,26229,16173
9523,29464,51287,50818,469
9524,29466,42316,42195,121
9525,29468,1722,0,1722
9526,29469,833,550,283
9527,29470,4598,0,4598
9528,29471,1510,0,1510
9529,29472,10279,0,10279
9530,29474,2412,0,2412
9531,29475,2601,0,2601
9532,29477,6344,0,6344
9533,29479,6598,0,6598
9534,29481,1705,0,1705
9535,29482,1891,1891,0
9536,29483,56778,54092,2686
9537,29485,57181,56129,1052
9538,29486,41148,35974,5174
9539,29487,2848,0,2848
9540,29488,21790,9229,12561
9541,29492,19619,18841,778
9542,29493,115,0,115
9543,29501,46528,43667,2861
9544,29505,25269,20657,4612
9545,29506,19967,11730,8237
9546,29510,10392,0,10392
9547,29511,5550,0,5550
9548,29512,17941,9075,8866
9549,29516,746,0,746
9550,29518,1115,6,1109
9551,29519,160,0,160
9552,29520,13046,7284,5762
9553,29525,1780,0,1780
9554,29526,51403,32635,18768
9555,29527,26343,10638,15705
9556,29530,3014,0,3014
9557,29532,19572,10899,8673
9558,29536,15260,8166,7094
9559,29540,4710,66,4644
9560,29541,9357,2272,7085
9561,29543,617,0,617
9562,29544,6788,0,6788
9563,29545,1615,0,1615
9564,29546,2315,0,2315
9565,29547,2601,318,2283
9566,29550,30013,13946,16067
9567,29554,8346,0,8346
9568,29555,5878,0,5878
9569,29556,11530,5244,6286
9570,29560,12668,6805,5863
9571,29563,2288,0,2288
9572,29564,868,0,868
9573,29565,6477,0,6477
9574,29566,21792,19751,2041
9575,29567,563,0,563
9576,29568,15287,4532,10755
9577,29569,17048,0,17048
9578,29570,3676,0,3676
9579,29571,14423,6963,7460
9580,29572,10711,10699,12
9581,29574,10232,4970,5262
9582,29575,18135,18135,0
9583,29576,32476,32438,38
9584,29577,34109,34080,29
9585,29579,50378,49115,1263
9586,29580,1174,0,1174
9587,29581,3882,0,3882
9588,29582,18897,18763,134
9589,29583,4858,0,4858
9590,29584,2429,0,2429
9591,29585,16574,15225,1349
9592,29588,48113,44575,3538
9593,29589,85,0,85
9594,29590,3415,0,3415
9595,29591,4516,110,4406
9596,29592,1128,0,1128
9597,29593,1637,0,1637
9598,29594,112,0,112
9599,29596,2345,196,2149
9600,29601,13261,13261,0
9601,29605,36970,36667,303
9602,29607,44216,44216,0
9603,29609,31547,30358,1189
9604,29611,32413,32166,247
9605,29613,2186,2186,0
9606,29614,1707,1707,0
9607,29615,38684,38684,0
9608,29617,28394,26357,2037
9609,29620,12376,5092,7284
9610,29621,44601,37690,6911
9611,29624,14819,12226,2593
9612,29625,28521,23404,5117
9613,29626,13023,6797,6226
9614,29627,18871,5456,13415
9615,29628,2454,0,2454
9616,29630,15651,8803,6848
9617,29631,17291,17085,206
9618,29634,6207,6207,0
9619,29635,1305,0,1305
9620,29638,2977,0,2977
9621,29639,1703,0,1703
9622,29640,32191,20288,11903
9623,29642,35675,28483,7192
9624,29643,2892,0,2892
9625,29644,22357,11702,10655
9626,29645,10584,0,10584
9627,29646,26783,19964,6819
9628,29649,27485,21723,5762
9629,29650,38721,38721,0
9630,29651,50778,41601,9177
9631,29653,4548,159,4389
9632,29654,10226,0,10226
9633,29655,7323,0,7323
9634,29657,15614,4540,11074
9635,29658,283,0,283
9636,29659,98,0,98
9637,29661,5963,0,5963
9638,29662,14812,14812,0
9639,29664,1727,0,1727
9640,29665,199,165,34
9641,29666,6685,0,6685
9642,29667,243,243,0
9643,29669,13839,2758,11081
9644,29670,9459,5128,4331
9645,29671,18615,5738,12877
9646,29672,12703,8773,3930
9647,29673,29898,15844,14054
9648,29676,5641,0,5641
9649,29678,23700,13449,10251
9650,29680,34784,32251,2533
9651,29681,63257,61693,1564
9652,29682,4051,0,4051
9653,29683,324,0,324
9654,29684,4722,464,4258
9655,29685,1806,0,1806
9656,29686,1116,0,1116
9657,29687,44124,40042,4082
9658,29689,4335,65,4270
9659,29690,22912,8157,14755
9660,29691,11142,4385,6757
9661,29692,4602,0,4602
9662,29693,14614,153,14461
9663,29696,4759,1572,3187
9664,29697,13344,7531,5813
9665,29702,9804,0,9804
9666,29704,3648,221,3427
9667,29706,19346,8611,10735
9668,29707,32759,31635,1124
9669,29708,40227,40227,0
9670,29709,5911,0,5911
9671,29710,39272,25652,13620
9672,29712,2327,0,2327
9673,29714,2945,0,2945
9674,29715,41491,40680,811
9675,29717,1364,0,1364
9676,29718,3827,0,3827
9677,29720,51198,27956,23242
9678,29724,49,0,49
9679,29726,1817,0,1817
9680,29727,1473,0,1473
9681,29728,9849,0,9849
9682,29729,2178,0,2178
9683,29730,57325,42883,14442
9684,29732,59417,55345,4072
9685,29733,1710,1710,0
9686,29741,1882,0,1882
9687,29742,2388,0,2388
9688,29743,1384,0,1384
9689,29745,32602,11434,21168
9690,29801,27613,19711,7902
9691,29803,40056,27705,12351
9692,29805,5910,326,5584
9693,29809,2262,0,2262
9694,29810,3896,0,3896
9695,29812,11107,0,11107
9696,29816,703,678,25
9697,29817,4154,0,4154
9698,29819,1449,0,1449
9699,29821,1368,0,1368
9700,29824,7552,0,7552
9701,29826,136,0,136
9702,29827,3547,0,3547
9703,29828,738,738,0
9704,29829,12567,9386,3181
9705,29831,3698,20,3678
9706,29832,4672,0,4672
9707,29834,500,500,0
9708,29835,6231,0,6231
9709,29836,412,0,412
9710,29838,544,0,544
9711,29840,186,0,186
9712,29841,32919,32056,863
9713,29842,8066,2263,5803
9714,29843,1155,0,1155
9715,29844,102,0,102
9716,29845,1110,0,1110
9717,29847,5302,0,5302
9718,29848,768,0,768
9719,29849,279,0,279
9720,29851,8534,5421,3113
9721,29853,6161,0,6161
9722,29856,2698,0,2698
9723,29860,17178,10595,6583
9724,29899,899,0,899
9725,29902,16692,15471,1221
9726,29904,1975,1975,0
9727,29905,2502,2502,0
9728,29906,22608,20015,2593
9729,29907,14052,8721,5331
9730,29909,23621,18651,4970
9731,29910,49140,44066,5074
9732,29911,1320,0,1320
9733,29912,20,0,20
9734,29915,557,0,557
9735,29916,1362,0,1362
9736,29918,4832,0,4832
9737,29920,9214,0,9214
9738,29921,204,0,204
9739,29922,999,0,999
9740,29923,354,0,354
9741,29924,4038,0,4038
9742,29926,24832,24244,588
9743,29927,9095,123,8972
9744,29928,15538,15523,15
9745,29929,1048,0,1048
9746,29932,219,0,219
9747,29934,1002,0,1002
9748,29935,3859,3831,28
9749,29936,14196,313,13883
9750,29939,202,0,202
9751,29940,3789,0,3789
9752,29941,304,0,304
9753,29943,396,0,396
9754,29944,4556,0,4556
9755,29945,4207,0,4207
9756,30002,6103,6103,0
9757,30004,68607,65996,2611
9758,30005,39308,39308,0
9759,30008,32435,32435,0
9760,30009,19256,19256,0
9761,30011,18827,15406,3421
9762,30012,30307,24200,6107
9763,30013,29181,28425,756
9764,30014,39247,23260,15987
9765,30016,58428,45751,12677
9766,30017,24642,24642,0
9767,30018,77,0,77
9768,30019,50761,46425,4336
9769,30021,25442,25442,0
9770,30022,66667,66667,0
9771,30024,87115,87115,0
9772,30025,10430,0,10430
9773,30028,30318,20139,10179
9774,30030,32364,32364,0
9775,30032,44697,44697,0
9776,30033,33189,33189,0
9777,30034,47450,47450,0
9778,30035,22671,22671,0
9779,30038,43683,42714,969
9780,30039,48933,48853,80
9781,30040,81191,78951,2240
9782,30041,72489,69520,2969
9783,30043,88453,88453,0
9784,30044,94774,94774,0
9785,30045,42230,42230,0
9786,30046,40227,40227,0
9787,30047,69172,69172,0
9788,30052,74442,60354,14088
9789,30054,12659,3314,9345
9790,30055,3647,0,3647
9791,30056,2685,0,2685
9792,30058,59445,59199,246
9793,30060,39890,39890,0
9794,30062,66889,66889,0
9795,30064,50568,50568,0
9796,30066,62417,62417,0
9797,30067,47653,47653,0
9798,30068,34870,34870,0
9799,30070,80,80,0
9800,30071,25629,25629,0
9801,30072,625,625,0
9802,30075,56161,56161,0
9803,30076,43786,43786,0
9804,30078,38350,38350,0
9805,30079,3696,3696,0
9806,30080,52125,52125,0
9807,30082,28323,28323,0
9808,30083,58064,58064,0
9809,30084,41654,41654,0
9810,30087,38743,38743,0
9811,30088,27945,27945,0
9812,30090,0,0,0
9813,30092,35988,35988,0
9814,30093,55364,55364,0
9815,30094,33745,31283,2462
9816,30096,69953,69953,0
9817,30097,50308,50308,0
9818,30101,61989,61190,799
9819,30102,43463,43149,314
9820,30103,15606,5835,9771
9821,30104,4910,1390,3520
9822,30105,2283,0,2283
9823,30106,24020,24020,0
9824,30107,16528,181,16347
9825,30108,8018,0,8018
9826,30110,14327,7291,7036
9827,30111,8,8,0
9828,30113,6169,0,6169
9829,30114,59139,50231,8908
9830,30115,49804,34833,14971
9831,30116,24497,12071,12426
9832,30117,37644,24996,12648
9833,30118,1324,1324,0
9834,30120,42702,31404,11298
9835,30121,25089,21388,3701
9836,30122,24044,23640,404
9837,30124,3035,0,3035
9838,30125,24607,12833,11774
9839,30126,40305,40305,0
9840,30127,68574,68440,134
9841,30132,46580,32713,13867
9842,30134,46874,43279,3595
9843,30135,67508,59239,8269
9844,30137,1532,0,1532
9845,30139,4423,0,4423
9846,30141,23616,23110,506
9847,30143,24476,5388,19088
9848,30144,53984,53984,0
9849,30145,8568,0,8568
9850,30147,4265,2392,1873
9851,30148,1655,0,1655
9852,30149,1655,1438,217
9853,30152,44340,44340,0
9854,30153,19445,6353,13092
9855,30157,50727,43582,7145
9856,30161,35382,22192,13190
9857,30165,41943,33995,7948
9858,30168,26544,26544,0
9859,30170,3075,0,3075
9860,30171,3617,0,3617
9861,30173,6287,386,5901
9862,30175,6571,996,5575
9863,30176,7195,0,7195
9864,30177,497,0,497
9865,30178,4074,0,4074
9866,30179,18577,0,18577
9867,30180,39398,23202,16196
9868,30182,2694,30,2664
9869,30183,6406,0,6406
9870,30184,7501,94,7407
9871,30185,3998,0,3998
9872,30187,9114,1499,7615
9873,30188,67972,67081,891
9874,30189,39327,39327,0
9875,30204,12816,6519,6297
9876,30205,3638,0,3638
9877,30206,3086,0,3086
9878,30213,42518,39688,2830
9879,30214,32135,25840,6295
9880,30215,37330,28216,9114
9881,30216,2102,0,2102
9882,30217,9058,0,9058
9883,30218,1892,0,1892
9884,30220,5436,0,5436
9885,30222,4143,0,4143
9886,30223,38111,20657,17454
9887,30224,26696,17626,9070
9888,30228,51000,44404,6596
9889,30229,21,0,21
9890,30230,9145,0,9145
9891,30233,26248,5697,20551
9892,30234,2035,0,2035
9893,30236,50446,49807,639
9894,30238,41617,41430,187
9895,30240,30119,19010,11109
