,zip_code, !!Total:, !!Total:!!Urban, !!Total:!!Rural
9896,30241,25509,16410,9099
9897,30248,29502,19086,10416
9898,30250,800,800,0
9899,30251,2244,0,2244
9900,30252,49702,26511,23191
9901,30253,62025,60128,1897
9902,30256,2830,0,2830
9903,30257,4608,306,4302
9904,30258,2625,0,2625
9905,30259,3517,338,3179
9906,30260,27864,27864,0
9907,30263,60467,35310,25157
9908,30265,36697,31482,5215
9909,30268,10560,5579,4981
9910,30269,39481,39330,151
9911,30272,25,25,0
9912,30273,18597,18597,0
9913,30274,34537,34537,0
9914,30275,41,0,41
9915,30276,18375,334,18041
9916,30277,21256,12549,8707
9917,30281,69540,63375,6165
9918,30284,25,0,25
9919,30285,701,0,701
9920,30286,24115,14765,9350
9921,30288,8610,8610,0
9922,30289,44,0,44
9923,30290,9256,6813,2443
9924,30291,25339,25339,0
9925,30292,6363,72,6291
9926,30293,2650,0,2650
9927,30294,43552,43409,143
9928,30295,4623,0,4623
9929,30296,27869,27869,0
9930,30297,29669,29669,0
9931,30303,9352,9352,0
9932,30305,29173,29173,0
9933,30306,25053,25053,0
9934,30307,20807,20807,0
9935,30308,22121,22121,0
9936,30309,31856,31856,0
9937,30310,27365,27365,0
9938,30311,33568,33568,0
9939,30312,25435,25435,0
9940,30313,9788,9788,0
9941,30314,20598,20598,0
9942,30315,34327,34327,0
9943,30316,33625,33625,0
9944,30317,13774,13774,0
9945,30318,60392,60392,0
9946,30319,44026,44026,0
9947,30322,2943,2943,0
9948,30324,30942,30942,0
9949,30326,8729,8729,0
9950,30327,24789,24789,0
9951,30328,40322,40322,0
9952,30329,29506,29506,0
9953,30331,60770,60697,73
9954,30332,2531,2531,0
9955,30334,33,33,0
9956,30336,1338,1338,0
9957,30337,11810,11810,0
9958,30338,37650,37650,0
9959,30339,31490,31490,0
9960,30340,30529,30529,0
9961,30341,35959,35959,0
9962,30342,32494,32494,0
9963,30344,35365,35365,0
9964,30345,25893,25893,0
9965,30346,5643,5643,0
9966,30349,81320,81320,0
9967,30350,35882,35882,0
9968,30354,16151,16151,0
9969,30360,16612,16612,0
9970,30363,3721,3721,0
9971,30401,13649,7251,6398
9972,30410,1611,0,1611
9973,30411,4582,0,4582
9974,30412,123,0,123
9975,30413,1351,0,1351
9976,30414,23,0,23
9977,30415,7580,0,7580
9978,30417,10908,0,10908
9979,30420,1921,0,1921
9980,30421,3303,0,3303
9981,30423,85,0,85
9982,30425,1432,0,1432
9983,30426,924,0,924
9984,30427,10798,0,10798
9985,30428,2741,0,2741
9986,30429,271,0,271
9987,30434,5444,0,5444
9988,30436,11691,3861,7830
9989,30439,10161,0,10161
9990,30441,1916,0,1916
9991,30442,8515,0,8515
9992,30445,3226,0,3226
9993,30446,1491,0,1491
9994,30448,47,0,47
9995,30449,84,0,84
9996,30450,2474,0,2474
9997,30451,44,0,44
9998,30452,1540,0,1540
9999,30453,8946,0,8946
10000,30454,702,0,702
10001,30455,674,0,674
10002,30456,2014,0,2014
10003,30457,5899,0,5899
10004,30458,48526,39471,9055
10005,30460,24,24,0
10006,30461,16534,4993,11541
10007,30464,69,0,69
10008,30467,11973,0,11973
10009,30470,848,0,848
10010,30471,4594,0,4594
10011,30473,2597,0,2597
10012,30474,16828,9848,6980
10013,30477,2627,0,2627
10014,30501,29779,29616,163
10015,30504,27403,27291,112
10016,30506,45215,28998,16217
10017,30507,30573,12232,18341
10018,30510,8612,4251,4361
10019,30511,3246,1514,1732
10020,30512,22608,0,22608
10021,30513,11885,0,11885
10022,30516,1933,0,1933
10023,30517,17033,14630,2403
10024,30518,56149,56073,76
10025,30519,54608,54608,0
10026,30520,4345,0,4345
10027,30521,5176,0,5176
10028,30522,1154,0,1154
10029,30523,13512,2371,11141
10030,30525,7937,0,7937
10031,30527,4619,0,4619
10032,30528,23885,0,23885
10033,30529,12033,7649,4384
10034,30530,6707,39,6668
10035,30531,11512,7834,3678
10036,30533,26589,4827,21762
10037,30534,30903,8611,22292
10038,30535,8309,2210,6099
10039,30536,8764,398,8366
10040,30537,1476,0,1476
10041,30538,3020,112,2908
10042,30539,112,112,0
10043,30540,19397,6228,13169
10044,30541,1707,0,1707
10045,30542,37575,37136,439
10046,30543,5001,0,5001
10047,30545,895,0,895
10048,30546,7625,0,7625
10049,30547,3312,0,3312
10050,30548,22960,14222,8738
10051,30549,28696,11842,16854
10052,30552,1717,0,1717
10053,30553,7788,0,7788
10054,30554,8394,28,8366
10055,30555,2100,0,2100
10056,30557,5094,0,5094
10057,30558,5578,0,5578
10058,30559,4699,0,4699
10059,30560,5110,0,5110
10060,30562,550,0,550
10061,30563,5713,1309,4404
10062,30564,4642,0,4642
10063,30565,4708,0,4708
10064,30566,8660,8660,0
10065,30567,4610,0,4610
10066,30568,2147,0,2147
10067,30571,3244,0,3244
10068,30572,1198,0,1198
10069,30573,146,0,146
10070,30575,1516,0,1516
10071,30576,2642,0,2642
10072,30577,22726,11651,11075
10073,30581,80,0,80
10074,30582,5620,0,5620
10075,30597,1681,1681,0
10076,30598,44,44,0
10077,30601,25036,22697,2339
10078,30602,1294,1294,0
10079,30605,43205,40876,2329
10080,30606,46798,45819,979
10081,30607,11383,7858,3525
10082,30609,3040,3040,0
10083,30619,1610,0,1610
10084,30620,15792,12559,3233
10085,30621,6352,57,6295
10086,30622,11044,4854,6190
10087,30623,96,0,96
10088,30624,2895,0,2895
10089,30625,2515,0,2515
10090,30627,2295,0,2295
10091,30628,7303,0,7303
10092,30629,4950,0,4950
10093,30630,2411,0,2411
10094,30631,1554,0,1554
10095,30633,8711,0,8711
10096,30634,2307,0,2307
10097,30635,15365,5700,9665
10098,30639,8,0,8
10099,30641,2005,0,2005
10100,30642,14121,0,14121
10101,30643,16655,5963,10692
10102,30646,7664,2836,4828
10103,30648,2741,0,2741
10104,30650,13631,4709,8922
10105,30655,27541,13335,14206
10106,30656,17490,4214,13276
10107,30660,1029,0,1029
10108,30662,9149,0,9149
10109,30663,3244,0,3244
10110,30664,17,0,17
10111,30665,108,0,108
10112,30666,10726,4697,6029
10113,30667,776,0,776
10114,30668,1706,0,1706
10115,30669,3328,0,3328
10116,30673,7255,0,7255
10117,30677,20579,11189,9390
10118,30678,1219,0,1219
10119,30680,46629,30191,16438
10120,30683,7252,2693,4559
10121,30701,41694,22968,18726
10122,30705,33549,12779,20770
10123,30707,15839,7388,8451
10124,30708,367,0,367
10125,30710,6949,0,6949
10126,30711,3282,0,3282
10127,30720,27547,24478,3069
10128,30721,53432,35830,17602
10129,30724,29,29,0
10130,30725,4750,0,4750
10131,30726,97,97,0
10132,30728,18763,6772,11991
10133,30730,1818,0,1818
10134,30731,2309,0,2309
10135,30733,2060,0,2060
10136,30734,3739,0,3739
10137,30735,6207,62,6145
10138,30736,43344,30923,12421
10139,30738,3962,0,3962
10140,30739,6335,0,6335
10141,30740,8394,3533,4861
10142,30741,30309,30155,154
10143,30742,7698,7695,3
10144,30746,1335,0,1335
10145,30747,15001,6544,8457
10146,30750,4052,2002,2050
10147,30751,86,0,86
10148,30752,9602,0,9602
10149,30753,7619,3683,3936
10150,30755,9930,3989,5941
10151,30756,50,0,50
10152,30757,1591,4,1587
10153,30802,6849,0,6849
10154,30803,770,0,770
10155,30805,2748,0,2748
10156,30807,123,0,123
10157,30808,4489,0,4489
10158,30809,51813,49284,2529
10159,30810,1976,0,1976
10160,30812,122,122,0
10161,30813,49376,44577,4799
10162,30814,9509,0,9509
10163,30815,40131,26298,13833
10164,30816,2061,0,2061
10165,30817,7364,0,7364
10166,30818,495,0,495
10167,30820,1171,0,1171
10168,30821,769,0,769
10169,30822,37,0,37
10170,30823,1712,0,1712
10171,30824,16832,8788,8044
10172,30828,3952,0,3952
10173,30830,14885,6103,8782
10174,30833,3848,0,3848
10175,30901,15978,15978,0
10176,30904,24145,24145,0
10177,30905,8301,7994,307
10178,30906,58458,55132,3326
10179,30907,50964,50720,244
10180,30909,48181,47826,355
10181,30912,5,5,0
10182,31001,4333,0,4333
10183,31002,2819,0,2819
10184,31003,127,0,127
10185,31004,2,0,2
10186,31005,20531,18479,2052
10187,31006,4301,0,4301
10188,31007,770,0,770
10189,31008,20431,12464,7967
10190,31009,1332,0,1332
10191,31011,875,0,875
10192,31012,2505,0,2505
10193,31014,12915,6159,6756
10194,31015,18900,10931,7969
10195,31016,1631,0,1631
10196,31017,1813,0,1813
10197,31018,2584,0,2584
10198,31019,2430,0,2430
10199,31020,1957,0,1957
10200,31021,29051,17957,11094
10201,31022,1574,0,1574
10202,31023,14319,6220,8099
10203,31024,20802,0,20802
10204,31025,1651,0,1651
10205,31027,9969,2885,7084
10206,31028,6233,6233,0
10207,31029,17440,4852,12588
10208,31030,17768,9863,7905
10209,31031,5770,0,5770
10210,31032,14261,0,14261
10211,31033,2260,0,2260
10212,31034,44,44,0
10213,31035,1162,0,1162
10214,31036,10985,0,10985
10215,31037,3645,0,3645
10216,31038,822,0,822
10217,31039,44,0,44
10218,31041,681,0,681
10219,31042,1507,0,1507
10220,31044,2600,0,2600
10221,31045,60,0,60
10222,31046,3406,0,3406
10223,31047,16884,13981,2903
10224,31049,1742,0,1742
10225,31050,855,0,855
10226,31051,82,0,82
10227,31052,8774,0,8774
10228,31054,1568,0,1568
10229,31055,6237,0,6237
10230,31057,1595,0,1595
10231,31058,1759,0,1759
10232,31060,1543,0,1543
10233,31061,42450,22397,20053
10234,31062,0,0,0
10235,31063,4781,0,4781
10236,31064,9880,0,9880
10237,31065,1081,0,1081
10238,31066,1095,0,1095
10239,31067,159,0,159
10240,31068,4377,0,4377
10241,31069,22915,17091,5824
10242,31070,724,0,724
10243,31071,1071,0,1071
10244,31072,1275,0,1275
10245,31075,2647,0,2647
10246,31076,2814,0,2814
10247,31077,1010,0,1010
10248,31078,3367,0,3367
10249,31079,2580,0,2580
10250,31081,229,0,229
10251,31082,10178,5522,4656
10252,31083,160,0,160
10253,31084,42,0,42
10254,31085,973,0,973
10255,31087,8920,0,8920
10256,31088,57034,56762,272
10257,31089,4562,1575,2987
10258,31090,973,0,973
10259,31091,4184,0,4184
10260,31092,5602,0,5602
10261,31093,28614,28143,471
10262,31094,1035,0,1035
10263,31096,6964,0,6964
10264,31097,1316,0,1316
10265,31098,2750,2704,46
10266,31201,8882,8882,0
10267,31204,30512,30512,0
10268,31206,26519,25790,729
10269,31207,1512,1512,0
10270,31210,35345,31759,3586
10271,31211,15867,11498,4369
10272,31213,0,0,0
10273,31216,16379,9062,7317
10274,31217,17808,11487,6321
10275,31220,14984,9609,5375
10276,31301,4073,3226,847
10277,31302,7542,1794,5748
10278,31303,2365,0,2365
10279,31305,4401,0,4401
10280,31307,1148,0,1148
10281,31308,8146,0,8146
10282,31309,951,0,951
10283,31312,24401,2486,21915
10284,31313,41474,38754,2720
10285,31314,2789,2157,632
10286,31315,6664,6664,0
10287,31316,12306,2173,10133
10288,31318,572,0,572
10289,31320,9790,0,9790
10290,31321,6974,0,6974
10291,31322,27931,27761,170
10292,31323,1548,0,1548
10293,31324,33733,23809,9924
10294,31326,22449,14217,8232
10295,31327,128,0,128
10296,31328,3430,3316,114
10297,31329,9760,0,9760
10298,31331,6219,0,6219
10299,31333,133,133,0
10300,31401,22927,22927,0
10301,31404,31530,31504,26
10302,31405,38069,37420,649
10303,31406,34579,34319,260
10304,31407,20990,20411,579
10305,31408,11790,11790,0
10306,31409,670,670,0
10307,31410,23782,22560,1222
10308,31411,9378,7698,1680
10309,31415,11034,11034,0
10310,31419,55413,53130,2283
10311,31421,62,49,13
10312,31501,14036,13628,408
10313,31503,22356,11104,11252
10314,31510,9893,0,9893
10315,31512,2052,0,2052
10316,31513,16156,5354,10802
10317,31516,15539,253,15286
10318,31518,699,0,699
10319,31519,3550,0,3550
10320,31520,22726,22623,103
10321,31522,16892,14518,2374
10322,31523,14803,9862,4941
10323,31524,6,6,0
10324,31525,28766,21741,7025
10325,31527,866,0,866
10326,31532,688,0,688
10327,31533,16714,11870,4844
10328,31535,12506,2388,10118
10329,31537,10500,0,10500
10330,31539,14372,4917,9455
10331,31542,2604,0,2604
10332,31543,5192,0,5192
10333,31544,699,0,699
10334,31545,16089,7967,8122
10335,31546,6771,3711,3060
10336,31547,2118,1061,1057
10337,31548,22359,18225,4134
10338,31549,1591,0,1591
10339,31550,798,0,798
10340,31551,927,0,927
10341,31552,1176,0,1176
10342,31553,5140,0,5140
10343,31554,7510,0,7510
10344,31555,2926,0,2926
10345,31556,42,0,42
10346,31557,3242,0,3242
10347,31558,21348,19281,2067
10348,31560,2800,0,2800
10349,31561,190,0,190
10350,31562,2237,0,2237
10351,31563,1235,0,1235
10352,31564,13,0,13
10353,31565,2039,0,2039
10354,31566,3417,0,3417
10355,31567,743,0,743
10356,31568,1162,0,1162
10357,31569,5461,0,5461
10358,31599,1094,1094,0
10359,31601,32331,22239,10092
10360,31602,35999,31530,4469
10361,31605,23682,18580,5102
10362,31606,3894,0,3894
10363,31620,10822,5256,5566
10364,31622,1863,0,1863
10365,31623,146,0,146
10366,31624,1596,0,1596
10367,31625,1123,0,1123
10368,31626,3378,0,3378
10369,31627,216,0,216
10370,31629,902,0,902
10371,31630,537,0,537
10372,31631,531,0,531
10373,31632,14053,2778,11275
10374,31634,5678,0,5678
10375,31635,6653,0,6653
10376,31636,10136,0,10136
10377,31637,3086,0,3086
10378,31638,941,0,941
10379,31639,10305,4844,5461
10380,31641,2057,0,2057
10381,31642,4734,0,4734
10382,31643,9252,0,9252
10383,31645,4990,0,4990
10384,31647,3507,1778,1729
10385,31648,931,0,931
10386,31649,732,0,732
10387,31650,3154,0,3154
10388,31698,1642,1642,0
10389,31699,729,0,729
10390,31701,18133,15807,2326
10391,31704,98,98,0
10392,31705,29858,20999,8859
10393,31707,24623,24498,125
10394,31709,15487,12448,3039
10395,31711,895,0,895
10396,31712,1155,0,1155
10397,31714,6630,4158,2472
10398,31716,2685,0,2685
10399,31719,9335,4959,4376
10400,31720,416,0,416
10401,31721,19652,14861,4791
10402,31722,532,0,532
10403,31727,12,0,12
10404,31730,9160,5270,3890
10405,31733,1577,0,1577
10406,31735,695,0,695
10407,31738,2293,0,2293
10408,31743,454,0,454
10409,31744,3135,0,3135
10410,31747,183,0,183
10411,31749,2521,0,2521
10412,31750,18283,11281,7002
10413,31753,17,0,17
10414,31756,949,0,949
10415,31757,11234,5496,5738
10416,31763,27963,9697,18266
10417,31764,1116,0,1116
10418,31765,2477,0,2477
10419,31768,23050,15184,7866
10420,31771,5809,632,5177
10421,31772,439,0,439
10422,31773,4005,0,4005
10423,31774,6735,0,6735
10424,31775,2862,0,2862
10425,31778,2592,0,2592
10426,31779,8883,0,8883
10427,31780,1821,0,1821
10428,31781,1510,549,961
10429,31783,1062,0,1062
10430,31784,652,0,652
10431,31787,1511,0,1511
10432,31788,11283,3401,7882
10433,31789,1499,0,1499
10434,31790,1950,580,1370
10435,31791,11756,5597,6159
10436,31792,24374,19735,4639
10437,31793,8932,4081,4851
10438,31794,28012,20499,7513
10439,31795,1978,0,1978
10440,31796,1597,0,1597
10441,31798,1139,0,1139
10442,31801,2771,0,2771
10443,31803,4889,0,4889
10444,31804,5946,0,5946
10445,31805,2633,0,2633
10446,31806,4337,0,4337
10447,31807,2855,0,2855
10448,31808,8737,869,7868
10449,31810,160,0,160
10450,31811,6274,0,6274
10451,31812,463,0,463
10452,31814,88,0,88
10453,31815,3136,0,3136
10454,31816,5056,0,5056
10455,31820,12697,7776,4921
10456,31821,257,0,257
10457,31822,5244,0,5244
10458,31823,715,0,715
10459,31824,1487,0,1487
10460,31825,2269,0,2269
10461,31826,2007,0,2007
10462,31827,1734,0,1734
10463,31829,1531,0,1531
10464,31830,2101,0,2101
10465,31831,3829,0,3829
10466,31832,173,0,173
10467,31833,6913,3339,3574
10468,31836,938,0,938
10469,31901,7126,7126,0
10470,31903,20703,20383,320
10471,31904,36947,35366,1581
10472,31905,14094,12437,1657
10473,31906,21835,21835,0
10474,31907,60557,60475,82
10475,31909,38760,38760,0
10476,32003,29142,29142,0
10477,32008,5397,0,5397
10478,32009,3213,0,3213
10479,32011,15678,0,15678
10480,32013,5,0,5
10481,32024,20106,3267,16839
10482,32025,21886,12532,9354
10483,32026,1863,0,1863
10484,32033,4789,0,4789
10485,32034,38167,33945,4222
10486,32038,10141,0,10141
10487,32040,7958,1233,6725
10488,32043,30369,23201,7168
10489,32044,1629,0,1629
10490,32046,9626,0,9626
10491,32052,8462,0,8462
10492,32053,3815,0,3815
10493,32054,12789,0,12789
10494,32055,16624,9535,7089
10495,32058,4386,0,4386
10496,32059,2594,0,2594
10497,32060,22111,412,21699
10498,32061,364,0,364
10499,32062,2547,0,2547
10500,32063,14360,9648,4712
10501,32064,7495,6256,1239
10502,32065,40164,39155,1009
10503,32066,6844,0,6844
10504,32068,57458,45312,12146
10505,32071,3854,0,3854
10506,32072,176,0,176
10507,32073,43527,43527,0
10508,32079,517,0,517
10509,32080,21889,21371,518
10510,32081,24672,23203,1469
10511,32082,31861,31352,509
10512,32083,2626,0,2626
10513,32084,34526,29164,5362
10514,32086,31452,28507,2945
10515,32087,5507,0,5507
10516,32091,17806,6768,11038
10517,32092,43691,31174,12517
10518,32094,2862,0,2862
10519,32095,16607,14406,2201
10520,32096,2791,0,2791
10521,32097,23564,16860,6704
10522,32102,2768,0,2768
10523,32110,8776,3006,5770
10524,32112,7460,0,7460
10525,32113,6396,0,6396
10526,32114,34943,34943,0
10527,32117,28223,28223,0
10528,32118,17906,17906,0
10529,32119,22498,22422,76
10530,32124,8793,2714,6079
10531,32127,29999,29929,70
10532,32128,20968,19491,1477
10533,32129,21594,21594,0
10534,32130,5485,2605,2880
10535,32131,4806,1296,3510
10536,32132,8189,7142,1047
10537,32133,310,0,310
10538,32134,7938,0,7938
10539,32136,8432,7520,912
10540,32137,46258,45442,816
10541,32139,1399,0,1399
10542,32140,1822,0,1822
10543,32141,17955,17075,880
10544,32145,5608,0,5608
10545,32147,1219,0,1219
10546,32148,10979,0,10979
10547,32157,506,0,506
10548,32159,30455,25982,4473
10549,32162,51905,51796,109
10550,32163,29064,29052,12
10551,32164,49412,49086,326
10552,32168,30058,20031,10027
10553,32169,10621,10264,357
10554,32174,53097,49137,3960
10555,32176,14410,14410,0
10556,32177,25380,18410,6970
10557,32179,9075,3138,5937
10558,32180,3834,0,3834
10559,32181,2259,0,2259
10560,32182,20,0,20
10561,32187,1667,326,1341
10562,32189,5887,0,5887
10563,32190,1115,0,1115
10564,32192,94,0,94
10565,32193,983,0,983
10566,32195,3462,436,3026
10567,32202,6544,6544,0
10568,32203,4,4,0
10569,32204,8673,8673,0
10570,32205,29605,29605,0
10571,32206,18283,18283,0
10572,32207,36207,36207,0
10573,32208,33286,33286,0
10574,32209,36656,36656,0
10575,32210,66415,66415,0
10576,32211,34168,34168,0
10577,32212,1393,1393,0
10578,32214,0,0,0
10579,32216,42847,42847,0
10580,32217,20543,20543,0
10581,32218,67040,60564,6476
10582,32219,14474,10951,3523
10583,32220,13037,10884,2153
10584,32221,30961,29860,1101
10585,32222,13564,13532,32
10586,32223,25600,25600,0
10587,32224,42395,41856,539
10588,32225,57441,56936,505
10589,32226,20306,14603,5703
10590,32227,3799,3799,0
10591,32228,219,219,0
10592,32233,23980,23980,0
10593,32234,7514,0,7514
10594,32244,63292,63292,0
10595,32246,58105,58105,0
10596,32250,30080,30080,0
10597,32254,14545,14545,0
10598,32256,53611,52201,1410
10599,32257,41439,41439,0
10600,32258,37859,37859,0
10601,32259,62169,57669,4500
10602,32266,7217,7217,0
10603,32277,33174,33174,0
10604,32301,29686,29686,0
10605,32303,48644,46084,2560
10606,32304,50007,49591,416
10607,32305,19199,11348,7851
10608,32306,1711,1711,0
10609,32307,1207,1207,0
10610,32308,23355,23262,93
10611,32309,31189,23753,7436
10612,32310,17209,11094,6115
10613,32311,21218,14805,6413
10614,32312,34304,31469,2835
10615,32313,10,10,0
10616,32317,14459,8914,5545
10617,32320,3726,0,3726
10618,32321,6254,0,6254
10619,32322,4213,0,4213
10620,32323,262,0,262
10621,32324,4554,0,4554
10622,32327,30048,10124,19924
10623,32328,3721,0,3721
10624,32330,541,0,541
10625,32331,4192,0,4192
10626,32332,1411,0,1411
10627,32333,11499,0,11499
10628,32334,1616,0,1616
10629,32336,1408,0,1408
10630,32337,30,0,30
10631,32340,10744,0,10744
10632,32343,3621,0,3621
10633,32344,12705,0,12705
10634,32346,1750,0,1750
10635,32347,7805,2888,4917
10636,32348,11782,3643,8139
10637,32350,1365,0,1365
10638,32351,16526,8541,7985
10639,32352,5674,0,5674
10640,32355,284,0,284
10641,32356,117,0,117
10642,32358,2185,0,2185
10643,32359,1837,0,1837
10644,32360,106,0,106
10645,32361,237,0,237
10646,32399,0,0,0
10647,32401,20487,20487,0
10648,32403,141,53,88
10649,32404,38186,30965,7221
10650,32405,28158,28158,0
10651,32407,14366,14018,348
10652,32408,17479,17479,0
10653,32409,10394,3778,6616
10654,32410,439,0,439
10655,32413,15217,13757,1460
10656,32420,2289,0,2289
10657,32421,4214,0,4214
10658,32423,1213,0,1213
10659,32424,7145,0,7145
10660,32425,14419,0,14419
10661,32426,778,0,778
10662,32427,1293,0,1293
10663,32428,17946,0,17946
10664,32430,1095,0,1095
10665,32431,4981,0,4981
10666,32432,98,0,98
10667,32433,18036,4805,13231
10668,32435,6935,2172,4763
10669,32437,612,0,612
10670,32438,4363,0,4363
10671,32439,12943,902,12041
10672,32440,7581,0,7581
10673,32442,3569,0,3569
10674,32443,2975,0,2975
10675,32444,19913,19913,0
10676,32445,2468,0,2468
10677,32446,9970,3048,6922
10678,32448,8084,2512,5572
10679,32449,567,0,567
10680,32455,4425,0,4425
10681,32456,7439,0,7439
10682,32459,20567,14173,6394
10683,32460,5409,0,5409
10684,32461,2878,2266,612
10685,32462,3473,0,3473
10686,32463,166,0,166
10687,32464,3858,0,3858
10688,32465,7251,0,7251
10689,32466,6195,1711,4484
10690,32501,10960,10960,0
10691,32502,4277,4269,8
10692,32503,33693,33693,0
10693,32504,21791,21772,19
10694,32505,28671,28671,0
10695,32506,36017,35580,437
10696,32507,31215,30934,281
10697,32508,5528,5525,3
10698,32509,561,561,0
10699,32511,1380,1380,0
10700,32512,23,23,0
10701,32514,40844,40457,387
10702,32526,43029,40958,2071
10703,32530,142,84,58
10704,32531,6532,0,6532
10705,32533,30517,23628,6889
10706,32534,16006,16006,0
10707,32535,6043,0,6043
10708,32536,25807,23336,2471
10709,32539,31749,23480,8269
10710,32541,18419,18417,2
10711,32542,3834,3727,107
10712,32544,1509,1485,24
10713,32547,35466,35449,17
10714,32548,22399,22363,36
10715,32550,7828,7828,0
10716,32561,9241,8731,510
10717,32563,27329,27329,0
10718,32564,3159,0,3159
10719,32565,6105,0,6105
10720,32566,44434,42251,2183
10721,32567,4210,0,4210
10722,32568,3093,0,3093
10723,32569,12378,12378,0
10724,32570,33144,23376,9768
10725,32571,38885,33955,4930
10726,32577,5316,0,5316
10727,32578,35075,34850,225
10728,32579,10444,10428,16
10729,32580,4120,4108,12
10730,32583,31047,17796,13251
10731,32601,22039,22039,0
10732,32603,7367,7367,0
10733,32605,24326,24326,0
10734,32606,24380,24086,294
10735,32607,35420,35400,20
10736,32608,55540,52910,2630
10737,32609,18322,13734,4588
10738,32610,19,19,0
10739,32612,6498,6498,0
10740,32615,16524,0,16524
10741,32616,178,0,178
10742,32617,4295,0,4295
10743,32618,7183,292,6891
10744,32619,5007,0,5007
10745,32621,5396,0,5396
10746,32622,1456,0,1456
10747,32625,1620,0,1620
10748,32626,8620,0,8620
10749,32628,5343,0,5343
10750,32631,311,0,311
10751,32634,29,0,29
10752,32639,325,0,325
10753,32640,10281,0,10281
10754,32641,13872,10782,3090
10755,32643,12549,0,12549
10756,32648,443,0,443
10757,32653,14397,12102,2295
10758,32656,14686,7493,7193
10759,32658,299,0,299
10760,32664,504,0,504
10761,32666,5961,443,5518
10762,32667,4117,0,4117
10763,32668,5548,0,5548
10764,32669,15890,4193,11697
10765,32680,10008,0,10008
10766,32681,133,0,133
10767,32683,133,0,133
10768,32686,4339,0,4339
10769,32692,197,0,197
10770,32693,12815,0,12815
10771,32694,1962,0,1962
10772,32696,12784,0,12784
10773,32697,278,0,278
10774,32701,23265,23265,0
10775,32702,3186,590,2596
10776,32703,54805,54503,302
10777,32707,37704,37704,0
10778,32708,47045,47041,4
10779,32709,2691,0,2691
10780,32712,50085,47681,2404
10781,32713,22438,21439,999
10782,32714,38049,38049,0
10783,32720,33568,27772,5796
10784,32723,7,7,0
10785,32724,40559,38346,2213
10786,32725,50435,50276,159
10787,32726,23012,22862,150
10788,32730,5743,5743,0
10789,32732,5596,0,5596
10790,32735,5812,4960,852
10791,32736,11412,2347,9065
10792,32738,47284,45758,1526
10793,32744,3789,2006,1783
10794,32746,45828,45828,0
10795,32750,25261,25261,0
10796,32751,23230,23230,0
10797,32754,11996,4447,7549
10798,32757,30315,27117,3198
10799,32759,2951,1776,1175
10800,32763,23391,22245,1146
10801,32764,3238,258,2980
10802,32765,65228,63462,1766
10803,32766,16541,12850,3691
10804,32767,2939,0,2939
10805,32768,15,15,0
10806,32771,57178,55438,1740
10807,32773,33990,31789,2201
10808,32775,36,0,36
10809,32776,12456,6165,6291
10810,32778,23993,21658,2335
10811,32779,29321,29042,279
10812,32780,39525,37335,2190
10813,32784,11212,5538,5674
10814,32789,26399,26399,0
10815,32792,51376,51376,0
10816,32796,20818,20677,141
10817,32798,2501,2413,88
10818,32801,17728,17728,0
10819,32803,21003,21003,0
10820,32804,19084,19084,0
10821,32805,23331,23331,0
10822,32806,26582,26582,0
10823,32807,34384,34384,0
10824,32808,52551,52551,0
