,zip_code, !!Total:, !!Total:!!Urban, !!Total:!!Rural
10825,32809,29478,29478,0
10826,32810,35925,35925,0
10827,32811,42274,42274,0
10828,32812,34586,34586,0
10829,32814,9218,9218,0
10830,32816,8246,8246,0
10831,32817,40376,40376,0
10832,32818,48052,48052,0
10833,32819,30857,30857,0
10834,32820,10150,7777,2373
10835,32821,25999,25971,28
10836,32822,64120,64120,0
10837,32824,57412,56568,844
10838,32825,61755,61703,52
10839,32826,33065,33007,58
10840,32827,19042,18765,277
10841,32828,68428,66747,1681
10842,32829,20629,19306,1323
10843,32830,55,29,26
10844,32831,2619,0,2619
10845,32832,34882,31569,3313
10846,32833,10542,1083,9459
10847,32835,45380,45380,0
10848,32836,23205,23205,0
10849,32837,56813,56813,0
10850,32839,58641,58641,0
10851,32899,0,0,0
10852,32901,26286,26286,0
10853,32903,13880,13880,0
10854,32904,35399,35263,136
10855,32905,26064,26064,0
10856,32907,44432,44432,0
10857,32908,14420,13323,1097
10858,32909,36789,35549,1240
10859,32920,9984,9941,43
10860,32922,15923,15923,0
10861,32925,1308,1308,0
10862,32926,22693,21622,1071
10863,32927,27996,26927,1069
10864,32931,13643,13643,0
10865,32934,18355,17541,814
10866,32935,41837,41837,0
10867,32937,27306,27306,0
10868,32940,44869,44807,62
10869,32948,6609,0,6609
10870,32949,2538,679,1859
10871,32950,4545,833,3712
10872,32951,11525,11510,15
10873,32952,20670,20623,47
10874,32953,24430,21892,2538
10875,32955,40275,40133,142
10876,32958,28619,28584,35
10877,32959,32,32,0
10878,32960,21522,21522,0
10879,32962,26011,26011,0
10880,32963,16291,16024,267
10881,32966,19724,17991,1733
10882,32967,25785,24085,1700
10883,32968,15006,13745,1261
10884,32970,253,253,0
10885,32976,9618,9260,358
10886,33001,411,0,411
10887,33004,16162,16162,0
10888,33009,43301,43301,0
10889,33010,43902,43902,0
10890,33012,70260,70260,0
10891,33013,31068,31068,0
10892,33014,40261,40261,0
10893,33015,65645,65645,0
10894,33016,45714,45714,0
10895,33018,54273,54037,236
10896,33019,15497,15497,0
10897,33020,45044,45044,0
10898,33021,50091,50091,0
10899,33022,18,18,0
10900,33023,66749,66749,0
10901,33024,74843,74843,0
10902,33025,75455,75455,0
10903,33026,30510,30510,0
10904,33027,63726,63726,0
10905,33028,28140,28140,0
10906,33029,46202,46202,0
10907,33030,36776,35436,1340
10908,33031,6560,1927,4633
10909,33032,58727,57823,904
10910,33033,66871,66859,12
10911,33034,22850,21283,1567
10912,33035,18065,18065,0
10913,33036,3541,3468,73
10914,33037,13875,11999,1876
10915,33039,0,0,0
10916,33040,35958,32146,3812
10917,33042,6841,4709,2132
10918,33043,4661,3732,929
10919,33050,10479,8943,1536
10920,33051,790,790,0
10921,33054,30352,30352,0
10922,33055,42950,42950,0
10923,33056,36556,36556,0
10924,33060,35793,35793,0
10925,33062,25293,25293,0
10926,33063,56296,56296,0
10927,33064,62429,62429,0
10928,33065,59668,59668,0
10929,33066,16845,16845,0
10930,33067,27564,27564,0
10931,33068,53137,53137,0
10932,33069,28817,28817,0
10933,33070,6220,6220,0
10934,33071,40026,40026,0
10935,33073,32853,32853,0
10936,33076,41826,41826,0
10937,33101,7,7,0
10938,33109,684,684,0
10939,33122,2126,2126,0
10940,33125,53507,53507,0
10941,33126,48751,48751,0
10942,33127,27692,27692,0
10943,33128,8213,8213,0
10944,33129,15218,15218,0
10945,33130,35609,35609,0
10946,33131,26213,26213,0
10947,33132,18159,18159,0
10948,33133,34141,34141,0
10949,33134,38739,38739,0
10950,33135,36232,36232,0
10951,33136,15439,15439,0
10952,33137,25763,25763,0
10953,33138,27601,27601,0
10954,33139,36286,36286,0
10955,33140,19315,19315,0
10956,33141,35995,35995,0
10957,33142,55425,55425,0
10958,33143,34853,34853,0
10959,33144,25814,25814,0
10960,33145,29737,29737,0
10961,33146,16468,16468,0
10962,33147,48823,48823,0
10963,33149,14847,14811,36
10964,33150,28703,28703,0
10965,33154,14792,14792,0
10966,33155,43695,43695,0
10967,33156,34036,34036,0
10968,33157,68069,67991,78
10969,33158,6674,6674,0
10970,33160,44085,44085,0
10971,33161,53015,53015,0
10972,33162,45277,45277,0
10973,33165,54070,54070,0
10974,33166,26106,26106,0
10975,33167,19142,19142,0
10976,33168,24715,24715,0
10977,33169,42308,42308,0
10978,33170,14908,12441,2467
10979,33172,43911,43911,0
10980,33173,33648,33648,0
10981,33174,32962,32962,0
10982,33175,52950,52950,0
10983,33176,52370,52370,0
10984,33177,56331,56154,177
10985,33178,65487,64026,1461
10986,33179,48088,48088,0
10987,33180,35062,35062,0
10988,33181,20955,20955,0
10989,33182,13310,13310,0
10990,33183,35891,35891,0
10991,33184,20913,20913,0
10992,33185,28819,28819,0
10993,33186,69866,69866,0
10994,33187,19233,13421,5812
10995,33189,25598,25598,0
10996,33190,15092,14866,226
10997,33193,47619,47585,34
10998,33194,8817,5382,3435
10999,33196,52786,51850,936
11000,33301,19109,19109,0
11001,33304,19978,19978,0
11002,33305,12044,12044,0
11003,33306,3526,3526,0
11004,33308,29519,29519,0
11005,33309,37642,37642,0
11006,33311,69413,69413,0
11007,33312,51570,51570,0
11008,33313,63284,63284,0
11009,33314,30248,30248,0
11010,33315,13555,13555,0
11011,33316,12669,12669,0
11012,33317,37590,37590,0
11013,33319,51891,51891,0
11014,33321,51011,51011,0
11015,33322,41050,41050,0
11016,33323,23149,23149,0
11017,33324,46766,46766,0
11018,33325,31556,31556,0
11019,33326,33978,33978,0
11020,33327,22174,22174,0
11021,33328,28997,28997,0
11022,33330,14738,14738,0
11023,33331,23016,23016,0
11024,33332,10915,10763,152
11025,33334,30138,30138,0
11026,33351,36913,36913,0
11027,33388,0,0,0
11028,33401,31302,31302,0
11029,33403,13779,13779,0
11030,33404,31869,31869,0
11031,33405,19369,19369,0
11032,33406,27663,27663,0
11033,33407,34558,34537,21
11034,33408,18965,18965,0
11035,33409,33061,33061,0
11036,33410,35946,35946,0
11037,33411,74206,74174,32
11038,33412,15872,15387,485
11039,33413,17503,17503,0
11040,33414,59802,59614,188
11041,33415,51251,51251,0
11042,33417,34153,34153,0
11043,33418,43383,42434,949
11044,33426,25155,25155,0
11045,33428,42828,42804,24
11046,33430,20327,18286,2041
11047,33431,22047,22047,0
11048,33432,22061,22061,0
11049,33433,46302,46302,0
11050,33434,21003,21003,0
11051,33435,37318,37318,0
11052,33436,45230,45230,0
11053,33437,36889,36889,0
11054,33438,527,135,392
11055,33440,19402,12849,6553
11056,33441,29311,29311,0
11057,33442,32340,32340,0
11058,33444,22671,22671,0
11059,33445,32265,32265,0
11060,33446,30051,30051,0
11061,33449,9920,8862,1058
11062,33455,20799,20410,389
11063,33458,55083,54830,253
11064,33460,36409,36409,0
11065,33461,47161,47161,0
11066,33462,33982,33982,0
11067,33463,64608,64608,0
11068,33467,55813,55813,0
11069,33469,15101,14970,131
11070,33470,30308,25993,4315
11071,33471,6410,0,6410
11072,33472,18893,18716,177
11073,33473,11057,11010,47
11074,33476,7608,6548,1060
11075,33477,12683,12683,0
11076,33478,14740,13064,1676
11077,33480,10716,10716,0
11078,33483,13103,13103,0
11079,33484,26340,26340,0
11080,33486,22947,22947,0
11081,33487,20644,20644,0
11082,33493,5129,4723,406
11083,33496,23805,23805,0
11084,33498,15002,14959,43
11085,33503,131,0,131
11086,33510,30049,30049,0
11087,33511,56627,56627,0
11088,33513,12204,3664,8540
11089,33514,1783,0,1783
11090,33521,578,488,90
11091,33523,18540,6387,12153
11092,33525,18620,13502,5118
11093,33527,16259,12800,3459
11094,33530,56,0,56
11095,33534,17952,17737,215
11096,33538,5096,0,5096
11097,33540,9603,7579,2024
11098,33541,22692,20875,1817
11099,33542,22649,22649,0
11100,33543,34953,33812,1141
11101,33544,27309,25757,1552
11102,33545,21209,17238,3971
11103,33547,30935,22301,8634
11104,33548,7708,7708,0
11105,33549,17816,17816,0
11106,33550,14,14,0
11107,33556,30547,27248,3299
11108,33558,27324,27295,29
11109,33559,16675,15043,1632
11110,33563,27344,27155,189
11111,33565,17584,5235,12349
11112,33566,22759,21820,939
11113,33567,12345,6782,5563
11114,33569,28065,27667,398
11115,33570,33348,30995,2353
11116,33572,22395,22395,0
11117,33573,30913,30849,64
11118,33574,2261,2261,0
11119,33576,4879,0,4879
11120,33578,58854,58549,305
11121,33579,44617,43548,1069
11122,33584,27503,26819,684
11123,33585,1218,0,1218
11124,33592,11885,8196,3689
11125,33594,35299,35299,0
11126,33596,28140,28140,0
11127,33597,8028,0,8028
11128,33598,24572,17885,6687
11129,33602,19936,19936,0
11130,33603,19070,19070,0
11131,33604,39071,39071,0
11132,33605,18243,18243,0
11133,33606,22271,22271,0
11134,33607,24767,24767,0
11135,33609,17902,17902,0
11136,33610,45218,45218,0
11137,33611,34101,34101,0
11138,33612,49452,49452,0
11139,33613,38801,38801,0
11140,33614,47695,47695,0
11141,33615,47434,47299,135
11142,33616,14802,14766,36
11143,33617,48267,48267,0
11144,33618,26474,26474,0
11145,33619,39881,39805,76
11146,33620,5535,5535,0
11147,33621,1878,1657,221
11148,33624,38929,38929,0
11149,33625,28704,28704,0
11150,33626,31875,31875,0
11151,33629,26394,26394,0
11152,33634,21465,21465,0
11153,33635,18780,18775,5
11154,33637,18070,18033,37
11155,33647,69457,67933,1524
11156,33701,19137,19137,0
11157,33702,29996,29983,13
11158,33703,23948,23948,0
11159,33704,16031,16031,0
11160,33705,27915,27915,0
11161,33706,15309,15309,0
11162,33707,24646,24646,0
11163,33708,16034,16034,0
11164,33709,27026,27026,0
11165,33710,33172,33172,0
11166,33711,20121,20121,0
11167,33712,26395,26395,0
11168,33713,31321,31321,0
11169,33714,19905,19905,0
11170,33715,7876,7873,3
11171,33716,18023,17958,65
11172,33744,55,55,0
11173,33755,28360,28360,0
11174,33756,31807,31807,0
11175,33759,18316,18316,0
11176,33760,19565,19565,0
11177,33761,18761,18761,0
11178,33762,5572,5567,5
11179,33763,18981,18981,0
11180,33764,27547,27547,0
11181,33765,13844,13844,0
11182,33767,8462,8462,0
11183,33770,25475,25475,0
11184,33771,29766,29766,0
11185,33772,24121,24121,0
11186,33773,17494,17494,0
11187,33774,18145,18145,0
11188,33776,12922,12922,0
11189,33777,17793,17793,0
11190,33778,15068,15068,0
11191,33781,27349,27349,0
11192,33782,22198,22198,0
11193,33785,4863,4863,0
11194,33786,1706,1706,0
11195,33801,36798,36279,519
11196,33803,29082,29041,41
11197,33805,26954,26058,896
11198,33809,30629,26615,4014
11199,33810,52037,48546,3491
11200,33811,24249,22935,1314
11201,33812,14907,14432,475
11202,33813,36448,36379,69
11203,33815,15681,15681,0
11204,33823,33733,32501,1232
11205,33825,24943,19727,5216
11206,33827,3093,0,3093
11207,33830,29926,21322,8604
11208,33834,6584,385,6199
11209,33835,69,0,69
11210,33837,36302,33856,2446
11211,33838,5243,4817,426
11212,33839,3827,3827,0
11213,33840,242,242,0
11214,33841,7439,4874,2565
11215,33843,11864,8092,3772
11216,33844,43329,35400,7929
11217,33847,299,0,299
11218,33848,1085,703,382
11219,33849,711,0,711
11220,33850,9119,8207,912
11221,33851,991,766,225
11222,33852,21635,17642,3993
11223,33853,12404,11983,421
11224,33854,520,0,520
11225,33855,92,0,92
11226,33856,488,0,488
11227,33857,1378,0,1378
11228,33858,95,0,95
11229,33859,10866,5206,5660
11230,33860,24932,21870,3062
11231,33865,801,0,801
11232,33867,126,0,126
11233,33868,12906,6338,6568
11234,33870,24238,23091,1147
11235,33872,13167,11959,1208
11236,33873,13455,7832,5623
11237,33875,11004,7477,3527
11238,33876,5239,1217,4022
11239,33877,590,0,590
11240,33880,42005,41082,923
11241,33881,38369,37931,438
11242,33884,34772,33988,784
11243,33890,4718,1573,3145
11244,33896,19444,19082,362
11245,33897,25352,25352,0
11246,33898,17971,5361,12610
11247,33901,22629,22629,0
11248,33903,23294,23289,5
11249,33904,32029,32029,0
11250,33905,37692,33639,4053
11251,33907,24980,24980,0
11252,33908,43110,42992,118
11253,33909,33063,33037,26
11254,33912,19146,19146,0
11255,33913,28216,26425,1791
11256,33914,42222,41933,289
11257,33916,25940,25940,0
11258,33917,30702,26268,4434
11259,33919,30587,30587,0
11260,33920,6797,2019,4778
11261,33921,1283,1283,0
11262,33922,4326,0,4326
11263,33924,403,318,85
11264,33928,28955,26907,2048
11265,33930,799,0,799
11266,33931,9389,9353,36
11267,33935,22718,13053,9665
11268,33936,24051,23755,296
11269,33944,208,0,208
11270,33946,2485,2308,177
11271,33947,10462,10136,326
11272,33948,17190,17024,166
11273,33950,24984,24981,3
11274,33952,32084,32084,0
11275,33953,6882,6823,59
11276,33954,11040,11040,0
11277,33955,10071,8283,1788
11278,33956,3861,2055,1806
11279,33957,6382,5938,444
11280,33960,839,0,839
11281,33965,3659,3659,0
11282,33966,11245,11245,0
11283,33967,28174,28174,0
11284,33971,26333,26141,192
11285,33972,14727,11571,3156
11286,33973,12728,12728,0
11287,33974,17233,15795,1438
11288,33976,17017,17017,0
11289,33980,11762,11693,69
11290,33981,13574,12812,762
11291,33982,12404,4177,8227
11292,33983,16124,16035,89
11293,33990,32717,32717,0
11294,33991,26381,26371,10
11295,33993,29848,29229,619
11296,34101,13,0,13
11297,34102,10496,10496,0
11298,34103,11822,11822,0
11299,34104,25485,25485,0
11300,34105,16491,16491,0
11301,34108,16142,16142,0
11302,34109,26102,26102,0
11303,34110,24093,24093,0
11304,34112,26625,26426,199
11305,34113,23740,22892,848
11306,34114,21343,19108,2235
11307,34116,31538,31538,0
11308,34117,16408,5751,10657
11309,34119,34933,34933,0
11310,34120,41026,20743,20283
11311,34134,15906,15843,63
11312,34135,45518,45302,216
11313,34137,255,0,255
11314,34138,346,0,346
11315,34139,471,0,471
11316,34140,355,0,355
11317,34141,131,0,131
11318,34142,31327,23485,7842
11319,34145,15717,15617,100
11320,34201,4156,4156,0
11321,34202,26797,25527,1270
11322,34203,39853,39853,0
11323,34205,33789,33789,0
11324,34207,35281,35279,2
11325,34208,38522,38145,377
11326,34209,32940,32418,522
11327,34210,16447,16409,38
11328,34211,16845,15211,1634
11329,34212,24266,23150,1116
11330,34215,793,793,0
11331,34216,1061,1061,0
11332,34217,3825,3825,0
11333,34219,27212,21989,5223
11334,34221,48082,46936,1146
11335,34222,14097,14097,0
11336,34223,19118,18538,580
11337,34224,16379,16076,303
11338,34228,7505,7470,35
11339,34229,7780,7780,0
11340,34231,31492,31492,0
11341,34232,34671,34671,0
11342,34233,18723,18723,0
11343,34234,20858,20858,0
11344,34235,14536,14536,0
11345,34236,14083,13957,126
11346,34237,16740,16740,0
11347,34238,22050,22050,0
11348,34239,15049,15049,0
11349,34240,14428,11403,3025
11350,34241,14589,11940,2649
11351,34242,7417,7417,0
11352,34243,30107,30107,0
11353,34250,481,341,140
11354,34251,7061,0,7061
11355,34266,28827,16128,12699
11356,34267,44,0,44
11357,34268,223,0,223
11358,34269,4917,1223,3694
11359,34275,20570,20491,79
11360,34285,18971,18971,0
11361,34286,22000,20506,1494
11362,34287,26277,26273,4
11363,34288,14010,13403,607
11364,34289,3359,3359,0
11365,34291,8332,7331,1001
11366,34292,17141,16784,357
11367,34293,44935,44551,384
11368,34420,17969,16466,1503
11369,34428,9583,4267,5316
11370,34429,8837,7807,1030
11371,34431,8589,3049,5540
11372,34432,13159,3882,9277
11373,34433,7719,3949,3770
11374,34434,9582,7976,1606
11375,34436,7901,0,7901
11376,34442,16759,14976,1783
11377,34445,55,0,55
11378,34446,18431,17538,893
11379,34448,10889,7652,3237
11380,34449,3421,0,3421
11381,34450,10788,8078,2710
11382,34452,12405,10144,2261
11383,34453,10964,9420,1544
11384,34461,11388,6626,4762
11385,34465,17960,16981,979
11386,34470,20483,20466,17
11387,34471,27632,26594,1038
11388,34472,31701,30713,988
11389,34473,21548,18984,2564
11390,34474,17781,17454,327
11391,34475,14780,10486,4294
11392,34476,26522,20502,6020
11393,34479,14127,13113,1014
11394,34480,21709,17715,3994
11395,34481,23097,13591,9506
11396,34482,23565,9909,13656
11397,34484,6050,3795,2255
11398,34487,8,8,0
11399,34488,11392,4822,6570
11400,34491,31545,26442,5103
11401,34498,588,0,588
11402,34601,23001,12449,10552
11403,34602,8735,0,8735
11404,34604,12800,10049,2751
11405,34606,28548,28548,0
11406,34607,8544,4095,4449
11407,34608,34363,34363,0
11408,34609,43997,43997,0
11409,34610,15400,12005,3395
11410,34613,18869,18269,600
11411,34614,9221,3729,5492
11412,34637,9763,8246,1517
11413,34638,31746,28269,3477
11414,34639,28165,26963,1202
11415,34652,26697,26645,52
11416,34653,33381,33381,0
11417,34654,23508,23006,502
11418,34655,45628,45175,453
11419,34661,260,0,260
11420,34667,34910,33717,1193
11421,34668,48781,48758,23
11422,34669,15089,14378,711
11423,34677,22524,22524,0
11424,34679,273,208,65
11425,34681,1884,1884,0
11426,34683,33453,33453,0
11427,34684,27078,27078,0
11428,34685,17680,17680,0
11429,34688,8090,6349,1741
11430,34689,27436,27436,0
11431,34690,14115,14115,0
11432,34691,23688,23667,21
11433,34695,17927,17927,0
11434,34698,38010,38010,0
11435,34705,2670,0,2670
11436,34711,67980,66738,1242
11437,34714,25737,23337,2400
11438,34715,22763,18666,4097
11439,34729,148,0,148
11440,34731,12111,10816,1295
11441,34734,4166,4166,0
11442,34736,24679,17270,7409
11443,34737,3406,1972,1434
11444,34739,833,0,833
11445,34741,56454,56454,0
11446,34743,38454,38454,0
11447,34744,59232,58585,647
11448,34746,56344,53933,2411
11449,34747,26560,25786,774
11450,34748,45481,41608,3873
11451,34753,6657,5303,1354
11452,34756,3985,2791,1194
11453,34758,43282,42160,1122
11454,34759,42067,40079,1988
11455,34760,986,982,4
11456,34761,48193,48193,0
11457,34762,567,354,213
11458,34769,27594,27566,28
11459,34771,26503,19467,7036
11460,34772,33499,28494,5005
11461,34773,5186,0,5186
11462,34785,18677,16194,2483
11463,34786,46553,46553,0
11464,34787,88636,84041,4595
11465,34788,19409,17034,2375
11466,34797,1388,0,1388
11467,34945,5831,187,5644
11468,34946,6793,6571,222
11469,34947,13933,13546,387
11470,34949,8027,7966,61
11471,34950,16582,16582,0
11472,34951,15357,12137,3220
11473,34952,42630,42407,223
11474,34953,77023,76949,74
11475,34956,10322,5496,4826
11476,34957,22955,22955,0
11477,34972,19514,8586,10928
11478,34974,23699,18084,5615
11479,34981,4494,4494,0
11480,34982,27067,27067,0
11481,34983,43654,43654,0
11482,34984,16721,16721,0
11483,34986,30027,30001,26
11484,34987,14430,12681,1749
11485,34990,31160,27418,3742
11486,34994,17843,17843,0
11487,34996,11042,11042,0
11488,34997,44000,42697,1303
11489,35004,11477,8401,3076
11490,35005,7578,5880,1698
11491,35006,3259,0,3259
11492,35007,28274,26687,1587
11493,35010,20271,8920,11351
11494,35013,129,129,0
11495,35014,3679,0,3679
11496,35016,17495,7849,9646
11497,35019,2220,0,2220
11498,35020,24213,24168,45
11499,35022,23163,16539,6624
11500,35023,25657,15360,10297
11501,35031,8245,0,8245
11502,35032,92,92,0
11503,35033,3692,0,3692
11504,35034,5021,0,5021
11505,35035,1527,0,1527
11506,35036,167,167,0
11507,35040,19214,15642,3572
11508,35042,6156,0,6156
11509,35043,13841,3519,10322
11510,35044,7771,4363,3408
11511,35045,15228,6421,8807
11512,35046,5080,2,5078
11513,35049,3983,0,3983
11514,35051,9173,0,9173
11515,35052,337,0,337
11516,35053,2834,0,2834
11517,35054,4085,501,3584
11518,35055,22299,17512,4787
11519,35057,13954,1101,12853
11520,35058,11098,1600,9498
11521,35060,442,442,0
11522,35061,1327,1298,29
11523,35062,8505,0,8505
11524,35063,3443,0,3443
11525,35064,10149,10149,0
11526,35068,8492,8122,370
11527,35070,97,0,97
11528,35071,17162,14342,2820
11529,35072,4910,0,4910
11530,35073,2412,1662,750
11531,35074,71,0,71
11532,35077,13813,636,13177
11533,35078,2052,0,2052
11534,35079,9122,0,9122
11535,35080,19692,17528,2164
11536,35082,12,0,12
11537,35083,3174,0,3174
11538,35085,9171,0,9171
11539,35087,2294,0,2294
11540,35089,1949,0,1949
11541,35091,3683,0,3683
11542,35094,14936,10692,4244
11543,35096,8263,0,8263
11544,35097,1751,0,1751
11545,35098,1484,0,1484
11546,35111,18852,1281,17571
11547,35112,446,275,171
11548,35114,7565,6991,574
11549,35115,15260,7554,7706
11550,35116,4908,0,4908
11551,35117,6407,5593,814
11552,35118,3252,0,3252
11553,35119,91,33,58
11554,35120,16073,5747,10326
11555,35121,16016,5495,10521
11556,35124,25667,23677,1990
11557,35125,10821,4898,5923
11558,35126,21400,13693,7707
11559,35127,9546,9353,193
11560,35128,10479,5248,5231
11561,35130,3194,0,3194
11562,35131,4119,0,4119
11563,35133,4094,0,4094
11564,35135,1852,853,999
11565,35136,1603,0,1603
11566,35143,3275,0,3275
11567,35146,12566,0,12566
11568,35147,5769,2611,3158
11569,35148,2653,0,2653
11570,35149,539,0,539
11571,35150,17971,11561,6410
11572,35151,7417,964,6453
11573,35160,27074,12609,14465
11574,35171,3434,0,3434
11575,35172,3170,0,3170
11576,35173,31413,21539,9874
11577,35175,5029,0,5029
11578,35176,855,0,855
11579,35178,3445,0,3445
11580,35179,9742,316,9426
11581,35180,14204,0,14204
11582,35181,32,0,32
11583,35183,631,0,631
11584,35184,5783,0,5783
11585,35185,1,0,1
11586,35186,5199,0,5199
11587,35188,3020,0,3020
11588,35203,3595,3595,0
11589,35204,9271,9271,0
11590,35205,20137,20137,0
11591,35206,15648,15577,71
11592,35207,7911,7889,22
11593,35208,12982,12982,0
11594,35209,27827,27827,0
11595,35210,14344,13592,752
11596,35211,24775,24327,448
11597,35212,11240,11240,0
11598,35213,14964,14964,0
11599,35214,18287,17528,759
11600,35215,46772,46185,587
11601,35216,36673,36673,0
11602,35217,12891,12551,340
11603,35218,6521,6521,0
11604,35221,4036,4027,9
11605,35222,8419,8419,0
11606,35223,11972,11972,0
11607,35224,5327,4903,424
11608,35226,38471,38325,146
11609,35228,9525,9525,0
11610,35229,2292,2292,0
11611,35233,2588,2588,0
11612,35234,4873,4873,0
11613,35235,20059,20059,0
11614,35242,57008,54955,2053
11615,35243,21607,21588,19
11616,35244,37448,37095,353
11617,35249,0,0,0
11618,35254,969,969,0
11619,35401,41852,41099,753
11620,35404,20982,20325,657
11621,35405,45155,42950,2205
11622,35406,16664,14311,2353
11623,35441,1077,0,1077
11624,35442,5937,0,5937
11625,35443,1669,0,1669
11626,35444,4467,0,4467
11627,35446,2354,0,2354
11628,35447,3078,0,3078
11629,35452,4371,100,4271
11630,35453,12682,4641,8041
11631,35456,4587,0,4587
11632,35457,75,0,75
11633,35458,701,0,701
11634,35459,786,0,786
11635,35460,558,0,558
11636,35461,1825,0,1825
11637,35462,4648,0,4648
11638,35463,1818,0,1818
11639,35464,436,0,436
11640,35466,5678,0,5678
11641,35469,319,0,319
11642,35470,5055,0,5055
11643,35473,17888,14491,3397
11644,35474,7829,0,7829
11645,35475,20164,9309,10855
11646,35476,8697,8695,2
11647,35477,106,0,106
11648,35480,1976,0,1976
11649,35481,3112,0,3112
11650,35487,529,529,0
11651,35490,5257,0,5257
11652,35491,5,0,5
11653,35501,10284,6934,3350
11654,35503,8948,1467,7481
11655,35504,13715,4873,8842
11656,35540,2324,0,2324
11657,35541,3457,0,3457
11658,35542,1180,0,1180
11659,35543,1124,0,1124
11660,35544,660,0,660
11661,35545,73,0,73
11662,35546,4180,0,4180
11663,35548,1494,0,1494
11664,35549,3780,0,3780
11665,35550,5229,0,5229
11666,35552,971,0,971
11667,35553,4529,0,4529
11668,35554,1131,0,1131
11669,35555,9282,0,9282
11670,35559,30,0,30
11671,35563,3967,0,3967
11672,35564,2155,0,2155
11673,35565,12777,0,12777
11674,35570,10774,0,10774
11675,35571,999,0,999
11676,35572,1022,0,1022
11677,35573,1,0,1
11678,35574,1471,0,1471
11679,35575,976,0,976
11680,35576,3131,0,3131
11681,35577,14,0,14
11682,35578,5421,0,5421
11683,35579,3105,0,3105
11684,35580,3860,0,3860
11685,35581,5232,0,5232
11686,35582,4182,0,4182
11687,35584,379,0,379
11688,35585,1538,0,1538
11689,35586,4235,0,4235
11690,35587,887,0,887
11691,35592,4396,0,4396
11692,35593,1853,0,1853
11693,35594,7681,0,7681
11694,35601,34958,34499,459
11695,35603,32380,23537,8843
11696,35610,1846,0,1846
11697,35611,27168,16293,10875
11698,35613,22935,13230,9705
11699,35614,7788,1096,6692
11700,35615,52,0,52
11701,35616,3756,0,3756
11702,35618,1710,0,1710
11703,35619,5048,0,5048
11704,35620,9592,0,9592
11705,35621,2914,0,2914
11706,35622,7257,1002,6255
11707,35630,32671,32347,324
11708,35632,1096,1096,0
11709,35633,20446,8159,12287
11710,35634,10910,3156,7754
11711,35640,25913,14962,10951
11712,35643,2913,0,2913
11713,35645,13414,0,13414
11714,35646,4268,0,4268
11715,35647,1152,0,1152
11716,35648,3737,0,3737
11717,35649,63,0,63
11718,35650,13741,0,13741
11719,35651,1122,0,1122
11720,35652,8215,0,8215
11721,35653,12239,8415,3824
