,zip_code, !!Total:, !!Total:!!Urban, !!Total:!!Rural
11722,35654,8511,1524,6987
11723,35660,9434,9253,181
11724,35661,18714,14994,3720
11725,35670,7780,0,7780
11726,35671,1976,71,1905
11727,35672,5985,0,5985
11728,35673,8100,1983,6117
11729,35674,19536,9920,9616
11730,35677,1808,0,1808
11731,35739,5426,0,5426
11732,35740,3357,2191,1166
11733,35741,3529,2117,1412
11734,35744,2527,0,2527
11735,35745,262,0,262
11736,35746,799,0,799
11737,35747,6173,0,6173
11738,35748,7794,1154,6640
11739,35749,28780,23316,5464
11740,35750,14192,0,14192
11741,35751,226,0,226
11742,35752,2008,0,2008
11743,35754,4950,0,4950
11744,35755,677,0,677
11745,35756,22978,19900,3078
11746,35757,16962,16945,17
11747,35758,48192,48170,22
11748,35759,9894,6794,3100
11749,35760,5186,0,5186
11750,35761,12561,4066,8495
11751,35763,21889,17113,4776
11752,35764,522,0,522
11753,35765,3845,0,3845
11754,35766,180,0,180
11755,35768,11436,5499,5937
11756,35769,10419,5292,5127
11757,35771,3746,0,3746
11758,35772,4688,0,4688
11759,35773,13199,1656,11543
11760,35774,110,0,110
11761,35775,602,0,602
11762,35776,3480,0,3480
11763,35801,22539,22077,462
11764,35802,23842,23646,196
11765,35803,29001,26702,2299
11766,35805,23189,23053,136
11767,35806,25702,25458,244
11768,35808,865,771,94
11769,35810,29976,28372,1604
11770,35811,30075,25512,4563
11771,35816,15035,15035,0
11772,35824,9378,9363,15
11773,35896,596,596,0
11774,35901,18671,14173,4498
11775,35903,17344,10640,6704
11776,35904,13559,10627,2932
11777,35905,6706,2942,3764
11778,35906,10444,7008,3436
11779,35907,9270,6743,2527
11780,35950,22239,15577,6662
11781,35951,14219,5094,9125
11782,35952,7847,0,7847
11783,35953,7705,0,7705
11784,35954,12145,5842,6303
11785,35956,9109,830,8279
11786,35957,16849,9038,7811
11787,35958,3218,0,3218
11788,35959,4747,0,4747
11789,35960,9883,0,9883
11790,35961,6053,0,6053
11791,35962,7445,0,7445
11792,35963,1765,0,1765
11793,35966,3511,0,3511
11794,35967,17233,7899,9334
11795,35968,5115,481,4634
11796,35971,4635,0,4635
11797,35972,1251,0,1251
11798,35973,2808,0,2808
11799,35974,1552,0,1552
11800,35975,1003,0,1003
11801,35976,16787,7937,8850
11802,35978,5436,0,5436
11803,35979,1375,0,1375
11804,35980,5327,0,5327
11805,35981,2055,0,2055
11806,35983,3553,0,3553
11807,35984,1976,0,1976
11808,35986,8091,0,8091
11809,35987,2671,0,2671
11810,35988,1871,0,1871
11811,35989,3265,0,3265
11812,35990,47,0,47
11813,36003,1780,0,1780
11814,36005,1656,0,1656
11815,36006,1337,0,1337
11816,36008,47,0,47
11817,36009,2454,0,2454
11818,36010,4866,0,4866
11819,36013,464,0,464
11820,36016,4077,0,4077
11821,36017,3051,0,3051
11822,36020,1250,300,950
11823,36022,14780,1439,13341
11824,36024,6028,0,6028
11825,36025,7993,1960,6033
11826,36026,967,0,967
11827,36027,15708,8596,7112
11828,36028,1755,0,1755
11829,36029,791,0,791
11830,36030,467,0,467
11831,36031,98,0,98
11832,36032,2290,0,2290
11833,36033,3615,0,3615
11834,36034,821,0,821
11835,36035,1973,0,1973
11836,36036,1738,0,1738
11837,36037,12851,5823,7028
11838,36038,66,0,66
11839,36039,285,0,285
11840,36040,3358,0,3358
11841,36041,1430,0,1430
11842,36042,1380,0,1380
11843,36043,3428,0,3428
11844,36046,1340,0,1340
11845,36047,1227,0,1227
11846,36048,1180,0,1180
11847,36049,5299,0,5299
11848,36051,2294,0,2294
11849,36052,808,0,808
11850,36053,1826,0,1826
11851,36054,15204,14128,1076
11852,36057,102,0,102
11853,36064,12929,5040,7889
11854,36066,22206,20539,1667
11855,36067,27534,15336,12198
11856,36069,1923,0,1923
11857,36071,677,0,677
11858,36075,1767,0,1767
11859,36078,13604,0,13604
11860,36079,9624,3447,6177
11861,36080,2377,0,2377
11862,36081,15513,10297,5216
11863,36082,738,722,16
11864,36083,9367,5492,3875
11865,36088,3547,3511,36
11866,36089,8342,0,8342
11867,36091,3822,0,3822
11868,36092,21517,6488,15029
11869,36093,12081,0,12081
11870,36101,61,61,0
11871,36104,9021,8944,77
11872,36105,9961,8488,1473
11873,36106,15438,15438,0
11874,36107,8418,8418,0
11875,36108,17117,12047,5070
11876,36109,24176,24169,7
11877,36110,11492,10025,1467
11878,36111,12793,12793,0
11879,36112,1195,1186,9
11880,36113,929,787,142
11881,36114,0,0,0
11882,36115,1154,1154,0
11883,36116,43840,40639,3201
11884,36117,53172,51457,1715
11885,36130,0,0,0
11886,36201,17631,15773,1858
11887,36203,19460,17808,1652
11888,36205,838,749,89
11889,36206,10946,9911,1035
11890,36207,19553,12133,7420
11891,36250,4751,232,4519
11892,36251,5138,0,5138
11893,36255,921,0,921
11894,36256,1503,0,1503
11895,36258,1688,0,1688
11896,36260,4278,1953,2325
11897,36262,1485,0,1485
11898,36263,649,0,649
11899,36264,8984,0,8984
11900,36265,22018,14484,7534
11901,36266,5812,0,5812
11902,36267,28,0,28
11903,36268,5498,106,5392
11904,36269,1319,0,1319
11905,36271,5984,0,5984
11906,36272,12854,0,12854
11907,36273,2943,0,2943
11908,36274,10223,0,10223
11909,36276,2287,0,2287
11910,36277,5379,5153,226
11911,36278,4331,0,4331
11912,36279,2586,0,2586
11913,36280,4060,0,4060
11914,36301,38447,28707,9740
11915,36303,31080,26725,4355
11916,36305,16561,14932,1629
11917,36310,6195,0,6195
11918,36311,2796,0,2796
11919,36312,5876,0,5876
11920,36313,204,0,204
11921,36314,635,0,635
11922,36316,1835,0,1835
11923,36317,465,0,465
11924,36318,1320,0,1320
11925,36319,2285,0,2285
11926,36320,3576,0,3576
11927,36321,1783,0,1783
11928,36322,8137,4259,3878
11929,36323,7779,0,7779
11930,36330,38595,30394,8201
11931,36340,5186,0,5186
11932,36343,1440,0,1440
11933,36344,5853,0,5853
11934,36345,8451,0,8451
11935,36346,1550,0,1550
11936,36350,7475,2059,5416
11937,36351,4004,0,4004
11938,36352,5387,0,5387
11939,36353,2025,0,2025
11940,36360,19654,12218,7436
11941,36362,4468,3762,706
11942,36370,939,0,939
11943,36371,445,0,445
11944,36373,524,0,524
11945,36374,1062,0,1062
11946,36375,7647,0,7647
11947,36376,2183,0,2183
11948,36401,7023,0,7023
11949,36420,10796,5680,5116
11950,36421,9166,711,8455
11951,36425,784,0,784
11952,36426,15660,6371,9289
11953,36432,2326,0,2326
11954,36435,475,0,475
11955,36436,530,0,530
11956,36439,200,0,200
11957,36441,3772,0,3772
11958,36442,3414,0,3414
11959,36444,536,0,536
11960,36445,4272,0,4272
11961,36446,325,0,325
11962,36451,4567,0,4567
11963,36453,2194,0,2194
11964,36454,79,0,79
11965,36455,378,0,378
11966,36456,1854,0,1854
11967,36460,10057,4284,5773
11968,36467,10123,5325,4798
11969,36470,31,0,31
11970,36471,775,0,775
11971,36473,191,0,191
11972,36474,2747,0,2747
11973,36475,1746,0,1746
11974,36476,38,0,38
11975,36477,4768,0,4768
11976,36480,1564,0,1564
11977,36481,314,0,314
11978,36482,897,0,897
11979,36483,544,0,544
11980,36502,16050,6390,9660
11981,36503,1255,0,1255
11982,36505,1419,0,1419
11983,36507,19608,7685,11923
11984,36509,1827,0,1827
11985,36511,703,0,703
11986,36512,28,0,28
11987,36513,402,0,402
11988,36518,2523,0,2523
11989,36521,5302,0,5302
11990,36522,7396,0,7396
11991,36523,2779,0,2779
11992,36524,1009,0,1009
11993,36525,1848,661,1187
11994,36526,35720,33740,1980
11995,36527,18034,13995,4039
11996,36528,1778,0,1778
11997,36529,570,0,570
11998,36530,8375,963,7412
11999,36532,36918,28809,8109
12000,36535,35484,25044,10440
12001,36538,330,0,330
12002,36539,732,0,732
12003,36540,955,0,955
12004,36541,14999,0,14999
12005,36542,16993,14208,2785
12006,36543,20,0,20
12007,36544,11717,4123,7594
12008,36545,8659,0,8659
12009,36547,0,0,0
12010,36548,989,0,989
12011,36549,5465,3644,1821
12012,36550,199,0,199
12013,36551,10514,0,10514
12014,36553,2790,0,2790
12015,36555,829,0,829
12016,36556,226,0,226
12017,36558,3441,0,3441
12018,36559,248,248,0
12019,36560,3418,0,3418
12020,36561,9146,8874,272
12021,36562,1863,0,1863
12022,36564,15,15,0
12023,36567,14620,6671,7949
12024,36568,126,0,126
12025,36569,783,0,783
12026,36571,16759,12708,4051
12027,36572,6867,6539,328
12028,36574,1614,0,1614
12029,36575,20640,14703,5937
12030,36576,5228,155,5073
12031,36578,2042,0,2042
12032,36579,1393,0,1393
12033,36580,6663,603,6060
12034,36581,191,0,191
12035,36582,25903,18285,7618
12036,36583,652,0,652
12037,36584,718,0,718
12038,36585,929,0,929
12039,36587,11562,0,11562
12040,36602,910,910,0
12041,36603,8184,8184,0
12042,36604,8798,8798,0
12043,36605,25113,24709,404
12044,36606,19042,19042,0
12045,36607,6264,6264,0
12046,36608,39782,35606,4176
12047,36609,24265,24265,0
12048,36610,9699,9699,0
12049,36611,6457,6411,46
12050,36612,4013,3975,38
12051,36613,12383,5602,6781
12052,36615,26,26,0
12053,36617,11408,11408,0
12054,36618,17425,17007,418
12055,36619,14441,14296,145
12056,36652,118,118,0
12057,36663,210,210,0
12058,36688,2192,2192,0
12059,36693,18914,18756,158
12060,36695,51174,47410,3764
12061,36701,21448,13747,7701
12062,36703,11754,7460,4294
12063,36720,689,0,689
12064,36722,401,0,401
12065,36723,220,0,220
12066,36726,4948,0,4948
12067,36727,45,0,45
12068,36728,570,0,570
12069,36732,8053,6227,1826
12070,36736,1299,0,1299
12071,36738,808,0,808
12072,36740,931,0,931
12073,36741,73,0,73
12074,36742,2269,0,2269
12075,36744,6444,0,6444
12076,36748,2929,0,2929
12077,36749,993,0,993
12078,36750,2792,0,2792
12079,36751,843,0,843
12080,36752,1559,0,1559
12081,36753,10,0,10
12082,36754,244,0,244
12083,36756,4973,0,4973
12084,36758,1321,0,1321
12085,36759,1405,0,1405
12086,36761,935,0,935
12087,36763,70,0,70
12088,36764,13,0,13
12089,36765,1077,0,1077
12090,36766,28,0,28
12091,36767,1715,0,1715
12092,36768,726,0,726
12093,36769,2473,0,2473
12094,36773,396,0,396
12095,36775,807,0,807
12096,36776,1347,0,1347
12097,36782,2140,0,2140
12098,36783,737,0,737
12099,36784,6887,0,6887
12100,36785,1086,0,1086
12101,36786,2635,0,2635
12102,36790,248,0,248
12103,36792,1271,0,1271
12104,36793,461,0,461
12105,36801,24590,21487,3103
12106,36804,20687,4744,15943
12107,36830,47543,43320,4223
12108,36832,29349,26138,3211
12109,36849,4230,4230,0
12110,36850,2596,0,2596
12111,36851,17,0,17
12112,36852,2564,0,2564
12113,36853,8915,0,8915
12114,36854,16399,9242,7157
12115,36855,1384,0,1384
12116,36856,7814,0,7814
12117,36858,486,0,486
12118,36860,1274,0,1274
12119,36861,3319,0,3319
12120,36862,5806,0,5806
12121,36863,12233,7885,4348
12122,36865,30,0,30
12123,36866,3857,0,3857
12124,36867,22505,22340,165
12125,36869,21748,14676,7072
12126,36870,19325,17164,2161
12127,36871,1118,0,1118
12128,36874,9173,0,9173
12129,36875,4464,0,4464
12130,36877,12461,8539,3922
12131,36879,2586,923,1663
12132,36901,209,0,209
12133,36904,3755,0,3755
12134,36907,1635,0,1635
12135,36908,2312,0,2312
12136,36910,14,0,14
12137,36912,1780,0,1780
12138,36913,41,0,41
12139,36915,643,0,643
12140,36916,542,0,542
12141,36919,1830,0,1830
12142,36921,982,0,982
12143,36922,622,0,622
12144,36925,3231,0,3231
12145,37010,5609,1344,4265
12146,37012,2339,0,2339
12147,37013,96379,95666,713
12148,37014,2498,0,2498
12149,37015,18761,0,18761
12150,37016,967,0,967
12151,37018,2392,0,2392
12152,37019,890,0,890
12153,37020,5272,0,5272
12154,37022,6072,0,6072
12155,37023,1731,0,1731
12156,37025,6779,0,6779
12157,37026,2500,0,2500
12158,37027,61370,59093,2277
12159,37028,650,0,650
12160,37029,6289,1371,4918
12161,37030,7258,0,7258
12162,37031,4296,0,4296
12163,37032,4663,0,4663
12164,37033,7865,0,7865
12165,37034,8412,0,8412
12166,37035,3796,0,3796
12167,37036,6486,0,6486
12168,37037,8864,543,8321
12169,37040,60382,52444,7938
12170,37042,83498,78799,4699
12171,37043,52792,41604,11188
12172,37046,5941,0,5941
12173,37047,2495,0,2495
12174,37048,6927,1084,5843
12175,37049,3564,0,3564
12176,37050,1722,0,1722
12177,37051,4019,0,4019
12178,37052,2853,0,2853
12179,37055,29319,15172,14147
12180,37057,1011,0,1011
12181,37058,7396,0,7396
12182,37059,1578,0,1578
12183,37060,2916,0,2916
12184,37061,4852,0,4852
12185,37062,12710,0,12710
12186,37064,62422,52957,9465
12187,37066,59370,51029,8341
12188,37067,31465,29076,2389
12189,37069,20832,16560,4272
12190,37072,33065,24911,8154
12191,37073,14506,7564,6942
12192,37074,10413,0,10413
12193,37075,71023,65967,5056
12194,37076,39326,37811,1515
12195,37078,709,0,709
12196,37079,2731,0,2731
12197,37080,7429,0,7429
12198,37082,6138,0,6138
12199,37083,15786,6174,9612
12200,37085,5268,0,5268
12201,37086,37463,35907,1556
12202,37087,51658,30939,20719
12203,37090,18369,5646,12723
12204,37091,22554,11934,10620
12205,37095,2033,0,2033
12206,37096,5812,0,5812
12207,37097,2269,0,2269
12208,37098,5413,0,5413
12209,37101,6481,0,6481
12210,37110,32952,15706,17246
12211,37115,39821,39250,571
12212,37118,1403,0,1403
12213,37122,64018,50381,13637
12214,37127,20353,16118,4235
12215,37128,70329,64559,5770
12216,37129,60494,52218,8276
12217,37130,59677,53741,5936
12218,37132,2880,2880,0
12219,37134,2981,0,2981
12220,37135,21176,17683,3493
12221,37137,2828,0,2828
12222,37138,23631,23222,409
12223,37140,1361,0,1361
12224,37141,1186,0,1186
12225,37142,1970,0,1970
12226,37143,4032,0,4032
12227,37144,3300,0,3300
12228,37145,2493,0,2493
12229,37146,7567,0,7567
12230,37148,25318,12244,13074
12231,37149,2675,0,2675
12232,37150,4951,0,4951
12233,37151,534,0,534
12234,37153,5726,1020,4706
12235,37160,36976,22552,14424
12236,37165,64,0,64
12237,37166,14379,4825,9554
12238,37167,61731,58987,2744
12239,37171,1156,0,1156
12240,37172,31851,18472,13379
12241,37174,48849,42295,6554
12242,37175,987,0,987
12243,37178,2281,0,2281
12244,37179,16995,13332,3663
12245,37180,3316,0,3316
12246,37181,1509,0,1509
12247,37183,3494,0,3494
12248,37184,6250,0,6250
12249,37185,9082,0,9082
12250,37186,10263,0,10263
12251,37187,7382,0,7382
12252,37188,16281,12803,3478
12253,37189,3636,839,2797
12254,37190,8930,0,8930
12255,37191,3969,0,3969
12256,37201,2448,2448,0
12257,37203,20429,20429,0
12258,37204,15959,15959,0
12259,37205,24551,24507,44
12260,37206,27792,27792,0
12261,37207,38719,38577,142
12262,37208,21609,21609,0
12263,37209,40498,39481,1017
12264,37210,17134,17134,0
12265,37211,81830,81830,0
12266,37212,22318,22318,0
12267,37213,112,112,0
12268,37214,30480,30480,0
12269,37215,23756,23403,353
12270,37216,18191,18191,0
12271,37217,33115,33115,0
12272,37218,14875,13193,1682
12273,37219,2265,2265,0
12274,37220,6750,5541,1209
12275,37221,42312,39852,2460
12276,37228,1710,1710,0
12277,37232,0,0,0
12278,37238,9,9,0
12279,37301,1653,0,1653
12280,37302,4934,771,4163
12281,37303,25894,14582,11312
12282,37305,735,0,735
12283,37306,2749,0,2749
12284,37307,5092,0,5092
12285,37308,2825,0,2825
12286,37309,2137,0,2137
12287,37310,4384,0,4384
12288,37311,29687,25581,4106
12289,37312,36291,29959,6332
12290,37313,1360,0,1360
12291,37315,1760,1760,0
12292,37316,12,0,12
12293,37317,2565,0,2565
12294,37318,1972,1584,388
12295,37321,19823,8527,11296
12296,37322,8855,0,8855
12297,37323,31497,18046,13451
12298,37324,5119,2344,2775
12299,37325,1930,0,1930
12300,37326,420,0,420
12301,37327,12412,0,12412
12302,37328,1504,0,1504
12303,37329,5381,55,5326
12304,37330,7026,0,7026
12305,37331,7792,4458,3334
12306,37332,2713,0,2713
12307,37333,550,0,550
12308,37334,23435,10120,13315
12309,37335,2824,0,2824
12310,37336,4650,0,4650
12311,37337,1499,0,1499
12312,37338,3328,1161,2167
12313,37339,1923,0,1923
12314,37340,472,0,472
12315,37341,12900,4077,8823
12316,37342,3809,167,3642
12317,37343,43626,42073,1553
12318,37345,2202,0,2202
12319,37347,8280,0,8280
12320,37348,1192,0,1192
12321,37350,2058,2034,24
12322,37351,376,376,0
12323,37352,3347,0,3347
12324,37353,5168,370,4798
12325,37354,17535,6070,11465
12326,37355,28487,12786,15701
12327,37356,2521,0,2521
12328,37357,6382,5,6377
12329,37359,684,0,684
12330,37360,1667,180,1487
12331,37361,1684,0,1684
12332,37362,3678,0,3678
12333,37363,41120,35251,5869
12334,37365,1340,0,1340
12335,37366,958,0,958
12336,37367,11835,0,11835
12337,37369,916,0,916
12338,37370,4879,680,4199
12339,37373,3343,0,3343
12340,37374,1668,0,1668
12341,37375,3657,0,3657
12342,37376,387,0,387
12343,37377,17004,11913,5091
12344,37379,28552,16095,12457
12345,37380,6305,2496,3809
12346,37381,9213,0,9213
12347,37383,312,0,312
12348,37385,8108,0,8108
12349,37387,4089,0,4089
12350,37388,26352,19117,7235
12351,37391,1573,0,1573
12352,37394,74,0,74
12353,37396,280,0,280
12354,37397,9928,0,9928
12355,37398,15693,8774,6919
12356,37402,4464,4464,0
12357,37403,5666,5666,0
12358,37404,13106,13106,0
12359,37405,18231,16742,1489
12360,37406,12422,12422,0
12361,37407,9779,9779,0
12362,37408,3353,3353,0
12363,37409,2791,2729,62
12364,37410,4082,4082,0
12365,37411,17499,17499,0
12366,37412,21881,21881,0
12367,37415,23580,23398,182
12368,37416,14844,14767,77
12369,37419,6438,4343,2095
12370,37421,51686,51686,0
12371,37450,0,0,0
12372,37601,37079,33661,3418
12373,37604,37025,35710,1315
12374,37614,4027,4027,0
12375,37615,22151,19024,3127
12376,37616,4864,183,4681
12377,37617,14422,4102,10320
12378,37618,12729,6031,6698
12379,37620,38245,29857,8388
12380,37640,3664,0,3664
12381,37641,8699,0,8699
12382,37642,15041,7123,7918
12383,37643,33752,22638,11114
12384,37645,5469,5258,211
12385,37650,12329,8678,3651
12386,37656,3611,0,3611
12387,37657,879,0,879
12388,37658,4019,1427,2592
12389,37659,29313,14200,15113
12390,37660,39479,36267,3212
12391,37663,14392,12103,2289
12392,37664,28748,22432,6316
12393,37665,5204,5204,0
12394,37680,661,0,661
12395,37681,6234,0,6234
12396,37682,392,392,0
12397,37683,12867,0,12867
12398,37686,8207,3340,4867
12399,37687,4641,0,4641
12400,37688,963,0,963
12401,37690,4332,738,3594
12402,37691,851,0,851
12403,37692,4808,0,4808
12404,37694,1766,0,1766
12405,37701,8798,8798,0
12406,37705,5031,68,4963
12407,37708,6584,3443,3141
12408,37709,3900,0,3900
12409,37710,1025,0,1025
12410,37711,5056,0,5056
12411,37713,1407,0,1407
12412,37714,4352,1988,2364
12413,37715,835,0,835
12414,37716,25920,15599,10321
12415,37719,157,0,157
12416,37721,14222,4949,9273
12417,37722,6138,0,6138
12418,37723,977,0,977
12419,37724,2581,313,2268
12420,37725,18395,18,18377
12421,37726,1959,0,1959
12422,37727,2175,0,2175
12423,37729,1381,0,1381
12424,37730,57,0,57
12425,37731,786,0,786
12426,37732,56,0,56
12427,37733,40,0,40
12428,37737,6293,680,5613
12429,37738,5001,0,5001
12430,37742,6160,0,6160
12431,37743,25755,10559,15196
12432,37745,19714,12177,7537
12433,37748,17227,8994,8233
12434,37752,6421,3500,2921
12435,37753,862,0,862
12436,37754,4826,0,4826
12437,37755,3567,0,3567
12438,37756,2764,0,2764
12439,37757,9494,7027,2467
12440,37760,13726,8606,5120
12441,37762,2893,0,2893
12442,37763,15465,7055,8410
12443,37764,10583,3072,7511
12444,37765,510,0,510
12445,37766,18011,11099,6912
12446,37769,5724,0,5724
12447,37770,2716,0,2716
12448,37771,16822,12673,4149
12449,37772,13453,9829,3624
12450,37774,20678,12907,7771
12451,37777,12200,7542,4658
12452,37779,3812,0,3812
12453,37801,28822,18242,10580
12454,37803,33463,24642,8821
12455,37804,27075,20550,6525
12456,37806,3258,865,2393
12457,37807,10449,0,10449
12458,37809,2200,0,2200
12459,37810,1834,0,1834
12460,37811,3507,401,3106
12461,37813,18030,12200,5830
12462,37814,34130,31862,2268
12463,37818,4908,0,4908
12464,37819,712,0,712
12465,37820,7991,415,7576
12466,37821,22928,11558,11370
12467,37825,8958,2906,6052
12468,37826,4419,462,3957
12469,37828,1458,1032,426
12470,37829,1747,0,1747
12471,37830,31839,29495,2344
12472,37840,9330,3275,6055
12473,37841,9443,0,9443
12474,37843,3731,0,3731
12475,37845,362,0,362
12476,37846,4994,0,4994
12477,37847,2602,0,2602
12478,37848,330,0,330
12479,37849,27742,22737,5005
12480,37851,0,0,0
12481,37852,2625,0,2625
12482,37853,3621,1819,1802
12483,37854,12614,6299,6315
12484,37857,21026,6154,14872
12485,37860,4281,860,3421
12486,37861,8790,0,8790
12487,37862,23236,17750,5486
12488,37863,6988,6398,590
12489,37865,22567,14741,7826
12490,37866,1957,0,1957
12491,37869,4908,0,4908
12492,37870,4303,0,4303
12493,37871,9245,615,8630
12494,37872,2037,0,2037
12495,37873,4158,0,4158
12496,37874,15604,6468,9136
12497,37876,32866,6289,26577
12498,37877,8739,5531,3208
12499,37878,530,0,530
12500,37879,10490,2468,8022
12501,37880,3690,0,3690
12502,37881,2235,0,2235
12503,37882,3061,0,3061
12504,37885,5509,0,5509
12505,37886,4481,0,4481
12506,37887,7118,0,7118
12507,37888,2734,0,2734
12508,37890,6890,3359,3531
12509,37891,3437,113,3324
12510,37892,1946,0,1946
12511,37902,2479,2479,0
12512,37909,16066,16066,0
12513,37912,22313,22313,0
12514,37914,20587,16263,4324
12515,37915,5509,5509,0
12516,37916,14400,14400,0
12517,37917,25013,25013,0
12518,37918,46245,45913,332
12519,37919,30822,30083,739
12520,37920,41210,32705,8505
12521,37921,28903,28903,0
12522,37922,39623,38448,1175
12523,37923,29705,29705,0
12524,37924,12894,10328,2566
12525,37929,0,0,0
12526,37931,31358,30544,814
12527,37932,21726,17542,4184
12528,37934,27414,27211,203
12529,37938,18207,15421,2786
12530,38001,4464,0,4464
12531,38002,44385,36265,8120
12532,38004,11561,8288,3273
12533,38006,5178,0,5178
12534,38007,37,0,37
12535,38008,9110,5281,3829
12536,38011,9427,1603,7824
12537,38012,13901,9621,4280
12538,38015,2601,0,2601
12539,38016,48322,47799,523
12540,38017,55114,49674,5440
12541,38018,37086,35509,1577
12542,38019,15129,7092,8037
12543,38021,40,0,40
12544,38023,5443,0,5443
12545,38024,26518,16790,9728
12546,38028,7211,0,7211
12547,38029,81,81,0
12548,38030,557,0,557
12549,38034,2783,0,2783
12550,38036,220,171,49
12551,38037,1718,0,1718
12552,38039,1758,0,1758
12553,38040,4984,0,4984
12554,38041,4075,0,4075
12555,38042,685,0,685
12556,38044,811,0,811
12557,38046,28,0,28
12558,38047,124,0,124
12559,38049,4357,0,4357
12560,38050,382,0,382
12561,38052,3757,0,3757
12562,38053,26839,12825,14014
12563,38054,93,93,0
12564,38057,3519,0,3519
12565,38058,10962,3393,7569
12566,38059,7607,0,7607
12567,38060,11649,8906,2743
12568,38061,972,0,972
12569,38063,16033,6922,9111
12570,38066,3068,0,3068
12571,38067,1233,0,1233
12572,38068,10952,483,10469
12573,38069,2498,0,2498
12574,38070,89,0,89
12575,38075,6680,0,6680
12576,38076,762,0,762
12577,38077,33,0,33
12578,38079,4890,0,4890
12579,38080,2408,0,2408
12580,38103,14739,14739,0
12581,38104,22584,22584,0
12582,38105,6232,6232,0
12583,38106,22394,22394,0
12584,38107,15655,15655,0
12585,38108,17051,17051,0
12586,38109,42437,42118,319
12587,38111,40533,40533,0
12588,38112,16970,16970,0
12589,38113,11,8,3
12590,38114,23559,23559,0
12591,38115,40076,40076,0
12592,38116,39107,39107,0
12593,38117,27138,27138,0
12594,38118,39627,39627,0
12595,38119,23997,23997,0
12596,38120,14536,14536,0
12597,38122,26432,26432,0
12598,38125,40970,40706,264
12599,38126,5717,5717,0
12600,38127,40679,36414,4265
12601,38128,43197,42826,371
12602,38131,14,14,0
12603,38132,55,55,0
12604,38133,22482,22482,0
12605,38134,41760,41760,0
12606,38135,29609,29119,490
12607,38138,25837,25837,0
12608,38139,16734,16734,0
12609,38141,22333,22333,0
12610,38152,127,127,0
12611,38201,10095,5360,4735
12612,38220,1919,0,1919
12613,38221,3113,0,3113
12614,38222,2591,0,2591
12615,38224,938,0,938
12616,38225,5929,0,5929
12617,38226,272,0,272
12618,38229,2738,0,2738
12619,38230,3499,0,3499
12620,38231,1739,0,1739
12621,38232,1990,0,1990
12622,38233,2653,0,2653
12623,38235,209,0,209
12624,38236,606,0,606
12625,38237,15826,10518,5308
12626,38240,1970,0,1970
12627,38241,789,0,789
12628,38242,19940,10303,9637
12629,38251,2750,0,2750
12630,38253,970,0,970
12631,38254,5,0,5
12632,38255,2132,0,2132
12633,38256,3293,0,3293
12634,38257,4121,1923,2198
12635,38258,1437,0,1437
12636,38259,730,0,730
12637,38260,3838,0,3838
12638,38261,16627,10605,6022
12639,38301,34170,26659,7511
12640,38305,52686,45671,7015
12641,38310,6204,0,6204
12642,38311,865,0,865
12643,38313,3194,0,3194
12644,38315,3653,0,3653
12645,38316,2706,0,2706
12646,38317,2521,0,2521
12647,38318,511,0,511
12648,38320,10362,0,10362
12649,38321,2450,0,2450
12650,38326,2527,0,2527
12651,38327,480,0,480
12652,38328,926,0,926
12653,38329,3435,0,3435
12654,38330,4040,0,4040
