,zip_code, !!Total:, !!Total:!!Urban, !!Total:!!Rural
12655,38332,1116,0,1116
12656,38333,427,0,427
12657,38334,1890,0,1890
12658,38337,1216,0,1216
12659,38338,50,0,50
12660,38339,653,0,653
12661,38340,12802,5906,6896
12662,38341,2159,0,2159
12663,38342,1296,0,1296
12664,38343,15629,7160,8469
12665,38344,9059,0,9059
12666,38345,2089,0,2089
12667,38347,319,0,319
12668,38348,909,0,909
12669,38351,17838,6357,11481
12670,38352,587,0,587
12671,38355,7669,0,7669
12672,38356,2272,0,2272
12673,38357,2999,0,2999
12674,38358,12153,7578,4575
12675,38359,289,0,289
12676,38361,1068,0,1068
12677,38362,1153,479,674
12678,38363,5406,0,5406
12679,38365,17,0,17
12680,38366,2369,0,2369
12681,38367,2687,0,2687
12682,38368,1979,0,1979
12683,38369,1856,0,1856
12684,38370,634,0,634
12685,38371,1275,0,1275
12686,38372,17939,8828,9111
12687,38374,1848,0,1848
12688,38375,9071,0,9071
12689,38376,337,0,337
12690,38379,1492,0,1492
12691,38380,529,0,529
12692,38381,1418,0,1418
12693,38382,9250,0,9250
12694,38387,409,0,409
12695,38388,1596,0,1596
12696,38389,35,0,35
12697,38390,943,0,943
12698,38391,1112,0,1112
12699,38392,739,0,739
12700,38401,63075,43162,19913
12701,38425,3578,0,3578
12702,38449,3001,0,3001
12703,38450,2479,0,2479
12704,38451,5491,0,5491
12705,38452,1032,0,1032
12706,38453,395,0,395
12707,38454,1086,0,1086
12708,38455,80,0,80
12709,38456,4832,0,4832
12710,38457,809,0,809
12711,38459,471,0,471
12712,38460,1341,0,1341
12713,38461,1521,0,1521
12714,38462,10488,0,10488
12715,38463,2737,0,2737
12716,38464,23517,11561,11956
12717,38468,5347,118,5229
12718,38469,4239,0,4239
12719,38471,512,0,512
12720,38472,2665,0,2665
12721,38473,1112,0,1112
12722,38474,8045,3712,4333
12723,38475,763,0,763
12724,38476,1295,0,1295
12725,38477,2785,0,2785
12726,38478,18571,8158,10413
12727,38481,891,0,891
12728,38482,1773,0,1773
12729,38483,6100,0,6100
12730,38485,6289,0,6289
12731,38486,1024,0,1024
12732,38487,1203,0,1203
12733,38488,2452,0,2452
12734,38501,41141,32111,9030
12735,38503,0,0,0
12736,38504,895,0,895
12737,38505,844,844,0
12738,38506,29976,14637,15339
12739,38541,1547,0,1547
12740,38542,24,0,24
12741,38543,589,0,589
12742,38544,7435,1497,5938
12743,38545,1403,0,1403
12744,38547,2100,0,2100
12745,38548,812,0,812
12746,38549,3574,0,3574
12747,38550,5,0,5
12748,38551,3941,0,3941
12749,38552,348,0,348
12750,38553,2462,0,2462
12751,38554,900,0,900
12752,38555,19930,14302,5628
12753,38556,12742,0,12742
12754,38558,9064,8126,938
12755,38559,1301,0,1301
12756,38560,1309,0,1309
12757,38562,6301,0,6301
12758,38563,2467,0,2467
12759,38564,586,0,586
12760,38565,1105,0,1105
12761,38567,868,0,868
12762,38568,2110,0,2110
12763,38569,413,0,413
12764,38570,9685,0,9685
12765,38571,14324,827,13497
12766,38572,12193,4906,7287
12767,38573,2106,0,2106
12768,38574,8816,0,8816
12769,38575,1152,0,1152
12770,38577,1175,0,1175
12771,38578,176,0,176
12772,38579,1048,0,1048
12773,38580,2015,0,2015
12774,38581,4354,0,4354
12775,38582,1438,0,1438
12776,38583,25302,5691,19611
12777,38585,4276,0,4276
12778,38587,1501,0,1501
12779,38588,1117,0,1117
12780,38589,298,0,298
12781,38601,2312,0,2312
12782,38603,2666,0,2666
12783,38606,15612,6273,9339
12784,38610,3486,0,3486
12785,38611,16537,0,16537
12786,38614,16970,14085,2885
12787,38617,857,0,857
12788,38618,11467,0,11467
12789,38619,4615,0,4615
12790,38620,3419,0,3419
12791,38621,1436,0,1436
12792,38622,549,0,549
12793,38623,162,0,162
12794,38625,1135,0,1135
12795,38626,941,0,941
12796,38627,1280,0,1280
12797,38629,1624,0,1624
12798,38631,966,0,966
12799,38632,29210,14534,14676
12800,38633,2240,0,2240
12801,38635,14037,5559,8478
12802,38637,26736,25912,824
12803,38639,673,0,673
12804,38641,2424,0,2424
12805,38642,2190,0,2190
12806,38643,1948,0,1948
12807,38644,90,0,90
12808,38645,1192,323,869
12809,38646,2454,0,2454
12810,38647,1065,0,1065
12811,38650,4120,0,4120
12812,38651,8724,4547,4177
12813,38652,16657,6763,9894
12814,38654,56730,45921,10809
12815,38655,44153,28806,15347
12816,38658,2317,0,2317
12817,38659,2512,0,2512
12818,38661,1854,0,1854
12819,38663,11561,0,11561
12820,38664,3420,0,3420
12821,38665,2548,0,2548
12822,38666,6558,0,6558
12823,38668,14482,6817,7665
12824,38670,875,0,875
12825,38671,36073,36073,0
12826,38672,15866,15672,194
12827,38673,1041,0,1041
12828,38674,1047,0,1047
12829,38676,5530,0,5530
12830,38677,4712,4712,0
12831,38680,6582,2069,4513
12832,38683,4948,0,4948
12833,38685,1317,0,1317
12834,38701,21051,17178,3873
12835,38703,12731,11461,1270
12836,38720,452,0,452
12837,38721,885,0,885
12838,38722,407,0,407
12839,38723,32,0,32
12840,38725,685,0,685
12841,38726,354,0,354
12842,38730,1551,624,927
12843,38731,49,0,49
12844,38732,17652,13710,3942
12845,38733,12,12,0
12846,38736,397,0,397
12847,38737,2803,0,2803
12848,38738,3140,0,3140
12849,38740,393,0,393
12850,38744,712,0,712
12851,38745,72,0,72
12852,38746,399,0,399
12853,38748,3384,0,3384
12854,38751,10682,9341,1341
12855,38753,1243,0,1243
12856,38754,1345,0,1345
12857,38756,6112,0,6112
12858,38759,1242,0,1242
12859,38760,696,628,68
12860,38761,2256,0,2256
12861,38762,2196,0,2196
12862,38764,265,0,265
12863,38765,117,0,117
12864,38767,8,0,8
12865,38768,102,0,102
12866,38769,1869,0,1869
12867,38771,2959,0,2959
12868,38772,117,0,117
12869,38773,2566,0,2566
12870,38774,2191,0,2191
12871,38776,12,0,12
12872,38778,1335,0,1335
12873,38781,214,0,214
12874,38801,29795,24167,5628
12875,38804,17314,10935,6379
12876,38821,11847,5977,5870
12877,38824,7788,0,7788
12878,38826,5139,2935,2204
12879,38827,2441,0,2441
12880,38828,4599,0,4599
12881,38829,18367,6438,11929
12882,38833,2348,0,2348
12883,38834,27823,12464,15359
12884,38838,1494,0,1494
12885,38839,81,0,81
12886,38841,3085,0,3085
12887,38843,11952,0,11952
12888,38844,131,0,131
12889,38846,2003,0,2003
12890,38847,3165,0,3165
12891,38848,870,0,870
12892,38849,6062,0,6062
12893,38850,3176,0,3176
12894,38851,8781,0,8781
12895,38852,9365,0,9365
12896,38855,4798,0,4798
12897,38856,1657,0,1657
12898,38857,3688,0,3688
12899,38858,6914,0,6914
12900,38859,691,0,691
12901,38860,5535,0,5535
12902,38862,2271,644,1627
12903,38863,20195,0,20195
12904,38864,1618,0,1618
12905,38865,4755,0,4755
12906,38866,12556,1434,11122
12907,38868,4905,0,4905
12908,38869,370,0,370
12909,38870,2567,0,2567
12910,38871,2105,0,2105
12911,38873,2622,0,2622
12912,38876,1404,0,1404
12913,38878,2557,0,2557
12914,38879,118,118,0
12915,38901,18282,10276,8006
12916,38913,354,0,354
12917,38914,520,0,520
12918,38915,3634,0,3634
12919,38916,4389,0,4389
12920,38917,3679,0,3679
12921,38920,723,0,723
12922,38921,4523,0,4523
12923,38922,3342,0,3342
12924,38923,1188,0,1188
12925,38924,606,0,606
12926,38925,2040,0,2040
12927,38927,1125,0,1125
12928,38928,406,0,406
12929,38929,1239,0,1239
12930,38930,23438,19349,4089
12931,38940,2106,0,2106
12932,38941,4004,0,4004
12933,38943,696,0,696
12934,38944,329,0,329
12935,38946,248,0,248
12936,38947,79,0,79
12937,38948,1975,0,1975
12938,38949,248,0,248
12939,38950,331,0,331
12940,38951,1093,0,1093
12941,38952,395,0,395
12942,38953,629,0,629
12943,38954,1086,126,960
12944,38957,514,0,514
12945,38961,1103,0,1103
12946,38962,42,0,42
12947,38963,3292,0,3292
12948,38964,119,0,119
12949,38965,9219,0,9219
12950,38966,639,0,639
12951,38967,6590,0,6590
12952,39038,5401,0,5401
12953,39039,2187,0,2187
12954,39040,2998,0,2998
12955,39041,3376,0,3376
12956,39042,39069,26594,12475
12957,39044,3718,0,3718
12958,39045,1261,0,1261
12959,39046,27866,14312,13554
12960,39047,39191,31427,7764
12961,39051,15677,0,15677
12962,39054,393,0,393
12963,39056,27346,21817,5529
12964,39057,2388,0,2388
12965,39058,1468,1468,0
12966,39059,12073,5057,7016
12967,39061,43,0,43
12968,39062,397,0,397
12969,39063,3111,0,3111
12970,39066,3912,0,3912
12971,39067,1260,0,1260
12972,39069,5227,0,5227
12973,39071,5674,0,5674
12974,39073,20613,1659,18954
12975,39074,14552,0,14552
12976,39078,773,0,773
12977,39079,1858,0,1858
12978,39082,1259,0,1259
12979,39083,9517,0,9517
12980,39086,1885,0,1885
12981,39088,25,0,25
12982,39090,12639,6716,5923
12983,39092,2870,0,2870
12984,39094,3860,0,3860
12985,39095,6826,0,6826
12986,39096,2310,0,2310
12987,39097,722,0,722
12988,39108,1749,0,1749
12989,39110,48474,42824,5650
12990,39111,9517,0,9517
12991,39113,461,0,461
12992,39114,9673,0,9673
12993,39115,81,0,81
12994,39116,2249,0,2249
12995,39117,10573,0,10573
12996,39119,5132,0,5132
12997,39120,29634,18763,10871
12998,39140,2119,0,2119
12999,39144,975,0,975
13000,39145,5163,0,5163
13001,39146,2591,0,2591
13002,39148,24,0,24
13003,39149,1657,0,1657
13004,39150,5079,0,5079
13005,39152,1138,0,1138
13006,39153,3029,0,3029
13007,39154,9512,0,9512
13008,39156,449,0,449
13009,39157,24611,23399,1212
13010,39159,2933,0,2933
13011,39160,2596,0,2596
13012,39162,193,0,193
13013,39166,442,0,442
13014,39167,50,0,50
13015,39168,5941,0,5941
13016,39169,2443,0,2443
13017,39170,9303,0,9303
13018,39173,17,0,17
13019,39174,491,491,0
13020,39175,4408,0,4408
13021,39176,2099,0,2099
13022,39177,53,0,53
13023,39179,1162,0,1162
13024,39180,30383,18889,11494
13025,39183,13890,6828,7062
13026,39189,3566,0,3566
13027,39191,8280,0,8280
13028,39192,1508,0,1508
13029,39193,510,459,51
13030,39194,20063,15060,5003
13031,39201,574,574,0
13032,39202,7405,7397,8
13033,39203,4395,4395,0
13034,39204,15433,15433,0
13035,39206,22553,22553,0
13036,39208,34228,30336,3892
13037,39209,25227,23134,2093
13038,39210,456,456,0
13039,39211,24900,24781,119
13040,39212,29087,27994,1093
13041,39213,19507,19023,484
13042,39216,4061,4040,21
13043,39217,1466,1466,0
13044,39218,7231,6627,604
13045,39232,9052,8111,941
13046,39269,0,0,0
13047,39272,14022,13180,842
13048,39301,23537,10284,13253
13049,39305,19809,10266,9543
13050,39307,16231,11675,4556
13051,39309,163,0,163
13052,39320,1594,0,1594
13053,39322,1718,0,1718
13054,39323,1236,0,1236
13055,39324,1,0,1
13056,39325,6029,0,6029
13057,39326,555,0,555
13058,39327,4237,0,4237
13059,39328,4258,0,4258
13060,39330,3020,0,3020
13061,39332,1631,0,1631
13062,39335,2960,0,2960
13063,39336,1247,0,1247
13064,39337,1781,0,1781
13065,39338,2960,0,2960
13066,39339,14385,0,14385
13067,39341,6607,0,6607
13068,39342,1632,1584,48
13069,39345,5898,0,5898
13070,39346,2059,0,2059
13071,39347,1407,0,1407
13072,39348,575,0,575
13073,39350,24480,7114,17366
13074,39352,693,0,693
13075,39354,1676,0,1676
13076,39355,6497,0,6497
13077,39356,575,0,575
13078,39358,1523,0,1523
13079,39359,231,0,231
13080,39360,3606,0,3606
13081,39361,1194,0,1194
13082,39362,2569,0,2569
13083,39363,1382,0,1382
13084,39364,2854,0,2854
13085,39365,7633,0,7633
13086,39366,1316,0,1316
13087,39367,14291,0,14291
13088,39401,43183,34198,8985
13089,39402,44633,35874,8759
13090,39406,2674,2674,0
13091,39421,2700,0,2700
13092,39422,5071,0,5071
13093,39423,2306,0,2306
13094,39425,1763,0,1763
13095,39426,17472,2956,14516
13096,39427,1247,0,1247
13097,39428,8726,0,8726
13098,39429,16073,6236,9837
13099,39437,14158,4078,10080
13100,39439,4353,0,4353
13101,39440,19759,19259,500
13102,39443,22938,1864,21074
13103,39451,6657,0,6657
13104,39452,28668,0,28668
13105,39455,9257,0,9257
13106,39456,1243,0,1243
13107,39459,3604,0,3604
13108,39461,605,0,605
13109,39462,1103,0,1103
13110,39464,2267,0,2267
13111,39465,23002,7906,15096
13112,39466,27897,13345,14552
13113,39470,12373,0,12373
13114,39474,5363,0,5363
13115,39475,12943,169,12774
13116,39476,7489,0,7489
13117,39477,614,0,614
13118,39478,1974,0,1974
13119,39479,5713,0,5713
13120,39480,2390,0,2390
13121,39481,1853,0,1853
13122,39482,11411,0,11411
13123,39483,5489,0,5489
13124,39501,22599,22593,6
13125,39503,53643,43739,9904
13126,39507,17724,17724,0
13127,39520,14963,12902,2061
13128,39525,9537,9044,493
13129,39529,0,0,0
13130,39530,8392,8392,0
13131,39531,19965,19965,0
13132,39532,34348,28889,5459
13133,39534,1692,1692,0
13134,39540,12707,12089,618
13135,39553,17032,15371,1661
13136,39556,7403,0,7403
13137,39560,18611,17064,1547
13138,39561,2064,0,2064
13139,39562,16780,2450,14330
13140,39563,12300,11868,432
13141,39564,42539,37642,4897
13142,39565,19972,1215,18757
13143,39567,10280,10280,0
13144,39571,14892,5951,8941
13145,39572,1200,0,1200
13146,39573,9436,0,9436
13147,39574,14049,0,14049
13148,39576,6526,6487,39
13149,39577,10310,0,10310
13150,39581,11512,11485,27
13151,39595,92,0,92
13152,39601,22819,10123,12696
13153,39629,6621,29,6592
13154,39630,829,0,829
13155,39631,2982,0,2982
13156,39633,836,0,836
13157,39635,180,0,180
13158,39638,3195,0,3195
13159,39641,4083,0,4083
13160,39643,1354,0,1354
13161,39645,4869,0,4869
13162,39647,1167,0,1167
13163,39648,21831,13720,8111
13164,39652,7094,0,7094
13165,39653,2683,0,2683
13166,39654,5527,0,5527
13167,39656,811,0,811
13168,39657,2302,0,2302
13169,39661,2718,0,2718
13170,39662,1610,0,1610
13171,39663,2785,0,2785
13172,39664,2479,0,2479
13173,39665,972,0,972
13174,39666,10467,1607,8860
13175,39667,11693,0,11693
13176,39668,616,0,616
13177,39669,5582,0,5582
13178,39701,12487,10188,2299
13179,39702,22661,10201,12460
13180,39705,13773,6506,7267
13181,39730,10579,0,10579
13182,39735,3902,0,3902
13183,39736,278,0,278
13184,39737,248,0,248
13185,39739,2521,0,2521
13186,39740,5801,0,5801
13187,39741,1393,0,1393
13188,39743,1790,0,1790
13189,39744,5562,0,5562
13190,39745,917,0,917
13191,39746,2965,0,2965
13192,39747,1662,0,1662
13193,39750,3031,0,3031
13194,39751,1294,0,1294
13195,39752,2549,0,2549
13196,39753,7,0,7
13197,39755,960,0,960
13198,39756,1882,0,1882
13199,39759,43337,27849,15488
13200,39762,4963,4963,0
13201,39766,2897,0,2897
13202,39767,698,0,698
13203,39769,1822,0,1822
13204,39771,116,0,116
13205,39772,1610,0,1610
13206,39773,14869,8134,6735
13207,39776,1574,0,1574
13208,39813,1705,0,1705
13209,39815,1630,0,1630
13210,39817,11378,6145,5233
13211,39819,12117,7712,4405
13212,39823,8813,0,8813
13213,39824,322,0,322
13214,39825,1530,0,1530
13215,39826,539,0,539
13216,39827,4189,207,3982
13217,39828,15698,10139,5559
13218,39832,49,0,49
13219,39834,2246,0,2246
13220,39836,448,0,448
13221,39837,5894,0,5894
13222,39840,4693,0,4693
13223,39841,740,0,740
13224,39842,8099,0,8099
13225,39845,8334,0,8334
13226,39846,1885,0,1885
13227,39851,2129,0,2129
13228,39854,2274,588,1686
13229,39859,1234,0,1234
13230,39861,959,0,959
13231,39862,1117,0,1117
13232,39866,1947,0,1947
13233,39867,396,0,396
13234,39870,2014,0,2014
13235,39877,475,0,475
13236,39885,45,0,45
13237,39886,1286,0,1286
13238,39897,3585,0,3585
13239,40003,1894,0,1894
13240,40004,30890,17682,13208
13241,40006,4977,0,4977
13242,40007,180,0,180
13243,40008,4085,0,4085
13244,40009,988,0,988
13245,40010,584,467,117
13246,40011,2518,0,2518
13247,40012,627,0,627
13248,40013,5955,0,5955
13249,40014,22255,16762,5493
13250,40019,3921,0,3921
13251,40020,133,0,133
13252,40022,946,0,946
13253,40023,5956,879,5077
13254,40025,491,138,353
13255,40026,6177,3883,2294
13256,40031,25322,18682,6640
13257,40033,12726,6209,6517
13258,40036,251,0,251
13259,40037,2888,0,2888
13260,40040,541,0,541
13261,40041,545,545,0
13262,40045,3007,0,3007
13263,40046,1892,0,1892
13264,40047,23597,20540,3057
13265,40049,104,0,104
13266,40050,1558,0,1558
13267,40051,4366,0,4366
13268,40052,620,0,620
13269,40055,2070,0,2070
13270,40056,3522,3522,0
13271,40057,3489,0,3489
13272,40058,34,0,34
13273,40059,20254,17692,2562
13274,40060,1091,0,1091
13275,40061,143,0,143
13276,40062,305,0,305
13277,40063,0,0,0
13278,40065,32729,23143,9586
13279,40067,5461,0,5461
13280,40068,2752,0,2752
13281,40069,8397,0,8397
13282,40070,553,0,553
13283,40071,16106,0,16106
13284,40075,1294,0,1294
13285,40076,2701,0,2701
13286,40077,599,0,599
13287,40078,2356,0,2356
13288,40104,1183,0,1183
13289,40107,2144,0,2144
13290,40108,12601,0,12601
13291,40109,2465,979,1486
13292,40110,280,0,280
13293,40111,1628,0,1628
13294,40115,585,0,585
13295,40117,2688,0,2688
13296,40118,10017,9270,747
13297,40119,2100,0,2100
13298,40121,7749,7281,468
13299,40140,908,0,908
13300,40142,2417,0,2417
13301,40143,5710,0,5710
13302,40144,1807,0,1807
13303,40145,977,0,977
13304,40146,3779,0,3779
13305,40150,4268,0,4268
13306,40152,822,0,822
13307,40155,1040,1040,0
13308,40157,951,0,951
13309,40160,23582,22379,1203
13310,40161,175,0,175
13311,40162,6337,302,6035
13312,40165,36161,23791,12370
13313,40170,399,0,399
13314,40171,300,0,300
13315,40175,15338,6576,8762
13316,40176,1211,0,1211
13317,40177,1680,148,1532
13318,40178,455,0,455
13319,40202,7179,7179,0
13320,40203,16801,16801,0
13321,40204,14600,14600,0
13322,40205,24077,24077,0
13323,40206,20196,20196,0
13324,40207,30104,30104,0
13325,40208,17048,17048,0
13326,40209,426,426,0
13327,40210,14418,14418,0
13328,40211,21310,21310,0
13329,40212,16360,16360,0
13330,40213,16698,16698,0
13331,40214,46220,46220,0
13332,40215,21230,21230,0
13333,40216,43434,43387,47
13334,40217,13061,13061,0
13335,40218,33437,33437,0
13336,40219,40300,40300,0
13337,40220,34315,34315,0
13338,40221,2,2,0
13339,40222,21725,21693,32
13340,40223,23227,23227,0
13341,40228,18655,18394,261
13342,40229,39380,38474,906
13343,40231,0,0,0
13344,40241,31016,30824,192
13345,40242,10686,10686,0
13346,40243,11521,11521,0
13347,40245,37866,34022,3844
13348,40258,26807,26787,20
13349,40272,37747,35642,2105
13350,40280,177,177,0
13351,40291,39719,38847,872
13352,40299,43030,40063,2967
13353,40310,575,0,575
13354,40311,7159,0,7159
13355,40312,6010,0,6010
13356,40313,2873,1427,1446
13357,40316,328,0,328
13358,40322,3148,0,3148
13359,40324,51035,38912,12123
13360,40328,1303,0,1303
13361,40330,20440,9791,10649
13362,40334,82,0,82
13363,40336,12566,3461,9105
13364,40337,5604,0,5604
13365,40339,99,0,99
13366,40342,23232,13543,9689
13367,40346,845,0,845
13368,40347,3114,105,3009
13369,40348,582,0,582
13370,40350,265,0,265
13371,40351,22305,7948,14357
13372,40353,22358,13920,8438
13373,40355,276,0,276
13374,40356,44381,34158,10223
13375,40357,116,0,116
13376,40358,819,0,819
13377,40359,7158,0,7158
13378,40360,7644,0,7644
13379,40361,18214,11269,6945
13380,40363,38,0,38
13381,40370,2867,0,2867
13382,40371,2779,0,2779
13383,40372,2344,0,2344
13384,40374,1979,0,1979
13385,40376,107,0,107
13386,40379,3784,0,3784
13387,40380,7067,0,7067
13388,40383,24592,16855,7737
13389,40385,3172,0,3172
13390,40387,1969,0,1969
13391,40390,7469,5727,1742
13392,40391,36461,26253,10208
13393,40402,3000,0,3000
13394,40403,26994,15393,11601
13395,40404,765,765,0
13396,40409,3644,0,3644
13397,40419,4669,0,4669
13398,40422,25918,18404,7514
13399,40434,36,0,36
13400,40437,4413,0,4413
13401,40440,2237,1410,827
13402,40442,1187,0,1187
13403,40444,14075,0,14075
13404,40445,820,0,820
13405,40447,7410,0,7410
13406,40448,40,0,40
13407,40456,8949,0,8949
13408,40460,908,0,908
13409,40461,2629,0,2629
13410,40464,1063,0,1063
13411,40468,1840,0,1840
13412,40472,1597,568,1029
13413,40475,62531,42999,19532
13414,40481,363,0,363
13415,40484,12034,0,12034
13416,40486,2263,0,2263
13417,40489,3951,0,3951
13418,40502,26080,26080,0
13419,40503,28073,28073,0
13420,40504,26042,26042,0
13421,40505,26278,26278,0
13422,40507,2043,2043,0
13423,40508,25586,25586,0
13424,40509,44572,42205,2367
13425,40510,1562,606,956
13426,40511,36146,33873,2273
13427,40513,11244,10638,606
13428,40514,16427,16391,36
13429,40515,36244,33616,2628
13430,40516,2795,1125,1670
13431,40517,37751,37751,0
13432,40526,2600,2600,0
13433,40536,0,0,0
13434,40601,52133,37739,14394
13435,40701,31051,17159,13892
13436,40729,5815,888,4927
13437,40734,3877,534,3343
13438,40737,1448,0,1448
13439,40740,3094,656,2438
13440,40741,23327,9630,13697
13441,40744,20246,7782,12464
13442,40759,2564,0,2564
13443,40763,411,0,411
13444,40769,18481,6365,12116
13445,40771,1011,212,799
13446,40801,64,0,64
13447,40803,89,0,89
13448,40806,2215,1060,1155
13449,40807,477,0,477
13450,40808,113,0,113
13451,40810,1271,0,1271
13452,40813,507,0,507
13453,40815,1177,0,1177
13454,40816,7,0,7
13455,40818,90,0,90
13456,40819,762,0,762
13457,40820,493,0,493
13458,40823,3529,0,3529
13459,40824,480,258,222
13460,40826,636,0,636
13461,40827,657,0,657
13462,40828,4304,0,4304
13463,40829,177,139,38
13464,40830,176,117,59
13465,40831,5181,3227,1954
13466,40840,443,0,443
13467,40843,181,0,181
13468,40844,215,0,215
13469,40845,396,0,396
13470,40847,143,0,143
13471,40849,103,0,103
13472,40854,1171,951,220
13473,40855,777,0,777
13474,40856,524,0,524
13475,40858,214,0,214
13476,40862,530,0,530
13477,40863,444,0,444
13478,40865,380,0,380
13479,40868,1019,0,1019
13480,40870,486,0,486
13481,40873,2242,395,1847
13482,40874,322,0,322
13483,40902,727,0,727
13484,40903,721,146,575
13485,40906,11187,5524,5663
13486,40913,258,0,258
13487,40914,577,0,577
13488,40915,714,110,604
13489,40921,274,0,274
13490,40923,931,0,931
13491,40927,470,0,470
13492,40935,2032,0,2032
13493,40939,176,0,176
13494,40940,518,0,518
13495,40941,159,0,159
13496,40943,640,0,640
13497,40946,64,0,64
13498,40949,483,218,265
13499,40953,685,0,685
13500,40958,431,0,431
13501,40962,17714,0,17714
13502,40964,78,0,78
13503,40965,12477,9815,2662
13504,40972,1402,0,1402
13505,40977,8196,0,8196
13506,40979,98,0,98
13507,40981,12,0,12
13508,40982,264,0,264
13509,40983,204,0,204
13510,40988,470,0,470
13511,40995,120,0,120
13512,40997,300,0,300
13513,41001,19294,12883,6411
13514,41002,2338,0,2338
13515,41003,2671,0,2671
13516,41004,4070,0,4070
13517,41005,24192,20581,3611
13518,41006,4384,0,4384
13519,41007,4036,0,4036
13520,41008,7602,5471,2131
13521,41010,3158,0,3158
13522,41011,26470,26470,0
13523,41014,7048,7048,0
13524,41015,21599,19781,1818
13525,41016,5684,5684,0
13526,41017,40333,40333,0
13527,41018,29305,29295,10
13528,41030,6445,0,6445
13529,41031,16341,6393,9948
13530,41033,2113,0,2113
13531,41034,1101,0,1101
13532,41035,11087,0,11087
13533,41039,2936,0,2936
13534,41040,7403,0,7403
13535,41041,7414,0,7414
13536,41042,54183,54183,0
13537,41043,1766,0,1766
13538,41044,1021,0,1021
13539,41045,1323,0,1323
13540,41046,1739,0,1739
13541,41048,16523,15857,666
13542,41049,2397,0,2397
13543,41051,31582,28239,3343
13544,41052,322,0,322
13545,41055,1757,0,1757
13546,41056,14004,7963,6041
13547,41059,2692,0,2692
13548,41063,2934,0,2934
13549,41064,1978,0,1978
13550,41071,19796,19796,0
13551,41073,5548,5548,0
13552,41074,5703,5703,0
13553,41075,17517,17517,0
13554,41076,17440,15703,1737
13555,41080,1805,0,1805
13556,41083,1301,0,1301
13557,41085,857,0,857
13558,41086,2225,0,2225
13559,41091,24820,20033,4787
13560,41092,3771,0,3771
13561,41093,2773,0,2773
13562,41094,14480,10577,3903
13563,41095,3602,0,3602
13564,41097,7259,0,7259
13565,41098,1917,0,1917
13566,41101,18559,18454,105
13567,41102,21101,16991,4110
13568,41121,1631,0,1631
13569,41124,976,0,976
13570,41129,9331,2752,6579
13571,41132,414,0,414
13572,41135,223,0,223
13573,41139,8371,7494,877
13574,41141,2216,0,2216
13575,41142,34,0,34
13576,41143,14153,5418,8735
13577,41144,9861,2362,7499
13578,41146,392,0,392
13579,41149,519,0,519
13580,41159,530,0,530
13581,41164,12231,0,12231
13582,41166,752,0,752
13583,41168,2993,0,2993
13584,41169,5589,5404,185
13585,41171,4708,0,4708
13586,41174,1039,151,888
13587,41175,5378,2275,3103
13588,41179,7364,0,7364
13589,41180,1118,0,1118
13590,41181,34,0,34
13591,41183,1508,1508,0
13592,41189,2194,0,2194
13593,41201,276,0,276
13594,41203,473,0,473
13595,41204,493,0,493
13596,41214,536,0,536
13597,41216,1390,78,1312
13598,41219,2081,0,2081
13599,41222,2594,228,2366
13600,41224,5655,0,5655
13601,41226,245,0,245
13602,41230,12670,3907,8763
13603,41231,1050,0,1050
13604,41232,539,0,539
13605,41234,510,0,510
13606,41238,1133,0,1133
13607,41240,6279,4039,2240
13608,41250,748,0,748
13609,41254,562,0,562
13610,41255,1025,0,1025
13611,41256,2084,494,1590
