,zip_code, !!Total:, !!Total:!!Urban, !!Total:!!Rural
13612,41257,609,0,609
13613,41260,768,581,187
13614,41262,1291,0,1291
13615,41263,513,0,513
13616,41264,536,0,536
13617,41265,1665,0,1665
13618,41267,1017,0,1017
13619,41268,599,599,0
13620,41271,277,0,277
13621,41274,593,0,593
13622,41301,5756,0,5756
13623,41310,17,0,17
13624,41311,6759,0,6759
13625,41314,4260,0,4260
13626,41317,437,0,437
13627,41332,1106,0,1106
13628,41339,10368,0,10368
13629,41348,1352,0,1352
13630,41351,19,0,19
13631,41352,565,0,565
13632,41360,336,0,336
13633,41364,148,0,148
13634,41365,487,0,487
13635,41366,73,0,73
13636,41367,351,0,351
13637,41385,430,0,430
13638,41386,32,0,32
13639,41390,152,0,152
13640,41397,169,0,169
13641,41408,315,0,315
13642,41421,321,0,321
13643,41425,1202,0,1202
13644,41464,451,0,451
13645,41465,10732,0,10732
13646,41472,10786,0,10786
13647,41501,22636,8372,14264
13648,41503,552,0,552
13649,41512,789,0,789
13650,41513,426,0,426
13651,41514,3380,0,3380
13652,41517,68,0,68
13653,41519,986,0,986
13654,41522,4886,181,4705
13655,41524,291,0,291
13656,41526,24,24,0
13657,41527,557,0,557
13658,41528,566,0,566
13659,41531,942,0,942
13660,41534,229,0,229
13661,41535,468,0,468
13662,41537,4739,0,4739
13663,41538,219,0,219
13664,41539,1583,0,1583
13665,41540,360,0,360
13666,41543,521,0,521
13667,41544,735,0,735
13668,41547,345,0,345
13669,41548,714,0,714
13670,41553,2206,0,2206
13671,41554,820,0,820
13672,41555,672,0,672
13673,41557,1717,0,1717
13674,41558,720,0,720
13675,41559,275,8,267
13676,41560,375,0,375
13677,41562,2162,342,1820
13678,41563,381,0,381
13679,41564,813,0,813
13680,41566,438,0,438
13681,41567,278,0,278
13682,41568,752,0,752
13683,41571,460,0,460
13684,41572,3383,0,3383
13685,41601,834,508,326
13686,41602,838,485,353
13687,41603,1491,61,1430
13688,41604,554,0,554
13689,41605,685,358,327
13690,41606,473,0,473
13691,41607,269,0,269
13692,41612,137,0,137
13693,41615,753,0,753
13694,41616,565,0,565
13695,41619,470,0,470
13696,41621,298,183,115
13697,41622,256,0,256
13698,41630,1015,0,1015
13699,41631,891,0,891
13700,41632,400,0,400
13701,41635,2863,938,1925
13702,41636,757,0,757
13703,41640,1183,0,1183
13704,41642,646,329,317
13705,41643,92,0,92
13706,41645,1162,0,1162
13707,41647,1133,0,1133
13708,41649,2259,172,2087
13709,41650,620,0,620
13710,41651,336,0,336
13711,41653,10937,4348,6589
13712,41655,860,0,860
13713,41659,598,179,419
13714,41660,722,0,722
13715,41663,277,191,86
13716,41666,877,0,877
13717,41667,377,0,377
13718,41669,616,0,616
13719,41701,16761,7093,9668
13720,41712,223,0,223
13721,41713,36,0,36
13722,41714,375,0,375
13723,41719,1173,246,927
13724,41721,668,0,668
13725,41722,1380,0,1380
13726,41723,1314,108,1206
13727,41725,297,0,297
13728,41727,983,0,983
13729,41729,208,178,30
13730,41731,1070,0,1070
13731,41735,247,0,247
13732,41739,167,0,167
13733,41740,892,0,892
13734,41745,302,0,302
13735,41746,609,0,609
13736,41749,3176,0,3176
13737,41751,306,173,133
13738,41754,462,0,462
13739,41759,573,0,573
13740,41760,242,0,242
13741,41762,146,0,146
13742,41763,540,0,540
13743,41764,586,0,586
13744,41766,282,0,282
13745,41772,243,0,243
13746,41773,1299,0,1299
13747,41774,2778,10,2768
13748,41775,121,0,121
13749,41776,1378,0,1378
13750,41777,881,0,881
13751,41778,171,0,171
13752,41804,749,0,749
13753,41810,359,0,359
13754,41812,257,0,257
13755,41815,717,0,717
13756,41817,626,0,626
13757,41819,320,0,320
13758,41821,486,0,486
13759,41822,1679,0,1679
13760,41824,583,0,583
13761,41825,460,0,460
13762,41826,848,0,848
13763,41828,637,0,637
13764,41831,1087,0,1087
13765,41832,491,0,491
13766,41833,374,0,374
13767,41834,413,0,413
13768,41835,756,0,756
13769,41836,836,0,836
13770,41837,803,0,803
13771,41838,546,0,546
13772,41839,658,0,658
13773,41840,1043,0,1043
13774,41843,641,0,641
13775,41844,1183,0,1183
13776,41845,338,0,338
13777,41847,478,0,478
13778,41848,56,0,56
13779,41849,189,0,189
13780,41855,615,0,615
13781,41858,7150,0,7150
13782,41859,276,0,276
13783,41861,213,0,213
13784,41862,786,0,786
13785,42001,31579,26699,4880
13786,42003,28592,22969,5623
13787,42020,2256,0,2256
13788,42021,1328,0,1328
13789,42022,97,0,97
13790,42023,2397,0,2397
13791,42024,1453,0,1453
13792,42025,19604,4691,14913
13793,42027,2202,0,2202
13794,42028,559,0,559
13795,42029,6105,0,6105
13796,42031,3057,0,3057
13797,42032,191,0,191
13798,42035,956,0,956
13799,42036,1257,0,1257
13800,42037,46,0,46
13801,42038,5691,0,5691
13802,42039,1695,0,1695
13803,42040,1028,0,1028
13804,42041,4267,2333,1934
13805,42044,3394,0,3394
13806,42045,2150,0,2150
13807,42047,178,0,178
13808,42048,2177,0,2177
13809,42049,1491,0,1491
13810,42050,3229,0,3229
13811,42051,2894,199,2695
13812,42053,4837,0,4837
13813,42054,1027,0,1027
13814,42055,2657,0,2657
13815,42056,1704,0,1704
13816,42058,2230,414,1816
13817,42060,88,0,88
13818,42061,49,0,49
13819,42064,8116,0,8116
13820,42066,23081,12057,11024
13821,42069,942,0,942
13822,42071,29703,18958,10745
13823,42076,1100,0,1100
13824,42078,1760,0,1760
13825,42079,1378,0,1378
13826,42081,1973,0,1973
13827,42082,1852,0,1852
13828,42083,320,0,320
13829,42085,826,0,826
13830,42086,4045,0,4045
13831,42087,2241,0,2241
13832,42088,2745,0,2745
13833,42101,64444,47199,17245
13834,42103,22106,15711,6395
13835,42104,37309,34671,2638
13836,42120,2523,0,2523
13837,42122,5092,233,4859
13838,42123,814,0,814
13839,42124,136,0,136
13840,42127,6394,2010,4384
13841,42129,7063,0,7063
13842,42130,147,0,147
13843,42131,144,0,144
13844,42133,1536,0,1536
13845,42134,18881,11638,7243
13846,42140,1280,0,1280
13847,42141,32207,14849,17358
13848,42151,575,0,575
13849,42153,63,0,63
13850,42154,654,0,654
13851,42156,380,0,380
13852,42157,495,0,495
13853,42159,1236,0,1236
13854,42160,2101,0,2101
13855,42163,39,0,39
13856,42164,17133,4637,12496
13857,42166,2337,0,2337
13858,42167,8057,0,8057
13859,42170,1626,0,1626
13860,42171,7552,0,7552
13861,42202,2273,0,2273
13862,42204,704,0,704
13863,42206,6000,0,6000
13864,42207,1137,0,1137
13865,42210,4213,0,4213
13866,42211,13224,0,13224
13867,42214,769,0,769
13868,42215,1404,0,1404
13869,42217,3768,0,3768
13870,42220,6697,0,6697
13871,42223,20135,19682,453
13872,42232,726,0,726
13873,42234,2312,0,2312
13874,42236,963,0,963
13875,42240,41791,31696,10095
13876,42252,74,0,74
13877,42254,298,0,298
13878,42256,4938,0,4938
13879,42259,1046,0,1046
13880,42261,10146,0,10146
13881,42262,8814,7074,1740
13882,42265,830,0,830
13883,42266,2596,0,2596
13884,42273,406,0,406
13885,42274,2335,0,2335
13886,42275,965,0,965
13887,42276,14897,6641,8256
13888,42280,541,0,541
13889,42285,373,0,373
13890,42286,1414,0,1414
13891,42301,44883,38752,6131
13892,42303,41877,37390,4487
13893,42320,8442,3332,5110
13894,42321,578,0,578
13895,42322,83,0,83
13896,42323,866,0,866
13897,42324,1122,0,1122
13898,42325,1784,0,1784
13899,42326,424,0,424
13900,42327,3929,0,3929
13901,42328,1245,0,1245
13902,42330,9501,5773,3728
13903,42332,148,111,37
13904,42333,1082,0,1082
13905,42337,1775,0,1775
13906,42338,88,0,88
13907,42339,905,0,905
13908,42343,1792,0,1792
13909,42344,836,0,836
13910,42345,11307,4722,6585
13911,42347,6126,2326,3800
13912,42348,4823,780,4043
13913,42349,1353,0,1353
13914,42350,1334,0,1334
13915,42351,4294,0,4294
13916,42352,1989,0,1989
13917,42354,327,0,327
13918,42355,1822,0,1822
13919,42356,68,0,68
13920,42361,583,0,583
13921,42366,6210,291,5919
13922,42367,877,677,200
13923,42368,1337,0,1337
13924,42369,311,0,311
13925,42370,52,0,52
13926,42371,539,0,539
13927,42372,1735,0,1735
13928,42374,105,0,105
13929,42376,6678,0,6678
13930,42378,3277,0,3277
13931,42404,2277,0,2277
13932,42406,2756,0,2756
13933,42408,6226,0,6226
13934,42409,2436,0,2436
13935,42410,1310,1216,94
13936,42411,1521,0,1521
13937,42413,2929,0,2929
13938,42420,37664,28430,9234
13939,42431,26566,20112,6454
13940,42436,1298,0,1298
13941,42437,7422,0,7422
13942,42440,729,0,729
13943,42441,1455,0,1455
13944,42442,3103,0,3103
13945,42444,35,0,35
13946,42445,11009,6058,4951
13947,42450,3909,0,3909
13948,42451,691,0,691
13949,42452,2354,0,2354
13950,42453,488,0,488
13951,42455,3306,0,3306
13952,42456,1691,0,1691
13953,42458,872,0,872
13954,42459,4109,0,4109
13955,42461,1454,0,1454
13956,42462,1362,0,1362
13957,42463,109,0,109
13958,42464,1809,0,1809
13959,42501,18047,12200,5847
13960,42503,24670,14775,9895
13961,42516,412,0,412
13962,42518,2989,1251,1738
13963,42519,2961,833,2128
13964,42528,1578,0,1578
13965,42533,848,848,0
13966,42539,10134,0,10134
13967,42541,483,0,483
13968,42544,5787,0,5787
13969,42553,5499,925,4574
13970,42565,789,0,789
13971,42566,605,0,605
13972,42567,5671,0,5671
13973,42602,9084,0,9084
13974,42603,727,0,727
13975,42629,4994,0,4994
13976,42631,138,0,138
13977,42633,18296,6681,11615
13978,42634,1357,0,1357
13979,42635,4892,0,4892
13980,42638,128,0,128
13981,42642,12939,0,12939
13982,42647,3726,0,3726
13983,42649,2179,0,2179
13984,42653,4201,0,4201
13985,42701,52731,37574,15157
13986,42712,1872,0,1872
13987,42713,1876,0,1876
13988,42715,389,0,389
13989,42716,1601,0,1601
13990,42717,5850,0,5850
13991,42718,26099,12789,13310
13992,42721,3660,0,3660
13993,42722,816,0,816
13994,42724,5107,1042,4065
13995,42726,5190,883,4307
13996,42728,16451,5018,11433
13997,42729,1574,0,1574
13998,42732,1913,0,1913
13999,42733,1530,0,1530
14000,42740,1878,247,1631
14001,42741,315,0,315
14002,42742,52,0,52
14003,42743,8900,0,8900
14004,42746,1965,0,1965
14005,42748,8991,0,8991
14006,42749,5219,2252,2967
14007,42753,633,0,633
14008,42754,15566,5605,9961
14009,42757,2948,0,2948
14010,42758,129,0,129
14011,42759,41,0,41
14012,42762,450,0,450
14013,42764,724,0,724
14014,42765,6342,0,6342
14015,42776,2747,0,2747
14016,42782,821,0,821
14017,42784,2799,0,2799
14018,42788,301,0,301
14019,43001,2705,0,2705
14020,43002,2026,2026,0
14021,43003,2776,0,2776
14022,43004,29982,29605,377
14023,43005,282,0,282
14024,43006,715,0,715
14025,43007,88,0,88
14026,43008,2378,2377,1
14027,43009,2083,0,2083
14028,43010,245,0,245
14029,43011,7559,0,7559
14030,43013,1220,0,1220
14031,43014,3850,0,3850
14032,43015,57563,46270,11293
14033,43016,44517,44354,163
14034,43017,43619,43554,65
14035,43018,373,324,49
14036,43019,9419,0,9419
14037,43021,14622,4568,10054
14038,43022,4120,0,4120
14039,43023,14462,7346,7116
14040,43025,5541,3070,2471
14041,43026,64607,62720,1887
14042,43027,58,0,58
14043,43028,7781,0,7781
14044,43029,629,0,629
14045,43030,344,0,344
14046,43031,13189,5449,7740
14047,43032,39,0,39
14048,43033,352,0,352
14049,43035,33032,31830,1202
14050,43036,267,0,267
14051,43037,323,0,323
14052,43040,35853,25674,10179
14053,43044,5352,0,5352
14054,43045,1928,0,1928
14055,43046,3195,1795,1400
14056,43047,31,0,31
14057,43050,29594,18993,10601
14058,43054,27781,26637,1144
14059,43055,62590,52637,9953
14060,43056,17479,10144,7335
14061,43060,2667,0,2667
14062,43061,4593,0,4593
14063,43062,32125,23766,8359
14064,43064,17301,4046,13255
14065,43065,44829,43218,1611
14066,43066,1264,0,1264
14067,43067,1410,0,1410
14068,43068,59585,59003,582
14069,43070,158,0,158
14070,43071,2442,0,2442
14071,43072,5504,0,5504
14072,43074,15288,6453,8835
14073,43076,9145,4346,4799
14074,43077,241,0,241
14075,43078,20067,11375,8692
14076,43080,5321,0,5321
14077,43081,64338,63297,1041
14078,43082,32459,30940,1519
14079,43084,844,0,844
14080,43085,25566,25566,0
14081,43101,322,0,322
14082,43102,4610,0,4610
14083,43103,12282,6988,5294
14084,43105,8458,0,8458
14085,43106,1590,0,1590
14086,43107,3232,0,3232
14087,43109,94,94,0
14088,43110,40953,35951,5002
14089,43111,178,0,178
14090,43112,5052,5,5047
14091,43113,24165,15679,8486
14092,43115,1260,0,1260
14093,43116,2732,0,2732
14094,43117,31,0,31
14095,43119,30072,26948,3124
14096,43123,66188,60371,5817
14097,43125,14295,12855,1440
14098,43126,322,0,322
14099,43127,284,0,284
14100,43128,2267,0,2267
14101,43130,62010,43571,18439
14102,43135,4267,0,4267
14103,43136,1977,1933,44
14104,43137,2684,1433,1251
14105,43138,18445,8209,10236
14106,43140,24030,10259,13771
14107,43142,94,0,94
14108,43143,5935,0,5935
14109,43144,373,0,373
14110,43145,1920,0,1920
14111,43146,12627,0,12627
14112,43147,45281,42701,2580
14113,43148,2431,0,2431
14114,43149,2335,0,2335
14115,43150,2302,0,2302
14116,43151,269,0,269
14117,43152,969,0,969
14118,43153,861,0,861
14119,43154,3014,0,3014
14120,43155,2531,0,2531
14121,43156,203,0,203
14122,43157,599,0,599
14123,43158,182,0,182
14124,43160,22117,15029,7088
14125,43162,6945,4281,2664
14126,43164,2216,0,2216
14127,43201,37528,37528,0
14128,43202,20427,20427,0
14129,43203,8726,8726,0
14130,43204,42315,42315,0
14131,43205,12044,12044,0
14132,43206,21594,21594,0
14133,43207,46853,46778,75
14134,43209,27727,27727,0
14135,43210,14126,14126,0
14136,43211,23160,23160,0
14137,43212,24171,24171,0
14138,43213,35105,35105,0
14139,43214,26805,26805,0
14140,43215,20761,20761,0
14141,43217,2408,2408,0
14142,43218,0,0,0
14143,43219,30457,30457,0
14144,43220,27736,27736,0
14145,43221,33844,33844,0
14146,43222,4124,4124,0
14147,43223,27951,27951,0
14148,43224,43544,43544,0
14149,43227,25041,25041,0
14150,43228,58465,58320,145
14151,43229,54310,54310,0
14152,43230,58372,58372,0
14153,43231,22126,22126,0
14154,43232,44823,44823,0
14155,43235,45561,45561,0
14156,43240,7661,7661,0
14157,43302,54094,42688,11406
14158,43310,3185,0,3185
14159,43311,20029,14024,6005
14160,43314,3096,0,3096
14161,43315,7090,0,7090
14162,43316,5931,0,5931
14163,43317,184,0,184
14164,43318,3609,0,3609
14165,43319,1062,0,1062
14166,43320,1440,0,1440
14167,43321,250,0,250
14168,43322,310,0,310
14169,43323,609,0,609
14170,43324,2753,809,1944
14171,43325,151,0,151
14172,43326,13328,8033,5295
14173,43330,120,0,120
14174,43331,4428,3785,643
14175,43332,2136,0,2136
14176,43333,826,70,756
14177,43334,6721,0,6721
14178,43336,91,0,91
14179,43337,1001,0,1001
14180,43338,10423,0,10423
14181,43340,1754,0,1754
14182,43341,911,0,911
14183,43342,3256,0,3256
14184,43343,1233,0,1233
14185,43344,5702,0,5702
14186,43345,874,0,874
14187,43346,56,0,56
14188,43347,1492,0,1492
14189,43348,1880,1787,93
14190,43350,127,0,127
14191,43351,10144,6628,3516
14192,43356,1161,0,1161
14193,43357,4848,0,4848
14194,43358,2587,0,2587
14195,43359,720,0,720
14196,43360,1590,0,1590
14197,43402,31459,25305,6154
14198,43403,5422,5422,0
14199,43406,1740,0,1740
14200,43407,631,0,631
14201,43408,251,0,251
14202,43410,10219,6549,3670
14203,43412,4033,0,4033
14204,43413,1430,0,1430
14205,43414,73,0,73
14206,43416,2769,0,2769
14207,43420,29332,22175,7157
14208,43430,4631,0,4631
14209,43431,4500,0,4500
14210,43432,1354,0,1354
14211,43433,101,0,101
14212,43434,89,89,0
14213,43435,1484,0,1484
14214,43436,10,0,10
14215,43437,447,0,447
14216,43438,256,0,256
14217,43439,62,0,62
14218,43440,4665,3567,1098
14219,43442,1015,0,1015
14220,43443,1856,0,1856
14221,43445,1188,0,1188
14222,43446,118,0,118
14223,43447,3343,2188,1155
14224,43449,8057,0,8057
14225,43450,3454,0,3454
14226,43451,1126,262,864
14227,43452,13443,11583,1860
14228,43456,678,0,678
14229,43457,1443,0,1443
14230,43458,312,0,312
14231,43460,6230,6230,0
14232,43462,1096,0,1096
14233,43463,253,0,253
14234,43464,1336,0,1336
14235,43465,5599,5326,273
14236,43466,2141,0,2141
14237,43467,131,0,131
14238,43468,565,0,565
14239,43469,3014,0,3014
14240,43501,844,0,844
14241,43502,7064,0,7064
14242,43504,1110,0,1110
14243,43505,98,0,98
14244,43506,15010,9238,5772
14245,43510,157,0,157
14246,43511,856,0,856
14247,43512,28208,17775,10433
14248,43515,8174,0,8174
14249,43516,2776,0,2776
14250,43517,3494,0,3494
14251,43518,2572,0,2572
14252,43519,143,0,143
14253,43520,77,0,77
14254,43521,2693,0,2693
14255,43522,3249,0,3249
14256,43523,133,0,133
14257,43524,1239,0,1239
14258,43525,1191,0,1191
14259,43526,5995,0,5995
14260,43527,2152,0,2152
14261,43528,16746,15270,1476
14262,43529,220,0,220
14263,43530,15,0,15
14264,43531,156,0,156
14265,43532,3775,0,3775
14266,43533,1509,0,1509
14267,43534,1662,0,1662
14268,43535,721,0,721
14269,43536,383,0,383
14270,43537,29075,28762,313
14271,43540,1459,0,1459
14272,43541,137,0,137
14273,43542,4443,2016,2427
14274,43543,7364,0,7364
14275,43545,13954,8868,5086
14276,43547,370,0,370
14277,43548,721,0,721
14278,43549,1359,0,1359
14279,43551,43235,38600,4635
14280,43553,330,0,330
14281,43554,2413,0,2413
14282,43555,333,0,333
14283,43556,1762,0,1762
14284,43557,3161,0,3161
14285,43558,13088,764,12324
14286,43560,34204,33651,553
14287,43565,349,0,349
14288,43566,8371,7490,881
14289,43567,13240,7623,5617
14290,43569,2628,0,2628
14291,43570,3152,0,3152
14292,43571,7753,4824,2929
14293,43604,9248,9248,0
14294,43605,25007,25007,0
14295,43606,25671,25671,0
14296,43607,20494,20494,0
14297,43608,12948,12948,0
14298,43609,20519,20519,0
14299,43610,4159,4159,0
14300,43611,18505,18505,0
14301,43612,29718,29718,0
14302,43613,32116,32116,0
14303,43614,29866,29866,0
14304,43615,39449,39449,0
14305,43616,20480,16885,3595
14306,43617,7659,7227,432
14307,43619,7454,7233,221
14308,43620,5019,5019,0
14309,43623,20320,20320,0
14310,43701,55361,40050,15311
14311,43711,87,0,87
14312,43713,7227,0,7227
14313,43716,1806,0,1806
14314,43717,156,0,156
14315,43718,3049,0,3049
14316,43719,2319,0,2319
14317,43720,1304,0,1304
14318,43721,140,0,140
14319,43722,324,0,324
14320,43723,4671,3309,1362
14321,43724,8865,0,8865
14322,43725,19520,11118,8402
14323,43727,1517,0,1517
14324,43728,1072,0,1072
14325,43730,2277,0,2277
14326,43731,5200,0,5200
14327,43732,1648,0,1648
14328,43733,57,0,57
14329,43734,1212,0,1212
14330,43735,382,0,382
14331,43736,19,0,19
14332,43738,73,0,73
14333,43739,2380,0,2380
14334,43740,220,0,220
14335,43746,1261,0,1261
14336,43747,1229,0,1229
14337,43748,2711,0,2711
14338,43749,2308,0,2308
14339,43750,145,0,145
14340,43754,1318,0,1318
14341,43755,1732,0,1732
14342,43756,4909,0,4909
14343,43758,3000,0,3000
14344,43759,235,0,235
14345,43760,1949,0,1949
14346,43761,54,0,54
14347,43762,5346,0,5346
14348,43764,8177,4602,3575
14349,43766,1492,0,1492
14350,43767,1425,0,1425
14351,43768,223,0,223
14352,43771,1796,6,1790
14353,43772,1811,0,1811
14354,43773,2964,0,2964
14355,43777,4568,225,4343
14356,43778,1428,0,1428
14357,43779,888,0,888
14358,43780,2235,0,2235
14359,43782,727,0,727
14360,43783,4743,0,4743
14361,43786,56,0,56
14362,43787,2815,0,2815
14363,43788,816,0,816
14364,43791,133,0,133
14365,43793,4829,0,4829
14366,43802,1334,0,1334
14367,43804,4045,0,4045
14368,43805,66,0,66
14369,43811,763,0,763
14370,43812,18669,12334,6335
14371,43821,4557,0,4557
14372,43822,4668,0,4668
14373,43824,3991,0,3991
14374,43830,6593,2020,4573
14375,43832,7341,0,7341
14376,43836,107,0,107
14377,43837,1784,0,1784
14378,43840,1279,0,1279
14379,43842,345,0,345
14380,43843,1449,0,1449
14381,43844,3778,0,3778
14382,43845,4803,0,4803
14383,43901,2082,0,2082
14384,43902,200,0,200
14385,43903,1937,0,1937
14386,43905,474,0,474
14387,43906,7952,4562,3390
14388,43907,5369,0,5369
14389,43908,1321,0,1321
14390,43909,78,78,0
14391,43910,3379,0,3379
14392,43912,6060,4122,1938
14393,43913,1322,1250,72
14394,43914,66,0,66
14395,43915,1383,20,1363
14396,43917,2647,0,2647
14397,43920,21662,16911,4751
14398,43925,119,0,119
14399,43926,247,247,0
14400,43928,235,0,235
14401,43930,681,0,681
14402,43931,168,134,34
14403,43932,970,0,970
14404,43933,1969,0,1969
14405,43934,227,227,0
14406,43935,7968,6381,1587
14407,43938,5196,3945,1251
14408,43939,436,0,436
14409,43940,321,0,321
14410,43942,2271,0,2271
14411,43943,3452,660,2792
14412,43944,2328,0,2328
14413,43945,2972,0,2972
14414,43946,1836,25,1811
14415,43947,5002,3600,1402
14416,43948,514,0,514
14417,43950,16212,6067,10145
14418,43951,169,0,169
14419,43952,17977,16222,1755
14420,43953,11637,10107,1530
14421,43961,234,231,3
14422,43962,66,0,66
14423,43963,1249,1249,0
14424,43964,9098,5314,3784
14425,43967,37,0,37
14426,43968,6546,12,6534
14427,43971,1033,956,77
14428,43972,93,0,93
14429,43973,1947,0,1947
14430,43974,99,0,99
14431,43976,1543,0,1543
14432,43977,2178,0,2178
14433,43981,176,0,176
14434,43983,436,0,436
14435,43985,270,0,270
14436,43986,1728,0,1728
14437,43988,2351,0,2351
14438,44001,20837,18209,2628
14439,44003,4275,0,4275
14440,44004,31661,26951,4710
14441,44010,1666,0,1666
14442,44011,24847,24847,0
14443,44012,25206,25206,0
14444,44017,18611,18611,0
14445,44021,6347,0,6347
14446,44022,17150,14761,2389
14447,44023,19075,9455,9620
14448,44024,23795,6454,17341
14449,44026,10877,0,10877
14450,44028,8931,2729,6202
14451,44030,15868,11276,4592
14452,44032,1505,0,1505
14453,44035,61921,59212,2709
14454,44039,35630,35566,64
14455,44040,3032,1292,1740
14456,44041,13910,8196,5714
14457,44044,14911,3858,11053
14458,44045,421,421,0
14459,44046,2187,0,2187
14460,44047,9156,0,9156
14461,44048,2178,401,1777
14462,44049,194,0,194
14463,44050,6724,0,6724
14464,44052,29249,29249,0
14465,44053,20735,20531,204
14466,44054,12484,11617,867
14467,44055,19331,19287,44
14468,44056,12156,12156,0
14469,44057,19447,13570,5877
14470,44060,60360,59563,797
14471,44062,15085,0,15085
14472,44064,1618,0,1618
14473,44065,4058,0,4058
14474,44067,19995,19566,429
14475,44068,226,24,202
14476,44070,32442,32442,0
14477,44072,4583,0,4583
14478,44074,11957,8196,3761
14479,44076,5313,0,5313
14480,44077,58253,54250,4003
14481,44080,153,0,153
14482,44081,6930,4510,2420
14483,44082,1511,0,1511
14484,44084,3707,0,3707
14485,44085,3232,0,3232
14486,44086,2221,0,2221
14487,44087,22626,22411,215
14488,44089,15899,11592,4307
14489,44090,11085,4783,6302
14490,44092,16786,16786,0
14491,44093,1454,0,1454
14492,44094,37634,33418,4216
14493,44095,32616,32616,0
14494,44099,2528,0,2528
14495,44101,624,624,0
14496,44102,43347,43347,0
14497,44103,14469,14469,0
14498,44104,20202,20202,0
14499,44105,34100,34100,0
14500,44106,26608,26608,0
14501,44107,51109,51109,0
14502,44108,20005,20005,0
14503,44109,39121,39121,0
14504,44110,17617,17617,0
14505,44111,41045,41045,0
14506,44112,18685,18685,0
14507,44113,20291,20291,0
14508,44114,7622,7622,0
14509,44115,8985,8985,0
14510,44116,21821,21821,0
14511,44117,10533,10533,0
14512,44118,40242,40242,0
14513,44119,12134,12134,0
14514,44120,34611,34611,0
14515,44121,32887,32887,0
14516,44122,36268,36268,0
14517,44123,17620,17620,0
14518,44124,40530,40258,272
14519,44125,29663,29563,100
14520,44126,17235,17235,0
14521,44127,4179,4179,0
14522,44128,28146,28146,0
14523,44129,28803,28803,0
14524,44130,50825,50825,0
14525,44131,20664,20664,0
14526,44132,14524,14524,0
14527,44133,31373,30192,1181
14528,44134,38845,38845,0
14529,44135,26684,26684,0
14530,44136,25890,25501,389
14531,44137,23759,23759,0
14532,44138,23088,22988,100
14533,44139,25331,25053,278
14534,44140,16163,16163,0
14535,44141,14130,12600,1530
14536,44142,18598,18598,0
14537,44143,25339,25329,10
14538,44144,21361,21361,0
14539,44145,34228,34228,0
14540,44146,29778,29192,586
14541,44147,19872,19872,0
14542,44149,20678,20552,126
14543,44201,6658,0,6658
14544,44202,22167,18115,4052
14545,44203,39577,37708,1869
14546,44212,45749,45311,438
14547,44214,2149,0,2149
14548,44215,2289,0,2289
14549,44216,9443,5295,4148
14550,44217,4165,0,4165
14551,44221,29601,29601,0
14552,44223,18388,17674,714
14553,44224,38709,38662,47
14554,44230,8064,4815,3249
14555,44231,8398,0,8398
14556,44232,30,30,0
14557,44233,8025,2107,5918
14558,44234,3763,0,3763
14559,44235,1960,0,1960
14560,44236,26216,24815,1401
14561,44240,38354,36455,1899
14562,44241,17659,14234,3425
14563,44243,5670,5670,0
14564,44250,1469,1469,0
14565,44251,928,0,928
14566,44253,3438,0,3438
14567,44254,4784,0,4784
14568,44255,7558,43,7515
14569,44256,64815,46992,17823
14570,44260,13152,7109,6043
14571,44262,5020,5020,0
14572,44264,3370,1978,1392
