,zip_code, !!Total:, !!Total:!!Urban, !!Total:!!Rural
16451,48762,1080,0,1080
16452,48763,4949,2463,2486
16453,48765,742,0,742
16454,48766,1158,0,1158
16455,48767,2008,0,2008
16456,48768,9648,0,9648
16457,48770,1848,0,1848
16458,48801,13006,9725,3281
16459,48806,1580,0,1580
16460,48807,779,0,779
16461,48808,5830,2943,2887
16462,48809,11245,5611,5634
16463,48811,8137,0,8137
16464,48813,21068,10010,11058
16465,48815,2297,0,2297
16466,48816,102,0,102
16467,48817,5714,3110,2604
16468,48818,2302,0,2302
16469,48819,2601,0,2601
16470,48820,17944,12244,5700
16471,48821,5987,3757,2230
16472,48822,2814,0,2814
16473,48823,51793,51478,315
16474,48824,2216,2216,0
16475,48825,12127,12127,0
16476,48827,15889,5076,10813
16477,48829,3426,0,3426
16478,48831,3320,0,3320
16479,48832,1386,0,1386
16480,48834,2284,0,2284
16481,48835,2573,0,2573
16482,48836,14183,0,14183
16483,48837,19189,13069,6120
16484,48838,18801,10265,8536
16485,48840,12665,10368,2297
16486,48841,798,0,798
16487,48842,21548,20281,1267
16488,48843,47704,33098,14606
16489,48845,937,0,937
16490,48846,22470,15168,7302
16491,48847,5886,0,5886
16492,48848,7771,0,7771
16493,48849,5904,0,5904
16494,48850,4563,0,4563
16495,48851,2394,0,2394
16496,48852,137,0,137
16497,48853,545,0,545
16498,48854,19804,8975,10829
16499,48855,16656,5389,11267
16500,48856,830,0,830
16501,48857,2521,0,2521
16502,48858,41844,28314,13530
16503,48859,2424,2424,0
16504,48860,1309,0,1309
16505,48861,1544,0,1544
16506,48862,48,0,48
16507,48864,22804,21472,1332
16508,48865,1756,0,1756
16509,48866,4728,0,4728
16510,48867,27596,19219,8377
16511,48870,132,0,132
16512,48871,1994,0,1994
16513,48872,7390,0,7390
16514,48873,1535,0,1535
16515,48874,158,0,158
16516,48875,10582,5263,5319
16517,48876,4419,3057,1362
16518,48877,2300,0,2300
16519,48878,1586,0,1586
16520,48879,17980,8370,9610
16521,48880,10495,7692,2803
16522,48881,5438,0,5438
16523,48883,6842,0,6842
16524,48884,4305,0,4305
16525,48885,960,0,960
16526,48886,2062,0,2062
16527,48888,6258,0,6258
16528,48889,1450,0,1450
16529,48890,2073,0,2073
16530,48891,2828,0,2828
16531,48892,4763,0,4763
16532,48893,5400,0,5400
16533,48894,2364,0,2364
16534,48895,11472,5486,5986
16535,48896,152,0,152
16536,48897,1470,0,1470
16537,48906,25674,23525,2149
16538,48910,33702,33702,0
16539,48911,40566,40309,257
16540,48912,17155,17155,0
16541,48915,9176,9176,0
16542,48917,32679,32359,320
16543,48933,2467,2467,0
16544,49001,21730,21730,0
16545,49002,19553,19491,62
16546,49004,16358,14353,2005
16547,49006,25119,25119,0
16548,49007,10353,10353,0
16549,49008,18343,18343,0
16550,49009,47188,33079,14109
16551,49010,18183,7247,10936
16552,49011,2147,0,2147
16553,49012,3477,129,3348
16554,49013,5175,0,5175
16555,49014,21505,13810,7695
16556,49015,28008,26549,1459
16557,49017,21377,13805,7572
16558,49021,6136,0,6136
16559,49022,30143,24512,5631
16560,49024,30332,30178,154
16561,49026,2170,0,2170
16562,49027,171,0,171
16563,49028,6129,0,6129
16564,49029,1724,0,1724
16565,49030,2711,0,2711
16566,49031,7728,0,7728
16567,49032,3033,0,3033
16568,49033,1763,0,1763
16569,49034,2313,0,2313
16570,49036,24632,13721,10911
16571,49037,21427,21220,207
16572,49038,8979,4847,4132
16573,49040,3404,0,3404
16574,49042,4641,0,4641
16575,49043,2056,0,2056
16576,49045,5256,0,5256
16577,49046,7080,0,7080
16578,49047,14541,5896,8645
16579,49048,25067,21113,3954
16580,49050,1552,0,1552
16581,49051,2340,0,2340
16582,49052,1056,0,1056
16583,49053,7371,3182,4189
16584,49055,6211,0,6211
16585,49056,3913,0,3913
16586,49057,6226,0,6226
16587,49058,19422,8041,11381
16588,49060,1847,0,1847
16589,49061,1704,0,1704
16590,49063,52,0,52
16591,49064,3854,0,3854
16592,49065,6974,155,6819
16593,49066,710,0,710
16594,49067,4440,0,4440
16595,49068,14325,7471,6854
16596,49070,2510,0,2510
16597,49071,10748,6426,4322
16598,49072,3124,0,3124
16599,49073,4874,0,4874
16600,49074,185,185,0
16601,49075,68,0,68
16602,49076,4445,0,4445
16603,49078,9483,5128,4355
16604,49079,13766,5662,8104
16605,49080,15994,6691,9303
16606,49082,6471,0,6471
16607,49083,8022,311,7711
16608,49084,87,56,31
16609,49085,24047,22300,1747
16610,49087,6403,812,5591
16611,49088,3704,626,3078
16612,49089,1672,0,1672
16613,49090,13286,6357,6929
16614,49091,19901,11943,7958
16615,49092,2024,0,2024
16616,49093,18215,10166,8049
16617,49094,4091,0,4091
16618,49095,2036,0,2036
16619,49096,3161,0,3161
16620,49097,11353,4827,6526
16621,49098,5739,3569,2170
16622,49099,5623,0,5623
16623,49101,3132,0,3132
16624,49102,1282,0,1282
16625,49103,11508,6345,5163
16626,49104,380,380,0
16627,49106,4822,2919,1903
16628,49107,10066,5640,4426
16629,49111,3506,0,3506
16630,49112,10506,4482,6024
16631,49113,1864,0,1864
16632,49115,217,217,0
16633,49116,278,229,49
16634,49117,3710,3251,459
16635,49119,257,0,257
16636,49120,37076,25004,12072
16637,49125,1743,990,753
16638,49126,1202,224,978
16639,49127,10811,9739,1072
16640,49128,3448,71,3377
16641,49129,736,575,161
16642,49130,1627,0,1627
16643,49201,47747,24874,22873
16644,49202,19359,19128,231
16645,49203,37269,36928,341
16646,49220,2390,0,2390
16647,49221,41315,31747,9568
16648,49224,13199,8133,5066
16649,49227,1241,0,1241
16650,49228,5432,0,5432
16651,49229,3261,0,3261
16652,49230,10364,0,10364
16653,49232,2857,0,2857
16654,49233,2776,0,2776
16655,49234,2580,0,2580
16656,49235,1899,0,1899
16657,49236,4831,0,4831
16658,49237,3027,0,3027
16659,49238,1674,0,1674
16660,49240,9213,0,9213
16661,49241,2359,0,2359
16662,49242,14812,8542,6270
16663,49245,4672,0,4672
16664,49246,3247,0,3247
16665,49247,5720,0,5720
16666,49248,858,0,858
16667,49249,3269,0,3269
16668,49250,5994,2100,3894
16669,49251,6136,0,6136
16670,49252,2666,0,2666
16671,49253,3095,0,3095
16672,49254,3163,3163,0
16673,49255,2098,0,2098
16674,49256,3909,0,3909
16675,49258,38,0,38
16676,49259,2594,0,2594
16677,49261,356,0,356
16678,49262,1211,0,1211
16679,49263,72,0,72
16680,49264,1909,0,1909
16681,49265,5055,0,5055
16682,49266,2954,0,2954
16683,49267,3920,507,3413
16684,49268,1047,0,1047
16685,49269,5874,0,5874
16686,49270,5822,0,5822
16687,49271,2230,0,2230
16688,49272,2413,0,2413
16689,49274,3699,0,3699
16690,49276,971,0,971
16691,49277,3170,0,3170
16692,49279,832,0,832
16693,49282,210,0,210
16694,49283,4401,214,4187
16695,49284,2985,0,2985
16696,49285,5866,0,5866
16697,49286,14991,11143,3848
16698,49287,1949,0,1949
16699,49288,1305,0,1305
16700,49289,104,0,104
16701,49301,20665,10400,10265
16702,49302,8845,1190,7655
16703,49303,1085,0,1085
16704,49304,4979,0,4979
16705,49305,2267,0,2267
16706,49306,10419,7839,2580
16707,49307,16914,10136,6778
16708,49309,1839,0,1839
16709,49310,3072,0,3072
16710,49312,295,0,295
16711,49315,26148,19526,6622
16712,49316,24742,13779,10963
16713,49318,1530,0,1530
16714,49319,17391,118,17273
16715,49320,270,0,270
16716,49321,16764,13489,3275
16717,49322,1164,0,1164
16718,49323,10235,0,10235
16719,49325,2090,0,2090
16720,49326,3830,0,3830
16721,49327,8322,0,8322
16722,49328,4006,0,4006
16723,49329,8707,0,8707
16724,49330,5664,0,5664
16725,49331,18023,7530,10493
16726,49332,2757,0,2757
16727,49333,13427,0,13427
16728,49335,188,0,188
16729,49336,4382,0,4382
16730,49337,12854,0,12854
16731,49338,1810,0,1810
16732,49339,2376,0,2376
16733,49340,2846,0,2846
16734,49341,38250,21558,16692
16735,49342,1527,0,1527
16736,49343,5669,0,5669
16737,49344,3847,0,3847
16738,49345,13734,5630,8104
16739,49346,5877,0,5877
16740,49347,1317,0,1317
16741,49348,14989,4957,10032
16742,49349,8361,0,8361
16743,49401,29598,24949,4649
16744,49402,1425,0,1425
16745,49403,2491,0,2491
16746,49404,8913,0,8913
16747,49405,1587,0,1587
16748,49406,1031,1031,0
16749,49408,9830,441,9389
16750,49409,180,180,0
16751,49410,1956,0,1956
16752,49411,1592,0,1592
16753,49412,11703,5165,6538
16754,49415,6618,3158,3460
16755,49417,32406,26837,5569
16756,49418,30520,30280,240
16757,49419,8720,0,8720
16758,49420,6295,0,6295
16759,49421,5756,0,5756
16760,49423,46870,40979,5891
16761,49424,47963,44427,3536
16762,49425,3655,0,3655
16763,49426,40467,33804,6663
16764,49428,27162,25909,1253
16765,49430,177,0,177
16766,49431,17044,11813,5231
16767,49434,72,72,0
16768,49435,3568,509,3059
16769,49436,1604,0,1604
16770,49437,6928,2431,4497
16771,49440,1320,1320,0
16772,49441,36886,36655,231
16773,49442,45342,39682,5660
16774,49443,88,88,0
16775,49444,26281,25371,910
16776,49445,21245,12650,8595
16777,49446,2311,0,2311
16778,49448,4027,1341,2686
16779,49449,2776,0,2776
16780,49450,3159,0,3159
16781,49451,6091,0,6091
16782,49452,2081,0,2081
16783,49453,2950,1787,1163
16784,49454,4642,70,4572
16785,49455,5197,0,5197
16786,49456,19727,17623,2104
16787,49457,10833,3286,7547
16788,49458,155,0,155
16789,49459,1451,0,1451
16790,49460,9025,487,8538
16791,49461,9295,4470,4825
16792,49464,29654,21069,8585
16793,49503,39344,39344,0
16794,49504,41249,41249,0
16795,49505,31444,31444,0
16796,49506,33050,33050,0
16797,49507,38137,38137,0
16798,49508,41851,41851,0
16799,49509,28340,28340,0
16800,49512,18558,18265,293
16801,49519,28025,28025,0
16802,49525,30275,29811,464
16803,49534,23996,19461,4535
16804,49544,9514,8156,1358
16805,49546,35536,35536,0
16806,49548,34741,34741,0
16807,49601,21564,12208,9356
16808,49611,208,0,208
16809,49612,1163,0,1163
16810,49613,706,0,706
16811,49614,2985,0,2985
16812,49615,4161,0,4161
16813,49616,2068,526,1542
16814,49617,3285,432,2853
16815,49618,776,0,776
16816,49619,1043,0,1043
16817,49620,2827,0,2827
16818,49621,3157,0,3157
16819,49622,2473,0,2473
16820,49623,1186,0,1186
16821,49625,1454,0,1454
16822,49626,325,292,33
16823,49627,176,0,176
16824,49628,329,184,145
16825,49629,1997,0,1997
16826,49630,1331,0,1331
16827,49631,5702,0,5702
16828,49632,1134,0,1134
16829,49633,4026,0,4026
16830,49634,136,136,0
16831,49635,3331,1461,1870
16832,49636,575,0,575
16833,49637,3466,1133,2333
16834,49638,829,0,829
16835,49639,2552,0,2552
16836,49640,1501,0,1501
16837,49642,840,0,840
16838,49643,7379,0,7379
16839,49644,1891,0,1891
16840,49645,1742,0,1742
16841,49646,8582,0,8582
16842,49648,2362,0,2362
16843,49649,6919,0,6919
16844,49650,3215,0,3215
16845,49651,7881,0,7881
16846,49653,2020,0,2020
16847,49654,689,0,689
16848,49655,3180,0,3180
16849,49656,1535,0,1535
16850,49657,3607,0,3607
16851,49659,6670,0,6670
16852,49660,14134,7665,6469
16853,49663,6199,0,6199
16854,49664,2139,0,2139
16855,49665,4169,0,4169
16856,49667,546,0,546
16857,49668,3758,0,3758
16858,49670,1819,0,1819
16859,49674,184,0,184
16860,49675,964,0,964
16861,49676,3527,0,3527
16862,49677,6787,0,6787
16863,49679,1458,0,1458
16864,49680,1949,0,1949
16865,49682,4272,87,4185
16866,49683,2114,0,2114
16867,49684,22025,15700,6325
16868,49685,20856,13315,7541
16869,49686,25859,21855,4004
16870,49688,2685,0,2685
16871,49689,1540,0,1540
16872,49690,6494,1841,4653
16873,49696,9528,2959,6569
16874,49701,1050,713,337
16875,49705,823,0,823
16876,49706,5062,185,4877
16877,49707,22243,14826,7417
16878,49709,3407,0,3407
16879,49710,368,0,368
16880,49712,8113,3816,4297
16881,49713,2135,0,2135
16882,49715,3117,0,3117
16883,49716,775,0,775
16884,49717,170,0,170
16885,49718,691,0,691
16886,49719,1305,0,1305
16887,49720,9127,3878,5249
16888,49721,14058,4916,9142
16889,49722,93,65,28
16890,49724,1173,0,1173
16891,49725,640,0,640
16892,49726,973,0,973
16893,49727,6887,174,6713
16894,49728,293,0,293
16895,49729,1527,0,1527
16896,49730,2248,0,2248
16897,49733,1722,0,1722
16898,49735,20568,8476,12092
16899,49736,557,0,557
16900,49738,9498,0,9498
16901,49740,7511,2126,5385
16902,49743,725,0,725
16903,49744,854,0,854
16904,49745,1016,0,1016
16905,49746,3320,0,3320
16906,49747,1701,0,1701
16907,49748,198,0,198
16908,49749,4087,0,4087
16909,49751,2014,0,2014
16910,49752,484,0,484
16911,49753,1973,0,1973
16912,49755,1847,0,1847
16913,49756,3822,0,3822
16914,49757,583,0,583
16915,49759,1505,0,1505
16916,49760,673,0,673
16917,49762,602,0,602
16918,49764,72,0,72
16919,49765,3898,0,3898
16920,49766,2461,599,1862
16921,49768,403,0,403
16922,49769,1642,0,1642
16923,49770,17643,9756,7887
16924,49774,3011,0,3011
16925,49775,100,0,100
16926,49776,1779,0,1779
16927,49777,1672,0,1672
16928,49779,4611,0,4611
16929,49780,1795,0,1795
16930,49781,3901,2744,1157
16931,49782,525,0,525
16932,49783,18690,12877,5813
16933,49784,2320,2320,0
16934,49788,2904,2780,124
16935,49791,243,226,17
16936,49793,304,0,304
16937,49795,2087,0,2087
16938,49796,300,0,300
16939,49799,2514,0,2514
16940,49801,11479,7525,3954
16941,49802,6197,5662,535
16942,49805,325,0,325
16943,49806,480,0,480
16944,49807,3307,0,3307
16945,49808,349,0,349
16946,49812,888,0,888
16947,49814,1296,0,1296
16948,49815,428,0,428
16949,49816,775,0,775
16950,49817,567,0,567
16951,49818,966,0,966
16952,49820,304,0,304
16953,49821,1210,0,1210
16954,49822,227,0,227
16955,49825,347,0,347
16956,49826,88,0,88
16957,49827,963,0,963
16958,49829,17009,13484,3525
16959,49831,713,0,713
16960,49833,213,0,213
16961,49834,449,0,449
16962,49835,784,0,784
16963,49836,921,0,921
16964,49837,10086,6998,3088
16965,49838,478,0,478
16966,49839,373,0,373
16967,49840,747,0,747
16968,49841,7193,0,7193
16969,49847,986,0,986
16970,49848,146,0,146
16971,49849,11819,7813,4006
16972,49852,130,125,5
16973,49853,1282,0,1282
16974,49854,6211,0,6211
16975,49855,32929,24682,8247
16976,49858,11939,8656,3283
16977,49861,565,0,565
16978,49862,4602,0,4602
16979,49863,125,0,125
16980,49864,32,0,32
16981,49866,8259,3485,4774
16982,49868,4108,0,4108
16983,49870,3343,2214,1129
16984,49871,476,0,476
16985,49872,230,0,230
16986,49873,158,0,158
16987,49874,1043,0,1043
16988,49876,1153,924,229
16989,49877,57,0,57
16990,49878,3566,0,3566
16991,49879,997,0,997
16992,49880,971,0,971
16993,49881,356,0,356
16994,49883,143,0,143
16995,49884,515,0,515
16996,49885,1937,0,1937
16997,49886,423,0,423
16998,49887,2353,0,2353
16999,49891,515,0,515
17000,49892,1935,351,1584
17001,49893,1640,0,1640
17002,49894,686,677,9
17003,49895,784,0,784
17004,49896,1855,0,1855
17005,49901,300,0,300
17006,49902,126,0,126
17007,49903,219,0,219
17008,49905,2234,455,1779
17009,49908,3046,0,3046
17010,49910,297,0,297
17011,49911,2626,0,2626
17012,49912,844,0,844
17013,49913,7218,5112,2106
17014,49915,789,0,789
17015,49916,2855,0,2855
17016,49917,212,0,212
17017,49918,141,0,141
17018,49919,147,0,147
17019,49920,4046,0,4046
17020,49921,343,343,0
17021,49922,907,760,147
17022,49925,485,0,485
17023,49927,437,0,437
17024,49929,182,0,182
17025,49930,7135,5018,2117
17026,49931,10307,8782,1525
17027,49934,862,0,862
17028,49935,5952,0,5952
17029,49938,7340,5165,2175
17030,49942,93,0,93
17031,49945,2650,0,2650
17032,49946,3784,0,3784
17033,49947,609,0,609
17034,49948,494,0,494
17035,49950,1056,0,1056
17036,49952,138,0,138
17037,49953,2541,0,2541
17038,49955,383,0,383
17039,49958,1118,0,1118
17040,49959,434,0,434
17041,49960,191,0,191
17042,49961,104,0,104
17043,49962,264,0,264
17044,49963,864,0,864
17045,49965,465,0,465
17046,49967,434,0,434
17047,49968,2069,0,2069
17048,49969,1445,0,1445
17049,49970,231,0,231
17050,49971,339,0,339
17051,50001,695,0,695
17052,50002,1274,0,1274
17053,50003,9428,5674,3754
17054,50005,679,0,679
17055,50006,1502,0,1502
17056,50007,497,0,497
17057,50008,809,0,809
17058,50009,21230,19675,1555
17059,50010,32552,30697,1855
17060,50012,2249,2249,0
17061,50013,4260,4239,21
17062,50014,31587,29157,2430
17063,50020,1375,0,1375
17064,50021,28807,28051,756
17065,50022,8052,6608,1444
17066,50023,43603,43050,553
17067,50025,3027,0,3027
17068,50026,526,0,526
17069,50027,266,0,266
17070,50028,1608,0,1608
17071,50029,614,0,614
17072,50031,46,0,46
17073,50032,395,395,0
17074,50033,52,0,52
17075,50034,390,0,390
17076,50035,8968,6924,2044
17077,50036,16203,12357,3846
17078,50038,221,0,221
17079,50039,352,0,352
17080,50040,181,0,181
17081,50041,71,0,71
17082,50042,298,0,298
17083,50044,854,0,854
17084,50046,1586,0,1586
17085,50047,6021,0,6021
17086,50048,821,0,821
17087,50049,6433,0,6433
17088,50050,640,0,640
17089,50051,278,0,278
17090,50052,145,0,145
17091,50054,3471,0,3471
17092,50055,1026,0,1026
17093,50056,1388,0,1388
17094,50057,208,0,208
17095,50058,1897,0,1897
17096,50060,2581,0,2581
17097,50061,1973,1,1972
17098,50062,778,0,778
17099,50063,2900,0,2900
17100,50064,105,0,105
17101,50065,553,0,553
17102,50066,238,0,238
17103,50067,318,0,318
17104,50068,352,0,352
17105,50069,999,0,999
17106,50070,1536,0,1536
17107,50071,919,0,919
17108,50072,2688,0,2688
17109,50073,1405,0,1405
17110,50074,342,0,342
17111,50075,833,0,833
17112,50076,1436,0,1436
17113,50078,97,0,97
17114,50101,68,0,68
17115,50102,89,0,89
17116,50103,412,0,412
17117,50104,133,0,133
17118,50105,1326,0,1326
17119,50106,1044,0,1044
17120,50107,933,0,933
17121,50108,451,0,451
17122,50109,3348,286,3062
17123,50110,58,0,58
17124,50111,16025,15571,454
17125,50112,11849,9486,2363
17126,50115,2571,0,2571
17127,50116,263,0,263
17128,50117,190,0,190
17129,50118,931,0,931
17130,50119,464,0,464
17131,50120,338,0,338
17132,50122,1409,0,1409
17133,50123,775,0,775
17134,50124,4697,0,4697
17135,50125,20906,15344,5562
17136,50126,6576,5058,1518
17137,50127,66,0,66
17138,50128,316,0,316
17139,50129,5040,0,5040
17140,50130,1611,0,1611
17141,50131,24434,24011,423
17142,50132,349,0,349
17143,50133,478,0,478
17144,50134,687,0,687
17145,50135,1544,0,1544
17146,50136,418,0,418
17147,50137,70,0,70
17148,50138,11631,7561,4070
17149,50139,1172,0,1172
17150,50140,2503,0,2503
17151,50141,518,0,518
17152,50142,905,0,905
17153,50143,568,0,568
17154,50144,2766,0,2766
17155,50145,76,0,76
17156,50146,505,0,505
17157,50147,373,0,373
17158,50148,420,0,420
17159,50149,1084,0,1084
17160,50150,816,0,816
17161,50151,679,0,679
17162,50152,142,0,142
17163,50153,734,0,734
17164,50154,527,0,527
17165,50155,213,0,213
17166,50156,4662,0,4662
17167,50157,699,0,699
17168,50158,31466,27381,4085
17169,50160,421,0,421
17170,50161,2017,0,2017
17171,50162,1236,0,1236
17172,50163,758,0,758
17173,50164,609,0,609
17174,50165,36,0,36
17175,50166,1511,0,1511
17176,50167,745,0,745
17177,50168,909,0,909
17178,50169,3372,0,3372
17179,50170,2854,0,2854
17180,50171,2703,0,2703
17181,50173,678,0,678
17182,50174,1440,0,1440
17183,50201,8427,6881,1546
17184,50206,497,0,497
17185,50207,2495,0,2495
17186,50208,20918,15943,4975
17187,50210,1752,0,1752
17188,50211,15158,10738,4420
17189,50212,3152,0,3152
17190,50213,7298,5283,2015
17191,50214,818,0,818
17192,50216,2722,0,2722
17193,50217,547,0,547
17194,50218,176,0,176
17195,50219,14390,10160,4230
17196,50220,9045,7628,1417
17197,50222,490,0,490
17198,50223,331,0,331
17199,50225,3026,0,3026
17200,50226,6879,5497,1382
17201,50227,75,0,75
17202,50228,2509,0,2509
17203,50229,1029,0,1029
17204,50230,1099,0,1099
17205,50231,157,0,157
17206,50232,527,0,527
17207,50233,1291,0,1291
17208,50234,556,0,556
17209,50235,408,0,408
17210,50236,1634,0,1634
17211,50237,3153,0,3153
17212,50238,1071,0,1071
17213,50239,191,0,191
17214,50240,2399,0,2399
17215,50241,108,0,108
17216,50242,411,0,411
17217,50243,297,0,297
17218,50244,1825,0,1825
17219,50246,638,0,638
17220,50247,2365,0,2365
17221,50248,4439,0,4439
17222,50249,1235,0,1235
17223,50250,2415,0,2415
17224,50251,1339,0,1339
17225,50252,324,0,324
17226,50254,254,0,254
17227,50255,45,0,45
17228,50256,488,0,488
17229,50257,1039,0,1039
17230,50258,768,0,768
17231,50261,3019,0,3019
17232,50262,360,0,360
17233,50263,24817,23544,1273
17234,50264,510,0,510
17235,50265,32187,31486,701
17236,50266,36486,36151,335
17237,50268,917,0,917
17238,50269,100,0,100
17239,50271,549,0,549
17240,50272,118,0,118
17241,50273,8570,5077,3493
17242,50274,367,0,367
17243,50275,476,0,476
17244,50276,2454,0,2454
17245,50277,505,0,505
17246,50278,780,0,780
17247,50309,9532,9532,0
17248,50310,30754,30754,0
17249,50311,14782,14782,0
17250,50312,15485,15485,0
17251,50313,17723,17447,276
17252,50314,11764,11764,0
17253,50315,36693,36693,0
17254,50316,16785,16785,0
17255,50317,37221,36879,342
17256,50319,0,0,0
17257,50320,23369,22972,397
17258,50321,7783,7496,287
17259,50322,31652,31652,0
17260,50323,16616,16348,268
17261,50324,5252,5252,0
17262,50325,18619,18586,33
17263,50327,11807,10054,1753
17264,50401,28981,25954,3027
17265,50420,392,0,392
17266,50421,3043,0,3043
17267,50423,2806,0,2806
17268,50424,1424,0,1424
17269,50426,87,0,87
17270,50427,36,0,36
17271,50428,9290,7889,1401
17272,50430,425,0,425
17273,50431,208,0,208
17274,50432,259,0,259
17275,50433,238,0,238
17276,50434,435,0,435
17277,50435,732,0,732
17278,50436,5816,0,5816
17279,50438,4033,0,4033
17280,50439,263,0,263
17281,50440,373,0,373
17282,50441,5529,0,5529
17283,50444,353,0,353
17284,50446,526,0,526
17285,50447,1047,0,1047
17286,50448,713,0,713
17287,50449,666,0,666
17288,50450,2827,0,2827
17289,50451,492,0,492
17290,50452,741,0,741
17291,50453,543,0,543
17292,50454,134,0,134
17293,50455,366,0,366
17294,50456,1695,0,1695
17295,50457,361,0,361
17296,50458,2034,0,2034
17297,50459,3087,0,3087
17298,50460,348,0,348
17299,50461,5605,0,5605
17300,50464,651,0,651
17301,50465,201,0,201
17302,50466,1845,0,1845
17303,50467,107,0,107
17304,50468,1497,0,1497
17305,50469,1629,0,1629
17306,50470,205,0,205
17307,50471,621,0,621
17308,50472,2402,0,2402
17309,50473,273,0,273
17310,50475,1621,0,1621
17311,50476,745,0,745
17312,50477,257,0,257
17313,50478,761,0,761
17314,50479,667,0,667
17315,50480,879,0,879
17316,50482,768,517,251
17317,50483,719,0,719
17318,50484,384,0,384
17319,50501,28492,24699,3793
17320,50510,1069,0,1069
17321,50511,7061,5443,1618
17322,50514,1337,0,1337
17323,50515,253,0,253
17324,50516,690,0,690
17325,50517,956,0,956
17326,50518,342,0,342
17327,50519,614,0,614
17328,50520,156,0,156
17329,50521,103,0,103
17330,50522,715,0,715
17331,50523,622,0,622
17332,50524,524,0,524
17333,50525,3494,0,3494
17334,50527,180,0,180
17335,50528,348,0,348
17336,50529,759,759,0
17337,50530,1164,0,1164
17338,50531,224,0,224
17339,50532,952,0,952
17340,50533,4041,0,4041
17341,50535,866,0,866
17342,50536,4351,0,4351
17343,50538,565,0,565
17344,50539,501,0,501
17345,50540,1053,0,1053
17346,50541,839,0,839
17347,50542,899,0,899
17348,50543,1359,0,1359
17349,50544,478,0,478
17350,50545,221,0,221
17351,50546,284,0,284
17352,50548,5921,4580,1341
17353,50551,115,0,115
17354,50552,53,0,53
17355,50554,1649,0,1649
17356,50556,248,0,248
17357,50557,675,0,675
17358,50558,624,0,624
17359,50559,283,0,283
17360,50560,531,0,531
17361,50561,523,0,523
17362,50562,474,0,474
17363,50563,2471,0,2471
17364,50565,410,0,410
17365,50566,431,0,431
17366,50567,213,0,213
17367,50568,1331,0,1331
17368,50569,727,0,727
17369,50570,236,0,236
17370,50571,310,0,310
17371,50573,42,0,42
17372,50574,2264,0,2264
17373,50575,810,0,810
17374,50576,402,0,402
17375,50577,394,0,394
17376,50578,523,0,523
17377,50579,2895,0,2895
17378,50581,833,0,833
17379,50582,190,0,190
17380,50583,2642,0,2642
17381,50585,1118,0,1118
17382,50586,273,0,273
17383,50588,13331,11860,1471
17384,50590,860,0,860
17385,50591,311,0,311
17386,50592,69,0,69
17387,50593,67,0,67
17388,50594,259,0,259
17389,50595,8887,7606,1281
17390,50597,1275,0,1275
17391,50598,940,0,940
17392,50599,346,0,346
17393,50601,2451,0,2451
17394,50602,1538,0,1538
17395,50603,553,0,553
17396,50604,1701,0,1701
17397,50605,133,0,133
17398,50606,777,0,777
17399,50607,477,0,477
17400,50608,38,0,38
17401,50609,384,0,384
17402,50611,340,0,340
17403,50612,340,0,340
17404,50613,43667,39473,4194
17405,50616,10009,7255,2754
17406,50619,2152,0,2152
17407,50620,54,0,54
17408,50621,1450,0,1450
17409,50622,3452,0,3452
17410,50623,146,0,146
17411,50624,1835,0,1835
17412,50625,964,0,964
17413,50626,1652,0,1652
17414,50627,3367,0,3367
17415,50628,1296,0,1296
17416,50629,2288,0,2288
