,zip_code, !!Total:, !!Total:!!Urban, !!Total:!!Rural
17417,50630,1680,0,1680
17418,50631,178,0,178
17419,50632,1032,0,1032
17420,50633,326,0,326
17421,50634,795,0,795
17422,50635,1375,0,1375
17423,50636,1783,0,1783
17424,50638,3411,0,3411
17425,50641,1906,706,1200
17426,50642,544,0,544
17427,50643,2819,2163,656
17428,50644,8795,6057,2738
17429,50645,1124,0,1124
17430,50647,1989,0,1989
17431,50648,3992,0,3992
17432,50649,45,0,45
17433,50650,681,0,681
17434,50651,3579,0,3579
17435,50652,121,0,121
17436,50653,605,0,605
17437,50654,468,0,468
17438,50655,743,0,743
17439,50657,94,0,94
17440,50658,2394,0,2394
17441,50659,5402,0,5402
17442,50660,1294,0,1294
17443,50662,6693,5879,814
17444,50664,97,0,97
17445,50665,2893,0,2893
17446,50666,893,0,893
17447,50667,759,583,176
17448,50668,1234,0,1234
17449,50669,2335,0,2335
17450,50670,1959,0,1959
17451,50671,206,0,206
17452,50672,532,0,532
17453,50673,185,0,185
17454,50674,3480,0,3480
17455,50675,2372,0,2372
17456,50676,1815,0,1815
17457,50677,12789,9159,3630
17458,50680,1128,0,1128
17459,50681,432,0,432
17460,50682,1558,0,1558
17461,50701,29806,27875,1931
17462,50702,20447,20191,256
17463,50703,18913,16423,2490
17464,50707,7708,7431,277
17465,50801,9245,7507,1738
17466,50830,1667,0,1667
17467,50831,38,0,38
17468,50833,2338,0,2338
17469,50835,82,0,82
17470,50836,322,0,322
17471,50837,304,0,304
17472,50839,36,0,36
17473,50840,437,0,437
17474,50841,2652,0,2652
17475,50842,105,0,105
17476,50843,537,0,537
17477,50845,787,0,787
17478,50846,1084,0,1084
17479,50847,83,0,83
17480,50848,342,0,342
17481,50849,2784,0,2784
17482,50851,1958,0,1958
17483,50853,688,0,688
17484,50854,2223,0,2223
17485,50857,180,0,180
17486,50858,738,0,738
17487,50859,491,0,491
17488,50860,267,0,267
17489,50861,238,0,238
17490,50862,132,0,132
17491,50863,207,0,207
17492,50864,1872,0,1872
17493,51001,2615,0,2615
17494,51002,2909,0,2909
17495,51003,1719,1109,610
17496,51004,956,0,956
17497,51005,1474,0,1474
17498,51006,1038,0,1038
17499,51007,678,0,678
17500,51008,129,0,129
17501,51009,146,0,146
17502,51010,421,0,421
17503,51011,75,0,75
17504,51012,6592,4705,1887
17505,51014,546,0,546
17506,51015,97,0,97
17507,51016,1361,0,1361
17508,51018,385,0,385
17509,51019,715,0,715
17510,51020,637,0,637
17511,51022,751,0,751
17512,51023,3392,0,3392
17513,51024,1981,0,1981
17514,51025,2009,0,2009
17515,51026,741,0,741
17516,51027,1302,0,1302
17517,51028,2058,0,2058
17518,51029,252,0,252
17519,51030,1780,0,1780
17520,51031,12960,10138,2822
17521,51033,428,0,428
17522,51034,1698,0,1698
17523,51035,1535,0,1535
17524,51036,676,0,676
17525,51037,349,0,349
17526,51038,1562,0,1562
17527,51039,2576,0,2576
17528,51040,3537,0,3537
17529,51041,7195,5984,1211
17530,51044,209,0,209
17531,51045,79,0,79
17532,51046,1497,0,1497
17533,51047,588,0,588
17534,51048,571,0,571
17535,51049,425,0,425
17536,51050,2625,0,2625
17537,51051,59,0,59
17538,51052,956,0,956
17539,51053,1069,0,1069
17540,51054,5737,5032,705
17541,51055,1381,0,1381
17542,51056,404,0,404
17543,51058,972,0,972
17544,51060,546,0,546
17545,51061,419,0,419
17546,51062,469,0,469
17547,51063,1032,0,1032
17548,51101,1146,1146,0
17549,51103,16827,15969,858
17550,51104,23080,22617,463
17551,51105,10565,10297,268
17552,51106,28655,27436,1219
17553,51108,5967,3480,2487
17554,51109,3109,2781,328
17555,51111,97,97,0
17556,51201,6408,5381,1027
17557,51230,451,0,451
17558,51231,232,0,232
17559,51232,781,0,781
17560,51234,1167,0,1167
17561,51235,1122,0,1122
17562,51237,1654,0,1654
17563,51238,1251,0,1251
17564,51239,3343,0,3343
17565,51240,1816,0,1816
17566,51241,1916,0,1916
17567,51242,344,0,344
17568,51243,742,0,742
17569,51244,74,0,74
17570,51245,1306,0,1306
17571,51246,3834,0,3834
17572,51247,5432,0,5432
17573,51248,1828,0,1828
17574,51249,3558,0,3558
17575,51250,9427,8222,1205
17576,51301,12606,10967,1639
17577,51331,1102,1099,3
17578,51333,440,0,440
17579,51334,7105,5774,1331
17580,51338,950,0,950
17581,51340,90,0,90
17582,51341,34,0,34
17583,51342,1227,0,1227
17584,51343,263,0,263
17585,51345,414,0,414
17586,51346,2343,0,2343
17587,51347,1489,0,1489
17588,51350,384,0,384
17589,51351,4844,3859,985
17590,51354,974,0,974
17591,51355,847,761,86
17592,51357,611,0,611
17593,51358,1274,0,1274
17594,51360,8553,7237,1316
17595,51363,132,0,132
17596,51364,616,0,616
17597,51365,327,0,327
17598,51366,377,0,377
17599,51401,12248,10150,2098
17600,51430,788,0,788
17601,51431,404,0,404
17602,51432,35,0,35
17603,51433,643,0,643
17604,51436,929,0,929
17605,51439,881,0,881
17606,51440,357,0,357
17607,51441,344,0,344
17608,51442,9763,8142,1621
17609,51443,1751,0,1751
17610,51444,284,0,284
17611,51445,2717,0,2717
17612,51446,520,0,520
17613,51447,198,0,198
17614,51448,545,0,545
17615,51449,2098,0,2098
17616,51450,1475,0,1475
17617,51451,112,0,112
17618,51452,166,0,166
17619,51453,631,0,631
17620,51454,1291,0,1291
17621,51455,2185,0,2185
17622,51458,1451,0,1451
17623,51459,75,0,75
17624,51460,110,0,110
17625,51461,1095,0,1095
17626,51462,1033,0,1033
17627,51463,515,0,515
17628,51465,696,0,696
17629,51466,1071,0,1071
17630,51467,567,0,567
17631,51501,34906,34113,793
17632,51503,37330,30543,6787
17633,51510,3791,3791,0
17634,51520,185,0,185
17635,51521,2202,0,2202
17636,51523,358,0,358
17637,51525,1151,0,1151
17638,51526,1629,0,1629
17639,51527,475,0,475
17640,51528,829,0,829
17641,51529,1665,0,1665
17642,51530,728,0,728
17643,51531,806,0,806
17644,51532,604,0,604
17645,51533,816,0,816
17646,51534,9342,5009,4333
17647,51535,1764,0,1764
17648,51536,458,0,458
17649,51537,6509,4713,1796
17650,51540,469,0,469
17651,51541,360,0,360
17652,51542,1018,0,1018
17653,51543,381,0,381
17654,51544,648,0,648
17655,51545,345,0,345
17656,51546,2815,0,2815
17657,51548,486,0,486
17658,51549,498,0,498
17659,51550,190,0,190
17660,51551,1783,0,1783
17661,51552,265,0,265
17662,51553,992,0,992
17663,51554,172,0,172
17664,51555,5099,0,5099
17665,51556,428,0,428
17666,51557,779,0,779
17667,51558,518,0,518
17668,51559,1911,0,1911
17669,51560,1998,0,1998
17670,51561,907,0,907
17671,51562,463,0,463
17672,51563,681,0,681
17673,51564,501,0,501
17674,51565,464,0,464
17675,51566,6772,5516,1256
17676,51570,1146,0,1146
17677,51571,635,0,635
17678,51572,360,0,360
17679,51573,1075,0,1075
17680,51575,1738,0,1738
17681,51576,2058,0,2058
17682,51577,1101,0,1101
17683,51578,116,0,116
17684,51579,2437,0,2437
17685,51601,5681,4872,809
17686,51630,180,0,180
17687,51631,297,0,297
17688,51632,7024,5213,1811
17689,51636,356,0,356
17690,51637,173,0,173
17691,51638,1189,0,1189
17692,51639,873,0,873
17693,51640,1290,0,1290
17694,51645,219,0,219
17695,51646,730,0,730
17696,51647,173,0,173
17697,51648,166,0,166
17698,51649,355,0,355
17699,51650,322,0,322
17700,51651,147,0,147
17701,51652,1629,0,1629
17702,51653,1357,0,1357
17703,51654,421,0,421
17704,51656,60,0,60
17705,52001,43572,42373,1199
17706,52002,17177,14450,2727
17707,52003,14060,10806,3254
17708,52030,380,0,380
17709,52031,5143,0,5143
17710,52032,1424,0,1424
17711,52033,3478,0,3478
17712,52035,915,0,915
17713,52036,137,0,137
17714,52037,1216,0,1216
17715,52038,478,0,478
17716,52039,1195,0,1195
17717,52040,5911,0,5911
17718,52041,1490,0,1490
17719,52042,1828,0,1828
17720,52043,2047,0,2047
17721,52044,158,0,158
17722,52045,2739,0,2739
17723,52046,2391,0,2391
17724,52047,570,0,570
17725,52048,327,0,327
17726,52049,1339,0,1339
17727,52050,490,0,490
17728,52052,2955,0,2955
17729,52053,1120,0,1120
17730,52054,920,0,920
17731,52056,245,0,245
17732,52057,8064,4913,3151
17733,52060,8494,6098,2396
17734,52064,752,0,752
17735,52065,802,0,802
17736,52066,86,0,86
17737,52068,4835,145,4690
17738,52069,1512,0,1512
17739,52070,1006,0,1006
17740,52071,120,0,120
17741,52072,384,0,384
17742,52073,1590,0,1590
17743,52074,328,0,328
17744,52075,143,0,143
17745,52076,2123,0,2123
17746,52077,362,0,362
17747,52078,847,0,847
17748,52079,753,0,753
17749,52101,13186,7993,5193
17750,52132,1832,0,1832
17751,52133,473,0,473
17752,52134,252,0,252
17753,52135,793,0,793
17754,52136,6009,0,6009
17755,52140,553,0,553
17756,52141,1386,0,1386
17757,52142,1797,0,1797
17758,52144,1186,0,1186
17759,52146,867,0,867
17760,52147,947,0,947
17761,52151,2057,0,2057
17762,52154,981,0,981
17763,52155,1244,0,1244
17764,52156,739,0,739
17765,52157,1645,0,1645
17766,52158,273,158,115
17767,52159,2232,0,2232
17768,52160,808,0,808
17769,52161,1409,0,1409
17770,52162,3481,0,3481
17771,52163,273,0,273
17772,52164,193,0,193
17773,52165,876,0,876
17774,52166,127,0,127
17775,52168,379,0,379
17776,52169,417,0,417
17777,52170,499,0,499
17778,52171,926,0,926
17779,52172,6097,0,6097
17780,52175,3412,0,3412
17781,52201,1177,0,1177
17782,52202,1112,0,1112
17783,52203,1911,0,1911
17784,52205,8782,5411,3371
17785,52206,2635,0,2635
17786,52207,343,0,343
17787,52208,2951,0,2951
17788,52209,1106,0,1106
17789,52210,746,0,746
17790,52211,2592,0,2592
17791,52212,274,0,274
17792,52213,4408,0,4408
17793,52214,3001,0,3001
17794,52215,692,0,692
17795,52216,1461,0,1461
17796,52217,505,0,505
17797,52218,1726,0,1726
17798,52219,160,0,160
17799,52220,252,0,252
17800,52221,224,0,224
17801,52222,635,0,635
17802,52223,1389,0,1389
17803,52224,1890,0,1890
17804,52225,427,0,427
17805,52227,3089,0,3089
17806,52228,3402,2503,899
17807,52229,730,0,730
17808,52231,316,0,316
17809,52232,181,0,181
17810,52233,7091,7061,30
17811,52235,858,0,858
17812,52236,570,0,570
17813,52237,1593,0,1593
17814,52240,34224,29779,4445
17815,52241,22319,22305,14
17816,52242,5657,5657,0
17817,52245,21874,21799,75
17818,52246,22829,22609,220
17819,52247,5976,0,5976
17820,52248,1674,0,1674
17821,52249,912,0,912
17822,52251,501,0,501
17823,52252,50,0,50
17824,52253,3356,2140,1216
17825,52254,878,0,878
17826,52255,1189,0,1189
17827,52257,259,0,259
17828,52301,3745,0,3745
17829,52302,43130,41272,1858
17830,52305,663,0,663
17831,52306,1653,0,1653
17832,52307,145,0,145
17833,52308,135,0,135
17834,52309,419,0,419
17835,52310,6417,0,6417
17836,52312,96,0,96
17837,52313,391,0,391
17838,52314,5937,4369,1568
17839,52315,1171,0,1171
17840,52316,1622,0,1622
17841,52317,22096,20293,1803
17842,52318,908,0,908
17843,52320,1087,0,1087
17844,52321,451,0,451
17845,52322,2260,0,2260
17846,52323,738,0,738
17847,52324,2476,0,2476
17848,52325,815,0,815
17849,52326,565,0,565
17850,52327,3333,0,3333
17851,52328,2889,2769,120
17852,52329,722,0,722
17853,52330,848,0,848
17854,52332,1995,0,1995
17855,52333,7312,0,7312
17856,52334,355,0,355
17857,52335,605,0,605
17858,52336,2310,0,2310
17859,52337,828,0,828
17860,52338,3457,577,2880
17861,52339,4717,2980,1737
17862,52340,4810,4368,442
17863,52341,1045,0,1045
17864,52342,3192,2283,909
17865,52344,22,0,22
17866,52345,1572,0,1572
17867,52346,1094,0,1094
17868,52347,1392,0,1392
17869,52348,48,0,48
17870,52349,7405,4780,2625
17871,52351,1380,0,1380
17872,52352,1815,0,1815
17873,52353,9416,6846,2570
17874,52354,355,0,355
17875,52355,267,0,267
17876,52356,2833,0,2833
17877,52358,3839,0,3839
17878,52359,270,0,270
17879,52361,5018,0,5018
17880,52362,920,0,920
17881,52401,2320,2302,18
17882,52402,42072,42072,0
17883,52403,23012,20429,2583
17884,52404,43385,42227,1158
17885,52405,26382,26117,265
17886,52411,7954,5515,2439
17887,52501,30313,25019,5294
17888,52530,1028,0,1028
17889,52531,5817,0,5817
17890,52533,1157,0,1157
17891,52534,366,329,37
17892,52535,798,0,798
17893,52536,990,0,990
17894,52537,7248,0,7248
17895,52540,1408,0,1408
17896,52542,462,0,462
17897,52543,287,0,287
17898,52544,7481,5269,2212
17899,52548,76,0,76
17900,52549,646,0,646
17901,52550,486,0,486
17902,52551,638,0,638
17903,52552,894,0,894
17904,52553,1639,0,1639
17905,52554,1222,0,1222
17906,52555,311,0,311
17907,52556,11736,8674,3062
17908,52557,537,537,0
17909,52560,408,0,408
17910,52561,901,0,901
17911,52562,41,0,41
17912,52563,1423,0,1423
17913,52565,1940,0,1940
17914,52566,164,0,164
17915,52567,562,0,562
17916,52568,97,0,97
17917,52569,609,0,609
17918,52570,961,0,961
17919,52571,1499,0,1499
17920,52572,1206,0,1206
17921,52573,158,0,158
17922,52574,699,0,699
17923,52576,556,0,556
17924,52577,14974,11828,3146
17925,52580,441,0,441
17926,52581,277,0,277
17927,52583,312,0,312
17928,52584,505,0,505
17929,52585,940,0,940
17930,52586,496,0,496
17931,52588,141,0,141
17932,52590,1503,0,1503
17933,52591,2993,0,2993
17934,52593,110,0,110
17935,52594,371,0,371
17936,52595,428,384,44
17937,52601,27899,24418,3481
17938,52619,553,0,553
17939,52620,878,0,878
17940,52621,681,0,681
17941,52623,1989,0,1989
17942,52624,354,0,354
17943,52625,2498,0,2498
17944,52626,1222,0,1222
17945,52627,12350,10197,2153
17946,52630,375,0,375
17947,52631,75,0,75
17948,52632,12006,9618,2388
17949,52635,634,0,634
17950,52637,2651,0,2651
17951,52638,546,341,205
17952,52639,1847,0,1847
17953,52640,1331,0,1331
17954,52641,12920,9284,3636
17955,52644,373,0,373
17956,52645,3211,0,3211
17957,52646,415,0,415
17958,52647,192,0,192
17959,52649,883,0,883
17960,52650,813,0,813
17961,52651,613,0,613
17962,52652,55,0,55
17963,52653,3427,0,3427
17964,52654,1630,0,1630
17965,52655,4438,3654,784
17966,52656,2351,0,2351
17967,52657,109,0,109
17968,52658,957,0,957
17969,52659,1499,0,1499
17970,52660,214,0,214
17971,52701,113,0,113
17972,52720,842,0,842
17973,52721,727,0,727
17974,52722,40629,40074,555
17975,52726,4585,0,4585
17976,52727,372,0,372
17977,52728,1037,0,1037
17978,52729,775,0,775
17979,52730,5009,4168,841
17980,52731,835,0,835
17981,52732,25808,23123,2685
17982,52737,392,0,392
17983,52738,3404,0,3404
17984,52739,679,0,679
17985,52742,7651,5162,2489
17986,52745,561,0,561
17987,52746,933,0,933
17988,52747,2178,0,2178
17989,52748,9942,6289,3653
17990,52749,958,682,276
17991,52750,593,0,593
17992,52751,1066,0,1066
17993,52752,405,0,405
17994,52753,6176,4656,1520
17995,52754,1318,0,1318
17996,52755,1996,0,1996
17997,52756,2178,0,2178
17998,52757,247,0,247
17999,52758,231,0,231
18000,52759,132,0,132
18001,52760,579,0,579
18002,52761,30530,24462,6068
18003,52765,436,0,436
18004,52766,735,0,735
18005,52767,397,131,266
18006,52768,1394,378,1016
18007,52769,679,0,679
18008,52771,46,0,46
18009,52772,5129,0,5129
18010,52773,2301,0,2301
18011,52774,118,0,118
18012,52776,5128,0,5128
18013,52777,1322,0,1322
18014,52778,4088,0,4088
18015,52801,1446,1446,0
18016,52802,9967,9211,756
18017,52803,22896,22896,0
18018,52804,25836,23875,1961
18019,52806,28191,27073,1118
18020,52807,15851,15448,403
18021,53001,1857,0,1857
18022,53002,2436,0,2436
18023,53003,181,0,181
18024,53004,3469,0,3469
18025,53005,21433,21433,0
18026,53006,1767,0,1767
18027,53007,1787,1787,0
18028,53010,7497,0,7497
18029,53011,2259,0,2259
18030,53012,19027,13971,5056
18031,53013,3338,0,3338
18032,53014,8073,0,8073
18033,53015,2625,0,2625
18034,53016,405,0,405
18035,53017,5496,0,5496
18036,53018,7396,5834,1562
18037,53019,1942,0,1942
18038,53020,3474,0,3474
18039,53021,4715,0,4715
18040,53022,19935,17726,2209
18041,53023,1409,0,1409
18042,53024,18291,14423,3868
18043,53027,23254,16029,7225
18044,53029,21239,16655,4584
18045,53031,74,0,74
18046,53032,4933,0,4933
18047,53033,5502,184,5318
18048,53034,1733,0,1733
18049,53035,2282,0,2282
18050,53036,3540,0,3540
18051,53037,10072,7962,2110
18052,53038,4372,0,4372
18053,53039,4582,0,4582
18054,53040,8358,0,8358
18055,53042,6886,0,6886
18056,53044,2404,2259,145
18057,53045,23651,23275,376
18058,53046,1355,1242,113
18059,53047,164,0,164
18060,53048,3542,0,3542
18061,53049,2536,299,2237
18062,53050,7071,5189,1882
18063,53051,38562,35922,2640
18064,53057,1552,0,1552
18065,53058,3340,2791,549
18066,53059,1774,0,1774
18067,53061,5055,0,5055
18068,53063,1501,0,1501
18069,53065,2128,0,2128
18070,53066,36595,26889,9706
18071,53069,732,732,0
18072,53070,4893,0,4893
18073,53072,26687,25538,1149
18074,53073,16286,9011,7275
18075,53074,13379,11746,1633
18076,53075,3219,0,3219
18077,53076,3760,129,3631
18078,53078,1858,9,1849
18079,53079,1534,0,1534
18080,53080,5457,3946,1511
18081,53081,43465,43115,350
18082,53083,21768,20364,1404
18083,53085,11671,8631,3040
18084,53086,9209,7245,1964
18085,53088,279,0,279
18086,53089,19657,16851,2806
18087,53090,21478,14739,6739
18088,53091,2013,0,2013
18089,53092,21052,20756,296
18090,53093,1937,0,1937
18091,53094,18510,14554,3956
18092,53095,27269,20287,6982
18093,53097,7380,4311,3069
18094,53098,11562,8158,3404
18095,53099,38,0,38
18096,53103,3833,0,3833
18097,53104,5950,2239,3711
18098,53105,29654,16645,13009
18099,53108,3317,411,2906
18100,53110,18204,18204,0
18101,53114,2491,0,2491
18102,53115,15884,12398,3486
18103,53118,7085,0,7085
18104,53119,5751,0,5751
18105,53120,10024,6431,3593
18106,53121,19222,11876,7346
18107,53122,6578,6578,0
18108,53125,3405,3102,303
18109,53126,6889,1838,5051
18110,53127,152,53,99
18111,53128,9064,4335,4729
18112,53129,14793,14793,0
18113,53130,7743,7743,0
18114,53132,36166,34646,1520
18115,53137,1702,0,1702
18116,53139,2909,210,2699
18117,53140,30571,30546,25
18118,53142,33146,32616,530
18119,53143,22702,22702,0
18120,53144,26702,22912,3790
18121,53146,7677,4695,2982
18122,53147,17859,12145,5714
18123,53149,19644,13465,6179
18124,53150,25804,22717,3087
18125,53151,32535,32327,208
18126,53153,2559,0,2559
18127,53154,36497,35722,775
18128,53156,2972,0,2972
18129,53157,80,0,80
18130,53158,17559,16522,1037
18131,53167,383,356,27
18132,53168,8687,3634,5053
18133,53170,2362,2362,0
18134,53172,20795,20750,45
18135,53176,137,0,137
18136,53177,8482,7043,1439
18137,53178,2703,0,2703
18138,53179,6206,4454,1752
18139,53181,7696,6459,1237
18140,53182,9422,5689,3733
18141,53183,3110,2917,193
18142,53184,4096,2983,1113
18143,53185,18761,11991,6770
18144,53186,32332,32297,35
18145,53188,35552,34153,1399
18146,53189,26846,18496,8350
18147,53190,19459,14544,4915
18148,53191,3257,3147,110
18149,53192,211,122,89
18150,53195,120,0,120
18151,53202,27897,27897,0
18152,53203,2180,2180,0
18153,53204,39728,39728,0
18154,53205,9397,9397,0
18155,53206,22816,22816,0
18156,53207,34292,34285,7
18157,53208,29644,29644,0
18158,53209,44586,44586,0
18159,53210,25588,25588,0
18160,53211,36327,36327,0
18161,53212,28702,28702,0
18162,53213,26469,26469,0
18163,53214,34297,34297,0
18164,53215,59359,59359,0
18165,53216,30109,30109,0
18166,53217,30559,30332,227
18167,53218,38488,38488,0
18168,53219,34925,34925,0
18169,53220,26869,26869,0
18170,53221,39560,39560,0
18171,53222,25422,25422,0
18172,53223,28884,28884,0
18173,53224,20786,20786,0
18174,53225,25138,25138,0
18175,53226,19921,19921,0
18176,53227,23310,23310,0
18177,53228,15341,15341,0
18178,53233,15531,15531,0
18179,53235,9175,9175,0
18180,53295,114,114,0
18181,53402,33621,32410,1211
18182,53403,26269,26075,194
18183,53404,15532,15532,0
18184,53405,25561,25561,0
18185,53406,27078,26949,129
18186,53501,144,0,144
18187,53502,2615,0,2615
18188,53503,1923,0,1923
18189,53504,1977,0,1977
18190,53505,398,0,398
18191,53506,999,0,999
18192,53507,2313,0,2313
18193,53508,5477,0,5477
18194,53510,1426,0,1426
18195,53511,48659,43169,5490
18196,53515,2496,0,2496
18197,53516,2200,0,2200
18198,53517,1892,0,1892
18199,53518,1411,0,1411
18200,53520,6684,0,6684
18201,53521,3857,0,3857
18202,53522,1025,0,1025
18203,53523,5277,0,5277
18204,53525,4028,0,4028
18205,53526,571,0,571
18206,53527,10994,7924,3070
18207,53528,6245,0,6245
18208,53529,2263,0,2263
18209,53530,4683,0,4683
18210,53531,4558,0,4558
18211,53532,15962,13497,2465
18212,53533,7306,4898,2408
18213,53534,12752,8327,4425
18214,53536,9051,6321,2730
18215,53537,707,0,707
18216,53538,18643,13852,4791
18217,53540,125,0,125
18218,53541,894,0,894
18219,53543,1639,0,1639
18220,53544,838,0,838
18221,53545,23318,21292,2026
18222,53546,31190,29454,1736
18223,53548,19233,15308,3925
18224,53549,10199,7566,2633
18225,53550,1213,0,1213
18226,53551,8920,6857,2063
18227,53553,561,0,561
18228,53554,1093,0,1093
18229,53555,8529,0,8529
18230,53556,2680,0,2680
18231,53557,395,0,395
18232,53558,12666,11670,996
18233,53559,6104,0,6104
18234,53560,3714,0,3714
18235,53561,2016,0,2016
18236,53562,29092,26863,2229
18237,53563,11503,7187,4316
18238,53565,4899,0,4899
18239,53566,14970,10725,4245
18240,53569,1147,0,1147
18241,53570,2643,0,2643
18242,53571,336,0,336
18243,53572,10549,7730,2819
18244,53573,3018,0,3018
18245,53574,4113,0,4113
18246,53575,17320,11551,5769
18247,53576,2284,0,2284
18248,53577,1385,0,1385
18249,53578,6556,4350,2206
18250,53579,1799,0,1799
18251,53580,507,0,507
18252,53581,10024,4924,5100
18253,53582,1068,0,1068
18254,53583,5787,3496,2291
18255,53584,53,0,53
18256,53585,2130,0,2130
18257,53586,2101,0,2101
18258,53587,1169,0,1169
18259,53588,4139,0,4139
18260,53589,19888,15321,4567
18261,53590,43684,39534,4150
18262,53593,28232,23963,4269
18263,53594,5324,0,5324
18264,53597,20729,17458,3271
18265,53598,4033,4033,0
18266,53599,71,0,71
18267,53703,38512,38512,0
18268,53704,47066,46800,266
18269,53705,24695,24660,35
18270,53706,4337,4337,0
18271,53711,51448,49919,1529
18272,53713,23291,23291,0
18273,53714,16289,16289,0
18274,53715,16517,16517,0
18275,53716,19105,19105,0
18276,53717,12798,12798,0
18277,53718,17034,15983,1051
18278,53719,32151,32056,95
18279,53726,5286,5286,0
18280,53792,0,0,0
18281,53801,842,0,842
18282,53802,64,0,64
18283,53803,1258,0,1258
18284,53804,1353,0,1353
18285,53805,5395,0,5395
18286,53806,1577,0,1577
18287,53807,4565,0,4565
18288,53808,1041,0,1041
18289,53809,4409,0,4409
18290,53810,424,0,424
18291,53811,3213,0,3213
18292,53812,406,0,406
18293,53813,6267,0,6267
18294,53816,815,0,815
18295,53817,201,0,201
18296,53818,15786,11838,3948
18297,53820,2421,0,2421
18298,53821,7838,5961,1877
18299,53825,495,0,495
18300,53826,1268,0,1268
18301,53827,291,0,291
18302,53901,14924,10327,4597
18303,53910,3264,0,3264
18304,53911,1383,0,1383
18305,53913,21046,15662,5384
18306,53916,23057,18824,4233
18307,53919,2334,0,2334
18308,53920,413,0,413
18309,53922,961,0,961
18310,53923,2160,0,2160
18311,53924,1333,0,1333
18312,53925,8523,5582,2941
18313,53926,1785,0,1785
18314,53928,143,0,143
18315,53929,2545,0,2545
18316,53930,1235,0,1235
18317,53931,346,0,346
18318,53932,2716,1395,1321
18319,53933,4278,0,4278
18320,53934,4214,0,4214
18321,53935,320,0,320
18322,53936,1547,0,1547
18323,53937,1172,0,1172
18324,53939,248,0,248
18325,53940,18,18,0
18326,53941,3044,0,3044
18327,53942,121,0,121
18328,53943,1067,0,1067
18329,53944,2370,0,2370
18330,53946,4239,0,4239
18331,53947,169,0,169
18332,53948,8151,0,8151
18333,53949,6084,0,6084
18334,53950,5608,0,5608
18335,53951,2291,0,2291
18336,53952,4276,0,4276
18337,53953,207,0,207
18338,53954,6907,228,6679
18339,53955,5951,0,5951
18340,53956,3416,0,3416
18341,53959,14298,10067,4231
18342,53960,3370,0,3370
18343,53961,793,0,793
18344,53962,51,0,51
18345,53963,14078,11673,2405
18346,53964,3514,0,3514
18347,53965,11361,5067,6294
18348,53968,2326,0,2326
18349,53969,397,0,397
18350,54001,8256,0,8256
18351,54002,6741,0,6741
18352,54003,1050,0,1050
18353,54004,2249,0,2249
18354,54005,3176,0,3176
18355,54006,824,0,824
18356,54007,1276,0,1276
18357,54009,2746,0,2746
18358,54011,6881,0,6881
18359,54013,3482,0,3482
18360,54014,2368,0,2368
18361,54015,3936,0,3936
18362,54016,33198,20303,12895
18363,54017,19816,9486,10330
18364,54020,7463,0,7463
18365,54021,6934,0,6934
18366,54022,23612,16344,7268
18367,54023,4456,0,4456
18368,54024,4916,0,4916
18369,54025,7336,0,7336
18370,54026,2050,0,2050
18371,54027,1160,0,1160
18372,54028,2632,0,2632
18373,54082,1787,234,1553
18374,54101,2773,0,2773
18375,54102,809,0,809
18376,54103,481,0,481
18377,54104,1159,0,1159
18378,54106,4674,0,4674
18379,54107,3691,88,3603
18380,54110,5542,0,5542
18381,54111,2164,565,1599
18382,54112,2227,0,2227
18383,54113,3631,3631,0
18384,54114,5913,0,5913
