,zip_code, !!Total:, !!Total:!!Urban, !!Total:!!Rural
18385,54115,48710,39226,9484
18386,54119,613,0,613
18387,54120,204,0,204
18388,54121,3149,0,3149
18389,54123,248,0,248
18390,54124,3619,0,3619
18391,54125,499,0,499
18392,54126,4120,0,4120
18393,54127,110,0,110
18394,54128,1718,0,1718
18395,54129,3525,0,3525
18396,54130,27473,19110,8363
18397,54135,3016,0,3016
18398,54136,6703,6703,0
18399,54137,1098,0,1098
18400,54138,831,0,831
18401,54139,3244,0,3244
18402,54140,8396,8396,0
18403,54141,2731,0,2731
18404,54143,15265,11377,3888
18405,54149,1201,0,1201
18406,54150,1116,0,1116
18407,54151,3515,1535,1980
18408,54152,249,0,249
18409,54153,7323,0,7323
18410,54154,5432,0,5432
18411,54155,7853,3848,4005
18412,54156,1544,0,1544
18413,54157,5846,3518,2328
18414,54159,1460,0,1460
18415,54160,244,0,244
18416,54161,2789,0,2789
18417,54162,9570,0,9570
18418,54165,7877,0,7877
18419,54166,16892,11576,5316
18420,54169,3325,0,3325
18421,54170,3863,0,3863
18422,54171,4109,0,4109
18423,54173,4086,2802,1284
18424,54174,3021,0,3021
18425,54175,1113,0,1113
18426,54177,2903,0,2903
18427,54180,3268,0,3268
18428,54201,5281,0,5281
18429,54202,1588,0,1588
18430,54204,1851,0,1851
18431,54205,2116,0,2116
18432,54207,174,0,174
18433,54208,6363,0,6363
18434,54209,1480,29,1451
18435,54210,1050,0,1050
18436,54211,332,0,332
18437,54212,1189,0,1189
18438,54213,1367,0,1367
18439,54214,442,0,442
18440,54215,200,0,200
18441,54216,6164,0,6164
18442,54217,7713,0,7713
18443,54220,40737,35262,5475
18444,54227,1555,0,1555
18445,54228,2739,0,2739
18446,54229,4405,1126,3279
18447,54230,4623,0,4623
18448,54232,714,0,714
18449,54234,2072,0,2072
18450,54235,17829,9400,8429
18451,54241,14258,11296,2962
18452,54245,2184,0,2184
18453,54246,777,0,777
18454,54247,2154,0,2154
18455,54301,22875,22875,0
18456,54302,31327,31327,0
18457,54303,27478,27425,53
18458,54304,27679,27679,0
18459,54307,1062,1062,0
18460,54311,37532,32953,4579
18461,54313,39911,33833,6078
18462,54401,31727,25159,6568
18463,54403,24712,19269,5443
18464,54405,2947,0,2947
18465,54406,3647,0,3647
18466,54407,1559,0,1559
18467,54408,1046,0,1046
18468,54409,12827,8071,4756
18469,54410,2321,0,2321
18470,54411,5025,0,5025
18471,54412,2046,0,2046
18472,54413,213,0,213
18473,54414,3240,0,3240
18474,54416,1655,0,1655
18475,54417,55,0,55
18476,54418,1015,0,1015
18477,54420,1299,0,1299
18478,54421,3651,0,3651
18479,54422,1344,0,1344
18480,54423,2349,0,2349
18481,54424,1574,0,1574
18482,54425,1941,0,1941
18483,54426,4352,0,4352
18484,54427,1128,0,1128
18485,54428,1016,0,1016
18486,54430,157,0,157
18487,54433,1819,0,1819
18488,54435,2125,0,2125
18489,54436,2202,0,2202
18490,54437,3265,0,3265
18491,54440,2992,0,2992
18492,54441,816,699,117
18493,54442,1104,0,1104
18494,54443,2279,0,2279
18495,54446,2990,0,2990
18496,54447,569,0,569
18497,54448,4280,0,4280
18498,54449,26417,18763,7654
18499,54450,357,0,357
18500,54451,11514,4114,7400
18501,54452,18851,9519,9332
18502,54454,1234,0,1234
18503,54455,18897,10675,8222
18504,54456,5904,0,5904
18505,54457,8478,2238,6240
18506,54458,94,0,94
18507,54459,1199,0,1199
18508,54460,2532,0,2532
18509,54462,339,0,339
18510,54463,714,0,714
18511,54464,31,0,31
18512,54465,617,0,617
18513,54466,2710,0,2710
18514,54467,14850,13322,1528
18515,54469,1734,1445,289
18516,54470,2022,0,2022
18517,54471,1856,34,1822
18518,54473,2582,0,2582
18519,54474,4134,3991,143
18520,54475,1498,0,1498
18521,54476,19668,18301,1367
18522,54479,3838,0,3838
18523,54480,1275,0,1275
18524,54481,28100,25892,2208
18525,54482,9108,4971,4137
18526,54484,4968,0,4968
18527,54485,412,0,412
18528,54486,2157,0,2157
18529,54487,9750,0,9750
18530,54488,1192,0,1192
18531,54489,1491,0,1491
18532,54490,891,0,891
18533,54491,1591,0,1591
18534,54493,660,0,660
18535,54494,27420,20700,6720
18536,54495,7638,5167,2471
18537,54498,2440,0,2440
18538,54499,3005,0,3005
18539,54501,20591,9738,10853
18540,54511,1335,0,1335
18541,54512,1007,0,1007
18542,54513,441,0,441
18543,54514,1673,0,1673
18544,54515,479,0,479
18545,54517,166,0,166
18546,54519,1285,0,1285
18547,54520,4063,0,4063
18548,54521,8317,0,8317
18549,54524,596,0,596
18550,54525,276,184,92
18551,54526,840,0,840
18552,54527,957,0,957
18553,54529,1220,0,1220
18554,54530,717,0,717
18555,54531,1479,0,1479
18556,54534,2481,1354,1127
18557,54536,184,0,184
18558,54537,576,0,576
18559,54538,3133,0,3133
18560,54539,1525,0,1525
18561,54540,1048,0,1048
18562,54541,1325,0,1325
18563,54542,539,0,539
18564,54545,852,0,852
18565,54546,1213,0,1213
18566,54547,1639,0,1639
18567,54548,5406,0,5406
18568,54550,674,478,196
18569,54552,4381,0,4381
18570,54554,1042,0,1042
18571,54555,4887,0,4887
18572,54556,1200,0,1200
18573,54557,1210,0,1210
18574,54558,2215,0,2215
18575,54559,759,0,759
18576,54560,648,0,648
18577,54561,101,0,101
18578,54562,2093,0,2093
18579,54563,689,0,689
18580,54564,505,0,505
18581,54565,54,0,54
18582,54566,1429,0,1429
18583,54568,5175,0,5175
18584,54601,51090,44568,6522
18585,54603,14203,14203,0
18586,54610,1521,0,1521
18587,54611,1162,0,1162
18588,54612,5816,0,5816
18589,54613,1768,0,1768
18590,54614,2850,0,2850
18591,54615,11032,4415,6617
18592,54616,2729,0,2729
18593,54618,2247,0,2247
18594,54619,4024,0,4024
18595,54621,1137,0,1137
18596,54622,2133,0,2133
18597,54623,1848,0,1848
18598,54624,1433,0,1433
18599,54625,247,0,247
18600,54626,1273,0,1273
18601,54627,1910,0,1910
18602,54628,1035,0,1035
18603,54629,2574,0,2574
18604,54630,4090,0,4090
18605,54631,1753,0,1753
18606,54632,1198,0,1198
18607,54634,4198,0,4198
18608,54635,1792,0,1792
18609,54636,16338,12256,4082
18610,54637,152,0,152
18611,54638,1627,0,1627
18612,54639,2468,0,2468
18613,54642,2256,0,2256
18614,54643,2,0,2
18615,54644,1471,0,1471
18616,54645,120,0,120
18617,54646,4115,0,4115
18618,54648,1702,0,1702
18619,54650,24523,22252,2271
18620,54651,1393,0,1393
18621,54652,959,0,959
18622,54653,1199,0,1199
18623,54654,169,0,169
18624,54655,1828,0,1828
18625,54656,18411,10185,8226
18626,54657,425,0,425
18627,54658,2490,132,2358
18628,54659,1428,0,1428
18629,54660,16073,9818,6255
18630,54661,3852,0,3852
18631,54664,1634,0,1634
18632,54665,8925,3987,4938
18633,54666,2587,0,2587
18634,54667,4870,0,4870
18635,54669,8094,5557,2537
18636,54670,1897,0,1897
18637,54701,41346,34457,6889
18638,54703,44593,40032,4561
18639,54720,8580,8580,0
18640,54721,1274,0,1274
18641,54722,4312,0,4312
18642,54723,1177,0,1177
18643,54724,7525,0,7525
18644,54725,2964,0,2964
18645,54726,1807,0,1807
18646,54727,5228,0,5228
18647,54728,6166,0,6166
18648,54729,33980,22286,11694
18649,54730,5078,0,5078
18650,54731,781,0,781
18651,54732,2820,0,2820
18652,54733,1226,0,1226
18653,54734,804,0,804
18654,54736,4087,0,4087
18655,54737,455,0,455
18656,54738,3611,0,3611
18657,54739,5287,0,5287
18658,54740,2000,0,2000
18659,54741,1799,0,1799
18660,54742,4848,120,4728
18661,54745,2198,0,2198
18662,54746,670,0,670
18663,54747,2634,0,2634
18664,54748,1169,0,1169
18665,54749,1208,0,1208
18666,54750,1036,0,1036
18667,54751,26738,17022,9716
18668,54754,1750,0,1750
18669,54755,7342,0,7342
18670,54756,886,0,886
18671,54757,3523,0,3523
18672,54758,4759,0,4759
18673,54759,1442,0,1442
18674,54760,239,0,239
18675,54761,1203,0,1203
18676,54762,1422,0,1422
18677,54763,1100,0,1100
18678,54766,1628,0,1628
18679,54767,3295,0,3295
18680,54768,6290,0,6290
18681,54769,571,0,571
18682,54770,2098,0,2098
18683,54771,4421,0,4421
18684,54772,1090,0,1090
18685,54773,3312,0,3312
18686,54801,6661,0,6661
18687,54805,1444,0,1444
18688,54806,11492,7225,4267
18689,54810,2461,0,2461
18690,54812,5845,0,5845
18691,54813,598,0,598
18692,54814,2985,0,2985
18693,54817,2455,0,2455
18694,54819,2430,0,2430
18695,54820,864,0,864
18696,54821,1413,0,1413
18697,54822,4665,0,4665
18698,54824,2271,0,2271
18699,54826,724,0,724
18700,54827,280,0,280
18701,54828,609,0,609
18702,54829,5326,0,5326
18703,54830,3207,0,3207
18704,54832,491,0,491
18705,54835,951,0,951
18706,54836,1105,0,1105
18707,54837,3864,0,3864
18708,54838,1481,0,1481
18709,54839,281,0,281
18710,54840,4702,0,4702
18711,54841,265,0,265
18712,54842,141,0,141
18713,54843,12664,0,12664
18714,54844,337,0,337
18715,54845,132,0,132
18716,54846,538,0,538
18717,54847,2483,0,2483
18718,54848,5784,0,5784
18719,54849,1967,0,1967
18720,54850,428,0,428
18721,54853,3967,0,3967
18722,54854,982,0,982
18723,54855,944,0,944
18724,54856,1545,0,1545
18725,54857,21,0,21
18726,54858,1493,0,1493
18727,54859,1938,0,1938
18728,54861,309,0,309
18729,54862,325,0,325
18730,54864,1467,0,1467
18731,54865,495,0,495
18732,54867,531,0,531
18733,54868,15785,10156,5629
18734,54870,1612,0,1612
18735,54871,3300,0,3300
18736,54872,2665,0,2665
18737,54873,3009,0,3009
18738,54874,3568,63,3505
18739,54875,1097,0,1097
18740,54876,1739,0,1739
18741,54880,30400,27128,3272
18742,54888,1460,0,1460
18743,54889,2800,0,2800
18744,54891,3351,0,3351
18745,54893,4092,0,4092
18746,54895,988,0,988
18747,54896,1683,0,1683
18748,54901,37594,37133,461
18749,54902,22309,20117,2192
18750,54904,21828,17805,4023
18751,54909,2050,0,2050
18752,54911,26964,26964,0
18753,54913,23818,17199,6619
18754,54914,31082,30686,396
18755,54915,43190,43141,49
18756,54921,1273,0,1273
18757,54922,1408,0,1408
18758,54923,8634,5289,3345
18759,54926,56,0,56
18760,54927,502,0,502
18761,54928,425,0,425
18762,54929,8724,4530,4194
18763,54930,1842,0,1842
18764,54931,213,0,213
18765,54932,1152,0,1152
18766,54933,135,0,135
18767,54935,42513,42420,93
18768,54937,21333,12012,9321
18769,54940,4219,0,4219
18770,54941,2543,0,2543
18771,54942,10403,8356,2047
18772,54943,1881,0,1881
18773,54944,9380,0,9380
18774,54945,3503,0,3503
18775,54946,302,302,0
18776,54947,2667,0,2667
18777,54948,263,0,263
18778,54949,3554,0,3554
18779,54950,3086,0,3086
18780,54952,27216,25919,1297
18781,54956,46316,40862,5454
18782,54960,2729,0,2729
18783,54961,14122,7804,6318
18784,54962,1167,0,1167
18785,54963,7454,545,6909
18786,54964,1068,0,1068
18787,54965,1457,0,1457
18788,54966,1973,0,1973
18789,54967,404,0,404
18790,54968,2963,0,2963
18791,54970,3901,0,3901
18792,54971,10938,8059,2879
18793,54974,1620,0,1620
18794,54977,1360,0,1360
18795,54978,36,0,36
18796,54979,1453,0,1453
18797,54980,166,0,166
18798,54981,14998,7991,7007
18799,54982,6987,0,6987
18800,54983,4515,0,4515
18801,54984,3066,0,3066
18802,54985,590,590,0
18803,54986,5138,0,5138
18804,55001,2995,0,2995
18805,55003,4024,4024,0
18806,55005,4927,362,4565
18807,55006,3883,0,3883
18808,55007,2272,0,2272
18809,55008,16514,10128,6386
18810,55009,8252,0,8252
18811,55011,10517,824,9693
18812,55012,1948,709,1239
18813,55013,6985,3214,3771
18814,55014,28603,27583,1020
18815,55016,38427,37183,1244
18816,55017,752,0,752
18817,55018,968,0,968
18818,55019,2168,1620,548
18819,55020,4053,0,4053
18820,55021,30636,24013,6623
18821,55024,35948,33171,2777
18822,55025,25784,17993,7791
18823,55026,399,0,399
18824,55027,3089,0,3089
18825,55029,119,0,119
18826,55030,1323,0,1323
18827,55031,1997,0,1997
18828,55032,3619,0,3619
18829,55033,29701,21635,8066
18830,55036,57,0,57
18831,55037,5057,0,5057
18832,55038,23735,20536,3199
18833,55040,13941,6621,7320
18834,55041,7800,4912,2888
18835,55042,12044,7556,4488
18836,55043,3459,3440,19
18837,55044,60446,55819,4627
18838,55045,7804,5229,2575
18839,55046,6093,0,6093
18840,55047,2491,0,2491
18841,55049,2619,0,2619
18842,55051,9858,0,9858
18843,55052,1995,0,1995
18844,55053,1079,0,1079
18845,55054,2489,0,2489
18846,55055,3797,3797,0
18847,55056,14245,6368,7877
18848,55057,25519,21066,4453
18849,55060,29693,26278,3415
18850,55063,9236,0,9236
18851,55065,1217,0,1217
18852,55066,18732,14857,3875
18853,55068,31593,29538,2055
18854,55069,5630,0,5630
18855,55070,8342,4990,3352
18856,55071,5827,5538,289
18857,55072,4346,0,4346
18858,55073,3532,0,3532
18859,55074,2415,0,2415
18860,55075,20749,20749,0
18861,55076,21624,21481,143
18862,55077,14258,11742,2516
18863,55079,8875,0,8875
18864,55080,2768,0,2768
18865,55082,36441,24634,11807
18866,55084,1777,0,1777
18867,55085,412,0,412
18868,55087,326,0,326
18869,55088,1889,0,1889
18870,55089,1849,0,1849
18871,55090,450,450,0
18872,55092,10801,3889,6912
18873,55101,7788,7788,0
18874,55102,20355,20336,19
18875,55103,13874,13874,0
18876,55104,45612,45612,0
18877,55105,28812,28812,0
18878,55106,60327,60327,0
18879,55107,15383,15383,0
18880,55108,14767,14767,0
18881,55109,35381,35381,0
18882,55110,39205,37725,1480
18883,55111,92,92,0
18884,55112,46728,46728,0
18885,55113,41699,41699,0
18886,55114,5012,5012,0
18887,55115,8880,8519,361
18888,55116,25992,25975,17
18889,55117,44525,44525,0
18890,55118,29106,29106,0
18891,55119,43010,43010,0
18892,55120,4752,4752,0
18893,55121,9468,9468,0
18894,55122,32204,32204,0
18895,55123,27153,26541,612
18896,55124,56353,56353,0
18897,55125,43846,43846,0
18898,55126,27390,27273,117
18899,55127,18071,18071,0
18900,55128,29217,29217,0
18901,55129,31236,31106,130
18902,55130,18581,18581,0
18903,55150,173,166,7
18904,55155,12,12,0
18905,55301,12791,12651,140
18906,55302,7274,0,7274
18907,55303,51480,42017,9463
18908,55304,49128,33675,15453
18909,55305,21533,21533,0
18910,55306,16984,16984,0
18911,55307,3126,0,3126
18912,55308,9691,0,9691
18913,55309,20387,12485,7902
18914,55310,1449,0,1449
18915,55311,37390,37308,82
18916,55312,1527,0,1527
18917,55313,24406,16439,7967
18918,55314,1192,0,1192
18919,55315,6353,4780,1573
18920,55316,23919,23919,0
18921,55317,21774,21253,521
18922,55318,29729,27936,1793
18923,55319,5415,0,5415
18924,55320,5072,12,5060
18925,55321,5597,0,5597
18926,55322,3637,0,3637
18927,55324,1228,0,1228
18928,55325,4792,0,4792
18929,55327,4935,3341,1594
18930,55328,9729,6178,3551
18931,55329,2035,0,2035
18932,55330,43626,33308,10318
18933,55331,19568,18950,618
18934,55332,1838,0,1838
18935,55333,776,0,776
18936,55334,2885,0,2885
18937,55335,1625,0,1625
18938,55336,8145,5738,2407
18939,55337,47333,47333,0
18940,55338,1128,0,1128
18941,55339,1004,0,1004
18942,55340,8988,5632,3356
18943,55341,3484,3002,482
18944,55342,1788,0,1788
18945,55343,26307,26307,0
18946,55344,15837,15837,0
18947,55345,22051,22051,0
18948,55346,17139,17139,0
18949,55347,31222,31149,73
18950,55349,3945,0,3945
18951,55350,18669,14670,3999
18952,55352,10020,6821,3199
18953,55353,3247,0,3247
18954,55354,2868,0,2868
18955,55355,9592,6569,3023
18956,55356,5790,4465,1325
18957,55357,3370,0,3370
18958,55358,5361,0,5361
18959,55359,6375,0,6375
18960,55360,3387,0,3387
18961,55362,20476,15143,5333
18962,55363,5290,3884,1406
18963,55364,15210,13215,1995
18964,55366,373,0,373
18965,55367,992,0,992
18966,55368,2305,0,2305
18967,55369,38379,37432,947
18968,55370,762,0,762
18969,55371,17132,4956,12176
18970,55372,34327,28410,5917
18971,55373,5728,0,5728
18972,55374,15851,12516,3335
18973,55375,4778,0,4778
18974,55376,17989,14784,3205
18975,55378,31906,31854,52
18976,55379,48254,44639,3615
18977,55381,2020,0,2020
18978,55382,3787,0,3787
18979,55384,1734,1734,0
18980,55385,1169,0,1169
18981,55386,9396,9334,62
18982,55387,14552,13081,1471
18983,55388,5984,0,5984
18984,55389,2615,0,2615
18985,55390,3186,1655,1531
18986,55391,15782,14774,1008
18987,55395,2849,0,2849
18988,55396,2093,0,2093
18989,55397,2871,0,2871
18990,55398,17022,6360,10662
18991,55401,12029,12029,0
18992,55402,682,682,0
18993,55403,17707,17707,0
18994,55404,29322,29322,0
18995,55405,15497,15497,0
18996,55406,34588,34588,0
18997,55407,38506,38506,0
18998,55408,33718,33718,0
18999,55409,11843,11843,0
19000,55410,21352,21352,0
19001,55411,31214,31214,0
19002,55412,23800,23800,0
19003,55413,13914,13914,0
19004,55414,36600,36600,0
19005,55415,5435,5435,0
19006,55416,34129,34129,0
19007,55417,26259,26259,0
19008,55418,31887,31887,0
19009,55419,27919,27919,0
19010,55420,23128,23128,0
19011,55421,30580,30580,0
19012,55422,29290,29290,0
19013,55423,37137,37137,0
19014,55424,10175,10175,0
19015,55425,10281,10281,0
19016,55426,26716,26716,0
19017,55427,24353,24353,0
19018,55428,31896,31896,0
19019,55429,28755,28755,0
19020,55430,24058,24058,0
19021,55431,19767,19514,253
19022,55432,33022,33022,0
19023,55433,34618,34618,0
19024,55434,31776,31776,0
19025,55435,14170,14170,0
19026,55436,14395,14395,0
19027,55437,19686,19686,0
19028,55438,17079,16940,139
19029,55439,9309,9309,0
19030,55441,18415,18415,0
19031,55442,12866,12866,0
19032,55443,36771,36771,0
19033,55444,17214,17214,0
19034,55445,13865,13865,0
19035,55446,28725,28725,0
19036,55447,21357,21357,0
19037,55448,28970,28970,0
19038,55449,33321,32956,365
19039,55450,27,27,0
19040,55454,8279,8279,0
19041,55455,4912,4912,0
19042,55601,176,0,176
19043,55602,223,0,223
19044,55603,510,0,510
19045,55604,3661,0,3661
19046,55605,579,0,579
19047,55606,295,0,295
19048,55607,137,0,137
19049,55609,269,0,269
19050,55612,604,0,604
19051,55613,179,0,179
19052,55614,2476,0,2476
19053,55615,282,0,282
19054,55616,7024,0,7024
19055,55702,410,0,410
19056,55703,744,0,744
19057,55704,1072,0,1072
19058,55705,3226,0,3226
19059,55706,1738,0,1738
19060,55707,3386,0,3386
19061,55708,917,0,917
19062,55709,4199,0,4199
19063,55710,1327,0,1327
19064,55711,707,0,707
19065,55712,512,0,512
19066,55713,979,0,979
19067,55716,334,0,334
19068,55717,295,0,295
19069,55718,3245,632,2613
19070,55719,5668,4586,1082
19071,55720,17236,11189,6047
19072,55721,3667,434,3233
19073,55722,1169,0,1169
19074,55723,2222,0,2222
19075,55724,824,0,824
19076,55725,108,0,108
19077,55726,999,0,999
19078,55731,5494,0,5494
19079,55732,1358,0,1358
19080,55733,5104,1392,3712
19081,55734,5964,2827,3137
19082,55735,1699,0,1699
19083,55736,1454,0,1454
19084,55738,483,0,483
19085,55741,3110,0,3110
19086,55742,312,0,312
19087,55744,20096,9914,10182
19088,55746,17071,12035,5036
19089,55748,1394,0,1394
19090,55749,452,0,452
19091,55750,2035,0,2035
19092,55751,1474,0,1474
19093,55752,401,0,401
19094,55753,970,0,970
19095,55756,430,0,430
19096,55757,834,0,834
19097,55758,156,0,156
19098,55760,2890,0,2890
19099,55763,570,0,570
19100,55764,504,0,504
19101,55765,780,0,780
19102,55767,4495,0,4495
19103,55768,2878,1329,1549
19104,55769,2235,0,2235
19105,55771,1485,0,1485
19106,55772,73,0,73
19107,55775,1242,0,1242
19108,55779,3974,0,3974
19109,55780,259,0,259
19110,55781,728,0,728
19111,55782,389,0,389
19112,55783,2484,0,2484
19113,55784,99,0,99
19114,55785,282,0,282
19115,55786,302,0,302
19116,55787,454,0,454
19117,55790,1876,0,1876
19118,55792,9827,8568,1259
19119,55793,606,0,606
19120,55795,1624,0,1624
19121,55796,195,0,195
19122,55797,1525,0,1525
19123,55798,664,0,664
19124,55802,2544,2544,0
19125,55803,17796,8579,9217
19126,55804,15471,10695,4776
19127,55805,9731,9731,0
19128,55806,9761,9761,0
19129,55807,9674,9596,78
19130,55808,5943,5129,814
19131,55810,8700,4717,3983
19132,55811,27761,20436,7325
19133,55812,10571,10571,0
19134,55814,461,461,0
19135,55901,58046,55204,2842
19136,55902,25878,23639,2239
19137,55903,13,13,0
19138,55904,29813,25815,3998
19139,55905,0,0,0
19140,55906,19559,16916,2643
19141,55909,1325,0,1325
19142,55910,1361,0,1361
19143,55912,29718,25479,4239
19144,55917,3609,0,3609
19145,55918,955,0,955
19146,55919,1003,0,1003
19147,55920,8512,6341,2171
19148,55921,4808,0,4808
19149,55922,773,0,773
19150,55923,4705,0,4705
19151,55924,1217,0,1217
19152,55925,1040,0,1040
19153,55926,739,0,739
19154,55927,4154,0,4154
19155,55929,1247,0,1247
19156,55931,367,0,367
19157,55932,1934,0,1934
19158,55933,247,0,247
19159,55934,3332,0,3332
19160,55935,872,0,872
19161,55936,1900,0,1900
19162,55939,2155,0,2155
19163,55940,2720,0,2720
19164,55941,1021,0,1021
19165,55943,3037,0,3037
19166,55944,7937,6843,1094
19167,55945,1415,0,1415
19168,55946,3288,0,3288
19169,55947,7461,5461,2000
19170,55949,1864,0,1864
19171,55950,104,0,104
19172,55951,1535,0,1535
19173,55952,2354,0,2354
19174,55953,888,0,888
19175,55954,1480,0,1480
19176,55955,2718,806,1912
19177,55956,1962,0,1962
19178,55957,683,0,683
19179,55959,2230,1648,582
19180,55960,3805,0,3805
19181,55961,378,0,378
19182,55962,751,0,751
19183,55963,5667,0,5667
19184,55964,4520,0,4520
19185,55965,2345,0,2345
19186,55967,941,0,941
19187,55968,124,0,124
19188,55969,1185,0,1185
19189,55970,933,0,933
19190,55971,3112,0,3112
19191,55972,5265,0,5265
19192,55973,282,0,282
19193,55974,2058,0,2058
19194,55975,4368,0,4368
19195,55976,8338,6635,1703
19196,55977,193,0,193
19197,55979,1067,0,1067
19198,55981,3998,0,3998
19199,55982,441,0,441
19200,55983,1535,0,1535
19201,55985,1807,0,1807
19202,55987,34010,27985,6025
19203,55990,931,0,931
19204,55991,1292,0,1292
19205,55992,5161,0,5161
19206,56001,50729,45903,4826
19207,56003,15221,14303,918
19208,56007,21434,17992,3442
19209,56009,1514,0,1514
19210,56010,1046,0,1046
19211,56011,9538,7061,2477
19212,56013,4298,0,4298
19213,56014,755,0,755
19214,56016,1020,0,1020
19215,56017,1712,0,1712
19216,56019,867,0,867
19217,56020,99,0,99
19218,56021,1115,0,1115
19219,56022,75,0,75
19220,56023,461,0,461
19221,56024,3580,0,3580
19222,56025,523,0,523
19223,56026,1899,0,1899
19224,56027,786,0,786
19225,56028,1271,0,1271
19226,56029,664,0,664
19227,56030,31,0,31
19228,56031,12117,8387,3730
19229,56032,318,0,318
19230,56033,336,0,336
19231,56034,609,0,609
19232,56035,515,0,515
19233,56036,1774,0,1774
19234,56037,1589,0,1589
19235,56039,990,0,990
19236,56041,1075,0,1075
19237,56042,669,0,669
19238,56043,449,0,449
19239,56044,2135,0,2135
19240,56045,865,0,865
19241,56046,92,0,92
19242,56048,4150,0,4150
19243,56050,1531,580,951
19244,56051,640,0,640
19245,56052,746,0,746
19246,56054,888,0,888
19247,56055,3916,0,3916
19248,56056,84,0,84
19249,56057,3949,0,3949
19250,56058,6066,0,6066
19251,56060,431,0,431
19252,56062,3239,0,3239
19253,56063,2945,0,2945
19254,56065,2698,0,2698
19255,56068,1031,0,1031
19256,56069,4837,0,4837
19257,56071,12913,8156,4757
19258,56072,2401,0,2401
19259,56073,17275,13435,3840
19260,56074,1965,0,1965
19261,56075,161,0,161
19262,56078,454,0,454
19263,56080,727,0,727
19264,56081,6139,0,6139
19265,56082,14507,11565,2942
19266,56083,797,0,797
19267,56085,5087,0,5087
19268,56087,3026,0,3026
19269,56088,1881,0,1881
19270,56089,174,0,174
19271,56090,603,0,603
19272,56091,343,0,343
19273,56093,12469,9211,3258
19274,56096,2909,0,2909
19275,56097,3613,0,3613
19276,56098,2073,0,2073
19277,56101,6008,0,6008
19278,56110,1803,0,1803
19279,56111,399,0,399
19280,56113,261,0,261
19281,56114,332,0,332
19282,56115,1288,0,1288
19283,56116,592,0,592
19284,56117,348,0,348
19285,56118,416,0,416
19286,56119,1001,0,1001
19287,56120,1088,0,1088
19288,56121,568,0,568
19289,56122,551,0,551
19290,56123,504,0,504
19291,56125,58,0,58
19292,56127,346,0,346
19293,56128,2076,0,2076
19294,56129,754,0,754
19295,56131,2248,0,2248
19296,56132,455,0,455
19297,56134,411,0,411
19298,56136,1222,0,1222
19299,56137,1051,0,1051
19300,56138,919,0,919
19301,56139,408,0,408
19302,56140,61,0,61
19303,56141,351,0,351
19304,56142,950,0,950
19305,56143,4545,0,4545
19306,56144,1223,0,1223
19307,56145,562,0,562
19308,56146,51,0,51
19309,56147,187,0,187
19310,56149,1261,0,1261
19311,56150,2715,0,2715
19312,56151,745,0,745
19313,56152,1402,0,1402
19314,56153,213,0,213
19315,56155,397,0,397
19316,56156,6270,4808,1462
19317,56157,729,0,729
19318,56158,407,0,407
19319,56159,2777,0,2777
19320,56160,196,0,196
19321,56161,369,0,369
19322,56162,221,0,221
19323,56164,5678,0,5678
19324,56165,328,0,328
19325,56166,233,0,233
19326,56167,619,0,619
19327,56168,876,0,876
19328,56169,726,0,726
19329,56170,549,0,549
19330,56171,1676,0,1676
19331,56172,2954,0,2954
19332,56173,368,0,368
19333,56174,391,0,391
19334,56175,2915,0,2915
19335,56176,1092,0,1092
19336,56178,1651,0,1651
19337,56180,1225,0,1225
19338,56181,1144,0,1144
19339,56183,1197,0,1197
19340,56185,551,0,551
