,zip_code, !!Total:, !!Total:!!Urban, !!Total:!!Rural
19341,56186,381,0,381
19342,56187,15312,13800,1512
19343,56201,24575,21586,2989
19344,56207,235,0,235
19345,56208,2029,0,2029
19346,56209,2333,0,2333
19347,56210,16,0,16
19348,56211,505,0,505
19349,56212,446,0,446
19350,56214,592,0,592
19351,56215,4765,0,4765
19352,56216,628,0,628
19353,56218,551,0,551
19354,56219,1052,0,1052
19355,56220,2851,0,2851
19356,56221,752,0,752
19357,56222,2099,0,2099
19358,56223,1328,0,1328
19359,56224,387,0,387
19360,56225,805,0,805
19361,56226,222,0,222
19362,56227,178,0,178
19363,56228,847,0,847
19364,56229,1754,0,1754
19365,56230,794,0,794
19366,56231,361,0,361
19367,56232,2328,0,2328
19368,56235,505,0,505
19369,56236,299,0,299
19370,56237,562,0,562
19371,56239,553,0,553
19372,56240,954,0,954
19373,56241,3903,0,3903
19374,56243,1690,0,1690
19375,56244,1737,0,1737
19376,56245,455,0,455
19377,56248,684,0,684
19378,56249,255,0,255
19379,56251,1063,0,1063
19380,56252,1313,0,1313
19381,56253,932,0,932
19382,56255,414,0,414
19383,56256,2433,0,2433
19384,56257,421,0,421
19385,56258,15480,13508,1972
19386,56260,868,0,868
19387,56262,775,0,775
19388,56263,512,0,512
19389,56264,2113,0,2113
19390,56265,7634,5391,2243
19391,56266,1510,0,1510
19392,56267,6647,5030,1617
19393,56270,1197,0,1197
19394,56271,1292,0,1292
19395,56273,4969,1133,3836
19396,56274,159,0,159
19397,56276,241,0,241
19398,56277,2950,0,2950
19399,56278,2733,0,2733
19400,56279,1233,0,1233
19401,56280,441,0,441
19402,56281,649,0,649
19403,56282,1597,0,1597
19404,56283,6412,4608,1804
19405,56284,2054,0,2054
19406,56285,1049,0,1049
19407,56287,70,0,70
19408,56288,4623,2225,2398
19409,56289,686,0,686
19410,56291,452,0,452
19411,56292,542,0,542
19412,56293,1257,0,1257
19413,56294,72,0,72
19414,56295,290,0,290
19415,56296,1978,0,1978
19416,56297,808,0,808
19417,56301,33786,29184,4602
19418,56303,27305,27305,0
19419,56304,17020,13239,3781
19420,56307,5399,0,5399
19421,56308,26391,18835,7556
19422,56309,1326,0,1326
19423,56310,5225,0,5225
19424,56311,695,0,695
19425,56312,2293,0,2293
19426,56313,78,0,78
19427,56314,1281,0,1281
19428,56315,1726,0,1726
19429,56316,1438,0,1438
19430,56318,1158,0,1158
19431,56319,1300,122,1178
19432,56320,7985,4590,3395
19433,56321,1572,0,1572
19434,56323,543,0,543
19435,56324,1000,0,1000
19436,56325,213,0,213
19437,56326,1577,0,1577
19438,56327,784,0,784
19439,56328,150,0,150
19440,56329,7615,0,7615
19441,56330,1763,0,1763
19442,56331,1949,0,1949
19443,56332,1523,0,1523
19444,56334,5830,2818,3012
19445,56335,197,0,197
19446,56336,1483,0,1483
19447,56338,1764,0,1764
19448,56339,1136,0,1136
19449,56340,2394,0,2394
19450,56342,2791,0,2791
19451,56343,910,0,910
19452,56345,15058,9411,5647
19453,56347,7449,0,7449
19454,56349,779,0,779
19455,56350,486,0,486
19456,56352,5775,0,5775
19457,56353,9314,0,9314
19458,56354,1455,0,1455
19459,56355,641,0,641
19460,56356,305,0,305
19461,56357,1053,0,1053
19462,56358,3090,0,3090
19463,56359,3585,0,3585
19464,56360,4093,0,4093
19465,56361,2425,0,2425
19466,56362,5825,0,5825
19467,56363,254,0,254
19468,56364,5562,0,5562
19469,56367,7164,0,7164
19470,56368,4372,0,4372
19471,56369,545,509,36
19472,56371,125,0,125
19473,56373,3233,0,3233
19474,56374,9943,7281,2662
19475,56375,800,0,800
19476,56376,303,0,303
19477,56377,21013,19401,1612
19478,56378,8174,4849,3325
19479,56379,17467,13990,3477
19480,56381,2511,1384,1127
19481,56382,1446,0,1446
19482,56384,353,0,353
19483,56385,918,0,918
19484,56386,654,0,654
19485,56387,7715,7226,489
19486,56389,92,0,92
19487,56401,30632,14297,16335
19488,56425,8584,6390,2194
19489,56431,8763,0,8763
19490,56433,1800,0,1800
19491,56434,219,0,219
19492,56435,2595,0,2595
19493,56437,1474,0,1474
19494,56438,2877,0,2877
19495,56440,1343,0,1343
19496,56441,3439,0,3439
19497,56442,2720,0,2720
19498,56443,1395,0,1395
19499,56444,3044,0,3044
19500,56446,1661,0,1661
19501,56447,1008,0,1008
19502,56448,441,0,441
19503,56449,1897,0,1897
19504,56450,1129,0,1129
19505,56452,1919,0,1919
19506,56453,837,0,837
19507,56455,1692,0,1692
19508,56458,360,0,360
19509,56461,3416,0,3416
19510,56464,4864,0,4864
19511,56465,2221,0,2221
19512,56466,3157,0,3157
19513,56467,2609,0,2609
19514,56468,4525,0,4525
19515,56469,1055,0,1055
19516,56470,10668,0,10668
19517,56472,8315,0,8315
19518,56473,3763,0,3763
19519,56474,4419,0,4419
19520,56475,1611,0,1611
19521,56477,2771,0,2771
19522,56479,5387,0,5387
19523,56481,1972,0,1972
19524,56482,6925,4110,2815
19525,56484,3517,0,3517
19526,56501,17784,10234,7550
19527,56510,2327,0,2327
19528,56511,2192,0,2192
19529,56514,3963,0,3963
19530,56515,2967,0,2967
19531,56516,255,0,255
19532,56517,273,0,273
19533,56518,377,0,377
19534,56519,283,0,283
19535,56520,3952,3386,566
19536,56521,763,0,763
19537,56522,515,0,515
19538,56523,475,0,475
19539,56524,681,0,681
19540,56525,100,0,100
19541,56527,916,0,916
19542,56528,1669,0,1669
19543,56529,4613,4514,99
19544,56531,2065,0,2065
19545,56533,312,0,312
19546,56534,1189,0,1189
19547,56535,1240,0,1240
19548,56536,474,0,474
19549,56537,19230,13116,6114
19550,56540,1919,0,1919
19551,56541,31,0,31
19552,56542,2718,0,2718
19553,56543,277,0,277
19554,56544,5361,0,5361
19555,56545,647,0,647
19556,56546,257,0,257
19557,56547,2597,0,2597
19558,56548,737,0,737
19559,56549,5075,0,5075
19560,56550,396,0,396
19561,56551,2256,0,2256
19562,56552,427,0,427
19563,56553,252,0,252
19564,56554,3098,0,3098
19565,56556,1176,0,1176
19566,56557,2826,0,2826
19567,56560,44205,42366,1839
19568,56562,461,461,0
19569,56563,1130,1130,0
19570,56565,103,0,103
19571,56566,607,0,607
19572,56567,3511,0,3511
19573,56568,118,0,118
19574,56569,1279,0,1279
19575,56570,1177,0,1177
19576,56571,1968,0,1968
19577,56572,5747,0,5747
19578,56573,7066,0,7066
19579,56574,261,0,261
19580,56575,773,0,773
19581,56576,818,0,818
19582,56578,801,0,801
19583,56579,1160,0,1160
19584,56580,1249,0,1249
19585,56581,247,0,247
19586,56583,146,0,146
19587,56584,1348,0,1348
19588,56585,1000,0,1000
19589,56586,1963,0,1963
19590,56587,1454,0,1454
19591,56588,522,0,522
19592,56589,1850,0,1850
19593,56590,403,0,403
19594,56591,417,0,417
19595,56592,504,0,504
19596,56594,406,0,406
19597,56601,34647,14849,19798
19598,56621,4407,0,4407
19599,56623,2640,0,2640
19600,56626,368,0,368
19601,56627,253,0,253
19602,56628,1725,0,1725
19603,56629,165,0,165
19604,56630,2370,0,2370
19605,56633,4751,0,4751
19606,56634,1545,0,1545
19607,56636,5055,0,5055
19608,56637,182,0,182
19609,56639,423,0,423
19610,56641,340,0,340
19611,56644,854,0,854
19612,56646,320,0,320
19613,56647,744,0,744
19614,56649,8923,6393,2530
19615,56650,771,0,771
19616,56651,638,0,638
19617,56652,509,0,509
19618,56653,1207,0,1207
19619,56654,137,0,137
19620,56655,1502,0,1502
19621,56657,324,0,324
19622,56658,4,0,4
19623,56659,95,0,95
19624,56660,291,0,291
19625,56661,880,0,880
19626,56662,504,0,504
19627,56663,232,0,232
19628,56666,886,0,886
19629,56667,694,0,694
19630,56668,182,182,0
19631,56669,363,0,363
19632,56670,1372,0,1372
19633,56671,3153,0,3153
19634,56672,1972,0,1972
19635,56673,689,0,689
19636,56676,1773,0,1773
19637,56678,1307,0,1307
19638,56680,108,0,108
19639,56681,271,0,271
19640,56683,716,0,716
19641,56684,384,0,384
19642,56685,91,0,91
19643,56686,859,0,859
19644,56688,131,0,131
19645,56701,12798,8892,3906
19646,56710,511,0,511
19647,56711,149,0,149
19648,56713,904,0,904
19649,56714,1191,0,1191
19650,56715,363,0,363
19651,56716,8965,7618,1347
19652,56720,23,0,23
19653,56721,10602,9059,1543
19654,56722,314,0,314
19655,56723,980,0,980
19656,56724,170,0,170
19657,56725,986,0,986
19658,56726,1471,0,1471
19659,56727,684,0,684
19660,56728,1231,0,1231
19661,56729,155,0,155
19662,56731,73,0,73
19663,56732,1097,0,1097
19664,56733,371,0,371
19665,56734,374,0,374
19666,56735,831,0,831
19667,56736,859,0,859
19668,56737,809,0,809
19669,56738,1306,0,1306
19670,56742,834,0,834
19671,56744,526,0,526
19672,56748,592,0,592
19673,56750,2392,0,2392
19674,56751,5648,0,5648
19675,56754,500,0,500
19676,56755,91,0,91
19677,56756,769,0,769
19678,56757,853,0,853
19679,56758,380,0,380
19680,56759,351,0,351
19681,56760,406,0,406
19682,56761,406,0,406
19683,56762,2561,0,2561
19684,56763,5132,0,5132
19685,57001,1504,0,1504
19686,57002,1393,0,1393
19687,57003,2109,0,2109
19688,57004,3459,0,3459
19689,57005,12619,10959,1660
19690,57006,24271,22070,2201
19691,57007,1604,1604,0
19692,57010,599,0,599
19693,57012,1217,0,1217
19694,57013,4482,0,4482
19695,57014,1558,0,1558
19696,57015,883,0,883
19697,57016,689,0,689
19698,57017,1294,0,1294
19699,57018,1482,0,1482
19700,57020,1679,0,1679
19701,57021,226,0,226
19702,57022,5432,0,5432
19703,57024,383,0,383
19704,57025,2940,0,2940
19705,57026,1436,0,1436
19706,57027,134,0,134
19707,57028,3348,0,3348
19708,57029,2142,0,2142
19709,57030,3042,0,3042
19710,57031,621,0,621
19711,57032,8810,6663,2147
19712,57033,5654,0,5654
19713,57034,733,0,733
19714,57035,1218,0,1218
19715,57036,816,0,816
19716,57037,885,0,885
19717,57038,1774,0,1774
19718,57039,3717,0,3717
19719,57040,351,0,351
19720,57041,94,0,94
19721,57042,8131,6169,1962
19722,57043,1399,0,1399
19723,57045,1042,0,1042
19724,57046,617,0,617
19725,57047,245,0,245
19726,57048,1025,0,1025
19727,57049,7725,7076,649
19728,57050,206,0,206
19729,57051,248,0,248
19730,57052,419,0,419
19731,57053,2110,0,2110
19732,57054,430,0,430
19733,57055,1157,0,1157
19734,57057,182,0,182
19735,57058,2011,0,2011
19736,57059,1569,0,1569
19737,57061,99,0,99
19738,57062,2344,0,2344
19739,57063,1059,0,1059
19740,57064,6908,5595,1313
19741,57065,375,0,375
19742,57066,1428,0,1428
19743,57067,478,0,478
19744,57068,1707,0,1707
19745,57069,13005,11659,1346
19746,57070,1380,0,1380
19747,57071,3134,0,3134
19748,57072,676,0,676
19749,57073,610,0,610
19750,57075,1168,0,1168
19751,57076,317,0,317
19752,57077,1371,0,1371
19753,57078,20104,16022,4082
19754,57103,36069,36048,21
19755,57104,26998,26235,763
19756,57105,22635,22635,0
19757,57106,47877,47101,776
19758,57107,11915,10549,1366
19759,57108,31953,30539,1414
19760,57110,22013,21037,976
19761,57117,37,37,0
19762,57197,102,102,0
19763,57201,26091,20643,5448
19764,57212,1999,0,1999
19765,57213,281,0,281
19766,57214,140,0,140
19767,57216,1037,0,1037
19768,57217,225,0,225
19769,57218,303,0,303
19770,57219,502,0,502
19771,57220,766,0,766
19772,57221,886,0,886
19773,57223,1437,0,1437
19774,57224,147,0,147
19775,57225,1736,0,1736
19776,57226,2021,0,2021
19777,57227,421,0,421
19778,57231,1674,0,1674
19779,57232,327,0,327
19780,57233,131,0,131
19781,57234,1256,0,1256
19782,57235,830,0,830
19783,57236,215,0,215
19784,57237,650,0,650
19785,57238,498,0,498
19786,57239,256,0,256
19787,57241,1056,0,1056
19788,57242,413,0,413
19789,57243,589,0,589
19790,57245,134,0,134
19791,57246,138,0,138
19792,57247,401,0,401
19793,57248,1205,0,1205
19794,57249,999,0,999
19795,57251,198,0,198
19796,57252,5020,0,5020
19797,57255,488,0,488
19798,57256,166,0,166
19799,57257,776,0,776
19800,57258,387,0,387
19801,57259,453,0,453
19802,57260,933,0,933
19803,57261,339,0,339
19804,57262,5326,0,5326
19805,57263,434,0,434
19806,57264,219,0,219
19807,57265,212,0,212
19808,57266,599,0,599
19809,57268,466,0,466
19810,57269,387,0,387
19811,57270,619,0,619
19812,57271,188,0,188
19813,57272,205,0,205
19814,57273,1256,0,1256
19815,57274,2686,0,2686
19816,57276,1390,0,1390
19817,57278,837,0,837
19818,57279,999,0,999
19819,57301,18759,15690,3069
19820,57311,1522,0,1522
19821,57312,485,0,485
19822,57313,1165,0,1165
19823,57314,737,0,737
19824,57315,1012,0,1012
19825,57317,492,0,492
19826,57319,1037,0,1037
19827,57321,384,0,384
19828,57322,308,0,308
19829,57323,224,0,224
19830,57324,382,0,382
19831,57325,3279,0,3279
19832,57328,1083,0,1083
19833,57329,233,0,233
19834,57330,479,0,479
19835,57331,452,0,452
19836,57332,890,0,890
19837,57334,986,0,986
19838,57335,251,0,251
19839,57337,114,0,114
19840,57339,1413,0,1413
19841,57340,335,0,335
19842,57341,137,0,137
19843,57342,490,0,490
19844,57344,165,0,165
19845,57345,1083,0,1083
19846,57346,68,0,68
19847,57348,535,0,535
19848,57349,1529,0,1529
19849,57350,16174,14294,1880
19850,57353,956,0,956
19851,57354,34,0,34
19852,57355,1258,0,1258
19853,57356,2074,0,2074
19854,57358,49,0,49
19855,57359,597,0,597
19856,57361,619,0,619
19857,57362,2039,0,2039
19858,57363,984,0,984
19859,57364,82,0,82
19860,57365,456,0,456
19861,57366,2318,0,2318
19862,57367,234,0,234
19863,57368,1270,0,1270
19864,57369,2685,0,2685
19865,57370,797,0,797
19866,57371,237,0,237
19867,57373,353,0,353
19868,57374,333,0,333
19869,57375,675,0,675
19870,57376,920,0,920
19871,57379,115,0,115
19872,57380,3062,0,3062
19873,57381,538,0,538
19874,57382,1222,0,1222
19875,57383,729,0,729
19876,57384,843,0,843
19877,57385,1182,0,1182
19878,57386,223,0,223
19879,57401,32275,27982,4293
19880,57420,111,0,111
19881,57421,63,0,63
19882,57422,249,0,249
19883,57424,259,0,259
19884,57426,37,0,37
19885,57427,610,0,610
19886,57428,662,0,662
19887,57429,104,0,104
19888,57430,2123,0,2123
19889,57432,443,0,443
19890,57433,429,0,429
19891,57434,443,0,443
19892,57435,220,0,220
19893,57436,538,0,538
19894,57437,1206,0,1206
19895,57438,1417,0,1417
19896,57439,42,0,42
19897,57440,731,0,731
19898,57441,509,0,509
19899,57442,1971,0,1971
19900,57445,1951,0,1951
19901,57446,369,0,369
19902,57448,306,0,306
19903,57449,148,0,148
19904,57450,605,0,605
19905,57451,2381,0,2381
19906,57452,285,0,285
19907,57454,551,0,551
19908,57455,80,0,80
19909,57456,788,0,788
19910,57457,74,0,74
19911,57460,376,0,376
19912,57461,333,0,333
19913,57465,310,0,310
19914,57466,131,0,131
19915,57467,249,0,249
19916,57468,231,0,231
19917,57469,3096,0,3096
19918,57470,153,0,153
19919,57471,583,0,583
19920,57472,914,0,914
19921,57473,114,0,114
19922,57474,259,0,259
19923,57475,127,0,127
19924,57476,455,0,455
19925,57477,115,0,115
19926,57479,658,0,658
19927,57481,536,0,536
19928,57501,17083,12670,4413
19929,57520,142,0,142
19930,57521,240,0,240
19931,57522,512,0,512
19932,57523,1002,0,1002
19933,57528,750,0,750
19934,57529,472,0,472
19935,57531,161,0,161
19936,57532,2832,2085,747
19937,57533,1773,0,1773
19938,57534,188,0,188
19939,57536,510,0,510
19940,57537,99,0,99
19941,57538,215,0,215
19942,57540,90,0,90
19943,57541,203,0,203
19944,57543,758,0,758
19945,57544,400,0,400
19946,57547,152,0,152
19947,57548,1549,0,1549
19948,57551,2232,0,2232
19949,57552,533,0,533
19950,57553,136,0,136
19951,57555,3980,0,3980
19952,57559,651,0,651
19953,57560,383,0,383
19954,57562,77,0,77
19955,57563,158,0,158
19956,57564,963,0,963
19957,57566,1030,0,1030
19958,57567,1376,0,1376
19959,57568,677,0,677
19960,57569,364,0,364
19961,57570,1933,0,1933
19962,57571,43,0,43
19963,57572,1239,0,1239
19964,57574,119,0,119
19965,57576,171,0,171
19966,57577,1091,0,1091
19967,57579,1191,0,1191
19968,57580,4356,0,4356
19969,57584,84,0,84
19970,57585,214,0,214
19971,57601,3824,0,3824
19972,57620,445,0,445
19973,57621,308,0,308
19974,57622,342,0,342
19975,57623,882,0,882
19976,57625,4029,0,4029
19977,57626,948,0,948
19978,57630,46,0,46
19979,57631,362,0,362
19980,57632,608,0,608
19981,57633,404,0,404
19982,57634,95,0,95
19983,57636,118,0,118
19984,57638,1901,0,1901
19985,57639,398,0,398
19986,57640,112,0,112
19987,57641,246,0,246
19988,57642,1884,0,1884
19989,57644,275,0,275
19990,57645,171,0,171
19991,57646,207,0,207
19992,57648,414,0,414
19993,57649,224,0,224
19994,57650,21,0,21
19995,57651,181,0,181
19996,57652,293,0,293
19997,57656,766,0,766
19998,57657,138,0,138
19999,57658,454,0,454
20000,57659,12,0,12
20001,57660,78,0,78
20002,57661,124,0,124
20003,57701,46258,44375,1883
20004,57702,33162,24298,8864
20005,57703,16933,14095,2838
20006,57706,2168,2165,3
20007,57714,749,0,749
20008,57716,569,0,569
20009,57717,8242,5089,3153
20010,57718,7536,6629,907
20011,57719,11326,9221,2105
20012,57720,752,0,752
20013,57722,414,0,414
20014,57724,166,0,166
20015,57725,137,0,137
20016,57730,5219,0,5219
20017,57732,1965,1217,748
20018,57735,1345,0,1345
20019,57737,47,0,47
20020,57738,183,0,183
20021,57741,109,109,0
20022,57744,2475,0,2475
20023,57745,2078,0,2078
20024,57747,5695,0,5695
20025,57748,318,0,318
20026,57750,405,0,405
20027,57751,717,0,717
20028,57752,2324,0,2324
20029,57754,3579,2905,674
20030,57755,143,0,143
20031,57756,939,0,939
20032,57758,190,0,190
20033,57759,401,0,401
20034,57760,1248,0,1248
20035,57761,1183,0,1183
20036,57762,510,0,510
20037,57763,263,0,263
20038,57764,1756,0,1756
20039,57766,259,0,259
20040,57767,153,0,153
20041,57769,4458,1607,2851
20042,57770,5410,0,5410
20043,57772,2104,0,2104
20044,57773,125,0,125
20045,57775,236,0,236
20046,57776,2,0,2
20047,57779,364,0,364
20048,57780,140,0,140
20049,57782,69,0,69
20050,57783,16165,12531,3634
20051,57785,9895,6967,2928
20052,57787,336,0,336
20053,57788,534,0,534
20054,57790,1056,0,1056
20055,57791,217,0,217
20056,57792,98,0,98
20057,57793,2017,0,2017
20058,57794,619,0,619
20059,57799,675,675,0
20060,58001,244,0,244
20061,58002,28,0,28
20062,58004,224,0,224
20063,58005,783,0,783
20064,58006,392,0,392
20065,58007,111,0,111
20066,58008,198,0,198
20067,58009,75,0,75
20068,58011,406,0,406
20069,58012,2636,0,2636
20070,58013,123,0,123
20071,58015,288,0,288
20072,58016,124,0,124
20073,58017,235,0,235
20074,58018,370,0,370
20075,58021,443,0,443
20076,58027,1415,0,1415
20077,58029,129,0,129
20078,58030,648,0,648
20079,58031,418,0,418
20080,58032,678,0,678
20081,58033,347,0,347
20082,58035,225,0,225
20083,58036,389,0,389
20084,58038,310,0,310
20085,58040,1093,0,1093
20086,58041,1575,0,1575
20087,58042,1395,0,1395
20088,58043,172,0,172
20089,58045,2298,0,2298
20090,58046,561,0,561
20091,58047,4216,2289,1927
20092,58048,562,0,562
20093,58049,294,0,294
20094,58051,1706,0,1706
20095,58052,551,0,551
20096,58053,1212,0,1212
20097,58054,3229,0,3229
20098,58056,168,0,168
20099,58057,132,0,132
20100,58058,130,0,130
20101,58059,1697,0,1697
20102,58060,1487,0,1487
20103,58061,362,0,362
20104,58062,132,0,132
20105,58063,281,0,281
20106,58064,410,0,410
20107,58065,12,0,12
20108,58067,262,0,262
20109,58068,309,0,309
20110,58069,139,0,139
20111,58071,500,0,500
20112,58072,7999,6547,1452
20113,58074,5,0,5
20114,58075,9028,7462,1566
20115,58076,442,442,0
20116,58077,849,0,849
20117,58078,39161,38669,492
20118,58079,537,0,537
20119,58081,881,0,881
20120,58102,30767,30047,720
20121,58103,46754,46754,0
20122,58104,48150,47460,690
20123,58105,2524,2524,0
20124,58201,42598,41179,1419
20125,58202,2650,2650,0
20126,58203,16165,15272,893
20127,58204,1808,0,1808
20128,58205,194,0,194
20129,58210,289,0,289
20130,58212,476,0,476
20131,58214,373,0,373
20132,58216,133,0,133
20133,58218,753,0,753
20134,58219,46,0,46
20135,58220,2272,0,2272
20136,58222,257,0,257
20137,58223,235,0,235
20138,58224,42,0,42
20139,58225,1024,0,1024
20140,58227,452,0,452
20141,58228,936,0,936
20142,58229,136,0,136
20143,58230,620,0,620
20144,58231,547,0,547
20145,58233,322,0,322
20146,58235,396,0,396
20147,58236,28,0,28
20148,58237,5269,0,5269
20149,58238,157,0,157
20150,58239,39,0,39
20151,58240,1165,0,1165
20152,58241,142,0,142
20153,58243,539,0,539
20154,58244,86,0,86
20155,58249,2520,0,2520
20156,58250,209,0,209
20157,58251,1894,0,1894
20158,58254,546,0,546
20159,58255,0,0,0
20160,58256,853,0,853
20161,58257,2174,0,2174
20162,58258,285,0,285
20163,58259,403,0,403
20164,58260,122,0,122
20165,58261,1076,0,1076
20166,58262,118,0,118
20167,58265,464,0,464
20168,58266,193,0,193
20169,58267,1557,0,1557
20170,58269,183,0,183
20171,58270,1940,0,1940
20172,58271,594,0,594
20173,58272,285,0,285
20174,58273,216,0,216
20175,58274,942,0,942
20176,58275,750,0,750
20177,58276,485,0,485
20178,58277,179,0,179
20179,58278,2132,0,2132
20180,58281,86,0,86
20181,58282,1269,0,1269
20182,58301,10105,7493,2612
20183,58310,10,0,10
20184,58311,65,0,65
20185,58313,59,0,59
20186,58316,5412,0,5412
20187,58317,210,0,210
20188,58318,3796,0,3796
20189,58321,148,0,148
20190,58323,36,0,36
20191,58324,1345,0,1345
20192,58325,73,0,73
20193,58327,533,0,533
20194,58329,2745,0,2745
20195,58330,299,0,299
20196,58331,122,0,122
20197,58332,262,0,262
20198,58335,1320,0,1320
20199,58338,75,0,75
20200,58339,37,0,37
20201,58341,2404,0,2404
20202,58343,73,0,73
20203,58344,895,0,895
20204,58345,106,0,106
20205,58346,639,0,639
20206,58348,713,0,713
20207,58351,363,0,363
20208,58352,384,0,384
20209,58353,110,0,110
20210,58355,64,0,64
20211,58356,1734,0,1734
20212,58357,470,0,470
20213,58361,204,0,204
20214,58362,70,0,70
20215,58363,67,0,67
20216,58365,230,0,230
20217,58366,908,0,908
20218,58367,1912,0,1912
20219,58368,3418,0,3418
20220,58369,1133,0,1133
20221,58370,1171,0,1171
20222,58372,93,0,93
20223,58374,612,0,612
20224,58377,251,0,251
20225,58379,266,0,266
20226,58380,383,0,383
20227,58381,336,0,336
20228,58382,134,0,134
20229,58384,570,0,570
20230,58385,191,0,191
20231,58386,168,0,168
20232,58401,17847,14642,3205
20233,58402,0,0,0
20234,58405,565,565,0
20235,58413,1052,0,1052
20236,58415,136,0,136
20237,58416,407,0,407
20238,58418,367,0,367
20239,58420,274,0,274
20240,58421,2875,0,2875
20241,58422,123,0,123
20242,58423,105,0,105
20243,58424,303,0,303
20244,58425,1347,0,1347
20245,58426,175,0,175
20246,58428,316,0,316
20247,58429,304,0,304
20248,58430,78,0,78
20249,58431,141,0,141
20250,58433,1139,0,1139
20251,58436,1747,0,1747
20252,58438,674,0,674
20253,58439,412,0,412
20254,58440,155,0,155
20255,58441,434,0,434
20256,58442,422,0,422
20257,58443,235,0,235
20258,58444,199,0,199
20259,58445,185,0,185
20260,58448,330,0,330
20261,58451,148,0,148
20262,58452,22,0,22
20263,58454,308,0,308
20264,58455,302,0,302
20265,58456,547,0,547
20266,58458,1279,0,1279
20267,58460,243,0,243
20268,58461,400,0,400
20269,58463,598,0,598
20270,58464,242,0,242
20271,58466,366,0,366
20272,58467,551,0,551
20273,58472,434,0,434
20274,58474,2628,0,2628
20275,58475,145,0,145
20276,58476,298,0,298
20277,58477,134,0,134
20278,58478,106,0,106
20279,58479,215,0,215
20280,58480,319,0,319
20281,58481,295,0,295
20282,58482,938,0,938
20283,58483,305,0,305
20284,58484,74,0,74
20285,58486,269,0,269
20286,58487,456,0,456
20287,58488,204,0,204
20288,58490,224,0,224
20289,58492,398,0,398
20290,58494,326,0,326
20291,58495,1208,0,1208
20292,58496,226,0,226
20293,58497,344,0,344
20294,58501,28388,26959,1429
20295,58503,37157,28838,8319
20296,58504,29517,18724,10793
20297,58505,4,4,0
20298,58520,290,0,290
20299,58521,669,0,669
20300,58523,3631,0,3631
20301,58524,131,0,131
20302,58528,755,0,755
20303,58529,599,0,599
20304,58530,1268,0,1268
20305,58531,401,0,401
20306,58532,283,0,283
20307,58533,854,0,854
20308,58535,585,0,585
20309,58538,2287,0,2287
20310,58540,2880,0,2880
20311,58541,390,0,390
20312,58542,245,0,245
20313,58544,501,0,501
20314,58545,3362,0,3362
20315,58549,192,0,192
20316,58552,1660,0,1660
20317,58554,28642,23673,4969
20318,58558,976,0,976
20319,58559,274,0,274
20320,58560,167,0,167
20321,58561,1035,0,1035
20322,58562,420,0,420
20323,58563,2010,0,2010
20324,58564,70,0,70
20325,58565,223,0,223
20326,58566,238,0,238
20327,58568,602,0,602
20328,58569,85,0,85
20329,58570,352,0,352
20330,58571,610,0,610
20331,58572,401,0,401
20332,58573,566,0,566
20333,58575,879,0,879
20334,58576,959,0,959
20335,58577,1840,0,1840
20336,58579,1261,0,1261
20337,58580,393,0,393
20338,58581,217,0,217
20339,58601,29697,25674,4023
20340,58620,156,0,156
20341,58621,1257,0,1257
20342,58622,1828,0,1828
20343,58623,2188,0,2188
20344,58625,213,0,213
20345,58626,433,0,433
20346,58627,140,0,140
20347,58630,675,0,675
20348,58631,1069,0,1069
20349,58632,202,0,202
20350,58634,316,0,316
20351,58636,807,0,807
20352,58638,1101,0,1101
20353,58639,1706,0,1706
20354,58640,1500,0,1500
20355,58641,113,0,113
