,zip_code, !!Total:, !!Total:!!Urban, !!Total:!!Rural
20356,58642,314,0,314
20357,58643,140,0,140
20358,58644,16,0,16
20359,58645,289,0,289
20360,58646,1083,0,1083
20361,58647,1225,0,1225
20362,58649,339,0,339
20363,58650,352,0,352
20364,58651,463,0,463
20365,58652,1208,0,1208
20366,58653,597,0,597
20367,58654,302,0,302
20368,58655,603,0,603
20369,58656,482,0,482
20370,58701,32517,28392,4125
20371,58703,23341,20807,2534
20372,58704,4765,0,4765
20373,58705,252,0,252
20374,58707,460,460,0
20375,58710,413,0,413
20376,58711,167,0,167
20377,58712,114,0,114
20378,58713,37,0,37
20379,58716,144,0,144
20380,58718,1116,0,1116
20381,58721,506,0,506
20382,58722,1795,0,1795
20383,58723,256,0,256
20384,58725,289,0,289
20385,58727,288,0,288
20386,58730,1316,0,1316
20387,58731,236,0,236
20388,58733,420,0,420
20389,58734,268,0,268
20390,58735,359,0,359
20391,58736,474,0,474
20392,58737,147,0,147
20393,58740,762,0,762
20394,58741,581,0,581
20395,58744,155,0,155
20396,58746,1462,0,1462
20397,58748,149,0,149
20398,58750,496,0,496
20399,58752,281,0,281
20400,58755,150,0,150
20401,58756,251,0,251
20402,58757,1086,0,1086
20403,58758,217,0,217
20404,58759,770,0,770
20405,58760,276,0,276
20406,58761,1005,0,1005
20407,58762,240,0,240
20408,58763,5009,0,5009
20409,58765,300,0,300
20410,58768,280,0,280
20411,58769,339,0,339
20412,58770,1330,0,1330
20413,58771,515,0,515
20414,58772,138,0,138
20415,58773,857,0,857
20416,58775,267,0,267
20417,58776,323,0,323
20418,58778,83,0,83
20419,58779,458,0,458
20420,58781,722,0,722
20421,58782,374,0,374
20422,58783,319,0,319
20423,58784,3013,0,3013
20424,58785,1467,1266,201
20425,58787,134,0,134
20426,58788,1065,0,1065
20427,58789,358,0,358
20428,58790,1654,0,1654
20429,58792,239,0,239
20430,58793,516,0,516
20431,58794,224,0,224
20432,58795,233,0,233
20433,58801,34921,29510,5411
20434,58830,237,0,237
20435,58831,1122,0,1122
20436,58833,95,0,95
20437,58835,1050,0,1050
20438,58838,221,0,221
20439,58843,743,0,743
20440,58844,160,0,160
20441,58845,392,0,392
20442,58847,311,0,311
20443,58849,1226,0,1226
20444,58852,2822,0,2822
20445,58853,485,0,485
20446,58854,9142,6687,2455
20447,58856,187,0,187
20448,59001,1392,0,1392
20449,59002,179,0,179
20450,59003,1106,0,1106
20451,59006,937,0,937
20452,59007,105,0,105
20453,59008,378,0,378
20454,59010,148,0,148
20455,59011,3157,0,3157
20456,59012,53,0,53
20457,59013,119,0,119
20458,59014,1483,0,1483
20459,59015,554,0,554
20460,59016,1044,0,1044
20461,59018,729,0,729
20462,59019,4047,0,4047
20463,59020,85,0,85
20464,59022,1868,0,1868
20465,59024,303,0,303
20466,59025,73,0,73
20467,59026,150,0,150
20468,59027,802,0,802
20469,59028,411,0,411
20470,59029,724,0,724
20471,59030,1153,0,1153
20472,59031,462,0,462
20473,59032,491,0,491
20474,59033,130,0,130
20475,59034,5418,0,5418
20476,59035,312,0,312
20477,59036,1522,0,1522
20478,59037,1940,0,1940
20479,59038,660,0,660
20480,59039,27,0,27
20481,59041,2034,0,2034
20482,59043,2874,0,2874
20483,59044,12099,8776,3323
20484,59046,562,0,562
20485,59047,13319,9350,3969
20486,59050,1722,0,1722
20487,59052,162,0,162
20488,59053,285,0,285
20489,59054,318,0,318
20490,59055,75,0,75
20491,59057,645,0,645
20492,59058,63,0,63
20493,59059,168,0,168
20494,59061,193,0,193
20495,59062,77,0,77
20496,59063,2174,0,2174
20497,59064,258,0,258
20498,59065,229,0,229
20499,59066,699,0,699
20500,59067,192,0,192
20501,59068,3670,0,3670
20502,59069,633,0,633
20503,59070,1327,0,1327
20504,59071,81,0,81
20505,59072,4150,0,4150
20506,59074,418,0,418
20507,59075,221,0,221
20508,59076,52,0,52
20509,59077,58,0,58
20510,59078,126,0,126
20511,59079,3520,0,3520
20512,59081,19,0,19
20513,59082,59,0,59
20514,59083,20,0,20
20515,59085,103,0,103
20516,59086,759,0,759
20517,59087,396,0,396
20518,59088,1272,0,1272
20519,59089,416,0,416
20520,59101,41522,36429,5093
20521,59102,48133,48133,0
20522,59105,33310,30132,3178
20523,59106,20681,14106,6575
20524,59201,4998,0,4998
20525,59211,178,0,178
20526,59212,542,0,542
20527,59213,791,0,791
20528,59214,124,0,124
20529,59215,1104,0,1104
20530,59217,85,0,85
20531,59218,1127,0,1127
20532,59219,230,0,230
20533,59221,1936,0,1936
20534,59222,203,0,203
20535,59223,110,0,110
20536,59225,564,0,564
20537,59226,411,0,411
20538,59230,4623,0,4623
20539,59231,471,0,471
20540,59240,16,0,16
20541,59241,356,0,356
20542,59242,107,0,107
20543,59243,453,0,453
20544,59244,80,0,80
20545,59247,331,0,331
20546,59248,986,0,986
20547,59250,136,0,136
20548,59252,173,0,173
20549,59253,121,0,121
20550,59254,1937,0,1937
20551,59255,3476,0,3476
20552,59256,95,0,95
20553,59257,62,0,62
20554,59258,160,0,160
20555,59259,391,0,391
20556,59260,129,0,129
20557,59261,472,0,472
20558,59262,702,0,702
20559,59263,1284,0,1284
20560,59270,8633,6522,2111
20561,59273,26,0,26
20562,59274,246,0,246
20563,59275,337,0,337
20564,59276,44,0,44
20565,59301,11509,9227,2282
20566,59311,138,0,138
20567,59312,32,0,32
20568,59313,2592,0,2592
20569,59314,100,0,100
20570,59315,126,0,126
20571,59316,55,0,55
20572,59317,1045,0,1045
20573,59318,126,0,126
20574,59319,57,0,57
20575,59322,99,0,99
20576,59323,2129,0,2129
20577,59324,967,0,967
20578,59326,231,0,231
20579,59327,2645,0,2645
20580,59330,8244,6675,1569
20581,59332,114,0,114
20582,59333,26,0,26
20583,59336,253,0,253
20584,59337,762,0,762
20585,59338,162,0,162
20586,59339,157,0,157
20587,59343,64,0,64
20588,59344,372,0,372
20589,59345,89,0,89
20590,59347,241,0,241
20591,59349,864,0,864
20592,59351,192,0,192
20593,59353,949,0,949
20594,59354,39,0,39
20595,59401,13030,13030,0
20596,59404,28131,21744,6387
20597,59405,33578,31522,2056
20598,59410,887,0,887
20599,59411,431,0,431
20600,59412,1680,0,1680
20601,59414,950,801,149
20602,59416,318,0,318
20603,59417,7795,0,7795
20604,59418,132,0,132
20605,59419,194,0,194
20606,59420,221,0,221
20607,59421,2057,0,2057
20608,59422,2738,0,2738
20609,59424,90,0,90
20610,59425,3515,0,3515
20611,59427,5091,0,5091
20612,59430,393,0,393
20613,59432,142,0,142
20614,59433,545,0,545
20615,59434,473,0,473
20616,59435,83,0,83
20617,59436,1961,0,1961
20618,59440,225,0,225
20619,59441,92,0,92
20620,59442,1792,0,1792
20621,59443,653,0,653
20622,59444,271,0,271
20623,59446,505,0,505
20624,59447,262,0,262
20625,59448,718,0,718
20626,59450,463,0,463
20627,59451,230,0,230
20628,59452,495,0,495
20629,59453,315,0,315
20630,59454,209,0,209
20631,59456,333,0,333
20632,59457,8894,6024,2870
20633,59460,203,0,203
20634,59461,34,0,34
20635,59462,177,0,177
20636,59463,197,0,197
20637,59464,607,0,607
20638,59465,62,0,62
20639,59466,103,0,103
20640,59467,67,0,67
20641,59468,775,0,775
20642,59469,126,0,126
20643,59471,253,0,253
20644,59472,709,0,709
20645,59474,3476,0,3476
20646,59477,431,0,431
20647,59479,819,0,819
20648,59480,334,0,334
20649,59482,561,0,561
20650,59483,445,0,445
20651,59484,199,0,199
20652,59485,879,0,879
20653,59486,1313,0,1313
20654,59487,1252,0,1252
20655,59489,357,0,357
20656,59501,12676,9826,2850
20657,59520,1102,0,1102
20658,59521,3820,0,3820
20659,59522,1371,0,1371
20660,59523,2114,0,2114
20661,59524,753,0,753
20662,59525,267,0,267
20663,59526,2649,0,2649
20664,59527,1177,0,1177
20665,59528,207,0,207
20666,59529,181,0,181
20667,59530,141,0,141
20668,59531,279,0,279
20669,59532,159,0,159
20670,59535,56,0,56
20671,59537,105,0,105
20672,59538,2960,0,2960
20673,59540,492,0,492
20674,59542,392,0,392
20675,59544,162,0,162
20676,59545,30,0,30
20677,59546,131,0,131
20678,59547,37,0,37
20679,59601,30848,28644,2204
20680,59602,29390,17604,11786
20681,59623,0,0,0
20682,59625,294,294,0
20683,59631,234,0,234
20684,59632,2010,0,2010
20685,59633,248,0,248
20686,59634,5393,0,5393
20687,59635,7738,5838,1900
20688,59636,37,0,37
20689,59638,770,0,770
20690,59639,1230,0,1230
20691,59640,113,0,113
20692,59642,53,0,53
20693,59643,544,0,544
20694,59644,4418,0,4418
20695,59645,1699,0,1699
20696,59647,275,0,275
20697,59648,618,0,618
20698,59701,33937,30258,3679
20699,59710,288,0,288
20700,59711,9234,6697,2537
20701,59713,236,0,236
20702,59714,22333,17627,4706
20703,59715,37286,30732,6554
20704,59716,2924,0,2924
20705,59718,43831,29255,14576
20706,59720,301,0,301
20707,59721,434,0,434
20708,59722,5697,0,5697
20709,59724,107,0,107
20710,59725,8069,4429,3640
20711,59727,260,0,260
20712,59728,335,0,335
20713,59729,2684,0,2684
20714,59730,2154,0,2154
20715,59731,211,0,211
20716,59732,159,0,159
20717,59733,151,0,151
20718,59735,339,0,339
20719,59736,120,0,120
20720,59739,325,0,325
20721,59740,611,0,611
20722,59741,5397,0,5397
20723,59743,190,0,190
20724,59745,119,0,119
20725,59746,131,0,131
20726,59747,147,0,147
20727,59748,255,0,255
20728,59749,1640,0,1640
20729,59750,405,0,405
20730,59751,173,0,173
20731,59752,4535,0,4535
20732,59754,903,0,903
20733,59755,260,0,260
20734,59756,346,0,346
20735,59758,1932,0,1932
20736,59759,3467,0,3467
20737,59760,269,0,269
20738,59761,267,0,267
20739,59762,287,0,287
20740,59801,30629,30613,16
20741,59802,19892,18690,1202
20742,59803,17203,15394,1809
20743,59804,8193,6035,2158
20744,59808,21546,15918,5628
20745,59812,1195,1195,0
20746,59820,1562,0,1562
20747,59821,2563,0,2563
20748,59823,1684,75,1609
20749,59824,1575,0,1575
20750,59825,2450,0,2450
20751,59826,497,0,497
20752,59827,278,0,278
20753,59828,6265,0,6265
20754,59829,2489,0,2489
20755,59830,210,0,210
20756,59831,467,0,467
20757,59832,764,0,764
20758,59833,5825,0,5825
20759,59834,2410,0,2410
20760,59837,400,0,400
20761,59840,14466,6870,7596
20762,59841,805,0,805
20763,59842,99,0,99
20764,59843,244,0,244
20765,59844,664,0,664
20766,59845,1254,0,1254
20767,59846,1641,0,1641
20768,59847,6112,0,6112
20769,59848,140,0,140
20770,59851,189,189,0
20771,59853,846,0,846
20772,59854,225,0,225
20773,59855,743,0,743
20774,59856,238,0,238
20775,59858,1679,0,1679
20776,59859,3683,0,3683
20777,59860,11309,5564,5745
20778,59863,85,0,85
20779,59864,7348,0,7348
20780,59865,3338,0,3338
20781,59866,1019,0,1019
20782,59867,26,0,26
20783,59868,2087,0,2087
20784,59870,11245,0,11245
20785,59871,249,0,249
20786,59872,2406,0,2406
20787,59873,3416,0,3416
20788,59874,1695,0,1695
20789,59875,3721,0,3721
20790,59901,57900,36131,21769
20791,59910,506,0,506
20792,59911,8722,0,8722
20793,59912,15395,6589,8806
20794,59913,727,0,727
20795,59914,377,0,377
20796,59915,464,0,464
20797,59916,188,0,188
20798,59917,4274,0,4274
20799,59918,492,0,492
20800,59919,828,0,828
20801,59920,1880,0,1880
20802,59922,2643,0,2643
20803,59923,9743,4341,5402
20804,59925,1633,0,1633
20805,59926,439,0,439
20806,59927,413,0,413
20807,59928,171,0,171
20808,59929,227,0,227
20809,59930,1184,0,1184
20810,59931,297,0,297
20811,59932,1558,0,1558
20812,59933,29,0,29
20813,59934,523,0,523
20814,59935,3432,0,3432
20815,59936,392,0,392
20816,59937,14354,7898,6456
20817,60002,24086,22833,1253
20818,60004,52546,52546,0
20819,60005,30221,30221,0
20820,60007,33670,33670,0
20821,60008,22760,22760,0
20822,60010,46365,41554,4811
20823,60012,10916,9248,1668
20824,60013,26144,25436,708
20825,60014,48275,47735,540
20826,60015,28013,28013,0
20827,60016,61888,61888,0
20828,60018,30051,30051,0
20829,60020,10967,10724,243
20830,60021,5404,5404,0
20831,60022,8482,8482,0
20832,60025,41256,41256,0
20833,60026,14518,14518,0
20834,60029,514,514,0
20835,60030,36346,35623,723
20836,60031,37650,37620,30
20837,60033,13581,9376,4205
20838,60034,2148,0,2148
20839,60035,30152,30152,0
20840,60040,5102,5102,0
20841,60041,9140,8768,372
20842,60042,8433,8381,52
20843,60043,2514,2514,0
20844,60044,10244,10075,169
20845,60045,21026,20809,217
20846,60046,34690,34554,136
20847,60047,43944,43944,0
20848,60048,29353,28250,1103
20849,60050,31854,29726,2128
20850,60051,24649,22262,2387
20851,60053,25297,25297,0
20852,60056,57177,57177,0
20853,60060,37599,37106,493
20854,60061,27581,27581,0
20855,60062,42751,42751,0
20856,60064,15206,15206,0
20857,60067,39324,39324,0
20858,60068,39672,39672,0
20859,60069,8735,8622,113
20860,60070,15840,15840,0
20861,60071,3891,1480,2411
20862,60072,988,312,676
20863,60073,61721,61471,250
20864,60074,37705,37705,0
20865,60075,40,0,40
20866,60076,34295,34295,0
20867,60077,28856,28856,0
20868,60081,9396,4553,4843
20869,60083,9564,7978,1586
20870,60084,17029,16315,714
20871,60085,71609,71609,0
20872,60087,28207,28207,0
20873,60088,14188,14188,0
20874,60089,43227,43227,0
20875,60090,39017,39017,0
20876,60091,28053,28053,0
20877,60093,20691,20691,0
20878,60096,6760,6752,8
20879,60097,10849,5758,5091
20880,60098,33153,25524,7629
20881,60099,31579,31095,484
20882,60101,37644,37644,0
20883,60102,31959,31676,283
20884,60103,41740,41450,290
20885,60104,18829,18829,0
20886,60106,20562,20562,0
20887,60107,39535,39535,0
20888,60108,23070,23070,0
20889,60109,580,0,580
20890,60110,38762,38762,0
20891,60111,258,0,258
20892,60112,4560,4299,261
20893,60113,255,0,255
20894,60115,42103,40615,1488
20895,60118,16342,15860,482
20896,60119,10905,6940,3965
20897,60120,50799,50728,71
20898,60123,47932,47932,0
20899,60124,24859,22024,2835
20900,60126,48147,48147,0
20901,60129,213,0,213
20902,60130,14346,14346,0
20903,60131,18205,18205,0
20904,60133,37494,37494,0
20905,60134,30503,30261,242
20906,60135,7292,5484,1808
20907,60136,8497,8227,270
20908,60137,38985,38985,0
20909,60139,33196,33196,0
20910,60140,21902,18058,3844
20911,60141,131,131,0
20912,60142,29831,27452,2379
20913,60143,11214,11214,0
20914,60144,71,0,71
20915,60145,2350,0,2350
20916,60146,2420,0,2420
20917,60148,52794,52794,0
20918,60150,1713,0,1713
20919,60151,3997,184,3813
20920,60152,12382,7509,4873
20921,60153,23512,23512,0
20922,60154,16895,16895,0
20923,60155,8011,8011,0
20924,60156,28982,28972,10
20925,60157,2668,2668,0
20926,60160,24776,24776,0
20927,60162,8337,8337,0
20928,60163,5285,5285,0
20929,60164,22367,22367,0
20930,60165,4576,4576,0
20931,60169,34248,34248,0
20932,60171,10612,10612,0
20933,60172,24560,24560,0
20934,60173,13764,13764,0
20935,60174,30958,30827,131
20936,60175,26024,25264,760
20937,60176,11714,11714,0
20938,60177,24361,24282,79
20939,60178,22386,19822,2564
20940,60180,1568,0,1568
20941,60181,29821,29821,0
20942,60183,71,71,0
20943,60184,2326,1450,876
20944,60185,34775,34578,197
20945,60187,30059,30059,0
20946,60188,43053,43053,0
20947,60189,30377,29965,412
20948,60190,11455,11455,0
20949,60191,14456,14456,0
20950,60192,16550,16550,0
20951,60193,40805,40805,0
20952,60194,20622,20622,0
20953,60195,5150,5150,0
20954,60201,44652,44652,0
20955,60202,33245,33245,0
20956,60203,4634,4634,0
20957,60208,213,213,0
20958,60301,3043,3043,0
20959,60302,33698,33698,0
20960,60304,17842,17842,0
20961,60305,11710,11710,0
20962,60401,8156,729,7427
20963,60402,64706,64706,0
20964,60403,17667,17667,0
20965,60404,19916,19770,146
20966,60406,24011,24011,0
20967,60407,1532,1186,346
20968,60408,5601,5415,186
20969,60409,36045,36045,0
20970,60410,13503,12971,532
20971,60411,53515,53330,185
20972,60415,14433,14433,0
20973,60416,9512,8548,964
20974,60417,15342,12384,2958
20975,60418,10813,10813,0
20976,60419,21409,21409,0
20977,60420,4701,0,4701
20978,60421,3734,2540,1194
20979,60422,9927,9927,0
20980,60423,32784,31418,1366
20981,60424,2102,0,2102
20982,60425,8781,8781,0
20983,60426,24114,24114,0
20984,60428,11351,11351,0
20985,60429,14683,14683,0
20986,60430,20146,20146,0
20987,60431,26853,26837,16
20988,60432,19989,19790,199
20989,60433,16526,16400,126
20990,60435,48927,48927,0
20991,60436,18535,18463,72
20992,60437,168,0,168
20993,60438,29661,29661,0
20994,60439,24327,24028,299
20995,60440,52031,51847,184
20996,60441,37093,36420,673
20997,60442,12218,9521,2697
20998,60443,21309,21271,38
20999,60444,1784,0,1784
21000,60445,14692,14644,48
21001,60446,40465,40465,0
21002,60447,15750,12758,2992
21003,60448,25512,25048,464
21004,60449,8961,5247,3714
21005,60450,20877,15740,5137
21006,60451,36561,36182,379
21007,60452,27363,27341,22
21008,60453,58362,58362,0
21009,60455,17098,17098,0
21010,60456,4343,4343,0
21011,60457,14420,14420,0
21012,60458,14504,14504,0
21013,60459,29451,29451,0
21014,60460,1449,0,1449
21015,60461,4785,4785,0
21016,60462,40539,40398,141
21017,60463,14048,14048,0
21018,60464,9982,9886,96
21019,60465,18530,18517,13
21020,60466,21904,21836,68
21021,60467,26098,26060,38
21022,60468,6112,0,6112
21023,60469,5469,5469,0
21024,60470,580,0,580
21025,60471,13155,13053,102
21026,60472,4671,4671,0
21027,60473,21661,21661,0
21028,60474,824,0,824
21029,60475,9969,9969,0
21030,60476,2388,2388,0
21031,60477,37335,37335,0
21032,60478,16893,16893,0
21033,60479,685,0,685
21034,60480,5272,5259,13
21035,60481,11518,7076,4442
21036,60482,11216,11216,0
21037,60484,6761,6631,130
21038,60487,26388,26388,0
21039,60490,21907,21907,0
21040,60491,22999,22239,760
21041,60501,11746,11746,0
21042,60502,22592,22592,0
21043,60503,16855,16855,0
21044,60504,38901,38901,0
21045,60505,57906,57906,0
21046,60506,52011,51357,654
21047,60510,28156,27908,248
21048,60511,1721,0,1721
21049,60512,1165,720,445
21050,60513,19514,19514,0
21051,60514,10320,10320,0
21052,60515,29278,29278,0
21053,60516,28694,28694,0
21054,60517,33276,33245,31
21055,60518,3325,0,3325
21056,60519,76,76,0
21057,60520,2773,0,2773
21058,60521,18199,18199,0
21059,60523,10347,10347,0
21060,60525,32613,32613,0
21061,60526,13810,13810,0
21062,60527,29139,29095,44
21063,60530,577,0,577
21064,60531,1879,0,1879
21065,60532,28766,28766,0
21066,60534,10749,10749,0
21067,60536,80,0,80
21068,60537,627,0,627
21069,60538,28898,28896,2
21070,60539,275,275,0
21071,60540,44201,44197,4
21072,60541,3061,0,3061
21073,60542,18540,18469,71
21074,60543,40299,36910,3389
21075,60544,27680,27397,283
21076,60545,13888,11964,1924
21077,60546,16819,16819,0
21078,60548,12019,10716,1303
21079,60549,666,0,666
21080,60550,1293,0,1293
21081,60551,5006,0,5006
21082,60552,4339,3669,670
21083,60553,703,0,703
21084,60554,12049,11081,968
21085,60555,13909,13762,147
21086,60556,1956,0,1956
21087,60557,122,0,122
21088,60558,13629,13629,0
21089,60559,24363,24363,0
21090,60560,27185,24022,3163
21091,60561,23139,23105,34
21092,60563,37997,37912,85
21093,60564,45616,45616,0
21094,60565,40300,40202,98
21095,60585,24920,24732,188
21096,60586,47212,47133,79
21097,60601,15814,15814,0
21098,60602,1261,1261,0
21099,60603,1288,1288,0
21100,60604,897,897,0
21101,60605,34071,34071,0
21102,60606,3797,3797,0
21103,60607,31816,31816,0
21104,60608,75770,75770,0
21105,60609,65770,65770,0
21106,60610,43794,43794,0
21107,60611,38456,38456,0
21108,60612,34402,34402,0
21109,60613,53048,53048,0
21110,60614,73173,73173,0
21111,60615,43502,43502,0
21112,60616,54013,54013,0
21113,60617,77270,77270,0
21114,60618,90316,90316,0
21115,60619,63303,63303,0
21116,60620,66514,66514,0
21117,60621,29570,29570,0
21118,60622,55075,55075,0
21119,60623,87649,87649,0
21120,60624,37547,37547,0
21121,60625,76525,76525,0
21122,60626,50548,50548,0
21123,60628,62832,62832,0
21124,60629,114453,114453,0
21125,60630,54064,54064,0
21126,60631,29691,29691,0
21127,60632,92237,92237,0
21128,60633,13359,13359,0
21129,60634,75694,75694,0
21130,60636,34800,34800,0
21131,60637,53555,53555,0
21132,60638,56928,56928,0
21133,60639,89543,89543,0
21134,60640,65941,65941,0
21135,60641,69354,69354,0
21136,60642,21687,21687,0
21137,60643,47831,47831,0
21138,60644,47239,47239,0
21139,60645,48356,48356,0
21140,60646,28383,28383,0
21141,60647,85631,85631,0
21142,60649,48171,48171,0
21143,60651,62819,62819,0
21144,60652,40898,40898,0
21145,60653,33146,33146,0
21146,60654,23890,23890,0
21147,60655,27837,27837,0
21148,60656,28474,28474,0
21149,60657,72316,72316,0
21150,60659,40579,40579,0
21151,60660,42534,42534,0
21152,60661,11987,11987,0
21153,60706,24327,24327,0
21154,60707,43241,43241,0
21155,60712,13463,13463,0
21156,60714,31006,31006,0
21157,60803,22189,22189,0
21158,60804,85673,85673,0
21159,60805,19945,19945,0
21160,60827,24936,24936,0
21161,60901,33628,28816,4812
21162,60910,524,445,79
21163,60911,1257,0,1257
21164,60912,511,0,511
21165,60913,1472,0,1472
21166,60914,28894,27141,1753
21167,60915,10128,10128,0
21168,60917,515,0,515
21169,60918,803,0,803
21170,60919,481,0,481
21171,60920,149,0,149
21172,60921,1506,0,1506
21173,60922,2186,0,2186
21174,60924,1519,0,1519
21175,60926,60,0,60
21176,60927,2226,0,2226
21177,60928,632,0,632
21178,60929,638,0,638
21179,60930,876,0,876
21180,60931,572,0,572
21181,60932,90,0,90
21182,60933,282,0,282
21183,60934,248,0,248
21184,60935,1114,0,1114
21185,60936,4315,0,4315
21186,60938,2080,0,2080
21187,60939,47,0,47
21188,60940,3246,0,3246
21189,60941,1927,0,1927
21190,60942,5731,4812,919
21191,60945,133,0,133
21192,60946,351,0,351
21193,60948,1492,0,1492
21194,60949,501,0,501
21195,60950,11996,10437,1559
21196,60951,803,0,803
21197,60952,636,0,636
21198,60953,2113,0,2113
21199,60954,5825,0,5825
21200,60955,1828,0,1828
21201,60956,133,0,133
21202,60957,5499,4528,971
21203,60958,1835,0,1835
21204,60959,958,0,958
21205,60960,923,0,923
21206,60961,733,0,733
21207,60962,532,0,532
21208,60963,1636,0,1636
21209,60964,4628,0,4628
21210,60966,1379,0,1379
21211,60967,23,0,23
21212,60968,390,0,390
21213,60969,59,0,59
21214,60970,6306,4671,1635
21215,60973,342,0,342
21216,60974,257,0,257
21217,61001,1144,0,1144
21218,61006,1640,0,1640
21219,61007,472,0,472
21220,61008,33747,29139,4608
21221,61010,7733,5625,2108
21222,61011,2899,1176,1723
21223,61012,2160,0,2160
21224,61013,663,0,663
21225,61014,1016,0,1016
21226,61015,895,0,895
21227,61016,4738,3893,845
21228,61018,1048,0,1048
21229,61019,3622,0,3622
21230,61020,3267,0,3267
21231,61021,22984,15987,6997
21232,61024,2456,0,2456
21233,61025,4504,2558,1946
21234,61027,47,0,47
21235,61028,1865,0,1865
21236,61030,2077,0,2077
21237,61031,1430,0,1430
21238,61032,29110,24135,4975
21239,61036,7111,0,7111
21240,61037,122,103,19
21241,61038,1175,0,1175
21242,61039,780,0,780
21243,61041,1352,0,1352
21244,61042,511,0,511
21245,61043,133,0,133
21246,61044,231,0,231
21247,61046,2998,0,2998
21248,61047,1688,0,1688
21249,61048,4081,0,4081
21250,61049,476,0,476
21251,61050,349,0,349
21252,61051,1444,0,1444
21253,61052,1041,0,1041
21254,61053,2542,0,2542
21255,61054,3731,0,3731
21256,61057,108,0,108
21257,61059,116,0,116
21258,61060,1387,0,1387
21259,61061,6865,0,6865
21260,61062,1871,0,1871
21261,61063,3901,0,3901
21262,61064,3693,0,3693
21263,61065,11206,5870,5336
21264,61067,669,0,669
21265,61068,14653,11013,3640
21266,61070,1109,0,1109
21267,61071,13389,10564,2825
21268,61072,11259,9108,2151
21269,61073,19936,17287,2649
21270,61074,4023,0,4023
21271,61075,989,0,989
21272,61077,74,0,74
21273,61078,1388,0,1388
21274,61079,226,0,226
21275,61080,11252,9550,1702
21276,61081,21064,16935,4129
21277,61084,3036,0,3036
21278,61085,3194,0,3194
21279,61087,1541,0,1541
21280,61088,5966,0,5966
21281,61089,831,0,831
21282,61091,93,0,93
21283,61101,19784,17916,1868
21284,61102,17281,14665,2616
21285,61103,23294,22567,727
21286,61104,17354,17354,0
21287,61107,30722,30321,401
21288,61108,29660,29570,90
21289,61109,26958,25832,1126
21290,61111,23028,23007,21
21291,61112,139,139,0
21292,61114,15569,15431,138
21293,61115,22599,22599,0
21294,61201,37366,37185,181
21295,61230,1191,0,1191
21296,61231,5291,0,5291
21297,61232,1335,0,1335
21298,61233,391,0,391
21299,61234,1197,0,1197
21300,61235,1328,0,1328
21301,61236,89,0,89
21302,61237,22,0,22
21303,61238,3028,0,3028
21304,61239,1024,996,28
21305,61240,5902,4074,1828
21306,61241,6841,5544,1297
21307,61242,1121,0,1121
21308,61243,249,0,249
21309,61244,24004,22997,1007
21310,61250,2587,0,2587
21311,61251,387,0,387
21312,61252,5436,3835,1601
21313,61254,11587,6435,5152
21314,61256,1779,1773,6
21315,61257,1097,0,1097
21316,61258,180,0,180
21317,61259,1197,0,1197
21318,61260,748,0,748
21319,61261,847,0,847
21320,61262,961,0,961
