,zip_code, !!Total:, !!Total:!!Urban, !!Total:!!Rural
21321,61263,742,0,742
21322,61264,10157,6717,3440
21323,61265,44342,44342,0
21324,61270,7055,0,7055
21325,61272,1449,0,1449
21326,61273,3227,0,3227
21327,61274,317,0,317
21328,61275,4154,1276,2878
21329,61276,75,0,75
21330,61277,3233,0,3233
21331,61278,697,552,145
21332,61279,1000,0,1000
21333,61281,2529,0,2529
21334,61282,8278,8278,0
21335,61283,1486,0,1486
21336,61284,2298,0,2298
21337,61285,2681,0,2681
21338,61301,10375,9012,1363
21339,61310,3700,0,3700
21340,61311,179,0,179
21341,61312,413,0,413
21342,61313,304,0,304
21343,61314,702,0,702
21344,61315,281,0,281
21345,61316,269,0,269
21346,61317,441,0,441
21347,61318,620,0,620
21348,61319,1147,0,1147
21349,61320,641,593,48
21350,61321,264,0,264
21351,61322,1463,0,1463
21352,61323,119,0,119
21353,61324,102,0,102
21354,61325,992,0,992
21355,61326,2103,0,2103
21356,61327,1207,0,1207
21357,61328,65,0,65
21358,61329,1266,1058,208
21359,61330,1369,0,1369
21360,61331,34,0,34
21361,61332,133,0,133
21362,61333,343,0,343
21363,61334,642,0,642
21364,61335,519,0,519
21365,61336,561,0,561
21366,61337,443,0,443
21367,61338,345,0,345
21368,61340,479,0,479
21369,61341,8092,4660,3432
21370,61342,8648,6918,1730
21371,61344,323,0,323
21372,61345,753,0,753
21373,61346,78,0,78
21374,61348,4576,3773,803
21375,61349,903,0,903
21376,61350,23997,20122,3875
21377,61353,1207,0,1207
21378,61354,10447,9992,455
21379,61356,10915,7979,2936
21380,61358,410,0,410
21381,61359,313,0,313
21382,61360,3306,0,3306
21383,61361,1336,0,1336
21384,61362,5961,5335,626
21385,61363,225,0,225
21386,61364,18449,16209,2240
21387,61367,691,0,691
21388,61368,1302,0,1302
21389,61369,1586,0,1586
21390,61370,1317,0,1317
21391,61371,100,0,100
21392,61372,225,0,225
21393,61373,1976,0,1976
21394,61374,77,0,77
21395,61375,1095,0,1095
21396,61376,2022,0,2022
21397,61377,1302,0,1302
21398,61378,518,0,518
21399,61379,1244,0,1244
21400,61401,31169,28691,2478
21401,61402,1589,1589,0
21402,61410,3632,0,3632
21403,61411,355,0,355
21404,61412,1346,0,1346
21405,61413,1020,0,1020
21406,61414,782,0,782
21407,61415,1623,0,1623
21408,61416,210,0,210
21409,61417,206,0,206
21410,61418,677,0,677
21411,61419,113,0,113
21412,61420,964,0,964
21413,61421,1234,0,1234
21414,61422,3099,0,3099
21415,61423,596,0,596
21416,61424,59,0,59
21417,61425,394,34,360
21418,61426,92,0,92
21419,61427,2157,0,2157
21420,61428,1125,0,1125
21421,61430,753,620,133
21422,61431,295,0,295
21423,61432,586,0,586
21424,61433,41,0,41
21425,61434,3058,0,3058
21426,61435,211,0,211
21427,61436,840,0,840
21428,61437,663,0,663
21429,61438,709,0,709
21430,61439,274,0,274
21431,61440,600,0,600
21432,61441,824,0,824
21433,61442,691,0,691
21434,61443,13780,12542,1238
21435,61447,923,0,923
21436,61448,3794,2947,847
21437,61449,399,0,399
21438,61450,1576,0,1576
21439,61451,305,0,305
21440,61452,259,0,259
21441,61453,609,0,609
21442,61454,641,0,641
21443,61455,17630,15656,1974
21444,61458,672,0,672
21445,61459,396,0,396
21446,61460,290,0,290
21447,61462,10980,9189,1791
21448,61465,1116,0,1116
21449,61466,292,0,292
21450,61467,1069,0,1069
21451,61468,104,0,104
21452,61469,1802,0,1802
21453,61470,542,0,542
21454,61471,102,0,102
21455,61472,614,0,614
21456,61473,1539,0,1539
21457,61474,282,0,282
21458,61475,201,0,201
21459,61476,386,0,386
21460,61477,569,0,569
21461,61478,298,0,298
21462,61479,107,0,107
21463,61480,1242,0,1242
21464,61482,559,0,559
21465,61483,1872,0,1872
21466,61484,787,0,787
21467,61485,541,0,541
21468,61486,1383,0,1383
21469,61488,1019,0,1019
21470,61489,915,0,915
21471,61490,1011,0,1011
21472,61491,2015,0,2015
21473,61501,1610,0,1610
21474,61516,662,0,662
21475,61517,3293,0,3293
21476,61519,216,0,216
21477,61520,16156,13177,2979
21478,61523,10951,7860,3091
21479,61524,237,0,237
21480,61525,11433,8353,3080
21481,61526,1060,0,1060
21482,61528,3285,1725,1560
21483,61529,2852,0,2852
21484,61530,6698,5401,1297
21485,61531,3325,0,3325
21486,61532,475,0,475
21487,61533,2198,0,2198
21488,61534,1622,0,1622
21489,61535,1748,222,1526
21490,61536,2974,0,2974
21491,61537,2807,0,2807
21492,61539,186,0,186
21493,61540,2741,0,2741
21494,61541,94,0,94
21495,61542,3423,0,3423
21496,61543,110,0,110
21497,61544,688,0,688
21498,61545,597,0,597
21499,61546,3886,0,3886
21500,61547,3757,280,3477
21501,61548,12355,4208,8147
21502,61550,18488,17111,1377
21503,61552,244,220,24
21504,61553,187,0,187
21505,61554,40854,37854,3000
21506,61559,3199,0,3199
21507,61560,654,0,654
21508,61561,2610,0,2610
21509,61562,89,89,0
21510,61563,534,0,534
21511,61564,1002,991,11
21512,61565,1409,0,1409
21513,61567,645,0,645
21514,61568,4346,0,4346
21515,61569,1123,0,1123
21516,61570,1720,0,1720
21517,61571,24766,22032,2734
21518,61572,997,0,997
21519,61602,1198,1198,0
21520,61603,15503,15503,0
21521,61604,29344,29095,249
21522,61605,14049,14049,0
21523,61606,6798,6798,0
21524,61607,10353,8736,1617
21525,61610,4942,4870,72
21526,61611,23837,21470,2367
21527,61614,27119,27106,13
21528,61615,24314,23559,755
21529,61616,5966,5957,9
21530,61625,495,495,0
21531,61701,34497,34497,0
21532,61704,37129,36883,246
21533,61705,14682,9338,5344
21534,61720,256,0,256
21535,61721,565,0,565
21536,61722,551,0,551
21537,61723,2266,0,2266
21538,61724,494,0,494
21539,61725,1558,0,1558
21540,61726,2417,0,2417
21541,61727,9450,7323,2127
21542,61728,1381,0,1381
21543,61729,1182,0,1182
21544,61730,305,0,305
21545,61731,220,0,220
21546,61732,2101,0,2101
21547,61733,1099,0,1099
21548,61734,2597,0,2597
21549,61735,360,0,360
21550,61736,1966,0,1966
21551,61737,444,0,444
21552,61738,4253,0,4253
21553,61739,4784,0,4784
21554,61740,1484,0,1484
21555,61741,1538,0,1538
21556,61742,1186,0,1186
21557,61743,164,0,164
21558,61744,2021,0,2021
21559,61745,4331,0,4331
21560,61747,1471,0,1471
21561,61748,2721,0,2721
21562,61749,588,0,588
21563,61750,92,0,92
21564,61751,110,0,110
21565,61752,4250,0,4250
21566,61753,2950,0,2950
21567,61754,1192,0,1192
21568,61755,4422,0,4422
21569,61756,2165,0,2165
21570,61759,1449,0,1449
21571,61760,2350,0,2350
21572,61761,53045,52771,274
21573,61764,13668,11078,2590
21574,61769,556,0,556
21575,61770,996,0,996
21576,61771,1005,0,1005
21577,61772,348,0,348
21578,61773,447,0,447
21579,61774,949,0,949
21580,61775,286,0,286
21581,61776,1393,611,782
21582,61777,864,0,864
21583,61778,638,0,638
21584,61801,27658,27658,0
21585,61802,19460,17496,1964
21586,61810,329,0,329
21587,61811,666,0,666
21588,61812,275,0,275
21589,61813,1705,0,1705
21590,61814,1206,0,1206
21591,61815,339,339,0
21592,61816,482,0,482
21593,61817,2490,0,2490
21594,61818,1553,0,1553
21595,61820,40822,40822,0
21596,61821,29057,29057,0
21597,61822,25091,23371,1720
21598,61830,497,0,497
21599,61831,133,0,133
21600,61832,32878,31891,987
21601,61833,1968,1968,0
21602,61834,7895,2272,5623
21603,61839,584,0,584
21604,61840,784,0,784
21605,61841,1307,0,1307
21606,61842,2771,0,2771
21607,61843,2527,0,2527
21608,61844,1027,0,1027
21609,61845,352,0,352
21610,61846,4669,0,4669
21611,61847,1188,0,1188
21612,61848,202,0,202
21613,61849,1715,0,1715
21614,61850,511,0,511
21615,61851,425,0,425
21616,61852,205,0,205
21617,61853,14218,11897,2321
21618,61854,1431,0,1431
21619,61855,107,0,107
21620,61856,7933,5985,1948
21621,61857,177,0,177
21622,61858,2756,357,2399
21623,61859,1119,0,1119
21624,61862,456,0,456
21625,61863,827,0,827
21626,61864,1637,0,1637
21627,61865,1359,0,1359
21628,61866,13459,12625,834
21629,61870,1186,0,1186
21630,61871,308,0,308
21631,61872,748,0,748
21632,61873,5911,0,5911
21633,61874,8739,8734,5
21634,61875,802,0,802
21635,61876,671,0,671
21636,61877,1585,0,1585
21637,61878,1347,1029,318
21638,61880,4317,0,4317
21639,61882,641,0,641
21640,61883,4340,3556,784
21641,61884,1094,0,1094
21642,61910,4460,0,4460
21643,61911,4849,0,4849
21644,61912,1143,0,1143
21645,61913,1563,0,1563
21646,61914,1845,0,1845
21647,61917,569,0,569
21648,61919,778,0,778
21649,61920,20847,17415,3432
21650,61924,2274,0,2274
21651,61925,944,0,944
21652,61928,606,0,606
21653,61929,759,0,759
21654,61930,486,0,486
21655,61931,1075,0,1075
21656,61932,396,0,396
21657,61933,977,0,977
21658,61936,220,0,220
21659,61937,1934,0,1934
21660,61938,20768,17111,3657
21661,61940,216,0,216
21662,61941,44,0,44
21663,61942,1146,0,1146
21664,61943,1438,0,1438
21665,61944,11780,8316,3464
21666,61949,144,0,144
21667,61951,8057,4414,3643
21668,61953,6365,4942,1423
21669,61955,193,0,193
21670,61956,2885,0,2885
21671,61957,1766,0,1766
21672,62001,1702,0,1702
21673,62002,30176,27756,2420
21674,62006,633,0,633
21675,62009,1636,1428,208
21676,62010,10847,9399,1448
21677,62011,186,0,186
21678,62012,6373,108,6265
21679,62013,430,0,430
21680,62014,3836,0,3836
21681,62015,491,0,491
21682,62016,3690,0,3690
21683,62017,1115,0,1115
21684,62018,3412,3412,0
21685,62019,425,0,425
21686,62021,1033,0,1033
21687,62022,1074,0,1074
21688,62023,101,0,101
21689,62024,9337,9337,0
21690,62025,35229,26449,8780
21691,62026,1197,1197,0
21692,62027,411,0,411
21693,62028,1148,0,1148
21694,62030,96,0,96
21695,62031,830,0,830
21696,62032,684,0,684
21697,62033,4584,3453,1131
21698,62034,14665,14609,56
21699,62035,16172,12644,3528
21700,62036,610,0,610
21701,62037,1779,0,1779
21702,62040,40872,40278,594
21703,62044,1728,0,1728
21704,62045,513,0,513
21705,62046,913,0,913
21706,62047,1443,0,1443
21707,62048,1240,1198,42
21708,62049,7952,6450,1502
21709,62050,282,0,282
21710,62051,848,0,848
21711,62052,12503,8641,3862
21712,62053,635,0,635
21713,62054,641,0,641
21714,62056,8559,6350,2209
21715,62058,767,0,767
21716,62059,631,631,0
21717,62060,3865,3845,20
21718,62061,1745,0,1745
21719,62062,8297,8287,10
21720,62063,1144,0,1144
21721,62067,2390,1149,1241
21722,62069,3076,0,3076
21723,62074,1103,0,1103
21724,62075,3229,0,3229
21725,62076,123,0,123
21726,62077,383,0,383
21727,62078,76,0,76
21728,62079,314,0,314
21729,62080,2197,0,2197
21730,62081,295,0,295
21731,62082,2401,0,2401
21732,62083,199,0,199
21733,62084,1520,1452,68
21734,62085,246,139,107
21735,62086,1237,0,1237
21736,62087,1887,1814,73
21737,62088,6605,4883,1722
21738,62089,499,430,69
21739,62090,988,988,0
21740,62091,358,0,358
21741,62092,2682,0,2682
21742,62093,529,0,529
21743,62094,1017,0,1017
21744,62095,11060,10856,204
21745,62097,2906,0,2906
21746,62098,90,0,90
21747,62201,5125,5125,0
21748,62203,6344,6344,0
21749,62204,4483,4477,6
21750,62205,6682,6682,0
21751,62206,12929,12929,0
21752,62207,7045,7033,12
21753,62208,16992,16992,0
21754,62214,1087,0,1087
21755,62215,1877,0,1877
21756,62216,3019,0,3019
21757,62217,738,0,738
21758,62218,1566,0,1566
21759,62219,934,0,934
21760,62220,19474,18712,762
21761,62221,29039,27780,1259
21762,62223,16263,15254,1009
21763,62225,5332,5332,0
21764,62226,29156,28992,164
21765,62230,6414,4637,1777
21766,62231,7171,0,7171
21767,62232,7547,6728,819
21768,62233,8187,6338,1849
21769,62234,31843,29446,2397
21770,62236,13924,10717,3207
21771,62237,2413,0,2413
21772,62238,617,0,617
21773,62239,4638,4324,314
21774,62240,1645,932,713
21775,62241,1010,0,1010
21776,62242,1239,0,1239
21777,62243,5796,0,5796
21778,62244,1059,0,1059
21779,62245,1815,0,1815
21780,62246,10145,6765,3380
21781,62248,429,0,429
21782,62249,16052,10267,5785
21783,62250,439,0,439
21784,62253,656,0,656
21785,62254,6503,4955,1548
21786,62255,953,0,953
21787,62256,66,0,66
21788,62257,2753,0,2753
21789,62258,10379,8528,1851
21790,62260,7162,42,7120
21791,62261,145,0,145
21792,62262,1541,0,1541
21793,62263,5105,0,5105
21794,62264,3147,0,3147
21795,62265,4446,0,4446
21796,62266,248,0,248
21797,62268,704,0,704
21798,62269,36068,35096,972
21799,62271,2101,0,2101
21800,62272,1472,0,1472
21801,62273,268,0,268
21802,62274,7673,0,7673
21803,62275,3452,0,3452
21804,62277,1113,0,1113
21805,62278,6646,0,6646
21806,62279,97,0,97
21807,62280,404,0,404
21808,62281,2912,0,2912
21809,62282,638,0,638
21810,62284,556,0,556
21811,62285,4718,0,4718
21812,62286,5719,0,5719
21813,62288,2708,0,2708
21814,62289,410,0,410
21815,62292,770,0,770
21816,62293,4562,0,4562
21817,62294,15431,11631,3800
21818,62295,1514,0,1514
21819,62297,378,0,378
21820,62298,17630,9933,7697
21821,62301,31481,31481,0
21822,62305,19042,11946,7096
21823,62311,754,0,754
21824,62312,2017,0,2017
21825,62313,387,0,387
21826,62314,500,0,500
21827,62316,664,0,664
21828,62319,199,0,199
21829,62320,2286,0,2286
21830,62321,3873,0,3873
21831,62323,233,0,233
21832,62324,1278,0,1278
21833,62325,416,0,416
21834,62326,2255,0,2255
21835,62330,1600,0,1600
21836,62334,147,0,147
21837,62336,82,0,82
21838,62338,1437,0,1437
21839,62339,852,0,852
21840,62340,1618,0,1618
21841,62341,3369,2733,636
21842,62343,653,0,653
21843,62344,101,0,101
21844,62345,302,0,302
21845,62346,185,0,185
21846,62347,2371,0,2371
21847,62348,165,0,165
21848,62349,627,0,627
21849,62351,1793,0,1793
21850,62352,229,0,229
21851,62353,5093,0,5093
21852,62354,1475,0,1475
21853,62355,718,0,718
21854,62356,506,0,506
21855,62357,233,0,233
21856,62358,699,81,618
21857,62359,149,0,149
21858,62360,1706,0,1706
21859,62361,373,0,373
21860,62362,358,0,358
21861,62363,5726,0,5726
21862,62365,577,0,577
21863,62366,1338,0,1338
21864,62367,1165,0,1165
21865,62370,382,0,382
21866,62373,305,0,305
21867,62374,285,0,285
21868,62375,341,0,341
21869,62376,1187,0,1187
21870,62378,793,0,793
21871,62379,1894,0,1894
21872,62380,319,0,319
21873,62401,19408,12216,7192
21874,62410,996,0,996
21875,62411,4408,0,4408
21876,62413,442,0,442
21877,62414,1831,0,1831
21878,62417,2984,0,2984
21879,62418,2027,0,2027
21880,62419,397,0,397
21881,62420,4196,0,4196
21882,62421,744,0,744
21883,62422,1041,0,1041
21884,62423,653,0,653
21885,62424,2427,0,2427
21886,62425,576,0,576
21887,62426,912,0,912
21888,62427,1582,0,1582
21889,62428,2907,0,2907
21890,62431,1043,0,1043
21891,62432,569,0,569
21892,62433,866,0,866
21893,62434,346,0,346
21894,62436,571,0,571
21895,62438,286,0,286
21896,62439,6966,4632,2334
21897,62440,1121,0,1121
21898,62441,7236,0,7236
21899,62442,2322,0,2322
21900,62443,1589,0,1589
21901,62444,365,0,365
21902,62445,940,0,940
21903,62446,372,0,372
21904,62447,3005,0,3005
21905,62448,5719,0,5719
21906,62449,3095,0,3095
21907,62450,11978,8642,3336
21908,62451,1972,0,1972
21909,62452,363,0,363
21910,62454,10753,6134,4619
21911,62458,2170,0,2170
21912,62459,238,0,238
21913,62460,1018,0,1018
21914,62461,781,0,781
21915,62462,1103,0,1103
21916,62463,1184,0,1184
21917,62464,99,0,99
21918,62465,921,0,921
21919,62466,4201,0,4201
21920,62467,3764,1774,1990
21921,62468,2601,0,2601
21922,62469,472,0,472
21923,62471,10530,8110,2420
21924,62473,1280,0,1280
21925,62474,749,0,749
21926,62475,271,0,271
21927,62476,1570,0,1570
21928,62477,904,0,904
21929,62478,331,0,331
21930,62479,782,0,782
21931,62480,639,0,639
21932,62481,348,0,348
21933,62501,2377,0,2377
21934,62510,1650,0,1650
21935,62512,428,0,428
21936,62513,1716,0,1716
21937,62514,209,0,209
21938,62515,909,0,909
21939,62517,219,0,219
21940,62518,411,0,411
21941,62519,89,0,89
21942,62520,1505,0,1505
21943,62521,33793,30933,2860
21944,62522,14838,14034,804
21945,62523,886,886,0
21946,62526,31758,30681,1077
21947,62530,1458,0,1458
21948,62531,1740,0,1740
21949,62532,119,98,21
21950,62533,929,0,929
21951,62534,1066,0,1066
21952,62535,3745,3486,259
21953,62536,886,0,886
21954,62537,182,139,43
21955,62538,339,0,339
21956,62539,1264,0,1264
21957,62540,1341,0,1341
21958,62541,50,0,50
21959,62543,453,0,453
21960,62544,1795,0,1795
21961,62545,1162,0,1162
21962,62546,1560,0,1560
21963,62547,742,0,742
21964,62548,2145,0,2145
21965,62549,6282,6030,252
21966,62550,2708,0,2708
21967,62551,753,0,753
21968,62553,474,0,474
21969,62554,1559,0,1559
21970,62555,535,0,535
21971,62556,399,0,399
21972,62557,6841,5299,1542
21973,62558,3503,0,3503
21974,62560,1431,0,1431
21975,62561,5229,4678,551
21976,62563,6062,3819,2243
21977,62565,7477,4872,2605
21978,62567,1013,0,1013
21979,62568,17043,11525,5518
21980,62570,473,0,473
21981,62571,1242,10,1232
21982,62572,522,0,522
21983,62573,1416,0,1416
21984,62601,361,0,361
21985,62610,213,0,213
21986,62611,978,0,978
21987,62612,1774,0,1774
21988,62613,3869,0,3869
21989,62615,5424,0,5424
21990,62617,662,0,662
21991,62618,7596,6262,1334
21992,62621,1072,0,1072
21993,62622,77,0,77
21994,62624,461,0,461
21995,62625,817,0,817
21996,62626,8033,5602,2431
21997,62627,928,0,928
21998,62628,825,0,825
21999,62629,15255,14322,933
22000,62630,474,0,474
22001,62631,307,0,307
22002,62633,617,0,617
22003,62634,847,0,847
22004,62635,718,0,718
22005,62638,1305,0,1305
22006,62639,283,0,283
22007,62640,3446,0,3446
22008,62642,1344,0,1344
22009,62643,450,0,450
22010,62644,4690,0,4690
22011,62649,453,0,453
22012,62650,24891,21003,3888
22013,62655,566,0,566
22014,62656,18634,13990,4644
22015,62661,1280,0,1280
22016,62663,265,0,265
22017,62664,2712,0,2712
22018,62665,1279,0,1279
22019,62666,570,0,570
22020,62667,459,0,459
22021,62668,1378,0,1378
22022,62670,3162,0,3162
22023,62671,515,0,515
22024,62672,208,0,208
22025,62673,462,0,462
22026,62674,1305,0,1305
22027,62675,6044,0,6044
22028,62677,2571,0,2571
22029,62681,5284,0,5284
22030,62682,745,0,745
22031,62684,5469,4686,783
22032,62685,1814,0,1814
22033,62688,652,0,652
22034,62689,516,0,516
22035,62690,3736,0,3736
22036,62691,2278,0,2278
22037,62692,1970,0,1970
22038,62693,1733,1315,418
22039,62694,3061,0,3061
22040,62695,464,0,464
22041,62701,1354,1354,0
22042,62702,33712,33601,111
22043,62703,28344,28317,27
22044,62704,39157,39157,0
22045,62706,0,0,0
22046,62707,7290,3819,3471
22047,62711,18115,16612,1503
22048,62712,10321,7585,2736
22049,62801,20502,14775,5727
22050,62803,967,0,967
22051,62806,3247,0,3247
22052,62807,879,0,879
22053,62808,1383,0,1383
22054,62809,304,0,304
22055,62810,1088,0,1088
22056,62811,282,0,282
22057,62812,10962,7491,3471
22058,62814,2013,0,2013
22059,62815,353,0,353
22060,62816,1158,0,1158
22061,62817,522,0,522
22062,62818,356,0,356
22063,62819,412,0,412
22064,62820,142,0,142
22065,62821,7083,5067,2016
22066,62822,2745,0,2745
22067,62823,1693,0,1693
22068,62824,1654,0,1654
22069,62825,193,0,193
22070,62827,1103,0,1103
22071,62828,1363,0,1363
22072,62829,52,0,52
22073,62830,1436,0,1436
22074,62831,526,0,526
22075,62832,8921,5933,2988
22076,62833,390,0,390
22077,62835,1354,0,1354
22078,62836,815,0,815
22079,62837,8467,4766,3701
22080,62838,1463,0,1463
22081,62839,6441,4793,1648
22082,62841,151,0,151
22083,62842,807,0,807
22084,62843,74,0,74
22085,62844,1930,0,1930
22086,62846,1930,0,1930
22087,62848,564,0,564
22088,62849,2181,0,2181
22089,62850,389,0,389
22090,62851,330,0,330
22091,62852,150,0,150
22092,62853,927,0,927
22093,62854,1605,0,1605
22094,62856,332,0,332
22095,62858,2962,0,2962
22096,62859,5346,0,5346
22097,62860,507,0,507
22098,62861,91,0,91
22099,62862,316,0,316
22100,62863,9607,6963,2644
22101,62864,23327,15288,8039
22102,62865,2012,0,2012
22103,62867,484,0,484
22104,62868,1883,0,1883
22105,62869,2602,0,2602
22106,62870,1890,0,1890
22107,62871,588,0,588
22108,62872,1204,0,1204
22109,62874,347,227,120
22110,62875,1154,0,1154
22111,62876,198,0,198
22112,62877,447,0,447
22113,62878,341,0,341
22114,62879,42,0,42
22115,62880,698,0,698
22116,62881,11053,7153,3900
22117,62882,2215,526,1689
22118,62883,660,0,660
22119,62884,2907,0,2907
22120,62885,777,0,777
22121,62886,368,0,368
22122,62887,270,0,270
22123,62888,1956,0,1956
22124,62889,803,0,803
22125,62890,2631,0,2631
22126,62891,546,0,546
22127,62892,291,0,291
22128,62893,904,0,904
22129,62894,1000,0,1000
22130,62895,1864,0,1864
22131,62896,11376,7708,3668
22132,62897,435,0,435
22133,62898,2038,0,2038
22134,62899,1692,0,1692
22135,62901,22967,21186,1781
22136,62902,4344,871,3473
22137,62903,2473,1189,1284
22138,62905,633,0,633
22139,62906,7464,4660,2804
22140,62907,2120,0,2120
22141,62908,454,0,454
22142,62910,2269,751,1518
22143,62912,1226,0,1226
22144,62914,1929,0,1929
22145,62915,506,506,0
22146,62916,1045,0,1045
22147,62917,2406,0,2406
22148,62918,10538,8318,2220
22149,62919,768,0,768
22150,62920,3072,0,3072
22151,62921,342,301,41
22152,62922,2871,0,2871
22153,62923,497,0,497
22154,62924,2726,0,2726
22155,62926,2063,0,2063
22156,62927,399,0,399
22157,62928,176,0,176
22158,62930,5716,0,5716
22159,62931,1237,0,1237
22160,62932,1451,0,1451
22161,62933,1108,976,132
22162,62934,882,0,882
22163,62935,2060,0,2060
22164,62938,2532,0,2532
22165,62939,3129,0,3129
22166,62940,397,0,397
22167,62941,706,0,706
22168,62942,567,0,567
22169,62943,653,0,653
22170,62946,12235,8283,3952
22171,62947,533,0,533
22172,62948,12536,11632,904
22173,62949,780,0,780
22174,62950,193,0,193
22175,62951,5136,0,5136
22176,62952,3036,1408,1628
22177,62953,350,0,350
22178,62954,442,0,442
22179,62956,875,0,875
22180,62957,733,160,573
22181,62958,2206,0,2206
22182,62959,27629,17362,10267
22183,62960,10792,5925,4867
22184,62961,52,0,52
22185,62962,14,0,14
22186,62963,544,0,544
22187,62964,1141,0,1141
22188,62965,126,0,126
22189,62966,14026,8538,5488
22190,62967,246,0,246
22191,62969,350,0,350
22192,62970,583,0,583
22193,62972,1265,0,1265
22194,62974,1508,0,1508
22195,62975,266,0,266
22196,62976,392,0,392
22197,62977,678,0,678
22198,62979,1194,0,1194
22199,62982,1156,0,1156
22200,62983,1513,0,1513
22201,62984,1567,0,1567
22202,62985,895,0,895
22203,62987,1266,0,1266
22204,62988,1256,0,1256
22205,62990,940,0,940
22206,62992,785,0,785
22207,62994,659,0,659
22208,62995,6077,0,6077
22209,62996,517,0,517
22210,62997,623,0,623
22211,62998,357,0,357
22212,62999,1529,0,1529
22213,63005,19235,17831,1404
22214,63010,35027,34120,907
22215,63011,37495,37495,0
22216,63012,10711,6631,4080
22217,63013,1663,0,1663
22218,63014,810,0,810
22219,63015,2317,0,2317
22220,63016,7881,0,7881
22221,63017,42773,42615,158
22222,63019,4456,4430,26
22223,63020,20408,7649,12759
22224,63021,56680,54921,1759
22225,63023,4844,0,4844
22226,63025,16742,13205,3537
22227,63026,44648,44360,288
22228,63028,27924,15075,12849
22229,63030,267,0,267
22230,63031,47609,47412,197
22231,63033,43175,43175,0
22232,63034,18428,16865,1563
22233,63036,959,0,959
22234,63037,3240,0,3240
22235,63038,6775,3287,3488
22236,63039,811,197,614
22237,63040,8857,8712,145
22238,63041,483,0,483
22239,63042,19646,19300,346
22240,63043,22362,22362,0
22241,63044,10587,10576,11
22242,63045,7,7,0
22243,63047,28,0,28
22244,63048,4219,4209,10
22245,63049,16929,14591,2338
22246,63050,16874,900,15974
22247,63051,14136,7239,6897
22248,63052,28925,24219,4706
22249,63053,65,65,0
22250,63055,2394,571,1823
22251,63056,1882,0,1882
22252,63060,2027,0,2027
22253,63061,172,0,172
22254,63068,5113,0,5113
22255,63069,15542,8471,7071
22256,63070,7659,6629,1030
22257,63071,1094,0,1094
22258,63072,3063,0,3063
22259,63073,762,0,762
22260,63074,15233,15233,0
22261,63077,11874,6303,5571
22262,63079,234,0,234
22263,63080,13554,7181,6373
22264,63084,19500,12019,7481
22265,63087,910,0,910
22266,63088,8221,8200,21
22267,63089,5791,386,5405
22268,63090,22843,14616,8227
22269,63091,1342,0,1342
22270,63101,4171,4171,0
22271,63102,2508,2508,0
22272,63103,9411,9411,0
22273,63104,19317,19317,0
22274,63105,18846,18846,0
22275,63106,9113,9113,0
22276,63107,8829,8829,0
22277,63108,23603,23603,0
22278,63109,26777,26777,0
22279,63110,18199,18199,0
22280,63111,19538,19538,0
22281,63112,18954,18954,0
22282,63113,10882,10882,0
22283,63114,35237,35237,0
22284,63115,16056,16056,0
22285,63116,41959,41959,0
22286,63117,9660,9660,0
22287,63118,25194,25194,0
22288,63119,34793,34793,0
22289,63120,7213,7213,0
22290,63121,22909,22909,0
22291,63122,41319,41319,0
22292,63123,50989,50989,0
22293,63124,11375,11375,0
22294,63125,32816,32816,0
22295,63126,15851,15851,0
22296,63127,5642,5642,0
22297,63128,29728,29728,0
22298,63129,53432,53372,60
