,zip_code, !!Total:, !!Total:!!Urban, !!Total:!!Rural
22299,63130,29454,29454,0
22300,63131,18241,18241,0
22301,63132,14657,14657,0
22302,63133,6444,6444,0
22303,63134,12737,12737,0
22304,63135,19584,19584,0
22305,63136,41767,41767,0
22306,63137,18765,18765,0
22307,63138,18852,18211,641
22308,63139,21971,21971,0
22309,63140,258,258,0
22310,63141,21995,21995,0
22311,63143,9686,9686,0
22312,63144,9596,9596,0
22313,63146,31459,31452,7
22314,63147,8499,8499,0
22315,63155,3,3,0
22316,63301,50890,49671,1219
22317,63303,47292,47276,16
22318,63304,42028,41445,583
22319,63330,55,0,55
22320,63332,1406,0,1406
22321,63333,713,0,713
22322,63334,8108,0,8108
22323,63336,1028,0,1028
22324,63339,1007,0,1007
22325,63341,3784,0,3784
22326,63343,4459,0,4459
22327,63344,1632,0,1632
22328,63345,331,0,331
22329,63347,2825,0,2825
22330,63348,10051,3507,6544
22331,63349,1962,0,1962
22332,63350,477,0,477
22333,63351,1766,0,1766
22334,63352,1017,0,1017
22335,63353,4394,0,4394
22336,63357,5835,0,5835
22337,63359,1319,0,1319
22338,63361,4334,0,4334
22339,63362,8799,3851,4948
22340,63363,1515,0,1515
22341,63365,63,0,63
22342,63366,53861,49439,4422
22343,63367,27009,26968,41
22344,63368,46007,45995,12
22345,63369,2698,0,2698
22346,63373,617,0,617
22347,63376,76064,75928,136
22348,63377,2728,0,2728
22349,63379,26583,12818,13765
22350,63380,859,641,218
22351,63381,505,0,505
22352,63382,4597,0,4597
22353,63383,15340,8256,7084
22354,63384,1693,0,1693
22355,63385,47756,42101,5655
22356,63386,397,0,397
22357,63387,52,0,52
22358,63388,695,0,695
22359,63389,7224,0,7224
22360,63390,11982,501,11481
22361,63401,21901,17672,4229
22362,63430,530,0,530
22363,63431,328,0,328
22364,63432,518,0,518
22365,63433,35,0,35
22366,63434,644,0,644
22367,63435,4391,0,4391
22368,63436,1169,0,1169
22369,63437,1485,0,1485
22370,63438,423,0,423
22371,63439,176,0,176
22372,63440,1227,0,1227
22373,63441,1179,0,1179
22374,63443,352,0,352
22375,63445,3726,0,3726
22376,63446,593,0,593
22377,63447,1035,0,1035
22378,63448,1520,0,1520
22379,63450,128,0,128
22380,63451,261,0,261
22381,63452,1222,0,1222
22382,63453,373,0,373
22383,63454,944,0,944
22384,63456,4432,0,4432
22385,63457,295,0,295
22386,63458,138,0,138
22387,63459,4162,0,4162
22388,63460,297,0,297
22389,63461,5942,0,5942
22390,63462,1508,0,1508
22391,63463,620,0,620
22392,63465,468,0,468
22393,63466,33,0,33
22394,63467,120,0,120
22395,63468,2560,0,2560
22396,63469,1092,0,1092
22397,63471,504,0,504
22398,63472,400,0,400
22399,63473,301,0,301
22400,63474,537,0,537
22401,63501,21501,16846,4655
22402,63530,880,0,880
22403,63531,549,0,549
22404,63532,1225,0,1225
22405,63533,822,0,822
22406,63534,730,0,730
22407,63535,57,0,57
22408,63536,791,0,791
22409,63537,1711,0,1711
22410,63538,242,0,242
22411,63539,235,0,235
22412,63540,141,0,141
22413,63541,354,0,354
22414,63543,306,0,306
22415,63544,807,0,807
22416,63545,939,0,939
22417,63546,1555,0,1555
22418,63547,407,0,407
22419,63548,1205,0,1205
22420,63549,2594,0,2594
22421,63551,352,0,352
22422,63552,7913,5359,2554
22423,63555,3182,0,3182
22424,63556,3452,0,3452
22425,63557,267,0,267
22426,63558,645,0,645
22427,63559,1227,0,1227
22428,63560,149,0,149
22429,63561,1182,0,1182
22430,63563,605,0,605
22431,63565,3682,0,3682
22432,63566,106,0,106
22433,63567,99,0,99
22434,63601,16123,12911,3212
22435,63620,1229,0,1229
22436,63621,1249,0,1249
22437,63622,934,0,934
22438,63623,850,0,850
22439,63624,3293,0,3293
22440,63625,441,0,441
22441,63626,935,0,935
22442,63627,2938,0,2938
22443,63628,16373,7352,9021
22444,63629,1049,0,1049
22445,63630,4169,0,4169
22446,63631,754,0,754
22447,63633,632,0,632
22448,63636,518,0,518
22449,63637,1013,0,1013
22450,63638,2746,0,2746
22451,63640,29145,19237,9908
22452,63645,11991,4986,7005
22453,63648,1348,0,1348
22454,63650,3989,0,3989
22455,63653,1126,0,1126
22456,63654,577,0,577
22457,63655,1242,0,1242
22458,63656,527,0,527
22459,63660,3699,0,3699
22460,63662,1020,0,1020
22461,63663,662,0,662
22462,63664,8333,0,8333
22463,63665,289,0,289
22464,63670,11691,4988,6703
22465,63673,2078,0,2078
22466,63674,119,0,119
22467,63675,103,0,103
22468,63701,39246,31066,8180
22469,63703,8599,8585,14
22470,63730,3136,0,3136
22471,63732,843,0,843
22472,63735,707,0,707
22473,63736,3337,0,3337
22474,63738,50,0,50
22475,63739,570,0,570
22476,63740,5223,0,5223
22477,63742,45,0,45
22478,63743,108,0,108
22479,63744,185,0,185
22480,63745,50,0,50
22481,63746,47,0,47
22482,63747,442,0,442
22483,63748,931,0,931
22484,63750,57,0,57
22485,63751,1332,0,1332
22486,63755,27496,15735,11761
22487,63758,359,359,0
22488,63760,630,0,630
22489,63763,158,0,158
22490,63764,4675,0,4675
22491,63766,1193,0,1193
22492,63767,631,0,631
22493,63769,1446,0,1446
22494,63770,174,0,174
22495,63771,2714,0,2714
22496,63774,123,0,123
22497,63775,16547,8062,8485
22498,63780,6326,4590,1736
22499,63781,1149,0,1149
22500,63782,235,0,235
22501,63783,145,0,145
22502,63784,204,0,204
22503,63785,905,0,905
22504,63787,625,0,625
22505,63801,22572,17683,4889
22506,63820,193,0,193
22507,63821,726,0,726
22508,63822,2789,0,2789
22509,63823,1091,0,1091
22510,63824,195,0,195
22511,63825,4016,0,4016
22512,63826,68,0,68
22513,63827,402,0,402
22514,63828,160,0,160
22515,63829,885,0,885
22516,63830,6443,5319,1124
22517,63833,157,0,157
22518,63834,6170,0,6170
22519,63837,1368,0,1368
22520,63839,346,0,346
22521,63840,61,0,61
22522,63841,13413,9635,3778
22523,63845,5278,0,5278
22524,63846,1227,0,1227
22525,63847,93,0,93
22526,63848,1153,0,1153
22527,63849,108,0,108
22528,63850,7,0,7
22529,63851,3765,0,3765
22530,63852,1277,0,1277
22531,63853,200,0,200
22532,63855,963,0,963
22533,63857,12236,10560,1676
22534,63860,120,0,120
22535,63862,1263,0,1263
22536,63863,5416,0,5416
22537,63866,409,0,409
22538,63867,884,0,884
22539,63868,694,0,694
22540,63869,3411,0,3411
22541,63870,842,0,842
22542,63873,4349,0,4349
22543,63874,304,0,304
22544,63876,2101,0,2101
22545,63877,3335,0,3335
22546,63878,70,0,70
22547,63879,556,0,556
22548,63880,88,0,88
22549,63882,306,0,306
22550,63901,34354,20449,13905
22551,63932,1157,0,1157
22552,63933,3175,0,3175
22553,63934,55,0,55
22554,63935,7746,0,7746
22555,63936,645,0,645
22556,63937,2609,0,2609
22557,63939,1277,0,1277
22558,63940,1207,0,1207
22559,63941,309,0,309
22560,63942,461,0,461
22561,63943,790,0,790
22562,63944,1282,0,1282
22563,63945,1350,0,1350
22564,63950,66,0,66
22565,63951,222,0,222
22566,63952,311,0,311
22567,63953,999,0,999
22568,63954,936,0,936
22569,63955,124,0,124
22570,63956,757,0,757
22571,63957,5011,0,5011
22572,63960,2989,0,2989
22573,63961,1477,0,1477
22574,63962,35,0,35
22575,63964,688,0,688
22576,63965,2166,0,2166
22577,63966,2169,0,2169
22578,63967,1867,0,1867
22579,64001,623,0,623
22580,64011,3391,0,3391
22581,64012,28364,25093,3271
22582,64014,27993,27499,494
22583,64015,33063,32772,291
22584,64016,4682,0,4682
22585,64017,461,0,461
22586,64018,915,0,915
22587,64019,2508,0,2508
22588,64020,3417,0,3417
22589,64021,674,0,674
22590,64022,151,0,151
22591,64024,15575,9840,5735
22592,64028,283,0,283
22593,64029,20054,17102,2952
22594,64030,26154,25891,263
22595,64034,8883,6676,2207
22596,64035,954,0,954
22597,64036,317,270,47
22598,64037,6290,4551,1739
22599,64040,6624,0,6624
22600,64048,4281,0,4281
22601,64050,22223,22010,213
22602,64052,22204,22204,0
22603,64053,5801,5801,0
22604,64054,3637,3615,22
22605,64055,36225,36225,0
22606,64056,17373,16397,976
22607,64057,14830,14188,642
22608,64058,6880,4901,1979
22609,64060,15340,10174,5166
22610,64061,3367,0,3367
22611,64062,6300,0,6300
22612,64063,20965,20955,10
22613,64064,19717,19179,538
22614,64065,14,0,14
22615,64066,79,0,79
22616,64067,5702,0,5702
22617,64068,37222,32877,4345
22618,64070,3565,0,3565
22619,64071,752,0,752
22620,64072,191,0,191
22621,64074,607,0,607
22622,64075,12319,7869,4450
22623,64076,9863,5529,4334
22624,64077,1711,0,1711
22625,64078,9886,5564,4322
22626,64079,14748,10710,4038
22627,64080,14003,8737,5266
22628,64081,24903,24866,37
22629,64082,17973,16956,1017
22630,64083,24945,23024,1921
22631,64084,1424,0,1424
22632,64085,8841,5587,3254
22633,64086,23957,21310,2647
22634,64088,1381,0,1381
22635,64089,13681,9684,3997
22636,64090,97,0,97
22637,64092,58,0,58
22638,64093,28112,19934,8178
22639,64096,1037,0,1037
22640,64097,1293,0,1293
22641,64098,3054,0,3054
22642,64101,270,270,0
22643,64102,15,15,0
22644,64105,6424,6424,0
22645,64106,10017,10017,0
22646,64108,9839,9839,0
22647,64109,10290,10290,0
22648,64110,15874,15874,0
22649,64111,17112,17112,0
22650,64112,9344,9344,0
22651,64113,12039,12039,0
22652,64114,24008,24008,0
22653,64116,17670,17670,0
22654,64117,15155,15155,0
22655,64118,42897,42897,0
22656,64119,30865,30865,0
22657,64120,880,880,0
22658,64123,10639,10639,0
22659,64124,12754,12754,0
22660,64125,1988,1988,0
22661,64126,6799,6799,0
22662,64127,17191,17191,0
22663,64128,11872,11872,0
22664,64129,8767,8767,0
22665,64130,20707,20707,0
22666,64131,21837,21837,0
22667,64132,13013,12907,106
22668,64133,35259,34753,506
22669,64134,22120,21557,563
22670,64136,2164,1961,203
22671,64137,10041,10041,0
22672,64138,25565,25094,471
22673,64139,2422,2208,214
22674,64145,5518,5377,141
22675,64146,1503,1125,378
22676,64147,524,524,0
22677,64149,432,0,432
22678,64150,4215,4215,0
22679,64151,28779,28779,0
22680,64152,29623,28866,757
22681,64153,6129,5531,598
22682,64154,12986,12727,259
22683,64155,28195,28077,118
22684,64156,7164,6814,350
22685,64157,23286,22492,794
22686,64158,6750,6750,0
22687,64161,483,255,228
22688,64163,1003,745,258
22689,64164,279,0,279
22690,64165,252,0,252
22691,64166,320,20,300
22692,64167,451,0,451
22693,64401,1525,0,1525
22694,64402,2221,0,2221
22695,64420,45,0,45
22696,64421,827,0,827
22697,64422,285,0,285
22698,64423,760,0,760
22699,64424,4188,0,4188
22700,64426,370,0,370
22701,64427,581,0,581
22702,64428,907,0,907
22703,64429,11744,8450,3294
22704,64430,766,0,766
22705,64431,357,0,357
22706,64432,106,0,106
22707,64433,111,0,111
22708,64434,447,0,447
22709,64436,776,0,776
22710,64437,455,0,455
22711,64438,221,0,221
22712,64439,1615,0,1615
22713,64440,757,0,757
22714,64441,144,0,144
22715,64442,766,0,766
22716,64443,1125,0,1125
22717,64444,1473,0,1473
22718,64445,250,0,250
22719,64446,1057,0,1057
22720,64448,1108,0,1108
22721,64449,421,0,421
22722,64451,373,0,373
22723,64453,221,0,221
22724,64454,2697,0,2697
22725,64455,363,0,363
22726,64456,1415,0,1415
22727,64457,251,0,251
22728,64458,140,0,140
22729,64459,483,0,483
22730,64461,792,0,792
22731,64463,1371,0,1371
22732,64465,4526,0,4526
22733,64466,470,0,470
22734,64467,178,0,178
22735,64468,14432,11212,3220
22736,64469,2220,0,2220
22737,64470,1454,0,1454
22738,64471,430,0,430
22739,64473,1447,0,1447
22740,64474,726,0,726
22741,64475,359,0,359
22742,64476,400,0,400
22743,64477,3302,0,3302
22744,64479,937,0,937
22745,64480,307,0,307
22746,64481,945,0,945
22747,64482,1928,0,1928
22748,64483,678,0,678
22749,64484,1022,0,1022
22750,64485,8448,5253,3195
22751,64486,332,0,332
22752,64487,694,0,694
22753,64489,2074,0,2074
22754,64490,2052,0,2052
22755,64491,1803,0,1803
22756,64492,1792,0,1792
22757,64493,521,0,521
22758,64494,975,0,975
22759,64496,186,0,186
22760,64497,532,0,532
22761,64498,305,0,305
22762,64499,151,0,151
22763,64501,11020,11020,0
22764,64503,12127,11861,266
22765,64504,10033,8466,1567
22766,64505,13261,9554,3707
22767,64506,22828,22783,45
22768,64507,14133,11376,2757
22769,64601,12034,9122,2912
22770,64620,495,0,495
22771,64622,506,0,506
22772,64623,488,0,488
22773,64624,1519,0,1519
22774,64625,583,0,583
22775,64628,5527,3869,1658
22776,64630,547,0,547
22777,64631,836,0,836
22778,64632,625,0,625
22779,64633,4924,0,4924
22780,64635,546,0,546
22781,64636,259,0,259
22782,64637,579,0,579
22783,64638,438,0,438
22784,64639,223,0,223
22785,64640,3168,0,3168
22786,64641,521,0,521
22787,64642,756,0,756
22788,64643,949,0,949
22789,64644,2977,0,2977
22790,64645,239,0,239
22791,64646,306,0,306
22792,64647,308,0,308
22793,64648,2085,0,2085
22794,64649,830,0,830
22795,64650,628,0,628
22796,64651,519,0,519
22797,64652,372,0,372
22798,64653,678,0,678
22799,64654,38,0,38
22800,64655,202,0,202
22801,64656,226,0,226
22802,64657,325,0,325
22803,64658,3193,0,3193
22804,64659,863,0,863
22805,64660,470,0,470
22806,64661,691,0,691
22807,64664,305,0,305
22808,64667,292,0,292
22809,64668,1258,0,1258
22810,64670,1077,0,1077
22811,64671,2085,0,2085
22812,64672,255,0,255
22813,64673,2470,0,2470
22814,64674,408,0,408
22815,64676,162,0,162
22816,64679,835,0,835
22817,64681,198,0,198
22818,64682,354,0,354
22819,64683,7900,5426,2474
22820,64686,226,0,226
22821,64688,533,0,533
22822,64689,604,0,604
22823,64701,14681,9423,5258
22824,64720,3869,0,3869
22825,64722,441,0,441
22826,64723,627,0,627
22827,64724,1755,0,1755
22828,64725,2349,0,2349
22829,64726,422,0,422
22830,64728,523,0,523
22831,64730,6803,0,6803
22832,64733,1065,0,1065
22833,64734,1976,0,1976
22834,64735,13450,8866,4584
22835,64738,1138,0,1138
22836,64739,1052,0,1052
22837,64740,1768,0,1768
22838,64741,279,0,279
22839,64742,2079,0,2079
22840,64743,301,0,301
22841,64744,7812,0,7812
22842,64745,73,0,73
22843,64746,1479,0,1479
22844,64747,3838,0,3838
22845,64748,1354,0,1354
22846,64750,409,0,409
22847,64752,700,0,700
22848,64755,2616,0,2616
22849,64756,742,0,742
22850,64759,7921,0,7921
22851,64761,1383,0,1383
22852,64762,1444,0,1444
22853,64763,1481,0,1481
22854,64765,22,0,22
22855,64767,831,0,831
22856,64769,463,0,463
22857,64770,953,0,953
22858,64771,501,0,501
22859,64772,12897,8529,4368
22860,64776,3651,0,3651
22861,64778,569,0,569
22862,64779,2337,0,2337
22863,64780,544,0,544
22864,64781,73,0,73
22865,64783,789,0,789
22866,64784,1306,0,1306
22867,64788,1355,0,1355
22868,64790,746,0,746
22869,64801,35234,30180,5054
22870,64804,38078,29404,8674
22871,64830,618,0,618
22872,64831,5910,0,5910
22873,64832,781,0,781
22874,64833,103,0,103
22875,64834,10239,8114,2125
22876,64835,1855,1743,112
22877,64836,25334,16272,9062
22878,64840,2785,0,2785
22879,64841,965,965,0
22880,64842,818,0,818
22881,64843,3290,0,3290
22882,64844,4412,0,4412
22883,64847,371,0,371
22884,64848,609,0,609
22885,64849,219,0,219
22886,64850,24586,12580,12006
22887,64854,4829,0,4829
22888,64855,2902,1454,1448
22889,64856,4164,25,4139
22890,64857,371,0,371
22891,64858,152,0,152
22892,64859,1377,0,1377
22893,64861,1227,0,1227
22894,64862,3282,0,3282
22895,64863,1724,0,1724
22896,64865,5670,0,5670
22897,64866,1321,0,1321
22898,64867,1381,0,1381
22899,64868,85,0,85
22900,64870,16566,14807,1759
22901,64873,970,0,970
22902,64874,732,0,732
22903,65001,327,0,327
22904,65010,7128,0,7128
22905,65011,2608,0,2608
22906,65013,3206,0,3206
22907,65014,2227,0,2227
22908,65016,1398,0,1398
22909,65017,1569,0,1569
22910,65018,7960,0,7960
22911,65020,14189,5743,8446
22912,65023,1889,78,1811
22913,65024,1018,0,1018
22914,65025,752,0,752
22915,65026,11141,4513,6628
22916,65032,1709,0,1709
22917,65034,720,0,720
22918,65035,1639,0,1639
22919,65037,4732,0,4732
22920,65039,2446,0,2446
22921,65040,1286,0,1286
22922,65041,5389,0,5389
22923,65043,10244,5180,5064
22924,65046,1168,0,1168
22925,65047,1249,0,1249
22926,65048,298,0,298
22927,65049,7260,5801,1459
22928,65050,616,0,616
22929,65051,4705,0,4705
22930,65052,3331,106,3225
22931,65053,1506,0,1506
22932,65054,771,0,771
22933,65058,963,0,963
22934,65059,983,0,983
22935,65061,607,0,607
22936,65062,27,0,27
22937,65063,3607,0,3607
22938,65064,572,0,572
22939,65065,6881,6834,47
22940,65066,6445,0,6445
22941,65067,378,0,378
22942,65068,806,0,806
22943,65069,599,0,599
22944,65072,1646,0,1646
22945,65074,3126,0,3126
22946,65075,889,0,889
22947,65076,732,0,732
22948,65077,491,0,491
22949,65078,3809,0,3809
22950,65079,4417,1522,2895
22951,65080,935,0,935
22952,65081,3663,0,3663
22953,65082,1108,0,1108
22954,65083,379,0,379
22955,65084,7291,0,7291
22956,65085,1165,0,1165
22957,65101,29960,16765,13195
22958,65109,39730,33936,5794
22959,65201,48734,45662,3072
22960,65202,48239,38640,9599
22961,65203,59712,57056,2656
22962,65215,239,239,0
22963,65216,234,234,0
22964,65230,650,0,650
22965,65231,3171,0,3171
22966,65232,245,0,245
22967,65233,11472,8034,3438
22968,65236,1293,0,1293
22969,65237,858,0,858
22970,65239,1261,0,1261
22971,65240,8292,0,8292
22972,65243,2734,0,2734
22973,65244,457,0,457
22974,65246,92,0,92
22975,65247,640,0,640
22976,65248,4781,0,4781
22977,65250,556,0,556
22978,65251,21867,12479,9388
22979,65254,1778,0,1778
22980,65255,4487,0,4487
22981,65256,2052,0,2052
22982,65257,1429,0,1429
22983,65258,493,0,493
22984,65259,2639,0,2639
22985,65260,576,0,576
22986,65261,1138,0,1138
22987,65262,863,0,863
22988,65263,1753,0,1753
22989,65264,792,0,792
22990,65265,15238,11351,3887
22991,65270,17565,12163,5402
22992,65274,1586,0,1586
22993,65275,2352,0,2352
22994,65276,1544,0,1544
22995,65278,104,0,104
22996,65279,1819,0,1819
22997,65280,208,0,208
22998,65281,2979,0,2979
22999,65282,109,0,109
23000,65283,459,0,459
23001,65284,2279,0,2279
23002,65285,652,0,652
23003,65286,114,0,114
23004,65287,316,0,316
23005,65301,34987,26043,8944
23006,65305,2851,2851,0
23007,65320,74,0,74
23008,65321,399,0,399
23009,65322,637,0,637
23010,65323,919,0,919
23011,65324,1302,0,1302
23012,65325,3142,0,3142
23013,65326,2051,0,2051
23014,65327,209,0,209
23015,65329,500,0,500
23016,65330,396,0,396
23017,65332,1652,0,1652
23018,65333,760,0,760
23019,65334,976,0,976
23020,65335,246,0,246
23021,65336,6136,2726,3410
23022,65337,1882,0,1882
23023,65338,2913,0,2913
23024,65339,533,0,533
23025,65340,16488,13471,3017
23026,65344,301,0,301
23027,65345,491,0,491
23028,65347,634,0,634
23029,65348,1263,0,1263
23030,65349,2371,0,2371
23031,65350,1681,0,1681
23032,65351,2301,0,2301
23033,65354,547,0,547
23034,65355,10675,0,10675
23035,65360,4692,0,4692
23036,65401,32310,20576,11734
23037,65409,34,34,0
23038,65436,99,0,99
23039,65438,2570,0,2570
23040,65439,227,0,227
23041,65440,445,0,445
23042,65441,4760,46,4714
23043,65443,94,0,94
23044,65444,1027,0,1027
23045,65446,395,0,395
23046,65449,341,0,341
23047,65452,2942,0,2942
23048,65453,7966,0,7966
23049,65456,460,0,460
23050,65457,245,0,245
23051,65459,7524,171,7353
23052,65461,133,0,133
23053,65462,1395,0,1395
23054,65463,882,0,882
23055,65464,366,0,366
23056,65466,1265,0,1265
23057,65468,101,0,101
23058,65470,1015,0,1015
23059,65473,15980,15485,495
23060,65479,360,0,360
23061,65483,4607,0,4607
23062,65484,165,0,165
23063,65486,3340,0,3340
23064,65501,215,0,215
23065,65529,171,0,171
23066,65534,944,0,944
23067,65535,1517,0,1517
23068,65536,29550,14710,14840
23069,65541,292,0,292
23070,65542,6489,0,6489
23071,65543,404,0,404
23072,65548,5897,0,5897
23073,65550,2836,0,2836
23074,65552,1911,0,1911
23075,65555,1060,0,1060
23076,65556,5574,0,5574
23077,65557,209,0,209
23078,65559,9128,0,9128
23079,65560,13292,4684,8608
23080,65564,230,0,230
23081,65565,5238,0,5238
23082,65566,777,0,777
23083,65567,1199,0,1199
23084,65570,412,0,412
23085,65571,1962,0,1962
23086,65580,858,0,858
23087,65582,1983,0,1983
23088,65583,13561,7975,5586
23089,65584,10714,8041,2673
23090,65586,23,0,23
23091,65588,2202,0,2202
23092,65589,134,0,134
23093,65590,1616,0,1616
23094,65591,1328,0,1328
23095,65601,923,0,923
23096,65603,172,0,172
23097,65604,3809,0,3809
23098,65605,11795,7378,4417
23099,65606,2662,0,2662
23100,65608,8496,0,8496
23101,65609,631,0,631
23102,65610,5339,0,5339
23103,65611,1988,0,1988
23104,65612,1377,0,1377
23105,65613,17890,10324,7566
23106,65614,521,0,521
23107,65616,27562,21835,5727
23108,65617,1727,0,1727
23109,65618,107,0,107
23110,65619,8684,7528,1156
23111,65620,353,0,353
23112,65622,8461,0,8461
23113,65623,36,0,36
23114,65624,1662,0,1662
23115,65625,8298,0,8298
23116,65626,1637,0,1637
23117,65627,503,0,503
23118,65629,646,0,646
23119,65630,521,0,521
23120,65631,5599,0,5599
23121,65632,2993,0,2993
23122,65633,4121,0,4121
23123,65634,582,0,582
23124,65635,574,0,574
23125,65637,917,0,917
23126,65638,389,0,389
23127,65640,910,0,910
23128,65641,1294,0,1294
23129,65644,2805,0,2805
23130,65646,1888,0,1888
23131,65647,2310,0,2310
23132,65648,5784,0,5784
23133,65649,1649,0,1649
23134,65650,1423,0,1423
23135,65652,4068,0,4068
23136,65653,5806,3457,2349
23137,65654,184,0,184
23138,65655,2806,0,2806
23139,65656,4684,0,4684
23140,65657,106,0,106
23141,65658,1026,0,1026
23142,65660,243,0,243
23143,65661,2422,0,2422
23144,65662,1215,0,1215
23145,65663,2424,0,2424
23146,65664,118,0,118
23147,65666,60,0,60
23148,65667,3404,0,3404
23149,65668,1631,0,1631
23150,65669,2531,0,2531
23151,65672,8548,5702,2846
23152,65674,2909,0,2909
23153,65675,39,0,39
23154,65676,361,0,361
23155,65679,2569,0,2569
23156,65680,1218,0,1218
23157,65681,2001,0,2001
23158,65682,1776,0,1776
23159,65685,943,0,943
23160,65686,4442,4328,114
23161,65688,56,0,56
23162,65689,4185,0,4185
23163,65690,180,0,180
23164,65692,965,0,965
23165,65702,368,0,368
23166,65704,3883,0,3883
23167,65705,3741,0,3741
23168,65706,15784,7537,8247
23169,65707,2275,0,2275
23170,65708,12973,9391,3582
23171,65710,1253,0,1253
23172,65711,9278,4219,5059
23173,65712,8464,0,8464
23174,65713,2562,0,2562
23175,65714,35109,27908,7201
23176,65715,83,0,83
23177,65717,2236,0,2236
23178,65720,538,0,538
23179,65721,32975,24341,8634
23180,65722,1833,0,1833
23181,65723,3673,0,3673
23182,65724,1283,0,1283
23183,65725,2441,0,2441
23184,65726,1696,1696,0
23185,65727,165,0,165
23186,65728,55,0,55
23187,65729,294,0,294
23188,65730,177,0,177
23189,65731,295,0,295
23190,65732,823,0,823
23191,65733,601,0,601
23192,65734,3232,0,3232
23193,65735,188,0,188
23194,65737,8209,139,8070
23195,65738,20995,17798,3197
23196,65739,1240,0,1240
23197,65740,3543,3373,170
23198,65741,5,0,5
23199,65742,12807,79,12728
23200,65744,103,0,103
23201,65745,2590,0,2590
23202,65746,8667,0,8667
23203,65747,3364,0,3364
23204,65752,510,0,510
23205,65753,4937,0,4937
23206,65754,990,0,990
23207,65755,397,0,397
23208,65756,783,0,783
23209,65757,7962,315,7647
23210,65759,1158,0,1158
23211,65760,676,0,676
23212,65761,1085,0,1085
23213,65762,397,0,397
23214,65764,1393,0,1393
23215,65766,94,0,94
23216,65767,1962,0,1962
23217,65768,292,0,292
23218,65769,3017,88,2929
23219,65770,3044,0,3044
23220,65771,1375,0,1375
23221,65772,2028,0,2028
23222,65773,566,0,566
23223,65774,767,0,767
23224,65775,24519,11852,12667
23225,65777,236,0,236
23226,65778,332,0,332
23227,65779,1768,0,1768
23228,65781,9609,6097,3512
23229,65783,154,0,154
23230,65784,44,0,44
23231,65785,5302,0,5302
23232,65786,2171,0,2171
23233,65787,1549,0,1549
23234,65788,466,0,466
23235,65789,1744,0,1744
23236,65790,763,0,763
23237,65791,4085,0,4085
23238,65793,6304,0,6304
23239,65801,16,16,0
23240,65802,48233,44836,3397
23241,65803,42007,35582,6425
23242,65804,40064,39971,93
23243,65806,12529,12529,0
23244,65807,55168,54915,253
23245,65809,11882,10281,1601
23246,65810,23168,22982,186
23247,65897,2773,2773,0
23248,66002,13376,10907,2469
23249,66006,7894,0,7894
23250,66007,9875,1456,8419
23251,66008,240,0,240
23252,66010,523,0,523
23253,66012,10126,6929,3197
23254,66013,2524,0,2524
23255,66014,402,0,402
23256,66015,732,0,732
23257,66016,541,0,541
23258,66017,301,0,301
23259,66018,6419,0,6419
23260,66020,1478,0,1478
23261,66021,2730,3,2727
23262,66023,1091,0,1091
23263,66024,714,637,77
23264,66025,8037,6400,1637
23265,66026,716,0,716
23266,66027,6634,6535,99
23267,66030,25164,23609,1555
23268,66031,732,732,0
23269,66032,5022,0,5022
23270,66033,760,0,760
23271,66035,1169,0,1169
23272,66039,582,0,582
23273,66040,3463,0,3463
23274,66041,644,0,644
23275,66042,689,0,689
23276,66043,10784,10648,136
23277,66044,28276,26606,1670
23278,66045,1601,1601,0
23279,66046,19903,18498,1405
23280,66047,19396,17544,1852
