,zip_code, !!Total:, !!Total:!!Urban, !!Total:!!Rural
23281,66048,36628,30387,6241
23282,66049,32131,30749,1382
23283,66050,1787,0,1787
23284,66052,2070,0,2070
23285,66053,8325,0,8325
23286,66054,2774,0,2774
23287,66056,1722,0,1722
23288,66058,323,0,323
23289,66060,1080,0,1080
23290,66061,66166,63695,2471
23291,66062,77553,76250,1303
23292,66064,5783,0,5783
23293,66066,2681,0,2681
23294,66067,16011,12461,3550
23295,66070,2519,0,2519
23296,66071,12416,5553,6863
23297,66072,1023,0,1023
23298,66073,2295,0,2295
23299,66075,2097,0,2097
23300,66076,2282,0,2282
23301,66078,957,0,957
23302,66079,716,0,716
23303,66080,1005,0,1005
23304,66083,11379,7344,4035
23305,66085,11231,7093,4138
23306,66086,10662,5489,5173
23307,66087,2009,0,2009
23308,66088,2310,0,2310
23309,66090,2609,1490,1119
23310,66091,358,0,358
23311,66092,4287,0,4287
23312,66093,603,0,603
23313,66094,379,0,379
23314,66095,875,0,875
23315,66097,952,0,952
23316,66101,13785,13785,0
23317,66102,30730,30730,0
23318,66103,12741,12741,0
23319,66104,27509,26810,699
23320,66105,2870,2870,0
23321,66106,24085,23049,1036
23322,66109,26160,21851,4309
23323,66111,10506,8696,1810
23324,66112,12507,12463,44
23325,66115,0,0,0
23326,66118,25,25,0
23327,66160,491,491,0
23328,66202,16827,16827,0
23329,66203,19439,19439,0
23330,66204,19381,19381,0
23331,66205,13929,13929,0
23332,66206,10882,10882,0
23333,66207,14519,14519,0
23334,66208,21870,21870,0
23335,66209,20056,20056,0
23336,66210,19057,19057,0
23337,66211,4917,4917,0
23338,66212,32971,32971,0
23339,66213,30987,30987,0
23340,66214,12263,12263,0
23341,66215,26351,26351,0
23342,66216,25169,25169,0
23343,66217,5398,5318,80
23344,66218,9558,8580,978
23345,66219,13378,13378,0
23346,66220,8586,8309,277
23347,66221,24818,24734,84
23348,66223,24843,24843,0
23349,66224,13671,13662,9
23350,66226,14844,14415,429
23351,66227,8476,7547,929
23352,66251,12,12,0
23353,66401,1744,0,1744
23354,66402,3125,0,3125
23355,66403,756,0,756
23356,66404,522,0,522
23357,66406,443,0,443
23358,66407,492,0,492
23359,66408,417,0,417
23360,66409,3211,99,3112
23361,66411,1227,0,1227
23362,66412,292,0,292
23363,66413,1830,0,1830
23364,66414,2719,0,2719
23365,66415,848,0,848
23366,66416,489,0,489
23367,66417,442,0,442
23368,66418,701,0,701
23369,66419,422,0,422
23370,66422,445,0,445
23371,66423,855,0,855
23372,66424,521,0,521
23373,66425,432,0,432
23374,66427,1328,0,1328
23375,66428,372,0,372
23376,66429,564,0,564
23377,66431,641,0,641
23378,66432,389,0,389
23379,66434,4783,0,4783
23380,66436,5824,0,5824
23381,66438,267,0,267
23382,66439,2507,0,2507
23383,66440,1895,0,1895
23384,66441,26381,24559,1822
23385,66442,16751,16164,587
23386,66449,807,0,807
23387,66451,1709,0,1709
23388,66501,272,0,272
23389,66502,44384,41417,2967
23390,66503,16565,14266,2299
23391,66506,3128,3128,0
23392,66507,1227,0,1227
23393,66508,4348,0,4348
23394,66509,2600,0,2600
23395,66510,757,0,757
23396,66512,3390,0,3390
23397,66514,1692,0,1692
23398,66515,442,0,442
23399,66516,343,0,343
23400,66517,1666,1643,23
23401,66518,167,0,167
23402,66520,647,0,647
23403,66521,1521,0,1521
23404,66522,56,0,56
23405,66523,3722,0,3722
23406,66524,2540,0,2540
23407,66526,798,0,798
23408,66527,222,0,222
23409,66528,782,0,782
23410,66531,1359,0,1359
23411,66532,560,0,560
23412,66533,1826,0,1826
23413,66534,3704,0,3704
23414,66535,3276,0,3276
23415,66536,4151,0,4151
23416,66537,1328,0,1328
23417,66538,3342,0,3342
23418,66539,2762,50,2712
23419,66540,509,0,509
23420,66541,235,0,235
23421,66542,3628,1056,2572
23422,66543,782,0,782
23423,66544,300,0,300
23424,66546,1083,0,1083
23425,66547,8825,4899,3926
23426,66548,926,0,926
23427,66549,1583,0,1583
23428,66550,555,0,555
23429,66552,390,0,390
23430,66554,565,0,565
23431,66603,1569,1569,0
23432,66604,22933,22933,0
23433,66605,19531,19386,145
23434,66606,11056,11047,9
23435,66607,10414,10369,45
23436,66608,5247,5237,10
23437,66609,7519,7005,514
23438,66610,10414,7496,2918
23439,66611,9843,9843,0
23440,66612,2097,2097,0
23441,66614,31332,30425,907
23442,66615,3500,1909,1591
23443,66616,5610,5515,95
23444,66617,8818,3024,5794
23445,66618,9940,6044,3896
23446,66619,3207,3095,112
23447,66621,730,730,0
23448,66622,27,27,0
23449,66701,11642,7439,4203
23450,66710,671,0,671
23451,66711,582,0,582
23452,66712,1863,0,1863
23453,66713,5234,0,5234
23454,66714,183,0,183
23455,66716,580,0,580
23456,66717,429,0,429
23457,66720,10844,8710,2134
23458,66724,913,0,913
23459,66725,5065,0,5065
23460,66732,233,0,233
23461,66733,2056,0,2056
23462,66734,273,0,273
23463,66735,529,0,529
23464,66736,3614,0,3614
23465,66738,373,0,373
23466,66739,5283,0,5283
23467,66740,547,0,547
23468,66741,228,0,228
23469,66742,39,18,21
23470,66743,4191,0,4191
23471,66746,222,0,222
23472,66748,2603,0,2603
23473,66749,7512,5827,1685
23474,66751,722,0,722
23475,66753,1029,0,1029
23476,66754,440,0,440
23477,66755,989,0,989
23478,66756,878,0,878
23479,66757,3296,0,3296
23480,66758,212,0,212
23481,66760,104,0,104
23482,66761,228,0,228
23483,66762,25309,20120,5189
23484,66763,3329,3000,329
23485,66767,466,0,466
23486,66769,483,0,483
23487,66770,1025,0,1025
23488,66771,959,0,959
23489,66772,278,0,278
23490,66773,685,0,685
23491,66775,155,0,155
23492,66776,1356,0,1356
23493,66777,553,0,553
23494,66778,7,0,7
23495,66779,639,0,639
23496,66780,555,0,555
23497,66781,1124,0,1124
23498,66782,159,0,159
23499,66783,2157,0,2157
23500,66801,27369,24082,3287
23501,66830,257,0,257
23502,66833,517,0,517
23503,66834,878,0,878
23504,66835,1232,0,1232
23505,66838,165,0,165
23506,66839,4016,0,4016
23507,66840,698,0,698
23508,66842,316,0,316
23509,66843,190,0,190
23510,66845,1168,0,1168
23511,66846,3348,0,3348
23512,66849,406,0,406
23513,66850,211,0,211
23514,66851,482,0,482
23515,66852,627,0,627
23516,66853,287,0,287
23517,66854,751,0,751
23518,66856,1567,0,1567
23519,66857,806,0,806
23520,66858,395,0,395
23521,66859,161,0,161
23522,66860,1232,0,1232
23523,66861,3145,0,3145
23524,66862,135,0,135
23525,66863,37,0,37
23526,66864,406,0,406
23527,66865,1029,0,1029
23528,66866,1509,0,1509
23529,66868,749,0,749
23530,66869,612,0,612
23531,66870,157,0,157
23532,66871,1302,0,1302
23533,66872,863,0,863
23534,66873,307,0,307
23535,66901,6294,5031,1263
23536,66930,144,0,144
23537,66932,139,0,139
23538,66933,353,0,353
23539,66935,2477,0,2477
23540,66936,322,0,322
23541,66937,752,0,752
23542,66938,984,0,984
23543,66939,523,0,523
23544,66940,284,0,284
23545,66941,223,0,223
23546,66942,211,0,211
23547,66943,519,0,519
23548,66944,232,0,232
23549,66945,1065,0,1065
23550,66946,99,0,99
23551,66948,468,0,468
23552,66949,567,0,567
23553,66951,652,0,652
23554,66952,458,0,458
23555,66953,633,0,633
23556,66955,107,0,107
23557,66956,1184,0,1184
23558,66958,243,0,243
23559,66959,195,0,195
23560,66960,157,0,157
23561,66961,14,0,14
23562,66962,296,0,296
23563,66963,147,0,147
23564,66964,141,0,141
23565,66966,551,0,551
23566,66967,2005,0,2005
23567,66968,1534,0,1534
23568,66970,104,0,104
23569,67001,1909,0,1909
23570,67002,16518,14290,2228
23571,67003,2451,0,2451
23572,67004,733,0,733
23573,67005,15675,11878,3797
23574,67008,491,0,491
23575,67009,726,0,726
23576,67010,13564,9231,4333
23577,67012,44,0,44
23578,67013,2843,0,2843
23579,67016,574,0,574
23580,67017,2372,0,2372
23581,67018,125,0,125
23582,67019,934,0,934
23583,67020,1666,0,1666
23584,67021,58,0,58
23585,67022,1413,0,1413
23586,67023,202,0,202
23587,67024,720,0,720
23588,67025,3953,0,3953
23589,67026,4980,0,4980
23590,67028,192,0,192
23591,67029,918,0,918
23592,67030,2756,0,2756
23593,67031,2047,0,2047
23594,67035,911,0,911
23595,67036,122,0,122
23596,67037,30005,26132,3873
23597,67038,504,0,504
23598,67039,3106,0,3106
23599,67041,226,0,226
23600,67042,17458,12774,4684
23601,67045,3318,0,3318
23602,67047,650,0,650
23603,67049,86,0,86
23604,67050,2107,0,2107
23605,67051,428,0,428
23606,67052,8977,5938,3039
23607,67053,556,0,556
23608,67054,1164,0,1164
23609,67055,64,0,64
23610,67056,3056,0,3056
23611,67057,213,0,213
23612,67058,1882,0,1882
23613,67059,1008,0,1008
23614,67060,13860,12620,1240
23615,67061,155,0,155
23616,67062,3959,0,3959
23617,67063,3735,0,3735
23618,67065,194,0,194
23619,67066,215,0,215
23620,67067,1831,1712,119
23621,67068,4281,0,4281
23622,67070,1005,0,1005
23623,67071,79,0,79
23624,67072,210,0,210
23625,67073,299,0,299
23626,67074,1614,0,1614
23627,67101,6015,5265,750
23628,67102,61,0,61
23629,67103,274,0,274
23630,67104,2232,0,2232
23631,67105,168,0,168
23632,67106,454,0,454
23633,67107,3022,0,3022
23634,67108,1744,0,1744
23635,67109,338,0,338
23636,67110,8263,6295,1968
23637,67111,349,0,349
23638,67112,224,0,224
23639,67114,21375,18564,2811
23640,67117,1827,1814,13
23641,67118,778,0,778
23642,67119,1444,0,1444
23643,67120,1365,0,1365
23644,67122,191,0,191
23645,67123,711,0,711
23646,67124,7922,6589,1333
23647,67127,668,0,668
23648,67131,281,0,281
23649,67132,332,0,332
23650,67133,6694,0,6694
23651,67134,328,0,328
23652,67135,3389,0,3389
23653,67137,509,0,509
23654,67138,333,0,333
23655,67140,724,0,724
23656,67142,315,0,315
23657,67143,56,0,56
23658,67144,2753,0,2753
23659,67146,1727,0,1727
23660,67147,10715,6264,4451
23661,67149,1092,0,1092
23662,67150,10,0,10
23663,67151,460,0,460
23664,67152,9019,7398,1621
23665,67154,1340,0,1340
23666,67155,149,0,149
23667,67156,14592,11617,2975
23668,67159,192,0,192
23669,67202,2435,2435,0
23670,67203,30498,30498,0
23671,67204,21932,21505,427
23672,67205,20461,20101,360
23673,67206,17076,17076,0
23674,67207,28143,28143,0
23675,67208,17901,17901,0
23676,67209,14217,14217,0
23677,67210,8705,8299,406
23678,67211,19721,19721,0
23679,67212,43587,43587,0
23680,67213,21007,21007,0
23681,67214,15936,15936,0
23682,67215,6451,6086,365
23683,67216,23212,23207,5
23684,67217,30926,30475,451
23685,67218,23044,23044,0
23686,67219,12905,12840,65
23687,67220,14370,14360,10
23688,67221,402,402,0
23689,67223,512,211,301
23690,67226,20767,20420,347
23691,67227,473,0,473
23692,67228,2713,2351,362
23693,67230,12633,12465,168
23694,67232,333,0,333
23695,67235,14824,14491,333
23696,67260,937,937,0
23697,67301,12385,8477,3908
23698,67330,1481,0,1481
23699,67332,231,0,231
23700,67333,2603,0,2603
23701,67334,108,0,108
23702,67335,3406,0,3406
23703,67336,1474,0,1474
23704,67337,11806,8716,3090
23705,67340,324,0,324
23706,67341,481,0,481
23707,67342,804,0,804
23708,67344,781,0,781
23709,67345,171,0,171
23710,67346,335,0,335
23711,67347,405,0,405
23712,67349,863,0,863
23713,67351,379,0,379
23714,67352,446,0,446
23715,67353,561,0,561
23716,67354,717,0,717
23717,67355,237,0,237
23718,67356,2689,0,2689
23719,67357,12033,9433,2600
23720,67360,257,0,257
23721,67361,1764,0,1764
23722,67363,49,0,49
23723,67364,177,0,177
23724,67401,50338,46547,3791
23725,67410,9754,6605,3149
23726,67416,1066,0,1066
23727,67417,188,0,188
23728,67418,175,0,175
23729,67420,4281,0,4281
23730,67422,1254,0,1254
23731,67423,285,0,285
23732,67425,756,0,756
23733,67427,340,0,340
23734,67428,1389,0,1389
23735,67430,571,0,571
23736,67431,2424,0,2424
23737,67432,5796,4131,1665
23738,67436,563,0,563
23739,67437,995,0,995
23740,67438,289,0,289
23741,67439,3608,0,3608
23742,67441,943,0,943
23743,67442,241,0,241
23744,67443,1778,0,1778
23745,67444,519,0,519
23746,67445,608,0,608
23747,67446,534,0,534
23748,67447,256,0,256
23749,67448,1266,0,1266
23750,67449,2770,0,2770
23751,67450,505,0,505
23752,67451,816,0,816
23753,67452,215,0,215
23754,67454,534,0,534
23755,67455,1722,0,1722
23756,67456,4886,0,4886
23757,67457,794,0,794
23758,67458,236,0,236
23759,67459,244,0,244
23760,67460,16113,14039,2074
23761,67464,963,0,963
23762,67466,699,0,699
23763,67467,2822,0,2822
23764,67468,304,0,304
23765,67470,536,0,536
23766,67473,1645,0,1645
23767,67474,194,0,194
23768,67475,161,0,161
23769,67476,66,0,66
23770,67478,90,0,90
23771,67480,1707,0,1707
23772,67481,633,0,633
23773,67482,78,0,78
23774,67483,329,0,329
23775,67484,784,0,784
23776,67485,355,0,355
23777,67487,1350,0,1350
23778,67490,1140,0,1140
23779,67491,374,0,374
23780,67492,255,0,255
23781,67501,24779,21094,3685
23782,67502,23770,18936,4834
23783,67505,2538,2445,93
23784,67510,257,0,257
23785,67511,287,0,287
23786,67512,201,0,201
23787,67513,70,0,70
23788,67514,698,0,698
23789,67515,19,0,19
23790,67516,367,0,367
23791,67518,94,0,94
23792,67519,199,0,199
23793,67520,311,0,311
23794,67521,140,0,140
23795,67522,2131,0,2131
23796,67523,359,0,359
23797,67524,547,0,547
23798,67525,980,0,980
23799,67526,2639,0,2639
23800,67529,328,0,328
23801,67530,17901,14766,3135
23802,67543,2018,0,2018
23803,67544,3196,0,3196
23804,67545,193,0,193
23805,67546,2530,0,2530
23806,67547,1699,0,1699
23807,67548,1382,0,1382
23808,67550,5270,3734,1536
23809,67552,679,0,679
23810,67553,92,0,92
23811,67554,4150,0,4150
23812,67556,272,0,272
23813,67557,615,0,615
23814,67559,59,0,59
23815,67560,1557,0,1557
23816,67561,1489,0,1489
23817,67563,331,0,331
23818,67564,259,0,259
23819,67565,445,0,445
23820,67566,580,0,580
23821,67567,466,0,466
23822,67568,254,0,254
23823,67570,1366,0,1366
23824,67572,390,0,390
23825,67573,173,0,173
23826,67574,189,0,189
23827,67575,374,0,374
23828,67576,1809,0,1809
23829,67578,1305,0,1305
23830,67579,2959,0,2959
23831,67581,392,0,392
23832,67583,898,0,898
23833,67584,233,0,233
23834,67601,24428,21880,2548
23835,67621,331,0,331
23836,67622,540,0,540
23837,67623,237,0,237
23838,67625,264,0,264
23839,67626,160,0,160
23840,67627,97,0,97
23841,67628,79,0,79
23842,67629,137,0,137
23843,67631,221,0,221
23844,67632,199,0,199
23845,67634,237,0,237
23846,67635,130,0,130
23847,67637,2576,0,2576
23848,67638,207,0,207
23849,67639,145,0,145
23850,67640,574,0,574
23851,67642,1661,0,1661
23852,67643,206,0,206
23853,67644,216,0,216
23854,67645,435,0,435
23855,67646,589,0,589
23856,67647,243,0,243
23857,67648,491,0,491
23858,67649,243,0,243
23859,67650,215,0,215
23860,67651,438,0,438
23861,67653,272,0,272
23862,67654,4333,0,4333
23863,67656,156,0,156
23864,67657,314,0,314
23865,67658,98,0,98
23866,67659,103,0,103
23867,67660,59,0,59
23868,67661,3171,0,3171
23869,67663,2424,0,2424
23870,67664,253,0,253
23871,67665,5011,4066,945
23872,67667,170,0,170
23873,67669,1843,0,1843
23874,67671,1550,0,1550
23875,67672,2210,0,2210
23876,67673,99,0,99
23877,67674,62,0,62
23878,67675,183,0,183
23879,67701,6561,5467,1094
23880,67730,1717,0,1717
23881,67731,659,0,659
23882,67732,528,0,528
23883,67733,120,0,120
23884,67734,190,0,190
23885,67735,5467,4439,1028
23886,67736,224,0,224
23887,67737,473,0,473
23888,67738,487,0,487
23889,67739,226,0,226
23890,67740,1732,0,1732
23891,67741,305,0,305
23892,67743,183,0,183
23893,67744,195,0,195
23894,67745,281,0,281
23895,67747,144,0,144
23896,67748,2541,0,2541
23897,67749,2158,0,2158
23898,67751,199,0,199
23899,67752,1384,0,1384
23900,67753,472,0,472
23901,67756,1917,0,1917
23902,67757,420,0,420
23903,67758,1021,0,1021
23904,67761,258,0,258
23905,67762,286,0,286
23906,67764,395,0,395
23907,67801,31090,27702,3388
23908,67831,971,0,971
23909,67834,876,0,876
23910,67835,2837,0,2837
23911,67836,104,0,104
23912,67837,808,0,808
23913,67838,903,0,903
23914,67839,1281,0,1281
23915,67840,81,0,81
23916,67841,320,0,320
23917,67842,394,0,394
23918,67843,96,0,96
23919,67844,804,0,804
23920,67846,35205,30976,4229
23921,67849,382,0,382
23922,67850,330,0,330
23923,67851,2798,0,2798
23924,67853,780,0,780
23925,67854,1191,0,1191
23926,67855,1865,0,1865
23927,67857,157,0,157
23928,67859,547,0,547
23929,67860,2961,0,2961
23930,67861,1875,0,1875
23931,67862,246,0,246
23932,67863,317,0,317
23933,67864,1949,0,1949
23934,67865,1042,0,1042
23935,67867,1591,0,1591
23936,67868,211,0,211
23937,67869,1346,0,1346
23938,67870,1534,0,1534
23939,67871,5148,0,5148
23940,67876,1224,0,1224
23941,67877,2039,0,2039
23942,67878,2331,0,2331
23943,67879,1277,0,1277
23944,67880,7359,5865,1494
23945,67882,390,0,390
23946,67901,21242,19843,1399
23947,67950,2058,0,2058
23948,67951,4688,0,4688
23949,67952,597,0,597
23950,67953,88,0,88
23951,67954,549,0,549
23952,68001,71,0,71
23953,68002,2181,0,2181
23954,68003,5291,0,5291
23955,68004,867,0,867
23956,68005,23236,23177,59
23957,68007,16250,13737,2513
23958,68008,12597,8001,4596
23959,68010,410,410,0
23960,68014,263,0,263
23961,68015,1039,0,1039
23962,68016,498,0,498
23963,68017,1702,0,1702
23964,68018,534,0,534
23965,68019,524,0,524
23966,68020,624,0,624
23967,68022,30996,28476,2520
23968,68023,2740,0,2740
23969,68025,31301,28262,3039
23970,68028,15954,12994,2960
23971,68029,860,0,860
23972,68030,809,0,809
23973,68031,1628,0,1628
23974,68033,435,0,435
23975,68034,939,0,939
23976,68036,401,0,401
23977,68037,2615,0,2615
23978,68038,1321,0,1321
23979,68039,1355,0,1355
23980,68040,339,0,339
23981,68041,991,0,991
23982,68042,111,0,111
23983,68044,692,0,692
23984,68045,1919,0,1919
23985,68046,32242,30691,1551
23986,68047,1709,0,1709
23987,68048,12991,6655,6336
23988,68050,597,0,597
23989,68055,279,0,279
23990,68056,6,6,0
23991,68057,1525,0,1525
23992,68058,249,0,249
23993,68059,3408,5,3403
23994,68061,2414,0,2414
23995,68062,267,0,267
23996,68063,253,0,253
23997,68064,3872,0,3872
23998,68065,1414,0,1414
23999,68066,6065,4782,1283
24000,68067,1098,0,1098
24001,68068,129,0,129
24002,68069,2854,1328,1526
24003,68070,783,0,783
24004,68071,2011,0,2011
24005,68072,19,0,19
24006,68073,2182,0,2182
24007,68102,9130,9130,0
24008,68104,36706,36706,0
24009,68105,22669,22669,0
24010,68106,21871,21871,0
24011,68107,31064,31064,0
24012,68108,15623,15623,0
24013,68110,9665,9665,0
24014,68111,25048,25048,0
24015,68112,11095,10151,944
24016,68113,841,841,0
24017,68114,18078,18078,0
24018,68116,34003,33953,50
24019,68117,8387,8387,0
24020,68118,9802,9802,0
24021,68122,12999,12105,894
24022,68123,32203,31394,809
24023,68124,15503,15503,0
24024,68127,22507,22507,0
24025,68128,19160,19160,0
24026,68130,21501,21266,235
24027,68131,13609,13609,0
24028,68132,13729,13729,0
24029,68133,13705,12827,878
24030,68134,28996,28996,0
24031,68135,30728,30607,121
24032,68136,20984,20948,36
24033,68137,26537,26537,0
24034,68138,12327,12292,35
24035,68142,5511,4673,838
24036,68144,24994,24994,0
24037,68147,11387,11352,35
24038,68152,6615,4462,2153
24039,68154,23383,23383,0
24040,68157,5525,5521,4
24041,68164,28314,28314,0
24042,68178,2267,2267,0
24043,68182,803,803,0
24044,68183,0,0,0
24045,68301,1654,0,1654
24046,68303,261,0,261
24047,68304,329,0,329
24048,68305,4368,0,4368
24049,68307,440,0,440
24050,68309,90,0,90
24051,68310,14134,12142,1992
24052,68313,938,0,938
24053,68314,342,0,342
24054,68315,121,0,121
24055,68316,396,0,396
24056,68317,2044,0,2044
24057,68318,407,0,407
24058,68319,540,0,540
24059,68320,393,0,393
24060,68321,309,0,309
24061,68322,420,0,420
24062,68323,240,0,240
24063,68324,153,0,153
24064,68325,207,0,207
24065,68326,258,0,258
24066,68327,329,0,329
24067,68328,447,0,447
24068,68329,580,0,580
24069,68330,63,0,63
24070,68331,1016,0,1016
24071,68332,115,0,115
24072,68333,8484,6959,1525
24073,68335,535,0,535
24074,68336,504,0,504
24075,68337,322,0,322
24076,68338,241,0,241
24077,68339,1645,0,1645
24078,68340,933,0,933
24079,68341,966,0,966
24080,68342,528,0,528
24081,68343,1012,0,1012
24082,68344,399,0,399
24083,68345,215,0,215
24084,68346,459,0,459
24085,68347,2551,0,2551
24086,68348,209,0,209
24087,68349,1132,0,1132
24088,68350,166,0,166
24089,68351,724,0,724
24090,68352,5075,4011,1064
24091,68354,866,0,866
24092,68355,4930,4133,797
24093,68357,382,0,382
24094,68358,1935,0,1935
24095,68359,1401,0,1401
24096,68360,570,0,570
24097,68361,2483,0,2483
24098,68362,33,0,33
24099,68364,183,0,183
24100,68365,227,0,227
24101,68366,1110,0,1110
24102,68367,472,0,472
24103,68368,574,0,574
24104,68370,1954,0,1954
24105,68371,1531,0,1531
24106,68372,3813,0,3813
24107,68375,108,0,108
24108,68376,1322,0,1322
24109,68377,369,0,369
24110,68378,644,0,644
24111,68379,58,0,58
24112,68380,61,0,61
24113,68381,177,0,177
24114,68382,35,0,35
24115,68401,730,0,730
24116,68402,1330,0,1330
24117,68403,180,0,180
24118,68404,1043,0,1043
24119,68405,3378,0,3378
24120,68406,370,0,370
24121,68407,789,0,789
24122,68409,900,0,900
24123,68410,8620,7020,1600
24124,68413,550,0,550
24125,68414,251,0,251
24126,68415,534,0,534
24127,68416,233,0,233
24128,68417,298,0,298
24129,68418,1220,0,1220
24130,68419,247,0,247
24131,68420,1301,0,1301
24132,68421,987,0,987
24133,68422,535,0,535
24134,68423,1007,0,1007
24135,68424,670,0,670
24136,68428,1570,0,1570
24137,68429,68,0,68
24138,68430,2063,24,2039
24139,68431,341,0,341
24140,68433,193,0,193
24141,68434,9209,7473,1736
24142,68436,548,0,548
24143,68437,290,0,290
24144,68438,136,0,136
24145,68439,482,0,482
24146,68440,90,0,90
24147,68441,231,0,231
24148,68442,275,0,275
24149,68443,1029,0,1029
24150,68444,88,0,88
24151,68445,125,0,125
24152,68446,2799,0,2799
24153,68447,459,0,459
24154,68448,378,0,378
24155,68450,3369,0,3369
24156,68452,82,0,82
24157,68453,317,0,317
24158,68454,748,0,748
24159,68455,733,0,733
24160,68456,1070,0,1070
24161,68457,296,0,296
24162,68458,170,0,170
24163,68460,905,0,905
24164,68461,708,0,708
24165,68462,4886,0,4886
24166,68463,1488,0,1488
24167,68464,465,0,465
24168,68465,2522,0,2522
24169,68466,1755,0,1755
24170,68467,9663,7968,1695
24171,68502,27238,27228,10
24172,68503,15064,15064,0
24173,68504,17155,17155,0
24174,68505,17475,17475,0
24175,68506,28203,28203,0
24176,68507,15680,15533,147
24177,68508,17249,17249,0
24178,68510,20669,20669,0
24179,68512,13492,13425,67
24180,68514,266,131,135
24181,68516,47448,46410,1038
24182,68517,517,7,510
24183,68520,2024,1573,451
24184,68521,37251,37129,122
24185,68522,14496,13794,702
24186,68523,1882,23,1859
24187,68524,5843,5457,386
24188,68526,7788,7179,609
24189,68527,1849,876,973
24190,68528,6929,6592,337
24191,68531,80,0,80
24192,68532,683,0,683
24193,68588,21,21,0
24194,68601,30189,24838,5351
24195,68620,2941,0,2941
24196,68621,434,30,404
24197,68622,293,0,293
24198,68623,235,0,235
24199,68624,1012,0,1012
24200,68626,627,0,627
24201,68627,633,0,633
24202,68628,803,0,803
24203,68629,1275,0,1275
24204,68631,432,0,432
24205,68632,3966,0,3966
24206,68633,1111,0,1111
24207,68634,459,0,459
24208,68635,487,0,487
24209,68636,1287,0,1287
24210,68637,291,0,291
24211,68638,1586,0,1586
24212,68640,1443,0,1443
24213,68641,1028,0,1028
24214,68642,1788,0,1788
24215,68643,968,0,968
24216,68644,737,0,737
24217,68647,612,0,612
24218,68648,449,0,449
24219,68649,1910,0,1910
24220,68651,1342,0,1342
24221,68652,660,0,660
24222,68653,781,0,781
24223,68654,601,0,601
24224,68655,147,0,147
24225,68658,691,0,691
24226,68659,179,0,179
24227,68660,1134,0,1134
24228,68661,7482,6522,960
24229,68662,1202,0,1202
24230,68663,660,0,660
24231,68664,254,0,254
24232,68665,751,0,751
24233,68666,1521,0,1521
24234,68667,108,0,108
24235,68669,395,0,395
24236,68701,31257,27407,3850
24237,68710,707,0,707
24238,68711,128,0,128
24239,68713,2235,0,2235
24240,68714,1065,0,1065
24241,68715,1621,0,1621
24242,68716,925,0,925
24243,68717,186,0,186
24244,68718,1672,0,1672
24245,68719,126,0,126
24246,68720,317,0,317
24247,68722,472,0,472
24248,68723,503,0,503
24249,68724,140,0,140
24250,68725,491,0,491
24251,68726,712,0,712
24252,68727,723,0,723
24253,68728,192,0,192
24254,68729,1739,0,1739
24255,68730,1919,0,1919
24256,68731,2899,2071,828
24257,68732,209,0,209
24258,68733,1258,0,1258
24259,68734,161,0,161
24260,68735,833,0,833
24261,68736,601,0,601
24262,68739,2844,0,2844
24263,68740,804,0,804
24264,68741,651,0,651
24265,68742,216,0,216
24266,68743,588,0,588
24267,68745,1523,0,1523
24268,68746,415,0,415
24269,68747,155,0,155
24270,68748,3020,0,3020
24271,68749,48,0,48
24272,68751,58,0,58
24273,68752,820,0,820
24274,68753,36,0,36
24275,68755,268,0,268
