,zip_code, !!Total:, !!Total:!!Urban, !!Total:!!Rural
26222,74574,1067,0,1067
26223,74576,181,0,181
26224,74577,235,0,235
26225,74578,5760,0,5760
26226,74601,18962,16464,2498
26227,74604,12248,8526,3722
26228,74630,785,0,785
26229,74631,6713,6017,696
26230,74632,444,0,444
26231,74633,420,0,420
26232,74636,225,0,225
26233,74637,1619,0,1619
26234,74640,359,0,359
26235,74641,625,0,625
26236,74643,476,0,476
26237,74644,453,0,453
26238,74646,185,0,185
26239,74647,3563,0,3563
26240,74650,583,0,583
26241,74651,741,0,741
26242,74652,758,0,758
26243,74653,3677,0,3677
26244,74701,25823,16931,8892
26245,74720,408,0,408
26246,74721,25,0,25
26247,74722,203,0,203
26248,74723,1539,0,1539
26249,74724,191,0,191
26250,74726,2191,0,2191
26251,74727,1984,0,1984
26252,74728,11010,0,11010
26253,74729,2829,0,2829
26254,74730,5191,2393,2798
26255,74731,1534,0,1534
26256,74733,2719,0,2719
26257,74734,864,0,864
26258,74735,1821,0,1821
26259,74736,951,0,951
26260,74737,71,0,71
26261,74738,445,0,445
26262,74740,1969,0,1969
26263,74741,850,0,850
26264,74743,8307,4992,3315
26265,74745,9609,5523,4086
26266,74747,252,0,252
26267,74748,727,0,727
26268,74750,205,0,205
26269,74753,61,0,61
26270,74754,383,0,383
26271,74755,113,0,113
26272,74756,725,0,725
26273,74759,1043,0,1043
26274,74760,199,0,199
26275,74761,74,0,74
26276,74764,3252,0,3252
26277,74766,1209,0,1209
26278,74801,22000,14937,7063
26279,74804,22301,15503,6798
26280,74820,31630,17264,14366
26281,74824,1221,0,1221
26282,74825,2061,0,2061
26283,74826,1196,0,1196
26284,74827,376,0,376
26285,74829,1441,0,1441
26286,74830,186,0,186
26287,74831,816,0,816
26288,74832,885,0,885
26289,74833,543,0,543
26290,74834,7011,0,7011
26291,74836,211,0,211
26292,74837,144,0,144
26293,74839,745,0,745
26294,74840,2046,0,2046
26295,74842,192,0,192
26296,74843,260,0,260
26297,74844,255,0,255
26298,74845,422,0,422
26299,74848,8143,4264,3879
26300,74849,2898,0,2898
26301,74850,259,0,259
26302,74851,10759,0,10759
26303,74852,1533,0,1533
26304,74854,1783,0,1783
26305,74855,4495,0,4495
26306,74856,710,0,710
26307,74857,9981,0,9981
26308,74859,6074,0,6074
26309,74860,1545,0,1545
26310,74864,5334,0,5334
26311,74865,1760,0,1760
26312,74866,49,0,49
26313,74867,738,0,738
26314,74868,12211,6283,5928
26315,74869,644,0,644
26316,74871,2290,0,2290
26317,74872,3379,0,3379
26318,74873,11496,3805,7691
26319,74875,1051,0,1051
26320,74878,1392,0,1392
26321,74880,1832,0,1832
26322,74881,4556,0,4556
26323,74883,2189,0,2189
26324,74884,5509,0,5509
26325,74901,1832,1692,140
26326,74902,4239,119,4120
26327,74930,1875,0,1875
26328,74931,1251,0,1251
26329,74932,2302,0,2302
26330,74935,138,0,138
26331,74936,1084,0,1084
26332,74937,5188,0,5188
26333,74939,1428,0,1428
26334,74940,2283,0,2283
26335,74941,2331,0,2331
26336,74942,150,0,150
26337,74943,78,0,78
26338,74944,1002,0,1002
26339,74945,186,0,186
26340,74946,37,0,37
26341,74947,132,0,132
26342,74948,11803,0,11803
26343,74949,238,0,238
26344,74951,1332,0,1332
26345,74953,12113,7826,4287
26346,74954,4686,0,4686
26347,74955,14340,7513,6827
26348,74956,1876,0,1876
26349,74957,1049,0,1049
26350,74959,6226,0,6226
26351,74960,11937,0,11937
26352,74962,4641,0,4641
26353,74963,521,0,521
26354,74964,2372,61,2311
26355,74965,4525,0,4525
26356,74966,3607,0,3607
26357,75001,16528,16528,0
26358,75002,69939,67385,2554
26359,75006,47811,47811,0
26360,75007,53960,53960,0
26361,75009,21276,11290,9986
26362,75010,33186,33186,0
26363,75013,48360,48360,0
26364,75019,44897,44897,0
26365,75020,23782,19914,3868
26366,75021,8288,3580,4708
26367,75022,26781,23741,3040
26368,75023,46777,46777,0
26369,75024,45469,45469,0
26370,75025,53161,53161,0
26371,75028,46830,46784,46
26372,75032,34590,27435,7155
26373,75033,45347,45068,279
26374,75034,47734,47734,0
26375,75035,82596,82596,0
26376,75036,35148,35112,36
26377,75038,32928,32928,0
26378,75039,24569,24569,0
26379,75040,64035,64035,0
26380,75041,32219,32219,0
26381,75042,39148,39148,0
26382,75043,63973,63973,0
26383,75044,46094,46094,0
26384,75048,27818,27306,512
26385,75050,43531,43497,34
26386,75051,40243,40243,0
26387,75052,96225,96225,0
26388,75054,15646,15598,48
26389,75056,67570,67163,407
26390,75057,16001,15815,186
26391,75058,3799,0,3799
26392,75060,47955,47770,185
26393,75061,55828,55828,0
26394,75062,50466,50466,0
26395,75063,46598,46598,0
26396,75065,12770,12136,634
26397,75067,68734,68734,0
26398,75068,66248,65116,1132
26399,75069,39084,38119,965
26400,75070,57712,57712,0
26401,75071,64449,54551,9898
26402,75072,55538,55538,0
26403,75074,53003,52930,73
26404,75075,36600,36600,0
26405,75076,8057,0,8057
26406,75077,38073,37979,94
26407,75078,38980,37794,1186
26408,75080,53633,53633,0
26409,75081,37766,37766,0
26410,75082,28063,28063,0
26411,75087,40460,38939,1521
26412,75088,26899,26899,0
26413,75089,34608,34497,111
26414,75090,25002,20244,4758
26415,75092,27186,22953,4233
26416,75093,48081,48081,0
26417,75094,23864,23786,78
26418,75098,67212,66591,621
26419,75101,633,0,633
26420,75102,1501,0,1501
26421,75103,15162,0,15162
26422,75104,49749,47172,2577
26423,75105,307,0,307
26424,75109,4766,147,4619
26425,75110,30336,24233,6103
26426,75114,6347,56,6291
26427,75115,56164,56114,50
26428,75116,20656,20656,0
26429,75117,4170,0,4170
26430,75119,28973,19763,9210
26431,75124,5093,0,5093
26432,75125,7545,2653,4892
26433,75126,64573,58685,5888
26434,75127,1644,0,1644
26435,75132,135,135,0
26436,75134,20194,20175,19
26437,75135,8065,0,8065
26438,75137,20023,20023,0
26439,75140,7538,0,7538
26440,75141,5173,4531,642
26441,75142,21952,6127,15825
26442,75143,15349,928,14421
26443,75144,3462,0,3462
26444,75146,23837,21455,2382
26445,75147,7781,3091,4690
26446,75148,5796,0,5796
26447,75149,60317,60317,0
26448,75150,64654,64654,0
26449,75152,5820,0,5820
26450,75153,536,0,536
26451,75154,45894,41900,3994
26452,75155,3485,0,3485
26453,75156,15708,14290,1418
26454,75157,258,0,258
26455,75158,5214,0,5214
26456,75159,22127,17868,4259
26457,75160,26632,17638,8994
26458,75161,7552,160,7392
26459,75163,2317,0,2317
26460,75164,335,0,335
26461,75165,49805,40972,8833
26462,75166,5457,4425,1032
26463,75167,12455,3090,9365
26464,75169,17017,0,17017
26465,75172,5519,5345,174
26466,75173,7733,0,7733
26467,75180,26860,26860,0
26468,75181,27027,25738,1289
26469,75182,7806,6116,1690
26470,75189,37777,23171,14606
26471,75201,17740,17740,0
26472,75202,2529,2529,0
26473,75203,14710,14710,0
26474,75204,34012,34012,0
26475,75205,26299,26299,0
26476,75206,40386,40386,0
26477,75207,7116,7116,0
26478,75208,29446,29446,0
26479,75209,14740,14740,0
26480,75210,8736,8736,0
26481,75211,70695,70548,147
26482,75212,27329,27329,0
26483,75214,35664,35664,0
26484,75215,18806,18687,119
26485,75216,55759,55502,257
26486,75217,85330,84381,949
26487,75218,23136,23136,0
26488,75219,27885,27885,0
26489,75220,39627,39627,0
26490,75223,13898,13898,0
26491,75224,33766,33766,0
26492,75225,22635,22635,0
26493,75226,4535,4535,0
26494,75227,59103,59103,0
26495,75228,68219,68219,0
26496,75229,33168,33168,0
26497,75230,27810,27810,0
26498,75231,40754,40754,0
26499,75232,30061,30061,0
26500,75233,15104,15104,0
26501,75234,33216,33216,0
26502,75235,19153,19153,0
26503,75236,18385,18372,13
26504,75237,19057,19057,0
26505,75238,32801,32801,0
26506,75240,25839,25839,0
26507,75241,32944,32925,19
26508,75243,62273,62273,0
26509,75244,12576,12576,0
26510,75246,2458,2458,0
26511,75247,830,830,0
26512,75248,38210,38210,0
26513,75249,15291,14859,432
26514,75251,3840,3840,0
26515,75252,27458,27458,0
26516,75253,25867,24755,1112
26517,75254,24664,24664,0
26518,75261,1,1,0
26519,75270,0,0,0
26520,75287,53181,53181,0
26521,75390,0,0,0
26522,75401,19550,15103,4447
26523,75402,18983,11951,7032
26524,75407,25738,16904,8834
26525,75409,21292,16228,5064
26526,75410,5073,0,5073
26527,75411,1279,0,1279
26528,75412,604,0,604
26529,75413,179,0,179
26530,75414,3507,0,3507
26531,75415,212,0,212
26532,75416,2848,0,2848
26533,75417,2361,0,2361
26534,75418,14775,7799,6976
26535,75420,1206,0,1206
26536,75421,988,0,988
26537,75422,2902,0,2902
26538,75423,3089,0,3089
26539,75424,4517,0,4517
26540,75426,4717,0,4717
26541,75428,11192,8320,2872
26542,75429,9,0,9
26543,75431,2101,0,2101
26544,75432,3361,0,3361
26545,75433,2815,0,2815
26546,75434,81,0,81
26547,75435,994,0,994
26548,75436,2130,0,2130
26549,75437,1199,0,1199
26550,75438,963,0,963
26551,75439,923,0,923
26552,75440,6894,0,6894
26553,75441,113,0,113
26554,75442,11241,0,11241
26555,75446,3355,0,3355
26556,75447,1161,0,1161
26557,75448,679,0,679
26558,75449,1116,0,1116
26559,75450,293,0,293
26560,75451,1256,0,1256
26561,75452,4802,0,4802
26562,75453,3737,0,3737
26563,75454,16252,15075,1177
26564,75455,27305,15419,11886
26565,75457,5991,0,5991
26566,75459,5556,0,5556
26567,75460,22925,20246,2679
26568,75462,12016,6046,5970
26569,75468,928,0,928
26570,75469,394,0,394
26571,75470,229,0,229
26572,75471,1243,0,1243
26573,75472,3849,0,3849
26574,75473,3660,0,3660
26575,75474,16010,0,16010
26576,75475,150,0,150
26577,75476,1214,0,1214
26578,75477,854,0,854
26579,75478,1006,0,1006
26580,75479,1861,0,1861
26581,75480,1582,0,1582
26582,75481,389,0,389
26583,75482,25743,14683,11060
26584,75486,2698,0,2698
26585,75487,1511,0,1511
26586,75488,1144,0,1144
26587,75489,1028,0,1028
26588,75490,2809,0,2809
26589,75491,5148,0,5148
26590,75492,562,0,562
26591,75493,497,0,497
26592,75494,11827,0,11827
26593,75495,9061,4404,4657
26594,75496,3438,0,3438
26595,75497,3679,0,3679
26596,75501,36423,27029,9394
26597,75503,25547,22777,2770
26598,75550,602,0,602
26599,75551,10372,4371,6001
26600,75554,1530,0,1530
26601,75555,1719,0,1719
26602,75556,1131,0,1131
26603,75558,1518,0,1518
26604,75559,5472,0,5472
26605,75560,920,0,920
26606,75561,4875,0,4875
26607,75562,116,0,116
26608,75563,3794,0,3794
26609,75564,9,0,9
26610,75565,106,0,106
26611,75566,676,0,676
26612,75567,3770,0,3770
26613,75568,2939,0,2939
26614,75569,3338,3338,0
26615,75570,11315,4502,6813
26616,75571,2607,0,2607
26617,75572,3387,1160,2227
26618,75573,275,0,275
26619,75574,1695,0,1695
26620,75601,15813,15813,0
26621,75602,22041,17879,4162
26622,75603,5784,1797,3987
26623,75604,30752,28876,1876
26624,75605,32909,26090,6819
26625,75630,2650,0,2650
26626,75631,2461,0,2461
26627,75633,13558,6328,7230
26628,75638,5434,0,5434
26629,75639,2716,0,2716
26630,75640,5438,0,5438
26631,75641,139,0,139
26632,75642,194,0,194
26633,75643,2046,0,2046
26634,75644,11720,4343,7377
26635,75645,10724,1033,9691
26636,75647,13485,7229,6256
26637,75650,10139,4526,5613
26638,75651,2075,0,2075
26639,75652,15956,9603,6353
26640,75654,12045,5321,6724
26641,75656,4558,0,4558
26642,75657,7923,0,7923
26643,75658,210,0,210
26644,75659,59,0,59
26645,75661,2381,0,2381
26646,75662,25002,15650,9352
26647,75667,1227,0,1227
26648,75668,1672,0,1672
26649,75669,589,0,589
26650,75670,16935,12855,4080
26651,75671,0,0,0
26652,75672,17285,8532,8753
26653,75680,14,0,14
26654,75681,2674,0,2674
26655,75682,563,0,563
26656,75683,3773,0,3773
26657,75684,6744,0,6744
26658,75686,13293,0,13293
26659,75687,7,0,7
26660,75689,212,0,212
26661,75691,4025,0,4025
26662,75692,5098,0,5098
26663,75693,6512,5666,846
26664,75694,0,0,0
26665,75701,34502,34502,0
26666,75702,26777,26743,34
26667,75703,44428,39330,5098
26668,75704,10075,4946,5129
26669,75705,2141,157,1984
26670,75706,10313,3237,7076
26671,75707,16620,8790,7830
26672,75708,8294,4164,4130
26673,75709,6037,3193,2844
26674,75711,135,135,0
26675,75750,3777,0,3777
26676,75751,17100,11656,5444
26677,75752,7439,394,7045
26678,75754,6632,0,6632
26679,75755,5250,0,5250
26680,75756,4458,0,4458
26681,75757,13330,75,13255
26682,75758,9890,0,9890
26683,75759,122,0,122
26684,75760,2583,0,2583
26685,75762,13923,6614,7309
26686,75763,5663,0,5663
26687,75764,178,0,178
26688,75765,7728,0,7728
26689,75766,25382,13881,11501
26690,75770,2893,0,2893
26691,75771,21870,10746,11124
26692,75773,13559,5699,7860
26693,75778,3467,0,3467
26694,75779,80,0,80
26695,75780,481,0,481
26696,75782,85,0,85
26697,75783,7763,0,7763
26698,75784,542,0,542
26699,75785,10687,0,10687
26700,75788,99,0,99
26701,75789,8045,0,8045
26702,75790,4359,0,4359
26703,75791,14255,9305,4950
26704,75792,3595,0,3595
26705,75801,16859,11066,5793
26706,75803,22290,7549,14741
26707,75831,4865,0,4865
26708,75833,3259,0,3259
26709,75835,11342,5935,5407
26710,75838,525,0,525
26711,75839,5282,0,5282
26712,75840,7029,0,7029
26713,75844,5144,0,5144
26714,75845,2784,0,2784
26715,75846,2327,0,2327
26716,75847,1547,0,1547
26717,75848,88,0,88
26718,75849,95,0,95
26719,75850,596,0,596
26720,75851,4869,0,4869
26721,75852,3621,0,3621
26722,75853,970,0,970
26723,75855,2242,0,2242
26724,75856,195,0,195
26725,75858,100,0,100
26726,75859,2212,0,2212
26727,75860,6623,0,6623
26728,75861,1410,0,1410
26729,75862,9364,0,9364
26730,75865,22,0,22
26731,75884,4156,0,4156
26732,75886,2959,0,2959
26733,75901,28373,19016,9357
26734,75903,133,99,34
26735,75904,34680,22417,12263
26736,75925,3635,0,3635
26737,75926,1066,0,1066
26738,75928,1181,0,1181
26739,75929,1415,0,1415
26740,75930,1954,0,1954
26741,75931,2446,0,2446
26742,75932,1331,0,1331
26743,75933,1290,0,1290
26744,75934,71,0,71
26745,75935,13060,5123,7937
26746,75936,848,0,848
26747,75937,1081,0,1081
26748,75938,2432,0,2432
26749,75939,3716,0,3716
26750,75941,8622,0,8622
26751,75942,125,0,125
26752,75943,1300,0,1300
26753,75944,1138,0,1138
26754,75946,3452,0,3452
26755,75948,5582,0,5582
26756,75949,8052,0,8052
26757,75951,14370,7000,7370
26758,75954,3233,0,3233
26759,75956,7435,0,7435
26760,75959,821,0,821
26761,75960,816,0,816
26762,75961,15656,8706,6950
26763,75962,2712,2712,0
26764,75964,19986,10440,9546
26765,75965,17652,11874,5778
26766,75966,4209,0,4209
26767,75968,1819,0,1819
26768,75969,4301,19,4282
26769,75972,5899,0,5899
26770,75973,2290,0,2290
26771,75974,2860,0,2860
26772,75975,3373,0,3373
26773,75976,1047,0,1047
26774,75977,570,0,570
26775,75979,10354,0,10354
26776,75980,2453,0,2453
26777,76001,34102,34102,0
26778,76002,35021,35021,0
26779,76005,4412,4412,0
26780,76006,25320,25318,2
26781,76008,21844,9384,12460
26782,76009,23376,5074,18302
26783,76010,55894,55894,0
26784,76011,23158,23158,0
26785,76012,27080,27080,0
26786,76013,36535,36535,0
26787,76014,35954,35954,0
26788,76015,17185,17185,0
26789,76016,31091,31091,0
26790,76017,45745,45745,0
26791,76018,27784,27784,0
26792,76020,33469,21233,12236
26793,76021,35265,35265,0
26794,76022,14692,14692,0
26795,76023,6825,0,6825
26796,76028,74023,64262,9761
26797,76031,18398,7541,10857
26798,76033,27243,22479,4764
26799,76034,25988,25988,0
26800,76035,2649,0,2649
26801,76036,31589,27389,4200
26802,76039,39997,39997,0
26803,76040,31899,31867,32
26804,76041,395,0,395
26805,76043,7060,0,7060
26806,76044,5715,0,5715
26807,76048,25764,15431,10333
26808,76049,30784,21106,9678
26809,76050,7315,0,7315
26810,76051,49969,49909,60
26811,76052,26675,24416,2259
26812,76053,31935,31928,7
26813,76054,12120,12120,0
26814,76055,3076,0,3076
26815,76058,20940,7791,13149
26816,76059,4928,4848,80
26817,76060,8653,8428,225
26818,76061,192,0,192
26819,76063,76914,70865,6049
26820,76064,1929,0,1929
26821,76065,42827,35849,6978
26822,76066,3816,0,3816
26823,76067,20473,14211,6262
26824,76070,601,0,601
26825,76071,4220,461,3759
26826,76073,6579,0,6579
26827,76077,555,0,555
26828,76078,9979,0,9979
26829,76082,21514,0,21514
26830,76084,11979,1008,10971
26831,76085,12249,1307,10942
26832,76086,21429,21267,162
26833,76087,33346,17145,16201
26834,76088,13794,554,13240
26835,76092,31924,31554,370
26836,76093,2271,0,2271
26837,76102,13236,13236,0
26838,76103,15394,15394,0
26839,76104,21571,21571,0
26840,76105,23445,23445,0
26841,76106,36521,36521,0
26842,76107,31591,31591,0
26843,76108,46170,41891,4279
26844,76109,25373,25373,0
26845,76110,29858,29858,0
26846,76111,22512,22512,0
26847,76112,43132,43132,0
26848,76114,26676,26676,0
26849,76115,20956,20956,0
26850,76116,51639,51613,26
26851,76117,33398,33398,0
26852,76118,16537,16447,90
26853,76119,50850,50850,0
26854,76120,19240,19240,0
26855,76123,37981,37630,351
26856,76126,25444,18416,7028
26857,76127,2214,2214,0
26858,76129,2579,2579,0
26859,76131,48515,48285,230
26860,76132,26249,26249,0
26861,76133,51811,51811,0
26862,76134,27362,27362,0
26863,76135,22009,20516,1493
26864,76137,60555,60555,0
26865,76140,32623,30217,2406
26866,76148,23587,23587,0
26867,76155,5647,5647,0
26868,76164,15602,15602,0
26869,76177,23001,22981,20
26870,76179,68333,64695,3638
26871,76180,37087,37087,0
26872,76182,31117,31117,0
26873,76201,27610,27610,0
26874,76203,224,224,0
26875,76205,18969,18752,217
26876,76207,16097,14864,1233
26877,76208,27084,25825,1259
26878,76209,28088,28088,0
26879,76210,46211,46036,175
26880,76225,3789,0,3789
26881,76226,37214,25272,11942
26882,76227,47118,41146,5972
26883,76228,1001,0,1001
26884,76230,9992,5419,4573
26885,76233,3719,0,3719
26886,76234,18755,6486,12269
26887,76238,447,0,447
26888,76239,1022,0,1022
26889,76240,28349,16544,11805
26890,76241,5,0,5
26891,76244,77154,77154,0
26892,76245,1954,0,1954
26893,76247,17178,7680,9498
26894,76248,40894,40894,0
26895,76249,9411,5724,3687
26896,76250,945,0,945
26897,76251,719,0,719
26898,76252,2851,0,2851
26899,76253,191,0,191
26900,76255,5448,0,5448
26901,76258,7409,0,7409
26902,76259,6321,0,6321
26903,76261,242,0,242
26904,76262,42592,41656,936
26905,76263,48,0,48
26906,76264,1497,0,1497
26907,76265,1585,0,1585
26908,76266,16779,8279,8500
26909,76267,147,0,147
26910,76268,220,0,220
26911,76270,2217,0,2217
26912,76271,1879,0,1879
26913,76272,5494,0,5494
26914,76273,9857,0,9857
26915,76301,15320,14907,413
26916,76302,12400,11950,450
26917,76305,5151,545,4606
26918,76306,14664,14244,420
26919,76308,20305,20210,95
26920,76309,13053,12679,374
26921,76310,20204,16155,4049
26922,76311,6349,6349,0
26923,76351,1817,0,1817
26924,76354,11496,10449,1047
26925,76357,685,0,685
26926,76360,2886,0,2886
26927,76363,231,0,231
26928,76364,181,0,181
26929,76365,4775,0,4775
26930,76366,2023,0,2023
26931,76367,13457,6454,7003
26932,76370,238,0,238
26933,76371,1513,0,1513
26934,76372,869,0,869
26935,76373,161,0,161
26936,76374,3883,0,3883
26937,76377,592,0,592
26938,76379,519,0,519
26939,76380,3522,0,3522
26940,76384,12374,9524,2850
26941,76388,200,0,200
26942,76389,1213,0,1213
26943,76401,30144,19872,10272
26944,76402,980,980,0
26945,76424,8417,5455,2962
26946,76426,11727,0,11727
26947,76427,643,0,643
26948,76429,207,0,207
26949,76430,2317,0,2317
26950,76431,3517,0,3517
26951,76432,1261,0,1261
26952,76433,1998,0,1998
26953,76435,691,0,691
26954,76436,272,0,272
26955,76437,5770,0,5770
26956,76439,28,0,28
26957,76442,7573,0,7573
26958,76443,1685,0,1685
26959,76444,3676,0,3676
26960,76445,323,0,323
26961,76446,8534,0,8534
26962,76448,5417,0,5417
26963,76449,2542,0,2542
26964,76450,13026,8585,4441
26965,76452,111,0,111
26966,76453,1177,0,1177
26967,76454,1492,0,1492
26968,76455,804,0,804
26969,76457,3770,0,3770
26970,76458,6042,0,6042
26971,76459,184,0,184
26972,76460,394,0,394
26973,76462,3820,0,3820
26974,76463,499,0,499
26975,76464,505,0,505
26976,76466,156,0,156
26977,76469,88,0,88
26978,76470,3072,0,3072
26979,76471,1712,0,1712
26980,76472,1432,0,1432
26981,76474,237,0,237
26982,76475,877,0,877
26983,76476,3056,0,3056
26984,76481,196,0,196
26985,76483,963,0,963
26986,76484,1020,0,1020
26987,76486,1273,0,1273
26988,76487,3238,0,3238
26989,76490,99,0,99
26990,76491,387,0,387
26991,76501,16987,12074,4913
26992,76502,47297,41869,5428
26993,76504,24682,23518,1164
26994,76511,2451,0,2451
26995,76513,43698,35023,8675
26996,76518,1220,0,1220
26997,76519,560,0,560
26998,76520,8068,5151,2917
26999,76522,41123,36335,4788
27000,76523,181,0,181
27001,76524,2700,0,2700
27002,76525,1021,0,1021
27003,76527,4688,0,4688
27004,76528,18773,9366,9407
27005,76530,2654,0,2654
27006,76531,4695,0,4695
27007,76534,2659,0,2659
27008,76537,10943,9024,1919
27009,76538,952,0,952
27010,76539,8960,256,8704
27011,76541,19641,19641,0
27012,76542,53312,50457,2855
27013,76543,30545,30012,533
27014,76544,28404,28339,65
27015,76548,32714,32668,46
27016,76549,56199,53574,2625
27017,76550,12840,6674,6166
27018,76554,2139,0,2139
27019,76556,1503,0,1503
27020,76557,5318,0,5318
27021,76559,6354,5940,414
27022,76561,1062,0,1062
27023,76565,73,0,73
27024,76566,355,0,355
27025,76567,9163,5464,3699
27026,76569,2661,0,2661
27027,76570,2376,0,2376
27028,76571,8937,0,8937
27029,76573,26,0,26
27030,76574,19366,15147,4219
27031,76577,3262,0,3262
27032,76578,1817,0,1817
27033,76579,5120,2148,2972
27034,76596,1159,1159,0
27035,76597,3233,3233,0
27036,76598,440,440,0
27037,76599,1367,1367,0
27038,76621,996,0,996
27039,76622,1148,0,1148
27040,76623,208,0,208
27041,76624,2487,0,2487
27042,76626,1662,0,1662
27043,76627,1687,0,1687
27044,76628,87,0,87
27045,76629,1980,0,1980
27046,76630,1878,0,1878
27047,76631,394,0,394
27048,76632,1544,0,1544
27049,76633,5665,50,5615
27050,76634,7313,0,7313
27051,76635,1138,0,1138
27052,76636,1502,0,1502
27053,76637,485,0,485
27054,76638,3130,0,3130
27055,76639,1621,0,1621
27056,76640,3063,1171,1892
27057,76641,1761,0,1761
27058,76642,6641,0,6641
27059,76643,16044,15957,87
27060,76645,11274,8068,3206
27061,76648,2520,0,2520
27062,76649,762,0,762
27063,76650,46,0,46
27064,76651,3373,0,3373
27065,76652,1078,0,1078
27066,76653,1145,0,1145
27067,76654,132,0,132
27068,76655,10227,2696,7531
27069,76656,2229,0,2229
27070,76657,11444,9185,2259
27071,76660,484,0,484
27072,76661,7982,5396,2586
27073,76664,3269,0,3269
27074,76665,2390,0,2390
27075,76666,305,0,305
27076,76667,10801,6661,4140
27077,76670,1512,0,1512
27078,76671,1988,0,1988
27079,76673,1176,0,1176
27080,76676,315,0,315
27081,76678,111,0,111
27082,76679,1442,0,1442
27083,76680,284,0,284
27084,76681,520,0,520
27085,76682,2798,0,2798
27086,76685,91,0,91
27087,76686,242,0,242
27088,76687,1500,0,1500
27089,76689,3991,0,3991
27090,76690,1473,0,1473
27091,76691,6588,0,6588
27092,76692,10562,0,10562
27093,76693,1866,0,1866
27094,76701,1674,1674,0
27095,76704,7220,7177,43
27096,76705,31736,23478,8258
27097,76706,39303,34499,4804
27098,76707,16227,16227,0
27099,76708,28499,25276,3223
27100,76710,24874,24874,0
27101,76711,9806,9806,0
27102,76712,27800,23440,4360
27103,76798,2473,2473,0
27104,76801,25401,18756,6645
27105,76802,5503,2806,2697
27106,76820,104,0,104
27107,76821,4618,0,4618
27108,76823,2784,0,2784
27109,76824,6,0,6
27110,76825,6592,4887,1705
27111,76827,390,0,390
27112,76828,175,0,175
27113,76831,31,0,31
27114,76832,551,0,551
27115,76834,4991,3599,1392
27116,76836,54,0,54
27117,76837,2313,0,2313
27118,76841,73,0,73
27119,76842,218,0,218
27120,76844,3334,0,3334
27121,76845,183,0,183
27122,76848,68,0,68
27123,76849,3482,0,3482
27124,76852,215,0,215
27125,76853,1543,0,1543
27126,76854,377,0,377
27127,76856,3574,0,3574
27128,76857,1829,0,1829
27129,76858,213,0,213
27130,76859,1905,0,1905
27131,76861,2116,0,2116
27132,76862,230,0,230
27133,76864,707,0,707
27134,76865,123,0,123
27135,76866,627,0,627
27136,76869,52,0,52
27137,76870,59,0,59
27138,76871,648,0,648
27139,76872,602,0,602
27140,76873,65,0,65
27141,76874,55,0,55
27142,76875,604,0,604
27143,76877,4374,0,4374
27144,76878,1492,0,1492
27145,76880,16,0,16
27146,76882,309,0,309
27147,76884,117,0,117
27148,76885,133,0,133
27149,76887,118,0,118
27150,76888,117,0,117
27151,76890,878,0,878
27152,76901,31084,24078,7006
27153,76902,5,0,5
27154,76903,32215,31744,471
27155,76904,36736,33067,3669
27156,76905,13635,9383,4252
27157,76908,1515,1515,0
27158,76909,195,195,0
27159,76930,115,0,115
27160,76932,3379,0,3379
27161,76933,1319,0,1319
27162,76934,1336,0,1336
27163,76935,1714,0,1714
27164,76936,2357,0,2357
