,zip_code, !!Total:, !!Total:!!Urban, !!Total:!!Rural
27165,76937,122,0,122
27166,76939,28,0,28
27167,76940,128,0,128
27168,76941,1273,0,1273
27169,76943,3027,0,3027
27170,76945,1745,0,1745
27171,76950,3379,0,3379
27172,76951,1372,0,1372
27173,76953,51,0,51
27174,76955,137,0,137
27175,76957,68,0,68
27176,76958,301,0,301
27177,77002,19844,19844,0
27178,77003,11874,11874,0
27179,77004,37005,37005,0
27180,77005,28241,28241,0
27181,77006,24129,24129,0
27182,77007,42908,42908,0
27183,77008,36631,36631,0
27184,77009,36425,36425,0
27185,77010,883,883,0
27186,77011,16841,16841,0
27187,77012,18397,18397,0
27188,77013,16815,16815,0
27189,77014,35161,35161,0
27190,77015,57106,57106,0
27191,77016,29966,29952,14
27192,77017,31659,31659,0
27193,77018,27870,27870,0
27194,77019,24136,24136,0
27195,77020,24846,24846,0
27196,77021,28055,28055,0
27197,77022,28748,28748,0
27198,77023,26780,26780,0
27199,77024,39565,39565,0
27200,77025,28510,28510,0
27201,77026,23405,23405,0
27202,77027,18987,18987,0
27203,77028,18701,18701,0
27204,77029,17044,17044,0
27205,77030,13221,13221,0
27206,77031,15678,15678,0
27207,77032,13497,13497,0
27208,77033,28369,28369,0
27209,77034,38186,38186,0
27210,77035,37417,37417,0
27211,77036,75870,75870,0
27212,77037,19569,19569,0
27213,77038,30483,30483,0
27214,77039,28740,28740,0
27215,77040,49524,49524,0
27216,77041,35958,35958,0
27217,77042,41177,41177,0
27218,77043,26281,26253,28
27219,77044,55665,54628,1037
27220,77045,32411,32411,0
27221,77046,1742,1742,0
27222,77047,32088,32088,0
27223,77048,20536,20536,0
27224,77049,38788,38536,252
27225,77050,5004,4155,849
27226,77051,18323,18323,0
27227,77053,30350,30329,21
27228,77054,24419,24419,0
27229,77055,42766,42766,0
27230,77056,24115,24115,0
27231,77057,43669,43669,0
27232,77058,19442,19435,7
27233,77059,18568,18382,186
27234,77060,42707,42707,0
27235,77061,23398,23398,0
27236,77062,25095,25095,0
27237,77063,38298,38298,0
27238,77064,48243,48243,0
27239,77065,37144,37144,0
27240,77066,34443,34443,0
27241,77067,31729,31729,0
27242,77068,11764,11764,0
27243,77069,19299,19299,0
27244,77070,52943,52943,0
27245,77071,26949,26949,0
27246,77072,56271,56271,0
27247,77073,46071,46071,0
27248,77074,40199,40199,0
27249,77075,38873,38873,0
27250,77076,32349,32349,0
27251,77077,61302,61283,19
27252,77078,14855,14568,287
27253,77079,36404,36404,0
27254,77080,45428,45428,0
27255,77081,48293,48293,0
27256,77082,57493,57493,0
27257,77083,73763,73763,0
27258,77084,109808,109713,95
27259,77085,17785,17785,0
27260,77086,29366,29366,0
27261,77087,34654,34654,0
27262,77088,54320,54320,0
27263,77089,56994,56994,0
27264,77090,42285,42285,0
27265,77091,28020,28020,0
27266,77092,34903,34903,0
27267,77093,47736,47736,0
27268,77094,11150,11150,0
27269,77095,71206,71206,0
27270,77096,34510,34510,0
27271,77098,15717,15717,0
27272,77099,49849,49849,0
27273,77204,4280,4280,0
27274,77301,35923,35797,126
27275,77302,19384,5740,13644
27276,77303,20974,6169,14805
27277,77304,35969,33341,2628
27278,77306,15127,2498,12629
27279,77316,30598,15441,15157
27280,77318,17518,10846,6672
27281,77320,37325,16144,21181
27282,77326,137,0,137
27283,77327,32269,6851,25418
27284,77328,17071,618,16453
27285,77331,6953,0,6953
27286,77334,139,0,139
27287,77335,1937,0,1937
27288,77336,14881,5828,9053
27289,77338,45031,44844,187
27290,77339,43076,42818,258
27291,77340,35020,27271,7749
27292,77341,0,0,0
27293,77342,23,0,23
27294,77345,27258,27057,201
27295,77346,71119,71050,69
27296,77350,264,0,264
27297,77351,37353,5592,31761
27298,77354,40625,32835,7790
27299,77355,29300,6295,23005
27300,77356,32136,26337,5799
27301,77357,30339,20431,9908
27302,77358,4817,0,4817
27303,77359,679,0,679
27304,77360,5603,0,5603
27305,77362,7007,6535,472
27306,77363,3820,0,3820
27307,77364,2312,0,2312
27308,77365,42086,37764,4322
27309,77367,287,0,287
27310,77368,30,0,30
27311,77369,736,0,736
27312,77371,7870,0,7870
27313,77372,13306,2846,10460
27314,77373,63413,63018,395
27315,77374,407,0,407
27316,77375,65365,64495,870
27317,77376,468,0,468
27318,77377,39711,31090,8621
27319,77378,17417,10258,7159
27320,77379,84704,84704,0
27321,77380,27651,27651,0
27322,77381,35191,35191,0
27323,77382,37755,37755,0
27324,77384,23952,23344,608
27325,77385,27801,27009,792
27326,77386,66058,64010,2048
27327,77388,51483,51483,0
27328,77389,41534,41534,0
27329,77396,61058,61049,9
27330,77401,17219,17219,0
27331,77406,58703,53420,5283
27332,77407,74657,74637,20
27333,77412,57,0,57
27334,77414,23416,18392,5024
27335,77415,82,0,82
27336,77417,2154,0,2154
27337,77418,10037,0,10037
27338,77419,1332,0,1332
27339,77420,2296,0,2296
27340,77422,13731,0,13731
27341,77423,16152,5065,11087
27342,77426,2053,0,2053
27343,77428,84,0,84
27344,77429,94176,93369,807
27345,77430,2224,0,2224
27346,77431,84,0,84
27347,77432,138,0,138
27348,77433,106663,105170,1493
27349,77434,4411,0,4411
27350,77435,4795,0,4795
27351,77436,131,0,131
27352,77437,17832,13286,4546
27353,77440,60,0,60
27354,77441,23111,21495,1616
27355,77442,1151,0,1151
27356,77443,151,0,151
27357,77444,1057,0,1057
27358,77445,14160,4890,9270
27359,77446,6236,0,6236
27360,77447,20805,5633,15172
27361,77448,459,0,459
27362,77449,128180,128180,0
27363,77450,72977,72974,3
27364,77451,495,0,495
27365,77453,243,0,243
27366,77454,192,0,192
27367,77455,1751,0,1751
27368,77456,1191,0,1191
27369,77457,426,0,426
27370,77458,397,0,397
27371,77459,79731,79066,665
27372,77460,52,0,52
27373,77461,11890,177,11713
27374,77464,501,0,501
27375,77465,7137,0,7137
27376,77466,627,0,627
27377,77467,25,0,25
27378,77468,20,0,20
27379,77469,57925,53662,4263
27380,77470,276,0,276
27381,77471,42284,35726,6558
27382,77473,39,0,39
27383,77474,14164,6385,7779
27384,77475,718,0,718
27385,77476,601,0,601
27386,77477,35520,35520,0
27387,77478,24536,24536,0
27388,77479,93180,93146,34
27389,77480,7911,0,7911
27390,77481,132,0,132
27391,77482,2241,919,1322
27392,77483,226,0,226
27393,77484,13449,0,13449
27394,77485,3657,0,3657
27395,77486,7488,5888,1600
27396,77488,13861,8526,5335
27397,77489,37257,37194,63
27398,77493,51774,48291,3483
27399,77494,130872,130872,0
27400,77498,51472,51472,0
27401,77502,37495,37495,0
27402,77503,24956,24956,0
27403,77504,25728,25728,0
27404,77505,23584,23479,105
27405,77506,34431,34431,0
27406,77507,770,770,0
27407,77510,14357,12959,1398
27408,77511,51093,36650,14443
27409,77514,4926,0,4926
27410,77515,32710,20263,12447
27411,77517,6058,3714,2344
27412,77518,9689,9689,0
27413,77519,882,0,882
27414,77520,38587,38548,39
27415,77521,65058,64363,695
27416,77523,27638,17826,9812
27417,77530,35319,35305,14
27418,77531,15666,15250,416
27419,77532,34679,22961,11718
27420,77533,980,0,980
27421,77534,2998,0,2998
27422,77535,36494,6879,29615
27423,77536,33693,33693,0
27424,77538,809,0,809
27425,77539,48183,45522,2661
27426,77541,16441,10578,5863
27427,77545,26563,26205,358
27428,77546,54670,54613,57
27429,77547,9627,9627,0
27430,77550,24247,24241,6
27431,77551,22677,22677,0
27432,77554,8961,7886,1075
27433,77555,9,9,0
27434,77560,960,0,960
27435,77561,92,0,92
27436,77562,11861,11139,722
27437,77563,9778,8892,886
27438,77564,2047,0,2047
27439,77565,6966,6966,0
27440,77566,30538,29829,709
27441,77568,20254,20042,212
27442,77571,37018,37018,0
27443,77573,95256,95256,0
27444,77575,15768,6387,9381
27445,77577,1250,0,1250
27446,77578,25228,18349,6879
27447,77580,99,55,44
27448,77581,49198,49173,25
27449,77582,262,0,262
27450,77583,43113,26688,16425
27451,77584,93062,92509,553
27452,77585,892,0,892
27453,77586,23503,23490,13
27454,77587,16179,16179,0
27455,77590,30758,29817,941
27456,77591,17347,17333,14
27457,77597,734,0,734
27458,77598,25620,25620,0
27459,77611,9993,9725,268
27460,77612,9311,39,9272
27461,77613,1293,0,1293
27462,77614,468,0,468
27463,77615,314,264,50
27464,77616,656,0,656
27465,77617,125,0,125
27466,77619,17349,17349,0
27467,77622,1384,0,1384
27468,77623,340,0,340
27469,77624,535,0,535
27470,77625,8599,405,8194
27471,77627,23296,23286,10
27472,77629,868,0,868
27473,77630,29317,22499,6818
27474,77632,22487,8572,13915
27475,77640,16618,16307,311
27476,77642,39017,38908,109
27477,77650,2304,0,2304
27478,77651,13705,13689,16
27479,77655,291,0,291
27480,77656,17199,8931,8268
27481,77657,22161,18374,3787
27482,77659,4964,0,4964
27483,77660,1206,0,1206
27484,77661,429,0,429
27485,77662,25462,13423,12039
27486,77663,1291,0,1291
27487,77664,2934,0,2934
27488,77665,7080,0,7080
27489,77701,13232,13232,0
27490,77702,2682,2682,0
27491,77703,13357,13273,84
27492,77705,37950,25460,12490
27493,77706,29910,29862,48
27494,77707,17509,17389,120
27495,77708,12478,12173,305
27496,77713,14408,7656,6752
27497,77801,15097,15097,0
27498,77802,25502,25502,0
27499,77803,30533,30494,39
27500,77807,13140,7320,5820
27501,77808,15217,4835,10382
27502,77830,2836,0,2836
27503,77831,3517,0,3517
27504,77833,29431,17395,12036
27505,77835,2463,0,2463
27506,77836,11721,0,11721
27507,77837,1362,0,1362
27508,77840,55180,55180,0
27509,77843,8701,8701,0
27510,77845,70108,59008,11100
27511,77852,40,0,40
27512,77853,1116,0,1116
27513,77855,159,0,159
27514,77856,5170,0,5170
27515,77857,985,0,985
27516,77859,7131,0,7131
27517,77861,2850,0,2850
27518,77863,64,0,64
27519,77864,7243,0,7243
27520,77865,1571,0,1571
27521,77866,36,0,36
27522,77867,109,0,109
27523,77868,16647,7458,9189
27524,77871,3677,0,3677
27525,77872,1992,0,1992
27526,77873,1450,0,1450
27527,77875,63,0,63
27528,77876,46,0,46
27529,77878,602,0,602
27530,77879,4994,0,4994
27531,77880,1922,0,1922
27532,77882,45,0,45
27533,77901,40062,39693,369
27534,77904,29646,25280,4366
27535,77905,15282,737,14545
27536,77950,159,0,159
27537,77951,2246,0,2246
27538,77954,11458,7619,3839
27539,77957,8730,5910,2820
27540,77960,78,0,78
27541,77961,161,0,161
27542,77962,3425,0,3425
27543,77963,5184,0,5184
27544,77964,8233,0,8233
27545,77968,3398,34,3364
27546,77969,206,0,206
27547,77970,283,0,283
27548,77971,829,0,829
27549,77973,47,0,47
27550,77974,455,0,455
27551,77975,1753,0,1753
27552,77976,68,0,68
27553,77977,667,0,667
27554,77978,621,603,18
27555,77979,16782,11452,5330
27556,77982,968,0,968
27557,77983,1732,0,1732
27558,77984,4490,0,4490
27559,77986,27,0,27
27560,77987,161,0,161
27561,77988,353,242,111
27562,77990,661,0,661
27563,77991,428,0,428
27564,77993,166,0,166
27565,77994,309,0,309
27566,77995,9821,5598,4223
27567,78001,4,0,4
27568,78002,8876,0,8876
27569,78003,9595,0,9595
27570,78004,518,0,518
27571,78005,823,0,823
27572,78006,40979,22682,18297
27573,78007,95,0,95
27574,78008,224,0,224
27575,78009,8715,0,8715
27576,78010,3357,0,3357
27577,78011,1943,0,1943
27578,78012,373,0,373
27579,78013,5868,0,5868
27580,78014,5078,0,5078
27581,78015,20764,17333,3431
27582,78016,10530,0,10530
27583,78017,5912,0,5912
27584,78019,1483,0,1483
27585,78021,160,0,160
27586,78022,4343,0,4343
27587,78023,30295,24680,5615
27588,78024,1083,0,1083
27589,78025,5146,3135,2011
27590,78026,6181,3784,2397
27591,78027,478,0,478
27592,78028,40789,28709,12080
27593,78029,7,0,7
27594,78039,1795,0,1795
27595,78040,36688,36688,0
27596,78041,48491,48357,134
27597,78043,43473,41611,1862
27598,78044,200,0,200
27599,78045,65354,61651,3703
27600,78046,71956,63155,8801
27601,78050,583,0,583
27602,78052,7443,0,7443
27603,78055,1574,0,1574
27604,78056,2116,0,2116
27605,78057,1220,0,1220
27606,78058,1304,0,1304
27607,78059,5724,0,5724
27608,78061,10569,9063,1506
27609,78062,3,0,3
27610,78063,9302,0,9302
27611,78064,15710,10199,5511
27612,78065,12048,0,12048
27613,78066,650,0,650
27614,78067,613,0,613
27615,78069,5803,0,5803
27616,78070,20618,0,20618
27617,78071,4124,0,4124
27618,78072,420,0,420
27619,78073,9550,0,9550
27620,78074,101,0,101
27621,78075,103,0,103
27622,78076,13033,10942,2091
27623,78101,9104,0,9104
27624,78102,27289,14230,13059
27625,78104,47,0,47
27626,78107,309,0,309
27627,78108,44079,42047,2032
27628,78109,52093,50855,1238
27629,78111,10,0,10
27630,78112,9591,0,9591
27631,78113,2253,0,2253
27632,78114,22178,6313,15865
27633,78116,218,0,218
27634,78117,649,0,649
27635,78118,4899,0,4899
27636,78119,7048,0,7048
27637,78121,15206,0,15206
27638,78122,354,0,354
27639,78123,2291,2196,95
27640,78124,6860,383,6477
27641,78125,57,0,57
27642,78130,88349,84262,4087
27643,78132,37475,15239,22236
27644,78133,20787,7918,12869
27645,78140,3607,0,3607
27646,78141,726,0,726
27647,78142,119,0,119
27648,78143,77,0,77
27649,78144,36,0,36
27650,78145,83,0,83
27651,78146,624,0,624
27652,78147,1825,0,1825
27653,78148,21569,21569,0
27654,78150,9,9,0
27655,78151,1299,0,1299
27656,78152,3022,0,3022
27657,78154,41533,39781,1752
27658,78155,51772,28216,23556
27659,78159,793,0,793
27660,78160,4528,0,4528
27661,78161,699,0,699
27662,78162,301,0,301
27663,78163,13960,0,13960
27664,78164,3464,0,3464
27665,78201,42005,42005,0
27666,78202,11422,11422,0
27667,78203,5872,5872,0
27668,78204,11298,11298,0
27669,78205,2339,2339,0
27670,78207,51705,51705,0
27671,78208,3874,3874,0
27672,78209,42456,42456,0
27673,78210,33010,33010,0
27674,78211,29976,29976,0
27675,78212,26738,26738,0
27676,78213,40589,40589,0
27677,78214,22664,22574,90
27678,78215,3644,3644,0
27679,78216,40172,40172,0
27680,78217,33562,33562,0
27681,78218,36137,36137,0
27682,78219,16509,16152,357
27683,78220,17749,17551,198
27684,78221,39779,35758,4021
27685,78222,25028,24301,727
27686,78223,55705,47743,7962
27687,78224,21759,20944,815
27688,78225,12576,12576,0
27689,78226,7140,7140,0
27690,78227,46594,46585,9
27691,78228,56369,56369,0
27692,78229,33135,33135,0
27693,78230,42145,42145,0
27694,78231,8993,8993,0
27695,78232,35397,35397,0
27696,78233,49442,49442,0
27697,78234,7464,7464,0
27698,78235,2307,2307,0
27699,78236,9869,9869,0
27700,78237,36019,36019,0
27701,78238,26014,26014,0
27702,78239,31554,31554,0
27703,78240,56112,56112,0
27704,78242,33294,33250,44
27705,78243,235,235,0
27706,78244,35801,35801,0
27707,78245,93031,89901,3130
27708,78247,50876,50876,0
27709,78248,13825,13825,0
27710,78249,56996,56996,0
27711,78250,54933,54933,0
27712,78251,58836,58836,0
27713,78252,17156,12977,4179
27714,78253,66589,62040,4549
27715,78254,72791,72725,66
27716,78255,17775,14966,2809
27717,78256,13643,13377,266
27718,78257,12173,12173,0
27719,78258,51073,51031,42
27720,78259,29842,28041,1801
27721,78260,37037,37000,37
27722,78261,26971,25786,1185
27723,78263,4995,592,4403
27724,78264,14705,0,14705
27725,78266,7534,5212,2322
27726,78330,780,0,780
27727,78332,27152,19413,7739
27728,78336,12009,9978,2031
27729,78338,50,0,50
27730,78339,625,0,625
27731,78340,341,0,341
27732,78341,1420,0,1420
27733,78342,318,0,318
27734,78343,4405,0,4405
27735,78344,278,0,278
27736,78347,19,0,19
27737,78349,325,0,325
27738,78351,578,0,578
27739,78352,254,0,254
27740,78353,377,0,377
27741,78355,6982,4497,2485
27742,78357,2858,0,2858
27743,78358,1137,1137,0
27744,78359,1920,1735,185
27745,78360,22,0,22
27746,78361,4842,0,4842
27747,78362,10238,9009,1229
27748,78363,29391,24945,4446
27749,78368,8726,5253,3473
27750,78369,249,0,249
27751,78370,4746,0,4746
27752,78371,281,0,281
27753,78372,5550,0,5550
27754,78373,3134,2881,253
27755,78374,20281,19984,297
27756,78375,3109,0,3109
27757,78376,307,0,307
27758,78377,3547,0,3547
27759,78379,1624,0,1624
27760,78380,23386,13388,9998
27761,78382,19432,15080,4352
27762,78383,3757,0,3757
27763,78384,5653,0,5653
27764,78385,259,0,259
27765,78387,9936,5661,4275
27766,78389,1535,0,1535
27767,78390,5447,0,5447
27768,78391,261,0,261
27769,78393,2137,0,2137
27770,78401,4701,4701,0
27771,78402,625,620,5
27772,78404,15339,15339,0
27773,78405,14151,14151,0
27774,78406,1185,232,953
27775,78407,1649,1649,0
27776,78408,11023,11023,0
27777,78409,2570,2533,37
27778,78410,29545,28942,603
27779,78411,26150,26150,0
27780,78412,38783,38783,0
27781,78413,37531,37354,177
27782,78414,46972,46972,0
27783,78415,38722,36434,2288
27784,78416,14103,14103,0
27785,78417,4482,4162,320
27786,78418,31787,31145,642
27787,78419,441,441,0
27788,78501,60817,60817,0
27789,78503,23604,23500,104
27790,78504,56830,56820,10
27791,78516,34506,33716,790
27792,78520,64949,59435,5514
27793,78521,88708,86431,2277
27794,78526,55164,54121,1043
27795,78535,679,663,16
27796,78536,322,0,322
27797,78537,51962,46433,5529
27798,78538,12278,4231,8047
27799,78539,37686,37686,0
27800,78540,11,0,11
27801,78541,48513,40757,7756
27802,78542,84678,69956,14722
27803,78543,7535,6567,968
27804,78545,762,0,762
27805,78547,413,317,96
27806,78548,1296,0,1296
27807,78549,872,0,872
27808,78550,56038,52438,3600
27809,78552,38474,34173,4301
27810,78557,13986,13401,585
27811,78558,388,306,82
27812,78559,12533,7693,4840
27813,78560,4815,4359,456
27814,78561,768,0,768
27815,78562,3081,1777,1304
27816,78563,201,0,201
27817,78564,103,0,103
27818,78565,319,0,319
27819,78566,23704,11665,12039
27820,78567,544,0,544
27821,78569,3821,2191,1630
27822,78570,32950,26267,6683
27823,78572,78280,76589,1691
27824,78573,42229,40278,1951
27825,78574,63627,59277,4350
27826,78575,5270,4792,478
27827,78576,13901,5439,8462
27828,78577,79937,79775,162
27829,78578,10076,9991,85
27830,78579,2637,2404,233
27831,78580,13208,10795,2413
27832,78582,43253,30037,13216
27833,78583,5869,0,5869
27834,78584,19373,16716,2657
27835,78585,4,0,4
27836,78586,50135,23172,26963
27837,78588,168,0,168
27838,78589,38987,38636,351
27839,78590,468,0,468
27840,78591,341,0,341
27841,78592,765,0,765
27842,78593,5541,0,5541
27843,78594,1796,0,1796
27844,78595,6304,0,6304
27845,78596,37329,35926,1403
27846,78597,2479,2422,57
27847,78598,319,0,319
27848,78599,32500,28319,4181
27849,78602,33759,19384,14375
27850,78605,6246,0,6246
27851,78606,5875,0,5875
27852,78607,180,0,180
27853,78608,519,0,519
27854,78609,1827,0,1827
27855,78610,45134,38055,7079
27856,78611,14839,5001,9838
27857,78612,16265,0,16265
27858,78613,89279,89253,26
27859,78614,459,0,459
27860,78615,1694,0,1694
27861,78616,11605,0,11605
27862,78617,28832,15799,13033
27863,78618,256,0,256
27864,78619,5819,0,5819
27865,78620,20493,276,20217
27866,78621,27275,10779,16496
27867,78622,340,0,340
27868,78623,1670,0,1670
27869,78624,23080,11641,11439
27870,78626,39935,32781,7154
27871,78628,40378,36633,3745
27872,78629,12046,6953,5093
27873,78631,2698,0,2698
27874,78632,990,0,990
27875,78633,27736,22697,5039
27876,78634,37951,33401,4550
27877,78635,110,0,110
27878,78636,3894,0,3894
27879,78638,2381,0,2381
27880,78639,8365,7576,789
27881,78640,64539,53100,11439
27882,78641,83426,72365,11061
27883,78642,20385,7627,12758
27884,78643,6453,0,6453
27885,78644,20813,12886,7927
27886,78645,14051,9928,4123
27887,78648,8167,5391,2776
27888,78650,1918,0,1918
27889,78652,5831,5306,525
27890,78653,31167,21289,9878
27891,78654,19698,8470,11228
27892,78655,2910,1127,1783
27893,78656,2596,543,2053
27894,78657,6531,5583,948
27895,78658,69,0,69
27896,78659,3911,0,3911
27897,78660,110955,110104,851
27898,78661,304,0,304
27899,78662,2890,0,2890
27900,78663,815,0,815
27901,78664,60287,60287,0
27902,78665,61577,61317,260
27903,78666,86584,72806,13778
27904,78669,12415,311,12104
27905,78670,106,0,106
27906,78671,624,0,624
27907,78672,984,0,984
27908,78674,287,0,287
27909,78675,178,0,178
27910,78676,14713,0,14713
27911,78677,55,0,55
27912,78681,57503,57220,283
27913,78701,11625,11625,0
27914,78702,25910,25910,0
27915,78703,22194,22194,0
27916,78704,49197,49197,0
27917,78705,36535,36535,0
27918,78712,351,351,0
27919,78717,36987,36938,49
27920,78719,2004,205,1799
27921,78721,11316,11316,0
27922,78722,6618,6618,0
27923,78723,34522,34522,0
27924,78724,29680,28094,1586
27925,78725,10301,9356,945
27926,78726,15618,15282,336
27927,78727,29928,29822,106
27928,78728,25555,25555,0
27929,78729,31829,31829,0
27930,78730,9403,8586,817
27931,78731,27240,27240,0
27932,78732,19128,18731,397
27933,78733,9347,9243,104
27934,78734,22963,22816,147
27935,78735,20983,20821,162
27936,78736,10165,8859,1306
27937,78737,20996,10494,10502
27938,78738,29529,25843,3686
27939,78739,21854,21390,464
27940,78741,49344,49344,0
27941,78742,964,756,208
27942,78744,51048,50039,1009
27943,78745,59843,59843,0
27944,78746,29106,29106,0
27945,78747,21891,19618,2273
27946,78748,55226,55226,0
27947,78749,35239,35239,0
27948,78750,28348,28348,0
27949,78751,17071,17071,0
27950,78752,19289,19289,0
27951,78753,58761,58761,0
27952,78754,27020,26927,93
27953,78756,8426,8426,0
27954,78757,23847,23847,0
27955,78758,49831,49831,0
27956,78759,42333,42277,56
27957,78801,21051,15926,5125
27958,78802,0,0,0
27959,78827,863,0,863
27960,78828,158,0,158
27961,78829,858,0,858
27962,78830,509,0,509
27963,78832,3127,0,3127
27964,78833,817,0,817
27965,78834,7061,5615,1446
27966,78836,85,0,85
27967,78837,216,0,216
27968,78838,264,0,264
27969,78839,7364,6709,655
27970,78840,47147,42532,4615
27971,78841,1,0,1
27972,78842,0,0,0
27973,78843,168,148,20
27974,78850,1075,0,1075
27975,78851,33,0,33
27976,78852,56712,54083,2629
27977,78860,237,0,237
27978,78861,13298,6006,7292
27979,78870,868,0,868
27980,78871,23,0,23
27981,78872,1491,0,1491
27982,78873,1559,0,1559
27983,78877,936,0,936
27984,78879,307,0,307
27985,78880,1254,0,1254
27986,78881,1853,0,1853
27987,78883,257,0,257
27988,78884,949,0,949
27989,78885,129,0,129
27990,78886,463,0,463
27991,78931,231,0,231
27992,78932,897,0,897
27993,78933,1531,0,1531
27994,78934,6770,0,6770
27995,78935,922,0,922
27996,78938,289,0,289
27997,78940,1974,0,1974
27998,78941,3006,0,3006
27999,78942,8973,0,8973
28000,78943,439,0,439
28001,78944,532,0,532
28002,78945,10483,5020,5463
28003,78946,1093,0,1093
28004,78947,4828,0,4828
28005,78948,912,0,912
28006,78949,529,0,529
28007,78950,2151,0,2151
28008,78951,78,0,78
28009,78953,1350,0,1350
28010,78954,1144,0,1144
28011,78956,5161,0,5161
28012,78957,10214,0,10214
28013,78959,1723,0,1723
28014,78962,4617,0,4617
28015,78963,988,0,988
28016,79001,218,0,218
28017,79002,26,0,26
28018,79003,166,0,166
28019,79005,1693,0,1693
28020,79007,13819,12848,971
28021,79008,0,0,0
28022,79009,1931,0,1931
28023,79010,506,0,506
28024,79011,253,0,253
28025,79012,22,0,22
28026,79013,2995,0,2995
28027,79014,3281,0,3281
28028,79015,21710,15503,6207
28029,79016,668,668,0
28030,79018,508,0,508
28031,79019,1713,0,1713
28032,79021,80,0,80
28033,79022,10835,8352,2483
28034,79024,388,0,388
28035,79025,73,0,73
28036,79027,4899,0,4899
28037,79029,16230,14639,1591
28038,79031,1188,0,1188
28039,79032,125,0,125
28040,79033,97,0,97
28041,79034,521,0,521
28042,79035,5266,0,5266
28043,79036,4643,0,4643
28044,79039,772,0,772
28045,79040,1685,0,1685
28046,79041,2880,0,2880
28047,79042,1190,0,1190
28048,79043,1278,0,1278
28049,79044,517,0,517
28050,79045,18621,15520,3101
28051,79046,451,0,451
28052,79051,22,0,22
28053,79052,1102,0,1102
28054,79053,92,0,92
28055,79054,505,0,505
28056,79056,93,0,93
28057,79057,966,0,966
28058,79058,51,0,51
28059,79059,764,0,764
28060,79061,275,0,275
28061,79062,227,0,227
28062,79063,667,0,667
28063,79064,2456,0,2456
28064,79065,19750,16865,2885
28065,79066,5,0,5
28066,79068,3054,0,3054
28067,79070,9671,8391,1280
28068,79072,25590,22615,2975
28069,79073,4,0,4
28070,79078,333,0,333
28071,79079,2461,0,2461
28072,79080,528,0,528
28073,79081,3742,0,3742
28074,79082,342,0,342
28075,79083,2321,0,2321
28076,79084,2236,0,2236
28077,79085,34,0,34
28078,79086,2122,0,2122
28079,79087,720,0,720
28080,79088,5331,0,5331
28081,79091,117,0,117
28082,79092,1121,0,1121
28083,79093,70,0,70
28084,79094,25,0,25
28085,79095,2293,0,2293
28086,79096,2033,0,2033
28087,79097,1093,0,1093
28088,79098,526,0,526
28089,79101,2307,2307,0
28090,79102,9252,9252,0
28091,79103,10532,10342,190
28092,79104,7166,7064,102
28093,79106,27692,27642,50
28094,79107,37480,37240,240
28095,79108,12117,6447,5670
28096,79109,42509,42509,0
