,zip_code, !!Total:, !!Total:!!Urban, !!Total:!!Rural
28097,79110,18285,18285,0
28098,79111,1612,21,1591
28099,79118,27608,15861,11747
28100,79119,21147,16017,5130
28101,79121,6601,6601,0
28102,79124,11585,6272,5313
28103,79201,6702,4516,2186
28104,79220,115,0,115
28105,79223,17,0,17
28106,79225,774,0,774
28107,79226,2858,0,2858
28108,79227,1143,0,1143
28109,79229,361,0,361
28110,79230,149,0,149
28111,79231,40,0,40
28112,79233,146,0,146
28113,79234,96,0,96
28114,79235,3296,0,3296
28115,79236,202,0,202
28116,79237,405,0,405
28117,79239,103,0,103
28118,79240,62,0,62
28119,79241,2014,0,2014
28120,79243,81,0,81
28121,79244,649,0,649
28122,79245,2192,0,2192
28123,79247,54,0,54
28124,79248,1367,0,1367
28125,79250,1281,0,1281
28126,79251,59,0,59
28127,79252,2847,0,2847
28128,79255,477,0,477
28129,79256,287,0,287
28130,79257,948,0,948
28131,79258,20,0,20
28132,79259,48,0,48
28133,79261,384,0,384
28134,79311,3479,0,3479
28135,79312,934,0,934
28136,79313,1394,0,1394
28137,79314,61,0,61
28138,79316,10619,8264,2355
28139,79322,1720,0,1720
28140,79323,6541,0,6541
28141,79324,50,0,50
28142,79325,2283,0,2283
28143,79326,22,0,22
28144,79329,3214,0,3214
28145,79330,169,0,169
28146,79331,11825,8731,3094
28147,79336,15953,12601,3352
28148,79339,6744,5626,1118
28149,79342,322,0,322
28150,79343,1325,0,1325
28151,79344,2,0,2
28152,79345,857,0,857
28153,79346,2095,0,2095
28154,79347,7169,5159,2010
28155,79350,341,0,341
28156,79351,1061,0,1061
28157,79353,38,0,38
28158,79355,1867,0,1867
28159,79356,5695,0,5695
28160,79357,1972,0,1972
28161,79358,1335,0,1335
28162,79359,2800,0,2800
28163,79360,17803,7068,10735
28164,79363,6259,3735,2524
28165,79364,7985,5678,2307
28166,79366,1189,0,1189
28167,79367,594,0,594
28168,79369,83,0,83
28169,79370,1417,0,1417
28170,79371,1331,0,1331
28171,79372,1247,0,1247
28172,79373,3068,0,3068
28173,79376,64,0,64
28174,79377,276,0,276
28175,79378,241,0,241
28176,79379,448,0,448
28177,79380,119,0,119
28178,79381,1297,0,1297
28179,79382,8449,5936,2513
28180,79383,75,0,75
28181,79401,8775,8775,0
28182,79402,0,0,0
28183,79403,15604,11146,4458
28184,79404,9956,7955,2001
28185,79406,6848,6848,0
28186,79407,23208,19711,3497
28187,79410,8615,8615,0
28188,79411,7297,7297,0
28189,79412,14834,14834,0
28190,79413,20962,20962,0
28191,79414,17537,17537,0
28192,79415,17499,14998,2501
28193,79416,36251,34186,2065
28194,79423,42311,39426,2885
28195,79424,53479,50319,3160
28196,79501,3594,0,3594
28197,79502,1087,0,1087
28198,79503,224,0,224
28199,79504,2980,0,2980
28200,79505,223,0,223
28201,79506,653,0,653
28202,79508,1256,0,1256
28203,79510,7985,0,7985
28204,79511,1182,826,356
28205,79512,7974,5839,2135
28206,79517,212,0,212
28207,79518,107,0,107
28208,79519,70,0,70
28209,79520,2169,0,2169
28210,79521,3672,0,3672
28211,79525,2902,0,2902
28212,79526,1071,0,1071
28213,79527,360,0,360
28214,79528,595,0,595
28215,79529,1272,0,1272
28216,79530,587,0,587
28217,79532,796,0,796
28218,79533,417,0,417
28219,79534,208,0,208
28220,79535,165,0,165
28221,79536,5133,0,5133
28222,79537,69,0,69
28223,79538,243,0,243
28224,79539,151,0,151
28225,79540,101,0,101
28226,79541,943,0,943
28227,79543,1005,0,1005
28228,79544,434,0,434
28229,79545,1772,0,1772
28230,79546,1798,0,1798
28231,79547,666,0,666
28232,79548,165,0,165
28233,79549,15456,11547,3909
28234,79553,3202,0,3202
28235,79556,12644,10372,2272
28236,79560,143,0,143
28237,79561,674,0,674
28238,79562,5264,0,5264
28239,79563,1152,0,1152
28240,79565,252,0,252
28241,79566,245,0,245
28242,79567,3113,0,3113
28243,79601,26515,17543,8972
28244,79602,25389,20373,5016
28245,79603,23746,22952,794
28246,79605,30239,29905,334
28247,79606,27818,24544,3274
28248,79607,2983,2652,331
28249,79699,169,169,0
28250,79701,29748,29734,14
28251,79703,21205,21205,0
28252,79705,44138,39541,4597
28253,79706,31805,17121,14684
28254,79707,37632,34396,3236
28255,79713,592,0,592
28256,79714,18588,15201,3387
28257,79718,668,0,668
28258,79719,300,0,300
28259,79720,31948,26469,5479
28260,79721,1660,1660,0
28261,79730,218,0,218
28262,79731,4496,0,4496
28263,79733,225,0,225
28264,79734,1811,0,1811
28265,79735,13088,8551,4537
28266,79738,295,0,295
28267,79739,885,0,885
28268,79741,298,0,298
28269,79742,457,0,457
28270,79743,324,0,324
28271,79744,1164,0,1164
28272,79745,6857,6381,476
28273,79748,103,0,103
28274,79749,379,0,379
28275,79752,2226,0,2226
28276,79754,57,0,57
28277,79755,160,0,160
28278,79756,10318,9162,1156
28279,79758,2898,0,2898
28280,79759,81,0,81
28281,79761,30187,30187,0
28282,79762,40253,39954,299
28283,79763,39767,37471,2296
28284,79764,26271,24422,1849
28285,79765,21163,21080,83
28286,79766,9688,1704,7984
28287,79769,13,0,13
28288,79770,38,0,38
28289,79772,13867,13081,786
28290,79776,3,0,3
28291,79777,105,0,105
28292,79778,892,0,892
28293,79780,101,0,101
28294,79781,222,0,222
28295,79782,4641,0,4641
28296,79783,142,0,142
28297,79785,68,0,68
28298,79788,438,0,438
28299,79789,927,0,927
28300,79821,6416,6182,234
28301,79830,7621,5812,1809
28302,79832,471,471,0
28303,79834,150,0,150
28304,79835,12456,11626,830
28305,79836,7217,5054,2163
28306,79837,389,0,389
28307,79838,7895,7094,801
28308,79839,1113,0,1113
28309,79842,445,0,445
28310,79843,2275,0,2275
28311,79845,3717,0,3717
28312,79846,49,0,49
28313,79847,151,0,151
28314,79848,696,0,696
28315,79849,14310,14170,140
28316,79851,1339,0,1339
28317,79852,712,0,712
28318,79853,3638,0,3638
28319,79854,163,0,163
28320,79855,2071,0,2071
28321,79901,10027,10027,0
28322,79902,20071,20071,0
28323,79903,16425,16425,0
28324,79904,31491,30705,786
28325,79905,22483,22483,0
28326,79906,5336,5336,0
28327,79907,50971,50971,0
28328,79908,3583,3583,0
28329,79911,8023,6317,1706
28330,79912,78652,78247,405
28331,79915,35234,35234,0
28332,79916,3800,3018,782
28333,79918,362,362,0
28334,79920,51,51,0
28335,79922,8133,8120,13
28336,79924,58721,58721,0
28337,79925,38422,38422,0
28338,79927,40290,39644,646
28339,79928,78971,74317,4654
28340,79930,24553,24545,8
28341,79932,29996,29395,601
28342,79934,29386,28448,938
28343,79935,17534,17534,0
28344,79936,105150,105134,16
28345,79938,96353,79620,16733
28346,80002,20267,20267,0
28347,80003,36258,36258,0
28348,80004,36076,36076,0
28349,80005,28742,28643,99
28350,80007,17997,17526,471
28351,80010,42303,42303,0
28352,80011,54254,54002,252
28353,80012,49897,49897,0
28354,80013,75099,74819,280
28355,80014,41711,41624,87
28356,80015,71466,71443,23
28357,80016,65406,65019,387
28358,80017,37637,37637,0
28359,80018,16106,11855,4251
28360,80019,3865,3691,174
28361,80020,52141,51986,155
28362,80021,36176,36148,28
28363,80022,57432,56553,879
28364,80023,25964,25681,283
28365,80024,170,170,0
28366,80025,212,0,212
28367,80026,32318,31384,934
28368,80027,34413,34309,104
28369,80030,15885,15885,0
28370,80031,37254,37254,0
28371,80033,26618,26618,0
28372,80045,1278,1278,0
28373,80101,415,0,415
28374,80102,6520,0,6520
28375,80103,2704,0,2704
28376,80104,34727,32612,2115
28377,80105,1771,0,1771
28378,80106,4547,0,4547
28379,80107,13766,0,13766
28380,80108,32188,30126,2062
28381,80109,27148,25629,1519
28382,80110,23279,23279,0
28383,80111,32672,32672,0
28384,80112,35713,35713,0
28385,80113,22821,22821,0
28386,80116,4716,0,4716
28387,80117,2751,0,2751
28388,80118,6057,0,6057
28389,80120,29445,29445,0
28390,80121,18176,18176,0
28391,80122,32336,32336,0
28392,80123,47302,47302,0
28393,80124,22541,22225,316
28394,80125,12482,9159,3323
28395,80126,44221,44221,0
28396,80127,44776,43281,1495
28397,80128,36699,36686,13
28398,80129,29703,29703,0
28399,80130,27250,27202,48
28400,80131,243,0,243
28401,80132,27533,21997,5536
28402,80133,2520,533,1987
28403,80134,76369,73675,2694
28404,80135,4100,0,4100
28405,80136,6028,0,6028
28406,80137,1250,0,1250
28407,80138,34337,24364,9973
28408,80202,19606,19606,0
28409,80203,22883,22883,0
28410,80204,35269,35269,0
28411,80205,34967,34967,0
28412,80206,26108,26108,0
28413,80207,21170,21170,0
28414,80209,27061,27061,0
28415,80210,39394,39394,0
28416,80211,37940,37940,0
28417,80212,20397,20397,0
28418,80214,26493,26493,0
28419,80215,19908,19908,0
28420,80216,15915,15915,0
28421,80218,19484,19484,0
28422,80219,61585,61585,0
28423,80220,37233,37233,0
28424,80221,42224,42224,0
28425,80222,22381,22381,0
28426,80223,19862,19862,0
28427,80224,19199,19199,0
28428,80226,33142,33142,0
28429,80227,35567,35507,60
28430,80228,34836,34670,166
28431,80229,54153,54153,0
28432,80230,9898,9898,0
28433,80231,36014,36014,0
28434,80232,22240,22240,0
28435,80233,48050,47907,143
28436,80234,29660,29660,0
28437,80235,8639,8639,0
28438,80236,16565,16565,0
28439,80237,23108,23108,0
28440,80238,28937,28937,0
28441,80239,46177,46177,0
28442,80241,33097,33097,0
28443,80246,13265,13265,0
28444,80247,29181,29181,0
28445,80249,36794,36739,55
28446,80260,36691,36691,0
28447,80264,0,0,0
28448,80266,8,8,0
28449,80290,446,446,0
28450,80293,0,0,0
28451,80294,0,0,0
28452,80301,25944,24010,1934
28453,80302,27322,22042,5280
28454,80303,25328,24154,1174
28455,80304,27532,26434,1098
28456,80305,17283,16923,360
28457,80310,8281,8281,0
28458,80401,41913,35620,6293
28459,80403,21335,16342,4993
28460,80419,0,0,0
28461,80420,927,0,927
28462,80421,8179,0,8179
28463,80422,4037,0,4037
28464,80423,137,0,137
28465,80424,10474,8725,1749
28466,80425,273,0,273
28467,80426,75,0,75
28468,80427,1051,0,1051
28469,80428,706,0,706
28470,80430,91,0,91
28471,80432,631,0,631
28472,80433,8209,0,8209
28473,80434,56,0,56
28474,80435,8344,6898,1446
28475,80436,541,0,541
28476,80438,534,0,534
28477,80439,24711,10218,14493
28478,80440,2564,0,2564
28479,80442,2537,2056,481
28480,80443,4170,3463,707
28481,80444,1171,0,1171
28482,80446,3998,146,3852
28483,80447,2020,1655,365
28484,80448,204,0,204
28485,80449,1134,0,1134
28486,80451,755,0,755
28487,80452,3313,0,3313
28488,80453,259,0,259
28489,80454,1437,0,1437
28490,80455,517,0,517
28491,80456,651,0,651
28492,80457,728,0,728
28493,80459,2454,0,2454
28494,80461,7196,4538,2658
28495,80463,133,0,133
28496,80465,16196,11200,4996
28497,80466,3332,0,3332
28498,80467,2302,0,2302
28499,80468,341,0,341
28500,80469,318,0,318
28501,80470,3684,0,3684
28502,80471,37,0,37
28503,80473,60,0,60
28504,80474,203,0,203
28505,80475,230,0,230
28506,80476,239,0,239
28507,80478,1498,0,1498
28508,80479,48,0,48
28509,80480,1172,0,1172
28510,80481,544,0,544
28511,80482,1755,1122,633
28512,80483,576,0,576
28513,80487,18209,14455,3754
28514,80498,8405,6969,1436
28515,80501,42822,42772,50
28516,80503,35863,26709,9154
28517,80504,60183,55484,4699
28518,80510,439,0,439
28519,80512,2056,0,2056
28520,80513,15824,10206,5618
28521,80514,6350,4564,1786
28522,80515,845,0,845
28523,80516,34376,30042,4334
28524,80517,9720,7907,1813
28525,80520,1933,1933,0
28526,80521,37451,37085,366
28527,80524,39030,32933,6097
28528,80525,55901,55295,606
28529,80526,45624,43540,2084
28530,80528,23660,22999,661
28531,80530,5428,5381,47
28532,80532,214,0,214
28533,80534,18785,16854,1931
28534,80535,2543,1554,989
28535,80536,2023,0,2023
28536,80537,43603,38039,5564
28537,80538,49084,46230,2854
28538,80540,4710,0,4710
28539,80542,4841,0,4841
28540,80543,8696,7476,1220
28541,80544,138,0,138
28542,80545,1051,0,1051
28543,80546,306,295,11
28544,80547,6536,5042,1494
28545,80549,13530,11071,2459
28546,80550,38909,34608,4301
28547,80601,40460,38663,1797
28548,80602,43375,40244,3131
28549,80603,16078,11108,4970
28550,80610,3570,0,3570
28551,80611,868,0,868
28552,80612,669,0,669
28553,80615,9486,6180,3306
28554,80620,20975,20809,166
28555,80621,13343,7862,5481
28556,80622,121,0,121
28557,80623,999,0,999
28558,80624,968,0,968
28559,80631,52336,49122,3214
28560,80634,65980,64916,1064
28561,80640,13106,12797,309
28562,80642,4139,0,4139
28563,80643,3599,0,3599
28564,80644,3006,0,3006
28565,80645,4245,2375,1870
28566,80646,6,0,6
28567,80648,1261,0,1261
28568,80649,397,0,397
28569,80650,1884,0,1884
28570,80651,4987,0,4987
28571,80652,563,0,563
28572,80653,757,0,757
28573,80654,3230,0,3230
28574,80701,16101,12541,3560
28575,80705,985,932,53
28576,80720,2623,0,2623
28577,80721,155,0,155
28578,80722,370,0,370
28579,80723,7092,5568,1524
28580,80726,406,0,406
28581,80727,439,0,439
28582,80728,892,0,892
28583,80729,533,0,533
28584,80731,1526,0,1526
28585,80732,25,0,25
28586,80733,564,0,564
28587,80734,3087,0,3087
28588,80735,467,0,467
28589,80736,619,0,619
28590,80737,1615,0,1615
28591,80740,101,0,101
28592,80741,903,0,903
28593,80742,329,0,329
28594,80743,1119,0,1119
28595,80744,433,0,433
28596,80745,117,0,117
28597,80746,47,0,47
28598,80747,488,0,488
28599,80749,344,0,344
28600,80750,391,0,391
28601,80751,17702,12278,5424
28602,80754,157,0,157
28603,80755,176,0,176
28604,80757,185,0,185
28605,80758,3784,0,3784
28606,80759,4590,0,4590
28607,80801,151,0,151
28608,80802,234,0,234
28609,80804,357,0,357
28610,80805,416,0,416
28611,80807,4232,0,4232
28612,80808,6990,0,6990
28613,80809,1525,1062,463
28614,80810,1038,0,1038
28615,80812,191,0,191
28616,80813,1961,0,1961
28617,80814,3890,0,3890
28618,80815,890,0,890
28619,80816,5794,0,5794
28620,80817,31621,29002,2619
28621,80818,386,0,386
28622,80819,800,624,176
28623,80820,780,0,780
28624,80821,1115,0,1115
28625,80822,247,0,247
28626,80823,199,0,199
28627,80824,185,0,185
28628,80825,399,0,399
28629,80826,904,0,904
28630,80827,826,0,826
28631,80828,2603,0,2603
28632,80829,5343,4800,543
28633,80830,238,0,238
28634,80831,32823,21348,11475
28635,80832,877,0,877
28636,80833,784,0,784
28637,80834,330,0,330
28638,80835,870,0,870
28639,80836,1116,0,1116
28640,80840,6609,0,6609
28641,80860,547,0,547
28642,80861,258,0,258
28643,80862,47,0,47
28644,80863,12738,9862,2876
28645,80864,1495,0,1495
28646,80902,10926,9419,1507
28647,80903,15944,15944,0
28648,80904,20986,20399,587
28649,80905,17592,17592,0
28650,80906,39019,38236,783
28651,80907,28806,28806,0
28652,80908,22811,8211,14600
28653,80909,37302,37302,0
28654,80910,30991,30991,0
28655,80911,34577,33708,869
28656,80913,7384,6254,1130
28657,80914,696,696,0
28658,80915,22548,22548,0
28659,80916,39990,39975,15
28660,80917,30513,30513,0
28661,80918,47453,47453,0
28662,80919,28909,28242,667
28663,80920,39540,39540,0
28664,80921,25158,22905,2253
28665,80922,29392,29392,0
28666,80923,31849,31842,7
28667,80924,15058,14812,246
28668,80925,15061,10904,4157
28669,80926,1517,0,1517
28670,80927,7373,5900,1473
28671,80928,1129,0,1129
28672,80929,503,13,490
28673,80930,1527,0,1527
28674,80938,421,0,421
28675,80939,0,0,0
28676,80951,4588,4565,23
28677,81001,31107,30851,256
28678,81003,15169,15137,32
28679,81004,26005,24919,1086
28680,81005,31327,29965,1362
28681,81006,11653,8417,3236
28682,81007,33263,25413,7850
28683,81008,11868,11353,515
28684,81019,2022,0,2022
28685,81020,890,0,890
28686,81021,27,0,27
28687,81022,1463,0,1463
28688,81023,1339,0,1339
28689,81024,277,0,277
28690,81025,950,0,950
28691,81027,110,0,110
28692,81029,329,0,329
28693,81030,173,0,173
28694,81033,182,0,182
28695,81036,991,0,991
28696,81039,1971,0,1971
28697,81040,448,0,448
28698,81041,603,0,603
28699,81043,39,0,39
28700,81044,273,0,273
28701,81045,141,0,141
28702,81046,13,0,13
28703,81047,1577,0,1577
28704,81049,202,0,202
28705,81050,9924,7792,2132
28706,81052,9142,7502,1640
28707,81054,4823,0,4823
28708,81055,1489,0,1489
28709,81057,355,0,355
28710,81058,844,0,844
28711,81059,125,0,125
28712,81062,2536,0,2536
28713,81063,2724,0,2724
28714,81064,251,0,251
28715,81067,5521,0,5521
28716,81069,1944,0,1944
28717,81071,303,0,303
28718,81073,1817,0,1817
28719,81076,416,0,416
28720,81077,619,0,619
28721,81081,85,0,85
28722,81082,12026,8323,3703
28723,81084,116,0,116
28724,81087,135,0,135
28725,81089,4656,0,4656
28726,81090,875,0,875
28727,81091,786,0,786
28728,81092,866,0,866
28729,81101,15657,10965,4692
28730,81120,2063,0,2063
28731,81121,284,0,284
28732,81122,9808,0,9808
28733,81123,727,0,727
28734,81124,174,0,174
28735,81125,2989,0,2989
28736,81126,239,0,239
28737,81128,110,0,110
28738,81129,78,0,78
28739,81130,800,0,800
28740,81131,1510,0,1510
28741,81132,2977,0,2977
28742,81133,1009,0,1009
28743,81136,190,0,190
28744,81137,5094,0,5094
28745,81138,62,0,62
28746,81140,2154,0,2154
28747,81141,1226,0,1226
28748,81143,818,0,818
28749,81144,7347,0,7347
28750,81146,547,0,547
28751,81147,12615,5632,6983
28752,81148,302,0,302
28753,81149,829,0,829
28754,81151,1527,0,1527
28755,81152,1294,0,1294
28756,81154,1302,0,1302
28757,81155,189,0,189
28758,81201,9128,5953,3175
28759,81210,315,0,315
28760,81211,8224,5038,3186
28761,81212,31643,24737,6906
28762,81220,225,0,225
28763,81221,334,0,334
28764,81222,333,0,333
28765,81223,2190,0,2190
28766,81224,3941,0,3941
28767,81225,1074,0,1074
28768,81226,8585,0,8585
28769,81227,27,0,27
28770,81228,0,0,0
28771,81230,10598,7228,3370
28772,81232,11,0,11
28773,81233,881,0,881
28774,81235,728,0,728
28775,81236,1161,0,1161
28776,81237,86,0,86
28777,81239,53,0,53
28778,81240,4366,0,4366
28779,81241,132,0,132
28780,81242,1032,0,1032
28781,81243,110,0,110
28782,81244,468,0,468
28783,81248,56,0,56
28784,81251,240,0,240
28785,81252,4252,0,4252
28786,81253,339,0,339
28787,81301,30760,18279,12481
28788,81303,8027,835,7192
28789,81320,380,0,380
28790,81321,14402,8628,5774
28791,81323,4554,0,4554
28792,81324,1602,0,1602
28793,81325,170,0,170
28794,81326,2545,0,2545
28795,81327,588,0,588
28796,81328,4387,0,4387
28797,81330,28,0,28
28798,81331,512,0,512
28799,81332,296,0,296
28800,81334,1461,0,1461
28801,81335,86,0,86
28802,81401,23266,19558,3708
28803,81403,11987,4955,7032
28804,81410,1780,0,1780
28805,81411,38,0,38
28806,81413,5271,0,5271
28807,81415,1674,0,1674
28808,81416,14304,8190,6114
28809,81418,1645,0,1645
28810,81419,3681,0,3681
28811,81422,539,0,539
28812,81423,1409,0,1409
28813,81424,1014,0,1014
28814,81425,5120,0,5120
28815,81426,238,0,238
28816,81427,1099,0,1099
28817,81428,3635,0,3635
28818,81429,108,0,108
28819,81430,836,0,836
28820,81431,377,0,377
28821,81432,3061,0,3061
28822,81433,652,0,652
28823,81434,158,0,158
28824,81435,5499,4587,912
28825,81501,23935,23935,0
28826,81503,16121,15082,1039
28827,81504,31150,31085,65
28828,81505,11791,8755,3036
28829,81506,11412,11221,191
28830,81507,16053,15412,641
28831,81520,14042,13616,426
28832,81521,16446,13527,2919
28833,81522,107,0,107
28834,81523,892,0,892
28835,81524,2357,0,2357
28836,81525,1058,0,1058
28837,81526,5216,3340,1876
28838,81527,2034,0,2034
28839,81601,16484,10908,5576
28840,81610,350,0,350
28841,81611,9637,7674,1963
28842,81612,79,0,79
28843,81615,3083,2392,691
28844,81620,10038,8308,1730
28845,81621,6034,4754,1280
28846,81623,16110,10397,5713
28847,81624,1196,0,1196
28848,81625,12560,9650,2910
28849,81630,1019,0,1019
28850,81631,9017,7419,1598
28851,81632,11343,8210,3133
28852,81633,17,0,17
28853,81635,7185,6311,874
28854,81637,9845,8841,1004
28855,81638,166,0,166
28856,81639,2498,0,2498
28857,81640,204,0,204
28858,81641,3772,0,3772
28859,81642,87,0,87
28860,81643,751,0,751
28861,81645,1033,996,37
28862,81646,189,0,189
28863,81647,7445,5825,1620
28864,81648,2677,0,2677
28865,81649,314,0,314
28866,81650,14336,11469,2867
28867,81652,5801,0,5801
28868,81653,85,0,85
28869,81654,1249,337,912
28870,81655,290,0,290
28871,81656,422,0,422
28872,81657,5114,5084,30
28873,82001,37528,37152,376
28874,82005,539,525,14
28875,82007,21249,19438,1811
28876,82009,35700,22135,13565
28877,82050,366,0,366
28878,82051,33,0,33
28879,82052,64,0,64
28880,82053,1513,0,1513
28881,82054,1132,0,1132
28882,82055,284,0,284
28883,82058,42,0,42
28884,82059,212,0,212
28885,82060,420,0,420
28886,82061,51,0,51
28887,82063,122,0,122
28888,82070,20308,17355,2953
28889,82072,15719,14906,813
28890,82073,55,0,55
28891,82081,74,0,74
28892,82082,1764,0,1764
28893,82083,334,0,334
28894,82084,89,0,89
28895,82190,392,0,392
28896,82201,6395,0,6395
28897,82210,329,0,329
28898,82212,441,0,441
28899,82213,591,0,591
28900,82214,1270,0,1270
28901,82215,159,0,159
28902,82217,90,0,90
28903,82218,18,0,18
28904,82219,76,0,76
28905,82221,532,0,532
28906,82222,127,0,127
28907,82223,896,0,896
28908,82224,30,0,30
28909,82225,2077,0,2077
28910,82227,154,0,154
28911,82229,63,0,63
28912,82240,9689,6436,3253
28913,82242,87,0,87
28914,82243,187,0,187
28915,82244,495,0,495
28916,82301,8539,7700,839
28917,82310,35,0,35
28918,82321,676,0,676
28919,82322,68,0,68
28920,82323,146,0,146
28921,82324,231,0,231
28922,82325,871,0,871
28923,82327,738,0,738
28924,82329,318,0,318
28925,82331,2316,0,2316
28926,82332,73,0,73
28927,82334,441,0,441
28928,82335,7,0,7
28929,82336,243,0,243
28930,82401,7001,4889,2112
28931,82410,1815,0,1815
28932,82411,695,0,695
28933,82412,589,0,589
28934,82414,16087,9999,6088
28935,82420,912,0,912
28936,82421,447,0,447
28937,82422,88,0,88
28938,82423,201,0,201
28939,82426,2425,0,2425
28940,82428,141,0,141
28941,82430,90,0,90
28942,82431,3595,0,3595
28943,82432,264,0,264
28944,82433,738,0,738
28945,82434,147,0,147
28946,82435,12093,6485,5608
28947,82440,145,0,145
28948,82441,223,0,223
28949,82442,742,0,742
28950,82443,4501,0,4501
28951,82450,170,0,170
28952,82501,18523,11234,7289
28953,82510,1236,0,1236
28954,82512,223,0,223
28955,82513,1816,0,1816
28956,82514,1539,0,1539
28957,82515,550,0,550
28958,82516,393,0,393
28959,82520,12887,6977,5910
28960,82523,895,0,895
28961,82601,27180,21847,5333
28962,82604,26539,22632,3907
28963,82609,18845,18532,313
28964,82620,177,0,177
28965,82630,21,0,21
28966,82633,9764,6498,3266
28967,82635,154,0,154
28968,82636,4763,2879,1884
28969,82637,3835,0,3835
28970,82638,22,0,22
28971,82639,792,0,792
28972,82640,29,0,29
28973,82642,75,0,75
28974,82643,297,0,297
28975,82644,1861,1861,0
28976,82646,47,0,47
28977,82648,35,0,35
28978,82649,1062,0,1062
28979,82701,5309,0,5309
28980,82710,285,0,285
28981,82711,122,0,122
28982,82712,332,0,332
28983,82714,66,0,66
28984,82716,17094,13599,3495
28985,82718,25764,20823,4941
28986,82720,916,0,916
28987,82721,3108,0,3108
28988,82723,219,0,219
28989,82725,136,0,136
28990,82727,1838,0,1838
28991,82729,2221,0,2221
28992,82730,1450,0,1450
28993,82731,173,0,173
28994,82732,1932,0,1932
28995,82801,25685,19430,6255
28996,82831,224,0,224
28997,82832,794,0,794
28998,82833,520,0,520
28999,82834,7471,4516,2955
29000,82835,286,0,286
29001,82836,1085,0,1085
29002,82837,21,0,21
29003,82838,297,0,297
29004,82839,1454,0,1454
29005,82842,683,0,683
29006,82844,54,0,54
29007,82845,84,0,84
29008,82901,28005,25853,2152
29009,82922,304,0,304
29010,82923,545,0,545
29011,82925,299,0,299
29012,82929,54,0,54
29013,82930,13894,11416,2478
29014,82932,717,0,717
29015,82933,829,0,829
29016,82934,115,0,115
29017,82935,12324,11873,451
29018,82936,57,0,57
29019,82937,3645,0,3645
29020,82938,144,0,144
29021,82939,1777,0,1777
29022,82941,5066,0,5066
29023,82942,53,0,53
29024,82943,303,0,303
29025,82944,241,0,241
29026,82945,190,0,190
29027,83001,17690,10760,6930
29028,83011,262,0,262
29029,83012,236,0,236
29030,83013,378,0,378
29031,83014,3542,0,3542
29032,83025,588,0,588
29033,83101,2808,0,2808
29034,83110,4744,0,4744
29035,83111,467,0,467
29036,83112,804,0,804
29037,83113,2067,0,2067
29038,83114,811,0,811
29039,83115,445,0,445
29040,83116,490,0,490
29041,83118,1257,0,1257
29042,83119,243,0,243
29043,83120,551,0,551
29044,83121,10,0,10
29045,83122,412,0,412
29046,83123,507,0,507
29047,83124,99,0,99
29048,83126,479,0,479
29049,83127,3818,0,3818
29050,83128,2216,0,2216
29051,83201,38921,37876,1045
29052,83202,24441,18833,5608
29053,83203,87,0,87
29054,83204,18408,15028,3380
29055,83209,474,474,0
29056,83210,3085,0,3085
29057,83211,6500,0,6500
29058,83212,149,0,149
29059,83213,1380,0,1380
29060,83214,725,0,725
29061,83215,41,0,41
29062,83217,792,0,792
29063,83218,373,0,373
29064,83220,112,0,112
29065,83221,28354,14231,14123
