,zip_code, !!Total:, !!Total:!!Urban, !!Total:!!Rural
29066,83223,197,0,197
29067,83226,2294,0,2294
29068,83227,157,0,157
29069,83228,695,0,695
29070,83232,438,0,438
29071,83233,84,0,84
29072,83234,1127,0,1127
29073,83235,83,0,83
29074,83236,2423,0,2423
29075,83237,1559,0,1559
29076,83238,167,0,167
29077,83239,609,0,609
29078,83241,1924,0,1924
29079,83243,117,0,117
29080,83244,281,0,281
29081,83245,2266,0,2266
29082,83246,1038,0,1038
29083,83250,1796,0,1796
29084,83251,1100,0,1100
29085,83252,4403,0,4403
29086,83253,157,0,157
29087,83254,3803,0,3803
29088,83255,1121,0,1121
29089,83261,621,0,621
29090,83262,1401,0,1401
29091,83263,9928,0,9928
29092,83271,488,0,488
29093,83272,292,0,292
29094,83274,10673,5109,5564
29095,83276,4311,0,4311
29096,83277,155,0,155
29097,83278,416,0,416
29098,83281,83,0,83
29099,83283,143,0,143
29100,83285,80,0,80
29101,83286,1424,0,1424
29102,83287,313,0,313
29103,83301,60789,54096,6693
29104,83302,159,0,159
29105,83311,560,0,560
29106,83312,171,0,171
29107,83313,3815,2452,1363
29108,83314,897,0,897
29109,83316,10295,0,10295
29110,83318,18990,12618,6372
29111,83320,1050,0,1050
29112,83321,500,0,500
29113,83322,54,0,54
29114,83323,1962,0,1962
29115,83324,694,0,694
29116,83325,995,0,995
29117,83327,944,0,944
29118,83328,6230,50,6180
29119,83330,6720,0,6720
29120,83332,2434,0,2434
29121,83333,11775,9917,1858
29122,83334,2152,0,2152
29123,83335,1886,0,1886
29124,83336,5727,3888,1839
29125,83337,35,0,35
29126,83338,21486,12405,9081
29127,83340,5647,4600,1047
29128,83341,8838,4662,4176
29129,83342,1169,0,1169
29130,83344,1339,0,1339
29131,83346,1459,0,1459
29132,83347,3275,1228,2047
29133,83348,93,0,93
29134,83349,923,0,923
29135,83350,12975,6541,6434
29136,83352,3516,0,3516
29137,83353,1774,1409,365
29138,83354,3,3,0
29139,83355,5332,0,5332
29140,83401,47114,38102,9012
29141,83402,28452,24728,3724
29142,83404,25491,23798,1693
29143,83406,19003,16002,3001
29144,83414,546,0,546
29145,83420,2445,0,2445
29146,83421,349,0,349
29147,83422,3871,0,3871
29148,83423,678,0,678
29149,83424,260,0,260
29150,83425,597,0,597
29151,83427,2566,2502,64
29152,83428,527,0,527
29153,83429,980,0,980
29154,83431,914,0,914
29155,83433,101,0,101
29156,83434,1693,0,1693
29157,83435,670,0,670
29158,83436,541,0,541
29159,83438,93,0,93
29160,83440,50567,39600,10967
29161,83442,23831,10283,13548
29162,83443,1154,0,1154
29163,83444,1351,0,1351
29164,83445,7411,0,7411
29165,83446,47,0,47
29166,83448,2590,1677,913
29167,83449,320,0,320
29168,83450,1055,0,1055
29169,83451,987,0,987
29170,83452,1773,0,1773
29171,83454,257,0,257
29172,83455,5675,0,5675
29173,83460,53,53,0
29174,83462,508,0,508
29175,83463,129,0,129
29176,83464,363,0,363
29177,83465,94,0,94
29178,83466,299,0,299
29179,83467,6169,0,6169
29180,83468,222,0,222
29181,83469,53,0,53
29182,83501,36793,34131,2662
29183,83520,179,0,179
29184,83522,2166,0,2166
29185,83523,753,0,753
29186,83524,1002,0,1002
29187,83525,416,0,416
29188,83526,260,0,260
29189,83530,5713,0,5713
29190,83533,210,0,210
29191,83535,1167,0,1167
29192,83536,4216,0,4216
29193,83537,985,0,985
29194,83539,1835,0,1835
29195,83540,2329,0,2329
29196,83541,1161,0,1161
29197,83542,162,0,162
29198,83543,679,0,679
29199,83544,6159,0,6159
29200,83545,427,0,427
29201,83546,503,0,503
29202,83547,291,0,291
29203,83548,134,0,134
29204,83549,836,0,836
29205,83552,1207,0,1207
29206,83553,1057,0,1057
29207,83554,547,0,547
29208,83555,519,0,519
29209,83602,51,0,51
29210,83604,676,0,676
29211,83605,38561,37882,679
29212,83607,36024,22258,13766
29213,83610,979,0,979
29214,83611,2596,0,2596
29215,83612,2162,0,2162
29216,83615,1927,0,1927
29217,83616,33311,30166,3145
29218,83617,17502,10173,7329
29219,83619,8638,6426,2212
29220,83622,2076,0,2076
29221,83623,1470,0,1470
29222,83624,1072,0,1072
29223,83626,1234,0,1234
29224,83627,656,0,656
29225,83628,4996,0,4996
29226,83629,1731,0,1731
29227,83631,1317,0,1317
29228,83632,315,0,315
29229,83633,419,0,419
29230,83634,33379,23278,10101
29231,83636,211,0,211
29232,83637,270,0,270
29233,83638,7306,3695,3611
29234,83639,3170,0,3170
29235,83641,3627,0,3627
29236,83642,55465,51744,3721
29237,83643,105,0,105
29238,83644,14568,10265,4303
29239,83645,621,0,621
29240,83646,69818,68752,1066
29241,83647,22592,17799,4793
29242,83648,3191,0,3191
29243,83650,587,0,587
29244,83651,34509,33863,646
29245,83654,1752,0,1752
29246,83655,4843,0,4843
29247,83656,566,0,566
29248,83657,194,0,194
29249,83660,6317,0,6317
29250,83661,10537,8490,2047
29251,83666,54,0,54
29252,83669,13647,10673,2974
29253,83670,521,0,521
29254,83672,8892,5504,3388
29255,83676,4950,0,4950
29256,83677,44,0,44
29257,83686,55343,49452,5891
29258,83687,37254,34106,3148
29259,83702,23951,23660,291
29260,83703,18163,18103,60
29261,83704,42430,42430,0
29262,83705,27756,27729,27
29263,83706,34446,34446,0
29264,83709,59461,58830,631
29265,83712,8908,8369,539
29266,83713,30056,30056,0
29267,83714,26181,20807,5374
29268,83716,21583,18369,3214
29269,83720,0,0,0
29270,83725,6,6,0
29271,83801,7501,0,7501
29272,83802,52,0,52
29273,83803,764,0,764
29274,83804,1617,0,1617
29275,83805,8412,0,8412
29276,83806,257,0,257
29277,83808,143,0,143
29278,83809,510,0,510
29279,83810,1114,0,1114
29280,83811,1521,0,1521
29281,83812,64,0,64
29282,83813,1189,0,1189
29283,83814,26966,20369,6597
29284,83815,39412,38882,530
29285,83821,437,0,437
29286,83822,2026,0,2026
29287,83823,1450,0,1450
29288,83824,348,0,348
29289,83825,396,396,0
29290,83826,100,0,100
29291,83827,164,0,164
29292,83830,702,0,702
29293,83832,1701,0,1701
29294,83833,1492,0,1492
29295,83834,252,0,252
29296,83835,23157,19959,3198
29297,83836,1041,0,1041
29298,83837,3206,0,3206
29299,83839,1288,0,1288
29300,83840,556,556,0
29301,83841,652,0,652
29302,83842,173,0,173
29303,83843,26739,23749,2990
29304,83844,2165,2165,0
29305,83845,1795,0,1795
29306,83846,708,0,708
29307,83847,1685,0,1685
29308,83848,216,0,216
29309,83849,1954,0,1954
29310,83850,2397,0,2397
29311,83851,1828,0,1828
29312,83852,1279,961,318
29313,83854,49040,42621,6419
29314,83855,2115,0,2115
29315,83856,6429,0,6429
29316,83857,783,0,783
29317,83858,17113,9241,7872
29318,83860,7021,768,6253
29319,83861,6581,0,6581
29320,83864,19414,10143,9271
29321,83866,321,0,321
29322,83867,616,0,616
29323,83868,923,0,923
29324,83869,5488,0,5488
29325,83870,325,0,325
29326,83871,2015,0,2015
29327,83872,793,0,793
29328,83873,1587,0,1587
29329,83874,60,0,60
29330,83876,1670,0,1670
29331,84001,719,0,719
29332,84002,280,0,280
29333,84003,52970,52558,412
29334,84004,10259,9823,436
29335,84005,43113,39945,3168
29336,84006,829,0,829
29337,84007,530,0,530
29338,84008,0,0,0
29339,84009,38347,37822,525
29340,84010,48439,47984,455
29341,84013,1090,0,1090
29342,84014,16870,16862,8
29343,84015,68548,68391,157
29344,84017,4076,0,4076
29345,84018,236,0,236
29346,84020,51017,49575,1442
29347,84021,3198,0,3198
29348,84022,423,0,423
29349,84023,228,0,228
29350,84024,61,0,61
29351,84025,24596,24000,596
29352,84026,910,0,910
29353,84027,604,0,604
29354,84028,955,0,955
29355,84029,13269,9598,3671
29356,84031,278,0,278
29357,84032,24766,19187,5579
29358,84033,1150,0,1150
29359,84034,181,0,181
29360,84035,722,0,722
29361,84036,8300,0,8300
29362,84037,39763,39550,213
29363,84038,439,0,439
29364,84039,1065,0,1065
29365,84040,26687,26505,182
29366,84041,55289,55245,44
29367,84042,11330,11258,72
29368,84043,76954,75440,1514
29369,84044,29284,29121,163
29370,84045,36898,35867,1031
29371,84046,698,0,698
29372,84047,37146,37146,0
29373,84049,6655,5872,783
29374,84050,12059,0,12059
29375,84051,390,0,390
29376,84052,1257,0,1257
29377,84053,850,0,850
29378,84054,21552,21373,179
29379,84055,1473,0,1473
29380,84056,4088,4088,0
29381,84057,38401,38401,0
29382,84058,33734,33709,25
29383,84059,15567,15549,18
29384,84060,8621,7925,696
29385,84061,514,0,514
29386,84062,47771,47689,82
29387,84063,477,0,477
29388,84064,744,0,744
29389,84065,49295,48537,758
29390,84066,13287,6316,6971
29391,84067,39194,39194,0
29392,84069,492,0,492
29393,84070,30885,30885,0
29394,84071,1946,0,1946
29395,84072,402,0,402
29396,84073,211,0,211
29397,84074,55001,47696,7305
29398,84075,32274,31874,400
29399,84076,383,0,383
29400,84078,29172,19620,9552
29401,84080,328,0,328
29402,84081,51426,51353,73
29403,84082,832,0,832
29404,84083,1115,1048,67
29405,84084,32568,32568,0
29406,84085,419,0,419
29407,84086,359,0,359
29408,84087,16217,16081,136
29409,84088,37856,37856,0
29410,84092,29492,29060,432
29411,84093,23609,23609,0
29412,84094,28751,28751,0
29413,84095,39278,39278,0
29414,84096,69086,66432,2654
29415,84097,23038,23014,24
29416,84098,20573,15560,5013
29417,84101,8140,8140,0
29418,84102,18857,18857,0
29419,84103,22788,22539,249
29420,84104,23487,23481,6
29421,84105,22856,22856,0
29422,84106,35892,35892,0
29423,84107,37713,37713,0
29424,84108,21261,19786,1475
29425,84109,24768,24472,296
29426,84111,12162,12162,0
29427,84112,3302,3302,0
29428,84113,173,173,0
29429,84114,0,0,0
29430,84115,27588,27588,0
29431,84116,35327,35138,189
29432,84117,25675,25675,0
29433,84118,41493,41491,2
29434,84119,54143,54143,0
29435,84120,51212,51212,0
29436,84121,41628,41156,472
29437,84123,39489,39489,0
29438,84124,22872,22871,1
29439,84128,31406,31402,4
29440,84129,37421,37421,0
29441,84138,0,0,0
29442,84150,0,0,0
29443,84180,0,0,0
29444,84301,900,0,900
29445,84302,26564,24497,2067
29446,84304,38,0,38
29447,84305,823,0,823
29448,84306,575,0,575
29449,84307,1592,0,1592
29450,84308,302,0,302
29451,84309,654,0,654
29452,84310,4907,10,4897
29453,84311,872,0,872
29454,84312,4483,2320,2163
29455,84313,93,0,93
29456,84314,1157,0,1157
29457,84315,9635,7748,1887
29458,84316,240,0,240
29459,84317,2523,0,2523
29460,84318,5296,5026,270
29461,84319,9570,9188,382
29462,84320,2411,0,2411
29463,84321,49550,48560,990
29464,84322,0,0,0
29465,84324,1128,0,1128
29466,84325,2476,0,2476
29467,84326,2420,2125,295
29468,84327,947,0,947
29469,84328,1829,0,1829
29470,84329,222,0,222
29471,84330,505,0,505
29472,84331,348,0,348
29473,84332,8238,8238,0
29474,84333,3207,0,3207
29475,84334,249,0,249
29476,84335,15504,13306,2198
29477,84336,281,0,281
29478,84337,13880,9578,4302
29479,84338,512,0,512
29480,84339,5847,3798,2049
29481,84340,3834,2969,865
29482,84341,24181,23686,495
29483,84401,42968,41464,1504
29484,84403,37847,37456,391
29485,84404,66382,63180,3202
29486,84405,34285,33987,298
29487,84408,367,367,0
29488,84414,32471,31847,624
29489,84501,13111,10263,2848
29490,84511,4603,0,4603
29491,84512,920,0,920
29492,84513,1554,0,1554
29493,84515,10,0,10
29494,84516,186,0,186
29495,84518,861,0,861
29496,84520,1225,0,1225
29497,84521,686,0,686
29498,84522,336,0,336
29499,84523,1625,0,1625
29500,84525,968,0,968
29501,84526,3888,3083,805
29502,84528,2358,0,2358
29503,84529,205,0,205
29504,84530,560,0,560
29505,84531,448,0,448
29506,84532,10203,7933,2270
29507,84533,105,0,105
29508,84534,2653,0,2653
29509,84535,2323,0,2323
29510,84536,1637,0,1637
29511,84537,1285,0,1285
29512,84539,335,0,335
29513,84540,70,0,70
29514,84542,1629,0,1629
29515,84601,33986,33642,344
29516,84602,2366,2366,0
29517,84604,45503,44756,747
29518,84606,33791,33688,103
29519,84620,1169,0,1169
29520,84621,137,0,137
29521,84622,1527,0,1527
29522,84623,307,0,307
29523,84624,5836,0,5836
29524,84626,338,0,338
29525,84627,5882,5049,833
29526,84628,697,0,697
29527,84629,2583,0,2583
29528,84630,265,0,265
29529,84631,2985,0,2985
29530,84632,1263,0,1263
29531,84633,1082,0,1082
29532,84634,3630,0,3630
29533,84635,764,0,764
29534,84636,570,0,570
29535,84637,688,0,688
29536,84638,308,0,308
29537,84639,998,0,998
29538,84640,117,0,117
29539,84642,3494,0,3494
29540,84643,633,0,633
29541,84644,381,0,381
29542,84645,3117,0,3117
29543,84646,1902,0,1902
29544,84647,4549,0,4549
29545,84648,6830,6330,500
29546,84649,789,0,789
29547,84651,28416,25070,3346
29548,84652,850,0,850
29549,84653,11103,8293,2810
29550,84654,2584,0,2584
29551,84655,15287,10560,4727
29552,84656,364,0,364
29553,84657,452,0,452
29554,84660,45959,42337,3622
29555,84662,1403,0,1403
29556,84663,35647,35122,525
29557,84664,11365,10516,849
29558,84665,571,0,571
29559,84667,423,0,423
29560,84701,8883,8129,754
29561,84710,162,0,162
29562,84711,895,0,895
29563,84712,190,0,190
29564,84713,4316,0,4316
29565,84714,828,0,828
29566,84715,416,0,416
29567,84716,317,0,317
29568,84718,190,0,190
29569,84719,195,0,195
29570,84720,23607,19102,4505
29571,84721,27329,21797,5532
29572,84722,681,0,681
29573,84723,552,0,552
29574,84724,1213,0,1213
29575,84725,2298,0,2298
29576,84726,954,0,954
29577,84728,131,0,131
29578,84729,328,0,328
29579,84730,554,0,554
29580,84731,186,0,186
29581,84732,72,0,72
29582,84733,127,0,127
29583,84734,192,0,192
29584,84735,262,0,262
29585,84736,236,0,236
29586,84737,21212,15809,5403
29587,84738,9064,8652,412
29588,84739,408,0,408
29589,84740,212,0,212
29590,84741,6034,0,6034
29591,84742,545,0,545
29592,84743,134,0,134
29593,84744,334,0,334
29594,84745,4347,4088,259
29595,84746,1162,0,1162
29596,84747,969,0,969
29597,84749,212,0,212
29598,84750,390,0,390
29599,84751,1662,0,1662
29600,84752,891,0,891
29601,84753,21,0,21
29602,84754,4004,264,3740
29603,84755,83,0,83
29604,84756,447,0,447
29605,84757,1653,0,1653
29606,84758,588,0,588
29607,84759,2064,0,2064
29608,84760,824,0,824
29609,84761,3210,0,3210
29610,84762,393,0,393
29611,84763,226,0,226
29612,84764,357,0,357
29613,84765,7593,7273,320
29614,84766,166,0,166
29615,84767,648,0,648
29616,84770,44505,41476,3029
29617,84772,178,0,178
29618,84773,250,0,250
29619,84774,1865,144,1721
29620,84775,430,0,430
29621,84776,488,0,488
29622,84779,730,0,730
29623,84780,28025,26497,1528
29624,84781,257,0,257
29625,84782,907,0,907
29626,84783,907,0,907
29627,84784,1127,0,1127
29628,84790,52982,49540,3442
29629,85003,11042,11042,0
29630,85004,8833,8833,0
29631,85006,23797,23797,0
29632,85007,14442,14442,0
29633,85008,59047,59047,0
29634,85009,50439,50439,0
29635,85012,8201,8201,0
29636,85013,21970,21970,0
29637,85014,26381,26381,0
29638,85015,41436,41436,0
29639,85016,37326,37326,0
29640,85017,45279,45279,0
29641,85018,37944,37732,212
29642,85019,27677,27677,0
29643,85020,34534,34431,103
29644,85021,40943,40943,0
29645,85022,51314,51314,0
29646,85023,35241,35241,0
29647,85024,26021,26013,8
29648,85026,0,0,0
29649,85027,38343,38343,0
29650,85028,19888,19878,10
29651,85029,47101,47101,0
29652,85031,31162,31162,0
29653,85032,68710,68710,0
29654,85033,57980,57980,0
29655,85034,5033,5033,0
29656,85035,51441,51441,0
29657,85037,50929,50929,0
29658,85040,33993,33993,0
29659,85041,64639,64605,34
29660,85042,45433,45344,89
29661,85043,35800,35742,58
29662,85044,39559,39559,0
29663,85045,8090,7590,500
29664,85048,34524,34524,0
29665,85050,31591,31462,129
29666,85051,46123,46123,0
29667,85053,30136,30136,0
29668,85054,8849,8778,71
29669,85083,20898,20895,3
29670,85085,27875,24928,2947
29671,85086,43223,40258,2965
29672,85087,9853,3188,6665
29673,85118,13044,9590,3454
29674,85119,22069,21463,606
29675,85120,30605,30578,27
29676,85121,2802,0,2802
29677,85122,55063,48379,6684
29678,85123,9965,9575,390
29679,85128,15764,12008,3756
29680,85131,16723,0,16723
29681,85132,38848,25685,13163
29682,85135,519,0,519
29683,85137,2021,0,2021
29684,85138,46914,45036,1878
29685,85139,18137,12735,5402
29686,85140,45381,44024,1357
29687,85141,416,0,416
29688,85142,80734,76874,3860
29689,85143,41720,39674,2046
29690,85145,2572,0,2572
29691,85147,5390,0,5390
29692,85172,1132,0,1132
29693,85173,2458,0,2458
29694,85191,187,0,187
29695,85192,1367,0,1367
29696,85193,4450,70,4380
29697,85194,7592,2597,4995
29698,85201,51187,51187,0
29699,85202,39626,39626,0
29700,85203,37962,37379,583
29701,85204,63808,63808,0
29702,85205,44137,44137,0
29703,85206,36713,36713,0
29704,85207,50108,49844,264
29705,85208,36820,36820,0
29706,85209,44192,44192,0
29707,85210,40351,40351,0
29708,85212,48422,47124,1298
29709,85213,36572,36487,85
29710,85215,16461,16237,224
29711,85224,46919,46919,0
29712,85225,73551,73551,0
29713,85226,40689,40646,43
29714,85233,39006,39006,0
29715,85234,51051,51051,0
29716,85236,42,42,0
29717,85248,38567,37779,788
29718,85249,47414,47414,0
29719,85250,16501,16495,6
29720,85251,40073,40073,0
29721,85253,17358,17358,0
29722,85254,46352,46352,0
29723,85255,44976,44222,754
29724,85256,4857,22,4835
29725,85257,29187,29187,0
29726,85258,25203,25203,0
29727,85259,22548,22138,410
29728,85260,37967,37967,0
29729,85262,13366,7690,5676
29730,85263,3382,2765,617
29731,85264,1421,0,1421
29732,85266,11971,11681,290
29733,85268,24031,23349,682
29734,85281,69218,69218,0
29735,85282,52351,52351,0
29736,85283,45736,45736,0
29737,85284,18638,18638,0
29738,85286,49407,49407,0
29739,85295,51587,51587,0
29740,85296,50418,50408,10
29741,85297,36076,36076,0
29742,85298,41816,41816,0
29743,85301,67380,67380,0
29744,85302,41369,41369,0
29745,85303,34252,34252,0
29746,85304,28125,28125,0
29747,85305,14055,14055,0
29748,85306,25663,25663,0
29749,85307,10742,10710,32
29750,85308,66540,66540,0
29751,85309,985,974,11
29752,85310,19315,19315,0
29753,85320,800,0,800
29754,85321,3663,0,3663
29755,85322,585,0,585
29756,85323,44632,44350,282
29757,85324,2720,0,2720
29758,85325,847,0,847
29759,85326,72959,61710,11249
29760,85328,208,0,208
29761,85329,2438,2438,0
29762,85331,31038,28961,2077
29763,85332,1912,0,1912
29764,85333,428,0,428
29765,85334,775,429,346
29766,85335,35815,35783,32
29767,85336,7810,6749,1061
29768,85337,2473,0,2473
29769,85338,59313,56248,3065
29770,85339,50447,46431,4016
29771,85340,33778,32837,941
29772,85341,18,0,18
29773,85342,1478,0,1478
29774,85343,164,0,164
29775,85344,9137,6659,2478
29776,85345,61024,61024,0
29777,85346,2803,2280,523
29778,85347,310,0,310
29779,85348,2083,0,2083
29780,85349,28039,18041,9998
29781,85350,18486,13847,4639
29782,85351,29795,29795,0
29783,85352,388,0,388
29784,85353,42936,41570,1366
29785,85354,7200,0,7200
29786,85355,12930,11571,1359
29787,85356,3487,0,3487
29788,85357,438,0,438
29789,85360,222,0,222
29790,85361,6954,0,6954
29791,85362,569,0,569
29792,85363,7056,7056,0
29793,85364,73550,72446,1104
29794,85365,50166,41131,9035
29795,85367,21303,20880,423
29796,85371,266,0,266
29797,85373,19629,19561,68
29798,85374,41182,41182,0
29799,85375,27944,27944,0
29800,85377,3515,3360,155
29801,85378,9368,9368,0
29802,85379,49441,49441,0
29803,85381,27008,27008,0
29804,85382,42576,42576,0
29805,85383,69617,67934,1683
29806,85387,16331,5856,10475
29807,85388,30611,30271,340
29808,85390,9102,4801,4301
29809,85392,40363,40363,0
29810,85395,37157,36994,163
29811,85396,32990,23426,9564
29812,85501,12473,8973,3500
29813,85530,2104,0,2104
29814,85531,761,528,233
29815,85532,412,412,0
29816,85533,2949,0,2949
29817,85534,2522,0,2522
29818,85535,28,0,28
29819,85536,369,0,369
29820,85539,3618,3235,383
29821,85540,4026,0,4026
29822,85541,22974,17022,5952
29823,85542,3172,0,3172
29824,85543,4283,6,4277
29825,85544,2905,0,2905
29826,85545,523,0,523
29827,85546,20100,11256,8844
29828,85550,4934,0,4934
29829,85551,396,377,19
29830,85552,6887,6164,723
29831,85553,1491,0,1491
29832,85554,735,0,735
29833,85601,644,0,644
29834,85602,10198,3830,6368
29835,85603,6342,4637,1705
29836,85605,629,0,629
29837,85606,977,0,977
29838,85607,17738,15622,2116
29839,85608,1983,0,1983
29840,85609,325,0,325
29841,85610,1053,0,1053
29842,85611,1017,0,1017
29843,85613,5239,4813,426
29844,85614,25789,24910,879
29845,85615,9073,2974,6099
29846,85616,5110,0,5110
29847,85617,1086,0,1086
29848,85618,1271,0,1271
29849,85619,113,27,86
29850,85620,734,0,734
29851,85621,21730,19168,2562
29852,85622,6583,6190,393
29853,85623,4974,0,4974
29854,85624,1222,0,1222
29855,85625,1871,0,1871
29856,85626,1006,960,46
29857,85627,472,0,472
29858,85629,29824,23491,6333
29859,85630,2585,0,2585
29860,85631,3179,0,3179
29861,85632,812,0,812
29862,85633,51,0,51
29863,85634,5864,0,5864
29864,85635,35095,34302,793
29865,85637,1264,0,1264
29866,85638,1886,0,1886
29867,85639,240,0,240
29868,85640,339,0,339
29869,85641,29538,18677,10861
29870,85643,8208,0,8208
29871,85645,1917,0,1917
29872,85646,1653,0,1653
29873,85648,20720,0,20720
29874,85650,14857,12185,2672
29875,85653,19885,10526,9359
29876,85654,94,94,0
29877,85658,15791,10391,5400
29878,85701,5132,5132,0
29879,85704,34430,34254,176
29880,85705,56711,56711,0
29881,85706,54853,54853,0
29882,85707,734,734,0
29883,85708,3837,3837,0
29884,85709,0,0,0
29885,85710,57381,57381,0
29886,85711,41518,41518,0
29887,85712,33108,33108,0
29888,85713,46810,46542,268
29889,85714,14232,14232,0
29890,85715,18561,18561,0
29891,85716,31521,31521,0
29892,85718,28706,28593,113
29893,85719,46242,46242,0
29894,85721,0,0,0
29895,85723,132,132,0
29896,85724,0,0,0
29897,85726,11,11,0
29898,85730,39258,38486,772
29899,85734,4855,0,4855
29900,85735,10522,6966,3556
29901,85736,4569,0,4569
29902,85737,22212,22185,27
29903,85739,18878,17011,1867
29904,85741,34131,34131,0
29905,85742,30057,27246,2811
29906,85743,30441,20777,9664
29907,85745,36774,34596,2178
29908,85746,43278,41919,1359
29909,85747,27703,23939,3764
29910,85748,18816,17589,1227
29911,85749,19009,17347,1662
29912,85750,25007,24996,11
29913,85755,18277,16690,1587
29914,85756,35345,30584,4761
29915,85757,21712,19221,2491
29916,85901,18701,10487,8214
29917,85902,16,0,16
29918,85911,1915,0,1915
29919,85912,269,0,269
29920,85920,677,0,677
29921,85922,68,0,68
29922,85923,499,0,499
29923,85924,2851,0,2851
29924,85925,4332,0,4332
29925,85926,435,0,435
29926,85927,176,0,176
29927,85928,752,191,561
29928,85929,8040,7423,617
29929,85930,1122,0,1122
29930,85931,178,0,178
29931,85932,481,0,481
29932,85933,3639,3382,257
29933,85934,601,0,601
29934,85935,3945,3656,289
29935,85936,4217,0,4217
29936,85937,8434,3871,4563
29937,85938,2100,0,2100
29938,85939,4213,1471,2742
29939,85940,1580,0,1580
29940,85941,10575,0,10575
29941,85942,64,0,64
29942,86001,37093,34493,2600
29943,86003,113,0,113
29944,86004,38451,30234,8217
29945,86005,16343,11616,4727
29946,86011,3499,3499,0
29947,86015,1186,0,1186
29948,86016,59,0,59
29949,86017,1131,773,358
29950,86018,1121,0,1121
29951,86020,1852,0,1852
29952,86021,4133,0,4133
29953,86022,2058,0,2058
29954,86023,2420,0,2420
29955,86024,643,0,643
29956,86025,5358,0,5358
29957,86028,34,0,34
29958,86029,178,0,178
29959,86030,1037,0,1037
29960,86031,1705,0,1705
29961,86032,1411,0,1411
29962,86033,7734,0,7734
29963,86034,2116,0,2116
29964,86035,1694,0,1694
29965,86036,195,0,195
29966,86038,117,0,117
29967,86039,1438,0,1438
29968,86040,10179,7022,3157
29969,86042,1493,0,1493
29970,86043,1559,0,1559
29971,86044,4127,0,4127
29972,86045,10445,7942,2503
29973,86046,6310,0,6310
29974,86047,14168,7667,6501
29975,86052,40,0,40
29976,86053,2025,0,2025
29977,86054,1841,0,1841
29978,86301,25115,23665,1450
29979,86303,18201,15487,2714
29980,86305,19555,11441,8114
29981,86313,92,92,0
29982,86314,39461,36062,3399
29983,86315,10354,5680,4674
29984,86320,2111,0,2111
29985,86321,2234,0,2234
29986,86322,12696,5759,6937
29987,86323,18422,13317,5105
29988,86324,4544,4109,435
29989,86325,5472,1251,4221
29990,86326,24465,23761,704
29991,86327,11530,7229,4301
29992,86329,1288,0,1288
29993,86331,515,0,515
29994,86332,1716,0,1716
29995,86333,5886,0,5886
29996,86334,5261,0,5261
29997,86335,5229,0,5229
29998,86336,11125,9190,1935
29999,86337,1312,0,1312
30000,86338,587,0,587
30001,86343,88,0,88
30002,86351,6398,6128,270
30003,86401,27684,21216,6468
30004,86403,17787,17787,0
30005,86404,18312,16932,1380
30006,86406,24935,24298,637
30007,86409,28860,25737,3123
30008,86411,202,0,202
30009,86413,13436,0,13436
30010,86426,15953,15233,720
30011,86429,7708,5552,2156
30012,86431,417,0,417
30013,86432,3158,94,3064
