,zip_code, !!Total:, !!Total:!!Urban, !!Total:!!Rural
30014,86433,127,0,127
30015,86434,1424,0,1424
30016,86435,224,0,224
30017,86436,1938,0,1938
30018,86437,92,0,92
30019,86438,945,0,945
30020,86440,7310,2231,5079
30021,86441,1919,0,1919
30022,86442,34171,33147,1024
30023,86443,16,0,16
30024,86444,1491,0,1491
30025,86445,354,0,354
30026,86502,1032,0,1032
30027,86503,9851,0,9851
30028,86504,5723,0,5723
30029,86505,6605,0,6605
30030,86506,1415,0,1415
30031,86507,1912,0,1912
30032,86508,606,0,606
30033,86510,4815,0,4815
30034,86511,3603,0,3603
30035,86512,2146,0,2146
30036,86514,2399,0,2399
30037,86515,3634,0,3634
30038,86520,2361,0,2361
30039,86535,1051,0,1051
30040,86538,2355,0,2355
30041,86540,1099,0,1099
30042,86544,1060,0,1060
30043,86545,1414,0,1414
30044,86547,1094,0,1094
30045,86556,2398,0,2398
30046,87001,3785,0,3785
30047,87002,21225,13466,7759
30048,87004,10859,9933,926
30049,87005,613,0,613
30050,87006,705,0,705
30051,87007,1214,0,1214
30052,87008,2449,0,2449
30053,87010,1165,0,1165
30054,87011,26,0,26
30055,87012,256,0,256
30056,87013,4445,0,4445
30057,87014,584,0,584
30058,87015,12833,0,12833
30059,87016,3091,0,3091
30060,87017,367,0,367
30061,87018,560,0,560
30062,87020,11471,8194,3277
30063,87021,2811,1778,1033
30064,87022,678,0,678
30065,87023,560,0,560
30066,87024,2372,0,2372
30067,87025,1212,0,1212
30068,87026,3991,0,3991
30069,87027,237,0,237
30070,87028,113,0,113
30071,87029,217,0,217
30072,87031,45208,32803,12405
30073,87032,347,0,347
30074,87034,3190,0,3190
30075,87035,7285,0,7285
30076,87036,1745,0,1745
30077,87037,1170,0,1170
30078,87038,513,0,513
30079,87040,474,0,474
30080,87041,734,0,734
30081,87042,3364,3129,235
30082,87043,5090,745,4345
30083,87044,378,0,378
30084,87045,2184,0,2184
30085,87046,153,0,153
30086,87047,5460,0,5460
30087,87048,8888,8796,92
30088,87049,143,0,143
30089,87051,866,0,866
30090,87052,3102,0,3102
30091,87053,967,0,967
30092,87056,995,0,995
30093,87059,9366,0,9366
30094,87060,55,0,55
30095,87061,295,0,295
30096,87062,1709,0,1709
30097,87063,248,0,248
30098,87064,161,0,161
30099,87068,4938,3967,971
30100,87070,16,0,16
30101,87072,635,0,635
30102,87083,448,0,448
30103,87101,19,19,0
30104,87102,20610,20610,0
30105,87104,12537,12537,0
30106,87105,54151,51970,2181
30107,87106,26987,26948,39
30108,87107,30340,30340,0
30109,87108,36773,36773,0
30110,87109,40740,40740,0
30111,87110,38441,38441,0
30112,87111,56121,56072,49
30113,87112,42487,42487,0
30114,87113,16380,16360,20
30115,87114,69402,69258,144
30116,87116,4578,4578,0
30117,87117,0,0,0
30118,87120,64643,64284,359
30119,87121,77802,76221,1581
30120,87122,18225,17742,483
30121,87123,44110,43723,387
30122,87124,59781,57724,2057
30123,87144,46333,43536,2797
30124,87151,1297,0,1297
30125,87301,22438,21277,1161
30126,87305,2698,0,2698
30127,87310,835,0,835
30128,87311,5120,1185,3935
30129,87312,575,0,575
30130,87313,5383,0,5383
30131,87315,235,0,235
30132,87316,1596,0,1596
30133,87317,1594,1335,259
30134,87319,2965,385,2580
30135,87320,717,0,717
30136,87321,1964,0,1964
30137,87322,826,266,560
30138,87323,4050,0,4050
30139,87325,2032,0,2032
30140,87326,2437,0,2437
30141,87327,7454,0,7454
30142,87328,2965,0,2965
30143,87347,343,0,343
30144,87357,1459,0,1459
30145,87364,1553,0,1553
30146,87365,57,0,57
30147,87375,4235,0,4235
30148,87401,44724,39452,5272
30149,87402,11646,10757,889
30150,87410,16064,7891,8173
30151,87412,766,0,766
30152,87413,14652,7841,6811
30153,87415,1708,1358,350
30154,87416,5310,320,4990
30155,87417,5838,5023,815
30156,87418,1052,0,1052
30157,87419,296,0,296
30158,87420,10462,6190,4272
30159,87421,1717,0,1717
30160,87455,1641,0,1641
30161,87461,1313,0,1313
30162,87499,602,0,602
30163,87501,15116,14264,852
30164,87505,32078,28794,3284
30165,87506,15253,931,14322
30166,87507,51338,47423,3915
30167,87508,19156,2829,16327
30168,87510,1207,0,1207
30169,87511,2821,1813,1008
30170,87512,213,0,213
30171,87513,1143,0,1143
30172,87514,1748,0,1748
30173,87515,279,0,279
30174,87516,132,0,132
30175,87517,460,0,460
30176,87518,103,0,103
30177,87519,399,0,399
30178,87520,1448,0,1448
30179,87521,899,0,899
30180,87522,3463,2749,714
30181,87523,380,0,380
30182,87524,203,0,203
30183,87525,91,0,91
30184,87527,990,0,990
30185,87528,3641,0,3641
30186,87529,4846,1661,3185
30187,87530,916,0,916
30188,87531,310,0,310
30189,87532,19017,15322,3695
30190,87535,1350,0,1350
30191,87537,2486,1110,1376
30192,87538,439,0,439
30193,87539,287,0,287
30194,87540,1052,0,1052
30195,87543,251,0,251
30196,87544,13548,13283,265
30197,87547,5873,5169,704
30198,87548,650,0,650
30199,87549,1216,0,1216
30200,87551,347,0,347
30201,87552,3308,0,3308
30202,87553,1023,0,1023
30203,87554,45,0,45
30204,87556,2259,0,2259
30205,87557,6481,5423,1058
30206,87558,724,0,724
30207,87560,1202,0,1202
30208,87562,505,0,505
30209,87564,389,0,389
30210,87565,317,0,317
30211,87566,3377,1962,1415
30212,87567,1270,975,295
30213,87569,340,0,340
30214,87571,11650,8581,3069
30215,87573,79,0,79
30216,87575,618,0,618
30217,87577,546,0,546
30218,87578,531,0,531
30219,87579,795,0,795
30220,87580,453,0,453
30221,87581,85,0,85
30222,87582,1432,0,1432
30223,87583,245,0,245
30224,87701,18387,14530,3857
30225,87710,1616,0,1616
30226,87711,590,0,590
30227,87712,232,0,232
30228,87713,223,0,223
30229,87714,917,0,917
30230,87715,636,0,636
30231,87718,642,0,642
30232,87722,535,0,535
30233,87723,294,0,294
30234,87724,98,0,98
30235,87728,379,0,379
30236,87729,78,0,78
30237,87730,42,0,42
30238,87731,437,0,437
30239,87732,1064,0,1064
30240,87733,138,0,138
30241,87734,148,0,148
30242,87735,52,0,52
30243,87736,269,0,269
30244,87740,7138,5629,1509
30245,87742,497,0,497
30246,87743,312,0,312
30247,87745,714,0,714
30248,87746,126,0,126
30249,87747,1516,0,1516
30250,87749,67,0,67
30251,87750,8,0,8
30252,87752,378,0,378
30253,87753,182,0,182
30254,87801,9934,8122,1812
30255,87820,137,0,137
30256,87821,640,0,640
30257,87823,589,0,589
30258,87824,219,0,219
30259,87825,2802,0,2802
30260,87827,354,0,354
30261,87828,279,0,279
30262,87829,856,0,856
30263,87830,854,0,854
30264,87831,180,0,180
30265,87832,520,0,520
30266,87901,6515,5738,777
30267,87930,834,0,834
30268,87931,633,0,633
30269,87933,50,0,50
30270,87935,1817,1512,305
30271,87936,433,0,433
30272,87937,3009,0,3009
30273,87939,107,0,107
30274,87940,450,0,450
30275,87941,959,0,959
30276,87942,1040,463,577
30277,87943,235,0,235
30278,88001,36831,36705,126
30279,88002,940,0,940
30280,88003,495,495,0
30281,88004,605,0,605
30282,88005,26997,24935,2062
30283,88007,24803,18512,6291
30284,88008,10239,9713,526
30285,88009,25,0,25
30286,88011,32885,28636,4249
30287,88012,32550,28933,3617
30288,88020,704,0,704
30289,88021,16431,10094,6337
30290,88022,1098,229,869
30291,88023,2206,2116,90
30292,88024,469,0,469
30293,88025,227,0,227
30294,88026,1590,1489,101
30295,88027,683,0,683
30296,88028,481,0,481
30297,88029,1591,0,1591
30298,88030,23831,14913,8918
30299,88034,81,0,81
30300,88038,380,0,380
30301,88039,402,0,402
30302,88040,96,0,96
30303,88041,954,0,954
30304,88042,353,0,353
30305,88043,1525,1370,155
30306,88044,3289,0,3289
30307,88045,3222,0,3222
30308,88046,718,707,11
30309,88047,1897,415,1482
30310,88048,3931,0,3931
30311,88049,973,0,973
30312,88051,112,0,112
30313,88052,291,0,291
30314,88053,269,0,269
30315,88055,44,0,44
30316,88056,237,0,237
30317,88061,17429,11588,5841
30318,88063,11408,11015,393
30319,88065,715,0,715
30320,88072,2563,0,2563
30321,88081,18079,0,18079
30322,88101,45651,39314,6337
30323,88103,35,0,35
30324,88112,128,0,128
30325,88113,75,0,75
30326,88114,54,0,54
30327,88115,26,0,26
30328,88116,460,0,460
30329,88118,216,0,216
30330,88119,1582,0,1582
30331,88120,217,0,217
30332,88121,135,0,135
30333,88124,1043,0,1043
30334,88125,44,0,44
30335,88126,45,0,45
30336,88130,18027,12202,5825
30337,88132,229,0,229
30338,88134,92,0,92
30339,88135,1576,0,1576
30340,88136,58,0,58
30341,88201,26471,21556,4915
30342,88203,30162,27275,2887
30343,88210,18571,14149,4422
30344,88220,40762,34442,6320
30345,88230,4658,0,4658
30346,88231,3339,0,3339
30347,88232,3026,0,3026
30348,88240,42386,40321,2065
30349,88242,8126,3836,4290
30350,88244,1247,0,1247
30351,88250,300,0,300
30352,88252,2327,0,2327
30353,88253,961,0,961
30354,88254,183,0,183
30355,88255,79,0,79
30356,88256,1974,0,1974
30357,88260,15569,11765,3804
30358,88262,33,0,33
30359,88263,169,0,169
30360,88264,48,0,48
30361,88265,252,0,252
30362,88267,1074,0,1074
30363,88268,9,0,9
30364,88301,1341,0,1341
30365,88310,35935,30801,5134
30366,88311,951,0,951
30367,88312,2735,876,1859
30368,88314,215,0,215
30369,88316,2304,0,2304
30370,88317,1953,0,1953
30371,88318,352,0,352
30372,88321,146,0,146
30373,88323,23,0,23
30374,88324,100,0,100
30375,88325,949,0,949
30376,88330,3810,0,3810
30377,88336,313,0,313
30378,88337,2325,0,2325
30379,88338,189,0,189
30380,88339,768,0,768
30381,88340,4022,0,4022
30382,88341,650,0,650
30383,88342,35,0,35
30384,88343,58,0,58
30385,88344,145,0,145
30386,88345,8423,7642,781
30387,88346,3128,2372,756
30388,88347,149,0,149
30389,88348,394,0,394
30390,88349,22,0,22
30391,88350,349,0,349
30392,88351,165,0,165
30393,88352,4747,0,4747
30394,88353,305,0,305
30395,88354,103,0,103
30396,88355,152,152,0
30397,88401,6813,5217,1596
30398,88410,92,0,92
30399,88411,78,0,78
30400,88414,50,0,50
30401,88415,3194,0,3194
30402,88416,206,0,206
30403,88417,80,0,80
30404,88418,303,0,303
30405,88419,183,0,183
30406,88421,45,0,45
30407,88422,43,0,43
30408,88424,121,0,121
30409,88426,1204,0,1204
30410,88427,150,0,150
30411,88430,90,0,90
30412,88431,37,0,37
30413,88434,303,0,303
30414,88435,3593,0,3593
30415,88436,134,0,134
30416,88439,21,0,21
30417,89001,876,0,876
30418,89002,37603,37603,0
30419,89003,902,0,902
30420,89004,266,0,266
30421,89005,14941,14181,760
30422,89007,1142,0,1142
30423,89008,1242,0,1242
30424,89010,333,0,333
30425,89011,34456,34394,62
30426,89012,35211,35133,78
30427,89013,261,0,261
30428,89014,40761,40761,0
30429,89015,41203,41201,2
30430,89017,187,0,187
30431,89018,1026,0,1026
30432,89019,2501,0,2501
30433,89020,1158,0,1158
30434,89021,3270,0,3270
30435,89022,133,0,133
30436,89025,1194,0,1194
30437,89026,161,0,161
30438,89027,17547,17485,62
30439,89029,8927,6798,2129
30440,89030,56399,56399,0
30441,89031,73386,73386,0
30442,89032,47324,47324,0
30443,89034,2900,1627,1273
30444,89039,242,0,242
30445,89040,3265,0,3265
30446,89042,938,0,938
30447,89043,1250,0,1250
30448,89044,27576,27329,247
30449,89045,1574,0,1574
30450,89046,562,0,562
30451,89047,121,0,121
30452,89048,25166,23372,1794
30453,89049,2499,0,2499
30454,89052,59987,59987,0
30455,89054,52,0,52
30456,89060,11857,7042,4815
30457,89061,7891,7084,807
30458,89070,5192,0,5192
30459,89074,52243,52243,0
30460,89081,40772,40772,0
30461,89084,31369,31339,30
30462,89085,4261,4261,0
30463,89086,6149,5982,167
30464,89101,42465,42465,0
30465,89102,36035,36035,0
30466,89103,49461,49461,0
30467,89104,41662,41662,0
30468,89106,27695,27695,0
30469,89107,37665,37665,0
30470,89108,73637,73637,0
30471,89109,7728,7728,0
30472,89110,73954,73862,92
30473,89113,35829,35829,0
30474,89115,67043,67041,2
30475,89117,57497,57497,0
30476,89118,22588,22588,0
30477,89119,48895,48895,0
30478,89120,24813,24813,0
30479,89121,68692,68692,0
30480,89122,55522,55522,0
30481,89123,55584,55584,0
30482,89124,671,0,671
30483,89128,37882,37882,0
30484,89129,54067,54067,0
30485,89130,34212,34212,0
30486,89131,49985,49927,58
30487,89134,24024,24024,0
30488,89135,31763,31081,682
30489,89138,21504,19744,1760
30490,89139,44960,44960,0
30491,89141,37437,37399,38
30492,89142,36108,35931,177
30493,89143,13249,13249,0
30494,89144,19533,19533,0
30495,89145,24886,24886,0
30496,89146,19777,19777,0
30497,89147,55642,55642,0
30498,89148,61281,61281,0
30499,89149,41805,41697,108
30500,89156,30067,29836,231
30501,89158,477,477,0
30502,89161,332,0,332
30503,89166,26038,25709,329
30504,89169,25938,25938,0
30505,89178,42157,41639,518
30506,89179,11852,11772,80
30507,89183,40517,40517,0
30508,89191,658,658,0
30509,89301,6879,4455,2424
30510,89310,558,0,558
30511,89311,169,0,169
30512,89314,168,0,168
30513,89315,55,0,55
30514,89316,1085,0,1085
30515,89317,381,0,381
30516,89318,1035,0,1035
30517,89319,371,0,371
30518,89402,221,221,0
30519,89403,16824,13795,3029
30520,89404,65,0,65
30521,89405,49,0,49
30522,89406,25204,16753,8451
30523,89408,23201,18417,4784
30524,89409,195,0,195
30525,89410,11169,6757,4412
30526,89411,1342,0,1342
30527,89412,257,0,257
30528,89413,792,0,792
30529,89414,290,0,290
30530,89415,3534,0,3534
30531,89418,381,0,381
30532,89419,5157,0,5157
30533,89420,47,0,47
30534,89421,458,0,458
30535,89422,138,0,138
30536,89423,11050,9261,1789
30537,89424,563,0,563
30538,89425,371,0,371
30539,89426,162,0,162
30540,89427,809,0,809
30541,89428,160,0,160
30542,89429,8132,0,8132
30543,89430,468,0,468
30544,89431,40219,40219,0
30545,89433,22065,21943,122
30546,89434,28154,26783,1371
30547,89436,47393,46965,428
30548,89437,0,0,0
30549,89438,26,0,26
30550,89439,2154,1855,299
30551,89440,908,0,908
30552,89441,13887,10731,3156
30553,89442,1212,816,396
30554,89444,2939,0,2939
30555,89445,16896,10546,6350
30556,89446,112,0,112
30557,89447,8305,0,8305
30558,89448,1905,312,1593
30559,89449,2896,2396,500
30560,89450,65,65,0
30561,89451,9531,8920,611
30562,89460,13461,11142,2319
30563,89496,157,0,157
30564,89501,3948,3948,0
30565,89502,47062,46352,710
30566,89503,28737,28737,0
30567,89506,43321,41752,1569
30568,89508,13394,10915,2479
30569,89509,34817,34817,0
30570,89510,1874,0,1874
30571,89511,29143,27499,1644
30572,89512,30148,30148,0
30573,89519,9610,9543,67
30574,89521,39119,36722,2397
30575,89523,36646,36263,383
30576,89557,1023,1023,0
30577,89701,29213,26968,2245
30578,89703,10370,9484,886
30579,89704,4503,0,4503
30580,89705,5266,4907,359
30581,89706,20778,19716,1062
30582,89801,26250,21695,4555
30583,89815,15856,0,15856
30584,89820,5226,0,5226
30585,89821,700,0,700
30586,89822,1982,0,1982
30587,89823,177,0,177
30588,89825,884,0,884
30589,89826,33,0,33
30590,89828,329,0,329
30591,89830,130,0,130
30592,89831,49,0,49
30593,89832,1338,0,1338
30594,89833,164,0,164
30595,89834,136,0,136
30596,89835,1689,0,1689
30597,89883,4683,4190,493
30598,90001,55859,55859,0
30599,90002,53150,53150,0
30600,90003,72764,72764,0
30601,90004,58585,58585,0
30602,90005,37987,37987,0
30603,90006,58229,58229,0
30604,90007,40944,40944,0
30605,90008,33041,33041,0
30606,90010,5400,5400,0
30607,90011,102308,102308,0
30608,90012,33851,33851,0
30609,90013,15589,15589,0
30610,90014,9254,9254,0
30611,90015,27324,27324,0
30612,90016,46512,46512,0
30613,90017,27295,27295,0
30614,90018,50179,50179,0
30615,90019,62002,62002,0
30616,90020,38694,38694,0
30617,90021,5192,5192,0
30618,90022,64517,64517,0
30619,90023,45939,45939,0
30620,90024,52862,52862,0
30621,90025,45466,45466,0
30622,90026,63329,63329,0
30623,90027,44471,44444,27
30624,90028,32330,32330,0
30625,90029,34695,34695,0
30626,90031,37333,37333,0
30627,90032,43506,43506,0
30628,90033,46081,46081,0
30629,90034,57152,57152,0
30630,90035,30294,30294,0
30631,90036,39549,39549,0
30632,90037,63706,63706,0
30633,90038,27414,27414,0
30634,90039,28059,28059,0
30635,90040,12089,12089,0
30636,90041,26654,26654,0
30637,90042,58295,58295,0
30638,90043,46179,46179,0
30639,90044,94354,94354,0
30640,90045,41035,41035,0
30641,90046,49987,49987,0
30642,90047,50154,50154,0
30643,90048,22604,22604,0
30644,90049,36980,36209,771
30645,90052,13,13,0
30646,90056,8184,8184,0
30647,90057,45510,45510,0
30648,90058,3751,3751,0
30649,90059,43551,43551,0
30650,90061,29570,29570,0
30651,90062,32524,32524,0
30652,90063,50227,50227,0
30653,90064,27553,27553,0
30654,90065,44328,44328,0
30655,90066,55304,55304,0
30656,90067,3344,3344,0
30657,90068,24361,24353,8
30658,90069,20584,20584,0
30659,90071,907,907,0
30660,90073,936,936,0
30661,90077,8874,8874,0
30662,90079,16,16,0
30663,90089,5172,5172,0
30664,90094,12746,12746,0
30665,90095,1,1,0
30666,90201,95810,95810,0
30667,90210,21134,21134,0
30668,90211,8260,8260,0
30669,90212,11451,11451,0
30670,90220,50412,50412,0
30671,90221,52561,52561,0
30672,90222,32397,32397,0
30673,90230,32743,32743,0
30674,90232,16452,16452,0
30675,90240,26495,26495,0
30676,90241,44921,44921,0
30677,90242,42939,42939,0
30678,90245,17272,17272,0
30679,90247,48543,48543,0
30680,90248,11295,11295,0
30681,90249,27125,27125,0
30682,90250,97653,97653,0
30683,90254,19736,19736,0
30684,90255,71157,71157,0
30685,90260,33338,33338,0
30686,90262,67099,67099,0
30687,90263,1972,1972,0
30688,90265,15186,11739,3447
30689,90266,35506,35498,8
30690,90270,25113,25113,0
30691,90272,22849,22702,147
30692,90274,25307,25302,5
30693,90275,42452,42452,0
30694,90277,37856,37856,0
30695,90278,42188,42188,0
30696,90280,92678,92678,0
30697,90290,6640,4657,1983
30698,90291,28442,28442,0
30699,90292,27681,27681,0
30700,90293,12633,12633,0
30701,90301,36270,36270,0
30702,90302,29264,29264,0
30703,90303,24490,24490,0
30704,90304,26058,26058,0
30705,90305,15367,15367,0
30706,90401,8167,8167,0
30707,90402,12295,12295,0
30708,90403,25278,25278,0
30709,90404,21995,21995,0
30710,90405,27966,27955,11
30711,90501,43990,43990,0
30712,90502,18977,18977,0
30713,90503,45386,45386,0
30714,90504,32503,32503,0
30715,90505,36643,36643,0
30716,90506,0,0,0
30717,90601,32625,32583,42
30718,90602,25521,25177,344
30719,90603,21174,21174,0
30720,90604,40110,40110,0
30721,90605,40189,40119,70
30722,90606,32078,32078,0
30723,90620,46564,46564,0
30724,90621,36972,36972,0
30725,90623,15906,15906,0
30726,90630,49965,49965,0
30727,90631,69533,69533,0
30728,90638,46967,46967,0
30729,90639,1511,1511,0
30730,90640,62678,62678,0
30731,90650,102891,102891,0
30732,90660,62013,62013,0
30733,90670,17761,17761,0
30734,90680,30045,30045,0
30735,90701,16434,16434,0
30736,90703,49735,49735,0
30737,90704,3715,3362,353
30738,90706,79179,79179,0
30739,90710,26605,26605,0
30740,90712,32332,32332,0
30741,90713,28755,28755,0
30742,90715,20999,20999,0
30743,90716,14098,14098,0
30744,90717,22044,22044,0
30745,90720,22955,22955,0
30746,90723,53770,53770,0
30747,90731,61270,61270,0
30748,90732,21397,21397,0
30749,90740,24769,24769,0
30750,90742,748,748,0
30751,90743,466,466,0
30752,90744,53074,53074,0
30753,90745,59937,59937,0
30754,90746,27147,27147,0
30755,90747,22,22,0
30756,90755,11923,11923,0
30757,90802,41686,41686,0
30758,90803,32192,32192,0
30759,90804,39370,39370,0
30760,90805,95350,95350,0
30761,90806,41611,41611,0
30762,90807,32412,32412,0
30763,90808,39747,39747,0
30764,90810,38529,38529,0
30765,90813,54565,54565,0
30766,90814,19042,19042,0
30767,90815,41837,41837,0
30768,90822,54,54,0
30769,90831,0,0,0
30770,90840,8,8,0
30771,91001,36578,36435,143
30772,91006,31949,31949,0
30773,91007,33804,33804,0
30774,91008,1010,856,154
30775,91010,26730,26636,94
30776,91011,20588,20471,117
30777,91016,41852,41729,123
30778,91020,8439,8439,0
30779,91024,11268,11268,0
30780,91030,26927,26927,0
30781,91040,21588,21439,149
30782,91042,28036,27911,125
30783,91046,141,141,0
30784,91101,20583,20583,0
30785,91103,26887,26887,0
30786,91104,34707,34707,0
30787,91105,13869,13869,0
30788,91106,24172,24172,0
30789,91107,33729,33417,312
30790,91108,12777,12777,0
30791,91125,161,161,0
30792,91201,22608,22608,0
30793,91202,22875,22773,102
30794,91203,16930,16930,0
30795,91204,17302,17302,0
30796,91205,36693,36693,0
30797,91206,33252,33252,0
30798,91207,10369,10369,0
30799,91208,16776,16751,25
30800,91210,555,555,0
30801,91214,31097,30956,141
30802,91301,24790,22646,2144
30803,91302,25468,22810,2658
30804,91303,28457,28457,0
30805,91304,52386,52167,219
30806,91306,46669,46669,0
30807,91307,24855,24706,149
30808,91311,39014,38037,977
30809,91316,28777,28777,0
30810,91320,44462,44124,338
30811,91321,33560,32519,1041
30812,91324,29500,29500,0
30813,91325,35250,35250,0
30814,91326,38041,37832,209
30815,91330,2273,2273,0
30816,91331,100720,100720,0
30817,91335,76650,76650,0
30818,91340,34610,34610,0
30819,91342,96429,95750,679
30820,91343,62595,62595,0
30821,91344,52481,52064,417
30822,91345,18895,18895,0
30823,91350,41514,40907,607
30824,91351,34684,34532,152
30825,91352,47274,47124,150
30826,91354,33962,33723,239
30827,91355,32886,32886,0
30828,91356,30664,30627,37
30829,91360,43046,42576,470
30830,91361,20262,19272,990
30831,91362,35803,34635,1168
30832,91364,27071,27071,0
30833,91367,46498,46498,0
30834,91371,14,14,0
30835,91377,13898,13898,0
30836,91381,20862,20209,653
30837,91384,28585,25845,2740
30838,91387,45749,43770,1979
30839,91390,20128,13640,6488
30840,91401,39621,39621,0
30841,91402,70140,70140,0
30842,91403,25329,25329,0
30843,91405,55319,55319,0
30844,91406,53252,53252,0
30845,91411,24984,24984,0
30846,91423,32635,32635,0
30847,91436,15189,15189,0
30848,91501,21157,21067,90
30849,91502,11665,11665,0
30850,91504,26678,26645,33
30851,91505,32371,32371,0
30852,91506,19338,19338,0
30853,91601,39429,39429,0
30854,91602,19647,19647,0
30855,91604,30947,30947,0
30856,91605,54341,54341,0
30857,91606,43955,43955,0
30858,91607,30502,30502,0
30859,91608,37,37,0
30860,91701,38778,38778,0
30861,91702,62328,62061,267
30862,91706,73313,73313,0
30863,91708,14381,14303,78
30864,91709,78530,76142,2388
30865,91710,82576,82576,0
30866,91711,38122,37410,712
30867,91722,36111,36111,0
30868,91723,19653,19653,0
30869,91724,27180,27180,0
30870,91730,68883,68883,0
30871,91731,28197,28197,0
30872,91732,60137,60137,0
30873,91733,41990,41990,0
30874,91737,24568,24515,53
30875,91739,42411,42277,134
30876,91740,26644,26644,0
30877,91741,26999,26292,707
30878,91744,81817,81817,0
30879,91745,54280,54268,12
30880,91746,29509,29509,0
30881,91748,44737,44480,257
30882,91750,33376,33276,100
30883,91752,38610,38610,0
30884,91754,33300,33300,0
30885,91755,27637,27637,0
30886,91759,432,0,432
30887,91761,60306,60048,258
30888,91762,62524,61988,536
30889,91763,37631,37631,0
30890,91764,55322,55322,0
30891,91765,46449,46446,3
30892,91766,70701,70701,0
30893,91767,51654,51654,0
30894,91768,35568,35568,0
30895,91770,59360,59360,0
30896,91773,34592,34579,13
30897,91775,24252,24252,0
30898,91776,38031,38031,0
30899,91780,35751,35751,0
30900,91784,26718,26698,20
30901,91786,55763,55763,0
30902,91789,41235,40965,270
30903,91790,46364,46364,0
30904,91791,34267,34267,0
30905,91792,30683,30683,0
30906,91801,53669,53669,0
30907,91803,29374,29374,0
30908,91901,17688,12137,5551
30909,91902,17902,17872,30
30910,91905,1799,0,1799
30911,91906,3904,0,3904
30912,91910,79613,79606,7
30913,91911,85442,85093,349
30914,91913,55923,55216,707
30915,91914,17522,16289,1233
30916,91915,33218,32757,461
30917,91916,1720,0,1720
30918,91917,1126,0,1126
30919,91931,481,0,481
30920,91932,26013,26013,0
30921,91934,693,0,693
30922,91935,8841,2563,6278
30923,91941,33895,33895,0
30924,91942,40813,40813,0
30925,91945,27814,27814,0
30926,91948,87,0,87
30927,91950,57849,57849,0
30928,91962,1860,0,1860
30929,91963,1101,0,1101
30930,91977,60795,60795,0
30931,91978,9949,9287,662
30932,91980,145,0,145
30933,92003,4781,387,4394
30934,92004,3414,0,3414
30935,92007,10981,10981,0
30936,92008,27282,27282,0
30937,92009,44816,44816,0
30938,92010,18887,18887,0
30939,92011,23757,23757,0
30940,92014,13203,13203,0
30941,92019,45108,42671,2437
30942,92020,60454,60454,0
30943,92021,70584,67880,2704
30944,92024,51190,50981,209
30945,92025,51586,50895,691
30946,92026,52797,48685,4112
30947,92027,56840,54679,2161
30948,92028,51614,41252,10362
30949,92029,21236,20083,1153
30950,92036,3735,0,3735
30951,92037,41260,41260,0
30952,92040,43640,40991,2649
30953,92054,38667,38667,0
30954,92055,9684,1621,8063
30955,92056,53750,53750,0
30956,92057,57844,57456,388
