,zip_code, !!Total:, !!Total:!!Urban, !!Total:!!Rural
30957,92058,45389,41775,3614
30958,92059,1872,0,1872
30959,92060,288,0,288
30960,92061,2246,0,2246
30961,92064,48884,46942,1942
30962,92065,37047,21839,15208
30963,92066,330,0,330
30964,92067,9344,8782,562
30965,92069,49407,48469,938
30966,92070,1093,0,1093
30967,92071,60163,60037,126
30968,92075,12051,12051,0
30969,92078,52347,52109,238
30970,92081,28745,28745,0
30971,92082,20860,49,20811
30972,92083,39219,39219,0
30973,92084,49941,47474,2467
30974,92086,1490,0,1490
30975,92091,1571,1549,22
30976,92092,5251,5251,0
30977,92093,5076,5076,0
30978,92096,35,35,0
30979,92101,47505,47505,0
30980,92102,39783,39783,0
30981,92103,33311,33311,0
30982,92104,44265,44265,0
30983,92105,66579,66579,0
30984,92106,20214,20214,0
30985,92107,28684,28684,0
30986,92108,24266,24266,0
30987,92109,44671,44671,0
30988,92110,31048,31048,0
30989,92111,46686,46686,0
30990,92113,50457,50457,0
30991,92114,66248,66248,0
30992,92115,64251,64251,0
30993,92116,31523,31523,0
30994,92117,51505,51505,0
30995,92118,20629,20629,0
30996,92119,24298,23934,364
30997,92120,30768,30768,0
30998,92121,4658,4658,0
30999,92122,45646,45646,0
31000,92123,30937,30937,0
31001,92124,30530,30530,0
31002,92126,74788,74788,0
31003,92127,52274,49797,2477
31004,92128,49083,49083,0
31005,92129,52415,51695,720
31006,92130,61595,61595,0
31007,92131,36394,35509,885
31008,92132,0,0,0
31009,92134,396,396,0
31010,92135,1610,1610,0
31011,92136,7014,7014,0
31012,92139,35771,35771,0
31013,92140,2183,2183,0
31014,92145,6057,6057,0
31015,92147,256,256,0
31016,92154,84027,79738,4289
31017,92155,210,210,0
31018,92161,66,66,0
31019,92173,29703,29703,0
31020,92179,3824,0,3824
31021,92182,27,27,0
31022,92201,66989,66989,0
31023,92203,31366,30877,489
31024,92210,4757,4185,572
31025,92211,26403,26402,1
31026,92220,32947,28114,4833
31027,92222,64,0,64
31028,92223,59924,57383,2541
31029,92225,21104,11351,9753
31030,92227,27492,26270,1222
31031,92230,2650,0,2650
31032,92231,39542,38491,1051
31033,92233,7019,0,7019
31034,92234,51509,51478,31
31035,92236,42220,41671,549
31036,92239,292,0,292
31037,92240,40920,39440,1480
31038,92241,9270,5417,3853
31039,92242,1231,711,520
31040,92243,49149,45951,3198
31041,92249,6975,6862,113
31042,92250,7883,6230,1653
31043,92251,25851,21563,4288
31044,92252,8463,4370,4093
31045,92253,37422,37136,286
31046,92254,12414,6875,5539
31047,92256,3517,0,3517
31048,92257,1676,0,1676
31049,92258,1236,910,326
31050,92259,328,0,328
31051,92260,31641,31394,247
31052,92262,26593,25463,1130
31053,92264,19254,18625,629
31054,92266,198,0,198
31055,92267,86,0,86
31056,92268,489,0,489
31057,92270,16999,16795,204
31058,92273,1694,0,1694
31059,92274,19251,2807,16444
31060,92275,1390,0,1390
31061,92276,7953,7253,700
31062,92277,23988,18175,5813
31063,92278,6371,6371,0
31064,92280,26,0,26
31065,92281,2122,0,2122
31066,92282,1350,0,1350
31067,92283,2695,1260,1435
31068,92284,25931,18293,7638
31069,92285,2769,0,2769
31070,92301,38912,34381,4531
31071,92304,17,0,17
31072,92305,581,0,581
31073,92307,41649,36092,5557
31074,92308,42469,37440,5029
31075,92309,452,0,452
31076,92310,8102,8096,6
31077,92311,34524,30522,4002
31078,92313,13150,13150,0
31079,92314,10411,8907,1504
31080,92315,5148,5114,34
31081,92316,31463,31463,0
31082,92317,1089,1089,0
31083,92320,10036,9029,1007
31084,92321,1310,1160,150
31085,92322,1441,972,469
31086,92324,58626,57390,1236
31087,92325,9892,9249,643
31088,92327,484,0,484
31089,92328,640,0,640
31090,92332,97,0,97
31091,92333,510,0,510
31092,92335,96605,96605,0
31093,92336,100594,100428,166
31094,92337,36394,36394,0
31095,92338,0,0,0
31096,92339,1053,0,1053
31097,92341,458,0,458
31098,92342,6955,5908,1047
31099,92344,23166,17088,6078
31100,92345,86499,84909,1590
31101,92346,57812,57021,791
31102,92347,888,0,888
31103,92350,258,258,0
31104,92352,7038,6814,224
31105,92354,22626,22610,16
31106,92356,6050,0,6050
31107,92358,834,0,834
31108,92359,8900,8165,735
31109,92363,5634,4753,881
31110,92364,40,0,40
31111,92365,2214,0,2214
31112,92368,858,0,858
31113,92369,1481,1481,0
31114,92371,16345,0,16345
31115,92372,5594,0,5594
31116,92373,35348,33979,1369
31117,92374,43587,42887,700
31118,92376,84548,84548,0
31119,92377,20734,20543,191
31120,92378,677,620,57
31121,92382,5721,5313,408
31122,92384,24,0,24
31123,92385,221,208,13
31124,92386,2477,2477,0
31125,92389,123,0,123
31126,92391,2239,2160,79
31127,92392,62294,58731,3563
31128,92394,41057,39908,1149
31129,92395,47556,47267,289
31130,92397,5485,3927,1558
31131,92398,1234,0,1234
31132,92399,55794,53025,2769
31133,92401,2016,2016,0
31134,92404,64270,63911,359
31135,92405,32165,32165,0
31136,92407,67814,64508,3306
31137,92408,13488,13488,0
31138,92410,51651,51651,0
31139,92411,27014,27014,0
31140,92415,2,2,0
31141,92501,22017,22017,0
31142,92503,90011,88302,1709
31143,92504,54642,54252,390
31144,92505,50919,50755,164
31145,92506,45185,45185,0
31146,92507,63191,63028,163
31147,92508,35415,35308,107
31148,92509,78166,77924,242
31149,92518,806,798,8
31150,92521,40,40,0
31151,92530,59098,56936,2162
31152,92532,27560,27248,312
31153,92536,3737,0,3737
31154,92539,4966,0,4966
31155,92543,39323,37546,1777
31156,92544,50007,45666,4341
31157,92545,44072,42711,1361
31158,92548,7408,6289,1119
31159,92549,4234,0,4234
31160,92551,34294,34294,0
31161,92553,76761,76761,0
31162,92555,43580,41682,1898
31163,92557,54549,54072,477
31164,92561,1648,0,1648
31165,92562,64270,60685,3585
31166,92563,73224,71489,1735
31167,92567,9729,7817,1912
31168,92570,59015,45567,13448
31169,92571,59450,58897,553
31170,92582,21161,19474,1687
31171,92583,34674,33318,1356
31172,92584,55517,52588,2929
31173,92585,24887,23199,1688
31174,92586,22188,22174,14
31175,92587,17529,17511,18
31176,92590,4840,2822,2018
31177,92591,42021,41203,818
31178,92592,79740,72868,6872
31179,92595,34405,28784,5621
31180,92596,31081,26747,4334
31181,92602,29581,28658,923
31182,92603,20137,19119,1018
31183,92604,27151,27151,0
31184,92606,23383,23383,0
31185,92610,12545,12545,0
31186,92612,31822,31822,0
31187,92614,28456,28456,0
31188,92617,25232,25232,0
31189,92618,57488,57136,352
31190,92620,64424,64424,0
31191,92624,7170,7170,0
31192,92625,12017,12017,0
31193,92626,50885,50885,0
31194,92627,61764,61764,0
31195,92629,25939,25928,11
31196,92630,66359,66359,0
31197,92637,17644,17644,0
31198,92646,56788,56788,0
31199,92647,60455,60455,0
31200,92648,46691,46682,9
31201,92649,34082,34082,0
31202,92651,24096,23933,163
31203,92653,30077,30077,0
31204,92655,8878,8878,0
31205,92656,53473,53473,0
31206,92657,10294,10282,12
31207,92660,36259,36259,0
31208,92661,3457,3457,0
31209,92662,2490,2490,0
31210,92663,20812,20812,0
31211,92672,41067,36687,4380
31212,92673,29642,29642,0
31213,92675,35203,35203,0
31214,92676,1997,0,1997
31215,92677,64355,64355,0
31216,92678,651,0,651
31217,92679,31016,30581,435
31218,92683,90946,90946,0
31219,92688,44688,44688,0
31220,92691,47918,47918,0
31221,92692,46434,46434,0
31222,92694,36637,35873,764
31223,92697,0,0,0
31224,92701,48789,48789,0
31225,92703,65621,65621,0
31226,92704,82841,82841,0
31227,92705,45902,45902,0
31228,92706,35621,35621,0
31229,92707,56456,56456,0
31230,92708,57192,57192,0
31231,92780,56034,56034,0
31232,92782,29266,29266,0
31233,92801,63163,63163,0
31234,92802,41914,41914,0
31235,92804,86127,86127,0
31236,92805,74633,74633,0
31237,92806,40649,40649,0
31238,92807,37627,37627,0
31239,92808,20056,19695,361
31240,92821,41335,41322,13
31241,92823,6010,5022,988
31242,92831,38953,38953,0
31243,92832,26277,26277,0
31244,92833,52598,52598,0
31245,92835,25450,25450,0
31246,92840,54365,54365,0
31247,92841,34376,34376,0
31248,92843,45480,45480,0
31249,92844,23668,23668,0
31250,92845,16520,16520,0
31251,92860,26376,26370,6
31252,92861,5843,5843,0
31253,92865,20859,20859,0
31254,92866,15935,15935,0
31255,92867,44927,44765,162
31256,92868,27127,27127,0
31257,92869,36349,36331,18
31258,92870,52749,52749,0
31259,92879,47243,47243,0
31260,92880,75365,75263,102
31261,92881,31590,31440,150
31262,92882,67894,67743,151
31263,92883,34836,33051,1785
31264,92886,50001,50001,0
31265,92887,20770,20689,81
31266,93001,33859,31844,2015
31267,93003,50558,50513,45
31268,93004,31942,31883,59
31269,93010,46223,45768,455
31270,93012,37550,33330,4220
31271,93013,16299,14610,1689
31272,93015,18789,16397,2392
31273,93021,38103,36252,1851
31274,93022,6172,6087,85
31275,93023,20937,18047,2890
31276,93030,59011,58963,48
31277,93033,79539,79236,303
31278,93035,28070,28045,25
31279,93036,48656,48310,346
31280,93040,1927,0,1927
31281,93041,22918,22918,0
31282,93042,17,17,0
31283,93043,523,523,0
31284,93060,33859,30675,3184
31285,93063,55076,54750,326
31286,93064,57,0,57
31287,93065,73943,72656,1287
31288,93066,3141,0,3141
31289,93067,734,660,74
31290,93101,30513,30513,0
31291,93103,20029,19938,91
31292,93105,26003,24415,1588
31293,93106,5203,5203,0
31294,93108,11243,10442,801
31295,93109,11041,11041,0
31296,93110,16317,15605,712
31297,93111,18468,17631,837
31298,93117,53430,51870,1560
31299,93201,1260,0,1260
31300,93202,4154,4049,105
31301,93203,20777,19385,1392
31302,93204,13720,13304,416
31303,93205,2081,614,1467
31304,93206,1940,0,1940
31305,93207,311,0,311
31306,93208,135,0,135
31307,93210,18581,13049,5532
31308,93212,23138,22377,761
31309,93215,53626,44410,9216
31310,93218,979,0,979
31311,93219,9324,7470,1854
31312,93220,214,162,52
31313,93221,15024,10973,4051
31314,93222,2192,0,2192
31315,93223,10487,10305,182
31316,93224,388,0,388
31317,93225,4775,0,4775
31318,93226,297,0,297
31319,93227,137,137,0
31320,93230,68412,62579,5833
31321,93234,6745,6129,616
31322,93235,4651,0,4651
31323,93237,169,0,169
31324,93238,1603,0,1603
31325,93239,1376,0,1376
31326,93240,5691,3084,2607
31327,93241,15707,14973,734
31328,93242,3073,0,3073
31329,93243,1386,0,1386
31330,93244,229,0,229
31331,93245,38045,32675,5370
31332,93246,941,860,81
31333,93247,18210,13942,4268
31334,93249,2590,0,2590
31335,93250,14892,14149,743
31336,93251,250,0,250
31337,93252,1499,0,1499
31338,93254,780,0,780
31339,93255,630,0,630
31340,93256,5754,0,5754
31341,93257,79569,69862,9707
31342,93258,1921,0,1921
31343,93260,221,0,221
31344,93261,2513,0,2513
31345,93262,20,0,20
31346,93263,22341,20780,1561
31347,93265,4117,0,4117
31348,93266,1521,0,1521
31349,93267,6119,0,6119
31350,93268,18502,15022,3480
31351,93270,5637,0,5637
31352,93271,1930,0,1930
31353,93272,3468,0,3468
31354,93274,78493,70628,7865
31355,93276,177,0,177
31356,93277,53196,52114,1082
31357,93280,28182,22235,5947
31358,93283,1880,0,1880
31359,93285,2457,0,2457
31360,93286,9735,7514,2221
31361,93287,221,0,221
31362,93291,63366,60771,2595
31363,93292,43316,37251,6065
31364,93301,14518,14518,0
31365,93304,50837,50837,0
31366,93305,38392,38371,21
31367,93306,74623,69625,4998
31368,93307,88338,83752,4586
31369,93308,56037,53200,2837
31370,93309,61079,61079,0
31371,93311,52466,51857,609
31372,93312,58714,58714,0
31373,93313,58322,56672,1650
31374,93314,33619,30244,3375
31375,93401,29877,27908,1969
31376,93402,14500,13978,522
31377,93405,23331,20660,2671
31378,93407,462,446,16
31379,93408,0,0,0
31380,93409,3806,0,3806
31381,93410,7929,7929,0
31382,93420,30540,23546,6994
31383,93422,33041,28918,4123
31384,93424,1256,875,381
31385,93426,1260,0,1260
31386,93427,5864,5161,703
31387,93428,5951,5478,473
31388,93429,153,0,153
31389,93430,2849,2405,444
31390,93432,1174,0,1174
31391,93433,12643,12643,0
31392,93434,8120,8046,74
31393,93436,56730,54287,2443
31394,93437,3560,0,3560
31395,93440,2048,0,2048
31396,93441,1295,0,1295
31397,93442,11390,10758,632
31398,93444,22293,19106,3187
31399,93445,7040,6987,53
31400,93446,45979,32372,13607
31401,93449,8096,7992,104
31402,93450,541,0,541
31403,93451,4820,0,4820
31404,93452,522,0,522
31405,93453,3045,0,3045
31406,93454,40994,39502,1492
31407,93455,45282,44435,847
31408,93458,59927,59672,255
31409,93460,5728,3363,2365
31410,93461,1503,0,1503
31411,93463,8731,6932,1799
31412,93465,10121,6514,3607
31413,93501,5772,0,5772
31414,93505,14880,0,14880
31415,93510,7591,0,7591
31416,93512,243,0,243
31417,93513,1870,0,1870
31418,93514,14361,11013,3348
31419,93516,2114,0,2114
31420,93517,768,0,768
31421,93518,1138,0,1138
31422,93519,64,0,64
31423,93522,37,0,37
31424,93523,3293,0,3293
31425,93524,80,0,80
31426,93526,628,0,628
31427,93527,2315,0,2315
31428,93528,113,0,113
31429,93529,619,0,619
31430,93530,71,0,71
31431,93531,531,0,531
31432,93532,2373,0,2373
31433,93534,43906,43672,234
31434,93535,82149,71313,10836
31435,93536,74283,68862,5421
31436,93541,488,0,488
31437,93543,14132,0,14132
31438,93544,1126,0,1126
31439,93545,2072,0,2072
31440,93546,8545,7045,1500
31441,93549,235,0,235
31442,93550,82379,81143,1236
31443,93551,56001,53318,2683
31444,93552,42468,41251,1217
31445,93553,1921,0,1921
31446,93554,45,0,45
31447,93555,32810,29307,3503
31448,93558,51,0,51
31449,93560,21581,17538,4043
31450,93561,31091,17298,13793
31451,93562,1633,0,1633
31452,93563,143,0,143
31453,93581,3660,0,3660
31454,93591,7450,0,7450
31455,93601,1858,0,1858
31456,93602,3402,0,3402
31457,93603,280,0,280
31458,93604,627,0,627
31459,93605,144,0,144
31460,93606,1352,0,1352
31461,93608,1173,0,1173
31462,93609,5694,0,5694
31463,93610,23859,13196,10663
31464,93611,47041,47041,0
31465,93612,37368,37368,0
31466,93614,11574,0,11574
31467,93615,5373,4156,1217
31468,93616,2225,0,2225
31469,93618,30709,24283,6426
31470,93619,50032,38200,11832
31471,93620,10311,7210,3101
31472,93621,520,0,520
31473,93622,9884,8117,1767
31474,93623,75,0,75
31475,93624,806,0,806
31476,93625,8194,6724,1470
31477,93626,2132,0,2132
31478,93627,188,0,188
31479,93628,329,0,329
31480,93630,21103,16002,5101
31481,93631,16843,12590,4253
31482,93633,37,0,37
31483,93634,55,0,55
31484,93635,48510,45533,2977
31485,93636,14004,805,13199
31486,93637,40202,35092,5110
31487,93638,51106,46543,4563
31488,93640,13865,13382,483
31489,93641,587,0,587
31490,93643,3130,0,3130
31491,93644,7751,0,7751
31492,93645,297,0,297
31493,93646,10492,9716,776
31494,93647,11143,8639,2504
31495,93648,15393,14522,871
31496,93650,3744,3744,0
31497,93651,1445,0,1445
31498,93652,410,0,410
31499,93653,1050,0,1050
31500,93654,30620,25331,5289
31501,93656,6459,0,6459
31502,93657,37464,27325,10139
31503,93660,4173,0,4173
31504,93662,30774,25870,4904
31505,93664,614,0,614
31506,93665,537,511,26
31507,93666,668,0,668
31508,93667,2294,0,2294
31509,93668,1054,0,1054
31510,93669,316,0,316
31511,93670,80,0,80
31512,93673,667,0,667
31513,93675,3820,0,3820
31514,93701,12037,12037,0
31515,93702,45741,45741,0
31516,93703,34840,34840,0
31517,93704,28573,28573,0
31518,93705,38125,38125,0
31519,93706,40965,30444,10521
31520,93710,30552,30552,0
31521,93711,37901,37870,31
31522,93720,47814,47722,92
31523,93721,7899,7899,0
31524,93722,87364,87189,175
31525,93723,12037,8693,3344
31526,93725,26162,20601,5561
31527,93726,42366,42366,0
31528,93727,83212,82427,785
31529,93728,16191,16191,0
31530,93730,13687,13499,188
31531,93737,6596,4329,2267
31532,93740,1213,1213,0
31533,93741,84,84,0
31534,93901,29700,29666,34
31535,93905,64209,64126,83
31536,93906,66381,66014,367
31537,93907,23315,18649,4666
31538,93908,13188,20,13168
31539,93920,1140,0,1140
31540,93921,2956,2956,0
31541,93923,12338,8915,3423
31542,93924,6609,153,6456
31543,93925,1515,0,1515
31544,93926,9187,8682,505
31545,93927,19976,18858,1118
31546,93928,259,0,259
31547,93930,16206,13760,2446
31548,93932,533,0,533
31549,93933,27218,27137,81
31550,93940,30454,28938,1516
31551,93943,55,55,0
31552,93944,3395,3395,0
31553,93950,15082,15075,7
31554,93953,4271,4180,91
31555,93954,371,0,371
31556,93955,32703,32691,12
31557,93960,26093,18946,7147
31558,93962,692,692,0
31559,94002,28513,28513,0
31560,94005,4836,4836,0
31561,94010,44045,44031,14
31562,94014,48677,48677,0
31563,94015,63489,63489,0
31564,94018,3513,3513,0
31565,94019,15483,12513,2970
31566,94020,1732,0,1732
31567,94021,171,0,171
31568,94022,20842,20667,175
31569,94024,23263,23238,25
31570,94025,42354,42354,0
31571,94027,7270,7270,0
31572,94028,6904,5022,1882
31573,94030,23212,23212,0
31574,94037,2811,2607,204
31575,94038,3176,3055,121
31576,94040,36501,36501,0
31577,94041,15604,15604,0
31578,94043,31414,31414,0
31579,94044,38675,38612,63
31580,94060,1513,0,1513
31581,94061,36704,36704,0
31582,94062,26689,22621,4068
31583,94063,35836,35836,0
31584,94065,12781,12781,0
31585,94066,44147,44147,0
31586,94070,31585,31585,0
31587,94074,282,0,282
31588,94080,66592,66562,30
31589,94085,24031,24031,0
31590,94086,50175,50175,0
31591,94087,58344,58344,0
31592,94089,23255,23255,0
31593,94102,39432,39432,0
31594,94103,37843,37843,0
31595,94104,576,576,0
31596,94105,14841,14841,0
31597,94107,34012,34012,0
31598,94108,13097,13097,0
31599,94109,58501,58501,0
31600,94110,68336,68336,0
31601,94111,4306,4306,0
31602,94112,79314,79314,0
31603,94114,33683,33683,0
31604,94115,35853,35853,0
31605,94116,44092,44092,0
31606,94117,38451,38451,0
31607,94118,42356,42356,0
31608,94121,43115,43115,0
31609,94122,57160,57160,0
31610,94123,26131,26131,0
31611,94124,39445,39445,0
31612,94127,20686,20686,0
31613,94128,2,2,0
31614,94129,3647,3647,0
31615,94130,2747,2747,0
31616,94131,28810,28810,0
31617,94132,27723,27723,0
31618,94133,26751,26751,0
31619,94134,41695,41695,0
31620,94158,11327,11327,0
31621,94188,3,3,0
31622,94301,17299,17299,0
31623,94303,48281,48265,16
31624,94304,4569,4343,226
31625,94305,20961,20945,16
31626,94306,28659,28659,0
31627,94401,35249,35249,0
31628,94402,25879,25879,0
31629,94403,45057,45057,0
31630,94404,37323,37323,0
31631,94501,64116,64116,0
31632,94502,14164,14164,0
31633,94503,22069,21813,256
31634,94505,15445,15304,141
31635,94506,25361,25257,104
31636,94507,15495,15493,2
31637,94508,3233,0,3233
31638,94509,69931,69928,3
31639,94510,27174,27107,67
31640,94511,2131,2014,117
31641,94512,86,0,86
31642,94513,67394,65086,2308
31643,94514,1248,635,613
31644,94515,6834,5173,1661
31645,94516,212,0,212
31646,94517,12525,11038,1487
31647,94518,27209,27209,0
31648,94519,18677,18677,0
31649,94520,38383,38383,0
31650,94521,42885,42840,45
31651,94523,35272,35272,0
31652,94525,3288,3273,15
31653,94526,33064,33064,0
31654,94528,1054,1054,0
31655,94530,26360,26287,73
31656,94531,45342,45169,173
31657,94533,77380,77133,247
31658,94534,42296,39320,2976
31659,94535,4259,4201,58
31660,94536,73172,71881,1291
31661,94538,66424,66424,0
31662,94539,54026,53003,1023
31663,94541,69736,69736,0
31664,94542,15691,15270,421
31665,94544,79769,79746,23
31666,94545,33786,33786,0
31667,94546,46687,46665,22
31668,94547,26016,26016,0
31669,94548,420,0,420
31670,94549,28637,28507,130
31671,94550,49959,48302,1657
31672,94551,40358,39491,867
31673,94552,14721,13842,879
31674,94553,49756,49033,723
31675,94555,36887,36882,5
31676,94556,16134,15877,257
31677,94558,65473,57679,7794
31678,94559,28137,26944,1193
31679,94560,47533,47488,45
31680,94561,44545,43758,787
31681,94562,1,0,1
31682,94563,19496,19318,178
31683,94564,19024,19022,2
31684,94565,100341,100250,91
31685,94566,45055,44788,267
31686,94567,633,0,633
31687,94568,72590,72589,1
31688,94569,210,180,30
31689,94571,10439,9942,497
31690,94572,9622,9600,22
31691,94573,96,0,96
31692,94574,8317,6017,2300
31693,94575,933,933,0
31694,94576,141,69,72
31695,94577,48868,48844,24
31696,94578,40957,40957,0
31697,94579,21869,21869,0
31698,94580,29590,29590,0
31699,94582,49311,48713,598
31700,94583,38444,36883,1561
31701,94585,29764,29468,296
31702,94586,943,0,943
31703,94587,70121,70121,0
31704,94588,36398,35211,1187
31705,94589,32290,32290,0
31706,94590,39981,39977,4
31707,94591,56305,53021,3284
31708,94592,1082,920,162
31709,94595,17716,17716,0
31710,94596,22861,22861,0
31711,94597,23661,23661,0
31712,94598,26826,26794,32
31713,94599,3540,0,3540
31714,94601,54166,54166,0
31715,94602,29702,29702,0
31716,94603,36681,36681,0
31717,94605,44294,44294,0
31718,94606,40768,40768,0
31719,94607,31067,31067,0
31720,94608,33073,33073,0
31721,94609,23578,23578,0
31722,94610,31261,31261,0
31723,94611,40262,40247,15
31724,94612,19773,19773,0
31725,94613,346,346,0
31726,94618,16946,16946,0
31727,94619,24867,24776,91
31728,94621,35816,35816,0
31729,94702,17637,17637,0
31730,94703,20805,20805,0
31731,94704,25259,25259,0
31732,94705,13591,13591,0
31733,94706,21134,21134,0
31734,94707,12781,12781,0
31735,94708,11553,11553,0
31736,94709,12514,12514,0
31737,94710,9552,9531,21
31738,94720,7478,7478,0
31739,94801,33486,33448,38
31740,94803,26457,25675,782
31741,94804,45108,45108,0
31742,94805,14958,14916,42
31743,94806,64589,64572,17
31744,94901,43338,43285,53
31745,94903,30514,30253,261
31746,94904,12718,12587,131
31747,94920,13010,12979,31
31748,94922,176,0,176
31749,94923,1287,0,1287
31750,94924,1507,0,1507
31751,94925,10204,10204,0
31752,94928,47062,47052,10
31753,94929,227,0,227
31754,94930,8729,8386,343
31755,94931,9119,8382,737
31756,94933,1226,0,1226
31757,94937,935,0,935
31758,94938,683,0,683
31759,94939,7465,7459,6
31760,94940,319,0,319
31761,94941,31480,31385,95
31762,94945,17876,16223,1653
31763,94946,624,0,624
31764,94947,24870,24104,766
31765,94949,17588,16762,826
31766,94950,60,0,60
31767,94951,4172,3239,933
31768,94952,33619,26016,7603
31769,94954,38301,36989,1312
31770,94956,1684,0,1684
31771,94957,1858,1799,59
31772,94960,15920,15920,0
31773,94963,506,0,506
31774,94964,4264,4264,0
31775,94965,11447,10938,509
31776,94970,620,0,620
31777,94971,372,0,372
31778,94972,146,0,146
31779,94973,1516,0,1516
31780,95002,2039,2009,30
31781,95003,24706,22517,2189
31782,95004,4348,0,4348
31783,95005,6551,5850,701
31784,95006,9454,5920,3534
31785,95007,883,784,99
31786,95008,49038,49038,0
31787,95010,9080,9080,0
31788,95012,11858,10699,1159
31789,95013,108,85,23
31790,95014,62585,62149,436
31791,95017,969,0,969
31792,95018,8003,6058,1945
31793,95019,6603,6603,0
31794,95020,68090,60059,8031
31795,95023,56973,49611,7362
31796,95030,13585,13327,258
31797,95032,28109,27552,557
31798,95033,9565,0,9565
31799,95035,80440,80198,242
31800,95037,53126,49402,3724
31801,95039,1617,0,1617
31802,95041,602,602,0
31803,95043,709,0,709
31804,95045,4323,0,4323
31805,95046,6361,5372,989
31806,95050,39031,39031,0
31807,95051,61466,61466,0
31808,95053,2582,2582,0
31809,95054,25024,25024,0
31810,95060,47931,43574,4357
31811,95062,36268,36268,0
31812,95064,8806,8806,0
31813,95065,8444,6301,2143
31814,95066,15483,13576,1907
31815,95070,32419,31544,875
31816,95073,10549,8389,2160
31817,95075,470,0,470
31818,95076,84433,63378,21055
31819,95110,20495,20495,0
31820,95111,60593,60593,0
31821,95112,60754,60754,0
31822,95113,2658,2658,0
31823,95116,51222,51222,0
31824,95117,30137,30137,0
31825,95118,32764,32764,0
31826,95119,10050,10030,20
31827,95120,38341,36948,1393
31828,95121,37609,37609,0
31829,95122,54056,54056,0
31830,95123,70040,70040,0
31831,95124,50054,50054,0
31832,95125,54000,54000,0
31833,95126,37372,37372,0
31834,95127,63749,62966,783
31835,95128,34776,34776,0
31836,95129,41819,41819,0
31837,95130,13584,13584,0
31838,95131,30975,30975,0
31839,95132,40426,39557,869
31840,95133,30080,30080,0
31841,95134,29746,29738,8
31842,95135,20734,20575,159
31843,95136,45971,45971,0
31844,95138,19530,18090,1440
31845,95139,6764,6764,0
31846,95140,276,0,276
31847,95148,45819,45474,345
31848,95202,6949,6949,0
31849,95203,18064,18064,0
31850,95204,30719,30719,0
31851,95205,40720,40720,0
31852,95206,69350,68117,1233
31853,95207,52465,52465,0
31854,95209,44660,44626,34
31855,95210,41378,41322,56
31856,95211,1832,1832,0
31857,95212,30111,28943,1168
31858,95215,27118,19678,7440
31859,95219,29392,28990,402
31860,95220,7241,2082,5159
31861,95221,549,0,549
