,zip_code, !!Total:, !!Total:!!Urban, !!Total:!!Rural
31862,95222,4888,0,4888
31863,95223,4050,0,4050
31864,95224,367,0,367
31865,95225,605,0,605
31866,95226,48,0,48
31867,95227,1009,0,1009
31868,95228,4571,0,4571
31869,95230,786,0,786
31870,95231,4808,3900,908
31871,95232,170,0,170
31872,95233,363,0,363
31873,95236,4476,0,4476
31874,95237,3259,0,3259
31875,95240,49102,43054,6048
31876,95242,27341,24080,3261
31877,95245,2126,0,2126
31878,95246,1307,0,1307
31879,95247,3963,0,3963
31880,95248,266,0,266
31881,95249,3983,0,3983
31882,95251,753,0,753
31883,95252,14260,8164,6096
31884,95253,286,0,286
31885,95254,525,0,525
31886,95255,1956,0,1956
31887,95257,454,0,454
31888,95258,4054,3762,292
31889,95301,40886,37288,3598
31890,95303,722,0,722
31891,95304,16210,9376,6834
31892,95305,416,0,416
31893,95306,936,0,936
31894,95307,46346,43207,3139
31895,95309,9,0,9
31896,95310,1794,631,1163
31897,95311,1997,0,1997
31898,95312,251,0,251
31899,95313,1351,0,1351
31900,95315,12875,10274,2601
31901,95316,7206,4822,2384
31902,95317,750,0,750
31903,95318,413,0,413
31904,95319,2130,2026,104
31905,95320,13148,7480,5668
31906,95321,3745,0,3745
31907,95322,10381,6128,4253
31908,95323,1266,574,692
31909,95324,7148,0,7148
31910,95325,47,0,47
31911,95326,10429,7650,2779
31912,95327,8837,3147,5690
31913,95328,3925,3925,0
31914,95329,2747,0,2747
31915,95330,29065,28451,614
31916,95333,2752,0,2752
31917,95334,16594,14255,2339
31918,95335,412,0,412
31919,95336,47281,44382,2899
31920,95337,44476,42349,2127
31921,95338,11019,0,11019
31922,95340,38606,36934,1672
31923,95341,33194,30016,3178
31924,95345,633,0,633
31925,95346,1106,994,112
31926,95348,35066,33863,1203
31927,95350,55344,55344,0
31928,95351,48668,48570,98
31929,95354,26765,26765,0
31930,95355,62337,62317,20
31931,95356,33070,31665,1405
31932,95357,12692,9792,2900
31933,95358,32131,26051,6080
31934,95360,13892,12387,1505
31935,95361,35019,26003,9016
31936,95363,29309,23660,5649
31937,95364,24,0,24
31938,95365,4502,0,4502
31939,95366,18239,15829,2410
31940,95367,25421,25365,56
31941,95368,13896,13869,27
31942,95369,816,0,816
31943,95370,28090,19275,8815
31944,95372,1838,1698,140
31945,95374,1856,0,1856
31946,95375,113,0,113
31947,95376,53781,53781,0
31948,95377,34590,33472,1118
31949,95379,3816,0,3816
31950,95380,42912,36404,6508
31951,95382,38702,38137,565
31952,95383,4157,3268,889
31953,95385,515,0,515
31954,95386,10750,9172,1578
31955,95387,739,0,739
31956,95388,13878,11951,1927
31957,95389,594,0,594
31958,95391,24709,24283,426
31959,95401,37272,34072,3200
31960,95403,44705,43835,870
31961,95404,38034,33624,4410
31962,95405,22015,22015,0
31963,95407,42504,40843,1661
31964,95409,27741,26941,800
31965,95410,974,0,974
31966,95412,275,0,275
31967,95415,1496,0,1496
31968,95417,168,0,168
31969,95419,192,0,192
31970,95420,396,0,396
31971,95421,1409,0,1409
31972,95422,17017,16382,635
31973,95423,4232,2730,1502
31974,95425,11252,9451,1801
31975,95426,1921,0,1921
31976,95427,492,0,492
31977,95428,3017,0,3017
31978,95429,106,0,106
31979,95430,45,0,45
31980,95431,0,0,0
31981,95432,443,0,443
31982,95435,53,0,53
31983,95436,5265,0,5265
31984,95437,14608,10668,3940
31985,95439,747,332,415
31986,95441,1915,0,1915
31987,95442,2955,999,1956
31988,95443,134,82,52
31989,95444,710,710,0
31990,95445,2362,0,2362
31991,95446,4690,0,4690
31992,95448,16245,12004,4241
31993,95449,1422,0,1422
31994,95450,372,0,372
31995,95451,11747,5229,6518
31996,95452,1141,664,477
31997,95453,11978,8994,2984
31998,95454,2796,0,2796
31999,95456,798,0,798
32000,95457,3231,1155,2076
32001,95458,3394,2911,483
32002,95459,581,0,581
32003,95460,2364,0,2364
32004,95461,2689,0,2689
32005,95462,1249,0,1249
32006,95463,218,0,218
32007,95464,2725,2462,263
32008,95465,1959,0,1959
32009,95466,1219,0,1219
32010,95467,6031,0,6031
32011,95468,1398,0,1398
32012,95469,1855,0,1855
32013,95470,6041,2094,3947
32014,95471,677,0,677
32015,95472,28430,18146,10284
32016,95476,34575,30480,4095
32017,95480,64,0,64
32018,95482,33276,26893,6383
32019,95485,2671,416,2255
32020,95486,71,0,71
32021,95488,240,0,240
32022,95490,14227,7552,6675
32023,95492,27819,26426,1393
32024,95493,218,0,218
32025,95494,291,0,291
32026,95497,1159,0,1159
32027,95501,23323,23285,38
32028,95503,24488,21026,3462
32029,95511,268,0,268
32030,95514,228,0,228
32031,95519,18421,14996,3425
32032,95521,21581,19873,1708
32033,95524,1691,777,914
32034,95525,1701,0,1701
32035,95526,520,0,520
32036,95527,556,0,556
32037,95528,996,0,996
32038,95531,23223,15620,7603
32039,95536,2753,0,2753
32040,95537,313,313,0
32041,95538,635,0,635
32042,95540,14055,12784,1271
32043,95542,2519,0,2519
32044,95543,738,0,738
32045,95545,170,0,170
32046,95546,3641,0,3641
32047,95547,1270,0,1270
32048,95548,1205,0,1205
32049,95549,898,0,898
32050,95550,151,0,151
32051,95551,1871,0,1871
32052,95552,552,0,552
32053,95553,1054,0,1054
32054,95554,297,0,297
32055,95555,415,0,415
32056,95556,650,0,650
32057,95558,548,0,548
32058,95559,163,0,163
32059,95560,1548,0,1548
32060,95562,3475,0,3475
32061,95563,589,0,589
32062,95564,438,376,62
32063,95565,875,0,875
32064,95567,1931,0,1931
32065,95568,164,0,164
32066,95569,211,0,211
32067,95570,2543,0,2543
32068,95571,297,0,297
32069,95573,1750,0,1750
32070,95585,471,0,471
32071,95587,144,0,144
32072,95589,1648,0,1648
32073,95595,146,0,146
32074,95601,284,153,131
32075,95602,18364,11910,6454
32076,95603,28021,23789,4232
32077,95604,49,49,0
32078,95605,14204,14204,0
32079,95606,243,0,243
32080,95607,311,0,311
32081,95608,65367,65367,0
32082,95610,46592,46592,0
32083,95612,1317,0,1317
32084,95613,135,0,135
32085,95614,3891,0,3891
32086,95615,762,0,762
32087,95616,51003,49801,1202
32088,95618,27472,27233,239
32089,95619,4816,4447,369
32090,95620,21439,18876,2563
32091,95621,42941,42941,0
32092,95623,4267,1208,3059
32093,95624,66575,64173,2402
32094,95625,175,0,175
32095,95626,5766,3463,2303
32096,95627,3899,0,3899
32097,95628,42824,42798,26
32098,95629,1036,0,1036
32099,95630,74787,73695,1092
32100,95631,6362,0,6362
32101,95632,31470,26744,4726
32102,95633,3017,0,3017
32103,95634,3109,0,3109
32104,95635,1236,0,1236
32105,95636,1109,0,1109
32106,95637,322,0,322
32107,95638,2295,0,2295
32108,95639,273,0,273
32109,95640,12831,4673,8158
32110,95641,2266,0,2266
32111,95642,7544,4991,2553
32112,95645,1715,0,1715
32113,95646,188,0,188
32114,95648,54483,49256,5227
32115,95650,13446,7280,6166
32116,95651,763,0,763
32117,95652,914,914,0
32118,95653,579,0,579
32119,95655,4767,4434,333
32120,95658,6532,1556,4976
32121,95659,724,0,724
32122,95660,35368,35368,0
32123,95661,32847,32847,0
32124,95662,32688,32688,0
32125,95663,2905,960,1945
32126,95664,1329,0,1329
32127,95665,4657,0,4657
32128,95666,5398,0,5398
32129,95667,37283,17166,20117
32130,95668,872,0,872
32131,95669,2431,0,2431
32132,95670,57988,57889,99
32133,95671,5667,5667,0
32134,95672,4700,1418,3282
32135,95673,16290,15912,378
32136,95674,855,0,855
32137,95675,390,0,390
32138,95676,120,0,120
32139,95677,28351,28351,0
32140,95678,45136,45136,0
32141,95679,91,0,91
32142,95680,121,0,121
32143,95681,1324,0,1324
32144,95682,30233,22364,7869
32145,95683,6550,0,6550
32146,95684,3283,0,3283
32147,95685,4542,2637,1905
32148,95686,1338,0,1338
32149,95687,69837,67589,2248
32150,95688,39571,33438,6133
32151,95689,1274,0,1274
32152,95690,2270,0,2270
32153,95691,39849,39543,306
32154,95692,4975,0,4975
32155,95693,7549,0,7549
32156,95694,9629,7073,2556
32157,95695,38956,34955,4001
32158,95697,396,0,396
32159,95698,213,0,213
32160,95699,175,0,175
32161,95701,986,0,986
32162,95703,1943,0,1943
32163,95709,4874,470,4404
32164,95713,9156,0,9156
32165,95714,360,0,360
32166,95715,98,0,98
32167,95717,243,0,243
32168,95720,133,0,133
32169,95721,32,0,32
32170,95722,4682,0,4682
32171,95726,8985,0,8985
32172,95728,457,0,457
32173,95735,87,0,87
32174,95736,339,0,339
32175,95742,16260,16032,228
32176,95746,22166,21338,828
32177,95747,75019,74139,880
32178,95757,55257,52753,2504
32179,95758,64517,64517,0
32180,95762,47354,44673,2681
32181,95765,43120,43120,0
32182,95776,26612,26178,434
32183,95811,12463,12463,0
32184,95814,12208,12208,0
32185,95815,27838,27838,0
32186,95816,18606,18606,0
32187,95817,14270,14270,0
32188,95818,22375,22375,0
32189,95819,20812,20812,0
32190,95820,36848,36848,0
32191,95821,39310,39310,0
32192,95822,45215,45215,0
32193,95823,81212,81211,1
32194,95824,31524,31524,0
32195,95825,36081,36081,0
32196,95826,39902,39768,134
32197,95827,21566,21493,73
32198,95828,63116,62887,229
32199,95829,32123,30292,1831
32200,95830,1015,0,1015
32201,95831,43099,43099,0
32202,95832,11930,11785,145
32203,95833,40195,40195,0
32204,95834,35617,35603,14
32205,95835,41399,41388,11
32206,95837,242,0,242
32207,95838,41340,41340,0
32208,95841,21873,21873,0
32209,95842,34196,34196,0
32210,95843,48234,48234,0
32211,95864,24249,24249,0
32212,95901,35840,28904,6936
32213,95903,2412,0,2412
32214,95910,64,0,64
32215,95912,4942,0,4942
32216,95913,369,0,369
32217,95914,693,0,693
32218,95915,52,0,52
32219,95916,1680,0,1680
32220,95917,3264,0,3264
32221,95918,2259,0,2259
32222,95919,1411,0,1411
32223,95920,267,0,267
32224,95922,666,0,666
32225,95923,53,0,53
32226,95925,281,0,281
32227,95926,41259,41259,0
32228,95928,38378,34809,3569
32229,95929,0,0,0
32230,95930,253,0,253
32231,95932,7832,6955,877
32232,95934,322,0,322
32233,95935,750,0,750
32234,95936,361,0,361
32235,95937,1554,0,1554
32236,95938,3740,0,3740
32237,95939,545,0,545
32238,95941,480,0,480
32239,95942,1576,0,1576
32240,95943,774,0,774
32241,95944,45,0,45
32242,95945,26302,20493,5809
32243,95946,9964,0,9964
32244,95947,1583,0,1583
32245,95948,11603,8653,2950
32246,95949,20720,9512,11208
32247,95950,413,0,413
32248,95951,2385,0,2385
32249,95953,11357,9080,2277
32250,95954,8556,6900,1656
32251,95955,1403,0,1403
32252,95956,458,0,458
32253,95957,669,0,669
32254,95958,45,0,45
32255,95959,18621,6524,12097
32256,95960,762,0,762
32257,95961,30717,28596,2121
32258,95962,1316,0,1316
32259,95963,16250,9422,6828
32260,95965,21548,15492,6056
32261,95966,31591,23463,8128
32262,95968,1512,1235,277
32263,95969,5710,0,5710
32264,95970,535,0,535
32265,95971,5672,0,5672
32266,95972,84,0,84
32267,95973,39609,35343,4266
32268,95974,142,0,142
32269,95975,1702,191,1511
32270,95977,1797,0,1797
32271,95978,137,0,137
32272,95979,519,0,519
32273,95981,191,0,191
32274,95982,3283,0,3283
32275,95983,401,0,401
32276,95984,139,0,139
32277,95986,121,0,121
32278,95987,6270,5558,712
32279,95988,8842,7578,1264
32280,95991,43345,41865,1480
32281,95993,37783,33678,4105
32282,96001,33914,30438,3476
32283,96002,35158,32114,3044
32284,96003,45185,34411,10774
32285,96006,473,0,473
32286,96007,24056,14234,9822
32287,96008,1237,0,1237
32288,96009,481,0,481
32289,96010,154,0,154
32290,96011,148,0,148
32291,96013,4020,0,4020
32292,96014,237,0,237
32293,96015,364,0,364
32294,96016,399,0,399
32295,96017,169,0,169
32296,96019,10491,9405,1086
32297,96020,2407,0,2407
32298,96021,17123,8459,8664
32299,96022,16528,0,16528
32300,96023,1102,0,1102
32301,96024,859,0,859
32302,96025,2225,0,2225
32303,96027,1953,0,1953
32304,96028,1679,0,1679
32305,96029,138,0,138
32306,96031,118,0,118
32307,96032,2593,0,2593
32308,96033,429,0,429
32309,96034,345,0,345
32310,96035,3175,0,3175
32311,96037,312,0,312
32312,96038,586,0,586
32313,96039,1037,0,1037
32314,96040,283,0,283
32315,96041,5574,0,5574
32316,96044,1015,0,1015
32317,96046,304,0,304
32318,96047,888,0,888
32319,96048,698,0,698
32320,96050,476,0,476
32321,96051,1136,0,1136
32322,96052,1498,0,1498
32323,96054,288,0,288
32324,96055,3951,0,3951
32325,96056,1444,0,1444
32326,96057,1202,0,1202
32327,96058,659,0,659
32328,96059,572,0,572
32329,96061,90,0,90
32330,96062,994,0,994
32331,96063,125,0,125
32332,96064,4387,0,4387
32333,96065,409,0,409
32334,96067,7145,5203,1942
32335,96068,185,0,185
32336,96069,1052,0,1052
32337,96071,127,0,127
32338,96073,4614,0,4614
32339,96074,312,0,312
32340,96075,427,0,427
32341,96076,276,0,276
32342,96078,57,0,57
32343,96080,29672,19826,9846
32344,96084,515,0,515
32345,96085,63,0,63
32346,96086,300,0,300
32347,96087,547,0,547
32348,96088,4781,0,4781
32349,96090,451,0,451
32350,96091,574,0,574
32351,96092,419,0,419
32352,96093,4140,0,4140
32353,96094,6908,0,6908
32354,96096,763,0,763
32355,96097,10131,7617,2514
32356,96101,5238,0,5238
32357,96103,1611,0,1611
32358,96104,613,0,613
32359,96105,568,0,568
32360,96106,522,0,522
32361,96107,1100,0,1100
32362,96108,129,0,129
32363,96109,888,0,888
32364,96110,101,0,101
32365,96111,80,0,80
32366,96112,219,0,219
32367,96113,1898,0,1898
32368,96114,3101,0,3101
32369,96115,169,0,169
32370,96116,150,0,150
32371,96117,337,0,337
32372,96118,1447,0,1447
32373,96119,82,0,82
32374,96120,955,0,955
32375,96121,334,0,334
32376,96122,4070,0,4070
32377,96123,100,0,100
32378,96124,343,0,343
32379,96125,291,0,291
32380,96126,273,0,273
32381,96128,535,0,535
32382,96129,266,0,266
32383,96130,22121,8995,13126
32384,96132,53,0,53
32385,96133,175,0,175
32386,96134,2028,0,2028
32387,96135,82,0,82
32388,96136,116,0,116
32389,96137,3265,0,3265
32390,96140,1115,1085,30
32391,96141,600,464,136
32392,96142,973,798,175
32393,96143,3965,3785,180
32394,96145,3189,3061,128
32395,96146,1194,0,1194
32396,96148,993,993,0
32397,96150,29518,28655,863
32398,96155,8,0,8
32399,96161,19651,12756,6895
32400,96701,42833,42680,153
32401,96703,2638,0,2638
32402,96704,6818,0,6818
32403,96705,2536,0,2536
32404,96706,80299,80178,121
32405,96707,47181,46933,248
32406,96708,10993,8228,2765
32407,96710,650,0,650
32408,96712,8259,7908,351
32409,96713,2264,0,2264
32410,96714,1557,404,1153
32411,96716,2784,0,2784
32412,96717,5441,4939,502
32413,96719,2020,0,2020
32414,96720,46615,40428,6187
32415,96722,2328,2140,188
32416,96725,4094,1338,2756
32417,96726,136,0,136
32418,96727,4990,0,4990
32419,96728,606,0,606
32420,96729,1358,0,1358
32421,96730,1584,1421,163
32422,96731,3309,325,2984
32423,96732,27507,27338,169
32424,96734,49922,49522,400
32425,96737,4806,0,4806
32426,96738,7447,6824,623
32427,96740,38234,31686,6548
32428,96741,6424,0,6424
32429,96742,82,0,82
32430,96743,13339,0,13339
32431,96744,57746,56030,1716
32432,96746,19991,18212,1779
32433,96747,666,0,666
32434,96748,4441,0,4441
32435,96749,20503,0,20503
32436,96750,3806,0,3806
32437,96751,152,0,152
32438,96752,3900,3715,185
32439,96753,27611,26568,1043
32440,96754,4378,0,4378
32441,96755,3613,0,3613
32442,96756,5766,0,5766
32443,96757,768,0,768
32444,96759,479,479,0
32445,96760,3923,0,3923
32446,96761,23167,21398,1769
32447,96762,6316,6128,188
32448,96763,3367,0,3367
32449,96764,649,0,649
32450,96765,767,0,767
32451,96766,16937,15885,1052
32452,96768,18512,15077,3435
32453,96769,296,0,296
32454,96770,720,0,720
32455,96771,8483,0,8483
32456,96772,2579,0,2579
32457,96773,412,0,412
32458,96774,281,0,281
32459,96776,1782,0,1782
32460,96777,1559,0,1559
32461,96778,14687,0,14687
32462,96779,2992,0,2992
32463,96780,548,0,548
32464,96781,1670,982,688
32465,96782,37437,37187,250
32466,96783,2222,0,2222
32467,96785,4125,0,4125
32468,96786,41217,37431,3786
32469,96789,54732,54727,5
32470,96790,9115,0,9115
32471,96791,7987,7276,711
32472,96792,51965,50673,1292
32473,96793,31939,30877,1062
32474,96795,11064,10082,982
32475,96796,2057,2009,48
32476,96797,78109,77710,399
32477,96813,27372,27372,0
32478,96814,24870,24870,0
32479,96815,28786,28786,0
32480,96816,51586,50890,696
32481,96817,56823,55777,1046
32482,96818,51851,51851,0
32483,96819,53334,52164,1170
32484,96820,16,16,0
32485,96821,19727,19727,0
32486,96822,42231,42231,0
32487,96825,31147,31143,4
32488,96826,30092,30092,0
32489,96848,475,475,0
32490,96850,6,6,0
32491,96853,347,347,0
32492,96857,4058,4058,0
32493,96858,424,424,0
32494,96859,0,0,0
32495,96860,5025,5025,0
32496,96863,2458,2458,0
32497,97001,131,0,131
32498,97002,5874,2420,3454
32499,97003,29270,29270,0
32500,97004,4543,944,3599
32501,97005,26873,26873,0
32502,97006,46853,46853,0
32503,97007,48280,47335,945
32504,97008,29632,29632,0
32505,97009,8399,2363,6036
32506,97011,652,0,652
32507,97013,24512,19035,5477
32508,97014,1558,0,1558
32509,97015,23265,23240,25
32510,97016,6162,0,6162
32511,97017,2869,0,2869
32512,97018,1956,1951,5
32513,97019,3221,0,3221
32514,97020,1009,0,1009
32515,97021,1170,0,1170
32516,97022,3731,336,3395
32517,97023,11676,4931,6745
32518,97024,11980,11980,0
32519,97026,4076,113,3963
32520,97027,12599,12599,0
32521,97028,230,0,230
32522,97029,328,0,328
32523,97030,39492,39492,0
32524,97031,19656,11558,8098
32525,97032,5188,3810,1378
32526,97033,85,0,85
32527,97034,21396,21396,0
32528,97035,25770,25770,0
32529,97037,875,0,875
32530,97038,17173,10258,6915
32531,97039,485,0,485
32532,97040,1335,0,1335
32533,97041,2894,0,2894
32534,97042,3134,0,3134
32535,97045,57403,46343,11060
32536,97048,6965,2377,4588
32537,97049,1810,0,1810
32538,97050,296,0,296
32539,97051,17012,15122,1890
32540,97053,3463,1954,1509
32541,97054,1494,0,1494
32542,97055,20606,12903,7703
32543,97056,12926,9637,3289
32544,97057,30,0,30
32545,97058,21124,17398,3726
32546,97060,21792,20635,1157
32547,97062,29146,28196,950
32548,97063,1236,0,1236
32549,97064,3802,0,3802
32550,97065,676,0,676
32551,97067,2146,0,2146
32552,97068,30712,28894,1818
32553,97070,26443,25489,954
32554,97071,30777,27464,3313
32555,97078,25234,24784,450
32556,97080,45647,44102,1545
32557,97086,32612,32480,132
32558,97089,14111,11616,2495
32559,97101,4055,0,4055
32560,97102,305,0,305
32561,97103,18080,10237,7843
32562,97106,4664,0,4664
32563,97107,1670,0,1670
32564,97108,563,0,563
32565,97109,563,0,563
32566,97110,1290,0,1290
32567,97111,3435,0,3435
32568,97112,2168,0,2168
32569,97113,15075,12634,2441
32570,97114,5008,2861,2147
32571,97115,4391,3826,565
32572,97116,29351,26241,3110
32573,97117,693,0,693
32574,97118,825,0,825
32575,97119,4722,0,4722
32576,97121,1539,1393,146
32577,97122,434,0,434
32578,97123,48369,43836,4533
32579,97124,53487,51256,2231
32580,97125,216,0,216
32581,97127,4432,4432,0
32582,97128,38394,34538,3856
32583,97130,813,813,0
32584,97131,2908,1698,1210
32585,97132,32028,27067,4961
32586,97133,5577,0,5577
32587,97134,185,0,185
32588,97135,959,0,959
32589,97136,1948,1761,187
32590,97137,1360,0,1360
32591,97138,11248,9183,2065
32592,97140,28365,23204,5161
32593,97141,13951,6166,7785
32594,97144,188,0,188
32595,97145,321,0,321
32596,97146,7299,4195,3104
32597,97147,422,338,84
32598,97148,3589,0,3589
32599,97149,583,0,583
32600,97201,17352,17352,0
32601,97202,43193,43193,0
32602,97203,33763,33763,0
32603,97204,1001,1001,0
32604,97205,8593,8593,0
32605,97206,51072,51072,0
32606,97208,22,22,0
32607,97209,22755,22755,0
32608,97210,13016,12827,189
32609,97211,33762,33753,9
32610,97212,26568,26568,0
32611,97213,31260,31260,0
32612,97214,28403,28403,0
32613,97215,18221,18221,0
32614,97216,17488,17488,0
32615,97217,36086,35940,146
32616,97218,14748,14748,0
32617,97219,42474,42474,0
32618,97220,29357,29357,0
32619,97221,12821,12821,0
32620,97222,36316,36316,0
32621,97223,49967,49967,0
32622,97224,37365,37167,198
32623,97225,26247,26247,0
32624,97227,6058,6058,0
32625,97229,73602,73030,572
32626,97230,41562,41562,0
32627,97231,4399,877,3522
32628,97232,15382,15382,0
32629,97233,41625,41625,0
32630,97236,40193,40193,0
32631,97239,18323,18323,0
32632,97258,0,0,0
32633,97266,36095,36095,0
32634,97267,31851,31851,0
32635,97301,56393,56393,0
32636,97302,39776,38925,851
32637,97303,41441,40759,682
32638,97304,34102,31055,3047
32639,97305,44535,41359,3176
32640,97306,34715,31192,3523
32641,97310,1150,1150,0
32642,97317,25852,20436,5416
32643,97321,30291,26715,3576
32644,97322,37148,34008,3140
32645,97324,1100,0,1100
32646,97325,7284,4417,2867
32647,97326,827,0,827
32648,97327,3053,0,3053
32649,97329,69,0,69
32650,97330,43947,37133,6814
32651,97331,4131,4131,0
32652,97333,22941,19824,3117
32653,97335,180,0,180
32654,97336,133,0,133
32655,97338,22741,17625,5116
32656,97341,2659,2532,127
32657,97342,303,0,303
32658,97343,524,0,524
32659,97344,1189,0,1189
32660,97345,669,52,617
32661,97346,973,0,973
32662,97347,2187,0,2187
32663,97348,1723,0,1723
32664,97350,215,0,215
32665,97351,11292,9907,1385
32666,97352,6111,0,6111
32667,97355,32413,22327,10086
32668,97357,307,0,307
32669,97358,2680,0,2680
32670,97360,2362,0,2362
32671,97361,13412,11005,2407
32672,97362,4397,0,4397
32673,97364,513,513,0
32674,97365,10806,9870,936
32675,97366,1687,1470,217
32676,97367,11095,10192,903
32677,97368,3566,167,3399
32678,97369,259,0,259
32679,97370,9320,5703,3617
32680,97371,719,0,719
32681,97373,141,0,141
32682,97374,5543,0,5543
32683,97375,1371,0,1371
32684,97376,1351,444,907
32685,97377,958,0,958
32686,97378,9195,6464,2731
32687,97380,2470,0,2470
32688,97381,16313,10909,5404
32689,97383,10079,8135,1944
32690,97384,69,0,69
32691,97385,3552,2987,565
32692,97386,14611,10036,4575
32693,97388,917,716,201
32694,97389,1803,1351,452
32695,97390,662,0,662
32696,97391,5610,0,5610
32697,97392,6092,2645,3447
32698,97394,5361,3655,1706
32699,97396,3426,0,3426
32700,97401,45634,45634,0
32701,97402,56610,52724,3886
32702,97403,15275,15268,7
32703,97404,34345,34068,277
32704,97405,46303,40739,5564
32705,97406,177,0,177
32706,97408,14655,12977,1678
32707,97410,783,0,783
32708,97411,7572,4104,3468
32709,97412,536,0,536
32710,97413,1012,0,1012
32711,97414,237,0,237
32712,97415,14648,11294,3354
32713,97416,976,0,976
32714,97417,2175,0,2175
32715,97419,1239,0,1239
32716,97420,27454,21039,6415
32717,97423,6986,4373,2613
32718,97424,18750,11826,6924
32719,97426,10521,6137,4384
32720,97429,609,0,609
32721,97430,397,0,397
32722,97431,2420,0,2420
32723,97432,162,162,0
32724,97434,849,0,849
32725,97435,2326,0,2326
32726,97436,789,0,789
32727,97437,2504,342,2162
32728,97438,1278,0,1278
32729,97439,15634,11477,4157
32730,97441,268,162,106
32731,97442,2096,0,2096
32732,97443,2138,0,2138
32733,97444,5471,0,5471
32734,97446,5067,0,5067
32735,97447,732,0,732
32736,97448,13709,7334,6375
32737,97449,2225,0,2225
32738,97450,691,0,691
32739,97451,397,0,397
32740,97452,1613,0,1613
32741,97453,979,0,979
32742,97454,1382,0,1382
32743,97455,2774,0,2774
32744,97456,3097,0,3097
32745,97457,10363,7457,2906
32746,97458,4729,0,4729
32747,97459,14932,10649,4283
32748,97461,739,0,739
32749,97462,4130,1231,2899
32750,97463,3886,0,3886
32751,97465,2134,0,2134
32752,97466,854,0,854
32753,97467,5602,4341,1261
32754,97469,2712,1201,1511
32755,97470,20160,15933,4227
32756,97471,30900,19822,11078
32757,97473,326,0,326
32758,97476,321,0,321
32759,97477,37602,37112,490
32760,97478,39155,31635,7520
32761,97479,10161,8425,1736
32762,97480,338,0,338
32763,97481,715,0,715
32764,97484,242,0,242
32765,97486,776,0,776
32766,97487,9286,6645,2641
32767,97488,1026,0,1026
32768,97489,848,0,848
32769,97490,361,0,361
32770,97492,651,0,651
32771,97493,506,0,506
32772,97494,24,0,24
32773,97495,1706,1570,136
32774,97496,7875,5995,1880
32775,97497,1460,0,1460
32776,97498,2251,1686,565
32777,97499,1961,0,1961
32778,97501,47519,44088,3431
32779,97502,29558,22996,6562
32780,97503,12349,9902,2447
32781,97504,49942,48710,1232
32782,97520,25970,21910,4060
32783,97522,606,0,606
32784,97523,6548,0,6548
32785,97524,15970,9817,6153
32786,97525,5392,2199,3193
32787,97526,36561,26424,10137
32788,97527,36358,23554,12804
32789,97530,7464,3043,4421
32790,97531,628,0,628
32791,97532,2480,762,1718
32792,97534,664,0,664
32793,97535,5015,4793,222
32794,97536,975,0,975
32795,97537,7371,2548,4823
32796,97538,2051,0,2051
32797,97539,3526,0,3526
32798,97540,8234,6618,1616
32799,97541,1593,0,1593
32800,97543,775,0,775
32801,97544,2304,0,2304
32802,97601,23264,17765,5499
32803,97603,31302,25443,5859
