,zip_code, !!Total:, !!Total:!!Urban, !!Total:!!Rural
32804,97604,8,0,8
32805,97620,108,0,108
32806,97621,334,0,334
32807,97622,498,0,498
32808,97623,2372,0,2372
32809,97624,3996,0,3996
32810,97625,186,0,186
32811,97626,135,0,135
32812,97627,734,0,734
32813,97630,5389,0,5389
32814,97632,1378,0,1378
32815,97633,1350,0,1350
32816,97634,311,0,311
32817,97635,285,0,285
32818,97636,383,0,383
32819,97637,70,0,70
32820,97638,454,0,454
32821,97639,231,0,231
32822,97640,104,0,104
32823,97641,1313,0,1313
32824,97701,42159,35998,6161
32825,97702,51161,47307,3854
32826,97703,32475,23683,8792
32827,97707,7833,0,7833
32828,97709,2,0,2
32829,97710,127,0,127
32830,97711,77,0,77
32831,97712,47,0,47
32832,97720,4518,2526,1992
32833,97721,217,0,217
32834,97722,89,0,89
32835,97730,275,0,275
32836,97731,257,0,257
32837,97732,117,0,117
32838,97733,893,0,893
32839,97734,3167,0,3167
32840,97735,170,0,170
32841,97736,74,0,74
32842,97737,501,0,501
32843,97738,2055,1643,412
32844,97739,13102,0,13102
32845,97741,13753,8087,5666
32846,97750,409,0,409
32847,97751,103,0,103
32848,97752,72,0,72
32849,97753,2640,0,2640
32850,97754,21627,12407,9220
32851,97756,42168,33293,8875
32852,97758,123,0,123
32853,97759,7787,0,7787
32854,97760,8071,0,8071
32855,97761,3348,0,3348
32856,97801,21882,17488,4394
32857,97810,887,0,887
32858,97812,940,0,940
32859,97813,1386,0,1386
32860,97814,12780,9768,3012
32861,97817,52,0,52
32862,97818,4950,0,4950
32863,97819,34,0,34
32864,97820,1020,0,1020
32865,97823,1014,0,1014
32866,97824,1732,0,1732
32867,97825,253,0,253
32868,97826,1116,0,1116
32869,97827,2713,0,2713
32870,97828,3283,0,3283
32871,97830,708,0,708
32872,97833,953,0,953
32873,97834,1061,0,1061
32874,97835,373,0,373
32875,97836,1985,0,1985
32876,97837,51,0,51
32877,97838,28387,23065,5322
32878,97839,432,0,432
32879,97840,128,0,128
32880,97841,397,0,397
32881,97842,203,0,203
32882,97843,705,0,705
32883,97844,4049,0,4049
32884,97845,2653,0,2653
32885,97846,2018,0,2018
32886,97848,195,0,195
32887,97850,17197,14954,2243
32888,97856,409,0,409
32889,97857,514,0,514
32890,97859,170,0,170
32891,97862,11512,8235,3277
32892,97864,227,0,227
32893,97865,1092,0,1092
32894,97867,773,0,773
32895,97868,1756,0,1756
32896,97869,1028,0,1028
32897,97870,584,0,584
32898,97873,221,0,221
32899,97874,344,0,344
32900,97875,2875,1,2874
32901,97876,863,0,863
32902,97877,307,0,307
32903,97880,241,0,241
32904,97882,8271,5872,2399
32905,97883,2540,0,2540
32906,97884,154,0,154
32907,97885,1370,0,1370
32908,97886,1241,0,1241
32909,97901,687,0,687
32910,97902,24,0,24
32911,97903,111,0,111
32912,97904,181,0,181
32913,97905,98,0,98
32914,97906,267,0,267
32915,97907,587,0,587
32916,97908,75,0,75
32917,97909,40,0,40
32918,97910,591,0,591
32919,97911,70,0,70
32920,97913,5597,0,5597
32921,97914,19534,12985,6549
32922,97917,10,0,10
32923,97918,4514,0,4514
32924,97920,58,0,58
32925,98001,36073,36073,0
32926,98002,38474,38474,0
32927,98003,51751,51751,0
32928,98004,39136,39136,0
32929,98005,20961,20961,0
32930,98006,40871,40871,0
32931,98007,29476,29476,0
32932,98008,26518,26518,0
32933,98010,5699,4574,1125
32934,98011,27897,27897,0
32935,98012,74956,74956,0
32936,98014,7651,0,7651
32937,98019,12284,8165,4119
32938,98020,20236,20224,12
32939,98021,34001,34001,0
32940,98022,22874,13141,9733
32941,98023,51713,51666,47
32942,98024,5141,2291,2850
32943,98025,40,0,40
32944,98026,38610,38572,38
32945,98027,29089,23610,5479
32946,98028,23914,23914,0
32947,98029,31432,31032,400
32948,98030,38933,38933,0
32949,98031,43055,43055,0
32950,98032,38744,38744,0
32951,98033,41763,41763,0
32952,98034,51464,51464,0
32953,98036,42248,42248,0
32954,98037,29584,29584,0
32955,98038,37487,31081,6406
32956,98039,2915,2915,0
32957,98040,25748,25748,0
32958,98042,49031,47275,1756
32959,98043,21285,21285,0
32960,98045,15749,11762,3987
32961,98047,6966,6966,0
32962,98050,223,0,223
32963,98051,3802,473,3329
32964,98052,77176,77176,0
32965,98053,22523,18410,4113
32966,98055,24458,24458,0
32967,98056,36344,36344,0
32968,98057,13493,13493,0
32969,98058,43630,40905,2725
32970,98059,41672,40898,774
32971,98065,16292,14779,1513
32972,98068,530,0,530
32973,98070,11055,0,11055
32974,98072,24939,24939,0
32975,98074,30534,30462,72
32976,98075,26022,26022,0
32977,98077,13522,12533,989
32978,98087,40711,40711,0
32979,98092,50258,44531,5727
32980,98101,16237,16237,0
32981,98102,25066,25066,0
32982,98103,53056,53056,0
32983,98104,16157,16157,0
32984,98105,49151,49151,0
32985,98106,26295,26295,0
32986,98107,28557,28557,0
32987,98108,25009,25009,0
32988,98109,34551,34551,0
32989,98110,24825,24703,122
32990,98112,23152,23152,0
32991,98115,54322,54322,0
32992,98116,27691,27691,0
32993,98117,35608,35608,0
32994,98118,47504,47504,0
32995,98119,26238,26238,0
32996,98121,21411,21411,0
32997,98122,41646,41646,0
32998,98125,42965,42965,0
32999,98126,23727,23727,0
33000,98133,50720,50720,0
33001,98134,1216,1216,0
33002,98136,16424,16417,7
33003,98144,32178,32178,0
33004,98146,28845,28845,0
33005,98148,11092,11092,0
33006,98154,0,0,0
33007,98155,35948,35948,0
33008,98158,0,0,0
33009,98164,176,176,0
33010,98166,22152,22152,0
33011,98168,36389,36389,0
33012,98174,0,0,0
33013,98177,20160,19983,177
33014,98178,26122,26122,0
33015,98188,27851,27851,0
33016,98195,3710,3710,0
33017,98198,38727,38689,38
33018,98199,22549,22549,0
33019,98201,30421,30171,250
33020,98203,37491,37491,0
33021,98204,44810,44810,0
33022,98207,741,741,0
33023,98208,60019,59737,282
33024,98220,612,0,612
33025,98221,22853,18529,4324
33026,98222,41,0,41
33027,98223,45139,22544,22595
33028,98224,298,0,298
33029,98225,49078,49011,67
33030,98226,47011,32824,14187
33031,98229,33664,31017,2647
33032,98230,18754,15646,3108
33033,98232,4053,0,4053
33034,98233,16034,13616,2418
33035,98235,436,436,0
33036,98236,6157,1435,4722
33037,98237,4304,0,4304
33038,98238,83,0,83
33039,98239,7394,3164,4230
33040,98240,3118,187,2931
33041,98241,2344,0,2344
33042,98243,340,0,340
33043,98244,3134,0,3134
33044,98245,4372,0,4372
33045,98247,9067,6,9061
33046,98248,26784,16127,10657
33047,98249,5056,3571,1485
33048,98250,8632,3542,5090
33049,98251,5071,0,5071
33050,98252,10645,5266,5379
33051,98253,2037,731,1306
33052,98255,213,0,213
33053,98256,446,0,446
33054,98257,4467,0,4467
33055,98258,51995,45978,6017
33056,98260,5844,2170,3674
33057,98261,2752,0,2752
33058,98262,934,0,934
33059,98263,186,0,186
33060,98264,23170,15989,7181
33061,98266,4097,0,4097
33062,98267,545,0,545
33063,98270,51969,51571,398
33064,98271,32068,25052,7016
33065,98272,31127,22277,8850
33066,98273,31243,25657,5586
33067,98274,18949,12780,6169
33068,98275,21642,21642,0
33069,98276,1434,0,1434
33070,98277,41517,32789,8728
33071,98278,1496,1496,0
33072,98279,651,0,651
33073,98280,474,0,474
33074,98281,1191,1191,0
33075,98282,17356,0,17356
33076,98283,473,0,473
33077,98284,27293,14336,12957
33078,98286,253,0,253
33079,98288,344,0,344
33080,98290,37535,18691,18844
33081,98292,24098,7678,16420
33082,98294,7494,5665,1829
33083,98295,2899,0,2899
33084,98296,27713,25444,2269
33085,98297,142,0,142
33086,98303,1302,0,1302
33087,98304,810,0,810
33088,98305,481,0,481
33089,98310,21580,21580,0
33090,98311,28059,28059,0
33091,98312,33405,27515,5890
33092,98314,991,991,0
33093,98315,5482,5482,0
33094,98320,1341,0,1341
33095,98321,16924,10693,6231
33096,98323,877,0,877
33097,98325,1837,445,1392
33098,98326,1374,0,1374
33099,98327,10222,9908,314
33100,98328,10727,0,10727
33101,98329,10960,4625,6335
33102,98330,76,0,76
33103,98331,5952,0,5952
33104,98332,20704,20676,28
33105,98333,3921,3892,29
33106,98335,27307,27307,0
33107,98336,906,0,906
33108,98337,9653,9653,0
33109,98338,30147,21729,8418
33110,98339,3805,3023,782
33111,98340,2707,0,2707
33112,98342,1571,0,1571
33113,98345,576,576,0
33114,98346,10402,0,10402
33115,98349,5000,0,5000
33116,98350,404,0,404
33117,98351,1330,0,1330
33118,98353,25,0,25
33119,98354,8264,8264,0
33120,98355,626,0,626
33121,98356,2179,0,2179
33122,98357,1708,0,1708
33123,98358,995,0,995
33124,98359,5358,1870,3488
33125,98360,15332,11737,3595
33126,98361,1000,0,1000
33127,98362,23571,18172,5399
33128,98363,14086,8329,5757
33129,98364,72,0,72
33130,98365,5058,0,5058
33131,98366,36969,36517,452
33132,98367,30981,20769,10212
33133,98368,16567,11946,4621
33134,98370,32857,25664,7193
33135,98371,23965,23965,0
33136,98372,26652,26652,0
33137,98373,28165,28165,0
33138,98374,45367,45352,15
33139,98375,33316,33316,0
33140,98376,2130,0,2130
33141,98377,2103,0,2103
33142,98380,5297,0,5297
33143,98381,318,0,318
33144,98382,30505,22808,7697
33145,98383,21565,20583,982
33146,98385,455,373,82
33147,98387,51630,50622,1008
33148,98388,7096,6727,369
33149,98390,11727,11727,0
33150,98391,56427,54047,2380
33151,98392,3092,3055,37
33152,98394,1194,0,1194
33153,98396,649,0,649
33154,98402,8053,8053,0
33155,98403,8341,8341,0
33156,98404,35172,35172,0
33157,98405,24617,24617,0
33158,98406,22768,22768,0
33159,98407,21931,21931,0
33160,98408,20566,20566,0
33161,98409,27840,27840,0
33162,98416,1478,1478,0
33163,98418,10371,10371,0
33164,98421,1239,1232,7
33165,98422,21343,21289,54
33166,98424,12132,12132,0
33167,98430,0,0,0
33168,98433,20814,20813,1
33169,98438,582,582,0
33170,98439,5474,5474,0
33171,98443,5733,5733,0
33172,98444,36885,36885,0
33173,98445,33927,33927,0
33174,98446,12800,12800,0
33175,98447,1053,1053,0
33176,98465,7524,7524,0
33177,98466,29769,29769,0
33178,98467,16512,16512,0
33179,98498,29982,29982,0
33180,98499,33188,33188,0
33181,98501,45274,43530,1744
33182,98502,35698,28625,7073
33183,98503,40346,40346,0
33184,98505,561,561,0
33185,98506,19198,15072,4126
33186,98512,31422,21221,10201
33187,98513,36059,32721,3338
33188,98516,29443,26081,3362
33189,98520,24086,19010,5076
33190,98524,3551,0,3551
33191,98526,276,0,276
33192,98527,332,0,332
33193,98528,11052,4287,6765
33194,98530,641,0,641
33195,98531,26669,22401,4268
33196,98532,25572,10950,14622
33197,98533,558,0,558
33198,98535,529,0,529
33199,98536,153,0,153
33200,98537,2181,1638,543
33201,98538,425,0,425
33202,98539,164,0,164
33203,98541,10509,4397,6112
33204,98542,668,0,668
33205,98544,68,0,68
33206,98546,3013,0,3013
33207,98547,1433,0,1433
33208,98548,2375,0,2375
33209,98550,11502,8482,3020
33210,98552,196,0,196
33211,98555,586,0,586
33212,98556,453,0,453
33213,98557,3695,0,3695
33214,98558,134,130,4
33215,98559,60,0,60
33216,98560,154,0,154
33217,98562,174,0,174
33218,98563,8235,5693,2542
33219,98564,2581,0,2581
33220,98565,448,448,0
33221,98566,299,0,299
33222,98568,2768,0,2768
33223,98569,6964,6687,277
33224,98570,4489,0,4489
33225,98571,483,0,483
33226,98572,795,0,795
33227,98575,129,0,129
33228,98576,5388,0,5388
33229,98577,6708,0,6708
33230,98579,13648,8472,5176
33231,98580,12164,686,11478
33232,98581,421,0,421
33233,98582,640,0,640
33234,98583,144,144,0
33235,98584,39266,14907,24359
33236,98585,826,0,826
33237,98586,1981,0,1981
33238,98587,1186,0,1186
33239,98588,1970,102,1868
33240,98589,8091,67,8024
33241,98590,376,0,376
33242,98591,4419,0,4419
33243,98592,2090,752,1338
33244,98593,1185,0,1185
33245,98595,2995,0,2995
33246,98596,6990,0,6990
33247,98597,27233,14108,13125
33248,98601,3312,0,3312
33249,98602,250,0,250
33250,98603,1018,0,1018
33251,98604,38245,22840,15405
33252,98605,1267,778,489
33253,98606,9868,1871,7997
33254,98607,35054,30919,4135
33255,98609,65,0,65
33256,98610,3017,0,3017
33257,98611,10165,2930,7235
33258,98612,3032,0,3032
33259,98613,543,0,543
33260,98614,651,0,651
33261,98616,200,0,200
33262,98617,1183,0,1183
33263,98619,465,0,465
33264,98620,7655,0,7655
33265,98621,253,0,253
33266,98623,41,0,41
33267,98624,1305,670,635
33268,98625,7413,0,7413
33269,98626,26291,18965,7326
33270,98628,356,0,356
33271,98629,9586,0,9586
33272,98631,3704,2424,1280
33273,98632,50721,45569,5152
33274,98635,1865,0,1865
33275,98638,1555,0,1555
33276,98639,1397,0,1397
33277,98640,5140,4803,337
33278,98641,204,0,204
33279,98642,23685,16071,7614
33280,98643,403,0,403
33281,98644,887,766,121
33282,98645,1811,0,1811
33283,98647,499,0,499
33284,98648,3075,0,3075
33285,98649,1134,0,1134
33286,98650,1158,0,1158
33287,98651,872,0,872
33288,98660,12735,12479,256
33289,98661,48983,48971,12
33290,98662,37134,36690,444
33291,98663,15188,15188,0
33292,98664,24120,24120,0
33293,98665,28780,28780,0
33294,98670,113,0,113
33295,98671,24857,17311,7546
33296,98672,7370,3835,3535
33297,98673,371,0,371
33298,98674,14415,7217,7198
33299,98675,7688,0,7688
33300,98682,65434,62083,3351
33301,98683,33884,33884,0
33302,98684,33659,33659,0
33303,98685,29797,29512,285
33304,98686,21462,20615,847
33305,98801,44970,41381,3589
33306,98802,32378,30444,1934
33307,98811,76,0,76
33308,98812,5161,0,5161
33309,98813,2769,0,2769
33310,98814,525,0,525
33311,98815,7804,4705,3099
33312,98816,7067,4031,3036
33313,98817,366,0,366
33314,98819,280,0,280
33315,98821,434,0,434
33316,98822,2253,0,2253
33317,98823,12393,8050,4343
33318,98824,160,0,160
33319,98826,7280,0,7280
33320,98827,337,0,337
33321,98828,2419,7,2412
33322,98829,716,0,716
33323,98830,531,0,531
33324,98831,3955,2349,1606
33325,98832,349,0,349
33326,98833,240,0,240
33327,98834,246,0,246
33328,98836,515,9,506
33329,98837,46262,38751,7511
33330,98840,4731,2502,2229
33331,98841,8984,5663,3321
33332,98843,2074,0,2074
33333,98844,4599,0,4599
33334,98845,138,0,138
33335,98846,1074,0,1074
33336,98847,1885,0,1885
33337,98848,13392,7846,5546
33338,98849,1220,0,1220
33339,98850,1964,1596,368
33340,98851,4472,0,4472
33341,98852,91,0,91
33342,98853,79,0,79
33343,98855,6115,0,6115
33344,98856,2776,0,2776
33345,98857,3999,0,3999
33346,98858,1620,0,1620
33347,98859,230,0,230
33348,98860,259,0,259
33349,98862,2764,0,2764
33350,98901,32351,26886,5465
33351,98902,47589,47568,21
33352,98903,17491,13897,3594
33353,98908,38205,30583,7622
33354,98921,544,0,544
33355,98922,6817,2360,4457
33356,98923,1281,0,1281
33357,98925,608,0,608
33358,98926,32085,21518,10567
33359,98930,15339,11187,4152
33360,98932,5409,0,5409
33361,98933,1292,0,1292
33362,98934,1164,0,1164
33363,98935,4049,0,4049
33364,98936,6846,0,6846
33365,98937,4423,618,3805
33366,98938,2112,0,2112
33367,98939,194,158,36
33368,98940,933,0,933
33369,98941,988,940,48
33370,98942,18511,13389,5122
33371,98943,574,546,28
33372,98944,22412,17140,5272
33373,98946,488,0,488
33374,98947,3133,0,3133
33375,98948,13416,10057,3359
33376,98950,209,0,209
33377,98951,13821,7117,6704
33378,98952,2347,0,2347
33379,98953,6841,0,6841
33380,99001,8859,8847,12
33381,99003,5302,0,5302
33382,99004,23064,16628,6436
33383,99005,10253,5325,4928
33384,99006,13711,0,13711
33385,99008,634,0,634
33386,99009,4096,0,4096
33387,99011,2695,2695,0
33388,99012,1018,0,1018
33389,99013,1914,0,1914
33390,99014,72,72,0
33391,99016,18496,16984,1512
33392,99017,167,0,167
33393,99018,285,0,285
33394,99019,12813,11930,883
33395,99020,52,0,52
33396,99021,9690,7079,2611
33397,99022,8867,130,8737
33398,99023,685,0,685
33399,99025,5272,2177,3095
33400,99026,9347,1036,8311
33401,99027,6556,5715,841
33402,99029,1785,0,1785
33403,99030,1131,0,1131
33404,99031,1441,0,1441
33405,99032,773,0,773
33406,99033,954,0,954
33407,99034,327,0,327
33408,99036,1579,0,1579
33409,99037,15907,15830,77
33410,99039,121,0,121
33411,99040,825,0,825
33412,99101,1517,0,1517
33413,99102,544,0,544
33414,99103,495,0,495
33415,99105,62,0,62
33416,99109,5016,0,5016
33417,99110,1853,0,1853
33418,99111,4029,0,4029
33419,99113,722,0,722
33420,99114,12649,5058,7591
33421,99115,1227,0,1227
33422,99116,1476,0,1476
33423,99117,472,0,472
33424,99118,786,0,786
33425,99119,1293,0,1293
33426,99121,135,0,135
33427,99122,3989,0,3989
33428,99123,1063,0,1063
33429,99124,244,0,244
33430,99125,495,0,495
33431,99126,900,0,900
33432,99128,315,0,315
33433,99129,808,0,808
33434,99130,805,0,805
33435,99131,144,0,144
33436,99133,1476,0,1476
33437,99134,598,0,598
33438,99135,288,0,288
33439,99136,24,0,24
33440,99137,391,0,391
33441,99138,1212,0,1212
33442,99139,1178,0,1178
33443,99140,479,0,479
33444,99141,5737,0,5737
33445,99143,602,0,602
33446,99144,26,0,26
33447,99146,81,0,81
33448,99147,236,0,236
33449,99148,2324,0,2324
33450,99149,219,0,219
33451,99150,373,0,373
33452,99151,215,0,215
33453,99152,177,0,177
33454,99153,499,0,499
33455,99154,24,0,24
33456,99155,1257,0,1257
33457,99156,8478,0,8478
33458,99157,683,0,683
33459,99158,595,0,595
33460,99159,1424,0,1424
33461,99160,86,0,86
33462,99161,1450,0,1450
33463,99163,34416,32691,1725
33464,99166,3011,0,3011
33465,99167,794,0,794
33466,99169,2487,0,2487
33467,99170,1135,0,1135
33468,99171,975,0,975
33469,99173,1892,0,1892
33470,99174,66,0,66
33471,99176,169,0,169
33472,99179,541,0,541
33473,99180,926,0,926
33474,99181,2057,0,2057
33475,99185,1374,0,1374
33476,99201,15716,15716,0
33477,99202,21969,21969,0
33478,99203,21072,21072,0
33479,99204,7000,7000,0
33480,99205,44036,44013,23
33481,99206,39842,39116,726
33482,99207,32059,32059,0
33483,99208,58531,56053,2478
33484,99212,21672,21363,309
33485,99216,28379,28134,245
33486,99217,19298,15342,3956
33487,99218,15591,15564,27
33488,99223,34201,31318,2883
33489,99224,24085,15625,8460
33490,99251,1133,1133,0
33491,99258,530,530,0
33492,99301,85272,80239,5033
33493,99320,10215,0,10215
33494,99321,669,0,669
33495,99322,234,0,234
33496,99323,3882,0,3882
33497,99324,10226,10226,0
33498,99326,6277,5437,840
33499,99328,3620,0,3620
33500,99329,206,0,206
33501,99330,1061,0,1061
33502,99333,39,0,39
33503,99335,240,0,240
33504,99336,51127,51099,28
33505,99337,33458,31326,2132
33506,99338,19117,16951,2166
33507,99341,788,0,788
33508,99343,3206,0,3206
33509,99344,18948,10865,8083
33510,99345,159,0,159
33511,99346,345,0,345
33512,99347,2342,0,2342
33513,99348,1685,0,1685
33514,99349,7960,0,7960
33515,99350,13240,6589,6651
33516,99352,35762,34789,973
33517,99353,17934,16636,1298
33518,99354,24839,24361,478
33519,99356,290,0,290
33520,99357,4240,0,4240
33521,99359,155,0,155
33522,99360,1428,0,1428
33523,99361,1908,0,1908
33524,99362,43249,39683,3566
33525,99363,169,0,169
33526,99371,346,0,346
33527,99401,286,0,286
33528,99402,1814,1232,582
33529,99403,20224,19435,789
33530,99501,18590,18590,0
33531,99502,24183,24183,0
33532,99503,13550,13494,56
33533,99504,42375,42343,32
33534,99505,4743,4388,355
33535,99506,6297,5731,566
33536,99507,38199,37698,501
33537,99508,34394,34394,0
33538,99513,0,0,0
33539,99515,22532,22404,128
33540,99516,21786,19925,1861
33541,99517,16307,16241,66
33542,99518,9861,9861,0
33543,99519,1533,0,1533
33544,99530,0,0,0
33545,99540,336,0,336
33546,99546,171,0,171
33547,99547,53,0,53
33548,99548,65,0,65
33549,99549,100,0,100
33550,99550,170,0,170
33551,99551,677,0,677
33552,99552,462,0,462
33553,99553,1589,0,1589
33554,99554,756,0,756
33555,99555,211,0,211
33556,99556,2877,0,2877
33557,99557,698,0,698
33558,99558,70,0,70
33559,99559,7985,5097,2888
33560,99561,506,0,506
33561,99563,954,0,954
33562,99564,97,0,97
33563,99565,72,0,72
33564,99566,259,0,259
33565,99567,9036,6928,2108
33566,99568,367,0,367
33567,99569,69,0,69
33568,99571,91,0,91
33569,99572,345,0,345
33570,99573,960,0,960
33571,99574,2691,0,2691
33572,99575,90,0,90
33573,99576,2647,0,2647
33574,99577,26947,22633,4314
33575,99578,404,0,404
33576,99579,39,0,39
33577,99580,111,0,111
33578,99581,825,0,825
33579,99583,394,0,394
33580,99585,492,0,492
33581,99586,469,0,469
33582,99587,2167,0,2167
33583,99588,815,0,815
33584,99589,258,0,258
33585,99590,210,0,210
33586,99591,67,0,67
33587,99602,176,0,176
33588,99603,10766,0,10766
33589,99604,1375,0,1375
33590,99605,176,0,176
33591,99606,428,0,428
33592,99607,212,0,212
33593,99608,27,0,27
33594,99609,623,0,623
33595,99610,2261,0,2261
33596,99611,15827,6357,9470
33597,99612,757,0,757
33598,99613,375,0,375
33599,99614,704,0,704
33600,99615,12495,9530,2965
33601,99620,655,0,655
33602,99621,812,0,812
33603,99622,380,0,380
33604,99623,23878,8615,15263
33605,99624,34,0,34
33606,99625,69,0,69
33607,99626,278,0,278
33608,99627,305,0,305
33609,99628,488,0,488
33610,99630,206,0,206
33611,99631,238,0,238
33612,99632,621,0,621
33613,99633,470,0,470
33614,99634,358,0,358
33615,99635,24,0,24
33616,99636,512,0,512
33617,99637,658,0,658
33618,99638,39,0,39
33619,99639,1072,0,1072
33620,99640,122,0,122
33621,99641,594,0,594
33622,99643,216,0,216
33623,99644,126,0,126
33624,99645,28818,13671,15147
33625,99647,43,0,43
33626,99648,88,0,88
33627,99649,74,0,74
33628,99650,615,0,615
33629,99651,55,0,55
33630,99652,4821,0,4821
33631,99653,186,0,186
33632,99654,40726,31158,9568
33633,99655,776,0,776
33634,99656,23,0,23
33635,99657,425,0,425
33636,99658,716,0,716
33637,99659,456,0,456
33638,99660,413,0,413
33639,99661,579,0,579
33640,99662,600,0,600
33641,99663,451,0,451
33642,99664,5155,0,5155
33643,99665,100,0,100
33644,99666,217,0,217
33645,99667,77,0,77
33646,99668,95,0,95
33647,99669,15531,6931,8600
33648,99670,67,0,67
33649,99671,634,0,634
33650,99672,3503,0,3503
33651,99674,1650,0,1650
33652,99675,56,0,56
33653,99676,1748,0,1748
33654,99677,90,0,90
33655,99678,818,0,818
33656,99679,444,0,444
33657,99680,469,0,469
33658,99681,411,0,411
33659,99682,185,0,185
33660,99683,576,0,576
33661,99684,806,0,806
33662,99685,3555,0,3555
33663,99686,4007,0,4007
33664,99688,3077,0,3077
33665,99689,657,0,657
33666,99690,306,0,306
33667,99691,108,0,108
33668,99692,699,0,699
33669,99693,293,0,293
33670,99694,1635,0,1635
33671,99695,1,0,1
33672,99701,18357,18290,67
33673,99702,2616,2336,280
33674,99703,8749,8749,0
33675,99704,7,0,7
33676,99705,22040,17876,4164
33677,99706,24,0,24
33678,99707,11,0,11
33679,99709,28613,19498,9115
33680,99712,13309,4245,9064
33681,99714,1230,0,1230
33682,99720,192,0,192
33683,99721,425,0,425
33684,99722,151,0,151
33685,99723,4934,0,4934
33686,99724,48,0,48
33687,99725,261,0,261
33688,99726,36,0,36
33689,99727,550,0,550
33690,99729,211,0,211
33691,99730,101,0,101
33692,99732,21,0,21
33693,99733,91,0,91
33694,99734,1035,0,1035
33695,99736,182,0,182
33696,99737,4808,0,4808
33697,99738,172,0,172
33698,99739,366,0,366
33699,99740,428,0,428
33700,99741,472,0,472
33701,99742,640,0,640
33702,99743,949,0,949
33703,99744,170,0,170
33704,99745,85,0,85
33705,99746,304,0,304
33706,99747,283,0,283
33707,99748,158,0,158
33708,99749,449,0,449
33709,99750,444,0,444
33710,99751,191,0,191
33711,99752,3276,0,3276
33712,99753,312,0,312
33713,99754,98,0,98
33714,99755,217,0,217
33715,99756,197,0,197
33716,99757,30,0,30
33717,99758,150,0,150
33718,99759,330,0,330
33719,99760,796,0,796
33720,99761,570,0,570
33721,99762,4143,0,4143
33722,99763,694,0,694
33723,99764,270,0,270
33724,99765,239,0,239
33725,99766,830,0,830
33726,99767,57,0,57
33727,99768,148,0,148
33728,99769,835,0,835
33729,99770,810,0,810
33730,99771,212,0,212
33731,99772,580,0,580
33732,99773,272,0,272
33733,99774,37,0,37
33734,99775,402,402,0
33735,99776,144,0,144
33736,99777,246,0,246
33737,99778,249,0,249
33738,99780,1516,0,1516
33739,99781,206,0,206
33740,99782,628,0,628
33741,99783,168,0,168
33742,99784,185,0,185
33743,99785,428,0,428
33744,99786,274,0,274
33745,99788,56,0,56
33746,99789,512,0,512
33747,99790,30,0,30
33748,99791,276,0,276
33749,99801,30088,22895,7193
33750,99820,364,0,364
33751,99824,2111,1861,250
33752,99825,24,0,24
33753,99826,657,0,657
33754,99827,2165,0,2165
33755,99829,956,0,956
33756,99830,545,0,545
33757,99832,108,0,108
33758,99833,3393,0,3393
33759,99835,8446,7668,778
33760,99836,78,0,78
33761,99840,1240,0,1240
33762,99841,122,0,122
33763,99850,2,0,2
33764,99901,13942,11975,1967
33765,99903,48,0,48
33766,99918,127,0,127
33767,99919,515,0,515
33768,99921,1626,0,1626
33769,99922,380,0,380
33770,99923,66,0,66
33771,99925,784,0,784
33772,99926,1562,0,1562
33773,99927,49,0,49
33774,99929,2079,0,2079
